,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
2182,31.0,10.0,31.0,11.0
2183,31.0,10.0,32.0,10.0
2184,31.0,10.0,28.0,14.0
2185,31.0,10.0,28.0,14.0
2186,31.0,10.0,26.0,12.0
2187,31.0,10.0,28.0,14.0
2188,31.0,10.0,31.0,10.0
2189,31.0,10.0,32.0,10.0
2190,31.0,10.0,31.0,11.0
2191,31.0,10.0,31.0,10.0
2192,31.0,10.0,30.0,13.0
2193,31.0,10.0,26.0,12.0
2194,31.0,10.0,31.0,11.0
2195,31.0,10.0,32.0,10.0
2196,31.0,10.0,27.0,17.0
2197,31.0,10.0,28.0,14.0
2198,31.0,10.0,26.0,12.0
2199,31.0,10.0,28.0,14.0
2200,31.0,10.0,27.0,17.0
2201,31.0,10.0,31.0,10.0
2202,31.0,10.0,30.0,13.0
2203,31.0,10.0,31.0,11.0
2204,31.0,10.0,32.0,10.0
2205,31.0,10.0,27.0,17.0
2206,31.0,10.0,26.0,12.0
2207,31.0,10.0,26.0,12.0
2208,31.0,10.0,32.0,10.0
2209,31.0,10.0,31.0,10.0
2210,31.0,10.0,28.0,14.0
2211,31.0,10.0,28.0,14.0
2212,31.0,10.0,27.0,17.0
2213,31.0,10.0,26.0,12.0
2214,31.0,10.0,28.0,14.0
2215,31.0,10.0,31.0,11.0
2216,31.0,10.0,30.0,13.0
2217,31.0,10.0,28.0,14.0
2218,31.0,10.0,27.0,17.0
2219,31.0,10.0,32.0,10.0
2220,31.0,10.0,28.0,14.0
2221,31.0,10.0,32.0,10.0
2222,31.0,10.0,31.0,11.0
2223,31.0,10.0,28.0,14.0
2224,31.0,10.0,31.0,10.0
2225,31.0,10.0,32.0,10.0
2226,31.0,10.0,26.0,12.0
2227,31.0,10.0,28.0,14.0
2228,31.0,10.0,31.0,11.0
2229,31.0,10.0,27.0,17.0
2230,31.0,10.0,31.0,10.0
2231,31.0,10.0,32.0,10.0
2232,31.0,10.0,30.0,13.0
2233,31.0,10.0,30.0,13.0
2234,31.0,10.0,30.0,13.0
2235,31.0,10.0,31.0,10.0
2236,31.0,10.0,31.0,11.0
2237,31.0,10.0,27.0,17.0
2238,31.0,10.0,31.0,11.0
2239,31.0,10.0,27.0,17.0
2240,31.0,10.0,31.0,10.0
2241,31.0,10.0,31.0,10.0
2242,31.0,10.0,27.0,17.0
2243,31.0,10.0,27.0,17.0
2244,31.0,10.0,32.0,10.0
2245,31.0,10.0,26.0,12.0
2246,31.0,10.0,31.0,10.0
2247,31.0,10.0,31.0,10.0
2248,31.0,10.0,27.0,17.0
2249,31.0,10.0,31.0,10.0
2250,31.0,10.0,28.0,14.0
2251,31.0,10.0,31.0,10.0
2252,31.0,10.0,32.0,10.0
2253,31.0,10.0,28.0,14.0
2254,31.0,10.0,31.0,11.0
2255,31.0,10.0,27.0,17.0
2256,31.0,10.0,26.0,12.0
2257,31.0,10.0,27.0,17.0
2258,31.0,10.0,31.0,10.0
2259,31.0,10.0,30.0,13.0
2260,31.0,10.0,26.0,12.0
2261,31.0,10.0,28.0,14.0
2262,31.0,10.0,31.0,11.0
2263,31.0,10.0,26.0,12.0
2264,31.0,10.0,27.0,17.0
2265,31.0,10.0,31.0,10.0
2266,31.0,10.0,32.0,10.0
2267,31.0,10.0,26.0,12.0
2268,31.0,10.0,32.0,10.0
2269,31.0,10.0,28.0,14.0
2270,31.0,10.0,31.0,10.0
2271,31.0,10.0,31.0,11.0
2272,31.0,10.0,31.0,10.0
2273,31.0,10.0,30.0,13.0
2274,31.0,10.0,28.0,14.0
2275,31.0,10.0,26.0,12.0
2276,31.0,10.0,31.0,11.0
2277,31.0,10.0,26.0,12.0
2278,31.0,10.0,31.0,10.0
2279,31.0,10.0,32.0,10.0
2280,31.0,10.0,31.0,10.0
2281,31.0,10.0,31.0,10.0
2282,31.0,10.0,32.0,10.0
2283,31.0,10.0,32.0,10.0
2284,31.0,10.0,31.0,10.0
2285,31.0,10.0,32.0,10.0
2286,31.0,10.0,31.0,10.0
2287,31.0,10.0,31.0,10.0
2288,31.0,10.0,31.0,10.0
2289,31.0,10.0,27.0,17.0
2290,31.0,10.0,26.0,12.0
2291,31.0,10.0,28.0,14.0
2292,31.0,10.0,28.0,14.0
2293,31.0,10.0,30.0,13.0
2294,31.0,10.0,28.0,14.0
2295,31.0,10.0,28.0,14.0
2296,31.0,10.0,26.0,12.0
2297,31.0,10.0,28.0,14.0
2298,31.0,10.0,31.0,11.0
2299,31.0,10.0,31.0,10.0
2300,31.0,10.0,31.0,10.0
2301,31.0,10.0,27.0,17.0
2302,31.0,10.0,31.0,10.0
2303,31.0,10.0,31.0,10.0
2304,31.0,10.0,26.0,12.0
2305,31.0,10.0,28.0,14.0
2306,31.0,10.0,27.0,17.0
2307,31.0,10.0,31.0,10.0
2308,31.0,10.0,31.0,11.0
2309,31.0,10.0,28.0,14.0
2310,31.0,10.0,31.0,11.0
2311,31.0,10.0,31.0,10.0
2312,31.0,10.0,31.0,10.0
2313,31.0,10.0,27.0,17.0
2314,31.0,10.0,30.0,13.0
2315,31.0,10.0,30.0,13.0
2316,31.0,10.0,31.0,10.0
2317,31.0,10.0,26.0,12.0
2318,31.0,10.0,31.0,11.0
2319,31.0,10.0,32.0,10.0
2320,31.0,10.0,31.0,10.0
2321,31.0,10.0,32.0,10.0
2322,31.0,10.0,28.0,14.0
2323,31.0,10.0,27.0,17.0
2324,31.0,10.0,27.0,17.0
2325,31.0,10.0,26.0,12.0
2326,31.0,10.0,32.0,10.0
2327,31.0,10.0,30.0,13.0
2328,31.0,10.0,32.0,10.0
2329,31.0,10.0,28.0,14.0
2330,31.0,10.0,31.0,10.0
2331,31.0,10.0,28.0,14.0
2332,31.0,10.0,32.0,10.0
2333,31.0,10.0,32.0,10.0
2334,31.0,10.0,28.0,14.0
2335,31.0,10.0,31.0,10.0
2336,31.0,10.0,31.0,11.0
2337,31.0,10.0,31.0,11.0
2338,31.0,10.0,27.0,17.0
2339,31.0,10.0,26.0,12.0
2340,31.0,10.0,31.0,10.0
2341,31.0,10.0,31.0,11.0
2342,31.0,10.0,32.0,10.0
2343,31.0,10.0,31.0,10.0
2344,31.0,10.0,26.0,12.0
2345,31.0,10.0,31.0,10.0
2346,31.0,10.0,32.0,10.0
2347,31.0,10.0,26.0,12.0
2348,31.0,10.0,27.0,17.0
2349,31.0,10.0,31.0,11.0
2350,31.0,10.0,31.0,10.0
2351,31.0,10.0,31.0,10.0
2352,31.0,10.0,31.0,11.0
2353,31.0,10.0,26.0,12.0
2354,31.0,10.0,27.0,17.0
2355,31.0,10.0,30.0,13.0
2356,31.0,10.0,26.0,12.0
2357,31.0,10.0,32.0,10.0
2358,31.0,10.0,31.0,10.0
2359,31.0,10.0,27.0,17.0
2360,31.0,10.0,31.0,11.0
2361,31.0,10.0,27.0,17.0
2362,31.0,10.0,31.0,10.0
2363,31.0,10.0,32.0,10.0
2364,31.0,10.0,31.0,10.0
2365,31.0,10.0,30.0,13.0
2366,31.0,10.0,31.0,10.0
2367,31.0,10.0,30.0,13.0
2368,31.0,10.0,32.0,10.0
2369,31.0,10.0,28.0,14.0
2370,31.0,10.0,31.0,11.0
2371,31.0,10.0,28.0,14.0
2372,31.0,10.0,31.0,10.0
2373,31.0,10.0,31.0,10.0
2374,31.0,10.0,31.0,10.0
2375,31.0,10.0,26.0,12.0
2376,31.0,10.0,31.0,10.0
2377,31.0,10.0,30.0,13.0
2378,31.0,10.0,32.0,10.0
2379,31.0,10.0,31.0,10.0
2380,31.0,10.0,31.0,10.0
2381,31.0,10.0,30.0,13.0
2382,31.0,10.0,28.0,14.0
2383,31.0,10.0,28.0,14.0
2384,31.0,10.0,27.0,17.0
2385,31.0,10.0,31.0,11.0
2386,31.0,10.0,26.0,12.0
2387,31.0,10.0,27.0,17.0
2388,31.0,10.0,31.0,10.0
2389,31.0,10.0,31.0,11.0
2390,31.0,10.0,30.0,13.0
2391,31.0,10.0,31.0,10.0
2392,31.0,10.0,28.0,14.0
2393,31.0,10.0,27.0,17.0
2394,31.0,10.0,28.0,14.0
2395,31.0,10.0,28.0,14.0
2396,31.0,10.0,31.0,11.0
2397,31.0,10.0,31.0,10.0
2398,31.0,10.0,31.0,10.0
2399,31.0,10.0,32.0,10.0
2400,31.0,10.0,30.0,13.0
2401,31.0,10.0,31.0,10.0
2402,31.0,10.0,27.0,17.0
2403,31.0,10.0,30.0,13.0
2404,31.0,10.0,28.0,14.0
2405,31.0,10.0,32.0,10.0
2406,31.0,10.0,32.0,10.0
2407,31.0,10.0,28.0,14.0
2408,31.0,10.0,28.0,14.0
2409,31.0,10.0,27.0,17.0
2410,31.0,10.0,26.0,12.0
2411,31.0,10.0,31.0,10.0
2412,31.0,10.0,30.0,13.0
2413,31.0,10.0,32.0,10.0
2414,31.0,10.0,31.0,11.0
2415,31.0,10.0,26.0,12.0
2416,31.0,10.0,26.0,12.0
2417,31.0,10.0,28.0,14.0
2418,31.0,10.0,31.0,10.0
2419,31.0,10.0,27.0,17.0
2420,31.0,10.0,32.0,10.0
2421,31.0,10.0,31.0,11.0
2422,31.0,10.0,32.0,10.0
2423,31.0,10.0,31.0,10.0
2424,31.0,10.0,32.0,10.0
2425,31.0,10.0,31.0,11.0
2426,31.0,10.0,32.0,10.0
2427,31.0,10.0,28.0,14.0
2428,31.0,10.0,32.0,10.0
2429,31.0,10.0,30.0,13.0
2430,31.0,10.0,32.0,10.0
2431,31.0,10.0,31.0,11.0
2432,31.0,10.0,32.0,10.0
2433,31.0,10.0,26.0,12.0
2434,31.0,10.0,32.0,10.0
2435,31.0,10.0,31.0,10.0
2436,31.0,10.0,31.0,10.0
2437,31.0,10.0,27.0,17.0
2438,31.0,10.0,28.0,14.0
2439,31.0,10.0,31.0,10.0
2440,31.0,10.0,31.0,10.0
2441,31.0,10.0,28.0,14.0
2442,31.0,10.0,27.0,17.0
2443,31.0,10.0,32.0,10.0
2444,31.0,10.0,31.0,10.0
2445,31.0,10.0,31.0,10.0
2446,31.0,10.0,31.0,10.0
2447,31.0,10.0,31.0,10.0
2448,31.0,10.0,31.0,10.0
2449,31.0,10.0,31.0,10.0
2450,31.0,10.0,31.0,11.0
2451,31.0,10.0,31.0,10.0
2452,31.0,10.0,30.0,13.0
2453,31.0,10.0,28.0,14.0
2454,31.0,10.0,31.0,10.0
2455,31.0,10.0,31.0,10.0
2456,31.0,10.0,32.0,10.0
2457,31.0,10.0,31.0,10.0
2458,31.0,10.0,27.0,17.0
2459,31.0,10.0,26.0,12.0
2460,31.0,10.0,31.0,10.0
2461,31.0,10.0,30.0,13.0
2462,31.0,10.0,30.0,13.0
2463,31.0,10.0,26.0,12.0
2464,31.0,10.0,32.0,10.0
2465,31.0,10.0,31.0,10.0
2466,31.0,10.0,28.0,14.0
2467,31.0,10.0,32.0,10.0
2468,31.0,10.0,31.0,11.0
2469,31.0,10.0,31.0,10.0
2470,31.0,10.0,31.0,10.0
2471,31.0,10.0,30.0,13.0
2472,31.0,10.0,31.0,10.0
2473,31.0,10.0,31.0,10.0
2474,31.0,10.0,31.0,11.0
2475,31.0,10.0,31.0,11.0
2476,31.0,10.0,31.0,10.0
2477,31.0,10.0,26.0,12.0
2478,31.0,10.0,32.0,10.0
2479,31.0,10.0,28.0,14.0
2480,31.0,10.0,27.0,17.0
2481,31.0,10.0,27.0,17.0
2482,31.0,10.0,31.0,11.0
2483,31.0,10.0,28.0,14.0
2484,31.0,10.0,31.0,10.0
2485,31.0,10.0,32.0,10.0
2486,31.0,10.0,31.0,10.0
2487,31.0,10.0,28.0,14.0
2488,31.0,10.0,26.0,12.0
2489,31.0,10.0,27.0,17.0
2490,31.0,10.0,28.0,14.0
2491,31.0,10.0,27.0,17.0
2492,31.0,10.0,31.0,11.0
2493,31.0,10.0,31.0,11.0
2494,31.0,10.0,31.0,11.0
2495,31.0,10.0,28.0,14.0
2496,31.0,10.0,28.0,14.0
2497,31.0,10.0,31.0,10.0
2498,31.0,10.0,27.0,17.0
2499,31.0,10.0,26.0,12.0
2500,31.0,10.0,27.0,17.0
2501,31.0,10.0,30.0,13.0
2502,31.0,10.0,28.0,14.0
2503,31.0,10.0,26.0,12.0
2504,31.0,10.0,31.0,10.0
2505,31.0,10.0,30.0,13.0
2506,31.0,10.0,28.0,14.0
2507,31.0,10.0,32.0,10.0
2508,31.0,10.0,27.0,17.0
2509,31.0,10.0,31.0,10.0
2510,31.0,10.0,28.0,14.0
2511,31.0,10.0,32.0,10.0
2512,31.0,10.0,28.0,14.0
2513,31.0,10.0,30.0,13.0
2514,31.0,10.0,32.0,10.0
2515,31.0,10.0,31.0,10.0
2516,31.0,10.0,26.0,12.0
2517,31.0,10.0,28.0,14.0
2518,31.0,10.0,28.0,14.0
2519,31.0,10.0,30.0,13.0
2520,31.0,10.0,30.0,13.0
2521,31.0,10.0,27.0,17.0
2522,31.0,10.0,31.0,10.0
2523,31.0,10.0,32.0,10.0
2524,31.0,10.0,31.0,11.0
2525,31.0,10.0,27.0,17.0
2526,31.0,10.0,31.0,11.0
2527,31.0,10.0,31.0,11.0
2528,31.0,10.0,27.0,17.0
2529,31.0,10.0,31.0,10.0
2530,31.0,10.0,26.0,12.0
2531,31.0,10.0,28.0,14.0
2532,31.0,10.0,28.0,14.0
2533,31.0,10.0,31.0,10.0
2534,31.0,10.0,31.0,10.0
2535,31.0,10.0,32.0,10.0
2536,31.0,10.0,26.0,12.0
2537,31.0,10.0,31.0,10.0
2538,31.0,10.0,28.0,14.0
2539,31.0,10.0,31.0,10.0
2540,31.0,10.0,30.0,13.0
2541,31.0,10.0,26.0,12.0
2542,31.0,10.0,30.0,13.0
2543,31.0,10.0,28.0,14.0
2544,31.0,10.0,30.0,13.0
2545,31.0,10.0,28.0,14.0
2546,31.0,10.0,31.0,10.0
2547,31.0,10.0,28.0,14.0
2548,31.0,10.0,27.0,17.0
2549,31.0,10.0,26.0,12.0
2550,31.0,10.0,28.0,14.0
2551,31.0,10.0,31.0,11.0
2552,31.0,10.0,32.0,10.0
2553,31.0,10.0,30.0,13.0
2554,31.0,10.0,32.0,10.0
2555,31.0,10.0,31.0,10.0
2556,31.0,10.0,31.0,10.0
2557,31.0,10.0,31.0,10.0
2558,31.0,10.0,28.0,14.0
2559,31.0,10.0,30.0,13.0
2560,31.0,10.0,27.0,17.0
2561,31.0,10.0,30.0,13.0
2562,31.0,10.0,28.0,14.0
2563,31.0,10.0,30.0,13.0
2564,31.0,10.0,27.0,17.0
2565,31.0,10.0,31.0,10.0
2566,31.0,10.0,32.0,10.0
2567,31.0,10.0,26.0,12.0
2568,31.0,10.0,31.0,11.0
2569,31.0,10.0,28.0,14.0
2570,31.0,10.0,30.0,13.0
2571,31.0,10.0,31.0,10.0
2572,31.0,10.0,28.0,14.0
2573,31.0,10.0,26.0,12.0
2574,31.0,10.0,28.0,14.0
2575,31.0,10.0,30.0,13.0
2576,31.0,10.0,26.0,12.0
2577,31.0,10.0,30.0,13.0
2578,31.0,10.0,30.0,13.0
2579,31.0,10.0,32.0,10.0
2580,31.0,10.0,31.0,10.0
2581,31.0,10.0,27.0,17.0
2582,31.0,10.0,26.0,12.0
2583,31.0,10.0,30.0,13.0
2584,31.0,10.0,28.0,14.0
2585,31.0,10.0,27.0,17.0
2586,31.0,10.0,31.0,10.0
2587,31.0,10.0,31.0,10.0
2588,31.0,10.0,31.0,10.0
2589,31.0,10.0,31.0,10.0
2590,31.0,10.0,32.0,10.0
2591,31.0,10.0,32.0,10.0
2592,31.0,10.0,32.0,10.0
2593,31.0,10.0,26.0,12.0
2594,31.0,10.0,26.0,12.0
2595,31.0,10.0,31.0,10.0
2596,31.0,10.0,28.0,14.0
2597,31.0,10.0,27.0,17.0
2598,31.0,10.0,27.0,17.0
2599,31.0,10.0,26.0,12.0
2600,31.0,10.0,27.0,17.0
2601,31.0,10.0,32.0,10.0
2602,31.0,10.0,32.0,10.0
2603,31.0,10.0,32.0,10.0
2604,31.0,10.0,31.0,11.0
2605,31.0,10.0,27.0,17.0
2606,31.0,10.0,26.0,12.0
2607,31.0,10.0,31.0,10.0
2608,31.0,10.0,30.0,13.0
2609,31.0,10.0,27.0,17.0
2610,31.0,10.0,26.0,12.0
2611,31.0,10.0,30.0,13.0
2612,31.0,10.0,28.0,14.0
2613,31.0,10.0,31.0,10.0
2614,31.0,10.0,31.0,10.0
2615,31.0,10.0,31.0,10.0
2616,31.0,10.0,28.0,14.0
2617,31.0,10.0,27.0,17.0
2618,31.0,10.0,26.0,12.0
2619,31.0,10.0,26.0,12.0
2620,31.0,10.0,31.0,10.0
2621,31.0,10.0,32.0,10.0
2622,31.0,10.0,28.0,14.0
2623,31.0,10.0,31.0,10.0
2624,31.0,10.0,30.0,13.0
2625,31.0,10.0,31.0,10.0
2626,31.0,10.0,31.0,10.0
2627,31.0,10.0,32.0,10.0
2628,31.0,10.0,30.0,13.0
2629,31.0,10.0,26.0,12.0
2630,31.0,10.0,32.0,10.0
2631,31.0,10.0,28.0,14.0
2632,31.0,10.0,31.0,11.0
2633,31.0,10.0,27.0,17.0
2634,31.0,10.0,31.0,10.0
2635,31.0,10.0,30.0,13.0
2636,31.0,10.0,32.0,10.0
2637,31.0,10.0,32.0,10.0
2638,31.0,10.0,31.0,10.0
2639,31.0,10.0,32.0,10.0
2640,31.0,10.0,30.0,13.0
2641,31.0,10.0,31.0,10.0
2642,31.0,10.0,30.0,13.0
2643,31.0,10.0,32.0,10.0
2644,31.0,10.0,28.0,14.0
2645,31.0,10.0,31.0,10.0
2646,31.0,10.0,30.0,13.0
2647,31.0,10.0,27.0,17.0
2648,31.0,10.0,32.0,10.0
2649,31.0,10.0,31.0,10.0
2650,31.0,10.0,31.0,11.0
2651,31.0,10.0,31.0,10.0
2652,31.0,10.0,26.0,12.0
2653,31.0,10.0,31.0,11.0
2654,31.0,10.0,30.0,13.0
2655,31.0,10.0,31.0,11.0
2656,31.0,10.0,30.0,13.0
2657,31.0,10.0,32.0,10.0
2658,31.0,10.0,31.0,10.0
2659,31.0,10.0,31.0,11.0
2660,31.0,10.0,28.0,14.0
2661,31.0,10.0,30.0,13.0
2662,31.0,10.0,32.0,10.0
2663,31.0,10.0,31.0,10.0
2664,31.0,10.0,32.0,10.0
2665,31.0,10.0,32.0,10.0
2666,31.0,10.0,28.0,14.0
2667,31.0,10.0,31.0,10.0
2668,31.0,10.0,30.0,13.0
2669,31.0,10.0,32.0,10.0
2670,31.0,10.0,26.0,12.0
2671,31.0,10.0,28.0,14.0
2672,31.0,10.0,27.0,17.0
2673,31.0,10.0,27.0,17.0
2674,31.0,10.0,28.0,14.0
2675,31.0,10.0,28.0,14.0
2676,31.0,10.0,31.0,10.0
2677,31.0,10.0,28.0,14.0
2678,31.0,10.0,31.0,11.0
2679,31.0,10.0,30.0,13.0
2680,31.0,10.0,26.0,12.0
2681,31.0,10.0,31.0,10.0
2682,31.0,10.0,30.0,13.0
2683,31.0,10.0,28.0,14.0
2684,31.0,10.0,26.0,12.0
2685,31.0,10.0,31.0,10.0
2686,31.0,10.0,32.0,10.0
2687,31.0,10.0,31.0,10.0
2688,31.0,10.0,31.0,11.0
2689,31.0,10.0,32.0,10.0
2690,31.0,10.0,31.0,10.0
2691,31.0,10.0,30.0,13.0
2692,31.0,10.0,31.0,11.0
2693,31.0,10.0,26.0,12.0
2694,31.0,10.0,28.0,14.0
2695,31.0,10.0,26.0,12.0
2696,31.0,10.0,31.0,11.0
2697,31.0,10.0,31.0,10.0
2698,31.0,10.0,31.0,11.0
2699,31.0,10.0,27.0,17.0
2700,31.0,10.0,32.0,10.0
2701,31.0,10.0,32.0,10.0
2702,31.0,10.0,31.0,10.0
2703,31.0,10.0,26.0,12.0
2704,31.0,10.0,31.0,10.0
2705,31.0,10.0,32.0,10.0
2706,31.0,10.0,30.0,13.0
2707,31.0,10.0,31.0,10.0
2708,31.0,10.0,27.0,17.0
2709,31.0,10.0,31.0,10.0
2710,31.0,10.0,27.0,17.0
2711,31.0,10.0,32.0,10.0
2712,31.0,10.0,27.0,17.0
2713,31.0,10.0,26.0,12.0
2714,31.0,10.0,32.0,10.0
2715,31.0,10.0,26.0,12.0
2716,31.0,10.0,31.0,10.0
2717,31.0,10.0,32.0,10.0
2718,31.0,10.0,31.0,10.0
2719,31.0,10.0,31.0,11.0
2720,31.0,10.0,31.0,10.0
2721,31.0,10.0,31.0,10.0
2722,31.0,10.0,32.0,10.0
2723,31.0,10.0,31.0,10.0
2724,31.0,10.0,28.0,14.0
2725,31.0,10.0,31.0,10.0
2726,31.0,10.0,28.0,14.0
2727,31.0,10.0,31.0,10.0
2728,31.0,10.0,27.0,17.0
2729,31.0,10.0,31.0,11.0
2730,31.0,10.0,30.0,13.0
2731,31.0,10.0,26.0,12.0
2732,31.0,10.0,31.0,10.0
2733,31.0,10.0,31.0,10.0
2734,31.0,10.0,26.0,12.0
2735,31.0,10.0,26.0,12.0
2736,31.0,10.0,31.0,11.0
2737,31.0,10.0,28.0,14.0
2738,31.0,10.0,26.0,12.0
2739,31.0,10.0,31.0,10.0
2740,31.0,10.0,31.0,10.0
2741,31.0,10.0,31.0,10.0
2742,31.0,10.0,31.0,11.0
2743,31.0,10.0,27.0,17.0
2744,31.0,10.0,32.0,10.0
2745,31.0,10.0,32.0,10.0
2746,31.0,10.0,30.0,13.0
2747,31.0,10.0,32.0,10.0
2748,31.0,10.0,26.0,12.0
2749,31.0,10.0,30.0,13.0
2750,31.0,10.0,31.0,10.0
2751,31.0,10.0,31.0,10.0
2752,31.0,10.0,32.0,10.0
2753,31.0,10.0,27.0,17.0
2754,31.0,10.0,26.0,12.0
2755,31.0,10.0,30.0,13.0
2756,31.0,10.0,31.0,11.0
2757,31.0,10.0,30.0,13.0
2758,31.0,10.0,27.0,17.0
2759,31.0,10.0,28.0,14.0
2760,31.0,10.0,28.0,14.0
2761,31.0,10.0,30.0,13.0
2762,31.0,10.0,31.0,10.0
2763,31.0,10.0,28.0,14.0
2764,31.0,10.0,31.0,10.0
2765,31.0,10.0,28.0,14.0
2766,31.0,10.0,32.0,10.0
2767,31.0,10.0,31.0,11.0
2768,31.0,10.0,31.0,10.0
2769,31.0,10.0,31.0,10.0
2770,31.0,10.0,27.0,17.0
2771,31.0,10.0,30.0,13.0
2772,31.0,10.0,28.0,14.0
2773,31.0,10.0,30.0,13.0
2774,31.0,10.0,28.0,14.0
2775,31.0,10.0,28.0,14.0
2776,31.0,10.0,27.0,17.0
2777,31.0,10.0,30.0,13.0
2778,31.0,10.0,32.0,10.0
2779,31.0,10.0,28.0,14.0
2780,31.0,10.0,28.0,14.0
2781,31.0,10.0,28.0,14.0
2782,31.0,10.0,30.0,13.0
2783,31.0,10.0,31.0,10.0
2784,31.0,10.0,31.0,11.0
2785,31.0,10.0,30.0,13.0
2786,31.0,10.0,27.0,17.0
2787,31.0,10.0,31.0,10.0
2788,31.0,10.0,28.0,14.0
2789,31.0,10.0,27.0,17.0
2790,31.0,10.0,31.0,10.0
2791,31.0,10.0,32.0,10.0
2792,31.0,10.0,31.0,10.0
2793,31.0,10.0,30.0,13.0
2794,31.0,10.0,31.0,11.0
2795,31.0,10.0,31.0,10.0
2796,31.0,10.0,32.0,10.0
2797,31.0,10.0,30.0,13.0
2798,31.0,10.0,31.0,10.0
2799,31.0,10.0,30.0,13.0
2800,31.0,10.0,31.0,10.0
2801,31.0,10.0,30.0,13.0
2802,31.0,10.0,30.0,13.0
2803,31.0,10.0,31.0,10.0
2804,31.0,10.0,31.0,10.0
2805,31.0,10.0,27.0,17.0
2806,31.0,10.0,26.0,12.0
2807,31.0,10.0,31.0,10.0
2808,31.0,10.0,28.0,14.0
2809,31.0,10.0,30.0,13.0
2810,31.0,10.0,31.0,11.0
2811,31.0,10.0,31.0,10.0
2812,31.0,10.0,27.0,17.0
2813,31.0,10.0,31.0,10.0
2814,31.0,10.0,31.0,10.0
2815,31.0,10.0,31.0,10.0
2816,31.0,10.0,31.0,10.0
2817,31.0,10.0,32.0,10.0
2818,31.0,10.0,28.0,14.0
2819,31.0,10.0,31.0,10.0
2820,31.0,10.0,27.0,17.0
2821,31.0,10.0,31.0,11.0
2822,31.0,10.0,27.0,17.0
2823,31.0,10.0,31.0,10.0
2824,31.0,10.0,28.0,14.0
2825,31.0,10.0,31.0,10.0
2826,31.0,10.0,31.0,10.0
2827,31.0,10.0,32.0,10.0
2828,31.0,10.0,31.0,11.0
2829,31.0,10.0,31.0,10.0
2830,31.0,10.0,28.0,14.0
2831,31.0,10.0,31.0,10.0
2832,31.0,10.0,28.0,14.0
2833,31.0,10.0,31.0,10.0
2834,31.0,10.0,28.0,14.0
2835,31.0,10.0,30.0,13.0
2836,31.0,10.0,31.0,10.0
2837,31.0,10.0,31.0,10.0
2838,31.0,10.0,31.0,11.0
2839,31.0,10.0,31.0,10.0
2840,31.0,10.0,26.0,12.0
2841,31.0,10.0,31.0,10.0
2842,31.0,10.0,31.0,10.0
2843,31.0,10.0,27.0,17.0
2844,31.0,10.0,32.0,10.0
2845,31.0,10.0,32.0,10.0
2846,31.0,10.0,27.0,17.0
2847,31.0,10.0,26.0,12.0
2848,31.0,10.0,27.0,17.0
2849,31.0,10.0,31.0,10.0
2850,31.0,10.0,28.0,14.0
2851,31.0,10.0,27.0,17.0
2852,31.0,10.0,28.0,14.0
2853,31.0,10.0,28.0,14.0
2854,31.0,10.0,31.0,10.0
2855,31.0,10.0,31.0,11.0
2856,31.0,10.0,27.0,17.0
2857,31.0,10.0,28.0,14.0
2858,31.0,10.0,31.0,10.0
2859,31.0,10.0,30.0,13.0
2860,31.0,10.0,31.0,11.0
2861,31.0,10.0,28.0,14.0
2862,31.0,10.0,31.0,10.0
2863,31.0,10.0,26.0,12.0
2864,31.0,10.0,27.0,17.0
2865,31.0,10.0,31.0,10.0
2866,31.0,10.0,31.0,10.0
2867,31.0,10.0,31.0,10.0
2868,31.0,10.0,31.0,11.0
2869,31.0,10.0,30.0,13.0
2870,31.0,10.0,31.0,11.0
2871,31.0,10.0,27.0,17.0
2872,31.0,10.0,26.0,12.0
2873,31.0,10.0,28.0,14.0
2874,31.0,10.0,31.0,10.0
2875,31.0,10.0,26.0,12.0
2876,31.0,10.0,31.0,10.0
2877,31.0,10.0,27.0,17.0
2878,31.0,10.0,31.0,10.0
2879,31.0,10.0,31.0,10.0
2880,31.0,10.0,28.0,14.0
2881,31.0,10.0,31.0,10.0
2882,31.0,10.0,32.0,10.0
2883,31.0,10.0,31.0,11.0
2884,31.0,10.0,32.0,10.0
2885,31.0,10.0,32.0,10.0
2886,31.0,10.0,31.0,10.0
2887,31.0,10.0,31.0,10.0
2888,31.0,10.0,28.0,14.0
2889,31.0,10.0,26.0,12.0
2890,31.0,10.0,27.0,17.0
2891,31.0,10.0,31.0,10.0
2892,31.0,10.0,31.0,10.0
2893,31.0,10.0,27.0,17.0
2894,31.0,10.0,27.0,17.0
2895,31.0,10.0,30.0,13.0
