,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
7180,31.0,10.0,26.0,12.0
7181,31.0,10.0,28.0,14.0
7182,31.0,10.0,31.0,11.0
7183,31.0,10.0,31.0,10.0
7184,31.0,10.0,32.0,10.0
7185,31.0,10.0,30.0,13.0
7186,31.0,10.0,32.0,10.0
7187,31.0,10.0,31.0,10.0
7188,31.0,10.0,31.0,10.0
7189,31.0,10.0,32.0,10.0
7190,31.0,10.0,31.0,10.0
7191,31.0,10.0,26.0,12.0
7192,31.0,10.0,31.0,10.0
7193,31.0,10.0,31.0,10.0
7194,31.0,10.0,31.0,10.0
7195,31.0,10.0,26.0,12.0
7196,31.0,10.0,27.0,17.0
7197,31.0,10.0,31.0,11.0
7198,31.0,10.0,26.0,12.0
7199,31.0,10.0,26.0,12.0
7200,31.0,10.0,28.0,14.0
7201,31.0,10.0,28.0,14.0
7202,31.0,10.0,28.0,14.0
7203,31.0,10.0,28.0,14.0
7204,31.0,10.0,31.0,11.0
7205,31.0,10.0,31.0,10.0
7206,31.0,10.0,28.0,14.0
7207,31.0,10.0,31.0,10.0
7208,31.0,10.0,27.0,17.0
7209,31.0,10.0,32.0,10.0
7210,31.0,10.0,31.0,11.0
7211,31.0,10.0,31.0,10.0
7212,31.0,10.0,32.0,10.0
7213,31.0,10.0,31.0,11.0
7214,31.0,10.0,31.0,10.0
7215,31.0,10.0,31.0,11.0
7216,31.0,10.0,30.0,13.0
7217,31.0,10.0,31.0,11.0
7218,31.0,10.0,28.0,14.0
7219,31.0,10.0,32.0,10.0
7220,31.0,10.0,31.0,10.0
7221,31.0,10.0,26.0,12.0
7222,31.0,10.0,26.0,12.0
7223,31.0,10.0,31.0,10.0
7224,31.0,10.0,31.0,10.0
7225,31.0,10.0,32.0,10.0
7226,31.0,10.0,28.0,14.0
7227,31.0,10.0,31.0,11.0
7228,31.0,10.0,31.0,10.0
7229,31.0,10.0,27.0,17.0
7230,31.0,10.0,30.0,13.0
7231,31.0,10.0,31.0,11.0
7232,31.0,10.0,31.0,10.0
7233,31.0,10.0,31.0,11.0
7234,31.0,10.0,26.0,12.0
7235,31.0,10.0,31.0,10.0
7236,31.0,10.0,31.0,10.0
7237,31.0,10.0,28.0,14.0
7238,31.0,10.0,26.0,12.0
7239,31.0,10.0,31.0,10.0
7240,31.0,10.0,26.0,12.0
7241,31.0,10.0,31.0,11.0
7242,31.0,10.0,31.0,10.0
7243,31.0,10.0,28.0,14.0
7244,31.0,10.0,26.0,12.0
7245,31.0,10.0,28.0,14.0
7246,31.0,10.0,31.0,10.0
7247,31.0,10.0,31.0,10.0
7248,31.0,10.0,27.0,17.0
7249,31.0,10.0,32.0,10.0
7250,31.0,10.0,31.0,10.0
7251,31.0,10.0,31.0,10.0
7252,31.0,10.0,28.0,14.0
7253,31.0,10.0,31.0,11.0
7254,31.0,10.0,27.0,17.0
7255,31.0,10.0,31.0,10.0
7256,31.0,10.0,31.0,10.0
7257,31.0,10.0,30.0,13.0
7258,31.0,10.0,31.0,11.0
7259,31.0,10.0,31.0,10.0
7260,31.0,10.0,32.0,10.0
7261,31.0,10.0,31.0,10.0
7262,31.0,10.0,30.0,13.0
7263,31.0,10.0,30.0,13.0
7264,31.0,10.0,28.0,14.0
7265,31.0,10.0,27.0,17.0
7266,31.0,10.0,31.0,11.0
7267,31.0,10.0,26.0,12.0
7268,31.0,10.0,27.0,17.0
7269,31.0,10.0,32.0,10.0
7270,31.0,10.0,28.0,14.0
7271,31.0,10.0,27.0,17.0
7272,31.0,10.0,32.0,10.0
7273,31.0,10.0,32.0,10.0
7274,31.0,10.0,30.0,13.0
7275,31.0,10.0,28.0,14.0
7276,31.0,10.0,32.0,10.0
7277,31.0,10.0,30.0,13.0
7278,31.0,10.0,31.0,10.0
7279,31.0,10.0,26.0,12.0
7280,31.0,10.0,28.0,14.0
7281,31.0,10.0,32.0,10.0
7282,31.0,10.0,30.0,13.0
7283,31.0,10.0,31.0,11.0
7284,31.0,10.0,31.0,10.0
7285,31.0,10.0,31.0,10.0
7286,31.0,10.0,30.0,13.0
7287,31.0,10.0,31.0,10.0
7288,31.0,10.0,31.0,10.0
7289,31.0,10.0,30.0,13.0
7290,31.0,10.0,27.0,17.0
7291,31.0,10.0,31.0,11.0
7292,31.0,10.0,27.0,17.0
7293,31.0,10.0,31.0,10.0
7294,31.0,10.0,30.0,13.0
7295,31.0,10.0,26.0,12.0
7296,31.0,10.0,31.0,10.0
7297,31.0,10.0,28.0,14.0
7298,31.0,10.0,30.0,13.0
7299,31.0,10.0,31.0,10.0
7300,31.0,10.0,30.0,13.0
7301,31.0,10.0,31.0,10.0
7302,31.0,10.0,31.0,11.0
7303,31.0,10.0,28.0,14.0
7304,31.0,10.0,26.0,12.0
7305,31.0,10.0,30.0,13.0
7306,31.0,10.0,28.0,14.0
7307,31.0,10.0,30.0,13.0
7308,31.0,10.0,31.0,11.0
7309,31.0,10.0,31.0,10.0
7310,31.0,10.0,32.0,10.0
7311,31.0,10.0,28.0,14.0
7312,31.0,10.0,31.0,11.0
7313,31.0,10.0,31.0,10.0
7314,31.0,10.0,31.0,10.0
7315,31.0,10.0,31.0,11.0
7316,31.0,10.0,28.0,14.0
7317,31.0,10.0,28.0,14.0
7318,31.0,10.0,31.0,11.0
7319,31.0,10.0,27.0,17.0
7320,31.0,10.0,28.0,14.0
7321,31.0,10.0,28.0,14.0
7322,31.0,10.0,31.0,10.0
7323,31.0,10.0,30.0,13.0
7324,31.0,10.0,30.0,13.0
7325,31.0,10.0,31.0,10.0
7326,31.0,10.0,26.0,12.0
7327,31.0,10.0,28.0,14.0
7328,31.0,10.0,31.0,10.0
7329,31.0,10.0,27.0,17.0
7330,31.0,10.0,31.0,10.0
7331,31.0,10.0,30.0,13.0
7332,31.0,10.0,28.0,14.0
7333,31.0,10.0,32.0,10.0
7334,31.0,10.0,30.0,13.0
7335,31.0,10.0,31.0,10.0
7336,31.0,10.0,31.0,10.0
7337,31.0,10.0,31.0,11.0
7338,31.0,10.0,26.0,12.0
7339,31.0,10.0,31.0,10.0
7340,31.0,10.0,31.0,10.0
7341,31.0,10.0,31.0,11.0
7342,31.0,10.0,28.0,14.0
7343,31.0,10.0,31.0,10.0
7344,31.0,10.0,26.0,12.0
7345,31.0,10.0,28.0,14.0
7346,31.0,10.0,31.0,10.0
7347,31.0,10.0,28.0,14.0
7348,31.0,10.0,32.0,10.0
7349,31.0,10.0,31.0,10.0
7350,31.0,10.0,27.0,17.0
7351,31.0,10.0,30.0,13.0
7352,31.0,10.0,31.0,10.0
7353,31.0,10.0,26.0,12.0
7354,31.0,10.0,30.0,13.0
7355,31.0,10.0,28.0,14.0
7356,31.0,10.0,28.0,14.0
7357,31.0,10.0,31.0,10.0
7358,31.0,10.0,30.0,13.0
7359,31.0,10.0,30.0,13.0
7360,31.0,10.0,31.0,10.0
7361,31.0,10.0,31.0,10.0
7362,31.0,10.0,31.0,10.0
7363,31.0,10.0,30.0,13.0
7364,31.0,10.0,26.0,12.0
7365,31.0,10.0,31.0,10.0
7366,31.0,10.0,31.0,10.0
7367,31.0,10.0,31.0,10.0
7368,31.0,10.0,31.0,10.0
7369,31.0,10.0,26.0,12.0
7370,31.0,10.0,26.0,12.0
7371,31.0,10.0,31.0,11.0
7372,31.0,10.0,26.0,12.0
7373,31.0,10.0,31.0,10.0
7374,31.0,10.0,30.0,13.0
7375,31.0,10.0,32.0,10.0
7376,31.0,10.0,31.0,10.0
7377,31.0,10.0,28.0,14.0
7378,31.0,10.0,27.0,17.0
7379,31.0,10.0,31.0,10.0
7380,31.0,10.0,31.0,10.0
7381,31.0,10.0,31.0,11.0
7382,31.0,10.0,30.0,13.0
7383,31.0,10.0,31.0,10.0
7384,31.0,10.0,30.0,13.0
7385,31.0,10.0,31.0,10.0
7386,31.0,10.0,31.0,10.0
7387,31.0,10.0,32.0,10.0
7388,31.0,10.0,32.0,10.0
7389,31.0,10.0,31.0,10.0
7390,31.0,10.0,32.0,10.0
7391,31.0,10.0,31.0,11.0
7392,31.0,10.0,27.0,17.0
7393,31.0,10.0,26.0,12.0
7394,31.0,10.0,31.0,10.0
7395,31.0,10.0,26.0,12.0
7396,31.0,10.0,31.0,10.0
7397,31.0,10.0,32.0,10.0
7398,31.0,10.0,31.0,10.0
7399,31.0,10.0,31.0,10.0
7400,31.0,10.0,31.0,10.0
7401,31.0,10.0,32.0,10.0
7402,31.0,10.0,31.0,10.0
7403,31.0,10.0,28.0,14.0
7404,31.0,10.0,27.0,17.0
7405,31.0,10.0,26.0,12.0
7406,31.0,10.0,31.0,11.0
7407,31.0,10.0,26.0,12.0
7408,31.0,10.0,26.0,12.0
7409,31.0,10.0,31.0,10.0
7410,31.0,10.0,28.0,14.0
7411,31.0,10.0,31.0,10.0
7412,31.0,10.0,28.0,14.0
7413,31.0,10.0,28.0,14.0
7414,31.0,10.0,32.0,10.0
7415,31.0,10.0,28.0,14.0
7416,31.0,10.0,27.0,17.0
7417,31.0,10.0,31.0,10.0
7418,31.0,10.0,31.0,10.0
7419,31.0,10.0,30.0,13.0
7420,31.0,10.0,26.0,12.0
7421,31.0,10.0,30.0,13.0
7422,31.0,10.0,31.0,11.0
7423,31.0,10.0,27.0,17.0
7424,31.0,10.0,27.0,17.0
7425,31.0,10.0,28.0,14.0
7426,31.0,10.0,26.0,12.0
7427,31.0,10.0,31.0,10.0
7428,31.0,10.0,28.0,14.0
7429,31.0,10.0,31.0,11.0
7430,31.0,10.0,27.0,17.0
7431,31.0,10.0,28.0,14.0
7432,31.0,10.0,32.0,10.0
7433,31.0,10.0,31.0,10.0
7434,31.0,10.0,28.0,14.0
7435,31.0,10.0,30.0,13.0
7436,31.0,10.0,26.0,12.0
7437,31.0,10.0,31.0,10.0
7438,31.0,10.0,30.0,13.0
7439,31.0,10.0,31.0,11.0
7440,31.0,10.0,32.0,10.0
7441,31.0,10.0,32.0,10.0
7442,31.0,10.0,30.0,13.0
7443,31.0,10.0,26.0,12.0
7444,31.0,10.0,31.0,10.0
7445,31.0,10.0,31.0,11.0
7446,31.0,10.0,26.0,12.0
7447,31.0,10.0,31.0,10.0
7448,31.0,10.0,28.0,14.0
7449,31.0,10.0,31.0,10.0
7450,31.0,10.0,31.0,10.0
7451,31.0,10.0,31.0,10.0
7452,31.0,10.0,28.0,14.0
7453,31.0,10.0,31.0,10.0
7454,31.0,10.0,31.0,11.0
7455,31.0,10.0,28.0,14.0
7456,31.0,10.0,31.0,10.0
7457,31.0,10.0,30.0,13.0
7458,31.0,10.0,31.0,10.0
7459,31.0,10.0,26.0,12.0
7460,31.0,10.0,28.0,14.0
7461,31.0,10.0,30.0,13.0
7462,31.0,10.0,31.0,10.0
7463,31.0,10.0,31.0,10.0
7464,31.0,10.0,26.0,12.0
7465,31.0,10.0,27.0,17.0
7466,31.0,10.0,31.0,11.0
7467,31.0,10.0,27.0,17.0
7468,31.0,10.0,27.0,17.0
7469,31.0,10.0,31.0,11.0
7470,31.0,10.0,32.0,10.0
7471,31.0,10.0,32.0,10.0
7472,31.0,10.0,28.0,14.0
7473,31.0,10.0,31.0,11.0
7474,31.0,10.0,31.0,11.0
7475,31.0,10.0,32.0,10.0
7476,31.0,10.0,27.0,17.0
7477,31.0,10.0,27.0,17.0
7478,31.0,10.0,31.0,11.0
7479,31.0,10.0,32.0,10.0
7480,31.0,10.0,30.0,13.0
7481,31.0,10.0,31.0,10.0
7482,31.0,10.0,31.0,11.0
7483,31.0,10.0,31.0,10.0
7484,31.0,10.0,32.0,10.0
7485,31.0,10.0,26.0,12.0
7486,31.0,10.0,32.0,10.0
7487,31.0,10.0,31.0,11.0
7488,31.0,10.0,27.0,17.0
7489,31.0,10.0,26.0,12.0
7490,31.0,10.0,28.0,14.0
7491,31.0,10.0,32.0,10.0
7492,31.0,10.0,30.0,13.0
7493,31.0,10.0,30.0,13.0
7494,31.0,10.0,31.0,11.0
7495,31.0,10.0,31.0,10.0
7496,31.0,10.0,27.0,17.0
7497,31.0,10.0,31.0,10.0
7498,31.0,10.0,31.0,10.0
7499,31.0,10.0,30.0,13.0
7500,31.0,10.0,28.0,14.0
7501,31.0,10.0,30.0,13.0
7502,31.0,10.0,31.0,10.0
7503,31.0,10.0,28.0,14.0
7504,31.0,10.0,31.0,10.0
7505,31.0,10.0,31.0,10.0
7506,31.0,10.0,31.0,10.0
7507,31.0,10.0,30.0,13.0
7508,31.0,10.0,32.0,10.0
7509,31.0,10.0,31.0,11.0
7510,31.0,10.0,31.0,10.0
7511,31.0,10.0,31.0,10.0
7512,31.0,10.0,28.0,14.0
7513,31.0,10.0,31.0,10.0
7514,31.0,10.0,28.0,14.0
7515,31.0,10.0,28.0,14.0
7516,31.0,10.0,31.0,10.0
7517,31.0,10.0,28.0,14.0
7518,31.0,10.0,31.0,10.0
7519,31.0,10.0,30.0,13.0
7520,31.0,10.0,31.0,10.0
7521,31.0,10.0,27.0,17.0
7522,31.0,10.0,28.0,14.0
7523,31.0,10.0,27.0,17.0
7524,31.0,10.0,31.0,10.0
7525,31.0,10.0,28.0,14.0
7526,31.0,10.0,31.0,11.0
7527,31.0,10.0,32.0,10.0
7528,31.0,10.0,26.0,12.0
7529,31.0,10.0,26.0,12.0
7530,31.0,10.0,30.0,13.0
7531,31.0,10.0,31.0,10.0
7532,31.0,10.0,28.0,14.0
7533,31.0,10.0,31.0,10.0
7534,31.0,10.0,30.0,13.0
7535,31.0,10.0,31.0,11.0
7536,31.0,10.0,28.0,14.0
7537,31.0,10.0,32.0,10.0
7538,31.0,10.0,26.0,12.0
7539,31.0,10.0,28.0,14.0
7540,31.0,10.0,28.0,14.0
7541,31.0,10.0,32.0,10.0
7542,31.0,10.0,31.0,10.0
7543,31.0,10.0,31.0,10.0
7544,31.0,10.0,31.0,11.0
7545,31.0,10.0,32.0,10.0
7546,31.0,10.0,31.0,10.0
7547,31.0,10.0,26.0,12.0
7548,31.0,10.0,31.0,10.0
7549,31.0,10.0,31.0,10.0
7550,31.0,10.0,32.0,10.0
7551,31.0,10.0,30.0,13.0
7552,31.0,10.0,26.0,12.0
7553,31.0,10.0,31.0,10.0
7554,31.0,10.0,31.0,11.0
7555,31.0,10.0,27.0,17.0
7556,31.0,10.0,31.0,11.0
7557,31.0,10.0,31.0,10.0
7558,31.0,10.0,28.0,14.0
7559,31.0,10.0,32.0,10.0
7560,31.0,10.0,31.0,10.0
7561,31.0,10.0,31.0,10.0
7562,31.0,10.0,31.0,10.0
7563,31.0,10.0,32.0,10.0
7564,31.0,10.0,27.0,17.0
7565,31.0,10.0,31.0,10.0
7566,31.0,10.0,32.0,10.0
7567,31.0,10.0,30.0,13.0
7568,31.0,10.0,31.0,10.0
7569,31.0,10.0,26.0,12.0
7570,31.0,10.0,31.0,10.0
7571,31.0,10.0,30.0,13.0
7572,31.0,10.0,26.0,12.0
7573,31.0,10.0,30.0,13.0
7574,31.0,10.0,31.0,11.0
7575,31.0,10.0,31.0,11.0
7576,31.0,10.0,30.0,13.0
7577,31.0,10.0,27.0,17.0
7578,31.0,10.0,27.0,17.0
7579,31.0,10.0,28.0,14.0
7580,31.0,10.0,31.0,10.0
7581,31.0,10.0,31.0,10.0
7582,31.0,10.0,32.0,10.0
7583,31.0,10.0,27.0,17.0
7584,31.0,10.0,32.0,10.0
7585,31.0,10.0,27.0,17.0
7586,31.0,10.0,28.0,14.0
7587,31.0,10.0,31.0,10.0
7588,31.0,10.0,28.0,14.0
7589,31.0,10.0,31.0,10.0
7590,31.0,10.0,31.0,10.0
7591,31.0,10.0,27.0,17.0
7592,31.0,10.0,32.0,10.0
7593,31.0,10.0,28.0,14.0
7594,31.0,10.0,31.0,11.0
7595,31.0,10.0,31.0,10.0
7596,31.0,10.0,30.0,13.0
7597,31.0,10.0,31.0,11.0
7598,31.0,10.0,31.0,10.0
7599,31.0,10.0,28.0,14.0
7600,31.0,10.0,28.0,14.0
7601,31.0,10.0,31.0,10.0
7602,31.0,10.0,26.0,12.0
7603,31.0,10.0,32.0,10.0
7604,31.0,10.0,28.0,14.0
7605,31.0,10.0,31.0,10.0
7606,31.0,10.0,28.0,14.0
7607,31.0,10.0,28.0,14.0
7608,31.0,10.0,31.0,10.0
7609,31.0,10.0,31.0,11.0
7610,31.0,10.0,28.0,14.0
7611,31.0,10.0,26.0,12.0
7612,31.0,10.0,31.0,10.0
7613,31.0,10.0,31.0,10.0
7614,31.0,10.0,26.0,12.0
7615,31.0,10.0,27.0,17.0
7616,31.0,10.0,26.0,12.0
7617,31.0,10.0,31.0,10.0
7618,31.0,10.0,28.0,14.0
7619,31.0,10.0,31.0,10.0
7620,31.0,10.0,32.0,10.0
7621,31.0,10.0,31.0,10.0
7622,31.0,10.0,31.0,11.0
7623,31.0,10.0,26.0,12.0
7624,31.0,10.0,31.0,11.0
7625,31.0,10.0,32.0,10.0
7626,31.0,10.0,28.0,14.0
7627,31.0,10.0,31.0,10.0
7628,31.0,10.0,30.0,13.0
7629,31.0,10.0,32.0,10.0
7630,31.0,10.0,31.0,10.0
7631,31.0,10.0,28.0,14.0
7632,31.0,10.0,31.0,11.0
7633,31.0,10.0,31.0,10.0
7634,31.0,10.0,26.0,12.0
7635,31.0,10.0,31.0,11.0
7636,31.0,10.0,28.0,14.0
7637,31.0,10.0,32.0,10.0
7638,31.0,10.0,30.0,13.0
7639,31.0,10.0,28.0,14.0
7640,31.0,10.0,26.0,12.0
7641,31.0,10.0,30.0,13.0
7642,31.0,10.0,30.0,13.0
7643,31.0,10.0,28.0,14.0
7644,31.0,10.0,31.0,10.0
7645,31.0,10.0,26.0,12.0
7646,31.0,10.0,27.0,17.0
7647,31.0,10.0,28.0,14.0
7648,31.0,10.0,27.0,17.0
7649,31.0,10.0,31.0,11.0
7650,31.0,10.0,31.0,10.0
7651,31.0,10.0,30.0,13.0
7652,31.0,10.0,31.0,10.0
7653,31.0,10.0,26.0,12.0
7654,31.0,10.0,28.0,14.0
7655,31.0,10.0,27.0,17.0
7656,31.0,10.0,31.0,10.0
7657,31.0,10.0,31.0,10.0
7658,31.0,10.0,31.0,10.0
7659,31.0,10.0,28.0,14.0
7660,31.0,10.0,31.0,10.0
7661,31.0,10.0,31.0,10.0
7662,31.0,10.0,27.0,17.0
7663,31.0,10.0,30.0,13.0
7664,31.0,10.0,32.0,10.0
7665,31.0,10.0,31.0,10.0
7666,31.0,10.0,30.0,13.0
7667,31.0,10.0,31.0,10.0
7668,31.0,10.0,32.0,10.0
7669,31.0,10.0,31.0,10.0
7670,31.0,10.0,32.0,10.0
7671,31.0,10.0,31.0,10.0
7672,31.0,10.0,28.0,14.0
7673,31.0,10.0,26.0,12.0
7674,31.0,10.0,31.0,10.0
7675,31.0,10.0,30.0,13.0
7676,31.0,10.0,28.0,14.0
7677,31.0,10.0,27.0,17.0
7678,31.0,10.0,31.0,10.0
7679,31.0,10.0,26.0,12.0
7680,31.0,10.0,28.0,14.0
7681,31.0,10.0,32.0,10.0
7682,31.0,10.0,31.0,10.0
7683,31.0,10.0,31.0,11.0
7684,31.0,10.0,27.0,17.0
7685,31.0,10.0,31.0,11.0
7686,31.0,10.0,31.0,10.0
7687,31.0,10.0,28.0,14.0
7688,31.0,10.0,32.0,10.0
7689,31.0,10.0,28.0,14.0
7690,31.0,10.0,27.0,17.0
7691,31.0,10.0,32.0,10.0
7692,31.0,10.0,32.0,10.0
7693,31.0,10.0,28.0,14.0
7694,31.0,10.0,31.0,10.0
7695,31.0,10.0,31.0,10.0
7696,31.0,10.0,32.0,10.0
7697,31.0,10.0,28.0,14.0
7698,31.0,10.0,28.0,14.0
7699,31.0,10.0,31.0,11.0
7700,31.0,10.0,30.0,13.0
7701,31.0,10.0,28.0,14.0
7702,31.0,10.0,32.0,10.0
7703,31.0,10.0,27.0,17.0
7704,31.0,10.0,32.0,10.0
7705,31.0,10.0,26.0,12.0
7706,31.0,10.0,31.0,10.0
7707,31.0,10.0,31.0,10.0
7708,31.0,10.0,30.0,13.0
7709,31.0,10.0,28.0,14.0
7710,31.0,10.0,31.0,10.0
7711,31.0,10.0,26.0,12.0
7712,31.0,10.0,31.0,10.0
7713,31.0,10.0,31.0,11.0
7714,31.0,10.0,28.0,14.0
7715,31.0,10.0,27.0,17.0
7716,31.0,10.0,31.0,10.0
7717,31.0,10.0,30.0,13.0
7718,31.0,10.0,31.0,11.0
7719,31.0,10.0,28.0,14.0
7720,31.0,10.0,31.0,10.0
7721,31.0,10.0,31.0,11.0
7722,31.0,10.0,32.0,10.0
7723,31.0,10.0,31.0,10.0
7724,31.0,10.0,32.0,10.0
7725,31.0,10.0,26.0,12.0
7726,31.0,10.0,32.0,10.0
7727,31.0,10.0,27.0,17.0
7728,31.0,10.0,26.0,12.0
7729,31.0,10.0,27.0,17.0
7730,31.0,10.0,31.0,11.0
7731,31.0,10.0,30.0,13.0
7732,31.0,10.0,31.0,11.0
7733,31.0,10.0,30.0,13.0
7734,31.0,10.0,28.0,14.0
7735,31.0,10.0,31.0,11.0
7736,31.0,10.0,31.0,10.0
7737,31.0,10.0,31.0,11.0
7738,31.0,10.0,31.0,11.0
7739,31.0,10.0,27.0,17.0
7740,31.0,10.0,30.0,13.0
7741,31.0,10.0,31.0,11.0
7742,31.0,10.0,28.0,14.0
7743,31.0,10.0,31.0,10.0
7744,31.0,10.0,32.0,10.0
7745,31.0,10.0,31.0,10.0
7746,31.0,10.0,26.0,12.0
7747,31.0,10.0,31.0,11.0
7748,31.0,10.0,31.0,10.0
7749,31.0,10.0,31.0,11.0
7750,31.0,10.0,31.0,10.0
7751,31.0,10.0,31.0,10.0
7752,31.0,10.0,27.0,17.0
7753,31.0,10.0,31.0,10.0
7754,31.0,10.0,31.0,10.0
7755,31.0,10.0,31.0,10.0
7756,31.0,10.0,30.0,13.0
7757,31.0,10.0,26.0,12.0
7758,31.0,10.0,26.0,12.0
7759,31.0,10.0,27.0,17.0
7760,31.0,10.0,28.0,14.0
7761,31.0,10.0,31.0,10.0
7762,31.0,10.0,31.0,11.0
7763,31.0,10.0,26.0,12.0
7764,31.0,10.0,32.0,10.0
7765,31.0,10.0,31.0,10.0
7766,31.0,10.0,30.0,13.0
7767,31.0,10.0,31.0,11.0
7768,31.0,10.0,31.0,10.0
7769,31.0,10.0,31.0,10.0
7770,31.0,10.0,27.0,17.0
7771,31.0,10.0,31.0,10.0
7772,31.0,10.0,31.0,10.0
7773,31.0,10.0,28.0,14.0
7774,31.0,10.0,27.0,17.0
7775,31.0,10.0,31.0,11.0
7776,31.0,10.0,28.0,14.0
7777,31.0,10.0,26.0,12.0
7778,31.0,10.0,31.0,10.0
7779,31.0,10.0,27.0,17.0
7780,31.0,10.0,28.0,14.0
7781,31.0,10.0,31.0,10.0
7782,31.0,10.0,31.0,10.0
7783,31.0,10.0,31.0,10.0
7784,31.0,10.0,30.0,13.0
7785,31.0,10.0,31.0,10.0
7786,31.0,10.0,31.0,11.0
7787,31.0,10.0,26.0,12.0
7788,31.0,10.0,32.0,10.0
7789,31.0,10.0,28.0,14.0
7790,31.0,10.0,31.0,11.0
7791,31.0,10.0,31.0,10.0
7792,31.0,10.0,31.0,10.0
7793,31.0,10.0,30.0,13.0
7794,31.0,10.0,27.0,17.0
7795,31.0,10.0,26.0,12.0
7796,31.0,10.0,31.0,11.0
7797,31.0,10.0,30.0,13.0
7798,31.0,10.0,26.0,12.0
7799,31.0,10.0,28.0,14.0
7800,31.0,10.0,30.0,13.0
7801,31.0,10.0,26.0,12.0
7802,31.0,10.0,31.0,10.0
7803,31.0,10.0,26.0,12.0
7804,31.0,10.0,28.0,14.0
7805,31.0,10.0,27.0,17.0
7806,31.0,10.0,31.0,10.0
7807,31.0,10.0,31.0,10.0
7808,31.0,10.0,32.0,10.0
7809,31.0,10.0,30.0,13.0
7810,31.0,10.0,31.0,10.0
7811,31.0,10.0,27.0,17.0
7812,31.0,10.0,31.0,10.0
7813,31.0,10.0,31.0,10.0
7814,31.0,10.0,31.0,10.0
7815,31.0,10.0,26.0,12.0
7816,31.0,10.0,26.0,12.0
7817,31.0,10.0,31.0,10.0
7818,31.0,10.0,31.0,10.0
7819,31.0,10.0,31.0,10.0
7820,31.0,10.0,26.0,12.0
7821,31.0,10.0,27.0,17.0
7822,31.0,10.0,26.0,12.0
7823,31.0,10.0,31.0,11.0
7824,31.0,10.0,31.0,10.0
7825,31.0,10.0,26.0,12.0
7826,31.0,10.0,27.0,17.0
7827,31.0,10.0,31.0,11.0
7828,31.0,10.0,31.0,10.0
7829,31.0,10.0,27.0,17.0
7830,31.0,10.0,26.0,12.0
7831,31.0,10.0,26.0,12.0
7832,31.0,10.0,28.0,14.0
7833,31.0,10.0,31.0,11.0
7834,31.0,10.0,30.0,13.0
7835,31.0,10.0,31.0,10.0
7836,31.0,10.0,26.0,12.0
7837,31.0,10.0,26.0,12.0
7838,31.0,10.0,31.0,10.0
7839,31.0,10.0,31.0,10.0
7840,31.0,10.0,27.0,17.0
7841,31.0,10.0,31.0,10.0
7842,31.0,10.0,31.0,11.0
7843,31.0,10.0,31.0,10.0
7844,31.0,10.0,32.0,10.0
7845,31.0,10.0,27.0,17.0
7846,31.0,10.0,31.0,10.0
7847,31.0,10.0,28.0,14.0
7848,31.0,10.0,30.0,13.0
7849,31.0,10.0,31.0,10.0
7850,31.0,10.0,31.0,11.0
7851,31.0,10.0,31.0,11.0
7852,31.0,10.0,31.0,11.0
7853,31.0,10.0,26.0,12.0
7854,31.0,10.0,31.0,11.0
7855,31.0,10.0,31.0,11.0
7856,31.0,10.0,28.0,14.0
7857,31.0,10.0,26.0,12.0
7858,31.0,10.0,31.0,11.0
7859,31.0,10.0,26.0,12.0
7860,31.0,10.0,32.0,10.0
7861,31.0,10.0,31.0,10.0
7862,31.0,10.0,27.0,17.0
7863,31.0,10.0,30.0,13.0
7864,31.0,10.0,31.0,10.0
7865,31.0,10.0,31.0,10.0
7866,31.0,10.0,30.0,13.0
7867,31.0,10.0,26.0,12.0
7868,31.0,10.0,31.0,11.0
7869,31.0,10.0,31.0,10.0
7870,31.0,10.0,28.0,14.0
7871,31.0,10.0,26.0,12.0
7872,31.0,10.0,32.0,10.0
7873,31.0,10.0,31.0,10.0
7874,31.0,10.0,31.0,10.0
7875,31.0,10.0,31.0,10.0
7876,31.0,10.0,31.0,10.0
7877,31.0,10.0,31.0,10.0
7878,31.0,10.0,31.0,10.0
7879,31.0,10.0,30.0,13.0
7880,31.0,10.0,30.0,13.0
7881,31.0,10.0,31.0,10.0
7882,31.0,10.0,30.0,13.0
7883,31.0,10.0,31.0,10.0
7884,31.0,10.0,27.0,17.0
7885,31.0,10.0,31.0,10.0
7886,31.0,10.0,31.0,11.0
7887,31.0,10.0,28.0,14.0
7888,31.0,10.0,31.0,11.0
7889,31.0,10.0,31.0,10.0
7890,31.0,10.0,27.0,17.0
7891,31.0,10.0,31.0,10.0
7892,31.0,10.0,26.0,12.0
7893,31.0,10.0,30.0,13.0
