,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
7894,31.0,10.0,31.0,10.0
7895,31.0,10.0,32.0,10.0
7896,31.0,10.0,27.0,17.0
7897,31.0,10.0,31.0,10.0
7898,31.0,10.0,32.0,10.0
7899,31.0,10.0,31.0,10.0
7900,31.0,10.0,27.0,17.0
7901,31.0,10.0,31.0,11.0
7902,31.0,10.0,31.0,10.0
7903,31.0,10.0,28.0,14.0
7904,31.0,10.0,27.0,17.0
7905,31.0,10.0,31.0,11.0
7906,31.0,10.0,27.0,17.0
7907,31.0,10.0,32.0,10.0
7908,31.0,10.0,27.0,17.0
7909,31.0,10.0,28.0,14.0
7910,31.0,10.0,31.0,11.0
7911,31.0,10.0,27.0,17.0
7912,31.0,10.0,31.0,10.0
7913,31.0,10.0,26.0,12.0
7914,31.0,10.0,30.0,13.0
7915,31.0,10.0,30.0,13.0
7916,31.0,10.0,31.0,10.0
7917,31.0,10.0,32.0,10.0
7918,31.0,10.0,31.0,10.0
7919,31.0,10.0,28.0,14.0
7920,31.0,10.0,32.0,10.0
7921,31.0,10.0,26.0,12.0
7922,31.0,10.0,26.0,12.0
7923,31.0,10.0,31.0,10.0
7924,31.0,10.0,28.0,14.0
7925,31.0,10.0,27.0,17.0
7926,31.0,10.0,30.0,13.0
7927,31.0,10.0,26.0,12.0
7928,31.0,10.0,31.0,10.0
7929,31.0,10.0,31.0,10.0
7930,31.0,10.0,27.0,17.0
7931,31.0,10.0,31.0,10.0
7932,31.0,10.0,27.0,17.0
7933,31.0,10.0,26.0,12.0
7934,31.0,10.0,31.0,10.0
7935,31.0,10.0,31.0,10.0
7936,31.0,10.0,32.0,10.0
7937,31.0,10.0,31.0,10.0
7938,31.0,10.0,26.0,12.0
7939,31.0,10.0,30.0,13.0
7940,31.0,10.0,31.0,10.0
7941,31.0,10.0,26.0,12.0
7942,31.0,10.0,31.0,10.0
7943,31.0,10.0,32.0,10.0
7944,31.0,10.0,28.0,14.0
7945,31.0,10.0,27.0,17.0
7946,31.0,10.0,27.0,17.0
7947,31.0,10.0,27.0,17.0
7948,31.0,10.0,30.0,13.0
7949,31.0,10.0,31.0,10.0
7950,31.0,10.0,28.0,14.0
7951,31.0,10.0,32.0,10.0
7952,31.0,10.0,32.0,10.0
7953,31.0,10.0,28.0,14.0
7954,31.0,10.0,28.0,14.0
7955,31.0,10.0,32.0,10.0
7956,31.0,10.0,27.0,17.0
7957,31.0,10.0,31.0,11.0
7958,31.0,10.0,27.0,17.0
7959,31.0,10.0,31.0,11.0
7960,31.0,10.0,31.0,10.0
7961,31.0,10.0,30.0,13.0
7962,31.0,10.0,31.0,11.0
7963,31.0,10.0,28.0,14.0
7964,31.0,10.0,26.0,12.0
7965,31.0,10.0,27.0,17.0
7966,31.0,10.0,31.0,10.0
7967,31.0,10.0,27.0,17.0
7968,31.0,10.0,28.0,14.0
7969,31.0,10.0,26.0,12.0
7970,31.0,10.0,31.0,10.0
7971,31.0,10.0,31.0,10.0
7972,31.0,10.0,31.0,11.0
7973,31.0,10.0,32.0,10.0
7974,31.0,10.0,28.0,14.0
7975,31.0,10.0,32.0,10.0
7976,31.0,10.0,31.0,10.0
7977,31.0,10.0,27.0,17.0
7978,31.0,10.0,26.0,12.0
7979,31.0,10.0,32.0,10.0
7980,31.0,10.0,30.0,13.0
7981,31.0,10.0,31.0,10.0
7982,31.0,10.0,32.0,10.0
7983,31.0,10.0,28.0,14.0
7984,31.0,10.0,31.0,10.0
7985,31.0,10.0,31.0,10.0
7986,31.0,10.0,26.0,12.0
7987,31.0,10.0,31.0,10.0
7988,31.0,10.0,26.0,12.0
7989,31.0,10.0,28.0,14.0
7990,31.0,10.0,27.0,17.0
7991,31.0,10.0,31.0,10.0
7992,31.0,10.0,31.0,10.0
7993,31.0,10.0,32.0,10.0
7994,31.0,10.0,28.0,14.0
7995,31.0,10.0,27.0,17.0
7996,31.0,10.0,30.0,13.0
7997,31.0,10.0,31.0,10.0
7998,31.0,10.0,26.0,12.0
7999,31.0,10.0,31.0,10.0
8000,31.0,10.0,30.0,13.0
8001,31.0,10.0,28.0,14.0
8002,31.0,10.0,31.0,10.0
8003,31.0,10.0,31.0,10.0
8004,31.0,10.0,26.0,12.0
8005,31.0,10.0,30.0,13.0
8006,31.0,10.0,30.0,13.0
8007,31.0,10.0,30.0,13.0
8008,31.0,10.0,28.0,14.0
8009,31.0,10.0,30.0,13.0
8010,31.0,10.0,31.0,10.0
8011,31.0,10.0,31.0,10.0
8012,31.0,10.0,27.0,17.0
8013,31.0,10.0,31.0,10.0
8014,31.0,10.0,32.0,10.0
8015,31.0,10.0,27.0,17.0
8016,31.0,10.0,31.0,11.0
8017,31.0,10.0,27.0,17.0
8018,31.0,10.0,31.0,10.0
8019,31.0,10.0,31.0,10.0
8020,31.0,10.0,26.0,12.0
8021,31.0,10.0,28.0,14.0
8022,31.0,10.0,30.0,13.0
8023,31.0,10.0,31.0,10.0
8024,31.0,10.0,27.0,17.0
8025,31.0,10.0,27.0,17.0
8026,31.0,10.0,28.0,14.0
8027,31.0,10.0,30.0,13.0
8028,31.0,10.0,31.0,10.0
8029,31.0,10.0,30.0,13.0
8030,31.0,10.0,32.0,10.0
8031,31.0,10.0,31.0,10.0
8032,31.0,10.0,31.0,10.0
8033,31.0,10.0,27.0,17.0
8034,31.0,10.0,31.0,10.0
8035,31.0,10.0,31.0,10.0
8036,31.0,10.0,31.0,10.0
8037,31.0,10.0,28.0,14.0
8038,31.0,10.0,32.0,10.0
8039,31.0,10.0,31.0,10.0
8040,31.0,10.0,31.0,11.0
8041,31.0,10.0,31.0,10.0
8042,31.0,10.0,31.0,10.0
8043,31.0,10.0,27.0,17.0
8044,31.0,10.0,31.0,10.0
8045,31.0,10.0,30.0,13.0
8046,31.0,10.0,31.0,11.0
8047,31.0,10.0,32.0,10.0
8048,31.0,10.0,32.0,10.0
8049,31.0,10.0,30.0,13.0
8050,31.0,10.0,31.0,10.0
8051,31.0,10.0,31.0,10.0
8052,31.0,10.0,31.0,10.0
8053,31.0,10.0,28.0,14.0
8054,31.0,10.0,27.0,17.0
8055,31.0,10.0,27.0,17.0
8056,31.0,10.0,26.0,12.0
8057,31.0,10.0,27.0,17.0
8058,31.0,10.0,26.0,12.0
8059,31.0,10.0,28.0,14.0
8060,31.0,10.0,28.0,14.0
8061,31.0,10.0,32.0,10.0
8062,31.0,10.0,31.0,10.0
8063,31.0,10.0,32.0,10.0
8064,31.0,10.0,32.0,10.0
8065,31.0,10.0,30.0,13.0
8066,31.0,10.0,31.0,10.0
8067,31.0,10.0,30.0,13.0
8068,31.0,10.0,31.0,11.0
8069,31.0,10.0,28.0,14.0
8070,31.0,10.0,31.0,10.0
8071,31.0,10.0,27.0,17.0
8072,31.0,10.0,26.0,12.0
8073,31.0,10.0,28.0,14.0
8074,31.0,10.0,28.0,14.0
8075,31.0,10.0,31.0,11.0
8076,31.0,10.0,31.0,10.0
8077,31.0,10.0,28.0,14.0
8078,31.0,10.0,28.0,14.0
8079,31.0,10.0,31.0,10.0
8080,31.0,10.0,26.0,12.0
8081,31.0,10.0,30.0,13.0
8082,31.0,10.0,28.0,14.0
8083,31.0,10.0,26.0,12.0
8084,31.0,10.0,31.0,10.0
8085,31.0,10.0,32.0,10.0
8086,31.0,10.0,28.0,14.0
8087,31.0,10.0,31.0,11.0
8088,31.0,10.0,31.0,10.0
8089,31.0,10.0,32.0,10.0
8090,31.0,10.0,31.0,11.0
8091,31.0,10.0,31.0,10.0
8092,31.0,10.0,31.0,10.0
8093,31.0,10.0,31.0,10.0
8094,31.0,10.0,31.0,10.0
8095,31.0,10.0,31.0,10.0
8096,31.0,10.0,31.0,10.0
8097,31.0,10.0,31.0,10.0
8098,31.0,10.0,31.0,11.0
8099,31.0,10.0,31.0,11.0
8100,31.0,10.0,31.0,10.0
8101,31.0,10.0,26.0,12.0
8102,31.0,10.0,28.0,14.0
8103,31.0,10.0,26.0,12.0
8104,31.0,10.0,28.0,14.0
8105,31.0,10.0,27.0,17.0
8106,31.0,10.0,31.0,10.0
8107,31.0,10.0,26.0,12.0
8108,31.0,10.0,30.0,13.0
8109,31.0,10.0,31.0,11.0
8110,31.0,10.0,28.0,14.0
8111,31.0,10.0,32.0,10.0
8112,31.0,10.0,28.0,14.0
8113,31.0,10.0,30.0,13.0
8114,31.0,10.0,27.0,17.0
8115,31.0,10.0,31.0,10.0
8116,31.0,10.0,31.0,10.0
8117,31.0,10.0,31.0,10.0
8118,31.0,10.0,30.0,13.0
8119,31.0,10.0,26.0,12.0
8120,31.0,10.0,32.0,10.0
8121,31.0,10.0,28.0,14.0
8122,31.0,10.0,28.0,14.0
8123,31.0,10.0,31.0,11.0
8124,31.0,10.0,26.0,12.0
8125,31.0,10.0,31.0,11.0
8126,31.0,10.0,30.0,13.0
8127,31.0,10.0,32.0,10.0
8128,31.0,10.0,32.0,10.0
8129,31.0,10.0,27.0,17.0
8130,31.0,10.0,27.0,17.0
8131,31.0,10.0,26.0,12.0
8132,31.0,10.0,28.0,14.0
8133,31.0,10.0,26.0,12.0
8134,31.0,10.0,26.0,12.0
8135,31.0,10.0,27.0,17.0
8136,31.0,10.0,28.0,14.0
8137,31.0,10.0,28.0,14.0
8138,31.0,10.0,31.0,10.0
8139,31.0,10.0,28.0,14.0
8140,31.0,10.0,31.0,10.0
8141,31.0,10.0,31.0,10.0
8142,31.0,10.0,32.0,10.0
8143,31.0,10.0,31.0,11.0
8144,31.0,10.0,32.0,10.0
8145,31.0,10.0,31.0,10.0
8146,31.0,10.0,27.0,17.0
8147,31.0,10.0,31.0,10.0
8148,31.0,10.0,26.0,12.0
8149,31.0,10.0,32.0,10.0
8150,31.0,10.0,27.0,17.0
8151,31.0,10.0,31.0,10.0
8152,31.0,10.0,31.0,11.0
8153,31.0,10.0,31.0,10.0
8154,31.0,10.0,27.0,17.0
8155,31.0,10.0,32.0,10.0
8156,31.0,10.0,32.0,10.0
8157,31.0,10.0,31.0,10.0
8158,31.0,10.0,28.0,14.0
8159,31.0,10.0,31.0,10.0
8160,31.0,10.0,32.0,10.0
8161,31.0,10.0,31.0,11.0
8162,31.0,10.0,30.0,13.0
8163,31.0,10.0,31.0,10.0
8164,31.0,10.0,30.0,13.0
8165,31.0,10.0,28.0,14.0
8166,31.0,10.0,28.0,14.0
8167,31.0,10.0,27.0,17.0
8168,31.0,10.0,31.0,10.0
8169,31.0,10.0,31.0,10.0
8170,31.0,10.0,31.0,10.0
8171,31.0,10.0,31.0,11.0
8172,31.0,10.0,28.0,14.0
8173,31.0,10.0,27.0,17.0
8174,31.0,10.0,32.0,10.0
8175,31.0,10.0,31.0,10.0
8176,31.0,10.0,31.0,10.0
8177,31.0,10.0,28.0,14.0
8178,31.0,10.0,28.0,14.0
8179,31.0,10.0,31.0,11.0
8180,31.0,10.0,27.0,17.0
8181,31.0,10.0,31.0,10.0
8182,31.0,10.0,31.0,10.0
8183,31.0,10.0,32.0,10.0
8184,31.0,10.0,27.0,17.0
8185,31.0,10.0,31.0,11.0
8186,31.0,10.0,31.0,10.0
8187,31.0,10.0,31.0,11.0
8188,31.0,10.0,31.0,10.0
8189,31.0,10.0,32.0,10.0
8190,31.0,10.0,31.0,10.0
8191,31.0,10.0,28.0,14.0
8192,31.0,10.0,28.0,14.0
8193,31.0,10.0,30.0,13.0
8194,31.0,10.0,30.0,13.0
8195,31.0,10.0,31.0,10.0
8196,31.0,10.0,27.0,17.0
8197,31.0,10.0,28.0,14.0
8198,31.0,10.0,30.0,13.0
8199,31.0,10.0,31.0,10.0
8200,31.0,10.0,31.0,10.0
8201,31.0,10.0,30.0,13.0
8202,31.0,10.0,31.0,11.0
8203,31.0,10.0,31.0,10.0
8204,31.0,10.0,28.0,14.0
8205,31.0,10.0,31.0,10.0
8206,31.0,10.0,31.0,11.0
8207,31.0,10.0,28.0,14.0
8208,31.0,10.0,26.0,12.0
8209,31.0,10.0,27.0,17.0
8210,31.0,10.0,31.0,10.0
8211,31.0,10.0,28.0,14.0
8212,31.0,10.0,31.0,10.0
8213,31.0,10.0,28.0,14.0
8214,31.0,10.0,32.0,10.0
8215,31.0,10.0,31.0,10.0
8216,31.0,10.0,31.0,10.0
8217,31.0,10.0,31.0,11.0
8218,31.0,10.0,27.0,17.0
8219,31.0,10.0,27.0,17.0
8220,31.0,10.0,27.0,17.0
8221,31.0,10.0,27.0,17.0
8222,31.0,10.0,30.0,13.0
8223,31.0,10.0,32.0,10.0
8224,31.0,10.0,31.0,10.0
8225,31.0,10.0,28.0,14.0
8226,31.0,10.0,27.0,17.0
8227,31.0,10.0,26.0,12.0
8228,31.0,10.0,27.0,17.0
8229,31.0,10.0,26.0,12.0
8230,31.0,10.0,31.0,11.0
8231,31.0,10.0,31.0,10.0
8232,31.0,10.0,30.0,13.0
8233,31.0,10.0,31.0,11.0
8234,31.0,10.0,28.0,14.0
8235,31.0,10.0,30.0,13.0
8236,31.0,10.0,27.0,17.0
8237,31.0,10.0,27.0,17.0
8238,31.0,10.0,31.0,10.0
8239,31.0,10.0,26.0,12.0
8240,31.0,10.0,28.0,14.0
8241,31.0,10.0,32.0,10.0
8242,31.0,10.0,31.0,10.0
8243,31.0,10.0,32.0,10.0
8244,31.0,10.0,28.0,14.0
8245,31.0,10.0,30.0,13.0
8246,31.0,10.0,28.0,14.0
8247,31.0,10.0,28.0,14.0
8248,31.0,10.0,27.0,17.0
8249,31.0,10.0,28.0,14.0
8250,31.0,10.0,27.0,17.0
8251,31.0,10.0,31.0,10.0
8252,31.0,10.0,30.0,13.0
8253,31.0,10.0,31.0,11.0
8254,31.0,10.0,26.0,12.0
8255,31.0,10.0,28.0,14.0
8256,31.0,10.0,26.0,12.0
8257,31.0,10.0,26.0,12.0
8258,31.0,10.0,31.0,10.0
8259,31.0,10.0,31.0,10.0
8260,31.0,10.0,27.0,17.0
8261,31.0,10.0,32.0,10.0
8262,31.0,10.0,27.0,17.0
8263,31.0,10.0,26.0,12.0
8264,31.0,10.0,31.0,10.0
8265,31.0,10.0,31.0,10.0
8266,31.0,10.0,27.0,17.0
8267,31.0,10.0,31.0,11.0
8268,31.0,10.0,26.0,12.0
8269,31.0,10.0,28.0,14.0
8270,31.0,10.0,27.0,17.0
8271,31.0,10.0,32.0,10.0
8272,31.0,10.0,31.0,10.0
8273,31.0,10.0,30.0,13.0
8274,31.0,10.0,31.0,10.0
8275,31.0,10.0,26.0,12.0
8276,31.0,10.0,32.0,10.0
8277,31.0,10.0,26.0,12.0
8278,31.0,10.0,30.0,13.0
8279,31.0,10.0,28.0,14.0
8280,31.0,10.0,31.0,10.0
8281,31.0,10.0,31.0,10.0
8282,31.0,10.0,27.0,17.0
8283,31.0,10.0,30.0,13.0
8284,31.0,10.0,30.0,13.0
8285,31.0,10.0,31.0,10.0
8286,31.0,10.0,27.0,17.0
8287,31.0,10.0,31.0,10.0
8288,31.0,10.0,28.0,14.0
8289,31.0,10.0,28.0,14.0
8290,31.0,10.0,31.0,10.0
8291,31.0,10.0,31.0,10.0
8292,31.0,10.0,30.0,13.0
8293,31.0,10.0,27.0,17.0
8294,31.0,10.0,31.0,11.0
8295,31.0,10.0,27.0,17.0
8296,31.0,10.0,30.0,13.0
8297,31.0,10.0,31.0,10.0
8298,31.0,10.0,31.0,10.0
8299,31.0,10.0,27.0,17.0
8300,31.0,10.0,28.0,14.0
8301,31.0,10.0,31.0,11.0
8302,31.0,10.0,31.0,11.0
8303,31.0,10.0,31.0,10.0
8304,31.0,10.0,32.0,10.0
8305,31.0,10.0,27.0,17.0
8306,31.0,10.0,27.0,17.0
8307,31.0,10.0,30.0,13.0
8308,31.0,10.0,28.0,14.0
8309,31.0,10.0,31.0,10.0
8310,31.0,10.0,31.0,11.0
8311,31.0,10.0,31.0,10.0
8312,31.0,10.0,27.0,17.0
8313,31.0,10.0,26.0,12.0
8314,31.0,10.0,28.0,14.0
8315,31.0,10.0,31.0,10.0
8316,31.0,10.0,26.0,12.0
8317,31.0,10.0,28.0,14.0
8318,31.0,10.0,31.0,10.0
8319,31.0,10.0,31.0,11.0
8320,31.0,10.0,26.0,12.0
8321,31.0,10.0,27.0,17.0
8322,31.0,10.0,31.0,10.0
8323,31.0,10.0,28.0,14.0
8324,31.0,10.0,32.0,10.0
8325,31.0,10.0,31.0,10.0
8326,31.0,10.0,32.0,10.0
8327,31.0,10.0,31.0,11.0
8328,31.0,10.0,28.0,14.0
8329,31.0,10.0,26.0,12.0
8330,31.0,10.0,28.0,14.0
8331,31.0,10.0,31.0,11.0
8332,31.0,10.0,31.0,10.0
8333,31.0,10.0,31.0,10.0
8334,31.0,10.0,32.0,10.0
8335,31.0,10.0,30.0,13.0
8336,31.0,10.0,32.0,10.0
8337,31.0,10.0,31.0,10.0
8338,31.0,10.0,31.0,10.0
8339,31.0,10.0,30.0,13.0
8340,31.0,10.0,31.0,10.0
8341,31.0,10.0,26.0,12.0
8342,31.0,10.0,28.0,14.0
8343,31.0,10.0,31.0,10.0
8344,31.0,10.0,26.0,12.0
8345,31.0,10.0,28.0,14.0
8346,31.0,10.0,26.0,12.0
8347,31.0,10.0,28.0,14.0
8348,31.0,10.0,31.0,10.0
8349,31.0,10.0,32.0,10.0
8350,31.0,10.0,32.0,10.0
8351,31.0,10.0,26.0,12.0
8352,31.0,10.0,31.0,10.0
8353,31.0,10.0,32.0,10.0
8354,31.0,10.0,28.0,14.0
8355,31.0,10.0,32.0,10.0
8356,31.0,10.0,26.0,12.0
8357,31.0,10.0,27.0,17.0
8358,31.0,10.0,31.0,11.0
8359,31.0,10.0,27.0,17.0
8360,31.0,10.0,32.0,10.0
8361,31.0,10.0,30.0,13.0
8362,31.0,10.0,26.0,12.0
8363,31.0,10.0,32.0,10.0
8364,31.0,10.0,28.0,14.0
8365,31.0,10.0,32.0,10.0
8366,31.0,10.0,26.0,12.0
8367,31.0,10.0,31.0,10.0
8368,31.0,10.0,31.0,10.0
8369,31.0,10.0,28.0,14.0
8370,31.0,10.0,26.0,12.0
8371,31.0,10.0,30.0,13.0
8372,31.0,10.0,30.0,13.0
8373,31.0,10.0,27.0,17.0
8374,31.0,10.0,31.0,10.0
8375,31.0,10.0,30.0,13.0
8376,31.0,10.0,31.0,11.0
8377,31.0,10.0,28.0,14.0
8378,31.0,10.0,28.0,14.0
8379,31.0,10.0,31.0,10.0
8380,31.0,10.0,32.0,10.0
8381,31.0,10.0,31.0,10.0
8382,31.0,10.0,28.0,14.0
8383,31.0,10.0,30.0,13.0
8384,31.0,10.0,31.0,10.0
8385,31.0,10.0,32.0,10.0
8386,31.0,10.0,28.0,14.0
8387,31.0,10.0,31.0,10.0
8388,31.0,10.0,31.0,10.0
8389,31.0,10.0,31.0,11.0
8390,31.0,10.0,27.0,17.0
8391,31.0,10.0,30.0,13.0
8392,31.0,10.0,28.0,14.0
8393,31.0,10.0,27.0,17.0
8394,31.0,10.0,31.0,10.0
8395,31.0,10.0,31.0,10.0
8396,31.0,10.0,26.0,12.0
8397,31.0,10.0,26.0,12.0
8398,31.0,10.0,31.0,10.0
8399,31.0,10.0,28.0,14.0
8400,31.0,10.0,28.0,14.0
8401,31.0,10.0,31.0,11.0
8402,31.0,10.0,31.0,11.0
8403,31.0,10.0,28.0,14.0
8404,31.0,10.0,31.0,11.0
8405,31.0,10.0,31.0,10.0
8406,31.0,10.0,32.0,10.0
8407,31.0,10.0,31.0,10.0
8408,31.0,10.0,27.0,17.0
8409,31.0,10.0,28.0,14.0
8410,31.0,10.0,27.0,17.0
8411,31.0,10.0,26.0,12.0
8412,31.0,10.0,31.0,10.0
8413,31.0,10.0,30.0,13.0
8414,31.0,10.0,27.0,17.0
8415,31.0,10.0,27.0,17.0
8416,31.0,10.0,28.0,14.0
8417,31.0,10.0,31.0,11.0
8418,31.0,10.0,31.0,10.0
8419,31.0,10.0,31.0,10.0
8420,31.0,10.0,32.0,10.0
8421,31.0,10.0,31.0,11.0
8422,31.0,10.0,28.0,14.0
8423,31.0,10.0,31.0,11.0
8424,31.0,10.0,31.0,10.0
8425,31.0,10.0,27.0,17.0
8426,31.0,10.0,30.0,13.0
8427,31.0,10.0,31.0,11.0
8428,31.0,10.0,31.0,10.0
8429,31.0,10.0,31.0,10.0
8430,31.0,10.0,28.0,14.0
8431,31.0,10.0,26.0,12.0
8432,31.0,10.0,27.0,17.0
8433,31.0,10.0,30.0,13.0
8434,31.0,10.0,30.0,13.0
8435,31.0,10.0,32.0,10.0
8436,31.0,10.0,28.0,14.0
8437,31.0,10.0,31.0,10.0
8438,31.0,10.0,31.0,10.0
8439,31.0,10.0,26.0,12.0
8440,31.0,10.0,31.0,10.0
8441,31.0,10.0,27.0,17.0
8442,31.0,10.0,28.0,14.0
8443,31.0,10.0,28.0,14.0
8444,31.0,10.0,27.0,17.0
8445,31.0,10.0,31.0,10.0
8446,31.0,10.0,30.0,13.0
8447,31.0,10.0,32.0,10.0
8448,31.0,10.0,31.0,10.0
8449,31.0,10.0,31.0,10.0
8450,31.0,10.0,31.0,10.0
8451,31.0,10.0,27.0,17.0
8452,31.0,10.0,28.0,14.0
8453,31.0,10.0,31.0,11.0
8454,31.0,10.0,31.0,10.0
8455,31.0,10.0,27.0,17.0
8456,31.0,10.0,31.0,11.0
8457,31.0,10.0,28.0,14.0
8458,31.0,10.0,31.0,10.0
8459,31.0,10.0,26.0,12.0
8460,31.0,10.0,28.0,14.0
8461,31.0,10.0,28.0,14.0
8462,31.0,10.0,27.0,17.0
8463,31.0,10.0,31.0,10.0
8464,31.0,10.0,28.0,14.0
8465,31.0,10.0,31.0,10.0
8466,31.0,10.0,28.0,14.0
8467,31.0,10.0,32.0,10.0
8468,31.0,10.0,28.0,14.0
8469,31.0,10.0,32.0,10.0
8470,31.0,10.0,26.0,12.0
8471,31.0,10.0,27.0,17.0
8472,31.0,10.0,26.0,12.0
8473,31.0,10.0,31.0,10.0
8474,31.0,10.0,27.0,17.0
8475,31.0,10.0,31.0,10.0
8476,31.0,10.0,32.0,10.0
8477,31.0,10.0,30.0,13.0
8478,31.0,10.0,30.0,13.0
8479,31.0,10.0,30.0,13.0
8480,31.0,10.0,31.0,10.0
8481,31.0,10.0,28.0,14.0
8482,31.0,10.0,28.0,14.0
8483,31.0,10.0,28.0,14.0
8484,31.0,10.0,30.0,13.0
8485,31.0,10.0,30.0,13.0
8486,31.0,10.0,31.0,10.0
8487,31.0,10.0,28.0,14.0
8488,31.0,10.0,31.0,11.0
8489,31.0,10.0,31.0,11.0
8490,31.0,10.0,31.0,11.0
8491,31.0,10.0,31.0,10.0
8492,31.0,10.0,30.0,13.0
8493,31.0,10.0,31.0,11.0
8494,31.0,10.0,26.0,12.0
8495,31.0,10.0,27.0,17.0
8496,31.0,10.0,31.0,11.0
8497,31.0,10.0,32.0,10.0
8498,31.0,10.0,31.0,10.0
8499,31.0,10.0,31.0,11.0
8500,31.0,10.0,32.0,10.0
8501,31.0,10.0,32.0,10.0
8502,31.0,10.0,28.0,14.0
8503,31.0,10.0,27.0,17.0
8504,31.0,10.0,28.0,14.0
8505,31.0,10.0,27.0,17.0
8506,31.0,10.0,28.0,14.0
8507,31.0,10.0,31.0,11.0
8508,31.0,10.0,28.0,14.0
8509,31.0,10.0,31.0,10.0
8510,31.0,10.0,26.0,12.0
8511,31.0,10.0,31.0,10.0
8512,31.0,10.0,26.0,12.0
8513,31.0,10.0,31.0,10.0
8514,31.0,10.0,31.0,11.0
8515,31.0,10.0,27.0,17.0
8516,31.0,10.0,28.0,14.0
8517,31.0,10.0,28.0,14.0
8518,31.0,10.0,28.0,14.0
8519,31.0,10.0,31.0,10.0
8520,31.0,10.0,26.0,12.0
8521,31.0,10.0,27.0,17.0
8522,31.0,10.0,31.0,11.0
8523,31.0,10.0,28.0,14.0
8524,31.0,10.0,31.0,10.0
8525,31.0,10.0,32.0,10.0
8526,31.0,10.0,31.0,11.0
8527,31.0,10.0,27.0,17.0
8528,31.0,10.0,32.0,10.0
8529,31.0,10.0,31.0,10.0
8530,31.0,10.0,28.0,14.0
8531,31.0,10.0,28.0,14.0
8532,31.0,10.0,26.0,12.0
8533,31.0,10.0,30.0,13.0
8534,31.0,10.0,26.0,12.0
8535,31.0,10.0,31.0,10.0
8536,31.0,10.0,30.0,13.0
8537,31.0,10.0,27.0,17.0
8538,31.0,10.0,31.0,11.0
8539,31.0,10.0,31.0,10.0
8540,31.0,10.0,32.0,10.0
8541,31.0,10.0,26.0,12.0
8542,31.0,10.0,32.0,10.0
8543,31.0,10.0,32.0,10.0
8544,31.0,10.0,26.0,12.0
8545,31.0,10.0,30.0,13.0
8546,31.0,10.0,31.0,11.0
8547,31.0,10.0,31.0,10.0
8548,31.0,10.0,32.0,10.0
8549,31.0,10.0,27.0,17.0
8550,31.0,10.0,26.0,12.0
8551,31.0,10.0,30.0,13.0
8552,31.0,10.0,31.0,11.0
8553,31.0,10.0,31.0,11.0
8554,31.0,10.0,32.0,10.0
8555,31.0,10.0,30.0,13.0
8556,31.0,10.0,28.0,14.0
8557,31.0,10.0,26.0,12.0
8558,31.0,10.0,28.0,14.0
8559,31.0,10.0,30.0,13.0
8560,31.0,10.0,31.0,10.0
8561,31.0,10.0,31.0,10.0
8562,31.0,10.0,31.0,10.0
8563,31.0,10.0,28.0,14.0
8564,31.0,10.0,26.0,12.0
8565,31.0,10.0,30.0,13.0
8566,31.0,10.0,28.0,14.0
8567,31.0,10.0,31.0,10.0
8568,31.0,10.0,27.0,17.0
8569,31.0,10.0,32.0,10.0
8570,31.0,10.0,32.0,10.0
8571,31.0,10.0,31.0,10.0
8572,31.0,10.0,31.0,10.0
8573,31.0,10.0,28.0,14.0
8574,31.0,10.0,31.0,10.0
8575,31.0,10.0,31.0,10.0
8576,31.0,10.0,32.0,10.0
8577,31.0,10.0,31.0,10.0
8578,31.0,10.0,31.0,11.0
8579,31.0,10.0,31.0,10.0
8580,31.0,10.0,31.0,10.0
8581,31.0,10.0,28.0,14.0
8582,31.0,10.0,26.0,12.0
8583,31.0,10.0,31.0,10.0
8584,31.0,10.0,31.0,10.0
8585,31.0,10.0,27.0,17.0
8586,31.0,10.0,26.0,12.0
8587,31.0,10.0,31.0,10.0
8588,31.0,10.0,30.0,13.0
8589,31.0,10.0,27.0,17.0
8590,31.0,10.0,31.0,10.0
8591,31.0,10.0,30.0,13.0
8592,31.0,10.0,31.0,10.0
8593,31.0,10.0,31.0,10.0
8594,31.0,10.0,31.0,10.0
8595,31.0,10.0,26.0,12.0
8596,31.0,10.0,26.0,12.0
8597,31.0,10.0,31.0,10.0
8598,31.0,10.0,31.0,10.0
8599,31.0,10.0,30.0,13.0
8600,31.0,10.0,28.0,14.0
8601,31.0,10.0,30.0,13.0
8602,31.0,10.0,32.0,10.0
8603,31.0,10.0,28.0,14.0
8604,31.0,10.0,31.0,10.0
8605,31.0,10.0,27.0,17.0
8606,31.0,10.0,31.0,10.0
8607,31.0,10.0,31.0,10.0
