,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
12783,31.0,10.0,31.0,10.0
12784,31.0,10.0,32.0,10.0
12785,31.0,10.0,31.0,10.0
12786,31.0,10.0,31.0,10.0
12787,31.0,10.0,27.0,17.0
12788,31.0,10.0,28.0,14.0
12789,31.0,10.0,31.0,10.0
12790,31.0,10.0,31.0,10.0
12791,31.0,10.0,27.0,17.0
12792,31.0,10.0,31.0,10.0
12793,31.0,10.0,31.0,10.0
12794,31.0,10.0,27.0,17.0
12795,31.0,10.0,31.0,10.0
12796,31.0,10.0,31.0,11.0
12797,31.0,10.0,31.0,10.0
12798,31.0,10.0,32.0,10.0
12799,31.0,10.0,31.0,11.0
12800,31.0,10.0,27.0,17.0
12801,31.0,10.0,31.0,10.0
12802,31.0,10.0,32.0,10.0
12803,31.0,10.0,31.0,10.0
12804,31.0,10.0,30.0,13.0
12805,31.0,10.0,28.0,14.0
12806,31.0,10.0,31.0,10.0
12807,31.0,10.0,26.0,12.0
12808,31.0,10.0,30.0,13.0
12809,31.0,10.0,31.0,10.0
12810,31.0,10.0,31.0,10.0
12811,31.0,10.0,28.0,14.0
12812,31.0,10.0,27.0,17.0
12813,31.0,10.0,31.0,11.0
12814,31.0,10.0,28.0,14.0
12815,31.0,10.0,30.0,13.0
12816,31.0,10.0,31.0,11.0
12817,31.0,10.0,31.0,10.0
12818,31.0,10.0,31.0,10.0
12819,31.0,10.0,31.0,10.0
12820,31.0,10.0,32.0,10.0
12821,31.0,10.0,32.0,10.0
12822,31.0,10.0,32.0,10.0
12823,31.0,10.0,30.0,13.0
12824,31.0,10.0,26.0,12.0
12825,31.0,10.0,28.0,14.0
12826,31.0,10.0,28.0,14.0
12827,31.0,10.0,31.0,11.0
12828,31.0,10.0,26.0,12.0
12829,31.0,10.0,31.0,10.0
12830,31.0,10.0,31.0,11.0
12831,31.0,10.0,31.0,10.0
12832,31.0,10.0,31.0,11.0
12833,31.0,10.0,30.0,13.0
12834,31.0,10.0,26.0,12.0
12835,31.0,10.0,31.0,10.0
12836,31.0,10.0,28.0,14.0
12837,31.0,10.0,32.0,10.0
12838,31.0,10.0,27.0,17.0
12839,31.0,10.0,31.0,10.0
12840,31.0,10.0,31.0,11.0
12841,31.0,10.0,32.0,10.0
12842,31.0,10.0,31.0,10.0
12843,31.0,10.0,27.0,17.0
12844,31.0,10.0,31.0,10.0
12845,31.0,10.0,31.0,10.0
12846,31.0,10.0,32.0,10.0
12847,31.0,10.0,26.0,12.0
12848,31.0,10.0,28.0,14.0
12849,31.0,10.0,31.0,10.0
12850,31.0,10.0,32.0,10.0
12851,31.0,10.0,31.0,10.0
12852,31.0,10.0,26.0,12.0
12853,31.0,10.0,32.0,10.0
12854,31.0,10.0,32.0,10.0
12855,31.0,10.0,31.0,10.0
12856,31.0,10.0,31.0,10.0
12857,31.0,10.0,27.0,17.0
12858,31.0,10.0,31.0,10.0
12859,31.0,10.0,28.0,14.0
12860,31.0,10.0,31.0,10.0
12861,31.0,10.0,31.0,10.0
12862,31.0,10.0,31.0,10.0
12863,31.0,10.0,27.0,17.0
12864,31.0,10.0,28.0,14.0
12865,31.0,10.0,28.0,14.0
12866,31.0,10.0,32.0,10.0
12867,31.0,10.0,31.0,10.0
12868,31.0,10.0,32.0,10.0
12869,31.0,10.0,26.0,12.0
12870,31.0,10.0,30.0,13.0
12871,31.0,10.0,26.0,12.0
12872,31.0,10.0,31.0,11.0
12873,31.0,10.0,28.0,14.0
12874,31.0,10.0,31.0,11.0
12875,31.0,10.0,31.0,11.0
12876,31.0,10.0,31.0,11.0
12877,31.0,10.0,31.0,11.0
12878,31.0,10.0,31.0,11.0
12879,31.0,10.0,31.0,10.0
12880,31.0,10.0,31.0,11.0
12881,31.0,10.0,27.0,17.0
12882,31.0,10.0,30.0,13.0
12883,31.0,10.0,31.0,10.0
12884,31.0,10.0,26.0,12.0
12885,31.0,10.0,31.0,10.0
12886,31.0,10.0,27.0,17.0
12887,31.0,10.0,31.0,11.0
12888,31.0,10.0,27.0,17.0
12889,31.0,10.0,30.0,13.0
12890,31.0,10.0,31.0,10.0
12891,31.0,10.0,30.0,13.0
12892,31.0,10.0,26.0,12.0
12893,31.0,10.0,31.0,10.0
12894,31.0,10.0,31.0,10.0
12895,31.0,10.0,30.0,13.0
12896,31.0,10.0,32.0,10.0
12897,31.0,10.0,31.0,10.0
12898,31.0,10.0,31.0,11.0
12899,31.0,10.0,31.0,10.0
12900,31.0,10.0,30.0,13.0
12901,31.0,10.0,32.0,10.0
12902,31.0,10.0,31.0,10.0
12903,31.0,10.0,26.0,12.0
12904,31.0,10.0,31.0,10.0
12905,31.0,10.0,28.0,14.0
12906,31.0,10.0,28.0,14.0
12907,31.0,10.0,30.0,13.0
12908,31.0,10.0,28.0,14.0
12909,31.0,10.0,30.0,13.0
12910,31.0,10.0,31.0,10.0
12911,31.0,10.0,32.0,10.0
12912,31.0,10.0,28.0,14.0
12913,31.0,10.0,30.0,13.0
12914,31.0,10.0,31.0,10.0
12915,31.0,10.0,31.0,10.0
12916,31.0,10.0,30.0,13.0
12917,31.0,10.0,26.0,12.0
12918,31.0,10.0,26.0,12.0
12919,31.0,10.0,31.0,10.0
12920,31.0,10.0,26.0,12.0
12921,31.0,10.0,30.0,13.0
12922,31.0,10.0,31.0,11.0
12923,31.0,10.0,32.0,10.0
12924,31.0,10.0,31.0,10.0
12925,31.0,10.0,27.0,17.0
12926,31.0,10.0,30.0,13.0
12927,31.0,10.0,30.0,13.0
12928,31.0,10.0,27.0,17.0
12929,31.0,10.0,30.0,13.0
12930,31.0,10.0,31.0,10.0
12931,31.0,10.0,32.0,10.0
12932,31.0,10.0,28.0,14.0
12933,31.0,10.0,27.0,17.0
12934,31.0,10.0,30.0,13.0
12935,31.0,10.0,26.0,12.0
12936,31.0,10.0,32.0,10.0
12937,31.0,10.0,26.0,12.0
12938,31.0,10.0,27.0,17.0
12939,31.0,10.0,31.0,11.0
12940,31.0,10.0,32.0,10.0
12941,31.0,10.0,31.0,10.0
12942,31.0,10.0,27.0,17.0
12943,31.0,10.0,26.0,12.0
12944,31.0,10.0,31.0,10.0
12945,31.0,10.0,27.0,17.0
12946,31.0,10.0,28.0,14.0
12947,31.0,10.0,31.0,10.0
12948,31.0,10.0,31.0,10.0
12949,31.0,10.0,26.0,12.0
12950,31.0,10.0,28.0,14.0
12951,31.0,10.0,31.0,11.0
12952,31.0,10.0,26.0,12.0
12953,31.0,10.0,32.0,10.0
12954,31.0,10.0,32.0,10.0
12955,31.0,10.0,31.0,10.0
12956,31.0,10.0,31.0,11.0
12957,31.0,10.0,28.0,14.0
12958,31.0,10.0,27.0,17.0
12959,31.0,10.0,26.0,12.0
12960,31.0,10.0,26.0,12.0
12961,31.0,10.0,31.0,10.0
12962,31.0,10.0,26.0,12.0
12963,31.0,10.0,31.0,10.0
12964,31.0,10.0,27.0,17.0
12965,31.0,10.0,31.0,10.0
12966,31.0,10.0,26.0,12.0
12967,31.0,10.0,31.0,10.0
12968,31.0,10.0,28.0,14.0
12969,31.0,10.0,31.0,10.0
12970,31.0,10.0,27.0,17.0
12971,31.0,10.0,28.0,14.0
12972,31.0,10.0,31.0,10.0
12973,31.0,10.0,28.0,14.0
12974,31.0,10.0,28.0,14.0
12975,31.0,10.0,31.0,11.0
12976,31.0,10.0,32.0,10.0
12977,31.0,10.0,31.0,11.0
12978,31.0,10.0,26.0,12.0
12979,31.0,10.0,30.0,13.0
12980,31.0,10.0,31.0,10.0
12981,31.0,10.0,31.0,11.0
12982,31.0,10.0,28.0,14.0
12983,31.0,10.0,31.0,10.0
12984,31.0,10.0,32.0,10.0
12985,31.0,10.0,28.0,14.0
12986,31.0,10.0,28.0,14.0
12987,31.0,10.0,31.0,10.0
12988,31.0,10.0,30.0,13.0
12989,31.0,10.0,31.0,10.0
12990,31.0,10.0,31.0,10.0
12991,31.0,10.0,31.0,10.0
12992,31.0,10.0,27.0,17.0
12993,31.0,10.0,27.0,17.0
12994,31.0,10.0,30.0,13.0
12995,31.0,10.0,30.0,13.0
12996,31.0,10.0,31.0,10.0
12997,31.0,10.0,28.0,14.0
12998,31.0,10.0,26.0,12.0
12999,31.0,10.0,28.0,14.0
13000,31.0,10.0,28.0,14.0
13001,31.0,10.0,31.0,11.0
13002,31.0,10.0,31.0,10.0
13003,31.0,10.0,28.0,14.0
13004,31.0,10.0,31.0,10.0
13005,31.0,10.0,31.0,11.0
13006,31.0,10.0,31.0,10.0
13007,31.0,10.0,32.0,10.0
13008,31.0,10.0,28.0,14.0
13009,31.0,10.0,26.0,12.0
13010,31.0,10.0,31.0,11.0
13011,31.0,10.0,32.0,10.0
13012,31.0,10.0,27.0,17.0
13013,31.0,10.0,26.0,12.0
13014,31.0,10.0,31.0,11.0
13015,31.0,10.0,32.0,10.0
13016,31.0,10.0,30.0,13.0
13017,31.0,10.0,28.0,14.0
13018,31.0,10.0,31.0,10.0
13019,31.0,10.0,30.0,13.0
13020,31.0,10.0,28.0,14.0
13021,31.0,10.0,27.0,17.0
13022,31.0,10.0,31.0,10.0
13023,31.0,10.0,30.0,13.0
13024,31.0,10.0,31.0,10.0
13025,31.0,10.0,31.0,10.0
13026,31.0,10.0,30.0,13.0
13027,31.0,10.0,31.0,10.0
13028,31.0,10.0,30.0,13.0
13029,31.0,10.0,26.0,12.0
13030,31.0,10.0,31.0,10.0
13031,31.0,10.0,30.0,13.0
13032,31.0,10.0,26.0,12.0
13033,31.0,10.0,31.0,10.0
13034,31.0,10.0,28.0,14.0
13035,31.0,10.0,28.0,14.0
13036,31.0,10.0,27.0,17.0
13037,31.0,10.0,31.0,10.0
13038,31.0,10.0,31.0,10.0
13039,31.0,10.0,31.0,11.0
13040,31.0,10.0,31.0,10.0
13041,31.0,10.0,27.0,17.0
13042,31.0,10.0,28.0,14.0
13043,31.0,10.0,26.0,12.0
13044,31.0,10.0,31.0,10.0
13045,31.0,10.0,28.0,14.0
13046,31.0,10.0,31.0,10.0
13047,31.0,10.0,31.0,11.0
13048,31.0,10.0,26.0,12.0
13049,31.0,10.0,31.0,10.0
13050,31.0,10.0,27.0,17.0
13051,31.0,10.0,31.0,10.0
13052,31.0,10.0,27.0,17.0
13053,31.0,10.0,31.0,10.0
13054,31.0,10.0,30.0,13.0
13055,31.0,10.0,31.0,11.0
13056,31.0,10.0,27.0,17.0
13057,31.0,10.0,26.0,12.0
13058,31.0,10.0,31.0,10.0
13059,31.0,10.0,26.0,12.0
13060,31.0,10.0,32.0,10.0
13061,31.0,10.0,31.0,11.0
13062,31.0,10.0,31.0,11.0
13063,31.0,10.0,26.0,12.0
13064,31.0,10.0,31.0,11.0
13065,31.0,10.0,30.0,13.0
13066,31.0,10.0,31.0,10.0
13067,31.0,10.0,31.0,10.0
13068,31.0,10.0,31.0,11.0
13069,31.0,10.0,26.0,12.0
13070,31.0,10.0,31.0,11.0
13071,31.0,10.0,28.0,14.0
13072,31.0,10.0,31.0,10.0
13073,31.0,10.0,26.0,12.0
13074,31.0,10.0,28.0,14.0
13075,31.0,10.0,31.0,11.0
13076,31.0,10.0,28.0,14.0
13077,31.0,10.0,32.0,10.0
13078,31.0,10.0,27.0,17.0
13079,31.0,10.0,31.0,10.0
13080,31.0,10.0,31.0,10.0
13081,31.0,10.0,31.0,10.0
13082,31.0,10.0,31.0,10.0
13083,31.0,10.0,32.0,10.0
13084,31.0,10.0,27.0,17.0
13085,31.0,10.0,31.0,10.0
13086,31.0,10.0,32.0,10.0
13087,31.0,10.0,27.0,17.0
13088,31.0,10.0,31.0,10.0
13089,31.0,10.0,31.0,11.0
13090,31.0,10.0,30.0,13.0
13091,31.0,10.0,26.0,12.0
13092,31.0,10.0,27.0,17.0
13093,31.0,10.0,31.0,10.0
13094,31.0,10.0,27.0,17.0
13095,31.0,10.0,31.0,10.0
13096,31.0,10.0,28.0,14.0
13097,31.0,10.0,26.0,12.0
13098,31.0,10.0,26.0,12.0
13099,31.0,10.0,31.0,10.0
13100,31.0,10.0,27.0,17.0
13101,31.0,10.0,31.0,10.0
13102,31.0,10.0,31.0,10.0
13103,31.0,10.0,26.0,12.0
13104,31.0,10.0,31.0,10.0
13105,31.0,10.0,32.0,10.0
13106,31.0,10.0,31.0,11.0
13107,31.0,10.0,28.0,14.0
13108,31.0,10.0,26.0,12.0
13109,31.0,10.0,27.0,17.0
13110,31.0,10.0,31.0,10.0
13111,31.0,10.0,27.0,17.0
13112,31.0,10.0,31.0,10.0
13113,31.0,10.0,31.0,10.0
13114,31.0,10.0,26.0,12.0
13115,31.0,10.0,31.0,10.0
13116,31.0,10.0,28.0,14.0
13117,31.0,10.0,32.0,10.0
13118,31.0,10.0,31.0,11.0
13119,31.0,10.0,27.0,17.0
13120,31.0,10.0,32.0,10.0
13121,31.0,10.0,31.0,10.0
13122,31.0,10.0,28.0,14.0
13123,31.0,10.0,31.0,10.0
13124,31.0,10.0,28.0,14.0
13125,31.0,10.0,26.0,12.0
13126,31.0,10.0,31.0,10.0
13127,31.0,10.0,26.0,12.0
13128,31.0,10.0,30.0,13.0
13129,31.0,10.0,28.0,14.0
13130,31.0,10.0,30.0,13.0
13131,31.0,10.0,27.0,17.0
13132,31.0,10.0,26.0,12.0
13133,31.0,10.0,28.0,14.0
13134,31.0,10.0,27.0,17.0
13135,31.0,10.0,30.0,13.0
13136,31.0,10.0,26.0,12.0
13137,31.0,10.0,30.0,13.0
13138,31.0,10.0,30.0,13.0
13139,31.0,10.0,31.0,10.0
13140,31.0,10.0,28.0,14.0
13141,31.0,10.0,31.0,10.0
13142,31.0,10.0,32.0,10.0
13143,31.0,10.0,31.0,11.0
13144,31.0,10.0,31.0,10.0
13145,31.0,10.0,31.0,10.0
13146,31.0,10.0,26.0,12.0
13147,31.0,10.0,31.0,10.0
13148,31.0,10.0,31.0,10.0
13149,31.0,10.0,31.0,10.0
13150,31.0,10.0,31.0,10.0
13151,31.0,10.0,30.0,13.0
13152,31.0,10.0,26.0,12.0
13153,31.0,10.0,32.0,10.0
13154,31.0,10.0,30.0,13.0
13155,31.0,10.0,26.0,12.0
13156,31.0,10.0,28.0,14.0
13157,31.0,10.0,31.0,11.0
13158,31.0,10.0,30.0,13.0
13159,31.0,10.0,27.0,17.0
13160,31.0,10.0,28.0,14.0
13161,31.0,10.0,28.0,14.0
13162,31.0,10.0,31.0,11.0
13163,31.0,10.0,31.0,10.0
13164,31.0,10.0,30.0,13.0
13165,31.0,10.0,28.0,14.0
13166,31.0,10.0,28.0,14.0
13167,31.0,10.0,27.0,17.0
13168,31.0,10.0,31.0,10.0
13169,31.0,10.0,31.0,10.0
13170,31.0,10.0,31.0,10.0
13171,31.0,10.0,28.0,14.0
13172,31.0,10.0,27.0,17.0
13173,31.0,10.0,31.0,10.0
13174,31.0,10.0,30.0,13.0
13175,31.0,10.0,26.0,12.0
13176,31.0,10.0,31.0,10.0
13177,31.0,10.0,30.0,13.0
13178,31.0,10.0,28.0,14.0
13179,31.0,10.0,31.0,11.0
13180,31.0,10.0,30.0,13.0
13181,31.0,10.0,31.0,11.0
13182,31.0,10.0,31.0,10.0
13183,31.0,10.0,30.0,13.0
13184,31.0,10.0,31.0,10.0
13185,31.0,10.0,31.0,11.0
13186,31.0,10.0,28.0,14.0
13187,31.0,10.0,31.0,10.0
13188,31.0,10.0,32.0,10.0
13189,31.0,10.0,30.0,13.0
13190,31.0,10.0,26.0,12.0
13191,31.0,10.0,30.0,13.0
13192,31.0,10.0,31.0,10.0
13193,31.0,10.0,30.0,13.0
13194,31.0,10.0,27.0,17.0
13195,31.0,10.0,26.0,12.0
13196,31.0,10.0,30.0,13.0
13197,31.0,10.0,30.0,13.0
13198,31.0,10.0,26.0,12.0
13199,31.0,10.0,31.0,10.0
13200,31.0,10.0,27.0,17.0
13201,31.0,10.0,30.0,13.0
13202,31.0,10.0,32.0,10.0
13203,31.0,10.0,28.0,14.0
13204,31.0,10.0,31.0,11.0
13205,31.0,10.0,30.0,13.0
13206,31.0,10.0,28.0,14.0
13207,31.0,10.0,31.0,10.0
13208,31.0,10.0,32.0,10.0
13209,31.0,10.0,31.0,10.0
13210,31.0,10.0,31.0,10.0
13211,31.0,10.0,31.0,10.0
13212,31.0,10.0,31.0,10.0
13213,31.0,10.0,31.0,10.0
13214,31.0,10.0,31.0,10.0
13215,31.0,10.0,30.0,13.0
13216,31.0,10.0,27.0,17.0
13217,31.0,10.0,31.0,10.0
13218,31.0,10.0,31.0,11.0
13219,31.0,10.0,26.0,12.0
13220,31.0,10.0,26.0,12.0
13221,31.0,10.0,27.0,17.0
13222,31.0,10.0,32.0,10.0
13223,31.0,10.0,26.0,12.0
13224,31.0,10.0,28.0,14.0
13225,31.0,10.0,26.0,12.0
13226,31.0,10.0,31.0,10.0
13227,31.0,10.0,28.0,14.0
13228,31.0,10.0,32.0,10.0
13229,31.0,10.0,28.0,14.0
13230,31.0,10.0,32.0,10.0
13231,31.0,10.0,27.0,17.0
13232,31.0,10.0,31.0,11.0
13233,31.0,10.0,31.0,10.0
13234,31.0,10.0,31.0,11.0
13235,31.0,10.0,28.0,14.0
13236,31.0,10.0,30.0,13.0
13237,31.0,10.0,31.0,10.0
13238,31.0,10.0,27.0,17.0
13239,31.0,10.0,31.0,10.0
13240,31.0,10.0,31.0,10.0
13241,31.0,10.0,28.0,14.0
13242,31.0,10.0,32.0,10.0
13243,31.0,10.0,31.0,10.0
13244,31.0,10.0,31.0,10.0
13245,31.0,10.0,26.0,12.0
13246,31.0,10.0,31.0,11.0
13247,31.0,10.0,31.0,10.0
13248,31.0,10.0,26.0,12.0
13249,31.0,10.0,32.0,10.0
13250,31.0,10.0,26.0,12.0
13251,31.0,10.0,31.0,10.0
13252,31.0,10.0,31.0,10.0
13253,31.0,10.0,27.0,17.0
13254,31.0,10.0,26.0,12.0
13255,31.0,10.0,31.0,10.0
13256,31.0,10.0,31.0,10.0
13257,31.0,10.0,31.0,10.0
13258,31.0,10.0,28.0,14.0
13259,31.0,10.0,31.0,11.0
13260,31.0,10.0,28.0,14.0
13261,31.0,10.0,26.0,12.0
13262,31.0,10.0,32.0,10.0
13263,31.0,10.0,31.0,11.0
13264,31.0,10.0,31.0,10.0
13265,31.0,10.0,28.0,14.0
13266,31.0,10.0,28.0,14.0
13267,31.0,10.0,31.0,10.0
13268,31.0,10.0,28.0,14.0
13269,31.0,10.0,32.0,10.0
13270,31.0,10.0,26.0,12.0
13271,31.0,10.0,28.0,14.0
13272,31.0,10.0,31.0,10.0
13273,31.0,10.0,31.0,10.0
13274,31.0,10.0,28.0,14.0
13275,31.0,10.0,31.0,11.0
13276,31.0,10.0,31.0,11.0
13277,31.0,10.0,32.0,10.0
13278,31.0,10.0,27.0,17.0
13279,31.0,10.0,32.0,10.0
13280,31.0,10.0,32.0,10.0
13281,31.0,10.0,31.0,10.0
13282,31.0,10.0,26.0,12.0
13283,31.0,10.0,27.0,17.0
13284,31.0,10.0,32.0,10.0
13285,31.0,10.0,27.0,17.0
13286,31.0,10.0,31.0,10.0
13287,31.0,10.0,30.0,13.0
13288,31.0,10.0,27.0,17.0
13289,31.0,10.0,32.0,10.0
13290,31.0,10.0,30.0,13.0
13291,31.0,10.0,26.0,12.0
13292,31.0,10.0,31.0,10.0
13293,31.0,10.0,31.0,10.0
13294,31.0,10.0,30.0,13.0
13295,31.0,10.0,31.0,10.0
13296,31.0,10.0,31.0,10.0
13297,31.0,10.0,26.0,12.0
13298,31.0,10.0,28.0,14.0
13299,31.0,10.0,31.0,10.0
13300,31.0,10.0,26.0,12.0
13301,31.0,10.0,31.0,10.0
13302,31.0,10.0,31.0,10.0
13303,31.0,10.0,30.0,13.0
13304,31.0,10.0,32.0,10.0
13305,31.0,10.0,31.0,10.0
13306,31.0,10.0,31.0,10.0
13307,31.0,10.0,31.0,10.0
13308,31.0,10.0,26.0,12.0
13309,31.0,10.0,27.0,17.0
13310,31.0,10.0,31.0,10.0
13311,31.0,10.0,27.0,17.0
13312,31.0,10.0,26.0,12.0
13313,31.0,10.0,31.0,10.0
13314,31.0,10.0,32.0,10.0
13315,31.0,10.0,28.0,14.0
13316,31.0,10.0,30.0,13.0
13317,31.0,10.0,27.0,17.0
13318,31.0,10.0,31.0,10.0
13319,31.0,10.0,28.0,14.0
13320,31.0,10.0,27.0,17.0
13321,31.0,10.0,27.0,17.0
13322,31.0,10.0,31.0,10.0
13323,31.0,10.0,31.0,10.0
13324,31.0,10.0,27.0,17.0
13325,31.0,10.0,31.0,11.0
13326,31.0,10.0,31.0,10.0
13327,31.0,10.0,31.0,10.0
13328,31.0,10.0,26.0,12.0
13329,31.0,10.0,31.0,10.0
13330,31.0,10.0,27.0,17.0
13331,31.0,10.0,27.0,17.0
13332,31.0,10.0,31.0,10.0
13333,31.0,10.0,32.0,10.0
13334,31.0,10.0,28.0,14.0
13335,31.0,10.0,31.0,10.0
13336,31.0,10.0,31.0,10.0
13337,31.0,10.0,32.0,10.0
13338,31.0,10.0,32.0,10.0
13339,31.0,10.0,31.0,11.0
13340,31.0,10.0,32.0,10.0
13341,31.0,10.0,26.0,12.0
13342,31.0,10.0,31.0,10.0
13343,31.0,10.0,28.0,14.0
13344,31.0,10.0,31.0,10.0
13345,31.0,10.0,31.0,10.0
13346,31.0,10.0,26.0,12.0
13347,31.0,10.0,31.0,11.0
13348,31.0,10.0,28.0,14.0
13349,31.0,10.0,30.0,13.0
13350,31.0,10.0,31.0,10.0
13351,31.0,10.0,32.0,10.0
13352,31.0,10.0,30.0,13.0
13353,31.0,10.0,28.0,14.0
13354,31.0,10.0,27.0,17.0
13355,31.0,10.0,32.0,10.0
13356,31.0,10.0,26.0,12.0
13357,31.0,10.0,26.0,12.0
13358,31.0,10.0,31.0,11.0
13359,31.0,10.0,31.0,10.0
13360,31.0,10.0,32.0,10.0
13361,31.0,10.0,32.0,10.0
13362,31.0,10.0,31.0,10.0
13363,31.0,10.0,31.0,10.0
13364,31.0,10.0,31.0,11.0
13365,31.0,10.0,31.0,10.0
13366,31.0,10.0,31.0,11.0
13367,31.0,10.0,31.0,11.0
13368,31.0,10.0,31.0,10.0
13369,31.0,10.0,30.0,13.0
13370,31.0,10.0,31.0,10.0
13371,31.0,10.0,31.0,11.0
13372,31.0,10.0,31.0,10.0
13373,31.0,10.0,31.0,11.0
13374,31.0,10.0,30.0,13.0
13375,31.0,10.0,30.0,13.0
13376,31.0,10.0,26.0,12.0
13377,31.0,10.0,31.0,10.0
13378,31.0,10.0,31.0,11.0
13379,31.0,10.0,31.0,10.0
13380,31.0,10.0,30.0,13.0
13381,31.0,10.0,28.0,14.0
13382,31.0,10.0,26.0,12.0
13383,31.0,10.0,28.0,14.0
13384,31.0,10.0,26.0,12.0
13385,31.0,10.0,31.0,11.0
13386,31.0,10.0,31.0,10.0
13387,31.0,10.0,27.0,17.0
13388,31.0,10.0,28.0,14.0
13389,31.0,10.0,27.0,17.0
13390,31.0,10.0,31.0,11.0
13391,31.0,10.0,31.0,10.0
13392,31.0,10.0,31.0,10.0
13393,31.0,10.0,31.0,10.0
13394,31.0,10.0,30.0,13.0
13395,31.0,10.0,32.0,10.0
13396,31.0,10.0,31.0,11.0
13397,31.0,10.0,31.0,10.0
13398,31.0,10.0,31.0,11.0
13399,31.0,10.0,31.0,10.0
13400,31.0,10.0,31.0,10.0
13401,31.0,10.0,31.0,10.0
13402,31.0,10.0,31.0,11.0
13403,31.0,10.0,32.0,10.0
13404,31.0,10.0,31.0,11.0
13405,31.0,10.0,31.0,10.0
13406,31.0,10.0,31.0,11.0
13407,31.0,10.0,31.0,10.0
13408,31.0,10.0,31.0,10.0
13409,31.0,10.0,31.0,11.0
13410,31.0,10.0,32.0,10.0
13411,31.0,10.0,27.0,17.0
13412,31.0,10.0,31.0,10.0
13413,31.0,10.0,28.0,14.0
13414,31.0,10.0,32.0,10.0
13415,31.0,10.0,30.0,13.0
13416,31.0,10.0,30.0,13.0
13417,31.0,10.0,31.0,10.0
13418,31.0,10.0,31.0,10.0
13419,31.0,10.0,28.0,14.0
13420,31.0,10.0,28.0,14.0
13421,31.0,10.0,26.0,12.0
13422,31.0,10.0,31.0,10.0
13423,31.0,10.0,31.0,10.0
13424,31.0,10.0,30.0,13.0
13425,31.0,10.0,32.0,10.0
13426,31.0,10.0,30.0,13.0
13427,31.0,10.0,31.0,10.0
13428,31.0,10.0,32.0,10.0
13429,31.0,10.0,28.0,14.0
13430,31.0,10.0,31.0,10.0
13431,31.0,10.0,31.0,10.0
13432,31.0,10.0,30.0,13.0
13433,31.0,10.0,32.0,10.0
13434,31.0,10.0,27.0,17.0
13435,31.0,10.0,28.0,14.0
13436,31.0,10.0,31.0,11.0
13437,31.0,10.0,31.0,10.0
13438,31.0,10.0,31.0,10.0
13439,31.0,10.0,31.0,10.0
13440,31.0,10.0,27.0,17.0
13441,31.0,10.0,31.0,10.0
13442,31.0,10.0,31.0,10.0
13443,31.0,10.0,27.0,17.0
13444,31.0,10.0,31.0,10.0
13445,31.0,10.0,28.0,14.0
13446,31.0,10.0,31.0,11.0
13447,31.0,10.0,31.0,10.0
13448,31.0,10.0,26.0,12.0
13449,31.0,10.0,27.0,17.0
13450,31.0,10.0,31.0,11.0
13451,31.0,10.0,31.0,10.0
13452,31.0,10.0,32.0,10.0
13453,31.0,10.0,31.0,11.0
13454,31.0,10.0,31.0,10.0
13455,31.0,10.0,31.0,10.0
13456,31.0,10.0,27.0,17.0
13457,31.0,10.0,31.0,11.0
13458,31.0,10.0,30.0,13.0
13459,31.0,10.0,31.0,10.0
13460,31.0,10.0,26.0,12.0
13461,31.0,10.0,31.0,10.0
13462,31.0,10.0,30.0,13.0
13463,31.0,10.0,31.0,10.0
13464,31.0,10.0,27.0,17.0
13465,31.0,10.0,30.0,13.0
13466,31.0,10.0,28.0,14.0
13467,31.0,10.0,31.0,10.0
13468,31.0,10.0,26.0,12.0
13469,31.0,10.0,31.0,10.0
