,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
14844,31.0,10.0,28.0,14.0
14845,31.0,10.0,28.0,14.0
14846,31.0,10.0,31.0,10.0
14847,31.0,10.0,30.0,13.0
14848,31.0,10.0,31.0,11.0
14849,31.0,10.0,31.0,10.0
14850,31.0,10.0,28.0,14.0
14851,31.0,10.0,31.0,10.0
14852,31.0,10.0,31.0,10.0
14853,31.0,10.0,27.0,17.0
14854,31.0,10.0,31.0,10.0
14855,31.0,10.0,31.0,10.0
14856,31.0,10.0,31.0,10.0
14857,31.0,10.0,28.0,14.0
14858,31.0,10.0,26.0,12.0
14859,31.0,10.0,32.0,10.0
14860,31.0,10.0,31.0,11.0
14861,31.0,10.0,31.0,11.0
14862,31.0,10.0,28.0,14.0
14863,31.0,10.0,31.0,10.0
14864,31.0,10.0,31.0,11.0
14865,31.0,10.0,31.0,10.0
14866,31.0,10.0,32.0,10.0
14867,31.0,10.0,32.0,10.0
14868,31.0,10.0,31.0,10.0
14869,31.0,10.0,31.0,10.0
14870,31.0,10.0,31.0,11.0
14871,31.0,10.0,28.0,14.0
14872,31.0,10.0,31.0,11.0
14873,31.0,10.0,31.0,11.0
14874,31.0,10.0,28.0,14.0
14875,31.0,10.0,30.0,13.0
14876,31.0,10.0,28.0,14.0
14877,31.0,10.0,31.0,10.0
14878,31.0,10.0,30.0,13.0
14879,31.0,10.0,26.0,12.0
14880,31.0,10.0,28.0,14.0
14881,31.0,10.0,28.0,14.0
14882,31.0,10.0,31.0,10.0
14883,31.0,10.0,27.0,17.0
14884,31.0,10.0,31.0,10.0
14885,31.0,10.0,27.0,17.0
14886,31.0,10.0,27.0,17.0
14887,31.0,10.0,31.0,11.0
14888,31.0,10.0,31.0,11.0
14889,31.0,10.0,31.0,11.0
14890,31.0,10.0,27.0,17.0
14891,31.0,10.0,31.0,11.0
14892,31.0,10.0,26.0,12.0
14893,31.0,10.0,27.0,17.0
14894,31.0,10.0,27.0,17.0
14895,31.0,10.0,28.0,14.0
14896,31.0,10.0,26.0,12.0
14897,31.0,10.0,28.0,14.0
14898,31.0,10.0,26.0,12.0
14899,31.0,10.0,31.0,11.0
14900,31.0,10.0,28.0,14.0
14901,31.0,10.0,27.0,17.0
14902,31.0,10.0,31.0,10.0
14903,31.0,10.0,28.0,14.0
14904,31.0,10.0,26.0,12.0
14905,31.0,10.0,31.0,10.0
14906,31.0,10.0,30.0,13.0
14907,31.0,10.0,31.0,10.0
14908,31.0,10.0,28.0,14.0
14909,31.0,10.0,30.0,13.0
14910,31.0,10.0,28.0,14.0
14911,31.0,10.0,31.0,11.0
14912,31.0,10.0,32.0,10.0
14913,31.0,10.0,31.0,10.0
14914,31.0,10.0,31.0,10.0
14915,31.0,10.0,31.0,10.0
14916,31.0,10.0,28.0,14.0
14917,31.0,10.0,30.0,13.0
14918,31.0,10.0,31.0,10.0
14919,31.0,10.0,27.0,17.0
14920,31.0,10.0,28.0,14.0
14921,31.0,10.0,31.0,11.0
14922,31.0,10.0,31.0,10.0
14923,31.0,10.0,30.0,13.0
14924,31.0,10.0,31.0,10.0
14925,31.0,10.0,30.0,13.0
14926,31.0,10.0,31.0,11.0
14927,31.0,10.0,28.0,14.0
14928,31.0,10.0,31.0,10.0
14929,31.0,10.0,31.0,10.0
14930,31.0,10.0,28.0,14.0
14931,31.0,10.0,31.0,11.0
14932,31.0,10.0,27.0,17.0
14933,31.0,10.0,28.0,14.0
14934,31.0,10.0,31.0,10.0
14935,31.0,10.0,28.0,14.0
14936,31.0,10.0,27.0,17.0
14937,31.0,10.0,32.0,10.0
14938,31.0,10.0,26.0,12.0
14939,31.0,10.0,27.0,17.0
14940,31.0,10.0,31.0,10.0
14941,31.0,10.0,30.0,13.0
14942,31.0,10.0,31.0,10.0
14943,31.0,10.0,31.0,10.0
14944,31.0,10.0,31.0,11.0
14945,31.0,10.0,27.0,17.0
14946,31.0,10.0,31.0,10.0
14947,31.0,10.0,31.0,10.0
14948,31.0,10.0,28.0,14.0
14949,31.0,10.0,27.0,17.0
14950,31.0,10.0,31.0,10.0
14951,31.0,10.0,27.0,17.0
14952,31.0,10.0,31.0,10.0
14953,31.0,10.0,30.0,13.0
14954,31.0,10.0,31.0,10.0
14955,31.0,10.0,27.0,17.0
14956,31.0,10.0,27.0,17.0
14957,31.0,10.0,28.0,14.0
14958,31.0,10.0,27.0,17.0
14959,31.0,10.0,26.0,12.0
14960,31.0,10.0,27.0,17.0
14961,31.0,10.0,27.0,17.0
14962,31.0,10.0,27.0,17.0
14963,31.0,10.0,27.0,17.0
14964,31.0,10.0,30.0,13.0
14965,31.0,10.0,27.0,17.0
14966,31.0,10.0,30.0,13.0
14967,31.0,10.0,26.0,12.0
14968,31.0,10.0,30.0,13.0
14969,31.0,10.0,32.0,10.0
14970,31.0,10.0,31.0,10.0
14971,31.0,10.0,26.0,12.0
14972,31.0,10.0,28.0,14.0
14973,31.0,10.0,31.0,10.0
14974,31.0,10.0,32.0,10.0
14975,31.0,10.0,32.0,10.0
14976,31.0,10.0,32.0,10.0
14977,31.0,10.0,31.0,10.0
14978,31.0,10.0,31.0,10.0
14979,31.0,10.0,28.0,14.0
14980,31.0,10.0,32.0,10.0
14981,31.0,10.0,31.0,11.0
14982,31.0,10.0,32.0,10.0
14983,31.0,10.0,27.0,17.0
14984,31.0,10.0,31.0,10.0
14985,31.0,10.0,30.0,13.0
14986,31.0,10.0,32.0,10.0
14987,31.0,10.0,26.0,12.0
14988,31.0,10.0,31.0,11.0
14989,31.0,10.0,27.0,17.0
14990,31.0,10.0,31.0,10.0
14991,31.0,10.0,26.0,12.0
14992,31.0,10.0,30.0,13.0
14993,31.0,10.0,30.0,13.0
14994,31.0,10.0,28.0,14.0
14995,31.0,10.0,31.0,10.0
14996,31.0,10.0,31.0,10.0
14997,31.0,10.0,31.0,11.0
14998,31.0,10.0,31.0,11.0
14999,31.0,10.0,31.0,11.0
15000,31.0,10.0,31.0,10.0
15001,31.0,10.0,28.0,14.0
15002,31.0,10.0,31.0,10.0
15003,31.0,10.0,28.0,14.0
15004,31.0,10.0,31.0,11.0
15005,31.0,10.0,28.0,14.0
15006,31.0,10.0,32.0,10.0
15007,31.0,10.0,28.0,14.0
15008,31.0,10.0,31.0,10.0
15009,31.0,10.0,31.0,11.0
15010,31.0,10.0,32.0,10.0
15011,31.0,10.0,31.0,10.0
15012,31.0,10.0,26.0,12.0
15013,31.0,10.0,32.0,10.0
15014,31.0,10.0,32.0,10.0
15015,31.0,10.0,31.0,11.0
15016,31.0,10.0,31.0,11.0
15017,31.0,10.0,27.0,17.0
15018,31.0,10.0,26.0,12.0
15019,31.0,10.0,31.0,11.0
15020,31.0,10.0,31.0,10.0
15021,31.0,10.0,32.0,10.0
15022,31.0,10.0,30.0,13.0
15023,31.0,10.0,30.0,13.0
15024,31.0,10.0,27.0,17.0
15025,31.0,10.0,26.0,12.0
15026,31.0,10.0,31.0,10.0
15027,31.0,10.0,32.0,10.0
15028,31.0,10.0,28.0,14.0
15029,31.0,10.0,31.0,10.0
15030,31.0,10.0,27.0,17.0
15031,31.0,10.0,28.0,14.0
15032,31.0,10.0,28.0,14.0
15033,31.0,10.0,26.0,12.0
15034,31.0,10.0,28.0,14.0
15035,31.0,10.0,26.0,12.0
15036,31.0,10.0,30.0,13.0
15037,31.0,10.0,31.0,10.0
15038,31.0,10.0,31.0,11.0
15039,31.0,10.0,30.0,13.0
15040,31.0,10.0,26.0,12.0
15041,31.0,10.0,27.0,17.0
15042,31.0,10.0,26.0,12.0
15043,31.0,10.0,28.0,14.0
15044,31.0,10.0,26.0,12.0
15045,31.0,10.0,30.0,13.0
15046,31.0,10.0,31.0,10.0
15047,31.0,10.0,31.0,10.0
15048,31.0,10.0,30.0,13.0
15049,31.0,10.0,26.0,12.0
15050,31.0,10.0,26.0,12.0
15051,31.0,10.0,31.0,10.0
15052,31.0,10.0,26.0,12.0
15053,31.0,10.0,31.0,10.0
15054,31.0,10.0,28.0,14.0
15055,31.0,10.0,27.0,17.0
15056,31.0,10.0,31.0,10.0
15057,31.0,10.0,31.0,10.0
15058,31.0,10.0,27.0,17.0
15059,31.0,10.0,27.0,17.0
15060,31.0,10.0,31.0,10.0
15061,31.0,10.0,31.0,10.0
15062,31.0,10.0,31.0,10.0
15063,31.0,10.0,31.0,11.0
15064,31.0,10.0,31.0,10.0
15065,31.0,10.0,32.0,10.0
15066,31.0,10.0,28.0,14.0
15067,31.0,10.0,26.0,12.0
15068,31.0,10.0,31.0,10.0
15069,31.0,10.0,31.0,11.0
15070,31.0,10.0,31.0,11.0
15071,31.0,10.0,28.0,14.0
15072,31.0,10.0,31.0,11.0
15073,31.0,10.0,27.0,17.0
15074,31.0,10.0,31.0,10.0
15075,31.0,10.0,32.0,10.0
15076,31.0,10.0,31.0,10.0
15077,31.0,10.0,31.0,11.0
15078,31.0,10.0,31.0,10.0
15079,31.0,10.0,30.0,13.0
15080,31.0,10.0,32.0,10.0
15081,31.0,10.0,28.0,14.0
15082,31.0,10.0,31.0,10.0
15083,31.0,10.0,30.0,13.0
15084,31.0,10.0,30.0,13.0
15085,31.0,10.0,27.0,17.0
15086,31.0,10.0,30.0,13.0
15087,31.0,10.0,27.0,17.0
15088,31.0,10.0,28.0,14.0
15089,31.0,10.0,28.0,14.0
15090,31.0,10.0,31.0,10.0
15091,31.0,10.0,31.0,10.0
15092,31.0,10.0,31.0,10.0
15093,31.0,10.0,31.0,10.0
15094,31.0,10.0,30.0,13.0
15095,31.0,10.0,27.0,17.0
15096,31.0,10.0,28.0,14.0
15097,31.0,10.0,31.0,10.0
15098,31.0,10.0,28.0,14.0
15099,31.0,10.0,32.0,10.0
15100,31.0,10.0,31.0,10.0
15101,31.0,10.0,30.0,13.0
15102,31.0,10.0,28.0,14.0
15103,31.0,10.0,31.0,11.0
15104,31.0,10.0,31.0,10.0
15105,31.0,10.0,31.0,10.0
15106,31.0,10.0,28.0,14.0
15107,31.0,10.0,31.0,10.0
15108,31.0,10.0,31.0,10.0
15109,31.0,10.0,30.0,13.0
15110,31.0,10.0,27.0,17.0
15111,31.0,10.0,30.0,13.0
15112,31.0,10.0,31.0,10.0
15113,31.0,10.0,31.0,10.0
15114,31.0,10.0,31.0,10.0
15115,31.0,10.0,31.0,11.0
15116,31.0,10.0,32.0,10.0
15117,31.0,10.0,31.0,10.0
15118,31.0,10.0,31.0,10.0
15119,31.0,10.0,27.0,17.0
15120,31.0,10.0,28.0,14.0
15121,31.0,10.0,28.0,14.0
15122,31.0,10.0,28.0,14.0
15123,31.0,10.0,27.0,17.0
15124,31.0,10.0,28.0,14.0
15125,31.0,10.0,31.0,10.0
15126,31.0,10.0,28.0,14.0
15127,31.0,10.0,28.0,14.0
15128,31.0,10.0,30.0,13.0
15129,31.0,10.0,31.0,11.0
15130,31.0,10.0,31.0,10.0
15131,31.0,10.0,28.0,14.0
15132,31.0,10.0,31.0,10.0
15133,31.0,10.0,31.0,11.0
15134,31.0,10.0,27.0,17.0
15135,31.0,10.0,27.0,17.0
15136,31.0,10.0,28.0,14.0
15137,31.0,10.0,31.0,11.0
15138,31.0,10.0,32.0,10.0
15139,31.0,10.0,32.0,10.0
15140,31.0,10.0,31.0,10.0
15141,31.0,10.0,26.0,12.0
15142,31.0,10.0,28.0,14.0
15143,31.0,10.0,31.0,10.0
15144,31.0,10.0,30.0,13.0
15145,31.0,10.0,28.0,14.0
15146,31.0,10.0,30.0,13.0
15147,31.0,10.0,27.0,17.0
15148,31.0,10.0,31.0,10.0
15149,31.0,10.0,28.0,14.0
15150,31.0,10.0,30.0,13.0
15151,31.0,10.0,31.0,10.0
15152,31.0,10.0,32.0,10.0
15153,31.0,10.0,28.0,14.0
15154,31.0,10.0,26.0,12.0
15155,31.0,10.0,27.0,17.0
15156,31.0,10.0,28.0,14.0
15157,31.0,10.0,31.0,11.0
15158,31.0,10.0,28.0,14.0
15159,31.0,10.0,26.0,12.0
15160,31.0,10.0,31.0,10.0
15161,31.0,10.0,26.0,12.0
15162,31.0,10.0,28.0,14.0
15163,31.0,10.0,31.0,10.0
15164,31.0,10.0,26.0,12.0
15165,31.0,10.0,31.0,11.0
15166,31.0,10.0,26.0,12.0
15167,31.0,10.0,31.0,10.0
15168,31.0,10.0,28.0,14.0
15169,31.0,10.0,27.0,17.0
15170,31.0,10.0,28.0,14.0
15171,31.0,10.0,32.0,10.0
15172,31.0,10.0,31.0,10.0
15173,31.0,10.0,27.0,17.0
15174,31.0,10.0,32.0,10.0
15175,31.0,10.0,31.0,10.0
15176,31.0,10.0,27.0,17.0
15177,31.0,10.0,27.0,17.0
15178,31.0,10.0,31.0,10.0
15179,31.0,10.0,31.0,10.0
15180,31.0,10.0,26.0,12.0
15181,31.0,10.0,31.0,11.0
15182,31.0,10.0,31.0,11.0
15183,31.0,10.0,31.0,10.0
15184,31.0,10.0,31.0,10.0
15185,31.0,10.0,31.0,10.0
15186,31.0,10.0,30.0,13.0
15187,31.0,10.0,26.0,12.0
15188,31.0,10.0,27.0,17.0
15189,31.0,10.0,31.0,11.0
15190,31.0,10.0,31.0,10.0
15191,31.0,10.0,32.0,10.0
15192,31.0,10.0,31.0,10.0
15193,31.0,10.0,31.0,10.0
15194,31.0,10.0,26.0,12.0
15195,31.0,10.0,28.0,14.0
15196,31.0,10.0,32.0,10.0
15197,31.0,10.0,28.0,14.0
15198,31.0,10.0,28.0,14.0
15199,31.0,10.0,31.0,10.0
15200,31.0,10.0,27.0,17.0
15201,31.0,10.0,31.0,10.0
15202,31.0,10.0,28.0,14.0
15203,31.0,10.0,30.0,13.0
15204,31.0,10.0,30.0,13.0
15205,31.0,10.0,27.0,17.0
15206,31.0,10.0,31.0,10.0
15207,31.0,10.0,30.0,13.0
15208,31.0,10.0,31.0,11.0
15209,31.0,10.0,32.0,10.0
15210,31.0,10.0,27.0,17.0
15211,31.0,10.0,28.0,14.0
15212,31.0,10.0,26.0,12.0
15213,31.0,10.0,32.0,10.0
15214,31.0,10.0,27.0,17.0
15215,31.0,10.0,26.0,12.0
15216,31.0,10.0,27.0,17.0
15217,31.0,10.0,31.0,11.0
15218,31.0,10.0,27.0,17.0
15219,31.0,10.0,31.0,10.0
15220,31.0,10.0,27.0,17.0
15221,31.0,10.0,31.0,11.0
15222,31.0,10.0,32.0,10.0
15223,31.0,10.0,26.0,12.0
15224,31.0,10.0,31.0,10.0
15225,31.0,10.0,31.0,11.0
15226,31.0,10.0,27.0,17.0
15227,31.0,10.0,30.0,13.0
15228,31.0,10.0,31.0,10.0
15229,31.0,10.0,31.0,10.0
15230,31.0,10.0,26.0,12.0
15231,31.0,10.0,32.0,10.0
15232,31.0,10.0,31.0,10.0
15233,31.0,10.0,27.0,17.0
15234,31.0,10.0,26.0,12.0
15235,31.0,10.0,26.0,12.0
15236,31.0,10.0,31.0,10.0
15237,31.0,10.0,31.0,10.0
15238,31.0,10.0,26.0,12.0
15239,31.0,10.0,32.0,10.0
15240,31.0,10.0,31.0,10.0
15241,31.0,10.0,26.0,12.0
15242,31.0,10.0,31.0,10.0
15243,31.0,10.0,31.0,10.0
15244,31.0,10.0,30.0,13.0
15245,31.0,10.0,30.0,13.0
15246,31.0,10.0,31.0,10.0
15247,31.0,10.0,31.0,10.0
15248,31.0,10.0,31.0,10.0
15249,31.0,10.0,31.0,10.0
15250,31.0,10.0,31.0,10.0
15251,31.0,10.0,26.0,12.0
15252,31.0,10.0,30.0,13.0
15253,31.0,10.0,26.0,12.0
15254,31.0,10.0,32.0,10.0
15255,31.0,10.0,28.0,14.0
15256,31.0,10.0,31.0,10.0
15257,31.0,10.0,28.0,14.0
15258,31.0,10.0,28.0,14.0
15259,31.0,10.0,26.0,12.0
15260,31.0,10.0,31.0,11.0
15261,31.0,10.0,26.0,12.0
15262,31.0,10.0,31.0,10.0
15263,31.0,10.0,30.0,13.0
15264,31.0,10.0,26.0,12.0
15265,31.0,10.0,31.0,10.0
15266,31.0,10.0,31.0,11.0
15267,31.0,10.0,30.0,13.0
15268,31.0,10.0,26.0,12.0
15269,31.0,10.0,30.0,13.0
15270,31.0,10.0,31.0,11.0
15271,31.0,10.0,31.0,10.0
15272,31.0,10.0,31.0,10.0
15273,31.0,10.0,31.0,10.0
15274,31.0,10.0,28.0,14.0
15275,31.0,10.0,30.0,13.0
15276,31.0,10.0,28.0,14.0
15277,31.0,10.0,30.0,13.0
15278,31.0,10.0,28.0,14.0
15279,31.0,10.0,31.0,10.0
15280,31.0,10.0,27.0,17.0
15281,31.0,10.0,27.0,17.0
15282,31.0,10.0,31.0,10.0
15283,31.0,10.0,30.0,13.0
15284,31.0,10.0,31.0,10.0
15285,31.0,10.0,31.0,10.0
15286,31.0,10.0,26.0,12.0
15287,31.0,10.0,28.0,14.0
15288,31.0,10.0,32.0,10.0
15289,31.0,10.0,31.0,11.0
15290,31.0,10.0,26.0,12.0
15291,31.0,10.0,30.0,13.0
15292,31.0,10.0,26.0,12.0
15293,31.0,10.0,30.0,13.0
15294,31.0,10.0,30.0,13.0
15295,31.0,10.0,30.0,13.0
15296,31.0,10.0,31.0,10.0
15297,31.0,10.0,27.0,17.0
15298,31.0,10.0,28.0,14.0
15299,31.0,10.0,32.0,10.0
15300,31.0,10.0,31.0,10.0
15301,31.0,10.0,32.0,10.0
15302,31.0,10.0,28.0,14.0
15303,31.0,10.0,27.0,17.0
15304,31.0,10.0,31.0,10.0
15305,31.0,10.0,31.0,10.0
15306,31.0,10.0,31.0,10.0
15307,31.0,10.0,31.0,10.0
15308,31.0,10.0,31.0,11.0
15309,31.0,10.0,28.0,14.0
15310,31.0,10.0,26.0,12.0
15311,31.0,10.0,31.0,10.0
15312,31.0,10.0,31.0,10.0
15313,31.0,10.0,28.0,14.0
15314,31.0,10.0,27.0,17.0
15315,31.0,10.0,32.0,10.0
15316,31.0,10.0,31.0,10.0
15317,31.0,10.0,26.0,12.0
15318,31.0,10.0,27.0,17.0
15319,31.0,10.0,31.0,11.0
15320,31.0,10.0,30.0,13.0
15321,31.0,10.0,28.0,14.0
15322,31.0,10.0,32.0,10.0
15323,31.0,10.0,26.0,12.0
15324,31.0,10.0,31.0,10.0
15325,31.0,10.0,31.0,10.0
15326,31.0,10.0,31.0,10.0
15327,31.0,10.0,31.0,10.0
15328,31.0,10.0,31.0,10.0
15329,31.0,10.0,30.0,13.0
15330,31.0,10.0,31.0,10.0
15331,31.0,10.0,31.0,10.0
15332,31.0,10.0,26.0,12.0
15333,31.0,10.0,26.0,12.0
15334,31.0,10.0,26.0,12.0
15335,31.0,10.0,27.0,17.0
15336,31.0,10.0,26.0,12.0
15337,31.0,10.0,30.0,13.0
15338,31.0,10.0,31.0,10.0
15339,31.0,10.0,32.0,10.0
15340,31.0,10.0,26.0,12.0
15341,31.0,10.0,31.0,10.0
15342,31.0,10.0,28.0,14.0
15343,31.0,10.0,31.0,10.0
15344,31.0,10.0,31.0,10.0
15345,31.0,10.0,30.0,13.0
15346,31.0,10.0,26.0,12.0
15347,31.0,10.0,26.0,12.0
15348,31.0,10.0,30.0,13.0
15349,31.0,10.0,31.0,11.0
15350,31.0,10.0,31.0,11.0
15351,31.0,10.0,30.0,13.0
15352,31.0,10.0,32.0,10.0
15353,31.0,10.0,31.0,10.0
15354,31.0,10.0,31.0,11.0
15355,31.0,10.0,27.0,17.0
15356,31.0,10.0,26.0,12.0
15357,31.0,10.0,30.0,13.0
15358,31.0,10.0,31.0,10.0
15359,31.0,10.0,27.0,17.0
15360,31.0,10.0,27.0,17.0
15361,31.0,10.0,28.0,14.0
15362,31.0,10.0,30.0,13.0
15363,31.0,10.0,31.0,10.0
15364,31.0,10.0,31.0,10.0
15365,31.0,10.0,26.0,12.0
15366,31.0,10.0,31.0,11.0
15367,31.0,10.0,30.0,13.0
15368,31.0,10.0,31.0,10.0
15369,31.0,10.0,27.0,17.0
15370,31.0,10.0,31.0,10.0
15371,31.0,10.0,28.0,14.0
15372,31.0,10.0,32.0,10.0
15373,31.0,10.0,28.0,14.0
15374,31.0,10.0,26.0,12.0
15375,31.0,10.0,28.0,14.0
15376,31.0,10.0,26.0,12.0
15377,31.0,10.0,27.0,17.0
15378,31.0,10.0,27.0,17.0
15379,31.0,10.0,31.0,10.0
15380,31.0,10.0,32.0,10.0
15381,31.0,10.0,31.0,10.0
15382,31.0,10.0,31.0,10.0
15383,31.0,10.0,27.0,17.0
15384,31.0,10.0,32.0,10.0
15385,31.0,10.0,28.0,14.0
15386,31.0,10.0,31.0,11.0
15387,31.0,10.0,31.0,10.0
15388,31.0,10.0,30.0,13.0
15389,31.0,10.0,31.0,10.0
15390,31.0,10.0,26.0,12.0
15391,31.0,10.0,30.0,13.0
15392,31.0,10.0,26.0,12.0
15393,31.0,10.0,28.0,14.0
15394,31.0,10.0,28.0,14.0
15395,31.0,10.0,31.0,10.0
15396,31.0,10.0,31.0,10.0
15397,31.0,10.0,28.0,14.0
15398,31.0,10.0,31.0,11.0
15399,31.0,10.0,31.0,10.0
15400,31.0,10.0,28.0,14.0
15401,31.0,10.0,30.0,13.0
15402,31.0,10.0,31.0,10.0
15403,31.0,10.0,26.0,12.0
15404,31.0,10.0,31.0,10.0
15405,31.0,10.0,31.0,10.0
15406,31.0,10.0,31.0,11.0
15407,31.0,10.0,31.0,11.0
15408,31.0,10.0,31.0,10.0
15409,31.0,10.0,26.0,12.0
15410,31.0,10.0,32.0,10.0
15411,31.0,10.0,31.0,10.0
15412,31.0,10.0,30.0,13.0
15413,31.0,10.0,32.0,10.0
15414,31.0,10.0,31.0,10.0
15415,31.0,10.0,28.0,14.0
15416,31.0,10.0,26.0,12.0
15417,31.0,10.0,31.0,10.0
15418,31.0,10.0,26.0,12.0
15419,31.0,10.0,31.0,11.0
15420,31.0,10.0,32.0,10.0
15421,31.0,10.0,26.0,12.0
15422,31.0,10.0,31.0,10.0
15423,31.0,10.0,31.0,10.0
15424,31.0,10.0,31.0,10.0
15425,31.0,10.0,31.0,10.0
15426,31.0,10.0,30.0,13.0
15427,31.0,10.0,26.0,12.0
15428,31.0,10.0,28.0,14.0
15429,31.0,10.0,30.0,13.0
15430,31.0,10.0,31.0,10.0
15431,31.0,10.0,27.0,17.0
15432,31.0,10.0,31.0,10.0
15433,31.0,10.0,31.0,11.0
15434,31.0,10.0,31.0,11.0
15435,31.0,10.0,30.0,13.0
15436,31.0,10.0,30.0,13.0
15437,31.0,10.0,28.0,14.0
15438,31.0,10.0,31.0,10.0
15439,31.0,10.0,30.0,13.0
15440,31.0,10.0,31.0,10.0
15441,31.0,10.0,32.0,10.0
15442,31.0,10.0,26.0,12.0
15443,31.0,10.0,31.0,11.0
15444,31.0,10.0,31.0,10.0
15445,31.0,10.0,28.0,14.0
15446,31.0,10.0,30.0,13.0
15447,31.0,10.0,30.0,13.0
15448,31.0,10.0,26.0,12.0
15449,31.0,10.0,31.0,10.0
15450,31.0,10.0,28.0,14.0
15451,31.0,10.0,31.0,11.0
15452,31.0,10.0,31.0,10.0
15453,31.0,10.0,31.0,10.0
15454,31.0,10.0,28.0,14.0
15455,31.0,10.0,26.0,12.0
15456,31.0,10.0,28.0,14.0
15457,31.0,10.0,31.0,10.0
15458,31.0,10.0,28.0,14.0
15459,31.0,10.0,28.0,14.0
15460,31.0,10.0,30.0,13.0
15461,31.0,10.0,31.0,11.0
15462,31.0,10.0,30.0,13.0
15463,31.0,10.0,31.0,10.0
15464,31.0,10.0,31.0,11.0
15465,31.0,10.0,27.0,17.0
15466,31.0,10.0,26.0,12.0
15467,31.0,10.0,31.0,10.0
15468,31.0,10.0,32.0,10.0
15469,31.0,10.0,31.0,11.0
15470,31.0,10.0,32.0,10.0
15471,31.0,10.0,31.0,10.0
15472,31.0,10.0,31.0,10.0
15473,31.0,10.0,31.0,10.0
15474,31.0,10.0,31.0,11.0
15475,31.0,10.0,26.0,12.0
15476,31.0,10.0,26.0,12.0
15477,31.0,10.0,27.0,17.0
15478,31.0,10.0,32.0,10.0
15479,31.0,10.0,31.0,11.0
15480,31.0,10.0,31.0,10.0
15481,31.0,10.0,31.0,10.0
15482,31.0,10.0,31.0,10.0
15483,31.0,10.0,31.0,11.0
15484,31.0,10.0,32.0,10.0
15485,31.0,10.0,31.0,10.0
15486,31.0,10.0,26.0,12.0
15487,31.0,10.0,31.0,11.0
15488,31.0,10.0,32.0,10.0
15489,31.0,10.0,30.0,13.0
15490,31.0,10.0,28.0,14.0
15491,31.0,10.0,26.0,12.0
15492,31.0,10.0,30.0,13.0
15493,31.0,10.0,31.0,10.0
15494,31.0,10.0,31.0,10.0
15495,31.0,10.0,28.0,14.0
15496,31.0,10.0,26.0,12.0
15497,31.0,10.0,32.0,10.0
15498,31.0,10.0,32.0,10.0
15499,31.0,10.0,28.0,14.0
15500,31.0,10.0,30.0,13.0
15501,31.0,10.0,31.0,10.0
15502,31.0,10.0,30.0,13.0
15503,31.0,10.0,31.0,10.0
15504,31.0,10.0,28.0,14.0
15505,31.0,10.0,26.0,12.0
15506,31.0,10.0,30.0,13.0
15507,31.0,10.0,27.0,17.0
15508,31.0,10.0,31.0,10.0
15509,31.0,10.0,26.0,12.0
15510,31.0,10.0,27.0,17.0
15511,31.0,10.0,31.0,10.0
15512,31.0,10.0,32.0,10.0
15513,31.0,10.0,26.0,12.0
15514,31.0,10.0,30.0,13.0
15515,31.0,10.0,26.0,12.0
15516,31.0,10.0,31.0,10.0
15517,31.0,10.0,31.0,10.0
15518,31.0,10.0,31.0,10.0
15519,31.0,10.0,31.0,10.0
15520,31.0,10.0,32.0,10.0
15521,31.0,10.0,31.0,10.0
15522,31.0,10.0,30.0,13.0
15523,31.0,10.0,26.0,12.0
15524,31.0,10.0,31.0,10.0
15525,31.0,10.0,31.0,11.0
15526,31.0,10.0,31.0,10.0
15527,31.0,10.0,31.0,10.0
15528,31.0,10.0,32.0,10.0
15529,31.0,10.0,26.0,12.0
15530,31.0,10.0,26.0,12.0
