,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
15531,31.0,10.0,31.0,11.0
15532,31.0,10.0,30.0,13.0
15533,31.0,10.0,27.0,17.0
15534,31.0,10.0,27.0,17.0
15535,31.0,10.0,31.0,10.0
15536,31.0,10.0,28.0,14.0
15537,31.0,10.0,30.0,13.0
15538,31.0,10.0,26.0,12.0
15539,31.0,10.0,31.0,10.0
15540,31.0,10.0,28.0,14.0
15541,31.0,10.0,27.0,17.0
15542,31.0,10.0,28.0,14.0
15543,31.0,10.0,28.0,14.0
15544,31.0,10.0,31.0,10.0
15545,31.0,10.0,32.0,10.0
15546,31.0,10.0,31.0,11.0
15547,31.0,10.0,28.0,14.0
15548,31.0,10.0,31.0,10.0
15549,31.0,10.0,31.0,10.0
15550,31.0,10.0,31.0,10.0
15551,31.0,10.0,31.0,10.0
15552,31.0,10.0,27.0,17.0
15553,31.0,10.0,28.0,14.0
15554,31.0,10.0,26.0,12.0
15555,31.0,10.0,31.0,10.0
15556,31.0,10.0,31.0,10.0
15557,31.0,10.0,32.0,10.0
15558,31.0,10.0,28.0,14.0
15559,31.0,10.0,28.0,14.0
15560,31.0,10.0,27.0,17.0
15561,31.0,10.0,31.0,10.0
15562,31.0,10.0,31.0,11.0
15563,31.0,10.0,30.0,13.0
15564,31.0,10.0,31.0,10.0
15565,31.0,10.0,30.0,13.0
15566,31.0,10.0,30.0,13.0
15567,31.0,10.0,31.0,11.0
15568,31.0,10.0,32.0,10.0
15569,31.0,10.0,31.0,10.0
15570,31.0,10.0,31.0,10.0
15571,31.0,10.0,27.0,17.0
15572,31.0,10.0,31.0,10.0
15573,31.0,10.0,31.0,11.0
15574,31.0,10.0,31.0,10.0
15575,31.0,10.0,26.0,12.0
15576,31.0,10.0,30.0,13.0
15577,31.0,10.0,31.0,10.0
15578,31.0,10.0,31.0,11.0
15579,31.0,10.0,26.0,12.0
15580,31.0,10.0,27.0,17.0
15581,31.0,10.0,26.0,12.0
15582,31.0,10.0,27.0,17.0
15583,31.0,10.0,30.0,13.0
15584,31.0,10.0,31.0,11.0
15585,31.0,10.0,28.0,14.0
15586,31.0,10.0,31.0,11.0
15587,31.0,10.0,32.0,10.0
15588,31.0,10.0,26.0,12.0
15589,31.0,10.0,32.0,10.0
15590,31.0,10.0,27.0,17.0
15591,31.0,10.0,31.0,11.0
15592,31.0,10.0,28.0,14.0
15593,31.0,10.0,31.0,10.0
15594,31.0,10.0,30.0,13.0
15595,31.0,10.0,26.0,12.0
15596,31.0,10.0,28.0,14.0
15597,31.0,10.0,28.0,14.0
15598,31.0,10.0,31.0,11.0
15599,31.0,10.0,30.0,13.0
15600,31.0,10.0,28.0,14.0
15601,31.0,10.0,26.0,12.0
15602,31.0,10.0,31.0,10.0
15603,31.0,10.0,30.0,13.0
15604,31.0,10.0,28.0,14.0
15605,31.0,10.0,28.0,14.0
15606,31.0,10.0,32.0,10.0
15607,31.0,10.0,32.0,10.0
15608,31.0,10.0,31.0,10.0
15609,31.0,10.0,28.0,14.0
15610,31.0,10.0,31.0,10.0
15611,31.0,10.0,31.0,10.0
15612,31.0,10.0,32.0,10.0
15613,31.0,10.0,30.0,13.0
15614,31.0,10.0,28.0,14.0
15615,31.0,10.0,28.0,14.0
15616,31.0,10.0,27.0,17.0
15617,31.0,10.0,31.0,11.0
15618,31.0,10.0,26.0,12.0
15619,31.0,10.0,31.0,10.0
15620,31.0,10.0,27.0,17.0
15621,31.0,10.0,32.0,10.0
15622,31.0,10.0,31.0,11.0
15623,31.0,10.0,27.0,17.0
15624,31.0,10.0,32.0,10.0
15625,31.0,10.0,32.0,10.0
15626,31.0,10.0,27.0,17.0
15627,31.0,10.0,31.0,10.0
15628,31.0,10.0,31.0,10.0
15629,31.0,10.0,27.0,17.0
15630,31.0,10.0,31.0,11.0
15631,31.0,10.0,30.0,13.0
15632,31.0,10.0,26.0,12.0
15633,31.0,10.0,26.0,12.0
15634,31.0,10.0,32.0,10.0
15635,31.0,10.0,28.0,14.0
15636,31.0,10.0,31.0,10.0
15637,31.0,10.0,31.0,10.0
15638,31.0,10.0,26.0,12.0
15639,31.0,10.0,32.0,10.0
15640,31.0,10.0,28.0,14.0
15641,31.0,10.0,30.0,13.0
15642,31.0,10.0,31.0,10.0
15643,31.0,10.0,31.0,10.0
15644,31.0,10.0,26.0,12.0
15645,31.0,10.0,31.0,11.0
15646,31.0,10.0,31.0,11.0
15647,31.0,10.0,32.0,10.0
15648,31.0,10.0,26.0,12.0
15649,31.0,10.0,31.0,10.0
15650,31.0,10.0,30.0,13.0
15651,31.0,10.0,28.0,14.0
15652,31.0,10.0,32.0,10.0
15653,31.0,10.0,26.0,12.0
15654,31.0,10.0,30.0,13.0
15655,31.0,10.0,28.0,14.0
15656,31.0,10.0,32.0,10.0
15657,31.0,10.0,28.0,14.0
15658,31.0,10.0,31.0,11.0
15659,31.0,10.0,31.0,11.0
15660,31.0,10.0,26.0,12.0
15661,31.0,10.0,27.0,17.0
15662,31.0,10.0,31.0,11.0
15663,31.0,10.0,31.0,10.0
15664,31.0,10.0,32.0,10.0
15665,31.0,10.0,30.0,13.0
15666,31.0,10.0,31.0,10.0
15667,31.0,10.0,26.0,12.0
15668,31.0,10.0,31.0,10.0
15669,31.0,10.0,27.0,17.0
15670,31.0,10.0,26.0,12.0
15671,31.0,10.0,31.0,10.0
15672,31.0,10.0,27.0,17.0
15673,31.0,10.0,31.0,11.0
15674,31.0,10.0,31.0,10.0
15675,31.0,10.0,31.0,10.0
15676,31.0,10.0,31.0,11.0
15677,31.0,10.0,26.0,12.0
15678,31.0,10.0,31.0,10.0
15679,31.0,10.0,32.0,10.0
15680,31.0,10.0,26.0,12.0
15681,31.0,10.0,27.0,17.0
15682,31.0,10.0,30.0,13.0
15683,31.0,10.0,28.0,14.0
15684,31.0,10.0,28.0,14.0
15685,31.0,10.0,30.0,13.0
15686,31.0,10.0,31.0,10.0
15687,31.0,10.0,32.0,10.0
15688,31.0,10.0,31.0,10.0
15689,31.0,10.0,31.0,10.0
15690,31.0,10.0,31.0,10.0
15691,31.0,10.0,31.0,10.0
15692,31.0,10.0,28.0,14.0
15693,31.0,10.0,31.0,11.0
15694,31.0,10.0,31.0,11.0
15695,31.0,10.0,28.0,14.0
15696,31.0,10.0,31.0,10.0
15697,31.0,10.0,31.0,10.0
15698,31.0,10.0,31.0,10.0
15699,31.0,10.0,31.0,10.0
15700,31.0,10.0,27.0,17.0
15701,31.0,10.0,30.0,13.0
15702,31.0,10.0,31.0,10.0
15703,31.0,10.0,30.0,13.0
15704,31.0,10.0,31.0,10.0
15705,31.0,10.0,31.0,10.0
15706,31.0,10.0,26.0,12.0
15707,31.0,10.0,31.0,10.0
15708,31.0,10.0,26.0,12.0
15709,31.0,10.0,27.0,17.0
15710,31.0,10.0,28.0,14.0
15711,31.0,10.0,31.0,10.0
15712,31.0,10.0,31.0,10.0
15713,31.0,10.0,28.0,14.0
15714,31.0,10.0,31.0,10.0
15715,31.0,10.0,26.0,12.0
15716,31.0,10.0,31.0,10.0
15717,31.0,10.0,31.0,10.0
15718,31.0,10.0,32.0,10.0
15719,31.0,10.0,30.0,13.0
15720,31.0,10.0,32.0,10.0
15721,31.0,10.0,27.0,17.0
15722,31.0,10.0,30.0,13.0
15723,31.0,10.0,31.0,10.0
15724,31.0,10.0,26.0,12.0
15725,31.0,10.0,31.0,11.0
15726,31.0,10.0,26.0,12.0
15727,31.0,10.0,31.0,10.0
15728,31.0,10.0,30.0,13.0
15729,31.0,10.0,31.0,10.0
15730,31.0,10.0,28.0,14.0
15731,31.0,10.0,31.0,10.0
15732,31.0,10.0,27.0,17.0
15733,31.0,10.0,31.0,11.0
15734,31.0,10.0,27.0,17.0
15735,31.0,10.0,32.0,10.0
15736,31.0,10.0,31.0,10.0
15737,31.0,10.0,32.0,10.0
15738,31.0,10.0,28.0,14.0
15739,31.0,10.0,28.0,14.0
15740,31.0,10.0,32.0,10.0
15741,31.0,10.0,28.0,14.0
15742,31.0,10.0,31.0,10.0
15743,31.0,10.0,28.0,14.0
15744,31.0,10.0,31.0,11.0
15745,31.0,10.0,31.0,10.0
15746,31.0,10.0,32.0,10.0
15747,31.0,10.0,26.0,12.0
15748,31.0,10.0,31.0,11.0
15749,31.0,10.0,31.0,11.0
15750,31.0,10.0,32.0,10.0
15751,31.0,10.0,32.0,10.0
15752,31.0,10.0,28.0,14.0
15753,31.0,10.0,26.0,12.0
15754,31.0,10.0,32.0,10.0
15755,31.0,10.0,27.0,17.0
15756,31.0,10.0,28.0,14.0
15757,31.0,10.0,31.0,10.0
15758,31.0,10.0,31.0,11.0
15759,31.0,10.0,32.0,10.0
15760,31.0,10.0,32.0,10.0
15761,31.0,10.0,30.0,13.0
15762,31.0,10.0,31.0,10.0
15763,31.0,10.0,31.0,10.0
15764,31.0,10.0,31.0,11.0
15765,31.0,10.0,32.0,10.0
15766,31.0,10.0,28.0,14.0
15767,31.0,10.0,31.0,10.0
15768,31.0,10.0,28.0,14.0
15769,31.0,10.0,31.0,11.0
15770,31.0,10.0,28.0,14.0
15771,31.0,10.0,31.0,11.0
15772,31.0,10.0,30.0,13.0
15773,31.0,10.0,31.0,10.0
15774,31.0,10.0,31.0,11.0
15775,31.0,10.0,31.0,10.0
15776,31.0,10.0,31.0,10.0
15777,31.0,10.0,31.0,11.0
15778,31.0,10.0,28.0,14.0
15779,31.0,10.0,31.0,10.0
15780,31.0,10.0,30.0,13.0
15781,31.0,10.0,31.0,10.0
15782,31.0,10.0,28.0,14.0
15783,31.0,10.0,30.0,13.0
15784,31.0,10.0,28.0,14.0
15785,31.0,10.0,31.0,10.0
15786,31.0,10.0,31.0,10.0
15787,31.0,10.0,31.0,11.0
15788,31.0,10.0,27.0,17.0
15789,31.0,10.0,32.0,10.0
15790,31.0,10.0,27.0,17.0
15791,31.0,10.0,32.0,10.0
15792,31.0,10.0,31.0,11.0
15793,31.0,10.0,31.0,10.0
15794,31.0,10.0,28.0,14.0
15795,31.0,10.0,31.0,11.0
15796,31.0,10.0,26.0,12.0
15797,31.0,10.0,31.0,11.0
15798,31.0,10.0,27.0,17.0
15799,31.0,10.0,31.0,11.0
15800,31.0,10.0,27.0,17.0
15801,31.0,10.0,28.0,14.0
15802,31.0,10.0,26.0,12.0
15803,31.0,10.0,27.0,17.0
15804,31.0,10.0,26.0,12.0
15805,31.0,10.0,27.0,17.0
15806,31.0,10.0,27.0,17.0
15807,31.0,10.0,31.0,11.0
15808,31.0,10.0,26.0,12.0
15809,31.0,10.0,31.0,11.0
15810,31.0,10.0,28.0,14.0
15811,31.0,10.0,31.0,10.0
15812,31.0,10.0,31.0,10.0
15813,31.0,10.0,31.0,10.0
15814,31.0,10.0,31.0,10.0
15815,31.0,10.0,31.0,11.0
15816,31.0,10.0,26.0,12.0
15817,31.0,10.0,28.0,14.0
15818,31.0,10.0,28.0,14.0
15819,31.0,10.0,27.0,17.0
15820,31.0,10.0,31.0,11.0
15821,31.0,10.0,27.0,17.0
15822,31.0,10.0,28.0,14.0
15823,31.0,10.0,27.0,17.0
15824,31.0,10.0,30.0,13.0
15825,31.0,10.0,27.0,17.0
15826,31.0,10.0,26.0,12.0
15827,31.0,10.0,30.0,13.0
15828,31.0,10.0,28.0,14.0
15829,31.0,10.0,28.0,14.0
15830,31.0,10.0,31.0,11.0
15831,31.0,10.0,27.0,17.0
15832,31.0,10.0,32.0,10.0
15833,31.0,10.0,30.0,13.0
15834,31.0,10.0,31.0,10.0
15835,31.0,10.0,31.0,11.0
15836,31.0,10.0,27.0,17.0
15837,31.0,10.0,31.0,10.0
15838,31.0,10.0,26.0,12.0
15839,31.0,10.0,31.0,11.0
15840,31.0,10.0,31.0,10.0
15841,31.0,10.0,30.0,13.0
15842,31.0,10.0,26.0,12.0
15843,31.0,10.0,30.0,13.0
15844,31.0,10.0,28.0,14.0
15845,31.0,10.0,30.0,13.0
15846,31.0,10.0,31.0,10.0
15847,31.0,10.0,31.0,10.0
15848,31.0,10.0,31.0,10.0
15849,31.0,10.0,26.0,12.0
15850,31.0,10.0,31.0,10.0
15851,31.0,10.0,31.0,10.0
15852,31.0,10.0,31.0,11.0
15853,31.0,10.0,26.0,12.0
15854,31.0,10.0,31.0,10.0
15855,31.0,10.0,32.0,10.0
15856,31.0,10.0,31.0,10.0
15857,31.0,10.0,32.0,10.0
15858,31.0,10.0,26.0,12.0
15859,31.0,10.0,31.0,10.0
15860,31.0,10.0,26.0,12.0
15861,31.0,10.0,31.0,10.0
15862,31.0,10.0,31.0,10.0
15863,31.0,10.0,32.0,10.0
15864,31.0,10.0,26.0,12.0
15865,31.0,10.0,31.0,11.0
15866,31.0,10.0,26.0,12.0
15867,31.0,10.0,31.0,10.0
15868,31.0,10.0,31.0,10.0
15869,31.0,10.0,31.0,10.0
15870,31.0,10.0,26.0,12.0
15871,31.0,10.0,28.0,14.0
15872,31.0,10.0,26.0,12.0
15873,31.0,10.0,31.0,10.0
15874,31.0,10.0,31.0,11.0
15875,31.0,10.0,26.0,12.0
15876,31.0,10.0,28.0,14.0
15877,31.0,10.0,28.0,14.0
15878,31.0,10.0,30.0,13.0
15879,31.0,10.0,30.0,13.0
15880,31.0,10.0,31.0,11.0
15881,31.0,10.0,31.0,10.0
15882,31.0,10.0,31.0,10.0
15883,31.0,10.0,31.0,10.0
15884,31.0,10.0,32.0,10.0
15885,31.0,10.0,31.0,10.0
15886,31.0,10.0,28.0,14.0
15887,31.0,10.0,28.0,14.0
15888,31.0,10.0,31.0,10.0
15889,31.0,10.0,28.0,14.0
15890,31.0,10.0,31.0,10.0
15891,31.0,10.0,31.0,10.0
15892,31.0,10.0,31.0,10.0
15893,31.0,10.0,27.0,17.0
15894,31.0,10.0,26.0,12.0
15895,31.0,10.0,31.0,10.0
15896,31.0,10.0,32.0,10.0
15897,31.0,10.0,31.0,10.0
15898,31.0,10.0,31.0,10.0
15899,31.0,10.0,31.0,10.0
15900,31.0,10.0,26.0,12.0
15901,31.0,10.0,31.0,11.0
15902,31.0,10.0,30.0,13.0
15903,31.0,10.0,26.0,12.0
15904,31.0,10.0,27.0,17.0
15905,31.0,10.0,31.0,10.0
15906,31.0,10.0,32.0,10.0
15907,31.0,10.0,31.0,10.0
15908,31.0,10.0,32.0,10.0
15909,31.0,10.0,32.0,10.0
15910,31.0,10.0,31.0,10.0
15911,31.0,10.0,28.0,14.0
15912,31.0,10.0,27.0,17.0
15913,31.0,10.0,31.0,10.0
15914,31.0,10.0,32.0,10.0
15915,31.0,10.0,31.0,10.0
15916,31.0,10.0,31.0,10.0
15917,31.0,10.0,30.0,13.0
15918,31.0,10.0,31.0,10.0
15919,31.0,10.0,27.0,17.0
15920,31.0,10.0,26.0,12.0
15921,31.0,10.0,31.0,10.0
15922,31.0,10.0,31.0,10.0
15923,31.0,10.0,32.0,10.0
15924,31.0,10.0,31.0,11.0
15925,31.0,10.0,28.0,14.0
15926,31.0,10.0,27.0,17.0
15927,31.0,10.0,32.0,10.0
15928,31.0,10.0,31.0,10.0
15929,31.0,10.0,31.0,10.0
15930,31.0,10.0,28.0,14.0
15931,31.0,10.0,26.0,12.0
15932,31.0,10.0,26.0,12.0
15933,31.0,10.0,31.0,10.0
15934,31.0,10.0,28.0,14.0
15935,31.0,10.0,27.0,17.0
15936,31.0,10.0,28.0,14.0
15937,31.0,10.0,28.0,14.0
15938,31.0,10.0,31.0,10.0
15939,31.0,10.0,31.0,10.0
15940,31.0,10.0,30.0,13.0
15941,31.0,10.0,31.0,10.0
15942,31.0,10.0,28.0,14.0
15943,31.0,10.0,27.0,17.0
15944,31.0,10.0,26.0,12.0
15945,31.0,10.0,27.0,17.0
15946,31.0,10.0,26.0,12.0
15947,31.0,10.0,31.0,10.0
15948,31.0,10.0,30.0,13.0
15949,31.0,10.0,30.0,13.0
15950,31.0,10.0,28.0,14.0
15951,31.0,10.0,31.0,10.0
15952,31.0,10.0,27.0,17.0
15953,31.0,10.0,30.0,13.0
15954,31.0,10.0,26.0,12.0
15955,31.0,10.0,31.0,10.0
15956,31.0,10.0,30.0,13.0
15957,31.0,10.0,26.0,12.0
15958,31.0,10.0,28.0,14.0
15959,31.0,10.0,32.0,10.0
15960,31.0,10.0,31.0,11.0
15961,31.0,10.0,28.0,14.0
15962,31.0,10.0,28.0,14.0
15963,31.0,10.0,31.0,11.0
15964,31.0,10.0,31.0,10.0
15965,31.0,10.0,32.0,10.0
15966,31.0,10.0,27.0,17.0
15967,31.0,10.0,26.0,12.0
15968,31.0,10.0,31.0,10.0
15969,31.0,10.0,30.0,13.0
15970,31.0,10.0,27.0,17.0
15971,31.0,10.0,31.0,11.0
15972,31.0,10.0,30.0,13.0
15973,31.0,10.0,28.0,14.0
15974,31.0,10.0,27.0,17.0
15975,31.0,10.0,31.0,11.0
15976,31.0,10.0,31.0,10.0
15977,31.0,10.0,27.0,17.0
15978,31.0,10.0,28.0,14.0
15979,31.0,10.0,28.0,14.0
15980,31.0,10.0,31.0,10.0
15981,31.0,10.0,28.0,14.0
15982,31.0,10.0,31.0,11.0
15983,31.0,10.0,31.0,10.0
15984,31.0,10.0,31.0,11.0
15985,31.0,10.0,26.0,12.0
15986,31.0,10.0,32.0,10.0
15987,31.0,10.0,31.0,11.0
15988,31.0,10.0,30.0,13.0
15989,31.0,10.0,27.0,17.0
15990,31.0,10.0,32.0,10.0
15991,31.0,10.0,28.0,14.0
15992,31.0,10.0,31.0,11.0
15993,31.0,10.0,31.0,10.0
15994,31.0,10.0,32.0,10.0
15995,31.0,10.0,26.0,12.0
15996,31.0,10.0,32.0,10.0
15997,31.0,10.0,31.0,10.0
15998,31.0,10.0,30.0,13.0
15999,31.0,10.0,31.0,10.0
16000,31.0,10.0,26.0,12.0
16001,31.0,10.0,30.0,13.0
16002,31.0,10.0,31.0,11.0
16003,31.0,10.0,31.0,10.0
16004,31.0,10.0,27.0,17.0
16005,31.0,10.0,32.0,10.0
16006,31.0,10.0,31.0,10.0
16007,31.0,10.0,27.0,17.0
16008,31.0,10.0,31.0,10.0
16009,31.0,10.0,30.0,13.0
16010,31.0,10.0,26.0,12.0
16011,31.0,10.0,28.0,14.0
16012,31.0,10.0,31.0,10.0
16013,31.0,10.0,26.0,12.0
16014,31.0,10.0,31.0,11.0
16015,31.0,10.0,28.0,14.0
16016,31.0,10.0,31.0,10.0
16017,31.0,10.0,31.0,10.0
16018,31.0,10.0,30.0,13.0
16019,31.0,10.0,27.0,17.0
16020,31.0,10.0,31.0,10.0
16021,31.0,10.0,26.0,12.0
16022,31.0,10.0,31.0,10.0
16023,31.0,10.0,28.0,14.0
16024,31.0,10.0,27.0,17.0
16025,31.0,10.0,31.0,10.0
16026,31.0,10.0,30.0,13.0
16027,31.0,10.0,31.0,11.0
16028,31.0,10.0,31.0,11.0
16029,31.0,10.0,27.0,17.0
16030,31.0,10.0,28.0,14.0
16031,31.0,10.0,28.0,14.0
16032,31.0,10.0,31.0,10.0
16033,31.0,10.0,30.0,13.0
16034,31.0,10.0,27.0,17.0
16035,31.0,10.0,26.0,12.0
16036,31.0,10.0,31.0,10.0
16037,31.0,10.0,31.0,10.0
16038,31.0,10.0,31.0,11.0
16039,31.0,10.0,31.0,10.0
16040,31.0,10.0,31.0,11.0
16041,31.0,10.0,31.0,11.0
16042,31.0,10.0,30.0,13.0
16043,31.0,10.0,27.0,17.0
16044,31.0,10.0,31.0,11.0
16045,31.0,10.0,31.0,10.0
16046,31.0,10.0,32.0,10.0
16047,31.0,10.0,26.0,12.0
16048,31.0,10.0,31.0,10.0
16049,31.0,10.0,31.0,10.0
16050,31.0,10.0,31.0,10.0
16051,31.0,10.0,31.0,10.0
16052,31.0,10.0,31.0,10.0
16053,31.0,10.0,31.0,10.0
16054,31.0,10.0,31.0,11.0
16055,31.0,10.0,30.0,13.0
16056,31.0,10.0,28.0,14.0
16057,31.0,10.0,30.0,13.0
16058,31.0,10.0,30.0,13.0
16059,31.0,10.0,31.0,10.0
16060,31.0,10.0,28.0,14.0
16061,31.0,10.0,31.0,10.0
16062,31.0,10.0,27.0,17.0
16063,31.0,10.0,31.0,11.0
16064,31.0,10.0,26.0,12.0
16065,31.0,10.0,27.0,17.0
16066,31.0,10.0,26.0,12.0
16067,31.0,10.0,26.0,12.0
16068,31.0,10.0,31.0,10.0
16069,31.0,10.0,27.0,17.0
16070,31.0,10.0,32.0,10.0
16071,31.0,10.0,30.0,13.0
16072,31.0,10.0,27.0,17.0
16073,31.0,10.0,28.0,14.0
16074,31.0,10.0,32.0,10.0
16075,31.0,10.0,28.0,14.0
16076,31.0,10.0,28.0,14.0
16077,31.0,10.0,32.0,10.0
16078,31.0,10.0,31.0,10.0
16079,31.0,10.0,26.0,12.0
16080,31.0,10.0,32.0,10.0
16081,31.0,10.0,26.0,12.0
16082,31.0,10.0,31.0,11.0
16083,31.0,10.0,27.0,17.0
16084,31.0,10.0,28.0,14.0
16085,31.0,10.0,26.0,12.0
16086,31.0,10.0,27.0,17.0
16087,31.0,10.0,31.0,10.0
16088,31.0,10.0,26.0,12.0
16089,31.0,10.0,26.0,12.0
16090,31.0,10.0,31.0,10.0
16091,31.0,10.0,27.0,17.0
16092,31.0,10.0,26.0,12.0
16093,31.0,10.0,27.0,17.0
16094,31.0,10.0,28.0,14.0
16095,31.0,10.0,28.0,14.0
16096,31.0,10.0,28.0,14.0
16097,31.0,10.0,30.0,13.0
16098,31.0,10.0,32.0,10.0
16099,31.0,10.0,27.0,17.0
16100,31.0,10.0,28.0,14.0
16101,31.0,10.0,30.0,13.0
16102,31.0,10.0,31.0,11.0
16103,31.0,10.0,28.0,14.0
16104,31.0,10.0,31.0,11.0
16105,31.0,10.0,26.0,12.0
16106,31.0,10.0,31.0,11.0
16107,31.0,10.0,31.0,10.0
16108,31.0,10.0,31.0,10.0
16109,31.0,10.0,31.0,11.0
16110,31.0,10.0,30.0,13.0
16111,31.0,10.0,31.0,10.0
16112,31.0,10.0,31.0,10.0
16113,31.0,10.0,30.0,13.0
16114,31.0,10.0,31.0,10.0
16115,31.0,10.0,30.0,13.0
16116,31.0,10.0,27.0,17.0
16117,31.0,10.0,26.0,12.0
16118,31.0,10.0,31.0,10.0
16119,31.0,10.0,31.0,11.0
16120,31.0,10.0,26.0,12.0
16121,31.0,10.0,31.0,11.0
16122,31.0,10.0,27.0,17.0
16123,31.0,10.0,32.0,10.0
16124,31.0,10.0,27.0,17.0
16125,31.0,10.0,31.0,11.0
16126,31.0,10.0,31.0,10.0
16127,31.0,10.0,31.0,10.0
16128,31.0,10.0,31.0,10.0
16129,31.0,10.0,28.0,14.0
16130,31.0,10.0,27.0,17.0
16131,31.0,10.0,31.0,10.0
16132,31.0,10.0,31.0,11.0
16133,31.0,10.0,32.0,10.0
16134,31.0,10.0,31.0,10.0
16135,31.0,10.0,31.0,11.0
16136,31.0,10.0,28.0,14.0
16137,31.0,10.0,28.0,14.0
16138,31.0,10.0,31.0,11.0
16139,31.0,10.0,31.0,10.0
16140,31.0,10.0,31.0,10.0
16141,31.0,10.0,27.0,17.0
16142,31.0,10.0,31.0,10.0
16143,31.0,10.0,26.0,12.0
16144,31.0,10.0,26.0,12.0
16145,31.0,10.0,26.0,12.0
16146,31.0,10.0,31.0,10.0
16147,31.0,10.0,28.0,14.0
16148,31.0,10.0,30.0,13.0
16149,31.0,10.0,26.0,12.0
16150,31.0,10.0,28.0,14.0
16151,31.0,10.0,31.0,10.0
16152,31.0,10.0,31.0,10.0
16153,31.0,10.0,27.0,17.0
16154,31.0,10.0,26.0,12.0
16155,31.0,10.0,26.0,12.0
16156,31.0,10.0,31.0,10.0
16157,31.0,10.0,28.0,14.0
16158,31.0,10.0,26.0,12.0
16159,31.0,10.0,30.0,13.0
16160,31.0,10.0,32.0,10.0
16161,31.0,10.0,31.0,10.0
16162,31.0,10.0,31.0,10.0
16163,31.0,10.0,27.0,17.0
16164,31.0,10.0,26.0,12.0
16165,31.0,10.0,26.0,12.0
16166,31.0,10.0,31.0,10.0
16167,31.0,10.0,30.0,13.0
16168,31.0,10.0,32.0,10.0
16169,31.0,10.0,31.0,11.0
16170,31.0,10.0,31.0,11.0
16171,31.0,10.0,30.0,13.0
16172,31.0,10.0,31.0,10.0
16173,31.0,10.0,28.0,14.0
16174,31.0,10.0,30.0,13.0
16175,31.0,10.0,31.0,10.0
16176,31.0,10.0,30.0,13.0
16177,31.0,10.0,28.0,14.0
16178,31.0,10.0,31.0,10.0
16179,31.0,10.0,28.0,14.0
16180,31.0,10.0,30.0,13.0
16181,31.0,10.0,26.0,12.0
16182,31.0,10.0,31.0,10.0
16183,31.0,10.0,27.0,17.0
16184,31.0,10.0,28.0,14.0
16185,31.0,10.0,32.0,10.0
16186,31.0,10.0,31.0,11.0
16187,31.0,10.0,28.0,14.0
16188,31.0,10.0,31.0,10.0
16189,31.0,10.0,31.0,11.0
16190,31.0,10.0,27.0,17.0
16191,31.0,10.0,31.0,10.0
16192,31.0,10.0,32.0,10.0
16193,31.0,10.0,32.0,10.0
16194,31.0,10.0,32.0,10.0
16195,31.0,10.0,28.0,14.0
16196,31.0,10.0,26.0,12.0
16197,31.0,10.0,30.0,13.0
16198,31.0,10.0,32.0,10.0
16199,31.0,10.0,31.0,11.0
16200,31.0,10.0,26.0,12.0
16201,31.0,10.0,30.0,13.0
16202,31.0,10.0,32.0,10.0
16203,31.0,10.0,31.0,11.0
16204,31.0,10.0,30.0,13.0
16205,31.0,10.0,26.0,12.0
16206,31.0,10.0,31.0,11.0
16207,31.0,10.0,26.0,12.0
16208,31.0,10.0,31.0,10.0
16209,31.0,10.0,28.0,14.0
16210,31.0,10.0,27.0,17.0
16211,31.0,10.0,32.0,10.0
16212,31.0,10.0,30.0,13.0
16213,31.0,10.0,31.0,10.0
16214,31.0,10.0,31.0,10.0
16215,31.0,10.0,31.0,10.0
16216,31.0,10.0,26.0,12.0
16217,31.0,10.0,30.0,13.0
