,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
18279,31.0,10.0,32.0,10.0
18280,31.0,10.0,31.0,10.0
18281,31.0,10.0,30.0,13.0
18282,31.0,10.0,27.0,17.0
18283,31.0,10.0,31.0,10.0
18284,31.0,10.0,27.0,17.0
18285,31.0,10.0,32.0,10.0
18286,31.0,10.0,26.0,12.0
18287,31.0,10.0,31.0,10.0
18288,31.0,10.0,31.0,10.0
18289,31.0,10.0,31.0,10.0
18290,31.0,10.0,31.0,11.0
18291,31.0,10.0,28.0,14.0
18292,31.0,10.0,26.0,12.0
18293,31.0,10.0,31.0,11.0
18294,31.0,10.0,28.0,14.0
18295,31.0,10.0,28.0,14.0
18296,31.0,10.0,31.0,10.0
18297,31.0,10.0,31.0,10.0
18298,31.0,10.0,32.0,10.0
18299,31.0,10.0,28.0,14.0
18300,31.0,10.0,31.0,10.0
18301,31.0,10.0,27.0,17.0
18302,31.0,10.0,31.0,10.0
18303,31.0,10.0,30.0,13.0
18304,31.0,10.0,31.0,10.0
18305,31.0,10.0,31.0,11.0
18306,31.0,10.0,31.0,10.0
18307,31.0,10.0,28.0,14.0
18308,31.0,10.0,27.0,17.0
18309,31.0,10.0,30.0,13.0
18310,31.0,10.0,32.0,10.0
18311,31.0,10.0,28.0,14.0
18312,31.0,10.0,32.0,10.0
18313,31.0,10.0,27.0,17.0
18314,31.0,10.0,31.0,10.0
18315,31.0,10.0,28.0,14.0
18316,31.0,10.0,31.0,10.0
18317,31.0,10.0,32.0,10.0
18318,31.0,10.0,30.0,13.0
18319,31.0,10.0,31.0,10.0
18320,31.0,10.0,31.0,10.0
18321,31.0,10.0,32.0,10.0
18322,31.0,10.0,31.0,10.0
18323,31.0,10.0,31.0,10.0
18324,31.0,10.0,27.0,17.0
18325,31.0,10.0,26.0,12.0
18326,31.0,10.0,32.0,10.0
18327,31.0,10.0,31.0,11.0
18328,31.0,10.0,31.0,10.0
18329,31.0,10.0,27.0,17.0
18330,31.0,10.0,31.0,11.0
18331,31.0,10.0,28.0,14.0
18332,31.0,10.0,31.0,10.0
18333,31.0,10.0,30.0,13.0
18334,31.0,10.0,31.0,11.0
18335,31.0,10.0,27.0,17.0
18336,31.0,10.0,31.0,10.0
18337,31.0,10.0,31.0,10.0
18338,31.0,10.0,26.0,12.0
18339,31.0,10.0,31.0,10.0
18340,31.0,10.0,26.0,12.0
18341,31.0,10.0,27.0,17.0
18342,31.0,10.0,31.0,10.0
18343,31.0,10.0,31.0,10.0
18344,31.0,10.0,31.0,10.0
18345,31.0,10.0,26.0,12.0
18346,31.0,10.0,32.0,10.0
18347,31.0,10.0,26.0,12.0
18348,31.0,10.0,26.0,12.0
18349,31.0,10.0,31.0,10.0
18350,31.0,10.0,28.0,14.0
18351,31.0,10.0,31.0,11.0
18352,31.0,10.0,32.0,10.0
18353,31.0,10.0,32.0,10.0
18354,31.0,10.0,31.0,10.0
18355,31.0,10.0,28.0,14.0
18356,31.0,10.0,28.0,14.0
18357,31.0,10.0,28.0,14.0
18358,31.0,10.0,31.0,10.0
18359,31.0,10.0,31.0,10.0
18360,31.0,10.0,27.0,17.0
18361,31.0,10.0,31.0,10.0
18362,31.0,10.0,28.0,14.0
18363,31.0,10.0,32.0,10.0
18364,31.0,10.0,32.0,10.0
18365,31.0,10.0,30.0,13.0
18366,31.0,10.0,31.0,10.0
18367,31.0,10.0,31.0,10.0
18368,31.0,10.0,28.0,14.0
18369,31.0,10.0,32.0,10.0
18370,31.0,10.0,27.0,17.0
18371,31.0,10.0,30.0,13.0
18372,31.0,10.0,26.0,12.0
18373,31.0,10.0,26.0,12.0
18374,31.0,10.0,30.0,13.0
18375,31.0,10.0,30.0,13.0
18376,31.0,10.0,30.0,13.0
18377,31.0,10.0,26.0,12.0
18378,31.0,10.0,31.0,10.0
18379,31.0,10.0,32.0,10.0
18380,31.0,10.0,27.0,17.0
18381,31.0,10.0,31.0,10.0
18382,31.0,10.0,28.0,14.0
18383,31.0,10.0,31.0,10.0
18384,31.0,10.0,31.0,10.0
18385,31.0,10.0,28.0,14.0
18386,31.0,10.0,32.0,10.0
18387,31.0,10.0,32.0,10.0
18388,31.0,10.0,30.0,13.0
18389,31.0,10.0,31.0,11.0
18390,31.0,10.0,32.0,10.0
18391,31.0,10.0,27.0,17.0
18392,31.0,10.0,31.0,10.0
18393,31.0,10.0,32.0,10.0
18394,31.0,10.0,31.0,10.0
18395,31.0,10.0,31.0,10.0
18396,31.0,10.0,31.0,11.0
18397,31.0,10.0,28.0,14.0
18398,31.0,10.0,27.0,17.0
18399,31.0,10.0,28.0,14.0
18400,31.0,10.0,31.0,11.0
18401,31.0,10.0,30.0,13.0
18402,31.0,10.0,28.0,14.0
18403,31.0,10.0,30.0,13.0
18404,31.0,10.0,27.0,17.0
18405,31.0,10.0,31.0,10.0
18406,31.0,10.0,26.0,12.0
18407,31.0,10.0,30.0,13.0
18408,31.0,10.0,31.0,10.0
18409,31.0,10.0,30.0,13.0
18410,31.0,10.0,27.0,17.0
18411,31.0,10.0,31.0,10.0
18412,31.0,10.0,32.0,10.0
18413,31.0,10.0,28.0,14.0
18414,31.0,10.0,28.0,14.0
18415,31.0,10.0,31.0,10.0
18416,31.0,10.0,32.0,10.0
18417,31.0,10.0,26.0,12.0
18418,31.0,10.0,31.0,10.0
18419,31.0,10.0,31.0,10.0
18420,31.0,10.0,27.0,17.0
18421,31.0,10.0,28.0,14.0
18422,31.0,10.0,30.0,13.0
18423,31.0,10.0,27.0,17.0
18424,31.0,10.0,28.0,14.0
18425,31.0,10.0,27.0,17.0
18426,31.0,10.0,27.0,17.0
18427,31.0,10.0,31.0,10.0
18428,31.0,10.0,28.0,14.0
18429,31.0,10.0,32.0,10.0
18430,31.0,10.0,31.0,11.0
18431,31.0,10.0,31.0,10.0
18432,31.0,10.0,32.0,10.0
18433,31.0,10.0,28.0,14.0
18434,31.0,10.0,31.0,10.0
18435,31.0,10.0,31.0,10.0
18436,31.0,10.0,27.0,17.0
18437,31.0,10.0,31.0,11.0
18438,31.0,10.0,31.0,10.0
18439,31.0,10.0,31.0,10.0
18440,31.0,10.0,28.0,14.0
18441,31.0,10.0,31.0,11.0
18442,31.0,10.0,28.0,14.0
18443,31.0,10.0,26.0,12.0
18444,31.0,10.0,28.0,14.0
18445,31.0,10.0,27.0,17.0
18446,31.0,10.0,30.0,13.0
18447,31.0,10.0,28.0,14.0
18448,31.0,10.0,26.0,12.0
18449,31.0,10.0,31.0,10.0
18450,31.0,10.0,27.0,17.0
18451,31.0,10.0,30.0,13.0
18452,31.0,10.0,30.0,13.0
18453,31.0,10.0,26.0,12.0
18454,31.0,10.0,31.0,11.0
18455,31.0,10.0,28.0,14.0
18456,31.0,10.0,31.0,10.0
18457,31.0,10.0,31.0,10.0
18458,31.0,10.0,31.0,10.0
18459,31.0,10.0,28.0,14.0
18460,31.0,10.0,26.0,12.0
18461,31.0,10.0,31.0,11.0
18462,31.0,10.0,31.0,11.0
18463,31.0,10.0,31.0,11.0
18464,31.0,10.0,31.0,10.0
18465,31.0,10.0,30.0,13.0
18466,31.0,10.0,31.0,10.0
18467,31.0,10.0,31.0,11.0
18468,31.0,10.0,31.0,10.0
18469,31.0,10.0,31.0,10.0
18470,31.0,10.0,30.0,13.0
18471,31.0,10.0,30.0,13.0
18472,31.0,10.0,30.0,13.0
18473,31.0,10.0,31.0,10.0
18474,31.0,10.0,31.0,10.0
18475,31.0,10.0,31.0,10.0
18476,31.0,10.0,27.0,17.0
18477,31.0,10.0,32.0,10.0
18478,31.0,10.0,30.0,13.0
18479,31.0,10.0,26.0,12.0
18480,31.0,10.0,30.0,13.0
18481,31.0,10.0,31.0,10.0
18482,31.0,10.0,31.0,10.0
18483,31.0,10.0,31.0,10.0
18484,31.0,10.0,31.0,10.0
18485,31.0,10.0,27.0,17.0
18486,31.0,10.0,30.0,13.0
18487,31.0,10.0,28.0,14.0
18488,31.0,10.0,28.0,14.0
18489,31.0,10.0,30.0,13.0
18490,31.0,10.0,31.0,10.0
18491,31.0,10.0,27.0,17.0
18492,31.0,10.0,31.0,10.0
18493,31.0,10.0,27.0,17.0
18494,31.0,10.0,27.0,17.0
18495,31.0,10.0,30.0,13.0
18496,31.0,10.0,30.0,13.0
18497,31.0,10.0,28.0,14.0
18498,31.0,10.0,31.0,10.0
18499,31.0,10.0,31.0,10.0
18500,31.0,10.0,27.0,17.0
18501,31.0,10.0,31.0,11.0
18502,31.0,10.0,30.0,13.0
18503,31.0,10.0,31.0,11.0
18504,31.0,10.0,30.0,13.0
18505,31.0,10.0,31.0,10.0
18506,31.0,10.0,32.0,10.0
18507,31.0,10.0,30.0,13.0
18508,31.0,10.0,26.0,12.0
18509,31.0,10.0,28.0,14.0
18510,31.0,10.0,31.0,10.0
18511,31.0,10.0,30.0,13.0
18512,31.0,10.0,28.0,14.0
18513,31.0,10.0,27.0,17.0
18514,31.0,10.0,32.0,10.0
18515,31.0,10.0,28.0,14.0
18516,31.0,10.0,26.0,12.0
18517,31.0,10.0,31.0,10.0
18518,31.0,10.0,32.0,10.0
18519,31.0,10.0,30.0,13.0
18520,31.0,10.0,27.0,17.0
18521,31.0,10.0,28.0,14.0
18522,31.0,10.0,30.0,13.0
18523,31.0,10.0,32.0,10.0
18524,31.0,10.0,31.0,11.0
18525,31.0,10.0,31.0,11.0
18526,31.0,10.0,32.0,10.0
18527,31.0,10.0,28.0,14.0
18528,31.0,10.0,27.0,17.0
18529,31.0,10.0,31.0,10.0
18530,31.0,10.0,31.0,10.0
18531,31.0,10.0,26.0,12.0
18532,31.0,10.0,28.0,14.0
18533,31.0,10.0,26.0,12.0
18534,31.0,10.0,26.0,12.0
18535,31.0,10.0,31.0,10.0
18536,31.0,10.0,32.0,10.0
18537,31.0,10.0,31.0,10.0
18538,31.0,10.0,26.0,12.0
18539,31.0,10.0,32.0,10.0
18540,31.0,10.0,26.0,12.0
18541,31.0,10.0,31.0,10.0
18542,31.0,10.0,31.0,10.0
18543,31.0,10.0,32.0,10.0
18544,31.0,10.0,32.0,10.0
18545,31.0,10.0,31.0,11.0
18546,31.0,10.0,31.0,11.0
18547,31.0,10.0,26.0,12.0
18548,31.0,10.0,32.0,10.0
18549,31.0,10.0,32.0,10.0
18550,31.0,10.0,28.0,14.0
18551,31.0,10.0,26.0,12.0
18552,31.0,10.0,31.0,10.0
18553,31.0,10.0,31.0,11.0
18554,31.0,10.0,27.0,17.0
18555,31.0,10.0,31.0,10.0
18556,31.0,10.0,28.0,14.0
18557,31.0,10.0,28.0,14.0
18558,31.0,10.0,27.0,17.0
18559,31.0,10.0,31.0,10.0
18560,31.0,10.0,31.0,10.0
18561,31.0,10.0,32.0,10.0
18562,31.0,10.0,31.0,11.0
18563,31.0,10.0,31.0,10.0
18564,31.0,10.0,31.0,10.0
18565,31.0,10.0,31.0,10.0
18566,31.0,10.0,31.0,10.0
18567,31.0,10.0,27.0,17.0
18568,31.0,10.0,28.0,14.0
18569,31.0,10.0,30.0,13.0
18570,31.0,10.0,31.0,11.0
18571,31.0,10.0,31.0,11.0
18572,31.0,10.0,26.0,12.0
18573,31.0,10.0,31.0,10.0
18574,31.0,10.0,26.0,12.0
18575,31.0,10.0,30.0,13.0
18576,31.0,10.0,31.0,11.0
18577,31.0,10.0,26.0,12.0
18578,31.0,10.0,31.0,10.0
18579,31.0,10.0,31.0,11.0
18580,31.0,10.0,26.0,12.0
18581,31.0,10.0,31.0,10.0
18582,31.0,10.0,27.0,17.0
18583,31.0,10.0,26.0,12.0
18584,31.0,10.0,31.0,10.0
18585,31.0,10.0,31.0,10.0
18586,31.0,10.0,26.0,12.0
18587,31.0,10.0,28.0,14.0
18588,31.0,10.0,32.0,10.0
18589,31.0,10.0,31.0,11.0
18590,31.0,10.0,28.0,14.0
18591,31.0,10.0,31.0,11.0
18592,31.0,10.0,30.0,13.0
18593,31.0,10.0,31.0,10.0
18594,31.0,10.0,32.0,10.0
18595,31.0,10.0,31.0,10.0
18596,31.0,10.0,32.0,10.0
18597,31.0,10.0,32.0,10.0
18598,31.0,10.0,32.0,10.0
18599,31.0,10.0,26.0,12.0
18600,31.0,10.0,28.0,14.0
18601,31.0,10.0,31.0,10.0
18602,31.0,10.0,32.0,10.0
18603,31.0,10.0,32.0,10.0
18604,31.0,10.0,31.0,11.0
18605,31.0,10.0,31.0,11.0
18606,31.0,10.0,30.0,13.0
18607,31.0,10.0,31.0,10.0
18608,31.0,10.0,31.0,11.0
18609,31.0,10.0,28.0,14.0
18610,31.0,10.0,26.0,12.0
18611,31.0,10.0,28.0,14.0
18612,31.0,10.0,30.0,13.0
18613,31.0,10.0,26.0,12.0
18614,31.0,10.0,31.0,11.0
18615,31.0,10.0,31.0,11.0
18616,31.0,10.0,27.0,17.0
18617,31.0,10.0,26.0,12.0
18618,31.0,10.0,26.0,12.0
18619,31.0,10.0,30.0,13.0
18620,31.0,10.0,28.0,14.0
18621,31.0,10.0,28.0,14.0
18622,31.0,10.0,28.0,14.0
18623,31.0,10.0,31.0,11.0
18624,31.0,10.0,31.0,11.0
18625,31.0,10.0,32.0,10.0
18626,31.0,10.0,27.0,17.0
18627,31.0,10.0,31.0,11.0
18628,31.0,10.0,26.0,12.0
18629,31.0,10.0,27.0,17.0
18630,31.0,10.0,28.0,14.0
18631,31.0,10.0,26.0,12.0
18632,31.0,10.0,32.0,10.0
18633,31.0,10.0,27.0,17.0
18634,31.0,10.0,26.0,12.0
18635,31.0,10.0,30.0,13.0
18636,31.0,10.0,31.0,10.0
18637,31.0,10.0,28.0,14.0
18638,31.0,10.0,30.0,13.0
18639,31.0,10.0,31.0,11.0
18640,31.0,10.0,31.0,10.0
18641,31.0,10.0,31.0,11.0
18642,31.0,10.0,27.0,17.0
18643,31.0,10.0,31.0,11.0
18644,31.0,10.0,26.0,12.0
18645,31.0,10.0,32.0,10.0
18646,31.0,10.0,31.0,11.0
18647,31.0,10.0,31.0,11.0
18648,31.0,10.0,28.0,14.0
18649,31.0,10.0,30.0,13.0
18650,31.0,10.0,31.0,10.0
18651,31.0,10.0,26.0,12.0
18652,31.0,10.0,32.0,10.0
18653,31.0,10.0,28.0,14.0
18654,31.0,10.0,31.0,11.0
18655,31.0,10.0,31.0,10.0
18656,31.0,10.0,31.0,10.0
18657,31.0,10.0,26.0,12.0
18658,31.0,10.0,31.0,10.0
18659,31.0,10.0,30.0,13.0
18660,31.0,10.0,31.0,10.0
18661,31.0,10.0,31.0,10.0
18662,31.0,10.0,31.0,10.0
18663,31.0,10.0,31.0,11.0
18664,31.0,10.0,28.0,14.0
18665,31.0,10.0,31.0,11.0
18666,31.0,10.0,26.0,12.0
18667,31.0,10.0,27.0,17.0
18668,31.0,10.0,31.0,10.0
18669,31.0,10.0,31.0,10.0
18670,31.0,10.0,31.0,11.0
18671,31.0,10.0,31.0,11.0
18672,31.0,10.0,26.0,12.0
18673,31.0,10.0,27.0,17.0
18674,31.0,10.0,31.0,10.0
18675,31.0,10.0,32.0,10.0
18676,31.0,10.0,31.0,10.0
18677,31.0,10.0,32.0,10.0
18678,31.0,10.0,31.0,10.0
18679,31.0,10.0,27.0,17.0
18680,31.0,10.0,28.0,14.0
18681,31.0,10.0,27.0,17.0
18682,31.0,10.0,26.0,12.0
18683,31.0,10.0,31.0,10.0
18684,31.0,10.0,26.0,12.0
18685,31.0,10.0,31.0,11.0
18686,31.0,10.0,31.0,10.0
18687,31.0,10.0,31.0,10.0
18688,31.0,10.0,28.0,14.0
18689,31.0,10.0,31.0,10.0
18690,31.0,10.0,31.0,10.0
18691,31.0,10.0,26.0,12.0
18692,31.0,10.0,31.0,10.0
18693,31.0,10.0,31.0,10.0
18694,31.0,10.0,27.0,17.0
18695,31.0,10.0,32.0,10.0
18696,31.0,10.0,31.0,10.0
18697,31.0,10.0,27.0,17.0
18698,31.0,10.0,28.0,14.0
18699,31.0,10.0,30.0,13.0
18700,31.0,10.0,28.0,14.0
18701,31.0,10.0,30.0,13.0
18702,31.0,10.0,31.0,10.0
18703,31.0,10.0,28.0,14.0
18704,31.0,10.0,31.0,11.0
18705,31.0,10.0,31.0,11.0
18706,31.0,10.0,31.0,10.0
18707,31.0,10.0,31.0,10.0
18708,31.0,10.0,31.0,10.0
18709,31.0,10.0,31.0,10.0
18710,31.0,10.0,32.0,10.0
18711,31.0,10.0,30.0,13.0
18712,31.0,10.0,26.0,12.0
18713,31.0,10.0,30.0,13.0
18714,31.0,10.0,27.0,17.0
18715,31.0,10.0,31.0,10.0
18716,31.0,10.0,31.0,10.0
18717,31.0,10.0,26.0,12.0
18718,31.0,10.0,31.0,11.0
18719,31.0,10.0,28.0,14.0
18720,31.0,10.0,26.0,12.0
18721,31.0,10.0,31.0,10.0
18722,31.0,10.0,27.0,17.0
18723,31.0,10.0,28.0,14.0
18724,31.0,10.0,28.0,14.0
18725,31.0,10.0,28.0,14.0
18726,31.0,10.0,30.0,13.0
18727,31.0,10.0,31.0,10.0
18728,31.0,10.0,28.0,14.0
18729,31.0,10.0,27.0,17.0
18730,31.0,10.0,31.0,10.0
18731,31.0,10.0,31.0,11.0
18732,31.0,10.0,32.0,10.0
18733,31.0,10.0,31.0,10.0
18734,31.0,10.0,32.0,10.0
18735,31.0,10.0,31.0,10.0
18736,31.0,10.0,30.0,13.0
18737,31.0,10.0,31.0,10.0
18738,31.0,10.0,31.0,10.0
18739,31.0,10.0,31.0,10.0
18740,31.0,10.0,31.0,10.0
18741,31.0,10.0,31.0,10.0
18742,31.0,10.0,28.0,14.0
18743,31.0,10.0,26.0,12.0
18744,31.0,10.0,31.0,10.0
18745,31.0,10.0,27.0,17.0
18746,31.0,10.0,31.0,11.0
18747,31.0,10.0,28.0,14.0
18748,31.0,10.0,30.0,13.0
18749,31.0,10.0,27.0,17.0
18750,31.0,10.0,27.0,17.0
18751,31.0,10.0,31.0,10.0
18752,31.0,10.0,26.0,12.0
18753,31.0,10.0,31.0,11.0
18754,31.0,10.0,32.0,10.0
18755,31.0,10.0,30.0,13.0
18756,31.0,10.0,27.0,17.0
18757,31.0,10.0,28.0,14.0
18758,31.0,10.0,28.0,14.0
18759,31.0,10.0,31.0,10.0
18760,31.0,10.0,31.0,11.0
18761,31.0,10.0,26.0,12.0
18762,31.0,10.0,32.0,10.0
18763,31.0,10.0,31.0,10.0
18764,31.0,10.0,31.0,10.0
18765,31.0,10.0,30.0,13.0
18766,31.0,10.0,26.0,12.0
18767,31.0,10.0,26.0,12.0
18768,31.0,10.0,26.0,12.0
18769,31.0,10.0,31.0,10.0
18770,31.0,10.0,26.0,12.0
18771,31.0,10.0,26.0,12.0
18772,31.0,10.0,32.0,10.0
18773,31.0,10.0,30.0,13.0
18774,31.0,10.0,27.0,17.0
18775,31.0,10.0,31.0,10.0
18776,31.0,10.0,31.0,11.0
18777,31.0,10.0,28.0,14.0
18778,31.0,10.0,28.0,14.0
18779,31.0,10.0,30.0,13.0
18780,31.0,10.0,31.0,10.0
18781,31.0,10.0,28.0,14.0
18782,31.0,10.0,31.0,11.0
18783,31.0,10.0,31.0,10.0
18784,31.0,10.0,30.0,13.0
18785,31.0,10.0,27.0,17.0
18786,31.0,10.0,31.0,10.0
18787,31.0,10.0,32.0,10.0
18788,31.0,10.0,26.0,12.0
18789,31.0,10.0,27.0,17.0
18790,31.0,10.0,31.0,11.0
18791,31.0,10.0,32.0,10.0
18792,31.0,10.0,32.0,10.0
18793,31.0,10.0,30.0,13.0
18794,31.0,10.0,32.0,10.0
18795,31.0,10.0,26.0,12.0
18796,31.0,10.0,28.0,14.0
18797,31.0,10.0,31.0,10.0
18798,31.0,10.0,28.0,14.0
18799,31.0,10.0,27.0,17.0
18800,31.0,10.0,26.0,12.0
18801,31.0,10.0,31.0,10.0
18802,31.0,10.0,32.0,10.0
18803,31.0,10.0,28.0,14.0
18804,31.0,10.0,27.0,17.0
18805,31.0,10.0,31.0,10.0
18806,31.0,10.0,26.0,12.0
18807,31.0,10.0,27.0,17.0
18808,31.0,10.0,30.0,13.0
18809,31.0,10.0,31.0,11.0
18810,31.0,10.0,31.0,11.0
18811,31.0,10.0,30.0,13.0
18812,31.0,10.0,28.0,14.0
18813,31.0,10.0,27.0,17.0
18814,31.0,10.0,26.0,12.0
18815,31.0,10.0,26.0,12.0
18816,31.0,10.0,26.0,12.0
18817,31.0,10.0,26.0,12.0
18818,31.0,10.0,32.0,10.0
18819,31.0,10.0,26.0,12.0
18820,31.0,10.0,28.0,14.0
18821,31.0,10.0,31.0,10.0
18822,31.0,10.0,31.0,10.0
18823,31.0,10.0,31.0,10.0
18824,31.0,10.0,31.0,10.0
18825,31.0,10.0,31.0,11.0
18826,31.0,10.0,30.0,13.0
18827,31.0,10.0,28.0,14.0
18828,31.0,10.0,31.0,10.0
18829,31.0,10.0,32.0,10.0
18830,31.0,10.0,31.0,10.0
18831,31.0,10.0,26.0,12.0
18832,31.0,10.0,27.0,17.0
18833,31.0,10.0,27.0,17.0
18834,31.0,10.0,26.0,12.0
18835,31.0,10.0,31.0,10.0
18836,31.0,10.0,26.0,12.0
18837,31.0,10.0,32.0,10.0
18838,31.0,10.0,31.0,10.0
18839,31.0,10.0,28.0,14.0
18840,31.0,10.0,27.0,17.0
18841,31.0,10.0,31.0,10.0
18842,31.0,10.0,27.0,17.0
18843,31.0,10.0,27.0,17.0
18844,31.0,10.0,31.0,10.0
18845,31.0,10.0,31.0,10.0
18846,31.0,10.0,31.0,10.0
18847,31.0,10.0,26.0,12.0
18848,31.0,10.0,26.0,12.0
18849,31.0,10.0,32.0,10.0
18850,31.0,10.0,26.0,12.0
18851,31.0,10.0,32.0,10.0
18852,31.0,10.0,31.0,10.0
18853,31.0,10.0,28.0,14.0
18854,31.0,10.0,28.0,14.0
18855,31.0,10.0,27.0,17.0
18856,31.0,10.0,26.0,12.0
18857,31.0,10.0,28.0,14.0
18858,31.0,10.0,27.0,17.0
18859,31.0,10.0,31.0,10.0
18860,31.0,10.0,31.0,10.0
18861,31.0,10.0,30.0,13.0
18862,31.0,10.0,26.0,12.0
18863,31.0,10.0,28.0,14.0
18864,31.0,10.0,26.0,12.0
18865,31.0,10.0,28.0,14.0
18866,31.0,10.0,30.0,13.0
18867,31.0,10.0,31.0,10.0
18868,31.0,10.0,28.0,14.0
18869,31.0,10.0,31.0,11.0
18870,31.0,10.0,31.0,10.0
18871,31.0,10.0,26.0,12.0
18872,31.0,10.0,27.0,17.0
18873,31.0,10.0,31.0,11.0
18874,31.0,10.0,28.0,14.0
18875,31.0,10.0,26.0,12.0
18876,31.0,10.0,30.0,13.0
18877,31.0,10.0,31.0,10.0
18878,31.0,10.0,32.0,10.0
18879,31.0,10.0,31.0,10.0
18880,31.0,10.0,32.0,10.0
18881,31.0,10.0,31.0,10.0
18882,31.0,10.0,31.0,11.0
18883,31.0,10.0,30.0,13.0
18884,31.0,10.0,32.0,10.0
18885,31.0,10.0,30.0,13.0
18886,31.0,10.0,28.0,14.0
18887,31.0,10.0,31.0,10.0
18888,31.0,10.0,30.0,13.0
18889,31.0,10.0,26.0,12.0
18890,31.0,10.0,30.0,13.0
18891,31.0,10.0,30.0,13.0
18892,31.0,10.0,27.0,17.0
18893,31.0,10.0,28.0,14.0
18894,31.0,10.0,30.0,13.0
18895,31.0,10.0,27.0,17.0
18896,31.0,10.0,27.0,17.0
18897,31.0,10.0,28.0,14.0
18898,31.0,10.0,31.0,10.0
18899,31.0,10.0,32.0,10.0
18900,31.0,10.0,31.0,11.0
18901,31.0,10.0,28.0,14.0
18902,31.0,10.0,31.0,10.0
18903,31.0,10.0,31.0,10.0
18904,31.0,10.0,31.0,10.0
18905,31.0,10.0,26.0,12.0
18906,31.0,10.0,31.0,11.0
18907,31.0,10.0,31.0,10.0
18908,31.0,10.0,31.0,10.0
18909,31.0,10.0,27.0,17.0
18910,31.0,10.0,28.0,14.0
18911,31.0,10.0,27.0,17.0
18912,31.0,10.0,28.0,14.0
18913,31.0,10.0,26.0,12.0
18914,31.0,10.0,27.0,17.0
18915,31.0,10.0,31.0,10.0
18916,31.0,10.0,31.0,10.0
18917,31.0,10.0,32.0,10.0
18918,31.0,10.0,26.0,12.0
18919,31.0,10.0,31.0,10.0
18920,31.0,10.0,30.0,13.0
18921,31.0,10.0,31.0,11.0
18922,31.0,10.0,31.0,10.0
18923,31.0,10.0,31.0,11.0
18924,31.0,10.0,30.0,13.0
18925,31.0,10.0,31.0,11.0
18926,31.0,10.0,32.0,10.0
18927,31.0,10.0,31.0,11.0
18928,31.0,10.0,30.0,13.0
18929,31.0,10.0,31.0,10.0
18930,31.0,10.0,31.0,10.0
18931,31.0,10.0,26.0,12.0
18932,31.0,10.0,31.0,10.0
18933,31.0,10.0,31.0,10.0
18934,31.0,10.0,26.0,12.0
18935,31.0,10.0,31.0,10.0
18936,31.0,10.0,30.0,13.0
18937,31.0,10.0,32.0,10.0
18938,31.0,10.0,31.0,10.0
18939,31.0,10.0,31.0,11.0
18940,31.0,10.0,28.0,14.0
18941,31.0,10.0,27.0,17.0
18942,31.0,10.0,32.0,10.0
18943,31.0,10.0,27.0,17.0
18944,31.0,10.0,28.0,14.0
18945,31.0,10.0,26.0,12.0
18946,31.0,10.0,28.0,14.0
18947,31.0,10.0,31.0,10.0
18948,31.0,10.0,31.0,10.0
18949,31.0,10.0,26.0,12.0
18950,31.0,10.0,31.0,10.0
18951,31.0,10.0,28.0,14.0
18952,31.0,10.0,28.0,14.0
18953,31.0,10.0,26.0,12.0
18954,31.0,10.0,32.0,10.0
18955,31.0,10.0,27.0,17.0
18956,31.0,10.0,31.0,10.0
18957,31.0,10.0,31.0,11.0
18958,31.0,10.0,31.0,11.0
18959,31.0,10.0,31.0,10.0
18960,31.0,10.0,31.0,11.0
18961,31.0,10.0,27.0,17.0
18962,31.0,10.0,31.0,10.0
18963,31.0,10.0,31.0,10.0
18964,31.0,10.0,30.0,13.0
18965,31.0,10.0,27.0,17.0
