,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
19653,31.0,10.0,31.0,10.0
19654,31.0,10.0,32.0,10.0
19655,31.0,10.0,26.0,12.0
19656,31.0,10.0,31.0,10.0
19657,31.0,10.0,27.0,17.0
19658,31.0,10.0,31.0,10.0
19659,31.0,10.0,31.0,11.0
19660,31.0,10.0,31.0,10.0
19661,31.0,10.0,28.0,14.0
19662,31.0,10.0,31.0,10.0
19663,31.0,10.0,31.0,10.0
19664,31.0,10.0,28.0,14.0
19665,31.0,10.0,31.0,11.0
19666,31.0,10.0,31.0,10.0
19667,31.0,10.0,32.0,10.0
19668,31.0,10.0,31.0,10.0
19669,31.0,10.0,31.0,10.0
19670,31.0,10.0,31.0,11.0
19671,31.0,10.0,32.0,10.0
19672,31.0,10.0,28.0,14.0
19673,31.0,10.0,31.0,10.0
19674,31.0,10.0,31.0,10.0
19675,31.0,10.0,31.0,11.0
19676,31.0,10.0,31.0,11.0
19677,31.0,10.0,27.0,17.0
19678,31.0,10.0,31.0,10.0
19679,31.0,10.0,31.0,10.0
19680,31.0,10.0,27.0,17.0
19681,31.0,10.0,26.0,12.0
19682,31.0,10.0,26.0,12.0
19683,31.0,10.0,30.0,13.0
19684,31.0,10.0,32.0,10.0
19685,31.0,10.0,31.0,10.0
19686,31.0,10.0,31.0,10.0
19687,31.0,10.0,31.0,10.0
19688,31.0,10.0,32.0,10.0
19689,31.0,10.0,31.0,10.0
19690,31.0,10.0,32.0,10.0
19691,31.0,10.0,26.0,12.0
19692,31.0,10.0,31.0,10.0
19693,31.0,10.0,32.0,10.0
19694,31.0,10.0,30.0,13.0
19695,31.0,10.0,31.0,10.0
19696,31.0,10.0,27.0,17.0
19697,31.0,10.0,26.0,12.0
19698,31.0,10.0,32.0,10.0
19699,31.0,10.0,31.0,10.0
19700,31.0,10.0,31.0,10.0
19701,31.0,10.0,26.0,12.0
19702,31.0,10.0,31.0,10.0
19703,31.0,10.0,28.0,14.0
19704,31.0,10.0,30.0,13.0
19705,31.0,10.0,31.0,10.0
19706,31.0,10.0,31.0,10.0
19707,31.0,10.0,27.0,17.0
19708,31.0,10.0,27.0,17.0
19709,31.0,10.0,27.0,17.0
19710,31.0,10.0,27.0,17.0
19711,31.0,10.0,28.0,14.0
19712,31.0,10.0,32.0,10.0
19713,31.0,10.0,28.0,14.0
19714,31.0,10.0,26.0,12.0
19715,31.0,10.0,27.0,17.0
19716,31.0,10.0,31.0,10.0
19717,31.0,10.0,31.0,10.0
19718,31.0,10.0,30.0,13.0
19719,31.0,10.0,26.0,12.0
19720,31.0,10.0,28.0,14.0
19721,31.0,10.0,27.0,17.0
19722,31.0,10.0,31.0,10.0
19723,31.0,10.0,32.0,10.0
19724,31.0,10.0,31.0,10.0
19725,31.0,10.0,30.0,13.0
19726,31.0,10.0,27.0,17.0
19727,31.0,10.0,30.0,13.0
19728,31.0,10.0,32.0,10.0
19729,31.0,10.0,31.0,10.0
19730,31.0,10.0,32.0,10.0
19731,31.0,10.0,27.0,17.0
19732,31.0,10.0,28.0,14.0
19733,31.0,10.0,31.0,10.0
19734,31.0,10.0,31.0,11.0
19735,31.0,10.0,31.0,10.0
19736,31.0,10.0,32.0,10.0
19737,31.0,10.0,26.0,12.0
19738,31.0,10.0,31.0,10.0
19739,31.0,10.0,31.0,10.0
19740,31.0,10.0,27.0,17.0
19741,31.0,10.0,31.0,11.0
19742,31.0,10.0,32.0,10.0
19743,31.0,10.0,28.0,14.0
19744,31.0,10.0,28.0,14.0
19745,31.0,10.0,31.0,11.0
19746,31.0,10.0,28.0,14.0
19747,31.0,10.0,31.0,10.0
19748,31.0,10.0,28.0,14.0
19749,31.0,10.0,31.0,10.0
19750,31.0,10.0,31.0,11.0
19751,31.0,10.0,26.0,12.0
19752,31.0,10.0,28.0,14.0
19753,31.0,10.0,31.0,10.0
19754,31.0,10.0,26.0,12.0
19755,31.0,10.0,28.0,14.0
19756,31.0,10.0,26.0,12.0
19757,31.0,10.0,27.0,17.0
19758,31.0,10.0,27.0,17.0
19759,31.0,10.0,27.0,17.0
19760,31.0,10.0,27.0,17.0
19761,31.0,10.0,31.0,10.0
19762,31.0,10.0,27.0,17.0
19763,31.0,10.0,27.0,17.0
19764,31.0,10.0,26.0,12.0
19765,31.0,10.0,31.0,10.0
19766,31.0,10.0,31.0,10.0
19767,31.0,10.0,26.0,12.0
19768,31.0,10.0,28.0,14.0
19769,31.0,10.0,30.0,13.0
19770,31.0,10.0,26.0,12.0
19771,31.0,10.0,31.0,10.0
19772,31.0,10.0,31.0,10.0
19773,31.0,10.0,28.0,14.0
19774,31.0,10.0,31.0,10.0
19775,31.0,10.0,27.0,17.0
19776,31.0,10.0,31.0,10.0
19777,31.0,10.0,32.0,10.0
19778,31.0,10.0,31.0,10.0
19779,31.0,10.0,31.0,10.0
19780,31.0,10.0,31.0,10.0
19781,31.0,10.0,31.0,11.0
19782,31.0,10.0,30.0,13.0
19783,31.0,10.0,31.0,11.0
19784,31.0,10.0,28.0,14.0
19785,31.0,10.0,30.0,13.0
19786,31.0,10.0,31.0,10.0
19787,31.0,10.0,31.0,11.0
19788,31.0,10.0,31.0,11.0
19789,31.0,10.0,31.0,10.0
19790,31.0,10.0,26.0,12.0
19791,31.0,10.0,30.0,13.0
19792,31.0,10.0,31.0,10.0
19793,31.0,10.0,32.0,10.0
19794,31.0,10.0,28.0,14.0
19795,31.0,10.0,27.0,17.0
19796,31.0,10.0,26.0,12.0
19797,31.0,10.0,32.0,10.0
19798,31.0,10.0,31.0,10.0
19799,31.0,10.0,31.0,10.0
19800,31.0,10.0,31.0,10.0
19801,31.0,10.0,27.0,17.0
19802,31.0,10.0,31.0,10.0
19803,31.0,10.0,32.0,10.0
19804,31.0,10.0,30.0,13.0
19805,31.0,10.0,30.0,13.0
19806,31.0,10.0,26.0,12.0
19807,31.0,10.0,30.0,13.0
19808,31.0,10.0,31.0,10.0
19809,31.0,10.0,32.0,10.0
19810,31.0,10.0,26.0,12.0
19811,31.0,10.0,30.0,13.0
19812,31.0,10.0,31.0,10.0
19813,31.0,10.0,27.0,17.0
19814,31.0,10.0,32.0,10.0
19815,31.0,10.0,30.0,13.0
19816,31.0,10.0,32.0,10.0
19817,31.0,10.0,28.0,14.0
19818,31.0,10.0,31.0,10.0
19819,31.0,10.0,30.0,13.0
19820,31.0,10.0,31.0,10.0
19821,31.0,10.0,31.0,10.0
19822,31.0,10.0,31.0,10.0
19823,31.0,10.0,32.0,10.0
19824,31.0,10.0,27.0,17.0
19825,31.0,10.0,31.0,11.0
19826,31.0,10.0,26.0,12.0
19827,31.0,10.0,28.0,14.0
19828,31.0,10.0,31.0,10.0
19829,31.0,10.0,28.0,14.0
19830,31.0,10.0,31.0,10.0
19831,31.0,10.0,31.0,10.0
19832,31.0,10.0,26.0,12.0
19833,31.0,10.0,30.0,13.0
19834,31.0,10.0,31.0,11.0
19835,31.0,10.0,30.0,13.0
19836,31.0,10.0,30.0,13.0
19837,31.0,10.0,32.0,10.0
19838,31.0,10.0,26.0,12.0
19839,31.0,10.0,31.0,10.0
19840,31.0,10.0,26.0,12.0
19841,31.0,10.0,30.0,13.0
19842,31.0,10.0,26.0,12.0
19843,31.0,10.0,31.0,11.0
19844,31.0,10.0,27.0,17.0
19845,31.0,10.0,31.0,10.0
19846,31.0,10.0,28.0,14.0
19847,31.0,10.0,31.0,10.0
19848,31.0,10.0,32.0,10.0
19849,31.0,10.0,31.0,10.0
19850,31.0,10.0,27.0,17.0
19851,31.0,10.0,31.0,10.0
19852,31.0,10.0,26.0,12.0
19853,31.0,10.0,32.0,10.0
19854,31.0,10.0,31.0,11.0
19855,31.0,10.0,26.0,12.0
19856,31.0,10.0,31.0,10.0
19857,31.0,10.0,31.0,10.0
19858,31.0,10.0,31.0,11.0
19859,31.0,10.0,31.0,11.0
19860,31.0,10.0,31.0,10.0
19861,31.0,10.0,28.0,14.0
19862,31.0,10.0,32.0,10.0
19863,31.0,10.0,31.0,10.0
19864,31.0,10.0,30.0,13.0
19865,31.0,10.0,31.0,10.0
19866,31.0,10.0,31.0,10.0
19867,31.0,10.0,27.0,17.0
19868,31.0,10.0,27.0,17.0
19869,31.0,10.0,28.0,14.0
19870,31.0,10.0,31.0,10.0
19871,31.0,10.0,31.0,10.0
19872,31.0,10.0,30.0,13.0
19873,31.0,10.0,27.0,17.0
19874,31.0,10.0,30.0,13.0
19875,31.0,10.0,27.0,17.0
19876,31.0,10.0,31.0,10.0
19877,31.0,10.0,28.0,14.0
19878,31.0,10.0,28.0,14.0
19879,31.0,10.0,31.0,10.0
19880,31.0,10.0,28.0,14.0
19881,31.0,10.0,27.0,17.0
19882,31.0,10.0,30.0,13.0
19883,31.0,10.0,31.0,10.0
19884,31.0,10.0,28.0,14.0
19885,31.0,10.0,32.0,10.0
19886,31.0,10.0,27.0,17.0
19887,31.0,10.0,31.0,10.0
19888,31.0,10.0,32.0,10.0
19889,31.0,10.0,32.0,10.0
19890,31.0,10.0,26.0,12.0
19891,31.0,10.0,32.0,10.0
19892,31.0,10.0,32.0,10.0
19893,31.0,10.0,32.0,10.0
19894,31.0,10.0,26.0,12.0
19895,31.0,10.0,31.0,10.0
19896,31.0,10.0,27.0,17.0
19897,31.0,10.0,26.0,12.0
19898,31.0,10.0,28.0,14.0
19899,31.0,10.0,31.0,11.0
19900,31.0,10.0,31.0,10.0
19901,31.0,10.0,26.0,12.0
19902,31.0,10.0,31.0,10.0
19903,31.0,10.0,28.0,14.0
19904,31.0,10.0,28.0,14.0
19905,31.0,10.0,31.0,10.0
19906,31.0,10.0,31.0,10.0
19907,31.0,10.0,28.0,14.0
19908,31.0,10.0,31.0,10.0
19909,31.0,10.0,27.0,17.0
19910,31.0,10.0,26.0,12.0
19911,31.0,10.0,31.0,11.0
19912,31.0,10.0,26.0,12.0
19913,31.0,10.0,31.0,10.0
19914,31.0,10.0,31.0,10.0
19915,31.0,10.0,31.0,11.0
19916,31.0,10.0,30.0,13.0
19917,31.0,10.0,31.0,11.0
19918,31.0,10.0,31.0,10.0
19919,31.0,10.0,31.0,11.0
19920,31.0,10.0,31.0,10.0
19921,31.0,10.0,31.0,10.0
19922,31.0,10.0,30.0,13.0
19923,31.0,10.0,30.0,13.0
19924,31.0,10.0,30.0,13.0
19925,31.0,10.0,26.0,12.0
19926,31.0,10.0,31.0,11.0
19927,31.0,10.0,26.0,12.0
19928,31.0,10.0,31.0,10.0
19929,31.0,10.0,30.0,13.0
19930,31.0,10.0,31.0,10.0
19931,31.0,10.0,28.0,14.0
19932,31.0,10.0,26.0,12.0
19933,31.0,10.0,31.0,10.0
19934,31.0,10.0,32.0,10.0
19935,31.0,10.0,31.0,10.0
19936,31.0,10.0,31.0,10.0
19937,31.0,10.0,27.0,17.0
19938,31.0,10.0,26.0,12.0
19939,31.0,10.0,26.0,12.0
19940,31.0,10.0,27.0,17.0
19941,31.0,10.0,31.0,10.0
19942,31.0,10.0,31.0,11.0
19943,31.0,10.0,30.0,13.0
19944,31.0,10.0,31.0,10.0
19945,31.0,10.0,32.0,10.0
19946,31.0,10.0,31.0,10.0
19947,31.0,10.0,32.0,10.0
19948,31.0,10.0,30.0,13.0
19949,31.0,10.0,28.0,14.0
19950,31.0,10.0,27.0,17.0
19951,31.0,10.0,31.0,10.0
19952,31.0,10.0,31.0,10.0
19953,31.0,10.0,31.0,10.0
19954,31.0,10.0,27.0,17.0
19955,31.0,10.0,31.0,11.0
19956,31.0,10.0,28.0,14.0
19957,31.0,10.0,32.0,10.0
19958,31.0,10.0,32.0,10.0
19959,31.0,10.0,30.0,13.0
19960,31.0,10.0,28.0,14.0
19961,31.0,10.0,30.0,13.0
19962,31.0,10.0,31.0,10.0
19963,31.0,10.0,28.0,14.0
19964,31.0,10.0,30.0,13.0
19965,31.0,10.0,32.0,10.0
19966,31.0,10.0,31.0,10.0
19967,31.0,10.0,30.0,13.0
19968,31.0,10.0,26.0,12.0
19969,31.0,10.0,31.0,10.0
19970,31.0,10.0,31.0,10.0
19971,31.0,10.0,31.0,10.0
19972,31.0,10.0,28.0,14.0
19973,31.0,10.0,31.0,10.0
19974,31.0,10.0,27.0,17.0
19975,31.0,10.0,28.0,14.0
19976,31.0,10.0,30.0,13.0
19977,31.0,10.0,30.0,13.0
19978,31.0,10.0,31.0,11.0
19979,31.0,10.0,31.0,10.0
19980,31.0,10.0,30.0,13.0
19981,31.0,10.0,28.0,14.0
19982,31.0,10.0,28.0,14.0
19983,31.0,10.0,31.0,10.0
19984,31.0,10.0,32.0,10.0
19985,31.0,10.0,30.0,13.0
19986,31.0,10.0,32.0,10.0
19987,31.0,10.0,31.0,10.0
19988,31.0,10.0,31.0,10.0
19989,31.0,10.0,32.0,10.0
19990,31.0,10.0,30.0,13.0
19991,31.0,10.0,31.0,10.0
19992,31.0,10.0,27.0,17.0
19993,31.0,10.0,30.0,13.0
19994,31.0,10.0,28.0,14.0
19995,31.0,10.0,27.0,17.0
19996,31.0,10.0,31.0,11.0
19997,31.0,10.0,28.0,14.0
19998,31.0,10.0,31.0,10.0
19999,31.0,10.0,31.0,11.0
20000,31.0,10.0,31.0,11.0
20001,31.0,10.0,31.0,11.0
20002,31.0,10.0,30.0,13.0
20003,31.0,10.0,28.0,14.0
20004,31.0,10.0,31.0,10.0
20005,31.0,10.0,28.0,14.0
20006,31.0,10.0,31.0,10.0
20007,31.0,10.0,31.0,11.0
20008,31.0,10.0,32.0,10.0
20009,31.0,10.0,31.0,11.0
20010,31.0,10.0,31.0,10.0
20011,31.0,10.0,27.0,17.0
20012,31.0,10.0,31.0,11.0
20013,31.0,10.0,28.0,14.0
20014,31.0,10.0,26.0,12.0
20015,31.0,10.0,31.0,10.0
20016,31.0,10.0,26.0,12.0
20017,31.0,10.0,28.0,14.0
20018,31.0,10.0,31.0,10.0
20019,31.0,10.0,26.0,12.0
20020,31.0,10.0,31.0,11.0
20021,31.0,10.0,31.0,10.0
20022,31.0,10.0,31.0,10.0
20023,31.0,10.0,26.0,12.0
20024,31.0,10.0,28.0,14.0
20025,31.0,10.0,31.0,11.0
20026,31.0,10.0,31.0,10.0
20027,31.0,10.0,31.0,10.0
20028,31.0,10.0,26.0,12.0
20029,31.0,10.0,30.0,13.0
20030,31.0,10.0,27.0,17.0
20031,31.0,10.0,26.0,12.0
20032,31.0,10.0,31.0,10.0
20033,31.0,10.0,31.0,10.0
20034,31.0,10.0,31.0,10.0
20035,31.0,10.0,31.0,10.0
20036,31.0,10.0,32.0,10.0
20037,31.0,10.0,26.0,12.0
20038,31.0,10.0,26.0,12.0
20039,31.0,10.0,31.0,11.0
20040,31.0,10.0,30.0,13.0
20041,31.0,10.0,28.0,14.0
20042,31.0,10.0,27.0,17.0
20043,31.0,10.0,26.0,12.0
20044,31.0,10.0,28.0,14.0
20045,31.0,10.0,31.0,10.0
20046,31.0,10.0,26.0,12.0
20047,31.0,10.0,31.0,11.0
20048,31.0,10.0,26.0,12.0
20049,31.0,10.0,31.0,11.0
20050,31.0,10.0,31.0,11.0
20051,31.0,10.0,32.0,10.0
20052,31.0,10.0,31.0,11.0
20053,31.0,10.0,30.0,13.0
20054,31.0,10.0,30.0,13.0
20055,31.0,10.0,27.0,17.0
20056,31.0,10.0,31.0,10.0
20057,31.0,10.0,27.0,17.0
20058,31.0,10.0,28.0,14.0
20059,31.0,10.0,31.0,10.0
20060,31.0,10.0,31.0,10.0
20061,31.0,10.0,30.0,13.0
20062,31.0,10.0,26.0,12.0
20063,31.0,10.0,31.0,10.0
20064,31.0,10.0,27.0,17.0
20065,31.0,10.0,26.0,12.0
20066,31.0,10.0,30.0,13.0
20067,31.0,10.0,27.0,17.0
20068,31.0,10.0,26.0,12.0
20069,31.0,10.0,27.0,17.0
20070,31.0,10.0,27.0,17.0
20071,31.0,10.0,27.0,17.0
20072,31.0,10.0,28.0,14.0
20073,31.0,10.0,30.0,13.0
20074,31.0,10.0,28.0,14.0
20075,31.0,10.0,31.0,11.0
20076,31.0,10.0,31.0,11.0
20077,31.0,10.0,32.0,10.0
20078,31.0,10.0,30.0,13.0
20079,31.0,10.0,27.0,17.0
20080,31.0,10.0,28.0,14.0
20081,31.0,10.0,31.0,10.0
20082,31.0,10.0,26.0,12.0
20083,31.0,10.0,32.0,10.0
20084,31.0,10.0,26.0,12.0
20085,31.0,10.0,31.0,11.0
20086,31.0,10.0,32.0,10.0
20087,31.0,10.0,31.0,10.0
20088,31.0,10.0,32.0,10.0
20089,31.0,10.0,31.0,10.0
20090,31.0,10.0,28.0,14.0
20091,31.0,10.0,31.0,10.0
20092,31.0,10.0,28.0,14.0
20093,31.0,10.0,31.0,10.0
20094,31.0,10.0,28.0,14.0
20095,31.0,10.0,30.0,13.0
20096,31.0,10.0,28.0,14.0
20097,31.0,10.0,32.0,10.0
20098,31.0,10.0,30.0,13.0
20099,31.0,10.0,31.0,10.0
20100,31.0,10.0,27.0,17.0
20101,31.0,10.0,31.0,10.0
20102,31.0,10.0,27.0,17.0
20103,31.0,10.0,26.0,12.0
20104,31.0,10.0,31.0,10.0
20105,31.0,10.0,28.0,14.0
20106,31.0,10.0,31.0,10.0
20107,31.0,10.0,32.0,10.0
20108,31.0,10.0,28.0,14.0
20109,31.0,10.0,30.0,13.0
20110,31.0,10.0,28.0,14.0
20111,31.0,10.0,31.0,10.0
20112,31.0,10.0,30.0,13.0
20113,31.0,10.0,31.0,11.0
20114,31.0,10.0,28.0,14.0
20115,31.0,10.0,31.0,10.0
20116,31.0,10.0,28.0,14.0
20117,31.0,10.0,28.0,14.0
20118,31.0,10.0,31.0,10.0
20119,31.0,10.0,30.0,13.0
20120,31.0,10.0,28.0,14.0
20121,31.0,10.0,26.0,12.0
20122,31.0,10.0,27.0,17.0
20123,31.0,10.0,30.0,13.0
20124,31.0,10.0,26.0,12.0
20125,31.0,10.0,31.0,10.0
20126,31.0,10.0,30.0,13.0
20127,31.0,10.0,26.0,12.0
20128,31.0,10.0,30.0,13.0
20129,31.0,10.0,31.0,10.0
20130,31.0,10.0,26.0,12.0
20131,31.0,10.0,31.0,11.0
20132,31.0,10.0,31.0,10.0
20133,31.0,10.0,28.0,14.0
20134,31.0,10.0,30.0,13.0
20135,31.0,10.0,26.0,12.0
20136,31.0,10.0,27.0,17.0
20137,31.0,10.0,30.0,13.0
20138,31.0,10.0,26.0,12.0
20139,31.0,10.0,28.0,14.0
20140,31.0,10.0,31.0,10.0
20141,31.0,10.0,31.0,11.0
20142,31.0,10.0,32.0,10.0
20143,31.0,10.0,26.0,12.0
20144,31.0,10.0,31.0,11.0
20145,31.0,10.0,28.0,14.0
20146,31.0,10.0,31.0,11.0
20147,31.0,10.0,27.0,17.0
20148,31.0,10.0,31.0,10.0
20149,31.0,10.0,31.0,10.0
20150,31.0,10.0,26.0,12.0
20151,31.0,10.0,27.0,17.0
20152,31.0,10.0,31.0,10.0
20153,31.0,10.0,27.0,17.0
20154,31.0,10.0,27.0,17.0
20155,31.0,10.0,30.0,13.0
20156,31.0,10.0,32.0,10.0
20157,31.0,10.0,31.0,10.0
20158,31.0,10.0,28.0,14.0
20159,31.0,10.0,30.0,13.0
20160,31.0,10.0,31.0,11.0
20161,31.0,10.0,28.0,14.0
20162,31.0,10.0,32.0,10.0
20163,31.0,10.0,31.0,11.0
20164,31.0,10.0,28.0,14.0
20165,31.0,10.0,28.0,14.0
20166,31.0,10.0,31.0,11.0
20167,31.0,10.0,32.0,10.0
20168,31.0,10.0,27.0,17.0
20169,31.0,10.0,31.0,10.0
20170,31.0,10.0,28.0,14.0
20171,31.0,10.0,27.0,17.0
20172,31.0,10.0,31.0,10.0
20173,31.0,10.0,31.0,10.0
20174,31.0,10.0,31.0,11.0
20175,31.0,10.0,31.0,10.0
20176,31.0,10.0,31.0,10.0
20177,31.0,10.0,28.0,14.0
20178,31.0,10.0,30.0,13.0
20179,31.0,10.0,31.0,10.0
20180,31.0,10.0,31.0,11.0
20181,31.0,10.0,31.0,10.0
20182,31.0,10.0,31.0,10.0
20183,31.0,10.0,27.0,17.0
20184,31.0,10.0,28.0,14.0
20185,31.0,10.0,27.0,17.0
20186,31.0,10.0,31.0,11.0
20187,31.0,10.0,31.0,10.0
20188,31.0,10.0,32.0,10.0
20189,31.0,10.0,31.0,11.0
20190,31.0,10.0,28.0,14.0
20191,31.0,10.0,32.0,10.0
20192,31.0,10.0,31.0,11.0
20193,31.0,10.0,30.0,13.0
20194,31.0,10.0,31.0,10.0
20195,31.0,10.0,30.0,13.0
20196,31.0,10.0,27.0,17.0
20197,31.0,10.0,32.0,10.0
20198,31.0,10.0,30.0,13.0
20199,31.0,10.0,31.0,10.0
20200,31.0,10.0,31.0,10.0
20201,31.0,10.0,31.0,10.0
20202,31.0,10.0,32.0,10.0
20203,31.0,10.0,28.0,14.0
20204,31.0,10.0,31.0,11.0
20205,31.0,10.0,28.0,14.0
20206,31.0,10.0,31.0,10.0
20207,31.0,10.0,31.0,11.0
20208,31.0,10.0,31.0,10.0
20209,31.0,10.0,26.0,12.0
20210,31.0,10.0,26.0,12.0
20211,31.0,10.0,26.0,12.0
20212,31.0,10.0,31.0,11.0
20213,31.0,10.0,31.0,10.0
20214,31.0,10.0,28.0,14.0
20215,31.0,10.0,31.0,11.0
20216,31.0,10.0,32.0,10.0
20217,31.0,10.0,30.0,13.0
20218,31.0,10.0,28.0,14.0
20219,31.0,10.0,31.0,10.0
20220,31.0,10.0,31.0,11.0
20221,31.0,10.0,31.0,11.0
20222,31.0,10.0,26.0,12.0
20223,31.0,10.0,28.0,14.0
20224,31.0,10.0,28.0,14.0
20225,31.0,10.0,32.0,10.0
20226,31.0,10.0,27.0,17.0
20227,31.0,10.0,26.0,12.0
20228,31.0,10.0,31.0,10.0
20229,31.0,10.0,31.0,11.0
20230,31.0,10.0,31.0,11.0
20231,31.0,10.0,27.0,17.0
20232,31.0,10.0,30.0,13.0
20233,31.0,10.0,30.0,13.0
20234,31.0,10.0,32.0,10.0
20235,31.0,10.0,31.0,10.0
20236,31.0,10.0,31.0,10.0
20237,31.0,10.0,26.0,12.0
20238,31.0,10.0,26.0,12.0
20239,31.0,10.0,31.0,10.0
20240,31.0,10.0,28.0,14.0
20241,31.0,10.0,28.0,14.0
20242,31.0,10.0,31.0,10.0
20243,31.0,10.0,31.0,10.0
20244,31.0,10.0,28.0,14.0
20245,31.0,10.0,27.0,17.0
20246,31.0,10.0,27.0,17.0
20247,31.0,10.0,32.0,10.0
20248,31.0,10.0,28.0,14.0
20249,31.0,10.0,31.0,11.0
20250,31.0,10.0,28.0,14.0
20251,31.0,10.0,31.0,10.0
20252,31.0,10.0,32.0,10.0
20253,31.0,10.0,28.0,14.0
20254,31.0,10.0,31.0,10.0
20255,31.0,10.0,28.0,14.0
20256,31.0,10.0,31.0,10.0
20257,31.0,10.0,28.0,14.0
20258,31.0,10.0,30.0,13.0
20259,31.0,10.0,31.0,10.0
20260,31.0,10.0,31.0,10.0
20261,31.0,10.0,31.0,11.0
20262,31.0,10.0,30.0,13.0
20263,31.0,10.0,31.0,10.0
20264,31.0,10.0,31.0,10.0
20265,31.0,10.0,26.0,12.0
20266,31.0,10.0,26.0,12.0
20267,31.0,10.0,27.0,17.0
20268,31.0,10.0,31.0,10.0
20269,31.0,10.0,32.0,10.0
20270,31.0,10.0,30.0,13.0
20271,31.0,10.0,31.0,10.0
20272,31.0,10.0,26.0,12.0
20273,31.0,10.0,26.0,12.0
20274,31.0,10.0,31.0,11.0
20275,31.0,10.0,31.0,10.0
20276,31.0,10.0,30.0,13.0
20277,31.0,10.0,26.0,12.0
20278,31.0,10.0,31.0,10.0
20279,31.0,10.0,32.0,10.0
20280,31.0,10.0,31.0,11.0
20281,31.0,10.0,30.0,13.0
20282,31.0,10.0,28.0,14.0
20283,31.0,10.0,31.0,10.0
20284,31.0,10.0,28.0,14.0
20285,31.0,10.0,26.0,12.0
20286,31.0,10.0,32.0,10.0
20287,31.0,10.0,31.0,10.0
20288,31.0,10.0,31.0,10.0
20289,31.0,10.0,32.0,10.0
20290,31.0,10.0,31.0,10.0
20291,31.0,10.0,28.0,14.0
20292,31.0,10.0,30.0,13.0
20293,31.0,10.0,27.0,17.0
20294,31.0,10.0,31.0,10.0
20295,31.0,10.0,32.0,10.0
20296,31.0,10.0,27.0,17.0
20297,31.0,10.0,27.0,17.0
20298,31.0,10.0,26.0,12.0
20299,31.0,10.0,26.0,12.0
20300,31.0,10.0,32.0,10.0
20301,31.0,10.0,26.0,12.0
20302,31.0,10.0,26.0,12.0
20303,31.0,10.0,28.0,14.0
20304,31.0,10.0,31.0,10.0
20305,31.0,10.0,32.0,10.0
20306,31.0,10.0,31.0,10.0
20307,31.0,10.0,31.0,10.0
20308,31.0,10.0,31.0,11.0
20309,31.0,10.0,32.0,10.0
20310,31.0,10.0,31.0,10.0
20311,31.0,10.0,31.0,10.0
20312,31.0,10.0,31.0,11.0
20313,31.0,10.0,28.0,14.0
20314,31.0,10.0,31.0,11.0
20315,31.0,10.0,26.0,12.0
20316,31.0,10.0,32.0,10.0
20317,31.0,10.0,31.0,11.0
20318,31.0,10.0,28.0,14.0
20319,31.0,10.0,28.0,14.0
20320,31.0,10.0,27.0,17.0
20321,31.0,10.0,30.0,13.0
20322,31.0,10.0,31.0,10.0
20323,31.0,10.0,31.0,10.0
20324,31.0,10.0,26.0,12.0
20325,31.0,10.0,31.0,10.0
20326,31.0,10.0,31.0,10.0
20327,31.0,10.0,28.0,14.0
20328,31.0,10.0,32.0,10.0
20329,31.0,10.0,31.0,10.0
20330,31.0,10.0,28.0,14.0
20331,31.0,10.0,31.0,11.0
20332,31.0,10.0,31.0,10.0
20333,31.0,10.0,31.0,10.0
20334,31.0,10.0,31.0,11.0
20335,31.0,10.0,28.0,14.0
20336,31.0,10.0,31.0,11.0
20337,31.0,10.0,28.0,14.0
20338,31.0,10.0,31.0,10.0
20339,31.0,10.0,31.0,11.0
