,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
20340,31.0,10.0,26.0,12.0
20341,31.0,10.0,31.0,10.0
20342,31.0,10.0,32.0,10.0
20343,31.0,10.0,30.0,13.0
20344,31.0,10.0,30.0,13.0
20345,31.0,10.0,28.0,14.0
20346,31.0,10.0,31.0,10.0
20347,31.0,10.0,32.0,10.0
20348,31.0,10.0,27.0,17.0
20349,31.0,10.0,32.0,10.0
20350,31.0,10.0,27.0,17.0
20351,31.0,10.0,31.0,10.0
20352,31.0,10.0,32.0,10.0
20353,31.0,10.0,31.0,10.0
20354,31.0,10.0,30.0,13.0
20355,31.0,10.0,27.0,17.0
20356,31.0,10.0,31.0,10.0
20357,31.0,10.0,31.0,10.0
20358,31.0,10.0,30.0,13.0
20359,31.0,10.0,31.0,10.0
20360,31.0,10.0,27.0,17.0
20361,31.0,10.0,26.0,12.0
20362,31.0,10.0,30.0,13.0
20363,31.0,10.0,26.0,12.0
20364,31.0,10.0,31.0,10.0
20365,31.0,10.0,31.0,10.0
20366,31.0,10.0,32.0,10.0
20367,31.0,10.0,31.0,10.0
20368,31.0,10.0,31.0,10.0
20369,31.0,10.0,26.0,12.0
20370,31.0,10.0,31.0,10.0
20371,31.0,10.0,27.0,17.0
20372,31.0,10.0,31.0,10.0
20373,31.0,10.0,28.0,14.0
20374,31.0,10.0,30.0,13.0
20375,31.0,10.0,27.0,17.0
20376,31.0,10.0,27.0,17.0
20377,31.0,10.0,32.0,10.0
20378,31.0,10.0,30.0,13.0
20379,31.0,10.0,28.0,14.0
20380,31.0,10.0,30.0,13.0
20381,31.0,10.0,30.0,13.0
20382,31.0,10.0,28.0,14.0
20383,31.0,10.0,30.0,13.0
20384,31.0,10.0,31.0,10.0
20385,31.0,10.0,31.0,10.0
20386,31.0,10.0,32.0,10.0
20387,31.0,10.0,31.0,11.0
20388,31.0,10.0,26.0,12.0
20389,31.0,10.0,28.0,14.0
20390,31.0,10.0,31.0,10.0
20391,31.0,10.0,31.0,10.0
20392,31.0,10.0,30.0,13.0
20393,31.0,10.0,28.0,14.0
20394,31.0,10.0,26.0,12.0
20395,31.0,10.0,31.0,10.0
20396,31.0,10.0,27.0,17.0
20397,31.0,10.0,31.0,10.0
20398,31.0,10.0,27.0,17.0
20399,31.0,10.0,32.0,10.0
20400,31.0,10.0,32.0,10.0
20401,31.0,10.0,26.0,12.0
20402,31.0,10.0,26.0,12.0
20403,31.0,10.0,32.0,10.0
20404,31.0,10.0,30.0,13.0
20405,31.0,10.0,31.0,10.0
20406,31.0,10.0,26.0,12.0
20407,31.0,10.0,31.0,11.0
20408,31.0,10.0,30.0,13.0
20409,31.0,10.0,32.0,10.0
20410,31.0,10.0,30.0,13.0
20411,31.0,10.0,27.0,17.0
20412,31.0,10.0,31.0,10.0
20413,31.0,10.0,26.0,12.0
20414,31.0,10.0,27.0,17.0
20415,31.0,10.0,27.0,17.0
20416,31.0,10.0,30.0,13.0
20417,31.0,10.0,31.0,10.0
20418,31.0,10.0,26.0,12.0
20419,31.0,10.0,26.0,12.0
20420,31.0,10.0,28.0,14.0
20421,31.0,10.0,30.0,13.0
20422,31.0,10.0,31.0,10.0
20423,31.0,10.0,31.0,11.0
20424,31.0,10.0,31.0,10.0
20425,31.0,10.0,26.0,12.0
20426,31.0,10.0,26.0,12.0
20427,31.0,10.0,28.0,14.0
20428,31.0,10.0,31.0,10.0
20429,31.0,10.0,27.0,17.0
20430,31.0,10.0,31.0,10.0
20431,31.0,10.0,31.0,10.0
20432,31.0,10.0,28.0,14.0
20433,31.0,10.0,32.0,10.0
20434,31.0,10.0,27.0,17.0
20435,31.0,10.0,31.0,10.0
20436,31.0,10.0,27.0,17.0
20437,31.0,10.0,31.0,10.0
20438,31.0,10.0,32.0,10.0
20439,31.0,10.0,31.0,10.0
20440,31.0,10.0,26.0,12.0
20441,31.0,10.0,31.0,10.0
20442,31.0,10.0,31.0,11.0
20443,31.0,10.0,31.0,11.0
20444,31.0,10.0,26.0,12.0
20445,31.0,10.0,26.0,12.0
20446,31.0,10.0,32.0,10.0
20447,31.0,10.0,32.0,10.0
20448,31.0,10.0,26.0,12.0
20449,31.0,10.0,27.0,17.0
20450,31.0,10.0,31.0,10.0
20451,31.0,10.0,30.0,13.0
20452,31.0,10.0,31.0,10.0
20453,31.0,10.0,32.0,10.0
20454,31.0,10.0,30.0,13.0
20455,31.0,10.0,31.0,11.0
20456,31.0,10.0,30.0,13.0
20457,31.0,10.0,30.0,13.0
20458,31.0,10.0,31.0,10.0
20459,31.0,10.0,31.0,10.0
20460,31.0,10.0,26.0,12.0
20461,31.0,10.0,28.0,14.0
20462,31.0,10.0,31.0,11.0
20463,31.0,10.0,31.0,10.0
20464,31.0,10.0,31.0,10.0
20465,31.0,10.0,28.0,14.0
20466,31.0,10.0,28.0,14.0
20467,31.0,10.0,28.0,14.0
20468,31.0,10.0,27.0,17.0
20469,31.0,10.0,31.0,10.0
20470,31.0,10.0,31.0,11.0
20471,31.0,10.0,26.0,12.0
20472,31.0,10.0,31.0,10.0
20473,31.0,10.0,32.0,10.0
20474,31.0,10.0,31.0,10.0
20475,31.0,10.0,32.0,10.0
20476,31.0,10.0,31.0,11.0
20477,31.0,10.0,31.0,11.0
20478,31.0,10.0,28.0,14.0
20479,31.0,10.0,26.0,12.0
20480,31.0,10.0,28.0,14.0
20481,31.0,10.0,31.0,10.0
20482,31.0,10.0,27.0,17.0
20483,31.0,10.0,26.0,12.0
20484,31.0,10.0,28.0,14.0
20485,31.0,10.0,27.0,17.0
20486,31.0,10.0,28.0,14.0
20487,31.0,10.0,30.0,13.0
20488,31.0,10.0,30.0,13.0
20489,31.0,10.0,31.0,11.0
20490,31.0,10.0,26.0,12.0
20491,31.0,10.0,32.0,10.0
20492,31.0,10.0,31.0,11.0
20493,31.0,10.0,30.0,13.0
20494,31.0,10.0,27.0,17.0
20495,31.0,10.0,32.0,10.0
20496,31.0,10.0,31.0,10.0
20497,31.0,10.0,32.0,10.0
20498,31.0,10.0,32.0,10.0
20499,31.0,10.0,26.0,12.0
20500,31.0,10.0,27.0,17.0
20501,31.0,10.0,32.0,10.0
20502,31.0,10.0,31.0,11.0
20503,31.0,10.0,26.0,12.0
20504,31.0,10.0,31.0,10.0
20505,31.0,10.0,31.0,10.0
20506,31.0,10.0,31.0,10.0
20507,31.0,10.0,30.0,13.0
20508,31.0,10.0,30.0,13.0
20509,31.0,10.0,32.0,10.0
20510,31.0,10.0,27.0,17.0
20511,31.0,10.0,30.0,13.0
20512,31.0,10.0,28.0,14.0
20513,31.0,10.0,27.0,17.0
20514,31.0,10.0,31.0,10.0
20515,31.0,10.0,27.0,17.0
20516,31.0,10.0,30.0,13.0
20517,31.0,10.0,30.0,13.0
20518,31.0,10.0,31.0,10.0
20519,31.0,10.0,28.0,14.0
20520,31.0,10.0,31.0,10.0
20521,31.0,10.0,31.0,10.0
20522,31.0,10.0,28.0,14.0
20523,31.0,10.0,31.0,10.0
20524,31.0,10.0,31.0,10.0
20525,31.0,10.0,31.0,10.0
20526,31.0,10.0,31.0,10.0
20527,31.0,10.0,26.0,12.0
20528,31.0,10.0,27.0,17.0
20529,31.0,10.0,31.0,10.0
20530,31.0,10.0,26.0,12.0
20531,31.0,10.0,28.0,14.0
20532,31.0,10.0,31.0,10.0
20533,31.0,10.0,30.0,13.0
20534,31.0,10.0,28.0,14.0
20535,31.0,10.0,26.0,12.0
20536,31.0,10.0,26.0,12.0
20537,31.0,10.0,30.0,13.0
20538,31.0,10.0,31.0,11.0
20539,31.0,10.0,32.0,10.0
20540,31.0,10.0,31.0,10.0
20541,31.0,10.0,31.0,10.0
20542,31.0,10.0,27.0,17.0
20543,31.0,10.0,31.0,10.0
20544,31.0,10.0,26.0,12.0
20545,31.0,10.0,32.0,10.0
20546,31.0,10.0,31.0,10.0
20547,31.0,10.0,31.0,10.0
20548,31.0,10.0,26.0,12.0
20549,31.0,10.0,28.0,14.0
20550,31.0,10.0,28.0,14.0
20551,31.0,10.0,28.0,14.0
20552,31.0,10.0,31.0,10.0
20553,31.0,10.0,31.0,10.0
20554,31.0,10.0,30.0,13.0
20555,31.0,10.0,31.0,10.0
20556,31.0,10.0,26.0,12.0
20557,31.0,10.0,26.0,12.0
20558,31.0,10.0,27.0,17.0
20559,31.0,10.0,31.0,10.0
20560,31.0,10.0,30.0,13.0
20561,31.0,10.0,30.0,13.0
20562,31.0,10.0,31.0,11.0
20563,31.0,10.0,30.0,13.0
20564,31.0,10.0,32.0,10.0
20565,31.0,10.0,26.0,12.0
20566,31.0,10.0,30.0,13.0
20567,31.0,10.0,27.0,17.0
20568,31.0,10.0,31.0,11.0
20569,31.0,10.0,28.0,14.0
20570,31.0,10.0,31.0,11.0
20571,31.0,10.0,30.0,13.0
20572,31.0,10.0,26.0,12.0
20573,31.0,10.0,31.0,10.0
20574,31.0,10.0,31.0,10.0
20575,31.0,10.0,31.0,10.0
20576,31.0,10.0,30.0,13.0
20577,31.0,10.0,31.0,11.0
20578,31.0,10.0,30.0,13.0
20579,31.0,10.0,31.0,11.0
20580,31.0,10.0,31.0,10.0
20581,31.0,10.0,27.0,17.0
20582,31.0,10.0,31.0,10.0
20583,31.0,10.0,28.0,14.0
20584,31.0,10.0,32.0,10.0
20585,31.0,10.0,31.0,11.0
20586,31.0,10.0,28.0,14.0
20587,31.0,10.0,31.0,10.0
20588,31.0,10.0,31.0,11.0
20589,31.0,10.0,31.0,11.0
20590,31.0,10.0,32.0,10.0
20591,31.0,10.0,31.0,10.0
20592,31.0,10.0,31.0,10.0
20593,31.0,10.0,27.0,17.0
20594,31.0,10.0,28.0,14.0
20595,31.0,10.0,27.0,17.0
20596,31.0,10.0,27.0,17.0
20597,31.0,10.0,31.0,10.0
20598,31.0,10.0,30.0,13.0
20599,31.0,10.0,31.0,10.0
20600,31.0,10.0,28.0,14.0
20601,31.0,10.0,31.0,10.0
20602,31.0,10.0,26.0,12.0
20603,31.0,10.0,27.0,17.0
20604,31.0,10.0,31.0,11.0
20605,31.0,10.0,31.0,10.0
20606,31.0,10.0,26.0,12.0
20607,31.0,10.0,28.0,14.0
20608,31.0,10.0,31.0,10.0
20609,31.0,10.0,27.0,17.0
20610,31.0,10.0,26.0,12.0
20611,31.0,10.0,28.0,14.0
20612,31.0,10.0,31.0,10.0
20613,31.0,10.0,28.0,14.0
20614,31.0,10.0,27.0,17.0
20615,31.0,10.0,31.0,11.0
20616,31.0,10.0,28.0,14.0
20617,31.0,10.0,30.0,13.0
20618,31.0,10.0,31.0,10.0
20619,31.0,10.0,31.0,11.0
20620,31.0,10.0,31.0,10.0
20621,31.0,10.0,31.0,10.0
20622,31.0,10.0,26.0,12.0
20623,31.0,10.0,31.0,10.0
20624,31.0,10.0,31.0,10.0
20625,31.0,10.0,31.0,11.0
20626,31.0,10.0,31.0,10.0
20627,31.0,10.0,31.0,11.0
20628,31.0,10.0,26.0,12.0
20629,31.0,10.0,31.0,10.0
20630,31.0,10.0,30.0,13.0
20631,31.0,10.0,28.0,14.0
20632,31.0,10.0,31.0,10.0
20633,31.0,10.0,27.0,17.0
20634,31.0,10.0,28.0,14.0
20635,31.0,10.0,30.0,13.0
20636,31.0,10.0,31.0,11.0
20637,31.0,10.0,31.0,11.0
20638,31.0,10.0,28.0,14.0
20639,31.0,10.0,28.0,14.0
20640,31.0,10.0,31.0,11.0
20641,31.0,10.0,32.0,10.0
20642,31.0,10.0,31.0,10.0
20643,31.0,10.0,27.0,17.0
20644,31.0,10.0,28.0,14.0
20645,31.0,10.0,31.0,10.0
20646,31.0,10.0,28.0,14.0
20647,31.0,10.0,30.0,13.0
20648,31.0,10.0,31.0,10.0
20649,31.0,10.0,31.0,10.0
20650,31.0,10.0,31.0,10.0
20651,31.0,10.0,31.0,10.0
20652,31.0,10.0,32.0,10.0
20653,31.0,10.0,31.0,10.0
20654,31.0,10.0,26.0,12.0
20655,31.0,10.0,31.0,10.0
20656,31.0,10.0,31.0,10.0
20657,31.0,10.0,26.0,12.0
20658,31.0,10.0,26.0,12.0
20659,31.0,10.0,31.0,10.0
20660,31.0,10.0,31.0,11.0
20661,31.0,10.0,31.0,10.0
20662,31.0,10.0,27.0,17.0
20663,31.0,10.0,27.0,17.0
20664,31.0,10.0,26.0,12.0
20665,31.0,10.0,28.0,14.0
20666,31.0,10.0,26.0,12.0
20667,31.0,10.0,31.0,10.0
20668,31.0,10.0,32.0,10.0
20669,31.0,10.0,27.0,17.0
20670,31.0,10.0,31.0,10.0
20671,31.0,10.0,30.0,13.0
20672,31.0,10.0,31.0,10.0
20673,31.0,10.0,32.0,10.0
20674,31.0,10.0,32.0,10.0
20675,31.0,10.0,26.0,12.0
20676,31.0,10.0,31.0,11.0
20677,31.0,10.0,31.0,10.0
20678,31.0,10.0,30.0,13.0
20679,31.0,10.0,28.0,14.0
20680,31.0,10.0,32.0,10.0
20681,31.0,10.0,31.0,10.0
20682,31.0,10.0,31.0,11.0
20683,31.0,10.0,31.0,11.0
20684,31.0,10.0,27.0,17.0
20685,31.0,10.0,32.0,10.0
20686,31.0,10.0,27.0,17.0
20687,31.0,10.0,30.0,13.0
20688,31.0,10.0,30.0,13.0
20689,31.0,10.0,27.0,17.0
20690,31.0,10.0,30.0,13.0
20691,31.0,10.0,31.0,10.0
20692,31.0,10.0,31.0,10.0
20693,31.0,10.0,30.0,13.0
20694,31.0,10.0,31.0,10.0
20695,31.0,10.0,31.0,10.0
20696,31.0,10.0,31.0,10.0
20697,31.0,10.0,32.0,10.0
20698,31.0,10.0,26.0,12.0
20699,31.0,10.0,31.0,10.0
20700,31.0,10.0,31.0,10.0
20701,31.0,10.0,30.0,13.0
20702,31.0,10.0,31.0,10.0
20703,31.0,10.0,30.0,13.0
20704,31.0,10.0,30.0,13.0
20705,31.0,10.0,31.0,11.0
20706,31.0,10.0,31.0,10.0
20707,31.0,10.0,28.0,14.0
20708,31.0,10.0,31.0,10.0
20709,31.0,10.0,31.0,10.0
20710,31.0,10.0,26.0,12.0
20711,31.0,10.0,26.0,12.0
20712,31.0,10.0,28.0,14.0
20713,31.0,10.0,31.0,10.0
20714,31.0,10.0,32.0,10.0
20715,31.0,10.0,30.0,13.0
20716,31.0,10.0,26.0,12.0
20717,31.0,10.0,31.0,10.0
20718,31.0,10.0,26.0,12.0
20719,31.0,10.0,31.0,10.0
20720,31.0,10.0,31.0,10.0
20721,31.0,10.0,31.0,10.0
20722,31.0,10.0,31.0,10.0
20723,31.0,10.0,28.0,14.0
20724,31.0,10.0,31.0,10.0
20725,31.0,10.0,31.0,10.0
20726,31.0,10.0,31.0,11.0
20727,31.0,10.0,31.0,10.0
20728,31.0,10.0,32.0,10.0
20729,31.0,10.0,26.0,12.0
20730,31.0,10.0,27.0,17.0
20731,31.0,10.0,32.0,10.0
20732,31.0,10.0,31.0,10.0
20733,31.0,10.0,27.0,17.0
20734,31.0,10.0,32.0,10.0
20735,31.0,10.0,31.0,10.0
20736,31.0,10.0,28.0,14.0
20737,31.0,10.0,32.0,10.0
20738,31.0,10.0,28.0,14.0
20739,31.0,10.0,31.0,10.0
20740,31.0,10.0,32.0,10.0
20741,31.0,10.0,32.0,10.0
20742,31.0,10.0,26.0,12.0
20743,31.0,10.0,31.0,11.0
20744,31.0,10.0,31.0,11.0
20745,31.0,10.0,31.0,10.0
20746,31.0,10.0,30.0,13.0
20747,31.0,10.0,31.0,10.0
20748,31.0,10.0,26.0,12.0
20749,31.0,10.0,31.0,10.0
20750,31.0,10.0,31.0,11.0
20751,31.0,10.0,27.0,17.0
20752,31.0,10.0,30.0,13.0
20753,31.0,10.0,26.0,12.0
20754,31.0,10.0,31.0,10.0
20755,31.0,10.0,26.0,12.0
20756,31.0,10.0,32.0,10.0
20757,31.0,10.0,32.0,10.0
20758,31.0,10.0,26.0,12.0
20759,31.0,10.0,28.0,14.0
20760,31.0,10.0,27.0,17.0
20761,31.0,10.0,31.0,10.0
20762,31.0,10.0,26.0,12.0
20763,31.0,10.0,26.0,12.0
20764,31.0,10.0,31.0,10.0
20765,31.0,10.0,30.0,13.0
20766,31.0,10.0,31.0,10.0
20767,31.0,10.0,28.0,14.0
20768,31.0,10.0,31.0,10.0
20769,31.0,10.0,32.0,10.0
20770,31.0,10.0,31.0,11.0
20771,31.0,10.0,28.0,14.0
20772,31.0,10.0,31.0,10.0
20773,31.0,10.0,30.0,13.0
20774,31.0,10.0,27.0,17.0
20775,31.0,10.0,26.0,12.0
20776,31.0,10.0,26.0,12.0
20777,31.0,10.0,28.0,14.0
20778,31.0,10.0,31.0,10.0
20779,31.0,10.0,31.0,11.0
20780,31.0,10.0,32.0,10.0
20781,31.0,10.0,30.0,13.0
20782,31.0,10.0,28.0,14.0
20783,31.0,10.0,28.0,14.0
20784,31.0,10.0,28.0,14.0
20785,31.0,10.0,26.0,12.0
20786,31.0,10.0,28.0,14.0
20787,31.0,10.0,31.0,10.0
20788,31.0,10.0,27.0,17.0
20789,31.0,10.0,28.0,14.0
20790,31.0,10.0,31.0,10.0
20791,31.0,10.0,31.0,10.0
20792,31.0,10.0,31.0,10.0
20793,31.0,10.0,26.0,12.0
20794,31.0,10.0,27.0,17.0
20795,31.0,10.0,31.0,10.0
20796,31.0,10.0,31.0,11.0
20797,31.0,10.0,26.0,12.0
20798,31.0,10.0,31.0,10.0
20799,31.0,10.0,27.0,17.0
20800,31.0,10.0,28.0,14.0
20801,31.0,10.0,27.0,17.0
20802,31.0,10.0,31.0,11.0
20803,31.0,10.0,30.0,13.0
20804,31.0,10.0,28.0,14.0
20805,31.0,10.0,32.0,10.0
20806,31.0,10.0,27.0,17.0
20807,31.0,10.0,26.0,12.0
20808,31.0,10.0,31.0,10.0
20809,31.0,10.0,30.0,13.0
20810,31.0,10.0,32.0,10.0
20811,31.0,10.0,31.0,10.0
20812,31.0,10.0,31.0,11.0
20813,31.0,10.0,30.0,13.0
20814,31.0,10.0,30.0,13.0
20815,31.0,10.0,28.0,14.0
20816,31.0,10.0,30.0,13.0
20817,31.0,10.0,31.0,10.0
20818,31.0,10.0,32.0,10.0
20819,31.0,10.0,32.0,10.0
20820,31.0,10.0,31.0,10.0
20821,31.0,10.0,26.0,12.0
20822,31.0,10.0,28.0,14.0
20823,31.0,10.0,31.0,10.0
20824,31.0,10.0,31.0,10.0
20825,31.0,10.0,31.0,10.0
20826,31.0,10.0,32.0,10.0
20827,31.0,10.0,31.0,10.0
20828,31.0,10.0,31.0,10.0
20829,31.0,10.0,28.0,14.0
20830,31.0,10.0,28.0,14.0
20831,31.0,10.0,32.0,10.0
20832,31.0,10.0,31.0,10.0
20833,31.0,10.0,32.0,10.0
20834,31.0,10.0,31.0,11.0
20835,31.0,10.0,28.0,14.0
20836,31.0,10.0,32.0,10.0
20837,31.0,10.0,31.0,10.0
20838,31.0,10.0,31.0,10.0
20839,31.0,10.0,26.0,12.0
20840,31.0,10.0,31.0,10.0
20841,31.0,10.0,31.0,10.0
20842,31.0,10.0,32.0,10.0
20843,31.0,10.0,31.0,10.0
20844,31.0,10.0,26.0,12.0
20845,31.0,10.0,32.0,10.0
20846,31.0,10.0,32.0,10.0
20847,31.0,10.0,31.0,10.0
20848,31.0,10.0,30.0,13.0
20849,31.0,10.0,27.0,17.0
20850,31.0,10.0,31.0,10.0
20851,31.0,10.0,27.0,17.0
20852,31.0,10.0,32.0,10.0
20853,31.0,10.0,26.0,12.0
20854,31.0,10.0,31.0,11.0
20855,31.0,10.0,31.0,11.0
20856,31.0,10.0,31.0,10.0
20857,31.0,10.0,28.0,14.0
20858,31.0,10.0,28.0,14.0
20859,31.0,10.0,31.0,10.0
20860,31.0,10.0,26.0,12.0
20861,31.0,10.0,27.0,17.0
20862,31.0,10.0,27.0,17.0
20863,31.0,10.0,30.0,13.0
20864,31.0,10.0,26.0,12.0
20865,31.0,10.0,31.0,10.0
20866,31.0,10.0,30.0,13.0
20867,31.0,10.0,30.0,13.0
20868,31.0,10.0,28.0,14.0
20869,31.0,10.0,26.0,12.0
20870,31.0,10.0,26.0,12.0
20871,31.0,10.0,31.0,10.0
20872,31.0,10.0,31.0,10.0
20873,31.0,10.0,27.0,17.0
20874,31.0,10.0,31.0,10.0
20875,31.0,10.0,32.0,10.0
20876,31.0,10.0,31.0,11.0
20877,31.0,10.0,31.0,10.0
20878,31.0,10.0,31.0,10.0
20879,31.0,10.0,30.0,13.0
20880,31.0,10.0,31.0,10.0
20881,31.0,10.0,26.0,12.0
20882,31.0,10.0,31.0,10.0
20883,31.0,10.0,30.0,13.0
20884,31.0,10.0,28.0,14.0
20885,31.0,10.0,31.0,10.0
20886,31.0,10.0,27.0,17.0
20887,31.0,10.0,32.0,10.0
20888,31.0,10.0,31.0,10.0
20889,31.0,10.0,31.0,10.0
20890,31.0,10.0,28.0,14.0
20891,31.0,10.0,31.0,10.0
20892,31.0,10.0,27.0,17.0
20893,31.0,10.0,27.0,17.0
20894,31.0,10.0,31.0,10.0
20895,31.0,10.0,31.0,10.0
20896,31.0,10.0,31.0,10.0
20897,31.0,10.0,31.0,10.0
20898,31.0,10.0,26.0,12.0
20899,31.0,10.0,31.0,10.0
20900,31.0,10.0,31.0,10.0
20901,31.0,10.0,31.0,10.0
20902,31.0,10.0,28.0,14.0
20903,31.0,10.0,26.0,12.0
20904,31.0,10.0,27.0,17.0
20905,31.0,10.0,26.0,12.0
20906,31.0,10.0,26.0,12.0
20907,31.0,10.0,28.0,14.0
20908,31.0,10.0,27.0,17.0
20909,31.0,10.0,26.0,12.0
20910,31.0,10.0,31.0,10.0
20911,31.0,10.0,31.0,10.0
20912,31.0,10.0,31.0,11.0
20913,31.0,10.0,30.0,13.0
20914,31.0,10.0,31.0,10.0
20915,31.0,10.0,32.0,10.0
20916,31.0,10.0,30.0,13.0
20917,31.0,10.0,31.0,11.0
20918,31.0,10.0,30.0,13.0
20919,31.0,10.0,31.0,10.0
20920,31.0,10.0,31.0,10.0
20921,31.0,10.0,28.0,14.0
20922,31.0,10.0,26.0,12.0
20923,31.0,10.0,31.0,10.0
20924,31.0,10.0,31.0,10.0
20925,31.0,10.0,28.0,14.0
20926,31.0,10.0,31.0,10.0
20927,31.0,10.0,30.0,13.0
20928,31.0,10.0,28.0,14.0
20929,31.0,10.0,32.0,10.0
20930,31.0,10.0,28.0,14.0
20931,31.0,10.0,31.0,10.0
20932,31.0,10.0,31.0,10.0
20933,31.0,10.0,28.0,14.0
20934,31.0,10.0,26.0,12.0
20935,31.0,10.0,28.0,14.0
20936,31.0,10.0,31.0,11.0
20937,31.0,10.0,31.0,10.0
20938,31.0,10.0,28.0,14.0
20939,31.0,10.0,32.0,10.0
20940,31.0,10.0,30.0,13.0
20941,31.0,10.0,31.0,10.0
20942,31.0,10.0,30.0,13.0
20943,31.0,10.0,31.0,10.0
20944,31.0,10.0,31.0,10.0
20945,31.0,10.0,31.0,10.0
20946,31.0,10.0,31.0,10.0
20947,31.0,10.0,31.0,10.0
20948,31.0,10.0,30.0,13.0
20949,31.0,10.0,26.0,12.0
20950,31.0,10.0,26.0,12.0
20951,31.0,10.0,28.0,14.0
20952,31.0,10.0,32.0,10.0
20953,31.0,10.0,31.0,10.0
20954,31.0,10.0,31.0,11.0
20955,31.0,10.0,31.0,10.0
20956,31.0,10.0,31.0,10.0
20957,31.0,10.0,28.0,14.0
20958,31.0,10.0,31.0,10.0
20959,31.0,10.0,26.0,12.0
20960,31.0,10.0,27.0,17.0
20961,31.0,10.0,32.0,10.0
20962,31.0,10.0,31.0,11.0
20963,31.0,10.0,27.0,17.0
20964,31.0,10.0,31.0,10.0
20965,31.0,10.0,32.0,10.0
20966,31.0,10.0,28.0,14.0
20967,31.0,10.0,27.0,17.0
20968,31.0,10.0,31.0,11.0
20969,31.0,10.0,31.0,10.0
20970,31.0,10.0,31.0,11.0
20971,31.0,10.0,32.0,10.0
20972,31.0,10.0,31.0,11.0
20973,31.0,10.0,30.0,13.0
20974,31.0,10.0,31.0,10.0
20975,31.0,10.0,28.0,14.0
20976,31.0,10.0,31.0,10.0
20977,31.0,10.0,31.0,10.0
20978,31.0,10.0,31.0,11.0
20979,31.0,10.0,31.0,11.0
20980,31.0,10.0,31.0,10.0
20981,31.0,10.0,31.0,10.0
20982,31.0,10.0,26.0,12.0
20983,31.0,10.0,28.0,14.0
20984,31.0,10.0,30.0,13.0
20985,31.0,10.0,30.0,13.0
20986,31.0,10.0,27.0,17.0
20987,31.0,10.0,31.0,10.0
20988,31.0,10.0,32.0,10.0
20989,31.0,10.0,31.0,10.0
20990,31.0,10.0,31.0,10.0
20991,31.0,10.0,26.0,12.0
20992,31.0,10.0,28.0,14.0
20993,31.0,10.0,31.0,10.0
20994,31.0,10.0,31.0,10.0
20995,31.0,10.0,31.0,11.0
20996,31.0,10.0,28.0,14.0
20997,31.0,10.0,31.0,11.0
20998,31.0,10.0,27.0,17.0
20999,31.0,10.0,32.0,10.0
21000,31.0,10.0,31.0,10.0
21001,31.0,10.0,28.0,14.0
21002,31.0,10.0,32.0,10.0
21003,31.0,10.0,30.0,13.0
21004,31.0,10.0,31.0,10.0
21005,31.0,10.0,26.0,12.0
21006,31.0,10.0,28.0,14.0
21007,31.0,10.0,28.0,14.0
21008,31.0,10.0,31.0,10.0
21009,31.0,10.0,31.0,10.0
21010,31.0,10.0,31.0,11.0
21011,31.0,10.0,27.0,17.0
21012,31.0,10.0,27.0,17.0
21013,31.0,10.0,28.0,14.0
21014,31.0,10.0,28.0,14.0
21015,31.0,10.0,28.0,14.0
21016,31.0,10.0,28.0,14.0
21017,31.0,10.0,30.0,13.0
21018,31.0,10.0,31.0,10.0
21019,31.0,10.0,31.0,10.0
21020,31.0,10.0,27.0,17.0
21021,31.0,10.0,31.0,10.0
21022,31.0,10.0,26.0,12.0
21023,31.0,10.0,31.0,11.0
21024,31.0,10.0,31.0,10.0
21025,31.0,10.0,28.0,14.0
21026,31.0,10.0,31.0,10.0
