,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
21027,31.0,10.0,31.0,11.0
21028,31.0,10.0,27.0,17.0
21029,31.0,10.0,31.0,10.0
21030,31.0,10.0,28.0,14.0
21031,31.0,10.0,31.0,10.0
21032,31.0,10.0,31.0,11.0
21033,31.0,10.0,27.0,17.0
21034,31.0,10.0,26.0,12.0
21035,31.0,10.0,32.0,10.0
21036,31.0,10.0,32.0,10.0
21037,31.0,10.0,31.0,10.0
21038,31.0,10.0,30.0,13.0
21039,31.0,10.0,31.0,10.0
21040,31.0,10.0,30.0,13.0
21041,31.0,10.0,31.0,10.0
21042,31.0,10.0,27.0,17.0
21043,31.0,10.0,28.0,14.0
21044,31.0,10.0,32.0,10.0
21045,31.0,10.0,26.0,12.0
21046,31.0,10.0,32.0,10.0
21047,31.0,10.0,26.0,12.0
21048,31.0,10.0,31.0,11.0
21049,31.0,10.0,27.0,17.0
21050,31.0,10.0,26.0,12.0
21051,31.0,10.0,27.0,17.0
21052,31.0,10.0,28.0,14.0
21053,31.0,10.0,31.0,10.0
21054,31.0,10.0,31.0,11.0
21055,31.0,10.0,31.0,10.0
21056,31.0,10.0,30.0,13.0
21057,31.0,10.0,26.0,12.0
21058,31.0,10.0,27.0,17.0
21059,31.0,10.0,31.0,10.0
21060,31.0,10.0,31.0,10.0
21061,31.0,10.0,31.0,10.0
21062,31.0,10.0,32.0,10.0
21063,31.0,10.0,31.0,10.0
21064,31.0,10.0,27.0,17.0
21065,31.0,10.0,31.0,11.0
21066,31.0,10.0,32.0,10.0
21067,31.0,10.0,28.0,14.0
21068,31.0,10.0,28.0,14.0
21069,31.0,10.0,28.0,14.0
21070,31.0,10.0,31.0,10.0
21071,31.0,10.0,32.0,10.0
21072,31.0,10.0,26.0,12.0
21073,31.0,10.0,28.0,14.0
21074,31.0,10.0,31.0,10.0
21075,31.0,10.0,31.0,10.0
21076,31.0,10.0,30.0,13.0
21077,31.0,10.0,31.0,10.0
21078,31.0,10.0,31.0,10.0
21079,31.0,10.0,31.0,10.0
21080,31.0,10.0,31.0,10.0
21081,31.0,10.0,26.0,12.0
21082,31.0,10.0,31.0,11.0
21083,31.0,10.0,32.0,10.0
21084,31.0,10.0,32.0,10.0
21085,31.0,10.0,26.0,12.0
21086,31.0,10.0,31.0,11.0
21087,31.0,10.0,30.0,13.0
21088,31.0,10.0,28.0,14.0
21089,31.0,10.0,30.0,13.0
21090,31.0,10.0,31.0,11.0
21091,31.0,10.0,27.0,17.0
21092,31.0,10.0,30.0,13.0
21093,31.0,10.0,30.0,13.0
21094,31.0,10.0,26.0,12.0
21095,31.0,10.0,28.0,14.0
21096,31.0,10.0,28.0,14.0
21097,31.0,10.0,28.0,14.0
21098,31.0,10.0,26.0,12.0
21099,31.0,10.0,31.0,10.0
21100,31.0,10.0,28.0,14.0
21101,31.0,10.0,30.0,13.0
21102,31.0,10.0,31.0,10.0
21103,31.0,10.0,31.0,11.0
21104,31.0,10.0,28.0,14.0
21105,31.0,10.0,30.0,13.0
21106,31.0,10.0,30.0,13.0
21107,31.0,10.0,28.0,14.0
21108,31.0,10.0,26.0,12.0
21109,31.0,10.0,32.0,10.0
21110,31.0,10.0,31.0,10.0
21111,31.0,10.0,31.0,10.0
21112,31.0,10.0,31.0,10.0
21113,31.0,10.0,26.0,12.0
21114,31.0,10.0,27.0,17.0
21115,31.0,10.0,31.0,10.0
21116,31.0,10.0,31.0,10.0
21117,31.0,10.0,28.0,14.0
21118,31.0,10.0,32.0,10.0
21119,31.0,10.0,31.0,11.0
21120,31.0,10.0,30.0,13.0
21121,31.0,10.0,30.0,13.0
21122,31.0,10.0,31.0,11.0
21123,31.0,10.0,31.0,10.0
21124,31.0,10.0,30.0,13.0
21125,31.0,10.0,31.0,10.0
21126,31.0,10.0,27.0,17.0
21127,31.0,10.0,31.0,10.0
21128,31.0,10.0,27.0,17.0
21129,31.0,10.0,32.0,10.0
21130,31.0,10.0,30.0,13.0
21131,31.0,10.0,31.0,10.0
21132,31.0,10.0,30.0,13.0
21133,31.0,10.0,31.0,11.0
21134,31.0,10.0,28.0,14.0
21135,31.0,10.0,31.0,10.0
21136,31.0,10.0,32.0,10.0
21137,31.0,10.0,26.0,12.0
21138,31.0,10.0,32.0,10.0
21139,31.0,10.0,30.0,13.0
21140,31.0,10.0,27.0,17.0
21141,31.0,10.0,32.0,10.0
21142,31.0,10.0,26.0,12.0
21143,31.0,10.0,31.0,10.0
21144,31.0,10.0,32.0,10.0
21145,31.0,10.0,31.0,11.0
21146,31.0,10.0,32.0,10.0
21147,31.0,10.0,31.0,10.0
21148,31.0,10.0,32.0,10.0
21149,31.0,10.0,27.0,17.0
21150,31.0,10.0,26.0,12.0
21151,31.0,10.0,30.0,13.0
21152,31.0,10.0,30.0,13.0
21153,31.0,10.0,27.0,17.0
21154,31.0,10.0,31.0,11.0
21155,31.0,10.0,28.0,14.0
21156,31.0,10.0,31.0,11.0
21157,31.0,10.0,26.0,12.0
21158,31.0,10.0,32.0,10.0
21159,31.0,10.0,27.0,17.0
21160,31.0,10.0,30.0,13.0
21161,31.0,10.0,28.0,14.0
21162,31.0,10.0,27.0,17.0
21163,31.0,10.0,30.0,13.0
21164,31.0,10.0,30.0,13.0
21165,31.0,10.0,31.0,10.0
21166,31.0,10.0,26.0,12.0
21167,31.0,10.0,31.0,10.0
21168,31.0,10.0,30.0,13.0
21169,31.0,10.0,26.0,12.0
21170,31.0,10.0,26.0,12.0
21171,31.0,10.0,28.0,14.0
21172,31.0,10.0,31.0,11.0
21173,31.0,10.0,27.0,17.0
21174,31.0,10.0,28.0,14.0
21175,31.0,10.0,31.0,10.0
21176,31.0,10.0,31.0,10.0
21177,31.0,10.0,27.0,17.0
21178,31.0,10.0,31.0,11.0
21179,31.0,10.0,31.0,10.0
21180,31.0,10.0,27.0,17.0
21181,31.0,10.0,30.0,13.0
21182,31.0,10.0,31.0,10.0
21183,31.0,10.0,31.0,11.0
21184,31.0,10.0,31.0,11.0
21185,31.0,10.0,27.0,17.0
21186,31.0,10.0,31.0,10.0
21187,31.0,10.0,30.0,13.0
21188,31.0,10.0,31.0,10.0
21189,31.0,10.0,28.0,14.0
21190,31.0,10.0,31.0,10.0
21191,31.0,10.0,30.0,13.0
21192,31.0,10.0,27.0,17.0
21193,31.0,10.0,30.0,13.0
21194,31.0,10.0,31.0,11.0
21195,31.0,10.0,31.0,10.0
21196,31.0,10.0,28.0,14.0
21197,31.0,10.0,28.0,14.0
21198,31.0,10.0,31.0,11.0
21199,31.0,10.0,31.0,10.0
21200,31.0,10.0,27.0,17.0
21201,31.0,10.0,31.0,11.0
21202,31.0,10.0,31.0,10.0
21203,31.0,10.0,31.0,10.0
21204,31.0,10.0,31.0,10.0
21205,31.0,10.0,31.0,10.0
21206,31.0,10.0,26.0,12.0
21207,31.0,10.0,31.0,10.0
21208,31.0,10.0,30.0,13.0
21209,31.0,10.0,28.0,14.0
21210,31.0,10.0,32.0,10.0
21211,31.0,10.0,31.0,10.0
21212,31.0,10.0,28.0,14.0
21213,31.0,10.0,32.0,10.0
21214,31.0,10.0,27.0,17.0
21215,31.0,10.0,26.0,12.0
21216,31.0,10.0,32.0,10.0
21217,31.0,10.0,28.0,14.0
21218,31.0,10.0,31.0,10.0
21219,31.0,10.0,28.0,14.0
21220,31.0,10.0,28.0,14.0
21221,31.0,10.0,27.0,17.0
21222,31.0,10.0,26.0,12.0
21223,31.0,10.0,30.0,13.0
21224,31.0,10.0,32.0,10.0
21225,31.0,10.0,28.0,14.0
21226,31.0,10.0,31.0,11.0
21227,31.0,10.0,30.0,13.0
21228,31.0,10.0,31.0,10.0
21229,31.0,10.0,31.0,11.0
21230,31.0,10.0,27.0,17.0
21231,31.0,10.0,32.0,10.0
21232,31.0,10.0,28.0,14.0
21233,31.0,10.0,30.0,13.0
21234,31.0,10.0,32.0,10.0
21235,31.0,10.0,30.0,13.0
21236,31.0,10.0,32.0,10.0
21237,31.0,10.0,32.0,10.0
21238,31.0,10.0,26.0,12.0
21239,31.0,10.0,32.0,10.0
21240,31.0,10.0,27.0,17.0
21241,31.0,10.0,28.0,14.0
21242,31.0,10.0,31.0,10.0
21243,31.0,10.0,28.0,14.0
21244,31.0,10.0,31.0,10.0
21245,31.0,10.0,28.0,14.0
21246,31.0,10.0,28.0,14.0
21247,31.0,10.0,31.0,10.0
21248,31.0,10.0,28.0,14.0
21249,31.0,10.0,31.0,10.0
21250,31.0,10.0,26.0,12.0
21251,31.0,10.0,32.0,10.0
21252,31.0,10.0,28.0,14.0
21253,31.0,10.0,28.0,14.0
21254,31.0,10.0,31.0,10.0
21255,31.0,10.0,30.0,13.0
21256,31.0,10.0,30.0,13.0
21257,31.0,10.0,31.0,11.0
21258,31.0,10.0,31.0,10.0
21259,31.0,10.0,31.0,10.0
21260,31.0,10.0,31.0,11.0
21261,31.0,10.0,31.0,10.0
21262,31.0,10.0,31.0,10.0
21263,31.0,10.0,31.0,10.0
21264,31.0,10.0,31.0,10.0
21265,31.0,10.0,26.0,12.0
21266,31.0,10.0,32.0,10.0
21267,31.0,10.0,31.0,10.0
21268,31.0,10.0,31.0,10.0
21269,31.0,10.0,31.0,10.0
21270,31.0,10.0,27.0,17.0
21271,31.0,10.0,31.0,10.0
21272,31.0,10.0,31.0,11.0
21273,31.0,10.0,32.0,10.0
21274,31.0,10.0,31.0,11.0
21275,31.0,10.0,31.0,10.0
21276,31.0,10.0,26.0,12.0
21277,31.0,10.0,31.0,10.0
21278,31.0,10.0,28.0,14.0
21279,31.0,10.0,30.0,13.0
21280,31.0,10.0,28.0,14.0
21281,31.0,10.0,31.0,10.0
21282,31.0,10.0,31.0,10.0
21283,31.0,10.0,26.0,12.0
21284,31.0,10.0,31.0,10.0
21285,31.0,10.0,32.0,10.0
21286,31.0,10.0,27.0,17.0
21287,31.0,10.0,26.0,12.0
21288,31.0,10.0,31.0,10.0
21289,31.0,10.0,28.0,14.0
21290,31.0,10.0,30.0,13.0
21291,31.0,10.0,26.0,12.0
21292,31.0,10.0,27.0,17.0
21293,31.0,10.0,32.0,10.0
21294,31.0,10.0,26.0,12.0
21295,31.0,10.0,31.0,10.0
21296,31.0,10.0,31.0,11.0
21297,31.0,10.0,32.0,10.0
21298,31.0,10.0,27.0,17.0
21299,31.0,10.0,31.0,10.0
21300,31.0,10.0,27.0,17.0
21301,31.0,10.0,31.0,10.0
21302,31.0,10.0,32.0,10.0
21303,31.0,10.0,27.0,17.0
21304,31.0,10.0,27.0,17.0
21305,31.0,10.0,28.0,14.0
21306,31.0,10.0,30.0,13.0
21307,31.0,10.0,27.0,17.0
21308,31.0,10.0,28.0,14.0
21309,31.0,10.0,26.0,12.0
21310,31.0,10.0,26.0,12.0
21311,31.0,10.0,32.0,10.0
21312,31.0,10.0,31.0,10.0
21313,31.0,10.0,28.0,14.0
21314,31.0,10.0,31.0,11.0
21315,31.0,10.0,31.0,10.0
21316,31.0,10.0,32.0,10.0
21317,31.0,10.0,31.0,10.0
21318,31.0,10.0,30.0,13.0
21319,31.0,10.0,31.0,10.0
21320,31.0,10.0,31.0,11.0
21321,31.0,10.0,27.0,17.0
21322,31.0,10.0,28.0,14.0
21323,31.0,10.0,31.0,10.0
21324,31.0,10.0,26.0,12.0
21325,31.0,10.0,28.0,14.0
21326,31.0,10.0,31.0,10.0
21327,31.0,10.0,26.0,12.0
21328,31.0,10.0,31.0,10.0
21329,31.0,10.0,31.0,10.0
21330,31.0,10.0,31.0,10.0
21331,31.0,10.0,30.0,13.0
21332,31.0,10.0,32.0,10.0
21333,31.0,10.0,31.0,10.0
21334,31.0,10.0,31.0,10.0
21335,31.0,10.0,28.0,14.0
21336,31.0,10.0,32.0,10.0
21337,31.0,10.0,31.0,11.0
21338,31.0,10.0,31.0,11.0
21339,31.0,10.0,31.0,11.0
21340,31.0,10.0,31.0,11.0
21341,31.0,10.0,31.0,10.0
21342,31.0,10.0,28.0,14.0
21343,31.0,10.0,31.0,10.0
21344,31.0,10.0,31.0,10.0
21345,31.0,10.0,31.0,11.0
21346,31.0,10.0,31.0,10.0
21347,31.0,10.0,28.0,14.0
21348,31.0,10.0,31.0,10.0
21349,31.0,10.0,32.0,10.0
21350,31.0,10.0,31.0,10.0
21351,31.0,10.0,31.0,10.0
21352,31.0,10.0,27.0,17.0
21353,31.0,10.0,28.0,14.0
21354,31.0,10.0,31.0,11.0
21355,31.0,10.0,26.0,12.0
21356,31.0,10.0,28.0,14.0
21357,31.0,10.0,31.0,10.0
21358,31.0,10.0,31.0,10.0
21359,31.0,10.0,32.0,10.0
21360,31.0,10.0,26.0,12.0
21361,31.0,10.0,31.0,10.0
21362,31.0,10.0,31.0,11.0
21363,31.0,10.0,31.0,10.0
21364,31.0,10.0,31.0,10.0
21365,31.0,10.0,31.0,10.0
21366,31.0,10.0,27.0,17.0
21367,31.0,10.0,31.0,10.0
21368,31.0,10.0,26.0,12.0
21369,31.0,10.0,31.0,10.0
21370,31.0,10.0,31.0,10.0
21371,31.0,10.0,26.0,12.0
21372,31.0,10.0,30.0,13.0
21373,31.0,10.0,31.0,11.0
21374,31.0,10.0,26.0,12.0
21375,31.0,10.0,31.0,11.0
21376,31.0,10.0,26.0,12.0
21377,31.0,10.0,30.0,13.0
21378,31.0,10.0,31.0,10.0
21379,31.0,10.0,30.0,13.0
21380,31.0,10.0,30.0,13.0
21381,31.0,10.0,31.0,10.0
21382,31.0,10.0,31.0,10.0
21383,31.0,10.0,31.0,10.0
21384,31.0,10.0,31.0,10.0
21385,31.0,10.0,26.0,12.0
21386,31.0,10.0,30.0,13.0
21387,31.0,10.0,26.0,12.0
21388,31.0,10.0,30.0,13.0
21389,31.0,10.0,28.0,14.0
21390,31.0,10.0,31.0,10.0
21391,31.0,10.0,30.0,13.0
21392,31.0,10.0,27.0,17.0
21393,31.0,10.0,31.0,10.0
21394,31.0,10.0,31.0,10.0
21395,31.0,10.0,31.0,10.0
21396,31.0,10.0,28.0,14.0
21397,31.0,10.0,31.0,10.0
21398,31.0,10.0,31.0,10.0
21399,31.0,10.0,32.0,10.0
21400,31.0,10.0,26.0,12.0
21401,31.0,10.0,31.0,10.0
21402,31.0,10.0,31.0,10.0
21403,31.0,10.0,31.0,10.0
21404,31.0,10.0,30.0,13.0
21405,31.0,10.0,31.0,11.0
21406,31.0,10.0,31.0,10.0
21407,31.0,10.0,28.0,14.0
21408,31.0,10.0,26.0,12.0
21409,31.0,10.0,28.0,14.0
21410,31.0,10.0,31.0,11.0
21411,31.0,10.0,28.0,14.0
21412,31.0,10.0,31.0,10.0
21413,31.0,10.0,28.0,14.0
21414,31.0,10.0,26.0,12.0
21415,31.0,10.0,31.0,10.0
21416,31.0,10.0,27.0,17.0
21417,31.0,10.0,27.0,17.0
21418,31.0,10.0,28.0,14.0
21419,31.0,10.0,30.0,13.0
21420,31.0,10.0,31.0,10.0
21421,31.0,10.0,32.0,10.0
21422,31.0,10.0,28.0,14.0
21423,31.0,10.0,26.0,12.0
21424,31.0,10.0,28.0,14.0
21425,31.0,10.0,28.0,14.0
21426,31.0,10.0,26.0,12.0
21427,31.0,10.0,32.0,10.0
21428,31.0,10.0,28.0,14.0
21429,31.0,10.0,28.0,14.0
21430,31.0,10.0,31.0,10.0
21431,31.0,10.0,28.0,14.0
21432,31.0,10.0,31.0,10.0
21433,31.0,10.0,26.0,12.0
21434,31.0,10.0,28.0,14.0
21435,31.0,10.0,31.0,10.0
21436,31.0,10.0,30.0,13.0
21437,31.0,10.0,28.0,14.0
21438,31.0,10.0,31.0,11.0
21439,31.0,10.0,31.0,10.0
21440,31.0,10.0,27.0,17.0
21441,31.0,10.0,31.0,11.0
21442,31.0,10.0,30.0,13.0
21443,31.0,10.0,27.0,17.0
21444,31.0,10.0,30.0,13.0
21445,31.0,10.0,28.0,14.0
21446,31.0,10.0,31.0,10.0
21447,31.0,10.0,32.0,10.0
21448,31.0,10.0,32.0,10.0
21449,31.0,10.0,26.0,12.0
21450,31.0,10.0,28.0,14.0
21451,31.0,10.0,32.0,10.0
21452,31.0,10.0,26.0,12.0
21453,31.0,10.0,32.0,10.0
21454,31.0,10.0,31.0,11.0
21455,31.0,10.0,31.0,10.0
21456,31.0,10.0,31.0,10.0
21457,31.0,10.0,27.0,17.0
21458,31.0,10.0,28.0,14.0
21459,31.0,10.0,28.0,14.0
21460,31.0,10.0,32.0,10.0
21461,31.0,10.0,26.0,12.0
21462,31.0,10.0,32.0,10.0
21463,31.0,10.0,27.0,17.0
21464,31.0,10.0,27.0,17.0
21465,31.0,10.0,27.0,17.0
21466,31.0,10.0,32.0,10.0
21467,31.0,10.0,26.0,12.0
21468,31.0,10.0,28.0,14.0
21469,31.0,10.0,30.0,13.0
21470,31.0,10.0,31.0,11.0
21471,31.0,10.0,27.0,17.0
21472,31.0,10.0,31.0,10.0
21473,31.0,10.0,31.0,11.0
21474,31.0,10.0,31.0,11.0
21475,31.0,10.0,28.0,14.0
21476,31.0,10.0,32.0,10.0
21477,31.0,10.0,31.0,11.0
21478,31.0,10.0,32.0,10.0
21479,31.0,10.0,31.0,10.0
21480,31.0,10.0,31.0,10.0
21481,31.0,10.0,27.0,17.0
21482,31.0,10.0,31.0,10.0
21483,31.0,10.0,30.0,13.0
21484,31.0,10.0,26.0,12.0
21485,31.0,10.0,32.0,10.0
21486,31.0,10.0,28.0,14.0
21487,31.0,10.0,31.0,10.0
21488,31.0,10.0,32.0,10.0
21489,31.0,10.0,30.0,13.0
21490,31.0,10.0,30.0,13.0
21491,31.0,10.0,31.0,10.0
21492,31.0,10.0,31.0,10.0
21493,31.0,10.0,27.0,17.0
21494,31.0,10.0,31.0,10.0
21495,31.0,10.0,31.0,10.0
21496,31.0,10.0,32.0,10.0
21497,31.0,10.0,31.0,11.0
21498,31.0,10.0,26.0,12.0
21499,31.0,10.0,31.0,10.0
21500,31.0,10.0,26.0,12.0
21501,31.0,10.0,27.0,17.0
21502,31.0,10.0,28.0,14.0
21503,31.0,10.0,31.0,10.0
21504,31.0,10.0,31.0,10.0
21505,31.0,10.0,31.0,10.0
21506,31.0,10.0,27.0,17.0
21507,31.0,10.0,26.0,12.0
21508,31.0,10.0,26.0,12.0
21509,31.0,10.0,30.0,13.0
21510,31.0,10.0,28.0,14.0
21511,31.0,10.0,27.0,17.0
21512,31.0,10.0,31.0,10.0
21513,31.0,10.0,32.0,10.0
21514,31.0,10.0,32.0,10.0
21515,31.0,10.0,26.0,12.0
21516,31.0,10.0,27.0,17.0
21517,31.0,10.0,31.0,10.0
21518,31.0,10.0,31.0,11.0
21519,31.0,10.0,27.0,17.0
21520,31.0,10.0,28.0,14.0
21521,31.0,10.0,28.0,14.0
21522,31.0,10.0,30.0,13.0
21523,31.0,10.0,27.0,17.0
21524,31.0,10.0,26.0,12.0
21525,31.0,10.0,30.0,13.0
21526,31.0,10.0,31.0,11.0
21527,31.0,10.0,32.0,10.0
21528,31.0,10.0,27.0,17.0
21529,31.0,10.0,26.0,12.0
21530,31.0,10.0,26.0,12.0
21531,31.0,10.0,31.0,10.0
21532,31.0,10.0,31.0,11.0
21533,31.0,10.0,31.0,10.0
21534,31.0,10.0,26.0,12.0
21535,31.0,10.0,30.0,13.0
21536,31.0,10.0,27.0,17.0
21537,31.0,10.0,26.0,12.0
21538,31.0,10.0,31.0,10.0
21539,31.0,10.0,31.0,10.0
21540,31.0,10.0,31.0,11.0
21541,31.0,10.0,31.0,11.0
21542,31.0,10.0,31.0,10.0
21543,31.0,10.0,30.0,13.0
21544,31.0,10.0,28.0,14.0
21545,31.0,10.0,31.0,10.0
21546,31.0,10.0,31.0,10.0
21547,31.0,10.0,32.0,10.0
21548,31.0,10.0,26.0,12.0
21549,31.0,10.0,31.0,11.0
21550,31.0,10.0,31.0,10.0
21551,31.0,10.0,31.0,10.0
21552,31.0,10.0,31.0,11.0
21553,31.0,10.0,31.0,10.0
21554,31.0,10.0,26.0,12.0
21555,31.0,10.0,31.0,11.0
21556,31.0,10.0,27.0,17.0
21557,31.0,10.0,31.0,10.0
21558,31.0,10.0,31.0,10.0
21559,31.0,10.0,31.0,10.0
21560,31.0,10.0,27.0,17.0
21561,31.0,10.0,30.0,13.0
21562,31.0,10.0,31.0,10.0
21563,31.0,10.0,31.0,10.0
21564,31.0,10.0,31.0,10.0
21565,31.0,10.0,30.0,13.0
21566,31.0,10.0,30.0,13.0
21567,31.0,10.0,31.0,11.0
21568,31.0,10.0,26.0,12.0
21569,31.0,10.0,31.0,10.0
21570,31.0,10.0,31.0,11.0
21571,31.0,10.0,30.0,13.0
21572,31.0,10.0,31.0,10.0
21573,31.0,10.0,31.0,10.0
21574,31.0,10.0,28.0,14.0
21575,31.0,10.0,31.0,10.0
21576,31.0,10.0,30.0,13.0
21577,31.0,10.0,31.0,10.0
21578,31.0,10.0,28.0,14.0
21579,31.0,10.0,31.0,10.0
21580,31.0,10.0,28.0,14.0
21581,31.0,10.0,26.0,12.0
21582,31.0,10.0,26.0,12.0
21583,31.0,10.0,31.0,10.0
21584,31.0,10.0,26.0,12.0
21585,31.0,10.0,31.0,10.0
21586,31.0,10.0,32.0,10.0
21587,31.0,10.0,31.0,11.0
21588,31.0,10.0,31.0,11.0
21589,31.0,10.0,32.0,10.0
21590,31.0,10.0,31.0,10.0
21591,31.0,10.0,31.0,10.0
21592,31.0,10.0,28.0,14.0
21593,31.0,10.0,32.0,10.0
21594,31.0,10.0,28.0,14.0
21595,31.0,10.0,31.0,10.0
21596,31.0,10.0,28.0,14.0
21597,31.0,10.0,26.0,12.0
21598,31.0,10.0,28.0,14.0
21599,31.0,10.0,31.0,10.0
21600,31.0,10.0,27.0,17.0
21601,31.0,10.0,31.0,10.0
21602,31.0,10.0,31.0,11.0
21603,31.0,10.0,31.0,10.0
21604,31.0,10.0,31.0,11.0
21605,31.0,10.0,28.0,14.0
21606,31.0,10.0,31.0,10.0
21607,31.0,10.0,32.0,10.0
21608,31.0,10.0,28.0,14.0
21609,31.0,10.0,30.0,13.0
21610,31.0,10.0,31.0,10.0
21611,31.0,10.0,26.0,12.0
21612,31.0,10.0,28.0,14.0
21613,31.0,10.0,31.0,10.0
21614,31.0,10.0,28.0,14.0
21615,31.0,10.0,31.0,10.0
21616,31.0,10.0,32.0,10.0
21617,31.0,10.0,31.0,10.0
21618,31.0,10.0,30.0,13.0
21619,31.0,10.0,32.0,10.0
21620,31.0,10.0,30.0,13.0
21621,31.0,10.0,31.0,10.0
21622,31.0,10.0,30.0,13.0
21623,31.0,10.0,28.0,14.0
21624,31.0,10.0,31.0,10.0
21625,31.0,10.0,30.0,13.0
21626,31.0,10.0,26.0,12.0
21627,31.0,10.0,32.0,10.0
21628,31.0,10.0,30.0,13.0
21629,31.0,10.0,26.0,12.0
21630,31.0,10.0,31.0,10.0
21631,31.0,10.0,31.0,10.0
21632,31.0,10.0,26.0,12.0
21633,31.0,10.0,27.0,17.0
21634,31.0,10.0,28.0,14.0
21635,31.0,10.0,31.0,11.0
21636,31.0,10.0,31.0,11.0
21637,31.0,10.0,32.0,10.0
21638,31.0,10.0,31.0,10.0
21639,31.0,10.0,26.0,12.0
21640,31.0,10.0,31.0,11.0
21641,31.0,10.0,31.0,10.0
21642,31.0,10.0,28.0,14.0
21643,31.0,10.0,31.0,11.0
21644,31.0,10.0,30.0,13.0
21645,31.0,10.0,31.0,10.0
21646,31.0,10.0,32.0,10.0
21647,31.0,10.0,26.0,12.0
21648,31.0,10.0,26.0,12.0
21649,31.0,10.0,28.0,14.0
21650,31.0,10.0,31.0,10.0
21651,31.0,10.0,31.0,11.0
21652,31.0,10.0,28.0,14.0
21653,31.0,10.0,28.0,14.0
21654,31.0,10.0,26.0,12.0
21655,31.0,10.0,32.0,10.0
21656,31.0,10.0,30.0,13.0
21657,31.0,10.0,30.0,13.0
21658,31.0,10.0,32.0,10.0
21659,31.0,10.0,32.0,10.0
21660,31.0,10.0,30.0,13.0
21661,31.0,10.0,26.0,12.0
21662,31.0,10.0,31.0,10.0
21663,31.0,10.0,28.0,14.0
21664,31.0,10.0,27.0,17.0
21665,31.0,10.0,27.0,17.0
21666,31.0,10.0,28.0,14.0
21667,31.0,10.0,30.0,13.0
21668,31.0,10.0,27.0,17.0
21669,31.0,10.0,31.0,11.0
21670,31.0,10.0,32.0,10.0
21671,31.0,10.0,31.0,10.0
21672,31.0,10.0,30.0,13.0
21673,31.0,10.0,31.0,10.0
21674,31.0,10.0,30.0,13.0
21675,31.0,10.0,31.0,10.0
21676,31.0,10.0,31.0,10.0
21677,31.0,10.0,32.0,10.0
21678,31.0,10.0,27.0,17.0
21679,31.0,10.0,32.0,10.0
21680,31.0,10.0,31.0,10.0
21681,31.0,10.0,31.0,10.0
21682,31.0,10.0,31.0,10.0
21683,31.0,10.0,30.0,13.0
21684,31.0,10.0,28.0,14.0
21685,31.0,10.0,32.0,10.0
21686,31.0,10.0,28.0,14.0
21687,31.0,10.0,31.0,10.0
21688,31.0,10.0,31.0,10.0
21689,31.0,10.0,28.0,14.0
21690,31.0,10.0,28.0,14.0
21691,31.0,10.0,32.0,10.0
21692,31.0,10.0,30.0,13.0
21693,31.0,10.0,30.0,13.0
21694,31.0,10.0,32.0,10.0
21695,31.0,10.0,30.0,13.0
21696,31.0,10.0,27.0,17.0
21697,31.0,10.0,28.0,14.0
21698,31.0,10.0,27.0,17.0
21699,31.0,10.0,32.0,10.0
21700,31.0,10.0,28.0,14.0
21701,31.0,10.0,28.0,14.0
21702,31.0,10.0,31.0,10.0
21703,31.0,10.0,31.0,11.0
21704,31.0,10.0,31.0,10.0
21705,31.0,10.0,28.0,14.0
21706,31.0,10.0,28.0,14.0
21707,31.0,10.0,31.0,10.0
21708,31.0,10.0,31.0,10.0
21709,31.0,10.0,31.0,10.0
21710,31.0,10.0,31.0,11.0
21711,31.0,10.0,27.0,17.0
21712,31.0,10.0,28.0,14.0
21713,31.0,10.0,30.0,13.0
