,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
21714,31.0,10.0,28.0,14.0
21715,31.0,10.0,31.0,11.0
21716,31.0,10.0,26.0,12.0
21717,31.0,10.0,28.0,14.0
21718,31.0,10.0,32.0,10.0
21719,31.0,10.0,30.0,13.0
21720,31.0,10.0,27.0,17.0
21721,31.0,10.0,27.0,17.0
21722,31.0,10.0,26.0,12.0
21723,31.0,10.0,27.0,17.0
21724,31.0,10.0,31.0,10.0
21725,31.0,10.0,30.0,13.0
21726,31.0,10.0,26.0,12.0
21727,31.0,10.0,31.0,10.0
21728,31.0,10.0,31.0,11.0
21729,31.0,10.0,32.0,10.0
21730,31.0,10.0,26.0,12.0
21731,31.0,10.0,31.0,10.0
21732,31.0,10.0,31.0,11.0
21733,31.0,10.0,30.0,13.0
21734,31.0,10.0,30.0,13.0
21735,31.0,10.0,30.0,13.0
21736,31.0,10.0,31.0,10.0
21737,31.0,10.0,31.0,11.0
21738,31.0,10.0,31.0,11.0
21739,31.0,10.0,31.0,11.0
21740,31.0,10.0,26.0,12.0
21741,31.0,10.0,31.0,11.0
21742,31.0,10.0,30.0,13.0
21743,31.0,10.0,31.0,10.0
21744,31.0,10.0,28.0,14.0
21745,31.0,10.0,28.0,14.0
21746,31.0,10.0,32.0,10.0
21747,31.0,10.0,26.0,12.0
21748,31.0,10.0,26.0,12.0
21749,31.0,10.0,31.0,11.0
21750,31.0,10.0,31.0,11.0
21751,31.0,10.0,31.0,11.0
21752,31.0,10.0,28.0,14.0
21753,31.0,10.0,30.0,13.0
21754,31.0,10.0,31.0,10.0
21755,31.0,10.0,31.0,10.0
21756,31.0,10.0,30.0,13.0
21757,31.0,10.0,30.0,13.0
21758,31.0,10.0,27.0,17.0
21759,31.0,10.0,31.0,10.0
21760,31.0,10.0,31.0,11.0
21761,31.0,10.0,31.0,10.0
21762,31.0,10.0,27.0,17.0
21763,31.0,10.0,31.0,10.0
21764,31.0,10.0,28.0,14.0
21765,31.0,10.0,31.0,11.0
21766,31.0,10.0,32.0,10.0
21767,31.0,10.0,27.0,17.0
21768,31.0,10.0,32.0,10.0
21769,31.0,10.0,31.0,10.0
21770,31.0,10.0,31.0,11.0
21771,31.0,10.0,31.0,10.0
21772,31.0,10.0,27.0,17.0
21773,31.0,10.0,26.0,12.0
21774,31.0,10.0,30.0,13.0
21775,31.0,10.0,31.0,10.0
21776,31.0,10.0,32.0,10.0
21777,31.0,10.0,26.0,12.0
21778,31.0,10.0,27.0,17.0
21779,31.0,10.0,27.0,17.0
21780,31.0,10.0,28.0,14.0
21781,31.0,10.0,27.0,17.0
21782,31.0,10.0,27.0,17.0
21783,31.0,10.0,31.0,11.0
21784,31.0,10.0,27.0,17.0
21785,31.0,10.0,28.0,14.0
21786,31.0,10.0,28.0,14.0
21787,31.0,10.0,31.0,10.0
21788,31.0,10.0,32.0,10.0
21789,31.0,10.0,31.0,10.0
21790,31.0,10.0,28.0,14.0
21791,31.0,10.0,28.0,14.0
21792,31.0,10.0,31.0,10.0
21793,31.0,10.0,30.0,13.0
21794,31.0,10.0,31.0,10.0
21795,31.0,10.0,30.0,13.0
21796,31.0,10.0,32.0,10.0
21797,31.0,10.0,28.0,14.0
21798,31.0,10.0,31.0,10.0
21799,31.0,10.0,31.0,10.0
21800,31.0,10.0,30.0,13.0
21801,31.0,10.0,31.0,10.0
21802,31.0,10.0,31.0,10.0
21803,31.0,10.0,28.0,14.0
21804,31.0,10.0,30.0,13.0
21805,31.0,10.0,26.0,12.0
21806,31.0,10.0,26.0,12.0
21807,31.0,10.0,30.0,13.0
21808,31.0,10.0,26.0,12.0
21809,31.0,10.0,31.0,10.0
21810,31.0,10.0,31.0,10.0
21811,31.0,10.0,27.0,17.0
21812,31.0,10.0,32.0,10.0
21813,31.0,10.0,27.0,17.0
21814,31.0,10.0,31.0,10.0
21815,31.0,10.0,31.0,10.0
21816,31.0,10.0,32.0,10.0
21817,31.0,10.0,26.0,12.0
21818,31.0,10.0,32.0,10.0
21819,31.0,10.0,31.0,11.0
21820,31.0,10.0,32.0,10.0
21821,31.0,10.0,27.0,17.0
21822,31.0,10.0,31.0,10.0
21823,31.0,10.0,30.0,13.0
21824,31.0,10.0,27.0,17.0
21825,31.0,10.0,27.0,17.0
21826,31.0,10.0,32.0,10.0
21827,31.0,10.0,31.0,10.0
21828,31.0,10.0,31.0,10.0
21829,31.0,10.0,26.0,12.0
21830,31.0,10.0,32.0,10.0
21831,31.0,10.0,28.0,14.0
21832,31.0,10.0,32.0,10.0
21833,31.0,10.0,26.0,12.0
21834,31.0,10.0,28.0,14.0
21835,31.0,10.0,30.0,13.0
21836,31.0,10.0,31.0,10.0
21837,31.0,10.0,27.0,17.0
21838,31.0,10.0,31.0,10.0
21839,31.0,10.0,27.0,17.0
21840,31.0,10.0,27.0,17.0
21841,31.0,10.0,31.0,10.0
21842,31.0,10.0,28.0,14.0
21843,31.0,10.0,31.0,10.0
21844,31.0,10.0,31.0,11.0
21845,31.0,10.0,27.0,17.0
21846,31.0,10.0,31.0,10.0
21847,31.0,10.0,26.0,12.0
21848,31.0,10.0,31.0,11.0
21849,31.0,10.0,28.0,14.0
21850,31.0,10.0,31.0,10.0
21851,31.0,10.0,31.0,11.0
21852,31.0,10.0,28.0,14.0
21853,31.0,10.0,31.0,10.0
21854,31.0,10.0,32.0,10.0
21855,31.0,10.0,27.0,17.0
21856,31.0,10.0,27.0,17.0
21857,31.0,10.0,32.0,10.0
21858,31.0,10.0,31.0,10.0
21859,31.0,10.0,30.0,13.0
21860,31.0,10.0,26.0,12.0
21861,31.0,10.0,31.0,10.0
21862,31.0,10.0,32.0,10.0
21863,31.0,10.0,31.0,10.0
21864,31.0,10.0,26.0,12.0
21865,31.0,10.0,31.0,11.0
21866,31.0,10.0,26.0,12.0
21867,31.0,10.0,28.0,14.0
21868,31.0,10.0,27.0,17.0
21869,31.0,10.0,31.0,11.0
21870,31.0,10.0,31.0,10.0
21871,31.0,10.0,31.0,10.0
21872,31.0,10.0,28.0,14.0
21873,31.0,10.0,30.0,13.0
21874,31.0,10.0,31.0,10.0
21875,31.0,10.0,26.0,12.0
21876,31.0,10.0,32.0,10.0
21877,31.0,10.0,28.0,14.0
21878,31.0,10.0,26.0,12.0
21879,31.0,10.0,32.0,10.0
21880,31.0,10.0,31.0,10.0
21881,31.0,10.0,30.0,13.0
21882,31.0,10.0,30.0,13.0
21883,31.0,10.0,26.0,12.0
21884,31.0,10.0,27.0,17.0
21885,31.0,10.0,31.0,11.0
21886,31.0,10.0,31.0,11.0
21887,31.0,10.0,31.0,10.0
21888,31.0,10.0,32.0,10.0
21889,31.0,10.0,31.0,10.0
21890,31.0,10.0,31.0,10.0
21891,31.0,10.0,32.0,10.0
21892,31.0,10.0,30.0,13.0
21893,31.0,10.0,30.0,13.0
21894,31.0,10.0,28.0,14.0
21895,31.0,10.0,31.0,10.0
21896,31.0,10.0,31.0,10.0
21897,31.0,10.0,31.0,11.0
21898,31.0,10.0,27.0,17.0
21899,31.0,10.0,28.0,14.0
21900,31.0,10.0,31.0,10.0
21901,31.0,10.0,31.0,10.0
21902,31.0,10.0,31.0,11.0
21903,31.0,10.0,27.0,17.0
21904,31.0,10.0,31.0,10.0
21905,31.0,10.0,28.0,14.0
21906,31.0,10.0,31.0,10.0
21907,31.0,10.0,28.0,14.0
21908,31.0,10.0,28.0,14.0
21909,31.0,10.0,26.0,12.0
21910,31.0,10.0,31.0,10.0
21911,31.0,10.0,28.0,14.0
21912,31.0,10.0,30.0,13.0
21913,31.0,10.0,30.0,13.0
21914,31.0,10.0,27.0,17.0
21915,31.0,10.0,28.0,14.0
21916,31.0,10.0,31.0,10.0
21917,31.0,10.0,31.0,11.0
21918,31.0,10.0,31.0,11.0
21919,31.0,10.0,28.0,14.0
21920,31.0,10.0,27.0,17.0
21921,31.0,10.0,31.0,10.0
21922,31.0,10.0,31.0,10.0
21923,31.0,10.0,32.0,10.0
21924,31.0,10.0,28.0,14.0
21925,31.0,10.0,28.0,14.0
21926,31.0,10.0,26.0,12.0
21927,31.0,10.0,31.0,11.0
21928,31.0,10.0,31.0,10.0
21929,31.0,10.0,31.0,10.0
21930,31.0,10.0,28.0,14.0
21931,31.0,10.0,31.0,10.0
21932,31.0,10.0,32.0,10.0
21933,31.0,10.0,28.0,14.0
21934,31.0,10.0,31.0,10.0
21935,31.0,10.0,28.0,14.0
21936,31.0,10.0,32.0,10.0
21937,31.0,10.0,32.0,10.0
21938,31.0,10.0,31.0,11.0
21939,31.0,10.0,28.0,14.0
21940,31.0,10.0,26.0,12.0
21941,31.0,10.0,31.0,10.0
21942,31.0,10.0,31.0,11.0
21943,31.0,10.0,31.0,11.0
21944,31.0,10.0,31.0,10.0
21945,31.0,10.0,27.0,17.0
21946,31.0,10.0,31.0,11.0
21947,31.0,10.0,28.0,14.0
21948,31.0,10.0,31.0,10.0
21949,31.0,10.0,31.0,10.0
21950,31.0,10.0,27.0,17.0
21951,31.0,10.0,28.0,14.0
21952,31.0,10.0,31.0,10.0
21953,31.0,10.0,27.0,17.0
21954,31.0,10.0,26.0,12.0
21955,31.0,10.0,30.0,13.0
21956,31.0,10.0,31.0,10.0
21957,31.0,10.0,27.0,17.0
21958,31.0,10.0,28.0,14.0
21959,31.0,10.0,28.0,14.0
21960,31.0,10.0,31.0,10.0
21961,31.0,10.0,27.0,17.0
21962,31.0,10.0,31.0,11.0
21963,31.0,10.0,26.0,12.0
21964,31.0,10.0,26.0,12.0
21965,31.0,10.0,31.0,11.0
21966,31.0,10.0,26.0,12.0
21967,31.0,10.0,27.0,17.0
21968,31.0,10.0,31.0,10.0
21969,31.0,10.0,31.0,10.0
21970,31.0,10.0,28.0,14.0
21971,31.0,10.0,31.0,10.0
21972,31.0,10.0,28.0,14.0
21973,31.0,10.0,32.0,10.0
21974,31.0,10.0,28.0,14.0
21975,31.0,10.0,31.0,11.0
21976,31.0,10.0,26.0,12.0
21977,31.0,10.0,31.0,10.0
21978,31.0,10.0,31.0,10.0
21979,31.0,10.0,30.0,13.0
21980,31.0,10.0,27.0,17.0
21981,31.0,10.0,27.0,17.0
21982,31.0,10.0,27.0,17.0
21983,31.0,10.0,31.0,10.0
21984,31.0,10.0,27.0,17.0
21985,31.0,10.0,31.0,10.0
21986,31.0,10.0,31.0,10.0
21987,31.0,10.0,31.0,11.0
21988,31.0,10.0,28.0,14.0
21989,31.0,10.0,28.0,14.0
21990,31.0,10.0,31.0,10.0
21991,31.0,10.0,32.0,10.0
21992,31.0,10.0,31.0,11.0
21993,31.0,10.0,30.0,13.0
21994,31.0,10.0,31.0,11.0
21995,31.0,10.0,27.0,17.0
21996,31.0,10.0,27.0,17.0
21997,31.0,10.0,26.0,12.0
21998,31.0,10.0,27.0,17.0
21999,31.0,10.0,30.0,13.0
22000,31.0,10.0,31.0,10.0
22001,31.0,10.0,30.0,13.0
22002,31.0,10.0,30.0,13.0
22003,31.0,10.0,26.0,12.0
22004,31.0,10.0,28.0,14.0
22005,31.0,10.0,26.0,12.0
22006,31.0,10.0,32.0,10.0
22007,31.0,10.0,31.0,10.0
22008,31.0,10.0,32.0,10.0
22009,31.0,10.0,27.0,17.0
22010,31.0,10.0,30.0,13.0
22011,31.0,10.0,31.0,11.0
22012,31.0,10.0,31.0,10.0
22013,31.0,10.0,26.0,12.0
22014,31.0,10.0,28.0,14.0
22015,31.0,10.0,30.0,13.0
22016,31.0,10.0,31.0,11.0
22017,31.0,10.0,27.0,17.0
22018,31.0,10.0,32.0,10.0
22019,31.0,10.0,31.0,10.0
22020,31.0,10.0,31.0,11.0
22021,31.0,10.0,26.0,12.0
22022,31.0,10.0,31.0,10.0
22023,31.0,10.0,31.0,10.0
22024,31.0,10.0,31.0,10.0
22025,31.0,10.0,31.0,10.0
22026,31.0,10.0,31.0,10.0
22027,31.0,10.0,27.0,17.0
22028,31.0,10.0,31.0,11.0
22029,31.0,10.0,26.0,12.0
22030,31.0,10.0,26.0,12.0
22031,31.0,10.0,28.0,14.0
22032,31.0,10.0,30.0,13.0
22033,31.0,10.0,28.0,14.0
22034,31.0,10.0,27.0,17.0
22035,31.0,10.0,28.0,14.0
22036,31.0,10.0,26.0,12.0
22037,31.0,10.0,31.0,10.0
22038,31.0,10.0,27.0,17.0
22039,31.0,10.0,30.0,13.0
22040,31.0,10.0,31.0,11.0
22041,31.0,10.0,31.0,10.0
22042,31.0,10.0,31.0,10.0
22043,31.0,10.0,28.0,14.0
22044,31.0,10.0,32.0,10.0
22045,31.0,10.0,26.0,12.0
22046,31.0,10.0,30.0,13.0
22047,31.0,10.0,27.0,17.0
22048,31.0,10.0,31.0,11.0
22049,31.0,10.0,30.0,13.0
22050,31.0,10.0,31.0,10.0
22051,31.0,10.0,28.0,14.0
22052,31.0,10.0,30.0,13.0
22053,31.0,10.0,31.0,11.0
22054,31.0,10.0,27.0,17.0
22055,31.0,10.0,31.0,10.0
22056,31.0,10.0,27.0,17.0
22057,31.0,10.0,26.0,12.0
22058,31.0,10.0,30.0,13.0
22059,31.0,10.0,28.0,14.0
22060,31.0,10.0,27.0,17.0
22061,31.0,10.0,30.0,13.0
22062,31.0,10.0,31.0,10.0
22063,31.0,10.0,32.0,10.0
22064,31.0,10.0,31.0,10.0
22065,31.0,10.0,28.0,14.0
22066,31.0,10.0,32.0,10.0
22067,31.0,10.0,30.0,13.0
22068,31.0,10.0,31.0,11.0
22069,31.0,10.0,32.0,10.0
22070,31.0,10.0,28.0,14.0
22071,31.0,10.0,26.0,12.0
22072,31.0,10.0,31.0,10.0
22073,31.0,10.0,27.0,17.0
22074,31.0,10.0,31.0,11.0
22075,31.0,10.0,31.0,10.0
22076,31.0,10.0,27.0,17.0
22077,31.0,10.0,31.0,10.0
22078,31.0,10.0,28.0,14.0
22079,31.0,10.0,26.0,12.0
22080,31.0,10.0,28.0,14.0
22081,31.0,10.0,31.0,10.0
22082,31.0,10.0,32.0,10.0
22083,31.0,10.0,28.0,14.0
22084,31.0,10.0,31.0,11.0
22085,31.0,10.0,28.0,14.0
22086,31.0,10.0,28.0,14.0
22087,31.0,10.0,28.0,14.0
22088,31.0,10.0,30.0,13.0
22089,31.0,10.0,31.0,10.0
22090,31.0,10.0,31.0,10.0
22091,31.0,10.0,31.0,10.0
22092,31.0,10.0,26.0,12.0
22093,31.0,10.0,31.0,10.0
22094,31.0,10.0,31.0,10.0
22095,31.0,10.0,27.0,17.0
22096,31.0,10.0,31.0,11.0
22097,31.0,10.0,31.0,10.0
22098,31.0,10.0,31.0,10.0
22099,31.0,10.0,31.0,11.0
22100,31.0,10.0,31.0,11.0
22101,31.0,10.0,26.0,12.0
22102,31.0,10.0,27.0,17.0
22103,31.0,10.0,32.0,10.0
22104,31.0,10.0,31.0,11.0
22105,31.0,10.0,31.0,10.0
22106,31.0,10.0,27.0,17.0
22107,31.0,10.0,30.0,13.0
22108,31.0,10.0,31.0,10.0
22109,31.0,10.0,31.0,11.0
22110,31.0,10.0,32.0,10.0
22111,31.0,10.0,26.0,12.0
22112,31.0,10.0,32.0,10.0
22113,31.0,10.0,31.0,11.0
22114,31.0,10.0,27.0,17.0
22115,31.0,10.0,31.0,11.0
22116,31.0,10.0,26.0,12.0
22117,31.0,10.0,28.0,14.0
22118,31.0,10.0,28.0,14.0
22119,31.0,10.0,31.0,10.0
22120,31.0,10.0,27.0,17.0
22121,31.0,10.0,26.0,12.0
22122,31.0,10.0,31.0,10.0
22123,31.0,10.0,28.0,14.0
22124,31.0,10.0,27.0,17.0
22125,31.0,10.0,30.0,13.0
22126,31.0,10.0,31.0,10.0
22127,31.0,10.0,31.0,10.0
22128,31.0,10.0,31.0,10.0
22129,31.0,10.0,28.0,14.0
22130,31.0,10.0,31.0,10.0
22131,31.0,10.0,32.0,10.0
22132,31.0,10.0,31.0,10.0
22133,31.0,10.0,28.0,14.0
22134,31.0,10.0,31.0,10.0
22135,31.0,10.0,31.0,10.0
22136,31.0,10.0,28.0,14.0
22137,31.0,10.0,31.0,11.0
22138,31.0,10.0,26.0,12.0
22139,31.0,10.0,31.0,10.0
22140,31.0,10.0,26.0,12.0
22141,31.0,10.0,31.0,10.0
22142,31.0,10.0,32.0,10.0
22143,31.0,10.0,28.0,14.0
22144,31.0,10.0,31.0,11.0
22145,31.0,10.0,31.0,11.0
22146,31.0,10.0,31.0,10.0
22147,31.0,10.0,31.0,10.0
22148,31.0,10.0,32.0,10.0
22149,31.0,10.0,30.0,13.0
22150,31.0,10.0,30.0,13.0
22151,31.0,10.0,31.0,10.0
22152,31.0,10.0,30.0,13.0
22153,31.0,10.0,31.0,10.0
22154,31.0,10.0,31.0,10.0
22155,31.0,10.0,30.0,13.0
22156,31.0,10.0,32.0,10.0
22157,31.0,10.0,31.0,10.0
22158,31.0,10.0,32.0,10.0
22159,31.0,10.0,26.0,12.0
22160,31.0,10.0,26.0,12.0
22161,31.0,10.0,26.0,12.0
22162,31.0,10.0,26.0,12.0
22163,31.0,10.0,30.0,13.0
22164,31.0,10.0,32.0,10.0
22165,31.0,10.0,31.0,10.0
22166,31.0,10.0,32.0,10.0
22167,31.0,10.0,28.0,14.0
22168,31.0,10.0,30.0,13.0
22169,31.0,10.0,28.0,14.0
22170,31.0,10.0,28.0,14.0
22171,31.0,10.0,28.0,14.0
22172,31.0,10.0,28.0,14.0
22173,31.0,10.0,27.0,17.0
22174,31.0,10.0,27.0,17.0
22175,31.0,10.0,32.0,10.0
22176,31.0,10.0,26.0,12.0
22177,31.0,10.0,27.0,17.0
22178,31.0,10.0,26.0,12.0
22179,31.0,10.0,26.0,12.0
22180,31.0,10.0,26.0,12.0
22181,31.0,10.0,31.0,10.0
22182,31.0,10.0,31.0,11.0
22183,31.0,10.0,28.0,14.0
22184,31.0,10.0,31.0,11.0
22185,31.0,10.0,31.0,11.0
22186,31.0,10.0,26.0,12.0
22187,31.0,10.0,27.0,17.0
22188,31.0,10.0,28.0,14.0
22189,31.0,10.0,31.0,11.0
22190,31.0,10.0,26.0,12.0
22191,31.0,10.0,27.0,17.0
22192,31.0,10.0,32.0,10.0
22193,31.0,10.0,27.0,17.0
22194,31.0,10.0,26.0,12.0
22195,31.0,10.0,32.0,10.0
22196,31.0,10.0,31.0,10.0
22197,31.0,10.0,26.0,12.0
22198,31.0,10.0,28.0,14.0
22199,31.0,10.0,27.0,17.0
22200,31.0,10.0,31.0,10.0
22201,31.0,10.0,31.0,10.0
22202,31.0,10.0,27.0,17.0
22203,31.0,10.0,31.0,10.0
22204,31.0,10.0,31.0,10.0
22205,31.0,10.0,32.0,10.0
22206,31.0,10.0,31.0,10.0
22207,31.0,10.0,31.0,10.0
22208,31.0,10.0,27.0,17.0
22209,31.0,10.0,31.0,11.0
22210,31.0,10.0,30.0,13.0
22211,31.0,10.0,31.0,10.0
22212,31.0,10.0,28.0,14.0
22213,31.0,10.0,31.0,10.0
22214,31.0,10.0,26.0,12.0
22215,31.0,10.0,30.0,13.0
22216,31.0,10.0,32.0,10.0
22217,31.0,10.0,28.0,14.0
22218,31.0,10.0,31.0,10.0
22219,31.0,10.0,28.0,14.0
22220,31.0,10.0,27.0,17.0
22221,31.0,10.0,28.0,14.0
22222,31.0,10.0,28.0,14.0
22223,31.0,10.0,30.0,13.0
22224,31.0,10.0,32.0,10.0
22225,31.0,10.0,28.0,14.0
22226,31.0,10.0,32.0,10.0
22227,31.0,10.0,31.0,10.0
22228,31.0,10.0,31.0,10.0
22229,31.0,10.0,31.0,10.0
22230,31.0,10.0,26.0,12.0
22231,31.0,10.0,28.0,14.0
22232,31.0,10.0,31.0,10.0
22233,31.0,10.0,26.0,12.0
22234,31.0,10.0,31.0,11.0
22235,31.0,10.0,31.0,10.0
22236,31.0,10.0,30.0,13.0
22237,31.0,10.0,27.0,17.0
22238,31.0,10.0,27.0,17.0
22239,31.0,10.0,26.0,12.0
22240,31.0,10.0,26.0,12.0
22241,31.0,10.0,28.0,14.0
22242,31.0,10.0,26.0,12.0
22243,31.0,10.0,32.0,10.0
22244,31.0,10.0,28.0,14.0
22245,31.0,10.0,31.0,11.0
22246,31.0,10.0,28.0,14.0
22247,31.0,10.0,28.0,14.0
22248,31.0,10.0,31.0,11.0
22249,31.0,10.0,26.0,12.0
22250,31.0,10.0,30.0,13.0
22251,31.0,10.0,31.0,11.0
22252,31.0,10.0,31.0,10.0
22253,31.0,10.0,31.0,11.0
22254,31.0,10.0,31.0,10.0
22255,31.0,10.0,27.0,17.0
22256,31.0,10.0,31.0,10.0
22257,31.0,10.0,31.0,10.0
22258,31.0,10.0,31.0,11.0
22259,31.0,10.0,26.0,12.0
22260,31.0,10.0,31.0,10.0
22261,31.0,10.0,32.0,10.0
22262,31.0,10.0,28.0,14.0
22263,31.0,10.0,31.0,11.0
22264,31.0,10.0,31.0,10.0
22265,31.0,10.0,31.0,10.0
22266,31.0,10.0,31.0,10.0
22267,31.0,10.0,26.0,12.0
22268,31.0,10.0,26.0,12.0
22269,31.0,10.0,31.0,10.0
22270,31.0,10.0,30.0,13.0
22271,31.0,10.0,31.0,10.0
22272,31.0,10.0,31.0,10.0
22273,31.0,10.0,31.0,10.0
22274,31.0,10.0,31.0,10.0
22275,31.0,10.0,27.0,17.0
22276,31.0,10.0,31.0,10.0
22277,31.0,10.0,27.0,17.0
22278,31.0,10.0,30.0,13.0
22279,31.0,10.0,27.0,17.0
22280,31.0,10.0,27.0,17.0
22281,31.0,10.0,31.0,10.0
22282,31.0,10.0,28.0,14.0
22283,31.0,10.0,32.0,10.0
22284,31.0,10.0,28.0,14.0
22285,31.0,10.0,28.0,14.0
22286,31.0,10.0,27.0,17.0
22287,31.0,10.0,32.0,10.0
22288,31.0,10.0,31.0,10.0
22289,31.0,10.0,31.0,10.0
22290,31.0,10.0,31.0,10.0
22291,31.0,10.0,28.0,14.0
22292,31.0,10.0,28.0,14.0
22293,31.0,10.0,26.0,12.0
22294,31.0,10.0,26.0,12.0
22295,31.0,10.0,31.0,10.0
22296,31.0,10.0,27.0,17.0
22297,31.0,10.0,31.0,10.0
22298,31.0,10.0,28.0,14.0
22299,31.0,10.0,31.0,10.0
22300,31.0,10.0,27.0,17.0
22301,31.0,10.0,32.0,10.0
22302,31.0,10.0,27.0,17.0
22303,31.0,10.0,30.0,13.0
22304,31.0,10.0,28.0,14.0
22305,31.0,10.0,27.0,17.0
22306,31.0,10.0,31.0,10.0
22307,31.0,10.0,31.0,10.0
22308,31.0,10.0,31.0,10.0
22309,31.0,10.0,31.0,10.0
22310,31.0,10.0,31.0,11.0
22311,31.0,10.0,31.0,10.0
22312,31.0,10.0,31.0,10.0
22313,31.0,10.0,31.0,11.0
22314,31.0,10.0,28.0,14.0
22315,31.0,10.0,32.0,10.0
22316,31.0,10.0,27.0,17.0
22317,31.0,10.0,28.0,14.0
22318,31.0,10.0,30.0,13.0
22319,31.0,10.0,28.0,14.0
22320,31.0,10.0,31.0,10.0
22321,31.0,10.0,28.0,14.0
22322,31.0,10.0,31.0,10.0
22323,31.0,10.0,28.0,14.0
22324,31.0,10.0,30.0,13.0
22325,31.0,10.0,30.0,13.0
22326,31.0,10.0,31.0,10.0
22327,31.0,10.0,28.0,14.0
22328,31.0,10.0,26.0,12.0
22329,31.0,10.0,28.0,14.0
22330,31.0,10.0,31.0,10.0
22331,31.0,10.0,31.0,10.0
22332,31.0,10.0,28.0,14.0
22333,31.0,10.0,28.0,14.0
22334,31.0,10.0,26.0,12.0
22335,31.0,10.0,26.0,12.0
22336,31.0,10.0,31.0,10.0
22337,31.0,10.0,26.0,12.0
22338,31.0,10.0,32.0,10.0
22339,31.0,10.0,30.0,13.0
22340,31.0,10.0,30.0,13.0
22341,31.0,10.0,32.0,10.0
22342,31.0,10.0,28.0,14.0
22343,31.0,10.0,31.0,10.0
22344,31.0,10.0,31.0,10.0
22345,31.0,10.0,26.0,12.0
22346,31.0,10.0,31.0,10.0
22347,31.0,10.0,31.0,10.0
22348,31.0,10.0,26.0,12.0
22349,31.0,10.0,31.0,10.0
22350,31.0,10.0,30.0,13.0
22351,31.0,10.0,31.0,10.0
22352,31.0,10.0,31.0,10.0
22353,31.0,10.0,28.0,14.0
22354,31.0,10.0,28.0,14.0
22355,31.0,10.0,31.0,11.0
22356,31.0,10.0,31.0,10.0
22357,31.0,10.0,26.0,12.0
22358,31.0,10.0,31.0,10.0
22359,31.0,10.0,32.0,10.0
22360,31.0,10.0,28.0,14.0
22361,31.0,10.0,31.0,10.0
22362,31.0,10.0,31.0,10.0
22363,31.0,10.0,27.0,17.0
22364,31.0,10.0,32.0,10.0
22365,31.0,10.0,30.0,13.0
22366,31.0,10.0,28.0,14.0
22367,31.0,10.0,30.0,13.0
22368,31.0,10.0,28.0,14.0
22369,31.0,10.0,27.0,17.0
22370,31.0,10.0,30.0,13.0
22371,31.0,10.0,32.0,10.0
22372,31.0,10.0,31.0,10.0
22373,31.0,10.0,31.0,11.0
22374,31.0,10.0,31.0,11.0
22375,31.0,10.0,32.0,10.0
22376,31.0,10.0,28.0,14.0
22377,31.0,10.0,30.0,13.0
22378,31.0,10.0,31.0,11.0
22379,31.0,10.0,30.0,13.0
22380,31.0,10.0,28.0,14.0
22381,31.0,10.0,28.0,14.0
22382,31.0,10.0,30.0,13.0
22383,31.0,10.0,31.0,11.0
22384,31.0,10.0,32.0,10.0
22385,31.0,10.0,30.0,13.0
22386,31.0,10.0,31.0,10.0
22387,31.0,10.0,30.0,13.0
22388,31.0,10.0,31.0,10.0
22389,31.0,10.0,28.0,14.0
22390,31.0,10.0,27.0,17.0
22391,31.0,10.0,31.0,11.0
22392,31.0,10.0,30.0,13.0
22393,31.0,10.0,31.0,10.0
22394,31.0,10.0,30.0,13.0
22395,31.0,10.0,31.0,10.0
22396,31.0,10.0,27.0,17.0
22397,31.0,10.0,28.0,14.0
22398,31.0,10.0,31.0,10.0
22399,31.0,10.0,32.0,10.0
22400,31.0,10.0,31.0,10.0
