,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
22401,31.0,10.0,30.0,13.0
22402,31.0,10.0,31.0,11.0
22403,31.0,10.0,30.0,13.0
22404,31.0,10.0,31.0,11.0
22405,31.0,10.0,32.0,10.0
22406,31.0,10.0,27.0,17.0
22407,31.0,10.0,26.0,12.0
22408,31.0,10.0,26.0,12.0
22409,31.0,10.0,31.0,10.0
22410,31.0,10.0,31.0,10.0
22411,31.0,10.0,31.0,10.0
22412,31.0,10.0,30.0,13.0
22413,31.0,10.0,27.0,17.0
22414,31.0,10.0,26.0,12.0
22415,31.0,10.0,32.0,10.0
22416,31.0,10.0,27.0,17.0
22417,31.0,10.0,31.0,10.0
22418,31.0,10.0,31.0,10.0
22419,31.0,10.0,32.0,10.0
22420,31.0,10.0,30.0,13.0
22421,31.0,10.0,31.0,11.0
22422,31.0,10.0,27.0,17.0
22423,31.0,10.0,31.0,10.0
22424,31.0,10.0,31.0,10.0
22425,31.0,10.0,28.0,14.0
22426,31.0,10.0,27.0,17.0
22427,31.0,10.0,31.0,10.0
22428,31.0,10.0,31.0,10.0
22429,31.0,10.0,31.0,10.0
22430,31.0,10.0,26.0,12.0
22431,31.0,10.0,31.0,10.0
22432,31.0,10.0,30.0,13.0
22433,31.0,10.0,31.0,10.0
22434,31.0,10.0,28.0,14.0
22435,31.0,10.0,31.0,10.0
22436,31.0,10.0,30.0,13.0
22437,31.0,10.0,32.0,10.0
22438,31.0,10.0,31.0,10.0
22439,31.0,10.0,27.0,17.0
22440,31.0,10.0,31.0,10.0
22441,31.0,10.0,26.0,12.0
22442,31.0,10.0,31.0,11.0
22443,31.0,10.0,27.0,17.0
22444,31.0,10.0,31.0,10.0
22445,31.0,10.0,30.0,13.0
22446,31.0,10.0,31.0,10.0
22447,31.0,10.0,26.0,12.0
22448,31.0,10.0,31.0,10.0
22449,31.0,10.0,32.0,10.0
22450,31.0,10.0,31.0,10.0
22451,31.0,10.0,26.0,12.0
22452,31.0,10.0,31.0,11.0
22453,31.0,10.0,27.0,17.0
22454,31.0,10.0,30.0,13.0
22455,31.0,10.0,27.0,17.0
22456,31.0,10.0,32.0,10.0
22457,31.0,10.0,30.0,13.0
22458,31.0,10.0,31.0,10.0
22459,31.0,10.0,32.0,10.0
22460,31.0,10.0,30.0,13.0
22461,31.0,10.0,28.0,14.0
22462,31.0,10.0,32.0,10.0
22463,31.0,10.0,31.0,10.0
22464,31.0,10.0,31.0,11.0
22465,31.0,10.0,31.0,11.0
22466,31.0,10.0,28.0,14.0
22467,31.0,10.0,32.0,10.0
22468,31.0,10.0,31.0,10.0
22469,31.0,10.0,31.0,10.0
22470,31.0,10.0,28.0,14.0
22471,31.0,10.0,26.0,12.0
22472,31.0,10.0,27.0,17.0
22473,31.0,10.0,28.0,14.0
22474,31.0,10.0,31.0,10.0
22475,31.0,10.0,27.0,17.0
22476,31.0,10.0,31.0,10.0
22477,31.0,10.0,27.0,17.0
22478,31.0,10.0,26.0,12.0
22479,31.0,10.0,31.0,10.0
22480,31.0,10.0,32.0,10.0
22481,31.0,10.0,27.0,17.0
22482,31.0,10.0,30.0,13.0
22483,31.0,10.0,31.0,10.0
22484,31.0,10.0,28.0,14.0
22485,31.0,10.0,27.0,17.0
22486,31.0,10.0,26.0,12.0
22487,31.0,10.0,31.0,10.0
22488,31.0,10.0,31.0,10.0
22489,31.0,10.0,28.0,14.0
22490,31.0,10.0,31.0,11.0
22491,31.0,10.0,31.0,10.0
22492,31.0,10.0,31.0,10.0
22493,31.0,10.0,30.0,13.0
22494,31.0,10.0,31.0,11.0
22495,31.0,10.0,30.0,13.0
22496,31.0,10.0,27.0,17.0
22497,31.0,10.0,28.0,14.0
22498,31.0,10.0,26.0,12.0
22499,31.0,10.0,31.0,11.0
22500,31.0,10.0,27.0,17.0
22501,31.0,10.0,27.0,17.0
22502,31.0,10.0,26.0,12.0
22503,31.0,10.0,28.0,14.0
22504,31.0,10.0,30.0,13.0
22505,31.0,10.0,31.0,11.0
22506,31.0,10.0,32.0,10.0
22507,31.0,10.0,28.0,14.0
22508,31.0,10.0,28.0,14.0
22509,31.0,10.0,26.0,12.0
22510,31.0,10.0,27.0,17.0
22511,31.0,10.0,28.0,14.0
22512,31.0,10.0,31.0,10.0
22513,31.0,10.0,32.0,10.0
22514,31.0,10.0,27.0,17.0
22515,31.0,10.0,32.0,10.0
22516,31.0,10.0,28.0,14.0
22517,31.0,10.0,30.0,13.0
22518,31.0,10.0,31.0,10.0
22519,31.0,10.0,26.0,12.0
22520,31.0,10.0,31.0,10.0
22521,31.0,10.0,31.0,10.0
22522,31.0,10.0,31.0,11.0
22523,31.0,10.0,31.0,10.0
22524,31.0,10.0,31.0,10.0
22525,31.0,10.0,27.0,17.0
22526,31.0,10.0,31.0,10.0
22527,31.0,10.0,28.0,14.0
22528,31.0,10.0,30.0,13.0
22529,31.0,10.0,28.0,14.0
22530,31.0,10.0,31.0,10.0
22531,31.0,10.0,31.0,10.0
22532,31.0,10.0,31.0,10.0
22533,31.0,10.0,31.0,10.0
22534,31.0,10.0,26.0,12.0
22535,31.0,10.0,31.0,10.0
22536,31.0,10.0,28.0,14.0
22537,31.0,10.0,28.0,14.0
22538,31.0,10.0,31.0,10.0
22539,31.0,10.0,27.0,17.0
22540,31.0,10.0,32.0,10.0
22541,31.0,10.0,30.0,13.0
22542,31.0,10.0,28.0,14.0
22543,31.0,10.0,28.0,14.0
22544,31.0,10.0,31.0,10.0
22545,31.0,10.0,31.0,11.0
22546,31.0,10.0,31.0,10.0
22547,31.0,10.0,26.0,12.0
22548,31.0,10.0,28.0,14.0
22549,31.0,10.0,28.0,14.0
22550,31.0,10.0,32.0,10.0
22551,31.0,10.0,31.0,10.0
22552,31.0,10.0,32.0,10.0
22553,31.0,10.0,26.0,12.0
22554,31.0,10.0,28.0,14.0
22555,31.0,10.0,26.0,12.0
22556,31.0,10.0,26.0,12.0
22557,31.0,10.0,27.0,17.0
22558,31.0,10.0,28.0,14.0
22559,31.0,10.0,32.0,10.0
22560,31.0,10.0,31.0,11.0
22561,31.0,10.0,31.0,11.0
22562,31.0,10.0,32.0,10.0
22563,31.0,10.0,32.0,10.0
22564,31.0,10.0,28.0,14.0
22565,31.0,10.0,28.0,14.0
22566,31.0,10.0,26.0,12.0
22567,31.0,10.0,31.0,10.0
22568,31.0,10.0,30.0,13.0
22569,31.0,10.0,30.0,13.0
22570,31.0,10.0,31.0,10.0
22571,31.0,10.0,26.0,12.0
22572,31.0,10.0,31.0,10.0
22573,31.0,10.0,31.0,10.0
22574,31.0,10.0,31.0,10.0
22575,31.0,10.0,31.0,10.0
22576,31.0,10.0,31.0,10.0
22577,31.0,10.0,32.0,10.0
22578,31.0,10.0,31.0,10.0
22579,31.0,10.0,28.0,14.0
22580,31.0,10.0,32.0,10.0
22581,31.0,10.0,31.0,10.0
22582,31.0,10.0,27.0,17.0
22583,31.0,10.0,30.0,13.0
22584,31.0,10.0,27.0,17.0
22585,31.0,10.0,27.0,17.0
22586,31.0,10.0,31.0,10.0
22587,31.0,10.0,32.0,10.0
22588,31.0,10.0,31.0,11.0
22589,31.0,10.0,31.0,11.0
22590,31.0,10.0,31.0,10.0
22591,31.0,10.0,32.0,10.0
22592,31.0,10.0,27.0,17.0
22593,31.0,10.0,27.0,17.0
22594,31.0,10.0,31.0,11.0
22595,31.0,10.0,31.0,10.0
22596,31.0,10.0,28.0,14.0
22597,31.0,10.0,31.0,10.0
22598,31.0,10.0,27.0,17.0
22599,31.0,10.0,31.0,10.0
22600,31.0,10.0,30.0,13.0
22601,31.0,10.0,30.0,13.0
22602,31.0,10.0,31.0,11.0
22603,31.0,10.0,28.0,14.0
22604,31.0,10.0,30.0,13.0
22605,31.0,10.0,27.0,17.0
22606,31.0,10.0,26.0,12.0
22607,31.0,10.0,31.0,10.0
22608,31.0,10.0,28.0,14.0
22609,31.0,10.0,31.0,10.0
22610,31.0,10.0,31.0,11.0
22611,31.0,10.0,28.0,14.0
22612,31.0,10.0,28.0,14.0
22613,31.0,10.0,27.0,17.0
22614,31.0,10.0,31.0,10.0
22615,31.0,10.0,31.0,10.0
22616,31.0,10.0,31.0,10.0
22617,31.0,10.0,30.0,13.0
22618,31.0,10.0,27.0,17.0
22619,31.0,10.0,31.0,10.0
22620,31.0,10.0,28.0,14.0
22621,31.0,10.0,32.0,10.0
22622,31.0,10.0,30.0,13.0
22623,31.0,10.0,32.0,10.0
22624,31.0,10.0,31.0,10.0
22625,31.0,10.0,28.0,14.0
22626,31.0,10.0,28.0,14.0
22627,31.0,10.0,31.0,10.0
22628,31.0,10.0,31.0,11.0
22629,31.0,10.0,31.0,11.0
22630,31.0,10.0,31.0,10.0
22631,31.0,10.0,30.0,13.0
22632,31.0,10.0,31.0,10.0
22633,31.0,10.0,32.0,10.0
22634,31.0,10.0,31.0,10.0
22635,31.0,10.0,31.0,10.0
22636,31.0,10.0,31.0,11.0
22637,31.0,10.0,26.0,12.0
22638,31.0,10.0,30.0,13.0
22639,31.0,10.0,31.0,10.0
22640,31.0,10.0,27.0,17.0
22641,31.0,10.0,28.0,14.0
22642,31.0,10.0,31.0,10.0
22643,31.0,10.0,26.0,12.0
22644,31.0,10.0,31.0,11.0
22645,31.0,10.0,26.0,12.0
22646,31.0,10.0,31.0,10.0
22647,31.0,10.0,30.0,13.0
22648,31.0,10.0,31.0,10.0
22649,31.0,10.0,32.0,10.0
22650,31.0,10.0,26.0,12.0
22651,31.0,10.0,28.0,14.0
22652,31.0,10.0,31.0,11.0
22653,31.0,10.0,28.0,14.0
22654,31.0,10.0,32.0,10.0
22655,31.0,10.0,27.0,17.0
22656,31.0,10.0,27.0,17.0
22657,31.0,10.0,28.0,14.0
22658,31.0,10.0,31.0,10.0
22659,31.0,10.0,32.0,10.0
22660,31.0,10.0,31.0,10.0
22661,31.0,10.0,26.0,12.0
22662,31.0,10.0,31.0,10.0
22663,31.0,10.0,28.0,14.0
22664,31.0,10.0,27.0,17.0
22665,31.0,10.0,31.0,10.0
22666,31.0,10.0,31.0,10.0
22667,31.0,10.0,27.0,17.0
22668,31.0,10.0,31.0,11.0
22669,31.0,10.0,31.0,10.0
22670,31.0,10.0,31.0,11.0
22671,31.0,10.0,30.0,13.0
22672,31.0,10.0,26.0,12.0
22673,31.0,10.0,31.0,10.0
22674,31.0,10.0,31.0,10.0
22675,31.0,10.0,31.0,11.0
22676,31.0,10.0,27.0,17.0
22677,31.0,10.0,27.0,17.0
22678,31.0,10.0,30.0,13.0
22679,31.0,10.0,31.0,11.0
22680,31.0,10.0,27.0,17.0
22681,31.0,10.0,31.0,10.0
22682,31.0,10.0,30.0,13.0
22683,31.0,10.0,28.0,14.0
22684,31.0,10.0,31.0,10.0
22685,31.0,10.0,31.0,10.0
22686,31.0,10.0,32.0,10.0
22687,31.0,10.0,31.0,10.0
22688,31.0,10.0,28.0,14.0
22689,31.0,10.0,31.0,10.0
22690,31.0,10.0,27.0,17.0
22691,31.0,10.0,27.0,17.0
22692,31.0,10.0,31.0,10.0
22693,31.0,10.0,30.0,13.0
22694,31.0,10.0,31.0,10.0
22695,31.0,10.0,28.0,14.0
22696,31.0,10.0,32.0,10.0
22697,31.0,10.0,26.0,12.0
22698,31.0,10.0,31.0,10.0
22699,31.0,10.0,28.0,14.0
22700,31.0,10.0,28.0,14.0
22701,31.0,10.0,26.0,12.0
22702,31.0,10.0,28.0,14.0
22703,31.0,10.0,31.0,10.0
22704,31.0,10.0,31.0,10.0
22705,31.0,10.0,30.0,13.0
22706,31.0,10.0,28.0,14.0
22707,31.0,10.0,27.0,17.0
22708,31.0,10.0,32.0,10.0
22709,31.0,10.0,31.0,11.0
22710,31.0,10.0,28.0,14.0
22711,31.0,10.0,28.0,14.0
22712,31.0,10.0,31.0,10.0
22713,31.0,10.0,31.0,10.0
22714,31.0,10.0,31.0,10.0
22715,31.0,10.0,27.0,17.0
22716,31.0,10.0,27.0,17.0
22717,31.0,10.0,28.0,14.0
22718,31.0,10.0,26.0,12.0
22719,31.0,10.0,31.0,10.0
22720,31.0,10.0,31.0,10.0
22721,31.0,10.0,26.0,12.0
22722,31.0,10.0,26.0,12.0
22723,31.0,10.0,27.0,17.0
22724,31.0,10.0,28.0,14.0
22725,31.0,10.0,28.0,14.0
22726,31.0,10.0,31.0,10.0
22727,31.0,10.0,32.0,10.0
22728,31.0,10.0,30.0,13.0
22729,31.0,10.0,31.0,10.0
22730,31.0,10.0,31.0,10.0
22731,31.0,10.0,30.0,13.0
22732,31.0,10.0,32.0,10.0
22733,31.0,10.0,27.0,17.0
22734,31.0,10.0,31.0,10.0
22735,31.0,10.0,31.0,11.0
22736,31.0,10.0,27.0,17.0
22737,31.0,10.0,31.0,10.0
22738,31.0,10.0,31.0,10.0
22739,31.0,10.0,27.0,17.0
22740,31.0,10.0,30.0,13.0
22741,31.0,10.0,28.0,14.0
22742,31.0,10.0,27.0,17.0
22743,31.0,10.0,28.0,14.0
22744,31.0,10.0,31.0,10.0
22745,31.0,10.0,27.0,17.0
22746,31.0,10.0,26.0,12.0
22747,31.0,10.0,31.0,11.0
22748,31.0,10.0,31.0,10.0
22749,31.0,10.0,31.0,10.0
22750,31.0,10.0,28.0,14.0
22751,31.0,10.0,26.0,12.0
22752,31.0,10.0,31.0,11.0
22753,31.0,10.0,31.0,11.0
22754,31.0,10.0,31.0,10.0
22755,31.0,10.0,31.0,10.0
22756,31.0,10.0,26.0,12.0
22757,31.0,10.0,30.0,13.0
22758,31.0,10.0,32.0,10.0
22759,31.0,10.0,31.0,10.0
22760,31.0,10.0,27.0,17.0
22761,31.0,10.0,30.0,13.0
22762,31.0,10.0,31.0,10.0
22763,31.0,10.0,27.0,17.0
22764,31.0,10.0,26.0,12.0
22765,31.0,10.0,31.0,10.0
22766,31.0,10.0,28.0,14.0
22767,31.0,10.0,31.0,10.0
22768,31.0,10.0,32.0,10.0
22769,31.0,10.0,30.0,13.0
22770,31.0,10.0,32.0,10.0
22771,31.0,10.0,28.0,14.0
22772,31.0,10.0,26.0,12.0
22773,31.0,10.0,32.0,10.0
22774,31.0,10.0,26.0,12.0
22775,31.0,10.0,32.0,10.0
22776,31.0,10.0,31.0,10.0
22777,31.0,10.0,31.0,10.0
22778,31.0,10.0,31.0,11.0
22779,31.0,10.0,30.0,13.0
22780,31.0,10.0,27.0,17.0
22781,31.0,10.0,31.0,10.0
22782,31.0,10.0,31.0,10.0
22783,31.0,10.0,31.0,10.0
22784,31.0,10.0,28.0,14.0
22785,31.0,10.0,30.0,13.0
22786,31.0,10.0,28.0,14.0
22787,31.0,10.0,31.0,11.0
22788,31.0,10.0,31.0,10.0
22789,31.0,10.0,31.0,10.0
22790,31.0,10.0,32.0,10.0
22791,31.0,10.0,31.0,10.0
22792,31.0,10.0,31.0,10.0
22793,31.0,10.0,28.0,14.0
22794,31.0,10.0,30.0,13.0
22795,31.0,10.0,26.0,12.0
22796,31.0,10.0,31.0,10.0
22797,31.0,10.0,31.0,10.0
22798,31.0,10.0,27.0,17.0
22799,31.0,10.0,32.0,10.0
22800,31.0,10.0,30.0,13.0
22801,31.0,10.0,26.0,12.0
22802,31.0,10.0,32.0,10.0
22803,31.0,10.0,31.0,10.0
22804,31.0,10.0,31.0,10.0
22805,31.0,10.0,31.0,10.0
22806,31.0,10.0,32.0,10.0
22807,31.0,10.0,31.0,10.0
22808,31.0,10.0,31.0,10.0
22809,31.0,10.0,31.0,11.0
22810,31.0,10.0,31.0,10.0
22811,31.0,10.0,31.0,10.0
22812,31.0,10.0,31.0,10.0
22813,31.0,10.0,26.0,12.0
22814,31.0,10.0,31.0,10.0
22815,31.0,10.0,32.0,10.0
22816,31.0,10.0,31.0,10.0
22817,31.0,10.0,28.0,14.0
22818,31.0,10.0,31.0,11.0
22819,31.0,10.0,27.0,17.0
22820,31.0,10.0,30.0,13.0
22821,31.0,10.0,31.0,11.0
22822,31.0,10.0,30.0,13.0
22823,31.0,10.0,31.0,10.0
22824,31.0,10.0,28.0,14.0
22825,31.0,10.0,28.0,14.0
22826,31.0,10.0,28.0,14.0
22827,31.0,10.0,31.0,11.0
22828,31.0,10.0,30.0,13.0
22829,31.0,10.0,31.0,11.0
22830,31.0,10.0,31.0,11.0
22831,31.0,10.0,26.0,12.0
22832,31.0,10.0,28.0,14.0
22833,31.0,10.0,31.0,10.0
22834,31.0,10.0,31.0,11.0
22835,31.0,10.0,31.0,10.0
22836,31.0,10.0,27.0,17.0
22837,31.0,10.0,31.0,10.0
22838,31.0,10.0,30.0,13.0
22839,31.0,10.0,31.0,10.0
22840,31.0,10.0,31.0,10.0
22841,31.0,10.0,27.0,17.0
22842,31.0,10.0,31.0,11.0
22843,31.0,10.0,30.0,13.0
22844,31.0,10.0,26.0,12.0
22845,31.0,10.0,28.0,14.0
22846,31.0,10.0,26.0,12.0
22847,31.0,10.0,26.0,12.0
22848,31.0,10.0,27.0,17.0
22849,31.0,10.0,30.0,13.0
22850,31.0,10.0,31.0,10.0
22851,31.0,10.0,30.0,13.0
22852,31.0,10.0,26.0,12.0
22853,31.0,10.0,26.0,12.0
22854,31.0,10.0,31.0,10.0
22855,31.0,10.0,32.0,10.0
22856,31.0,10.0,31.0,10.0
22857,31.0,10.0,30.0,13.0
22858,31.0,10.0,31.0,11.0
22859,31.0,10.0,31.0,10.0
22860,31.0,10.0,31.0,10.0
22861,31.0,10.0,27.0,17.0
22862,31.0,10.0,30.0,13.0
22863,31.0,10.0,26.0,12.0
22864,31.0,10.0,31.0,11.0
22865,31.0,10.0,31.0,10.0
22866,31.0,10.0,32.0,10.0
22867,31.0,10.0,27.0,17.0
22868,31.0,10.0,31.0,10.0
22869,31.0,10.0,31.0,10.0
22870,31.0,10.0,32.0,10.0
22871,31.0,10.0,31.0,10.0
22872,31.0,10.0,31.0,11.0
22873,31.0,10.0,31.0,10.0
22874,31.0,10.0,31.0,11.0
22875,31.0,10.0,31.0,11.0
22876,31.0,10.0,27.0,17.0
22877,31.0,10.0,31.0,10.0
22878,31.0,10.0,28.0,14.0
22879,31.0,10.0,32.0,10.0
22880,31.0,10.0,31.0,10.0
22881,31.0,10.0,31.0,11.0
22882,31.0,10.0,26.0,12.0
22883,31.0,10.0,28.0,14.0
22884,31.0,10.0,31.0,11.0
22885,31.0,10.0,31.0,11.0
22886,31.0,10.0,27.0,17.0
22887,31.0,10.0,31.0,10.0
22888,31.0,10.0,27.0,17.0
22889,31.0,10.0,31.0,11.0
22890,31.0,10.0,28.0,14.0
22891,31.0,10.0,31.0,10.0
22892,31.0,10.0,28.0,14.0
22893,31.0,10.0,27.0,17.0
22894,31.0,10.0,31.0,11.0
22895,31.0,10.0,28.0,14.0
22896,31.0,10.0,31.0,10.0
22897,31.0,10.0,30.0,13.0
22898,31.0,10.0,31.0,10.0
22899,31.0,10.0,31.0,10.0
22900,31.0,10.0,31.0,10.0
22901,31.0,10.0,30.0,13.0
22902,31.0,10.0,28.0,14.0
22903,31.0,10.0,31.0,10.0
22904,31.0,10.0,31.0,11.0
22905,31.0,10.0,32.0,10.0
22906,31.0,10.0,28.0,14.0
22907,31.0,10.0,28.0,14.0
22908,31.0,10.0,31.0,10.0
22909,31.0,10.0,32.0,10.0
22910,31.0,10.0,30.0,13.0
22911,31.0,10.0,27.0,17.0
22912,31.0,10.0,28.0,14.0
22913,31.0,10.0,30.0,13.0
22914,31.0,10.0,31.0,10.0
22915,31.0,10.0,28.0,14.0
22916,31.0,10.0,31.0,10.0
22917,31.0,10.0,26.0,12.0
22918,31.0,10.0,31.0,11.0
22919,31.0,10.0,32.0,10.0
22920,31.0,10.0,31.0,11.0
22921,31.0,10.0,30.0,13.0
22922,31.0,10.0,26.0,12.0
22923,31.0,10.0,30.0,13.0
22924,31.0,10.0,31.0,11.0
22925,31.0,10.0,31.0,10.0
22926,31.0,10.0,31.0,10.0
22927,31.0,10.0,30.0,13.0
22928,31.0,10.0,32.0,10.0
22929,31.0,10.0,26.0,12.0
22930,31.0,10.0,28.0,14.0
22931,31.0,10.0,27.0,17.0
22932,31.0,10.0,31.0,10.0
22933,31.0,10.0,31.0,10.0
22934,31.0,10.0,28.0,14.0
22935,31.0,10.0,31.0,10.0
22936,31.0,10.0,31.0,11.0
22937,31.0,10.0,27.0,17.0
22938,31.0,10.0,31.0,10.0
22939,31.0,10.0,30.0,13.0
22940,31.0,10.0,30.0,13.0
22941,31.0,10.0,26.0,12.0
22942,31.0,10.0,26.0,12.0
22943,31.0,10.0,31.0,11.0
22944,31.0,10.0,32.0,10.0
22945,31.0,10.0,30.0,13.0
22946,31.0,10.0,27.0,17.0
22947,31.0,10.0,31.0,10.0
22948,31.0,10.0,31.0,11.0
22949,31.0,10.0,32.0,10.0
22950,31.0,10.0,28.0,14.0
22951,31.0,10.0,31.0,10.0
22952,31.0,10.0,27.0,17.0
22953,31.0,10.0,32.0,10.0
22954,31.0,10.0,30.0,13.0
22955,31.0,10.0,31.0,10.0
22956,31.0,10.0,26.0,12.0
22957,31.0,10.0,31.0,10.0
22958,31.0,10.0,31.0,11.0
22959,31.0,10.0,27.0,17.0
22960,31.0,10.0,32.0,10.0
22961,31.0,10.0,27.0,17.0
22962,31.0,10.0,28.0,14.0
22963,31.0,10.0,31.0,11.0
22964,31.0,10.0,32.0,10.0
22965,31.0,10.0,28.0,14.0
22966,31.0,10.0,31.0,10.0
22967,31.0,10.0,28.0,14.0
22968,31.0,10.0,31.0,11.0
22969,31.0,10.0,28.0,14.0
22970,31.0,10.0,31.0,10.0
22971,31.0,10.0,31.0,11.0
22972,31.0,10.0,32.0,10.0
22973,31.0,10.0,31.0,11.0
22974,31.0,10.0,28.0,14.0
22975,31.0,10.0,31.0,10.0
22976,31.0,10.0,28.0,14.0
22977,31.0,10.0,31.0,11.0
22978,31.0,10.0,30.0,13.0
22979,31.0,10.0,32.0,10.0
22980,31.0,10.0,30.0,13.0
22981,31.0,10.0,31.0,11.0
22982,31.0,10.0,31.0,10.0
22983,31.0,10.0,26.0,12.0
22984,31.0,10.0,27.0,17.0
22985,31.0,10.0,31.0,10.0
22986,31.0,10.0,32.0,10.0
22987,31.0,10.0,27.0,17.0
22988,31.0,10.0,30.0,13.0
22989,31.0,10.0,31.0,10.0
22990,31.0,10.0,30.0,13.0
22991,31.0,10.0,32.0,10.0
22992,31.0,10.0,27.0,17.0
22993,31.0,10.0,31.0,11.0
22994,31.0,10.0,27.0,17.0
22995,31.0,10.0,31.0,10.0
22996,31.0,10.0,31.0,10.0
22997,31.0,10.0,31.0,11.0
22998,31.0,10.0,26.0,12.0
22999,31.0,10.0,31.0,11.0
23000,31.0,10.0,28.0,14.0
23001,31.0,10.0,28.0,14.0
23002,31.0,10.0,26.0,12.0
23003,31.0,10.0,31.0,10.0
23004,31.0,10.0,32.0,10.0
23005,31.0,10.0,30.0,13.0
23006,31.0,10.0,26.0,12.0
23007,31.0,10.0,28.0,14.0
23008,31.0,10.0,31.0,10.0
23009,31.0,10.0,28.0,14.0
23010,31.0,10.0,28.0,14.0
23011,31.0,10.0,28.0,14.0
23012,31.0,10.0,28.0,14.0
23013,31.0,10.0,28.0,14.0
23014,31.0,10.0,31.0,10.0
23015,31.0,10.0,31.0,10.0
23016,31.0,10.0,32.0,10.0
23017,31.0,10.0,32.0,10.0
23018,31.0,10.0,31.0,10.0
23019,31.0,10.0,32.0,10.0
23020,31.0,10.0,27.0,17.0
23021,31.0,10.0,31.0,10.0
23022,31.0,10.0,32.0,10.0
23023,31.0,10.0,31.0,10.0
23024,31.0,10.0,31.0,10.0
23025,31.0,10.0,31.0,10.0
23026,31.0,10.0,31.0,10.0
23027,31.0,10.0,27.0,17.0
23028,31.0,10.0,31.0,10.0
23029,31.0,10.0,30.0,13.0
23030,31.0,10.0,31.0,10.0
23031,31.0,10.0,31.0,11.0
23032,31.0,10.0,28.0,14.0
23033,31.0,10.0,27.0,17.0
23034,31.0,10.0,32.0,10.0
23035,31.0,10.0,32.0,10.0
23036,31.0,10.0,28.0,14.0
23037,31.0,10.0,28.0,14.0
23038,31.0,10.0,31.0,11.0
23039,31.0,10.0,32.0,10.0
23040,31.0,10.0,28.0,14.0
23041,31.0,10.0,28.0,14.0
23042,31.0,10.0,31.0,10.0
23043,31.0,10.0,31.0,11.0
23044,31.0,10.0,31.0,10.0
23045,31.0,10.0,28.0,14.0
23046,31.0,10.0,31.0,10.0
23047,31.0,10.0,26.0,12.0
23048,31.0,10.0,26.0,12.0
23049,31.0,10.0,26.0,12.0
23050,31.0,10.0,26.0,12.0
23051,31.0,10.0,31.0,11.0
23052,31.0,10.0,26.0,12.0
23053,31.0,10.0,28.0,14.0
23054,31.0,10.0,31.0,10.0
23055,31.0,10.0,26.0,12.0
23056,31.0,10.0,30.0,13.0
23057,31.0,10.0,27.0,17.0
23058,31.0,10.0,30.0,13.0
23059,31.0,10.0,31.0,11.0
23060,31.0,10.0,32.0,10.0
23061,31.0,10.0,30.0,13.0
23062,31.0,10.0,26.0,12.0
23063,31.0,10.0,31.0,10.0
23064,31.0,10.0,27.0,17.0
23065,31.0,10.0,31.0,11.0
23066,31.0,10.0,28.0,14.0
23067,31.0,10.0,32.0,10.0
23068,31.0,10.0,26.0,12.0
23069,31.0,10.0,31.0,10.0
23070,31.0,10.0,32.0,10.0
23071,31.0,10.0,31.0,10.0
23072,31.0,10.0,27.0,17.0
23073,31.0,10.0,26.0,12.0
23074,31.0,10.0,28.0,14.0
23075,31.0,10.0,32.0,10.0
23076,31.0,10.0,31.0,11.0
23077,31.0,10.0,30.0,13.0
23078,31.0,10.0,30.0,13.0
23079,31.0,10.0,31.0,11.0
23080,31.0,10.0,26.0,12.0
23081,31.0,10.0,32.0,10.0
23082,31.0,10.0,32.0,10.0
23083,31.0,10.0,26.0,12.0
23084,31.0,10.0,31.0,10.0
23085,31.0,10.0,32.0,10.0
23086,31.0,10.0,30.0,13.0
23087,31.0,10.0,26.0,12.0
