,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
23088,31.0,10.0,26.0,12.0
23089,31.0,10.0,31.0,10.0
23090,31.0,10.0,26.0,12.0
23091,31.0,10.0,26.0,12.0
23092,31.0,10.0,31.0,10.0
23093,31.0,10.0,31.0,10.0
23094,31.0,10.0,28.0,14.0
23095,31.0,10.0,31.0,10.0
23096,31.0,10.0,28.0,14.0
23097,31.0,10.0,28.0,14.0
23098,31.0,10.0,26.0,12.0
23099,31.0,10.0,31.0,10.0
23100,31.0,10.0,28.0,14.0
23101,31.0,10.0,28.0,14.0
23102,31.0,10.0,31.0,11.0
23103,31.0,10.0,32.0,10.0
23104,31.0,10.0,32.0,10.0
23105,31.0,10.0,31.0,10.0
23106,31.0,10.0,31.0,10.0
23107,31.0,10.0,31.0,10.0
23108,31.0,10.0,31.0,11.0
23109,31.0,10.0,27.0,17.0
23110,31.0,10.0,32.0,10.0
23111,31.0,10.0,26.0,12.0
23112,31.0,10.0,31.0,10.0
23113,31.0,10.0,30.0,13.0
23114,31.0,10.0,31.0,10.0
23115,31.0,10.0,32.0,10.0
23116,31.0,10.0,31.0,10.0
23117,31.0,10.0,27.0,17.0
23118,31.0,10.0,31.0,10.0
23119,31.0,10.0,30.0,13.0
23120,31.0,10.0,27.0,17.0
23121,31.0,10.0,30.0,13.0
23122,31.0,10.0,31.0,11.0
23123,31.0,10.0,32.0,10.0
23124,31.0,10.0,32.0,10.0
23125,31.0,10.0,32.0,10.0
23126,31.0,10.0,27.0,17.0
23127,31.0,10.0,27.0,17.0
23128,31.0,10.0,31.0,10.0
23129,31.0,10.0,31.0,10.0
23130,31.0,10.0,31.0,10.0
23131,31.0,10.0,26.0,12.0
23132,31.0,10.0,28.0,14.0
23133,31.0,10.0,30.0,13.0
23134,31.0,10.0,26.0,12.0
23135,31.0,10.0,28.0,14.0
23136,31.0,10.0,26.0,12.0
23137,31.0,10.0,32.0,10.0
23138,31.0,10.0,26.0,12.0
23139,31.0,10.0,32.0,10.0
23140,31.0,10.0,26.0,12.0
23141,31.0,10.0,26.0,12.0
23142,31.0,10.0,27.0,17.0
23143,31.0,10.0,28.0,14.0
23144,31.0,10.0,27.0,17.0
23145,31.0,10.0,31.0,10.0
23146,31.0,10.0,27.0,17.0
23147,31.0,10.0,32.0,10.0
23148,31.0,10.0,28.0,14.0
23149,31.0,10.0,28.0,14.0
23150,31.0,10.0,30.0,13.0
23151,31.0,10.0,26.0,12.0
23152,31.0,10.0,31.0,10.0
23153,31.0,10.0,30.0,13.0
23154,31.0,10.0,28.0,14.0
23155,31.0,10.0,31.0,10.0
23156,31.0,10.0,27.0,17.0
23157,31.0,10.0,31.0,10.0
23158,31.0,10.0,26.0,12.0
23159,31.0,10.0,31.0,10.0
23160,31.0,10.0,30.0,13.0
23161,31.0,10.0,32.0,10.0
23162,31.0,10.0,26.0,12.0
23163,31.0,10.0,30.0,13.0
23164,31.0,10.0,31.0,10.0
23165,31.0,10.0,31.0,10.0
23166,31.0,10.0,30.0,13.0
23167,31.0,10.0,28.0,14.0
23168,31.0,10.0,26.0,12.0
23169,31.0,10.0,26.0,12.0
23170,31.0,10.0,31.0,10.0
23171,31.0,10.0,28.0,14.0
23172,31.0,10.0,32.0,10.0
23173,31.0,10.0,27.0,17.0
23174,31.0,10.0,31.0,10.0
23175,31.0,10.0,30.0,13.0
23176,31.0,10.0,31.0,10.0
23177,31.0,10.0,31.0,10.0
23178,31.0,10.0,27.0,17.0
23179,31.0,10.0,31.0,10.0
23180,31.0,10.0,31.0,10.0
23181,31.0,10.0,27.0,17.0
23182,31.0,10.0,26.0,12.0
23183,31.0,10.0,32.0,10.0
23184,31.0,10.0,31.0,11.0
23185,31.0,10.0,30.0,13.0
23186,31.0,10.0,26.0,12.0
23187,31.0,10.0,31.0,10.0
23188,31.0,10.0,28.0,14.0
23189,31.0,10.0,27.0,17.0
23190,31.0,10.0,30.0,13.0
23191,31.0,10.0,26.0,12.0
23192,31.0,10.0,32.0,10.0
23193,31.0,10.0,28.0,14.0
23194,31.0,10.0,28.0,14.0
23195,31.0,10.0,26.0,12.0
23196,31.0,10.0,31.0,10.0
23197,31.0,10.0,31.0,10.0
23198,31.0,10.0,26.0,12.0
23199,31.0,10.0,31.0,10.0
23200,31.0,10.0,28.0,14.0
23201,31.0,10.0,31.0,10.0
23202,31.0,10.0,31.0,10.0
23203,31.0,10.0,28.0,14.0
23204,31.0,10.0,28.0,14.0
23205,31.0,10.0,30.0,13.0
23206,31.0,10.0,26.0,12.0
23207,31.0,10.0,30.0,13.0
23208,31.0,10.0,31.0,10.0
23209,31.0,10.0,31.0,10.0
23210,31.0,10.0,32.0,10.0
23211,31.0,10.0,28.0,14.0
23212,31.0,10.0,27.0,17.0
23213,31.0,10.0,27.0,17.0
23214,31.0,10.0,31.0,10.0
23215,31.0,10.0,28.0,14.0
23216,31.0,10.0,31.0,10.0
23217,31.0,10.0,32.0,10.0
23218,31.0,10.0,28.0,14.0
23219,31.0,10.0,26.0,12.0
23220,31.0,10.0,27.0,17.0
23221,31.0,10.0,28.0,14.0
23222,31.0,10.0,31.0,10.0
23223,31.0,10.0,31.0,10.0
23224,31.0,10.0,31.0,11.0
23225,31.0,10.0,31.0,10.0
23226,31.0,10.0,28.0,14.0
23227,31.0,10.0,31.0,10.0
23228,31.0,10.0,28.0,14.0
23229,31.0,10.0,31.0,11.0
23230,31.0,10.0,26.0,12.0
23231,31.0,10.0,28.0,14.0
23232,31.0,10.0,28.0,14.0
23233,31.0,10.0,26.0,12.0
23234,31.0,10.0,32.0,10.0
23235,31.0,10.0,28.0,14.0
23236,31.0,10.0,31.0,10.0
23237,31.0,10.0,32.0,10.0
23238,31.0,10.0,32.0,10.0
23239,31.0,10.0,31.0,11.0
23240,31.0,10.0,31.0,11.0
23241,31.0,10.0,28.0,14.0
23242,31.0,10.0,32.0,10.0
23243,31.0,10.0,31.0,10.0
23244,31.0,10.0,28.0,14.0
23245,31.0,10.0,26.0,12.0
23246,31.0,10.0,31.0,10.0
23247,31.0,10.0,28.0,14.0
23248,31.0,10.0,28.0,14.0
23249,31.0,10.0,28.0,14.0
23250,31.0,10.0,31.0,10.0
23251,31.0,10.0,28.0,14.0
23252,31.0,10.0,28.0,14.0
23253,31.0,10.0,31.0,10.0
23254,31.0,10.0,31.0,10.0
23255,31.0,10.0,31.0,11.0
23256,31.0,10.0,32.0,10.0
23257,31.0,10.0,31.0,11.0
23258,31.0,10.0,31.0,10.0
23259,31.0,10.0,30.0,13.0
23260,31.0,10.0,30.0,13.0
23261,31.0,10.0,28.0,14.0
23262,31.0,10.0,26.0,12.0
23263,31.0,10.0,30.0,13.0
23264,31.0,10.0,28.0,14.0
23265,31.0,10.0,31.0,11.0
23266,31.0,10.0,31.0,10.0
23267,31.0,10.0,27.0,17.0
23268,31.0,10.0,31.0,10.0
23269,31.0,10.0,31.0,10.0
23270,31.0,10.0,30.0,13.0
23271,31.0,10.0,30.0,13.0
23272,31.0,10.0,31.0,10.0
23273,31.0,10.0,27.0,17.0
23274,31.0,10.0,28.0,14.0
23275,31.0,10.0,31.0,10.0
23276,31.0,10.0,31.0,10.0
23277,31.0,10.0,31.0,10.0
23278,31.0,10.0,31.0,10.0
23279,31.0,10.0,27.0,17.0
23280,31.0,10.0,26.0,12.0
23281,31.0,10.0,30.0,13.0
23282,31.0,10.0,31.0,10.0
23283,31.0,10.0,31.0,10.0
23284,31.0,10.0,27.0,17.0
23285,31.0,10.0,27.0,17.0
23286,31.0,10.0,28.0,14.0
23287,31.0,10.0,30.0,13.0
23288,31.0,10.0,26.0,12.0
23289,31.0,10.0,30.0,13.0
23290,31.0,10.0,31.0,11.0
23291,31.0,10.0,31.0,10.0
23292,31.0,10.0,26.0,12.0
23293,31.0,10.0,31.0,10.0
23294,31.0,10.0,28.0,14.0
23295,31.0,10.0,31.0,10.0
23296,31.0,10.0,31.0,10.0
23297,31.0,10.0,30.0,13.0
23298,31.0,10.0,26.0,12.0
23299,31.0,10.0,26.0,12.0
23300,31.0,10.0,28.0,14.0
23301,31.0,10.0,28.0,14.0
23302,31.0,10.0,31.0,10.0
23303,31.0,10.0,31.0,10.0
23304,31.0,10.0,28.0,14.0
23305,31.0,10.0,31.0,10.0
23306,31.0,10.0,28.0,14.0
23307,31.0,10.0,26.0,12.0
23308,31.0,10.0,31.0,10.0
23309,31.0,10.0,28.0,14.0
23310,31.0,10.0,26.0,12.0
23311,31.0,10.0,30.0,13.0
23312,31.0,10.0,31.0,11.0
23313,31.0,10.0,27.0,17.0
23314,31.0,10.0,28.0,14.0
23315,31.0,10.0,28.0,14.0
23316,31.0,10.0,27.0,17.0
23317,31.0,10.0,30.0,13.0
23318,31.0,10.0,31.0,10.0
23319,31.0,10.0,31.0,10.0
23320,31.0,10.0,31.0,10.0
23321,31.0,10.0,31.0,11.0
23322,31.0,10.0,27.0,17.0
23323,31.0,10.0,31.0,11.0
23324,31.0,10.0,30.0,13.0
23325,31.0,10.0,28.0,14.0
23326,31.0,10.0,30.0,13.0
23327,31.0,10.0,26.0,12.0
23328,31.0,10.0,31.0,10.0
23329,31.0,10.0,26.0,12.0
23330,31.0,10.0,32.0,10.0
23331,31.0,10.0,28.0,14.0
23332,31.0,10.0,31.0,11.0
23333,31.0,10.0,27.0,17.0
23334,31.0,10.0,31.0,11.0
23335,31.0,10.0,31.0,11.0
23336,31.0,10.0,31.0,11.0
23337,31.0,10.0,32.0,10.0
23338,31.0,10.0,27.0,17.0
23339,31.0,10.0,31.0,11.0
23340,31.0,10.0,31.0,10.0
23341,31.0,10.0,26.0,12.0
23342,31.0,10.0,31.0,10.0
23343,31.0,10.0,30.0,13.0
23344,31.0,10.0,26.0,12.0
23345,31.0,10.0,30.0,13.0
23346,31.0,10.0,26.0,12.0
23347,31.0,10.0,27.0,17.0
23348,31.0,10.0,31.0,10.0
23349,31.0,10.0,32.0,10.0
23350,31.0,10.0,27.0,17.0
23351,31.0,10.0,31.0,10.0
23352,31.0,10.0,31.0,11.0
23353,31.0,10.0,30.0,13.0
23354,31.0,10.0,27.0,17.0
23355,31.0,10.0,28.0,14.0
23356,31.0,10.0,31.0,10.0
23357,31.0,10.0,31.0,10.0
23358,31.0,10.0,30.0,13.0
23359,31.0,10.0,32.0,10.0
23360,31.0,10.0,26.0,12.0
23361,31.0,10.0,32.0,10.0
23362,31.0,10.0,31.0,10.0
23363,31.0,10.0,28.0,14.0
23364,31.0,10.0,31.0,10.0
23365,31.0,10.0,28.0,14.0
23366,31.0,10.0,26.0,12.0
23367,31.0,10.0,30.0,13.0
23368,31.0,10.0,31.0,10.0
23369,31.0,10.0,31.0,10.0
23370,31.0,10.0,31.0,10.0
23371,31.0,10.0,31.0,10.0
23372,31.0,10.0,31.0,10.0
23373,31.0,10.0,30.0,13.0
23374,31.0,10.0,26.0,12.0
23375,31.0,10.0,31.0,10.0
23376,31.0,10.0,31.0,11.0
23377,31.0,10.0,30.0,13.0
23378,31.0,10.0,32.0,10.0
23379,31.0,10.0,28.0,14.0
23380,31.0,10.0,32.0,10.0
23381,31.0,10.0,28.0,14.0
23382,31.0,10.0,31.0,11.0
23383,31.0,10.0,31.0,10.0
23384,31.0,10.0,26.0,12.0
23385,31.0,10.0,31.0,11.0
23386,31.0,10.0,30.0,13.0
23387,31.0,10.0,26.0,12.0
23388,31.0,10.0,32.0,10.0
23389,31.0,10.0,27.0,17.0
23390,31.0,10.0,26.0,12.0
23391,31.0,10.0,31.0,11.0
23392,31.0,10.0,31.0,10.0
23393,31.0,10.0,28.0,14.0
23394,31.0,10.0,31.0,11.0
23395,31.0,10.0,27.0,17.0
23396,31.0,10.0,30.0,13.0
23397,31.0,10.0,28.0,14.0
23398,31.0,10.0,31.0,10.0
23399,31.0,10.0,31.0,11.0
23400,31.0,10.0,27.0,17.0
23401,31.0,10.0,31.0,10.0
23402,31.0,10.0,32.0,10.0
23403,31.0,10.0,27.0,17.0
23404,31.0,10.0,26.0,12.0
23405,31.0,10.0,31.0,10.0
23406,31.0,10.0,31.0,11.0
23407,31.0,10.0,31.0,10.0
23408,31.0,10.0,31.0,10.0
23409,31.0,10.0,27.0,17.0
23410,31.0,10.0,30.0,13.0
23411,31.0,10.0,30.0,13.0
23412,31.0,10.0,26.0,12.0
23413,31.0,10.0,32.0,10.0
23414,31.0,10.0,31.0,10.0
23415,31.0,10.0,31.0,10.0
23416,31.0,10.0,32.0,10.0
23417,31.0,10.0,31.0,10.0
23418,31.0,10.0,26.0,12.0
23419,31.0,10.0,31.0,10.0
23420,31.0,10.0,28.0,14.0
23421,31.0,10.0,30.0,13.0
23422,31.0,10.0,31.0,11.0
23423,31.0,10.0,26.0,12.0
23424,31.0,10.0,31.0,11.0
23425,31.0,10.0,31.0,11.0
23426,31.0,10.0,31.0,10.0
23427,31.0,10.0,27.0,17.0
23428,31.0,10.0,28.0,14.0
23429,31.0,10.0,31.0,11.0
23430,31.0,10.0,30.0,13.0
23431,31.0,10.0,30.0,13.0
23432,31.0,10.0,27.0,17.0
23433,31.0,10.0,28.0,14.0
23434,31.0,10.0,32.0,10.0
23435,31.0,10.0,31.0,10.0
23436,31.0,10.0,31.0,10.0
23437,31.0,10.0,28.0,14.0
23438,31.0,10.0,26.0,12.0
23439,31.0,10.0,32.0,10.0
23440,31.0,10.0,28.0,14.0
23441,31.0,10.0,30.0,13.0
23442,31.0,10.0,32.0,10.0
23443,31.0,10.0,32.0,10.0
23444,31.0,10.0,26.0,12.0
23445,31.0,10.0,26.0,12.0
23446,31.0,10.0,26.0,12.0
23447,31.0,10.0,26.0,12.0
23448,31.0,10.0,31.0,10.0
23449,31.0,10.0,27.0,17.0
23450,31.0,10.0,31.0,11.0
23451,31.0,10.0,30.0,13.0
23452,31.0,10.0,28.0,14.0
23453,31.0,10.0,31.0,11.0
23454,31.0,10.0,28.0,14.0
23455,31.0,10.0,27.0,17.0
23456,31.0,10.0,31.0,11.0
23457,31.0,10.0,28.0,14.0
23458,31.0,10.0,26.0,12.0
23459,31.0,10.0,31.0,10.0
23460,31.0,10.0,27.0,17.0
23461,31.0,10.0,31.0,10.0
23462,31.0,10.0,30.0,13.0
23463,31.0,10.0,32.0,10.0
23464,31.0,10.0,31.0,10.0
23465,31.0,10.0,31.0,11.0
23466,31.0,10.0,31.0,10.0
23467,31.0,10.0,31.0,10.0
23468,31.0,10.0,28.0,14.0
23469,31.0,10.0,27.0,17.0
23470,31.0,10.0,32.0,10.0
23471,31.0,10.0,28.0,14.0
23472,31.0,10.0,31.0,10.0
23473,31.0,10.0,31.0,10.0
23474,31.0,10.0,26.0,12.0
23475,31.0,10.0,27.0,17.0
23476,31.0,10.0,31.0,10.0
23477,31.0,10.0,26.0,12.0
23478,31.0,10.0,31.0,10.0
23479,31.0,10.0,27.0,17.0
23480,31.0,10.0,27.0,17.0
23481,31.0,10.0,31.0,10.0
23482,31.0,10.0,31.0,10.0
23483,31.0,10.0,31.0,10.0
23484,31.0,10.0,30.0,13.0
23485,31.0,10.0,31.0,11.0
23486,31.0,10.0,28.0,14.0
23487,31.0,10.0,32.0,10.0
23488,31.0,10.0,28.0,14.0
23489,31.0,10.0,26.0,12.0
23490,31.0,10.0,31.0,10.0
23491,31.0,10.0,31.0,10.0
23492,31.0,10.0,31.0,11.0
23493,31.0,10.0,28.0,14.0
23494,31.0,10.0,27.0,17.0
23495,31.0,10.0,31.0,10.0
23496,31.0,10.0,31.0,10.0
23497,31.0,10.0,31.0,10.0
23498,31.0,10.0,30.0,13.0
23499,31.0,10.0,32.0,10.0
23500,31.0,10.0,28.0,14.0
23501,31.0,10.0,31.0,10.0
23502,31.0,10.0,31.0,11.0
23503,31.0,10.0,26.0,12.0
23504,31.0,10.0,30.0,13.0
23505,31.0,10.0,31.0,10.0
23506,31.0,10.0,31.0,10.0
23507,31.0,10.0,26.0,12.0
23508,31.0,10.0,30.0,13.0
23509,31.0,10.0,31.0,10.0
23510,31.0,10.0,31.0,10.0
23511,31.0,10.0,26.0,12.0
23512,31.0,10.0,30.0,13.0
23513,31.0,10.0,32.0,10.0
23514,31.0,10.0,32.0,10.0
23515,31.0,10.0,28.0,14.0
23516,31.0,10.0,26.0,12.0
23517,31.0,10.0,31.0,10.0
23518,31.0,10.0,26.0,12.0
23519,31.0,10.0,26.0,12.0
23520,31.0,10.0,31.0,11.0
23521,31.0,10.0,30.0,13.0
23522,31.0,10.0,31.0,11.0
23523,31.0,10.0,31.0,10.0
23524,31.0,10.0,27.0,17.0
23525,31.0,10.0,27.0,17.0
23526,31.0,10.0,32.0,10.0
23527,31.0,10.0,31.0,10.0
23528,31.0,10.0,26.0,12.0
23529,31.0,10.0,31.0,10.0
23530,31.0,10.0,32.0,10.0
23531,31.0,10.0,28.0,14.0
23532,31.0,10.0,31.0,10.0
23533,31.0,10.0,31.0,10.0
23534,31.0,10.0,26.0,12.0
23535,31.0,10.0,31.0,10.0
23536,31.0,10.0,30.0,13.0
23537,31.0,10.0,27.0,17.0
23538,31.0,10.0,30.0,13.0
23539,31.0,10.0,31.0,11.0
23540,31.0,10.0,30.0,13.0
23541,31.0,10.0,31.0,11.0
23542,31.0,10.0,28.0,14.0
23543,31.0,10.0,31.0,10.0
23544,31.0,10.0,28.0,14.0
23545,31.0,10.0,31.0,10.0
23546,31.0,10.0,26.0,12.0
23547,31.0,10.0,30.0,13.0
23548,31.0,10.0,32.0,10.0
23549,31.0,10.0,26.0,12.0
23550,31.0,10.0,28.0,14.0
23551,31.0,10.0,27.0,17.0
23552,31.0,10.0,31.0,11.0
23553,31.0,10.0,28.0,14.0
23554,31.0,10.0,31.0,11.0
23555,31.0,10.0,30.0,13.0
23556,31.0,10.0,31.0,10.0
23557,31.0,10.0,27.0,17.0
23558,31.0,10.0,32.0,10.0
23559,31.0,10.0,31.0,10.0
23560,31.0,10.0,31.0,11.0
23561,31.0,10.0,27.0,17.0
23562,31.0,10.0,27.0,17.0
23563,31.0,10.0,31.0,10.0
23564,31.0,10.0,32.0,10.0
23565,31.0,10.0,32.0,10.0
23566,31.0,10.0,27.0,17.0
23567,31.0,10.0,28.0,14.0
23568,31.0,10.0,31.0,10.0
23569,31.0,10.0,31.0,10.0
23570,31.0,10.0,30.0,13.0
23571,31.0,10.0,28.0,14.0
23572,31.0,10.0,26.0,12.0
23573,31.0,10.0,28.0,14.0
23574,31.0,10.0,31.0,10.0
23575,31.0,10.0,31.0,11.0
23576,31.0,10.0,28.0,14.0
23577,31.0,10.0,32.0,10.0
23578,31.0,10.0,30.0,13.0
23579,31.0,10.0,28.0,14.0
23580,31.0,10.0,31.0,11.0
23581,31.0,10.0,31.0,11.0
23582,31.0,10.0,31.0,10.0
23583,31.0,10.0,32.0,10.0
23584,31.0,10.0,31.0,11.0
23585,31.0,10.0,31.0,10.0
23586,31.0,10.0,31.0,10.0
23587,31.0,10.0,30.0,13.0
23588,31.0,10.0,27.0,17.0
23589,31.0,10.0,30.0,13.0
23590,31.0,10.0,31.0,10.0
23591,31.0,10.0,32.0,10.0
23592,31.0,10.0,27.0,17.0
23593,31.0,10.0,31.0,11.0
23594,31.0,10.0,26.0,12.0
23595,31.0,10.0,31.0,11.0
23596,31.0,10.0,27.0,17.0
23597,31.0,10.0,31.0,11.0
23598,31.0,10.0,27.0,17.0
23599,31.0,10.0,28.0,14.0
23600,31.0,10.0,26.0,12.0
23601,31.0,10.0,27.0,17.0
23602,31.0,10.0,31.0,10.0
23603,31.0,10.0,31.0,10.0
23604,31.0,10.0,30.0,13.0
23605,31.0,10.0,31.0,10.0
23606,31.0,10.0,31.0,10.0
23607,31.0,10.0,31.0,10.0
23608,31.0,10.0,31.0,11.0
23609,31.0,10.0,32.0,10.0
23610,31.0,10.0,31.0,11.0
23611,31.0,10.0,27.0,17.0
23612,31.0,10.0,27.0,17.0
23613,31.0,10.0,28.0,14.0
23614,31.0,10.0,31.0,11.0
23615,31.0,10.0,31.0,10.0
23616,31.0,10.0,32.0,10.0
23617,31.0,10.0,31.0,11.0
23618,31.0,10.0,28.0,14.0
23619,31.0,10.0,31.0,11.0
23620,31.0,10.0,31.0,10.0
23621,31.0,10.0,27.0,17.0
23622,31.0,10.0,26.0,12.0
23623,31.0,10.0,31.0,10.0
23624,31.0,10.0,26.0,12.0
23625,31.0,10.0,31.0,10.0
23626,31.0,10.0,31.0,11.0
23627,31.0,10.0,30.0,13.0
23628,31.0,10.0,31.0,10.0
23629,31.0,10.0,30.0,13.0
23630,31.0,10.0,26.0,12.0
23631,31.0,10.0,30.0,13.0
23632,31.0,10.0,31.0,11.0
23633,31.0,10.0,27.0,17.0
23634,31.0,10.0,27.0,17.0
23635,31.0,10.0,30.0,13.0
23636,31.0,10.0,31.0,10.0
23637,31.0,10.0,31.0,10.0
23638,31.0,10.0,27.0,17.0
23639,31.0,10.0,28.0,14.0
23640,31.0,10.0,27.0,17.0
23641,31.0,10.0,28.0,14.0
23642,31.0,10.0,31.0,10.0
23643,31.0,10.0,31.0,10.0
23644,31.0,10.0,28.0,14.0
23645,31.0,10.0,31.0,11.0
23646,31.0,10.0,32.0,10.0
23647,31.0,10.0,31.0,10.0
23648,31.0,10.0,28.0,14.0
23649,31.0,10.0,31.0,10.0
23650,31.0,10.0,27.0,17.0
23651,31.0,10.0,26.0,12.0
23652,31.0,10.0,31.0,11.0
23653,31.0,10.0,31.0,10.0
23654,31.0,10.0,31.0,10.0
23655,31.0,10.0,32.0,10.0
23656,31.0,10.0,31.0,11.0
23657,31.0,10.0,31.0,10.0
23658,31.0,10.0,32.0,10.0
23659,31.0,10.0,32.0,10.0
23660,31.0,10.0,32.0,10.0
23661,31.0,10.0,31.0,10.0
23662,31.0,10.0,28.0,14.0
23663,31.0,10.0,31.0,10.0
23664,31.0,10.0,32.0,10.0
23665,31.0,10.0,31.0,10.0
23666,31.0,10.0,30.0,13.0
23667,31.0,10.0,28.0,14.0
23668,31.0,10.0,30.0,13.0
23669,31.0,10.0,31.0,10.0
23670,31.0,10.0,31.0,11.0
23671,31.0,10.0,31.0,10.0
23672,31.0,10.0,31.0,10.0
23673,31.0,10.0,32.0,10.0
23674,31.0,10.0,31.0,10.0
23675,31.0,10.0,31.0,11.0
23676,31.0,10.0,32.0,10.0
23677,31.0,10.0,31.0,10.0
23678,31.0,10.0,26.0,12.0
23679,31.0,10.0,31.0,10.0
23680,31.0,10.0,32.0,10.0
23681,31.0,10.0,31.0,10.0
23682,31.0,10.0,28.0,14.0
23683,31.0,10.0,32.0,10.0
23684,31.0,10.0,26.0,12.0
23685,31.0,10.0,27.0,17.0
23686,31.0,10.0,26.0,12.0
23687,31.0,10.0,31.0,10.0
23688,31.0,10.0,30.0,13.0
23689,31.0,10.0,28.0,14.0
23690,31.0,10.0,26.0,12.0
23691,31.0,10.0,27.0,17.0
23692,31.0,10.0,30.0,13.0
23693,31.0,10.0,26.0,12.0
23694,31.0,10.0,32.0,10.0
23695,31.0,10.0,30.0,13.0
23696,31.0,10.0,27.0,17.0
23697,31.0,10.0,31.0,11.0
23698,31.0,10.0,31.0,11.0
23699,31.0,10.0,30.0,13.0
23700,31.0,10.0,30.0,13.0
23701,31.0,10.0,26.0,12.0
23702,31.0,10.0,31.0,10.0
23703,31.0,10.0,28.0,14.0
23704,31.0,10.0,31.0,10.0
23705,31.0,10.0,31.0,10.0
23706,31.0,10.0,32.0,10.0
23707,31.0,10.0,28.0,14.0
23708,31.0,10.0,30.0,13.0
23709,31.0,10.0,28.0,14.0
23710,31.0,10.0,32.0,10.0
23711,31.0,10.0,30.0,13.0
23712,31.0,10.0,31.0,10.0
23713,31.0,10.0,30.0,13.0
23714,31.0,10.0,30.0,13.0
23715,31.0,10.0,31.0,10.0
23716,31.0,10.0,31.0,11.0
23717,31.0,10.0,28.0,14.0
23718,31.0,10.0,26.0,12.0
23719,31.0,10.0,27.0,17.0
23720,31.0,10.0,31.0,10.0
23721,31.0,10.0,27.0,17.0
23722,31.0,10.0,31.0,10.0
23723,31.0,10.0,31.0,11.0
23724,31.0,10.0,28.0,14.0
23725,31.0,10.0,31.0,10.0
23726,31.0,10.0,28.0,14.0
23727,31.0,10.0,28.0,14.0
23728,31.0,10.0,31.0,10.0
23729,31.0,10.0,31.0,11.0
23730,31.0,10.0,28.0,14.0
23731,31.0,10.0,32.0,10.0
23732,31.0,10.0,26.0,12.0
23733,31.0,10.0,31.0,11.0
23734,31.0,10.0,31.0,10.0
23735,31.0,10.0,32.0,10.0
23736,31.0,10.0,26.0,12.0
23737,31.0,10.0,28.0,14.0
23738,31.0,10.0,30.0,13.0
23739,31.0,10.0,31.0,10.0
23740,31.0,10.0,31.0,10.0
23741,31.0,10.0,27.0,17.0
23742,31.0,10.0,31.0,10.0
23743,31.0,10.0,31.0,10.0
23744,31.0,10.0,30.0,13.0
23745,31.0,10.0,30.0,13.0
23746,31.0,10.0,31.0,10.0
23747,31.0,10.0,28.0,14.0
23748,31.0,10.0,26.0,12.0
23749,31.0,10.0,31.0,10.0
23750,31.0,10.0,28.0,14.0
23751,31.0,10.0,30.0,13.0
23752,31.0,10.0,31.0,10.0
23753,31.0,10.0,31.0,10.0
23754,31.0,10.0,31.0,10.0
23755,31.0,10.0,31.0,10.0
23756,31.0,10.0,27.0,17.0
23757,31.0,10.0,31.0,10.0
23758,31.0,10.0,31.0,10.0
23759,31.0,10.0,28.0,14.0
23760,31.0,10.0,26.0,12.0
23761,31.0,10.0,31.0,11.0
23762,31.0,10.0,27.0,17.0
23763,31.0,10.0,30.0,13.0
23764,31.0,10.0,32.0,10.0
23765,31.0,10.0,31.0,10.0
23766,31.0,10.0,26.0,12.0
23767,31.0,10.0,28.0,14.0
23768,31.0,10.0,32.0,10.0
23769,31.0,10.0,30.0,13.0
23770,31.0,10.0,31.0,10.0
23771,31.0,10.0,30.0,13.0
23772,31.0,10.0,27.0,17.0
23773,31.0,10.0,26.0,12.0
23774,31.0,10.0,27.0,17.0
