,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
23775,31.0,10.0,32.0,10.0
23776,31.0,10.0,27.0,17.0
23777,31.0,10.0,31.0,10.0
23778,31.0,10.0,28.0,14.0
23779,31.0,10.0,32.0,10.0
23780,31.0,10.0,27.0,17.0
23781,31.0,10.0,28.0,14.0
23782,31.0,10.0,31.0,10.0
23783,31.0,10.0,28.0,14.0
23784,31.0,10.0,26.0,12.0
23785,31.0,10.0,31.0,11.0
23786,31.0,10.0,26.0,12.0
23787,31.0,10.0,31.0,10.0
23788,31.0,10.0,28.0,14.0
23789,31.0,10.0,31.0,10.0
23790,31.0,10.0,31.0,10.0
23791,31.0,10.0,31.0,10.0
23792,31.0,10.0,32.0,10.0
23793,31.0,10.0,31.0,10.0
23794,31.0,10.0,31.0,10.0
23795,31.0,10.0,31.0,10.0
23796,31.0,10.0,27.0,17.0
23797,31.0,10.0,31.0,10.0
23798,31.0,10.0,31.0,11.0
23799,31.0,10.0,32.0,10.0
23800,31.0,10.0,31.0,11.0
23801,31.0,10.0,27.0,17.0
23802,31.0,10.0,31.0,10.0
23803,31.0,10.0,26.0,12.0
23804,31.0,10.0,26.0,12.0
23805,31.0,10.0,30.0,13.0
23806,31.0,10.0,31.0,10.0
23807,31.0,10.0,28.0,14.0
23808,31.0,10.0,31.0,10.0
23809,31.0,10.0,31.0,10.0
23810,31.0,10.0,31.0,10.0
23811,31.0,10.0,31.0,11.0
23812,31.0,10.0,28.0,14.0
23813,31.0,10.0,31.0,11.0
23814,31.0,10.0,27.0,17.0
23815,31.0,10.0,31.0,10.0
23816,31.0,10.0,28.0,14.0
23817,31.0,10.0,31.0,11.0
23818,31.0,10.0,28.0,14.0
23819,31.0,10.0,31.0,10.0
23820,31.0,10.0,28.0,14.0
23821,31.0,10.0,28.0,14.0
23822,31.0,10.0,26.0,12.0
23823,31.0,10.0,32.0,10.0
23824,31.0,10.0,31.0,10.0
23825,31.0,10.0,27.0,17.0
23826,31.0,10.0,31.0,10.0
23827,31.0,10.0,31.0,11.0
23828,31.0,10.0,27.0,17.0
23829,31.0,10.0,28.0,14.0
23830,31.0,10.0,31.0,11.0
23831,31.0,10.0,26.0,12.0
23832,31.0,10.0,27.0,17.0
23833,31.0,10.0,27.0,17.0
23834,31.0,10.0,31.0,10.0
23835,31.0,10.0,32.0,10.0
23836,31.0,10.0,31.0,10.0
23837,31.0,10.0,32.0,10.0
23838,31.0,10.0,27.0,17.0
23839,31.0,10.0,26.0,12.0
23840,31.0,10.0,30.0,13.0
23841,31.0,10.0,31.0,10.0
23842,31.0,10.0,31.0,10.0
23843,31.0,10.0,27.0,17.0
23844,31.0,10.0,30.0,13.0
23845,31.0,10.0,30.0,13.0
23846,31.0,10.0,28.0,14.0
23847,31.0,10.0,28.0,14.0
23848,31.0,10.0,28.0,14.0
23849,31.0,10.0,27.0,17.0
23850,31.0,10.0,30.0,13.0
23851,31.0,10.0,31.0,10.0
23852,31.0,10.0,26.0,12.0
23853,31.0,10.0,31.0,11.0
23854,31.0,10.0,26.0,12.0
23855,31.0,10.0,31.0,10.0
23856,31.0,10.0,30.0,13.0
23857,31.0,10.0,26.0,12.0
23858,31.0,10.0,31.0,10.0
23859,31.0,10.0,27.0,17.0
23860,31.0,10.0,26.0,12.0
23861,31.0,10.0,31.0,10.0
23862,31.0,10.0,27.0,17.0
23863,31.0,10.0,26.0,12.0
23864,31.0,10.0,31.0,11.0
23865,31.0,10.0,28.0,14.0
23866,31.0,10.0,31.0,10.0
23867,31.0,10.0,30.0,13.0
23868,31.0,10.0,31.0,11.0
23869,31.0,10.0,32.0,10.0
23870,31.0,10.0,31.0,10.0
23871,31.0,10.0,31.0,10.0
23872,31.0,10.0,32.0,10.0
23873,31.0,10.0,31.0,10.0
23874,31.0,10.0,26.0,12.0
23875,31.0,10.0,32.0,10.0
23876,31.0,10.0,31.0,10.0
23877,31.0,10.0,30.0,13.0
23878,31.0,10.0,31.0,10.0
23879,31.0,10.0,27.0,17.0
23880,31.0,10.0,30.0,13.0
23881,31.0,10.0,26.0,12.0
23882,31.0,10.0,31.0,10.0
23883,31.0,10.0,31.0,10.0
23884,31.0,10.0,30.0,13.0
23885,31.0,10.0,31.0,10.0
23886,31.0,10.0,28.0,14.0
23887,31.0,10.0,30.0,13.0
23888,31.0,10.0,31.0,11.0
23889,31.0,10.0,31.0,11.0
23890,31.0,10.0,31.0,10.0
23891,31.0,10.0,31.0,11.0
23892,31.0,10.0,31.0,11.0
23893,31.0,10.0,28.0,14.0
23894,31.0,10.0,27.0,17.0
23895,31.0,10.0,28.0,14.0
23896,31.0,10.0,31.0,10.0
23897,31.0,10.0,27.0,17.0
23898,31.0,10.0,31.0,10.0
23899,31.0,10.0,31.0,11.0
23900,31.0,10.0,31.0,10.0
23901,31.0,10.0,31.0,10.0
23902,31.0,10.0,31.0,10.0
23903,31.0,10.0,30.0,13.0
23904,31.0,10.0,26.0,12.0
23905,31.0,10.0,31.0,10.0
23906,31.0,10.0,32.0,10.0
23907,31.0,10.0,31.0,10.0
23908,31.0,10.0,27.0,17.0
23909,31.0,10.0,31.0,10.0
23910,31.0,10.0,28.0,14.0
23911,31.0,10.0,28.0,14.0
23912,31.0,10.0,31.0,11.0
23913,31.0,10.0,30.0,13.0
23914,31.0,10.0,32.0,10.0
23915,31.0,10.0,31.0,10.0
23916,31.0,10.0,31.0,10.0
23917,31.0,10.0,28.0,14.0
23918,31.0,10.0,31.0,10.0
23919,31.0,10.0,28.0,14.0
23920,31.0,10.0,30.0,13.0
23921,31.0,10.0,26.0,12.0
23922,31.0,10.0,30.0,13.0
23923,31.0,10.0,28.0,14.0
23924,31.0,10.0,30.0,13.0
23925,31.0,10.0,32.0,10.0
23926,31.0,10.0,32.0,10.0
23927,31.0,10.0,26.0,12.0
23928,31.0,10.0,31.0,10.0
23929,31.0,10.0,30.0,13.0
23930,31.0,10.0,31.0,10.0
23931,31.0,10.0,28.0,14.0
23932,31.0,10.0,28.0,14.0
23933,31.0,10.0,26.0,12.0
23934,31.0,10.0,27.0,17.0
23935,31.0,10.0,30.0,13.0
23936,31.0,10.0,32.0,10.0
23937,31.0,10.0,30.0,13.0
23938,31.0,10.0,32.0,10.0
23939,31.0,10.0,27.0,17.0
23940,31.0,10.0,27.0,17.0
23941,31.0,10.0,31.0,10.0
23942,31.0,10.0,27.0,17.0
23943,31.0,10.0,31.0,10.0
23944,31.0,10.0,26.0,12.0
23945,31.0,10.0,31.0,10.0
23946,31.0,10.0,30.0,13.0
23947,31.0,10.0,26.0,12.0
23948,31.0,10.0,30.0,13.0
23949,31.0,10.0,28.0,14.0
23950,31.0,10.0,31.0,10.0
23951,31.0,10.0,26.0,12.0
23952,31.0,10.0,26.0,12.0
23953,31.0,10.0,31.0,11.0
23954,31.0,10.0,30.0,13.0
23955,31.0,10.0,26.0,12.0
23956,31.0,10.0,32.0,10.0
23957,31.0,10.0,30.0,13.0
23958,31.0,10.0,28.0,14.0
23959,31.0,10.0,32.0,10.0
23960,31.0,10.0,27.0,17.0
23961,31.0,10.0,31.0,10.0
23962,31.0,10.0,31.0,10.0
23963,31.0,10.0,31.0,11.0
23964,31.0,10.0,31.0,10.0
23965,31.0,10.0,26.0,12.0
23966,31.0,10.0,28.0,14.0
23967,31.0,10.0,27.0,17.0
23968,31.0,10.0,27.0,17.0
23969,31.0,10.0,32.0,10.0
23970,31.0,10.0,30.0,13.0
23971,31.0,10.0,31.0,10.0
23972,31.0,10.0,32.0,10.0
23973,31.0,10.0,32.0,10.0
23974,31.0,10.0,31.0,10.0
23975,31.0,10.0,31.0,10.0
23976,31.0,10.0,26.0,12.0
23977,31.0,10.0,31.0,10.0
23978,31.0,10.0,31.0,11.0
23979,31.0,10.0,30.0,13.0
23980,31.0,10.0,28.0,14.0
23981,31.0,10.0,26.0,12.0
23982,31.0,10.0,32.0,10.0
23983,31.0,10.0,31.0,10.0
23984,31.0,10.0,31.0,10.0
23985,31.0,10.0,28.0,14.0
23986,31.0,10.0,31.0,11.0
23987,31.0,10.0,31.0,10.0
23988,31.0,10.0,26.0,12.0
23989,31.0,10.0,31.0,10.0
23990,31.0,10.0,26.0,12.0
23991,31.0,10.0,32.0,10.0
23992,31.0,10.0,31.0,10.0
23993,31.0,10.0,31.0,10.0
23994,31.0,10.0,31.0,11.0
23995,31.0,10.0,28.0,14.0
23996,31.0,10.0,28.0,14.0
23997,31.0,10.0,31.0,10.0
23998,31.0,10.0,31.0,10.0
23999,31.0,10.0,31.0,10.0
24000,31.0,10.0,31.0,10.0
24001,31.0,10.0,30.0,13.0
24002,31.0,10.0,32.0,10.0
24003,31.0,10.0,30.0,13.0
24004,31.0,10.0,26.0,12.0
24005,31.0,10.0,28.0,14.0
24006,31.0,10.0,30.0,13.0
24007,31.0,10.0,27.0,17.0
24008,31.0,10.0,28.0,14.0
24009,31.0,10.0,30.0,13.0
24010,31.0,10.0,30.0,13.0
24011,31.0,10.0,31.0,10.0
24012,31.0,10.0,32.0,10.0
24013,31.0,10.0,30.0,13.0
24014,31.0,10.0,31.0,10.0
24015,31.0,10.0,31.0,11.0
24016,31.0,10.0,32.0,10.0
24017,31.0,10.0,31.0,10.0
24018,31.0,10.0,28.0,14.0
24019,31.0,10.0,31.0,10.0
24020,31.0,10.0,31.0,11.0
24021,31.0,10.0,31.0,11.0
24022,31.0,10.0,28.0,14.0
24023,31.0,10.0,31.0,10.0
24024,31.0,10.0,30.0,13.0
24025,31.0,10.0,31.0,10.0
24026,31.0,10.0,31.0,10.0
24027,31.0,10.0,27.0,17.0
24028,31.0,10.0,32.0,10.0
24029,31.0,10.0,28.0,14.0
24030,31.0,10.0,27.0,17.0
24031,31.0,10.0,28.0,14.0
24032,31.0,10.0,30.0,13.0
24033,31.0,10.0,32.0,10.0
24034,31.0,10.0,26.0,12.0
24035,31.0,10.0,31.0,11.0
24036,31.0,10.0,30.0,13.0
24037,31.0,10.0,28.0,14.0
24038,31.0,10.0,28.0,14.0
24039,31.0,10.0,31.0,10.0
24040,31.0,10.0,27.0,17.0
24041,31.0,10.0,30.0,13.0
24042,31.0,10.0,30.0,13.0
24043,31.0,10.0,28.0,14.0
24044,31.0,10.0,28.0,14.0
24045,31.0,10.0,31.0,10.0
24046,31.0,10.0,26.0,12.0
24047,31.0,10.0,32.0,10.0
24048,31.0,10.0,27.0,17.0
24049,31.0,10.0,30.0,13.0
24050,31.0,10.0,26.0,12.0
24051,31.0,10.0,31.0,10.0
24052,31.0,10.0,28.0,14.0
24053,31.0,10.0,31.0,11.0
24054,31.0,10.0,31.0,11.0
24055,31.0,10.0,31.0,10.0
24056,31.0,10.0,32.0,10.0
24057,31.0,10.0,28.0,14.0
24058,31.0,10.0,31.0,10.0
24059,31.0,10.0,26.0,12.0
24060,31.0,10.0,27.0,17.0
24061,31.0,10.0,28.0,14.0
24062,31.0,10.0,28.0,14.0
24063,31.0,10.0,28.0,14.0
24064,31.0,10.0,28.0,14.0
24065,31.0,10.0,28.0,14.0
24066,31.0,10.0,27.0,17.0
24067,31.0,10.0,31.0,10.0
24068,31.0,10.0,27.0,17.0
24069,31.0,10.0,31.0,10.0
24070,31.0,10.0,26.0,12.0
24071,31.0,10.0,31.0,10.0
24072,31.0,10.0,32.0,10.0
24073,31.0,10.0,30.0,13.0
24074,31.0,10.0,27.0,17.0
24075,31.0,10.0,31.0,11.0
24076,31.0,10.0,31.0,10.0
24077,31.0,10.0,27.0,17.0
24078,31.0,10.0,31.0,11.0
24079,31.0,10.0,31.0,10.0
24080,31.0,10.0,31.0,10.0
24081,31.0,10.0,32.0,10.0
24082,31.0,10.0,30.0,13.0
24083,31.0,10.0,31.0,10.0
24084,31.0,10.0,31.0,10.0
24085,31.0,10.0,31.0,11.0
24086,31.0,10.0,31.0,11.0
24087,31.0,10.0,31.0,11.0
24088,31.0,10.0,31.0,10.0
24089,31.0,10.0,31.0,11.0
24090,31.0,10.0,30.0,13.0
24091,31.0,10.0,28.0,14.0
24092,31.0,10.0,31.0,10.0
24093,31.0,10.0,31.0,10.0
24094,31.0,10.0,27.0,17.0
24095,31.0,10.0,31.0,10.0
24096,31.0,10.0,31.0,10.0
24097,31.0,10.0,32.0,10.0
24098,31.0,10.0,31.0,11.0
24099,31.0,10.0,31.0,10.0
24100,31.0,10.0,28.0,14.0
24101,31.0,10.0,31.0,10.0
24102,31.0,10.0,30.0,13.0
24103,31.0,10.0,31.0,10.0
24104,31.0,10.0,31.0,11.0
24105,31.0,10.0,31.0,11.0
24106,31.0,10.0,31.0,10.0
24107,31.0,10.0,27.0,17.0
24108,31.0,10.0,31.0,10.0
24109,31.0,10.0,27.0,17.0
24110,31.0,10.0,31.0,10.0
24111,31.0,10.0,26.0,12.0
24112,31.0,10.0,27.0,17.0
24113,31.0,10.0,31.0,11.0
24114,31.0,10.0,27.0,17.0
24115,31.0,10.0,26.0,12.0
24116,31.0,10.0,30.0,13.0
24117,31.0,10.0,27.0,17.0
24118,31.0,10.0,28.0,14.0
24119,31.0,10.0,31.0,10.0
24120,31.0,10.0,31.0,10.0
24121,31.0,10.0,30.0,13.0
24122,31.0,10.0,31.0,10.0
24123,31.0,10.0,32.0,10.0
24124,31.0,10.0,26.0,12.0
24125,31.0,10.0,31.0,11.0
24126,31.0,10.0,31.0,10.0
24127,31.0,10.0,27.0,17.0
24128,31.0,10.0,26.0,12.0
24129,31.0,10.0,26.0,12.0
24130,31.0,10.0,31.0,10.0
24131,31.0,10.0,31.0,11.0
24132,31.0,10.0,31.0,10.0
24133,31.0,10.0,31.0,10.0
24134,31.0,10.0,31.0,10.0
24135,31.0,10.0,28.0,14.0
24136,31.0,10.0,30.0,13.0
24137,31.0,10.0,31.0,10.0
24138,31.0,10.0,31.0,10.0
24139,31.0,10.0,26.0,12.0
24140,31.0,10.0,31.0,10.0
24141,31.0,10.0,31.0,10.0
24142,31.0,10.0,31.0,10.0
24143,31.0,10.0,28.0,14.0
24144,31.0,10.0,31.0,11.0
24145,31.0,10.0,31.0,11.0
24146,31.0,10.0,27.0,17.0
24147,31.0,10.0,30.0,13.0
24148,31.0,10.0,30.0,13.0
24149,31.0,10.0,30.0,13.0
24150,31.0,10.0,31.0,10.0
24151,31.0,10.0,32.0,10.0
24152,31.0,10.0,31.0,10.0
24153,31.0,10.0,31.0,10.0
24154,31.0,10.0,27.0,17.0
24155,31.0,10.0,26.0,12.0
24156,31.0,10.0,31.0,11.0
24157,31.0,10.0,28.0,14.0
24158,31.0,10.0,28.0,14.0
24159,31.0,10.0,31.0,10.0
24160,31.0,10.0,32.0,10.0
24161,31.0,10.0,26.0,12.0
24162,31.0,10.0,30.0,13.0
24163,31.0,10.0,30.0,13.0
24164,31.0,10.0,26.0,12.0
24165,31.0,10.0,27.0,17.0
24166,31.0,10.0,26.0,12.0
24167,31.0,10.0,26.0,12.0
24168,31.0,10.0,31.0,10.0
24169,31.0,10.0,32.0,10.0
24170,31.0,10.0,28.0,14.0
24171,31.0,10.0,31.0,11.0
24172,31.0,10.0,27.0,17.0
24173,31.0,10.0,32.0,10.0
24174,31.0,10.0,30.0,13.0
24175,31.0,10.0,31.0,10.0
24176,31.0,10.0,32.0,10.0
24177,31.0,10.0,30.0,13.0
24178,31.0,10.0,26.0,12.0
24179,31.0,10.0,31.0,10.0
24180,31.0,10.0,27.0,17.0
24181,31.0,10.0,27.0,17.0
24182,31.0,10.0,31.0,10.0
24183,31.0,10.0,31.0,10.0
24184,31.0,10.0,26.0,12.0
24185,31.0,10.0,31.0,11.0
24186,31.0,10.0,26.0,12.0
24187,31.0,10.0,28.0,14.0
24188,31.0,10.0,28.0,14.0
24189,31.0,10.0,31.0,10.0
24190,31.0,10.0,27.0,17.0
24191,31.0,10.0,31.0,10.0
24192,31.0,10.0,31.0,10.0
24193,31.0,10.0,27.0,17.0
24194,31.0,10.0,30.0,13.0
24195,31.0,10.0,31.0,10.0
24196,31.0,10.0,31.0,11.0
24197,31.0,10.0,31.0,10.0
24198,31.0,10.0,28.0,14.0
24199,31.0,10.0,32.0,10.0
24200,31.0,10.0,31.0,11.0
24201,31.0,10.0,27.0,17.0
24202,31.0,10.0,30.0,13.0
24203,31.0,10.0,28.0,14.0
24204,31.0,10.0,32.0,10.0
24205,31.0,10.0,31.0,10.0
24206,31.0,10.0,31.0,11.0
24207,31.0,10.0,32.0,10.0
24208,31.0,10.0,27.0,17.0
24209,31.0,10.0,26.0,12.0
24210,31.0,10.0,26.0,12.0
24211,31.0,10.0,31.0,10.0
24212,31.0,10.0,32.0,10.0
24213,31.0,10.0,31.0,10.0
24214,31.0,10.0,31.0,10.0
24215,31.0,10.0,27.0,17.0
24216,31.0,10.0,28.0,14.0
24217,31.0,10.0,28.0,14.0
24218,31.0,10.0,27.0,17.0
24219,31.0,10.0,32.0,10.0
24220,31.0,10.0,26.0,12.0
24221,31.0,10.0,28.0,14.0
24222,31.0,10.0,26.0,12.0
24223,31.0,10.0,30.0,13.0
24224,31.0,10.0,30.0,13.0
24225,31.0,10.0,30.0,13.0
24226,31.0,10.0,28.0,14.0
24227,31.0,10.0,32.0,10.0
24228,31.0,10.0,31.0,10.0
24229,31.0,10.0,27.0,17.0
24230,31.0,10.0,31.0,10.0
24231,31.0,10.0,31.0,10.0
24232,31.0,10.0,31.0,10.0
24233,31.0,10.0,28.0,14.0
24234,31.0,10.0,31.0,10.0
24235,31.0,10.0,31.0,10.0
24236,31.0,10.0,32.0,10.0
24237,31.0,10.0,31.0,10.0
24238,31.0,10.0,30.0,13.0
24239,31.0,10.0,30.0,13.0
24240,31.0,10.0,32.0,10.0
24241,31.0,10.0,31.0,11.0
24242,31.0,10.0,31.0,10.0
24243,31.0,10.0,31.0,10.0
24244,31.0,10.0,30.0,13.0
24245,31.0,10.0,26.0,12.0
24246,31.0,10.0,32.0,10.0
24247,31.0,10.0,27.0,17.0
24248,31.0,10.0,26.0,12.0
24249,31.0,10.0,30.0,13.0
24250,31.0,10.0,32.0,10.0
24251,31.0,10.0,31.0,10.0
24252,31.0,10.0,32.0,10.0
24253,31.0,10.0,31.0,10.0
24254,31.0,10.0,31.0,10.0
24255,31.0,10.0,31.0,11.0
24256,31.0,10.0,31.0,10.0
24257,31.0,10.0,26.0,12.0
24258,31.0,10.0,30.0,13.0
24259,31.0,10.0,27.0,17.0
24260,31.0,10.0,31.0,10.0
24261,31.0,10.0,26.0,12.0
24262,31.0,10.0,27.0,17.0
24263,31.0,10.0,30.0,13.0
24264,31.0,10.0,31.0,10.0
24265,31.0,10.0,26.0,12.0
24266,31.0,10.0,28.0,14.0
24267,31.0,10.0,31.0,10.0
24268,31.0,10.0,28.0,14.0
24269,31.0,10.0,31.0,10.0
24270,31.0,10.0,28.0,14.0
24271,31.0,10.0,27.0,17.0
24272,31.0,10.0,27.0,17.0
24273,31.0,10.0,31.0,10.0
24274,31.0,10.0,26.0,12.0
24275,31.0,10.0,30.0,13.0
24276,31.0,10.0,30.0,13.0
24277,31.0,10.0,31.0,10.0
24278,31.0,10.0,27.0,17.0
24279,31.0,10.0,31.0,11.0
24280,31.0,10.0,27.0,17.0
24281,31.0,10.0,27.0,17.0
24282,31.0,10.0,31.0,11.0
24283,31.0,10.0,26.0,12.0
24284,31.0,10.0,31.0,10.0
24285,31.0,10.0,32.0,10.0
24286,31.0,10.0,32.0,10.0
24287,31.0,10.0,31.0,10.0
24288,31.0,10.0,31.0,10.0
24289,31.0,10.0,26.0,12.0
24290,31.0,10.0,31.0,10.0
24291,31.0,10.0,31.0,10.0
24292,31.0,10.0,26.0,12.0
24293,31.0,10.0,31.0,10.0
24294,31.0,10.0,32.0,10.0
24295,31.0,10.0,31.0,11.0
24296,31.0,10.0,30.0,13.0
24297,31.0,10.0,31.0,11.0
24298,31.0,10.0,31.0,10.0
24299,31.0,10.0,27.0,17.0
24300,31.0,10.0,28.0,14.0
24301,31.0,10.0,30.0,13.0
24302,31.0,10.0,30.0,13.0
24303,31.0,10.0,27.0,17.0
24304,31.0,10.0,31.0,10.0
24305,31.0,10.0,31.0,10.0
24306,31.0,10.0,31.0,10.0
24307,31.0,10.0,28.0,14.0
24308,31.0,10.0,27.0,17.0
24309,31.0,10.0,26.0,12.0
24310,31.0,10.0,27.0,17.0
24311,31.0,10.0,31.0,10.0
24312,31.0,10.0,30.0,13.0
24313,31.0,10.0,26.0,12.0
24314,31.0,10.0,28.0,14.0
24315,31.0,10.0,31.0,11.0
24316,31.0,10.0,28.0,14.0
24317,31.0,10.0,31.0,10.0
24318,31.0,10.0,31.0,10.0
24319,31.0,10.0,30.0,13.0
24320,31.0,10.0,31.0,10.0
24321,31.0,10.0,30.0,13.0
24322,31.0,10.0,31.0,10.0
24323,31.0,10.0,26.0,12.0
24324,31.0,10.0,27.0,17.0
24325,31.0,10.0,26.0,12.0
24326,31.0,10.0,27.0,17.0
24327,31.0,10.0,31.0,10.0
24328,31.0,10.0,31.0,10.0
24329,31.0,10.0,28.0,14.0
24330,31.0,10.0,31.0,10.0
24331,31.0,10.0,27.0,17.0
24332,31.0,10.0,31.0,10.0
24333,31.0,10.0,27.0,17.0
24334,31.0,10.0,31.0,11.0
24335,31.0,10.0,31.0,10.0
24336,31.0,10.0,26.0,12.0
24337,31.0,10.0,30.0,13.0
24338,31.0,10.0,31.0,10.0
24339,31.0,10.0,28.0,14.0
24340,31.0,10.0,31.0,11.0
24341,31.0,10.0,28.0,14.0
24342,31.0,10.0,32.0,10.0
24343,31.0,10.0,26.0,12.0
24344,31.0,10.0,28.0,14.0
24345,31.0,10.0,31.0,10.0
24346,31.0,10.0,28.0,14.0
24347,31.0,10.0,32.0,10.0
24348,31.0,10.0,32.0,10.0
24349,31.0,10.0,26.0,12.0
24350,31.0,10.0,32.0,10.0
24351,31.0,10.0,28.0,14.0
24352,31.0,10.0,28.0,14.0
24353,31.0,10.0,30.0,13.0
24354,31.0,10.0,26.0,12.0
24355,31.0,10.0,31.0,10.0
24356,31.0,10.0,32.0,10.0
24357,31.0,10.0,26.0,12.0
24358,31.0,10.0,31.0,10.0
24359,31.0,10.0,32.0,10.0
24360,31.0,10.0,31.0,11.0
24361,31.0,10.0,26.0,12.0
24362,31.0,10.0,27.0,17.0
24363,31.0,10.0,26.0,12.0
24364,31.0,10.0,31.0,10.0
24365,31.0,10.0,28.0,14.0
24366,31.0,10.0,31.0,11.0
24367,31.0,10.0,26.0,12.0
24368,31.0,10.0,28.0,14.0
24369,31.0,10.0,31.0,10.0
24370,31.0,10.0,31.0,10.0
24371,31.0,10.0,28.0,14.0
24372,31.0,10.0,31.0,10.0
24373,31.0,10.0,28.0,14.0
24374,31.0,10.0,30.0,13.0
24375,31.0,10.0,31.0,10.0
24376,31.0,10.0,28.0,14.0
24377,31.0,10.0,28.0,14.0
24378,31.0,10.0,31.0,10.0
24379,31.0,10.0,32.0,10.0
24380,31.0,10.0,28.0,14.0
24381,31.0,10.0,31.0,10.0
24382,31.0,10.0,28.0,14.0
24383,31.0,10.0,28.0,14.0
24384,31.0,10.0,32.0,10.0
24385,31.0,10.0,30.0,13.0
24386,31.0,10.0,31.0,10.0
24387,31.0,10.0,31.0,11.0
24388,31.0,10.0,31.0,11.0
24389,31.0,10.0,27.0,17.0
24390,31.0,10.0,30.0,13.0
24391,31.0,10.0,27.0,17.0
24392,31.0,10.0,26.0,12.0
24393,31.0,10.0,28.0,14.0
24394,31.0,10.0,26.0,12.0
24395,31.0,10.0,32.0,10.0
24396,31.0,10.0,28.0,14.0
24397,31.0,10.0,28.0,14.0
24398,31.0,10.0,31.0,10.0
24399,31.0,10.0,31.0,10.0
24400,31.0,10.0,26.0,12.0
24401,31.0,10.0,28.0,14.0
24402,31.0,10.0,27.0,17.0
24403,31.0,10.0,31.0,10.0
24404,31.0,10.0,27.0,17.0
24405,31.0,10.0,27.0,17.0
24406,31.0,10.0,31.0,10.0
24407,31.0,10.0,31.0,10.0
24408,31.0,10.0,31.0,10.0
24409,31.0,10.0,31.0,10.0
24410,31.0,10.0,31.0,11.0
24411,31.0,10.0,31.0,10.0
24412,31.0,10.0,26.0,12.0
24413,31.0,10.0,26.0,12.0
24414,31.0,10.0,31.0,11.0
24415,31.0,10.0,31.0,10.0
24416,31.0,10.0,32.0,10.0
24417,31.0,10.0,31.0,11.0
24418,31.0,10.0,26.0,12.0
24419,31.0,10.0,31.0,10.0
24420,31.0,10.0,30.0,13.0
24421,31.0,10.0,27.0,17.0
24422,31.0,10.0,31.0,10.0
24423,31.0,10.0,32.0,10.0
24424,31.0,10.0,30.0,13.0
24425,31.0,10.0,32.0,10.0
24426,31.0,10.0,32.0,10.0
24427,31.0,10.0,31.0,11.0
24428,31.0,10.0,27.0,17.0
24429,31.0,10.0,30.0,13.0
24430,31.0,10.0,32.0,10.0
24431,31.0,10.0,28.0,14.0
24432,31.0,10.0,26.0,12.0
24433,31.0,10.0,31.0,10.0
24434,31.0,10.0,30.0,13.0
24435,31.0,10.0,32.0,10.0
24436,31.0,10.0,31.0,11.0
24437,31.0,10.0,28.0,14.0
24438,31.0,10.0,31.0,11.0
24439,31.0,10.0,27.0,17.0
24440,31.0,10.0,32.0,10.0
24441,31.0,10.0,27.0,17.0
24442,31.0,10.0,31.0,11.0
24443,31.0,10.0,31.0,11.0
24444,31.0,10.0,28.0,14.0
24445,31.0,10.0,32.0,10.0
24446,31.0,10.0,28.0,14.0
24447,31.0,10.0,31.0,10.0
24448,31.0,10.0,28.0,14.0
24449,31.0,10.0,28.0,14.0
24450,31.0,10.0,31.0,10.0
24451,31.0,10.0,30.0,13.0
24452,31.0,10.0,28.0,14.0
24453,31.0,10.0,26.0,12.0
24454,31.0,10.0,31.0,11.0
24455,31.0,10.0,30.0,13.0
24456,31.0,10.0,27.0,17.0
24457,31.0,10.0,31.0,10.0
24458,31.0,10.0,31.0,11.0
24459,31.0,10.0,31.0,10.0
24460,31.0,10.0,31.0,10.0
24461,31.0,10.0,31.0,10.0
