,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
25149,31.0,10.0,32.0,10.0
25150,31.0,10.0,28.0,14.0
25151,31.0,10.0,32.0,10.0
25152,31.0,10.0,31.0,11.0
25153,31.0,10.0,26.0,12.0
25154,31.0,10.0,31.0,10.0
25155,31.0,10.0,32.0,10.0
25156,31.0,10.0,31.0,10.0
25157,31.0,10.0,28.0,14.0
25158,31.0,10.0,28.0,14.0
25159,31.0,10.0,26.0,12.0
25160,31.0,10.0,27.0,17.0
25161,31.0,10.0,27.0,17.0
25162,31.0,10.0,31.0,11.0
25163,31.0,10.0,31.0,10.0
25164,31.0,10.0,28.0,14.0
25165,31.0,10.0,28.0,14.0
25166,31.0,10.0,26.0,12.0
25167,31.0,10.0,30.0,13.0
25168,31.0,10.0,27.0,17.0
25169,31.0,10.0,28.0,14.0
25170,31.0,10.0,31.0,10.0
25171,31.0,10.0,31.0,11.0
25172,31.0,10.0,28.0,14.0
25173,31.0,10.0,26.0,12.0
25174,31.0,10.0,30.0,13.0
25175,31.0,10.0,28.0,14.0
25176,31.0,10.0,27.0,17.0
25177,31.0,10.0,31.0,10.0
25178,31.0,10.0,32.0,10.0
25179,31.0,10.0,31.0,10.0
25180,31.0,10.0,31.0,11.0
25181,31.0,10.0,31.0,11.0
25182,31.0,10.0,32.0,10.0
25183,31.0,10.0,31.0,10.0
25184,31.0,10.0,31.0,11.0
25185,31.0,10.0,26.0,12.0
25186,31.0,10.0,26.0,12.0
25187,31.0,10.0,28.0,14.0
25188,31.0,10.0,31.0,10.0
25189,31.0,10.0,31.0,10.0
25190,31.0,10.0,31.0,10.0
25191,31.0,10.0,27.0,17.0
25192,31.0,10.0,31.0,10.0
25193,31.0,10.0,30.0,13.0
25194,31.0,10.0,31.0,11.0
25195,31.0,10.0,30.0,13.0
25196,31.0,10.0,31.0,10.0
25197,31.0,10.0,30.0,13.0
25198,31.0,10.0,32.0,10.0
25199,31.0,10.0,31.0,11.0
25200,31.0,10.0,31.0,10.0
25201,31.0,10.0,31.0,10.0
25202,31.0,10.0,31.0,11.0
25203,31.0,10.0,31.0,10.0
25204,31.0,10.0,32.0,10.0
25205,31.0,10.0,26.0,12.0
25206,31.0,10.0,31.0,11.0
25207,31.0,10.0,32.0,10.0
25208,31.0,10.0,31.0,10.0
25209,31.0,10.0,31.0,10.0
25210,31.0,10.0,31.0,10.0
25211,31.0,10.0,31.0,10.0
25212,31.0,10.0,27.0,17.0
25213,31.0,10.0,31.0,10.0
25214,31.0,10.0,31.0,10.0
25215,31.0,10.0,26.0,12.0
25216,31.0,10.0,31.0,10.0
25217,31.0,10.0,31.0,10.0
25218,31.0,10.0,31.0,10.0
25219,31.0,10.0,32.0,10.0
25220,31.0,10.0,31.0,10.0
25221,31.0,10.0,31.0,10.0
25222,31.0,10.0,26.0,12.0
25223,31.0,10.0,27.0,17.0
25224,31.0,10.0,26.0,12.0
25225,31.0,10.0,27.0,17.0
25226,31.0,10.0,31.0,10.0
25227,31.0,10.0,31.0,10.0
25228,31.0,10.0,31.0,10.0
25229,31.0,10.0,27.0,17.0
25230,31.0,10.0,31.0,10.0
25231,31.0,10.0,31.0,11.0
25232,31.0,10.0,28.0,14.0
25233,31.0,10.0,32.0,10.0
25234,31.0,10.0,31.0,10.0
25235,31.0,10.0,31.0,11.0
25236,31.0,10.0,30.0,13.0
25237,31.0,10.0,31.0,10.0
25238,31.0,10.0,28.0,14.0
25239,31.0,10.0,27.0,17.0
25240,31.0,10.0,31.0,10.0
25241,31.0,10.0,31.0,10.0
25242,31.0,10.0,31.0,10.0
25243,31.0,10.0,31.0,10.0
25244,31.0,10.0,30.0,13.0
25245,31.0,10.0,26.0,12.0
25246,31.0,10.0,28.0,14.0
25247,31.0,10.0,31.0,10.0
25248,31.0,10.0,31.0,10.0
25249,31.0,10.0,32.0,10.0
25250,31.0,10.0,30.0,13.0
25251,31.0,10.0,31.0,10.0
25252,31.0,10.0,26.0,12.0
25253,31.0,10.0,27.0,17.0
25254,31.0,10.0,28.0,14.0
25255,31.0,10.0,32.0,10.0
25256,31.0,10.0,30.0,13.0
25257,31.0,10.0,26.0,12.0
25258,31.0,10.0,31.0,10.0
25259,31.0,10.0,30.0,13.0
25260,31.0,10.0,30.0,13.0
25261,31.0,10.0,31.0,11.0
25262,31.0,10.0,26.0,12.0
25263,31.0,10.0,31.0,11.0
25264,31.0,10.0,27.0,17.0
25265,31.0,10.0,32.0,10.0
25266,31.0,10.0,31.0,10.0
25267,31.0,10.0,31.0,10.0
25268,31.0,10.0,31.0,11.0
25269,31.0,10.0,31.0,10.0
25270,31.0,10.0,26.0,12.0
25271,31.0,10.0,31.0,10.0
25272,31.0,10.0,32.0,10.0
25273,31.0,10.0,30.0,13.0
25274,31.0,10.0,31.0,10.0
25275,31.0,10.0,31.0,10.0
25276,31.0,10.0,31.0,10.0
25277,31.0,10.0,30.0,13.0
25278,31.0,10.0,32.0,10.0
25279,31.0,10.0,28.0,14.0
25280,31.0,10.0,32.0,10.0
25281,31.0,10.0,31.0,10.0
25282,31.0,10.0,31.0,11.0
25283,31.0,10.0,31.0,10.0
25284,31.0,10.0,32.0,10.0
25285,31.0,10.0,31.0,10.0
25286,31.0,10.0,31.0,10.0
25287,31.0,10.0,28.0,14.0
25288,31.0,10.0,31.0,10.0
25289,31.0,10.0,28.0,14.0
25290,31.0,10.0,32.0,10.0
25291,31.0,10.0,28.0,14.0
25292,31.0,10.0,26.0,12.0
25293,31.0,10.0,31.0,11.0
25294,31.0,10.0,32.0,10.0
25295,31.0,10.0,27.0,17.0
25296,31.0,10.0,31.0,10.0
25297,31.0,10.0,31.0,11.0
25298,31.0,10.0,27.0,17.0
25299,31.0,10.0,32.0,10.0
25300,31.0,10.0,31.0,11.0
25301,31.0,10.0,28.0,14.0
25302,31.0,10.0,28.0,14.0
25303,31.0,10.0,31.0,10.0
25304,31.0,10.0,27.0,17.0
25305,31.0,10.0,30.0,13.0
25306,31.0,10.0,30.0,13.0
25307,31.0,10.0,30.0,13.0
25308,31.0,10.0,31.0,10.0
25309,31.0,10.0,31.0,10.0
25310,31.0,10.0,31.0,11.0
25311,31.0,10.0,31.0,11.0
25312,31.0,10.0,26.0,12.0
25313,31.0,10.0,31.0,10.0
25314,31.0,10.0,30.0,13.0
25315,31.0,10.0,28.0,14.0
25316,31.0,10.0,28.0,14.0
25317,31.0,10.0,31.0,11.0
25318,31.0,10.0,28.0,14.0
25319,31.0,10.0,32.0,10.0
25320,31.0,10.0,31.0,10.0
25321,31.0,10.0,27.0,17.0
25322,31.0,10.0,31.0,10.0
25323,31.0,10.0,27.0,17.0
25324,31.0,10.0,27.0,17.0
25325,31.0,10.0,31.0,10.0
25326,31.0,10.0,31.0,10.0
25327,31.0,10.0,31.0,10.0
25328,31.0,10.0,31.0,10.0
25329,31.0,10.0,26.0,12.0
25330,31.0,10.0,31.0,10.0
25331,31.0,10.0,32.0,10.0
25332,31.0,10.0,26.0,12.0
25333,31.0,10.0,31.0,10.0
25334,31.0,10.0,30.0,13.0
25335,31.0,10.0,31.0,10.0
25336,31.0,10.0,31.0,10.0
25337,31.0,10.0,31.0,10.0
25338,31.0,10.0,28.0,14.0
25339,31.0,10.0,31.0,10.0
25340,31.0,10.0,31.0,10.0
25341,31.0,10.0,31.0,11.0
25342,31.0,10.0,26.0,12.0
25343,31.0,10.0,31.0,10.0
25344,31.0,10.0,27.0,17.0
25345,31.0,10.0,28.0,14.0
25346,31.0,10.0,27.0,17.0
25347,31.0,10.0,31.0,10.0
25348,31.0,10.0,30.0,13.0
25349,31.0,10.0,31.0,10.0
25350,31.0,10.0,28.0,14.0
25351,31.0,10.0,27.0,17.0
25352,31.0,10.0,32.0,10.0
25353,31.0,10.0,28.0,14.0
25354,31.0,10.0,32.0,10.0
25355,31.0,10.0,26.0,12.0
25356,31.0,10.0,31.0,10.0
25357,31.0,10.0,31.0,11.0
25358,31.0,10.0,27.0,17.0
25359,31.0,10.0,30.0,13.0
25360,31.0,10.0,31.0,10.0
25361,31.0,10.0,26.0,12.0
25362,31.0,10.0,26.0,12.0
25363,31.0,10.0,30.0,13.0
25364,31.0,10.0,31.0,10.0
25365,31.0,10.0,31.0,10.0
25366,31.0,10.0,31.0,10.0
25367,31.0,10.0,31.0,10.0
25368,31.0,10.0,31.0,10.0
25369,31.0,10.0,31.0,11.0
25370,31.0,10.0,27.0,17.0
25371,31.0,10.0,26.0,12.0
25372,31.0,10.0,30.0,13.0
25373,31.0,10.0,30.0,13.0
25374,31.0,10.0,32.0,10.0
25375,31.0,10.0,32.0,10.0
25376,31.0,10.0,28.0,14.0
25377,31.0,10.0,28.0,14.0
25378,31.0,10.0,31.0,11.0
25379,31.0,10.0,31.0,10.0
25380,31.0,10.0,31.0,10.0
25381,31.0,10.0,32.0,10.0
25382,31.0,10.0,28.0,14.0
25383,31.0,10.0,31.0,10.0
25384,31.0,10.0,31.0,10.0
25385,31.0,10.0,26.0,12.0
25386,31.0,10.0,31.0,10.0
25387,31.0,10.0,32.0,10.0
25388,31.0,10.0,31.0,10.0
25389,31.0,10.0,27.0,17.0
25390,31.0,10.0,32.0,10.0
25391,31.0,10.0,31.0,10.0
25392,31.0,10.0,26.0,12.0
25393,31.0,10.0,31.0,10.0
25394,31.0,10.0,32.0,10.0
25395,31.0,10.0,32.0,10.0
25396,31.0,10.0,26.0,12.0
25397,31.0,10.0,31.0,10.0
25398,31.0,10.0,31.0,10.0
25399,31.0,10.0,26.0,12.0
25400,31.0,10.0,31.0,11.0
25401,31.0,10.0,27.0,17.0
25402,31.0,10.0,28.0,14.0
25403,31.0,10.0,31.0,10.0
25404,31.0,10.0,28.0,14.0
25405,31.0,10.0,30.0,13.0
25406,31.0,10.0,31.0,11.0
25407,31.0,10.0,32.0,10.0
25408,31.0,10.0,30.0,13.0
25409,31.0,10.0,32.0,10.0
25410,31.0,10.0,31.0,10.0
25411,31.0,10.0,31.0,10.0
25412,31.0,10.0,31.0,10.0
25413,31.0,10.0,26.0,12.0
25414,31.0,10.0,31.0,10.0
25415,31.0,10.0,31.0,10.0
25416,31.0,10.0,30.0,13.0
25417,31.0,10.0,31.0,11.0
25418,31.0,10.0,31.0,11.0
25419,31.0,10.0,26.0,12.0
25420,31.0,10.0,30.0,13.0
25421,31.0,10.0,32.0,10.0
25422,31.0,10.0,28.0,14.0
25423,31.0,10.0,31.0,10.0
25424,31.0,10.0,32.0,10.0
25425,31.0,10.0,27.0,17.0
25426,31.0,10.0,30.0,13.0
25427,31.0,10.0,31.0,10.0
25428,31.0,10.0,31.0,11.0
25429,31.0,10.0,31.0,10.0
25430,31.0,10.0,31.0,10.0
25431,31.0,10.0,28.0,14.0
25432,31.0,10.0,27.0,17.0
25433,31.0,10.0,26.0,12.0
25434,31.0,10.0,31.0,11.0
25435,31.0,10.0,28.0,14.0
25436,31.0,10.0,30.0,13.0
25437,31.0,10.0,30.0,13.0
25438,31.0,10.0,28.0,14.0
25439,31.0,10.0,26.0,12.0
25440,31.0,10.0,28.0,14.0
25441,31.0,10.0,31.0,10.0
25442,31.0,10.0,32.0,10.0
25443,31.0,10.0,32.0,10.0
25444,31.0,10.0,28.0,14.0
25445,31.0,10.0,30.0,13.0
25446,31.0,10.0,31.0,10.0
25447,31.0,10.0,26.0,12.0
25448,31.0,10.0,30.0,13.0
25449,31.0,10.0,26.0,12.0
25450,31.0,10.0,30.0,13.0
25451,31.0,10.0,28.0,14.0
25452,31.0,10.0,26.0,12.0
25453,31.0,10.0,30.0,13.0
25454,31.0,10.0,32.0,10.0
25455,31.0,10.0,31.0,10.0
25456,31.0,10.0,28.0,14.0
25457,31.0,10.0,26.0,12.0
25458,31.0,10.0,31.0,11.0
25459,31.0,10.0,31.0,10.0
25460,31.0,10.0,30.0,13.0
25461,31.0,10.0,30.0,13.0
25462,31.0,10.0,28.0,14.0
25463,31.0,10.0,31.0,10.0
25464,31.0,10.0,30.0,13.0
25465,31.0,10.0,28.0,14.0
25466,31.0,10.0,27.0,17.0
25467,31.0,10.0,26.0,12.0
25468,31.0,10.0,31.0,10.0
25469,31.0,10.0,27.0,17.0
25470,31.0,10.0,32.0,10.0
25471,31.0,10.0,28.0,14.0
25472,31.0,10.0,27.0,17.0
25473,31.0,10.0,31.0,10.0
25474,31.0,10.0,31.0,10.0
25475,31.0,10.0,30.0,13.0
25476,31.0,10.0,31.0,10.0
25477,31.0,10.0,32.0,10.0
25478,31.0,10.0,31.0,11.0
25479,31.0,10.0,31.0,10.0
25480,31.0,10.0,27.0,17.0
25481,31.0,10.0,31.0,10.0
25482,31.0,10.0,28.0,14.0
25483,31.0,10.0,30.0,13.0
25484,31.0,10.0,31.0,10.0
25485,31.0,10.0,27.0,17.0
25486,31.0,10.0,30.0,13.0
25487,31.0,10.0,28.0,14.0
25488,31.0,10.0,26.0,12.0
25489,31.0,10.0,31.0,10.0
25490,31.0,10.0,31.0,10.0
25491,31.0,10.0,28.0,14.0
25492,31.0,10.0,27.0,17.0
25493,31.0,10.0,30.0,13.0
25494,31.0,10.0,28.0,14.0
25495,31.0,10.0,31.0,10.0
25496,31.0,10.0,31.0,10.0
25497,31.0,10.0,30.0,13.0
25498,31.0,10.0,31.0,10.0
25499,31.0,10.0,31.0,11.0
25500,31.0,10.0,32.0,10.0
25501,31.0,10.0,31.0,11.0
25502,31.0,10.0,28.0,14.0
25503,31.0,10.0,26.0,12.0
25504,31.0,10.0,31.0,10.0
25505,31.0,10.0,31.0,10.0
25506,31.0,10.0,26.0,12.0
25507,31.0,10.0,31.0,11.0
25508,31.0,10.0,31.0,10.0
25509,31.0,10.0,28.0,14.0
25510,31.0,10.0,32.0,10.0
25511,31.0,10.0,27.0,17.0
25512,31.0,10.0,31.0,10.0
25513,31.0,10.0,27.0,17.0
25514,31.0,10.0,31.0,10.0
25515,31.0,10.0,26.0,12.0
25516,31.0,10.0,26.0,12.0
25517,31.0,10.0,28.0,14.0
25518,31.0,10.0,31.0,10.0
25519,31.0,10.0,31.0,10.0
25520,31.0,10.0,26.0,12.0
25521,31.0,10.0,28.0,14.0
25522,31.0,10.0,28.0,14.0
25523,31.0,10.0,28.0,14.0
25524,31.0,10.0,28.0,14.0
25525,31.0,10.0,32.0,10.0
25526,31.0,10.0,31.0,11.0
25527,31.0,10.0,30.0,13.0
25528,31.0,10.0,28.0,14.0
25529,31.0,10.0,28.0,14.0
25530,31.0,10.0,31.0,10.0
25531,31.0,10.0,26.0,12.0
25532,31.0,10.0,27.0,17.0
25533,31.0,10.0,27.0,17.0
25534,31.0,10.0,31.0,10.0
25535,31.0,10.0,31.0,10.0
25536,31.0,10.0,32.0,10.0
25537,31.0,10.0,26.0,12.0
25538,31.0,10.0,31.0,10.0
25539,31.0,10.0,31.0,10.0
25540,31.0,10.0,27.0,17.0
25541,31.0,10.0,32.0,10.0
25542,31.0,10.0,31.0,11.0
25543,31.0,10.0,30.0,13.0
25544,31.0,10.0,28.0,14.0
25545,31.0,10.0,31.0,10.0
25546,31.0,10.0,27.0,17.0
25547,31.0,10.0,28.0,14.0
25548,31.0,10.0,31.0,10.0
25549,31.0,10.0,30.0,13.0
25550,31.0,10.0,31.0,10.0
25551,31.0,10.0,26.0,12.0
25552,31.0,10.0,31.0,10.0
25553,31.0,10.0,31.0,10.0
25554,31.0,10.0,32.0,10.0
25555,31.0,10.0,31.0,10.0
25556,31.0,10.0,31.0,10.0
25557,31.0,10.0,26.0,12.0
25558,31.0,10.0,31.0,10.0
25559,31.0,10.0,27.0,17.0
25560,31.0,10.0,28.0,14.0
25561,31.0,10.0,28.0,14.0
25562,31.0,10.0,31.0,10.0
25563,31.0,10.0,26.0,12.0
25564,31.0,10.0,32.0,10.0
25565,31.0,10.0,30.0,13.0
25566,31.0,10.0,27.0,17.0
25567,31.0,10.0,31.0,10.0
25568,31.0,10.0,31.0,10.0
25569,31.0,10.0,30.0,13.0
25570,31.0,10.0,28.0,14.0
25571,31.0,10.0,32.0,10.0
25572,31.0,10.0,27.0,17.0
25573,31.0,10.0,31.0,10.0
25574,31.0,10.0,31.0,10.0
25575,31.0,10.0,27.0,17.0
25576,31.0,10.0,28.0,14.0
25577,31.0,10.0,30.0,13.0
25578,31.0,10.0,28.0,14.0
25579,31.0,10.0,31.0,10.0
25580,31.0,10.0,31.0,10.0
25581,31.0,10.0,31.0,10.0
25582,31.0,10.0,31.0,10.0
25583,31.0,10.0,27.0,17.0
25584,31.0,10.0,30.0,13.0
25585,31.0,10.0,28.0,14.0
25586,31.0,10.0,27.0,17.0
25587,31.0,10.0,31.0,11.0
25588,31.0,10.0,31.0,10.0
25589,31.0,10.0,31.0,10.0
25590,31.0,10.0,28.0,14.0
25591,31.0,10.0,30.0,13.0
25592,31.0,10.0,31.0,11.0
25593,31.0,10.0,28.0,14.0
25594,31.0,10.0,28.0,14.0
25595,31.0,10.0,28.0,14.0
25596,31.0,10.0,30.0,13.0
25597,31.0,10.0,32.0,10.0
25598,31.0,10.0,30.0,13.0
25599,31.0,10.0,32.0,10.0
25600,31.0,10.0,31.0,10.0
25601,31.0,10.0,30.0,13.0
25602,31.0,10.0,32.0,10.0
25603,31.0,10.0,27.0,17.0
25604,31.0,10.0,31.0,10.0
25605,31.0,10.0,28.0,14.0
25606,31.0,10.0,31.0,10.0
25607,31.0,10.0,28.0,14.0
25608,31.0,10.0,28.0,14.0
25609,31.0,10.0,31.0,10.0
25610,31.0,10.0,31.0,10.0
25611,31.0,10.0,26.0,12.0
25612,31.0,10.0,31.0,10.0
25613,31.0,10.0,31.0,10.0
25614,31.0,10.0,32.0,10.0
25615,31.0,10.0,30.0,13.0
25616,31.0,10.0,27.0,17.0
25617,31.0,10.0,28.0,14.0
25618,31.0,10.0,27.0,17.0
25619,31.0,10.0,31.0,10.0
25620,31.0,10.0,31.0,10.0
25621,31.0,10.0,27.0,17.0
25622,31.0,10.0,27.0,17.0
25623,31.0,10.0,28.0,14.0
25624,31.0,10.0,32.0,10.0
25625,31.0,10.0,31.0,10.0
25626,31.0,10.0,31.0,11.0
25627,31.0,10.0,32.0,10.0
25628,31.0,10.0,28.0,14.0
25629,31.0,10.0,28.0,14.0
25630,31.0,10.0,31.0,10.0
25631,31.0,10.0,31.0,10.0
25632,31.0,10.0,30.0,13.0
25633,31.0,10.0,26.0,12.0
25634,31.0,10.0,31.0,11.0
25635,31.0,10.0,31.0,10.0
25636,31.0,10.0,30.0,13.0
25637,31.0,10.0,32.0,10.0
25638,31.0,10.0,30.0,13.0
25639,31.0,10.0,32.0,10.0
25640,31.0,10.0,31.0,11.0
25641,31.0,10.0,27.0,17.0
25642,31.0,10.0,26.0,12.0
25643,31.0,10.0,31.0,11.0
25644,31.0,10.0,26.0,12.0
25645,31.0,10.0,31.0,10.0
25646,31.0,10.0,30.0,13.0
25647,31.0,10.0,28.0,14.0
25648,31.0,10.0,26.0,12.0
25649,31.0,10.0,31.0,10.0
25650,31.0,10.0,32.0,10.0
25651,31.0,10.0,31.0,10.0
25652,31.0,10.0,28.0,14.0
25653,31.0,10.0,31.0,11.0
25654,31.0,10.0,31.0,10.0
25655,31.0,10.0,26.0,12.0
25656,31.0,10.0,26.0,12.0
25657,31.0,10.0,31.0,11.0
25658,31.0,10.0,31.0,10.0
25659,31.0,10.0,28.0,14.0
25660,31.0,10.0,31.0,11.0
25661,31.0,10.0,31.0,11.0
25662,31.0,10.0,31.0,11.0
25663,31.0,10.0,31.0,10.0
25664,31.0,10.0,31.0,10.0
25665,31.0,10.0,31.0,10.0
25666,31.0,10.0,27.0,17.0
25667,31.0,10.0,31.0,11.0
25668,31.0,10.0,26.0,12.0
25669,31.0,10.0,31.0,10.0
25670,31.0,10.0,27.0,17.0
25671,31.0,10.0,32.0,10.0
25672,31.0,10.0,28.0,14.0
25673,31.0,10.0,31.0,11.0
25674,31.0,10.0,31.0,11.0
25675,31.0,10.0,30.0,13.0
25676,31.0,10.0,31.0,10.0
25677,31.0,10.0,31.0,11.0
25678,31.0,10.0,31.0,10.0
25679,31.0,10.0,30.0,13.0
25680,31.0,10.0,32.0,10.0
25681,31.0,10.0,30.0,13.0
25682,31.0,10.0,26.0,12.0
25683,31.0,10.0,26.0,12.0
25684,31.0,10.0,27.0,17.0
25685,31.0,10.0,31.0,10.0
25686,31.0,10.0,27.0,17.0
25687,31.0,10.0,31.0,10.0
25688,31.0,10.0,31.0,11.0
25689,31.0,10.0,31.0,10.0
25690,31.0,10.0,31.0,10.0
25691,31.0,10.0,31.0,11.0
25692,31.0,10.0,31.0,11.0
25693,31.0,10.0,26.0,12.0
25694,31.0,10.0,31.0,10.0
25695,31.0,10.0,27.0,17.0
25696,31.0,10.0,26.0,12.0
25697,31.0,10.0,26.0,12.0
25698,31.0,10.0,26.0,12.0
25699,31.0,10.0,31.0,10.0
25700,31.0,10.0,31.0,10.0
25701,31.0,10.0,32.0,10.0
25702,31.0,10.0,30.0,13.0
25703,31.0,10.0,31.0,11.0
25704,31.0,10.0,31.0,10.0
25705,31.0,10.0,30.0,13.0
25706,31.0,10.0,30.0,13.0
25707,31.0,10.0,28.0,14.0
25708,31.0,10.0,32.0,10.0
25709,31.0,10.0,27.0,17.0
25710,31.0,10.0,31.0,11.0
25711,31.0,10.0,31.0,10.0
25712,31.0,10.0,27.0,17.0
25713,31.0,10.0,26.0,12.0
25714,31.0,10.0,32.0,10.0
25715,31.0,10.0,28.0,14.0
25716,31.0,10.0,28.0,14.0
25717,31.0,10.0,31.0,11.0
25718,31.0,10.0,32.0,10.0
25719,31.0,10.0,28.0,14.0
25720,31.0,10.0,31.0,10.0
25721,31.0,10.0,27.0,17.0
25722,31.0,10.0,26.0,12.0
25723,31.0,10.0,32.0,10.0
25724,31.0,10.0,30.0,13.0
25725,31.0,10.0,31.0,10.0
25726,31.0,10.0,26.0,12.0
25727,31.0,10.0,30.0,13.0
25728,31.0,10.0,30.0,13.0
25729,31.0,10.0,32.0,10.0
25730,31.0,10.0,32.0,10.0
25731,31.0,10.0,27.0,17.0
25732,31.0,10.0,31.0,10.0
25733,31.0,10.0,31.0,11.0
25734,31.0,10.0,31.0,10.0
25735,31.0,10.0,27.0,17.0
25736,31.0,10.0,26.0,12.0
25737,31.0,10.0,27.0,17.0
25738,31.0,10.0,31.0,10.0
25739,31.0,10.0,31.0,10.0
25740,31.0,10.0,30.0,13.0
25741,31.0,10.0,30.0,13.0
25742,31.0,10.0,28.0,14.0
25743,31.0,10.0,28.0,14.0
25744,31.0,10.0,28.0,14.0
25745,31.0,10.0,27.0,17.0
25746,31.0,10.0,31.0,10.0
25747,31.0,10.0,30.0,13.0
25748,31.0,10.0,28.0,14.0
25749,31.0,10.0,28.0,14.0
25750,31.0,10.0,31.0,10.0
25751,31.0,10.0,26.0,12.0
25752,31.0,10.0,27.0,17.0
25753,31.0,10.0,31.0,10.0
25754,31.0,10.0,31.0,10.0
25755,31.0,10.0,27.0,17.0
25756,31.0,10.0,32.0,10.0
25757,31.0,10.0,32.0,10.0
25758,31.0,10.0,28.0,14.0
25759,31.0,10.0,31.0,10.0
25760,31.0,10.0,32.0,10.0
25761,31.0,10.0,26.0,12.0
25762,31.0,10.0,26.0,12.0
25763,31.0,10.0,26.0,12.0
25764,31.0,10.0,28.0,14.0
25765,31.0,10.0,27.0,17.0
25766,31.0,10.0,27.0,17.0
25767,31.0,10.0,31.0,11.0
25768,31.0,10.0,28.0,14.0
25769,31.0,10.0,28.0,14.0
25770,31.0,10.0,31.0,10.0
25771,31.0,10.0,32.0,10.0
25772,31.0,10.0,27.0,17.0
25773,31.0,10.0,28.0,14.0
25774,31.0,10.0,28.0,14.0
25775,31.0,10.0,28.0,14.0
25776,31.0,10.0,31.0,10.0
25777,31.0,10.0,31.0,11.0
25778,31.0,10.0,31.0,11.0
25779,31.0,10.0,31.0,10.0
25780,31.0,10.0,31.0,11.0
25781,31.0,10.0,31.0,10.0
25782,31.0,10.0,26.0,12.0
25783,31.0,10.0,31.0,10.0
25784,31.0,10.0,31.0,11.0
25785,31.0,10.0,31.0,10.0
25786,31.0,10.0,27.0,17.0
25787,31.0,10.0,31.0,10.0
25788,31.0,10.0,28.0,14.0
25789,31.0,10.0,27.0,17.0
25790,31.0,10.0,30.0,13.0
25791,31.0,10.0,31.0,10.0
25792,31.0,10.0,26.0,12.0
25793,31.0,10.0,28.0,14.0
25794,31.0,10.0,30.0,13.0
25795,31.0,10.0,31.0,10.0
25796,31.0,10.0,32.0,10.0
25797,31.0,10.0,31.0,11.0
25798,31.0,10.0,26.0,12.0
25799,31.0,10.0,31.0,10.0
25800,31.0,10.0,31.0,10.0
25801,31.0,10.0,32.0,10.0
25802,31.0,10.0,32.0,10.0
25803,31.0,10.0,30.0,13.0
25804,31.0,10.0,26.0,12.0
25805,31.0,10.0,26.0,12.0
25806,31.0,10.0,28.0,14.0
25807,31.0,10.0,32.0,10.0
25808,31.0,10.0,31.0,10.0
25809,31.0,10.0,27.0,17.0
25810,31.0,10.0,32.0,10.0
25811,31.0,10.0,31.0,10.0
25812,31.0,10.0,28.0,14.0
25813,31.0,10.0,31.0,10.0
25814,31.0,10.0,31.0,10.0
25815,31.0,10.0,31.0,11.0
25816,31.0,10.0,28.0,14.0
25817,31.0,10.0,31.0,11.0
25818,31.0,10.0,26.0,12.0
25819,31.0,10.0,26.0,12.0
25820,31.0,10.0,31.0,10.0
25821,31.0,10.0,32.0,10.0
25822,31.0,10.0,30.0,13.0
25823,31.0,10.0,28.0,14.0
25824,31.0,10.0,28.0,14.0
25825,31.0,10.0,31.0,10.0
25826,31.0,10.0,31.0,10.0
25827,31.0,10.0,30.0,13.0
25828,31.0,10.0,30.0,13.0
25829,31.0,10.0,30.0,13.0
25830,31.0,10.0,31.0,10.0
25831,31.0,10.0,26.0,12.0
25832,31.0,10.0,31.0,10.0
25833,31.0,10.0,28.0,14.0
25834,31.0,10.0,31.0,11.0
25835,31.0,10.0,31.0,10.0
