,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
25836,31.0,10.0,31.0,10.0
25837,31.0,10.0,31.0,10.0
25838,31.0,10.0,28.0,14.0
25839,31.0,10.0,32.0,10.0
25840,31.0,10.0,31.0,11.0
25841,31.0,10.0,30.0,13.0
25842,31.0,10.0,31.0,10.0
25843,31.0,10.0,31.0,10.0
25844,31.0,10.0,30.0,13.0
25845,31.0,10.0,31.0,10.0
25846,31.0,10.0,32.0,10.0
25847,31.0,10.0,30.0,13.0
25848,31.0,10.0,31.0,10.0
25849,31.0,10.0,31.0,11.0
25850,31.0,10.0,26.0,12.0
25851,31.0,10.0,31.0,11.0
25852,31.0,10.0,31.0,10.0
25853,31.0,10.0,31.0,10.0
25854,31.0,10.0,26.0,12.0
25855,31.0,10.0,31.0,11.0
25856,31.0,10.0,30.0,13.0
25857,31.0,10.0,31.0,10.0
25858,31.0,10.0,31.0,10.0
25859,31.0,10.0,28.0,14.0
25860,31.0,10.0,31.0,10.0
25861,31.0,10.0,30.0,13.0
25862,31.0,10.0,26.0,12.0
25863,31.0,10.0,32.0,10.0
25864,31.0,10.0,32.0,10.0
25865,31.0,10.0,31.0,10.0
25866,31.0,10.0,27.0,17.0
25867,31.0,10.0,31.0,10.0
25868,31.0,10.0,26.0,12.0
25869,31.0,10.0,30.0,13.0
25870,31.0,10.0,31.0,11.0
25871,31.0,10.0,31.0,10.0
25872,31.0,10.0,32.0,10.0
25873,31.0,10.0,31.0,11.0
25874,31.0,10.0,27.0,17.0
25875,31.0,10.0,30.0,13.0
25876,31.0,10.0,28.0,14.0
25877,31.0,10.0,31.0,10.0
25878,31.0,10.0,27.0,17.0
25879,31.0,10.0,28.0,14.0
25880,31.0,10.0,28.0,14.0
25881,31.0,10.0,30.0,13.0
25882,31.0,10.0,27.0,17.0
25883,31.0,10.0,30.0,13.0
25884,31.0,10.0,30.0,13.0
25885,31.0,10.0,26.0,12.0
25886,31.0,10.0,31.0,10.0
25887,31.0,10.0,27.0,17.0
25888,31.0,10.0,31.0,10.0
25889,31.0,10.0,26.0,12.0
25890,31.0,10.0,28.0,14.0
25891,31.0,10.0,31.0,10.0
25892,31.0,10.0,32.0,10.0
25893,31.0,10.0,31.0,10.0
25894,31.0,10.0,28.0,14.0
25895,31.0,10.0,27.0,17.0
25896,31.0,10.0,31.0,10.0
25897,31.0,10.0,31.0,10.0
25898,31.0,10.0,31.0,11.0
25899,31.0,10.0,32.0,10.0
25900,31.0,10.0,26.0,12.0
25901,31.0,10.0,31.0,10.0
25902,31.0,10.0,31.0,10.0
25903,31.0,10.0,28.0,14.0
25904,31.0,10.0,31.0,10.0
25905,31.0,10.0,32.0,10.0
25906,31.0,10.0,26.0,12.0
25907,31.0,10.0,28.0,14.0
25908,31.0,10.0,27.0,17.0
25909,31.0,10.0,26.0,12.0
25910,31.0,10.0,31.0,11.0
25911,31.0,10.0,28.0,14.0
25912,31.0,10.0,31.0,11.0
25913,31.0,10.0,27.0,17.0
25914,31.0,10.0,32.0,10.0
25915,31.0,10.0,32.0,10.0
25916,31.0,10.0,32.0,10.0
25917,31.0,10.0,27.0,17.0
25918,31.0,10.0,31.0,10.0
25919,31.0,10.0,31.0,10.0
25920,31.0,10.0,31.0,11.0
25921,31.0,10.0,30.0,13.0
25922,31.0,10.0,28.0,14.0
25923,31.0,10.0,26.0,12.0
25924,31.0,10.0,28.0,14.0
25925,31.0,10.0,30.0,13.0
25926,31.0,10.0,30.0,13.0
25927,31.0,10.0,26.0,12.0
25928,31.0,10.0,26.0,12.0
25929,31.0,10.0,31.0,11.0
25930,31.0,10.0,27.0,17.0
25931,31.0,10.0,31.0,10.0
25932,31.0,10.0,28.0,14.0
25933,31.0,10.0,28.0,14.0
25934,31.0,10.0,31.0,10.0
25935,31.0,10.0,32.0,10.0
25936,31.0,10.0,31.0,10.0
25937,31.0,10.0,26.0,12.0
25938,31.0,10.0,31.0,10.0
25939,31.0,10.0,26.0,12.0
25940,31.0,10.0,31.0,10.0
25941,31.0,10.0,26.0,12.0
25942,31.0,10.0,28.0,14.0
25943,31.0,10.0,31.0,10.0
25944,31.0,10.0,28.0,14.0
25945,31.0,10.0,28.0,14.0
25946,31.0,10.0,28.0,14.0
25947,31.0,10.0,31.0,10.0
25948,31.0,10.0,27.0,17.0
25949,31.0,10.0,26.0,12.0
25950,31.0,10.0,26.0,12.0
25951,31.0,10.0,30.0,13.0
25952,31.0,10.0,31.0,10.0
25953,31.0,10.0,31.0,11.0
25954,31.0,10.0,30.0,13.0
25955,31.0,10.0,31.0,10.0
25956,31.0,10.0,26.0,12.0
25957,31.0,10.0,30.0,13.0
25958,31.0,10.0,28.0,14.0
25959,31.0,10.0,28.0,14.0
25960,31.0,10.0,26.0,12.0
25961,31.0,10.0,31.0,11.0
25962,31.0,10.0,32.0,10.0
25963,31.0,10.0,30.0,13.0
25964,31.0,10.0,32.0,10.0
25965,31.0,10.0,28.0,14.0
25966,31.0,10.0,32.0,10.0
25967,31.0,10.0,28.0,14.0
25968,31.0,10.0,30.0,13.0
25969,31.0,10.0,31.0,10.0
25970,31.0,10.0,27.0,17.0
25971,31.0,10.0,30.0,13.0
25972,31.0,10.0,31.0,10.0
25973,31.0,10.0,31.0,10.0
25974,31.0,10.0,30.0,13.0
25975,31.0,10.0,32.0,10.0
25976,31.0,10.0,31.0,11.0
25977,31.0,10.0,32.0,10.0
25978,31.0,10.0,30.0,13.0
25979,31.0,10.0,27.0,17.0
25980,31.0,10.0,27.0,17.0
25981,31.0,10.0,27.0,17.0
25982,31.0,10.0,26.0,12.0
25983,31.0,10.0,27.0,17.0
25984,31.0,10.0,30.0,13.0
25985,31.0,10.0,27.0,17.0
25986,31.0,10.0,28.0,14.0
25987,31.0,10.0,27.0,17.0
25988,31.0,10.0,31.0,10.0
25989,31.0,10.0,27.0,17.0
25990,31.0,10.0,31.0,11.0
25991,31.0,10.0,31.0,10.0
25992,31.0,10.0,32.0,10.0
25993,31.0,10.0,30.0,13.0
25994,31.0,10.0,26.0,12.0
25995,31.0,10.0,31.0,10.0
25996,31.0,10.0,31.0,11.0
25997,31.0,10.0,31.0,11.0
25998,31.0,10.0,27.0,17.0
25999,31.0,10.0,32.0,10.0
26000,31.0,10.0,30.0,13.0
26001,31.0,10.0,31.0,10.0
26002,31.0,10.0,31.0,10.0
26003,31.0,10.0,32.0,10.0
26004,31.0,10.0,26.0,12.0
26005,31.0,10.0,28.0,14.0
26006,31.0,10.0,32.0,10.0
26007,31.0,10.0,27.0,17.0
26008,31.0,10.0,31.0,10.0
26009,31.0,10.0,28.0,14.0
26010,31.0,10.0,30.0,13.0
26011,31.0,10.0,30.0,13.0
26012,31.0,10.0,31.0,10.0
26013,31.0,10.0,26.0,12.0
26014,31.0,10.0,30.0,13.0
26015,31.0,10.0,31.0,10.0
26016,31.0,10.0,31.0,10.0
26017,31.0,10.0,26.0,12.0
26018,31.0,10.0,32.0,10.0
26019,31.0,10.0,26.0,12.0
26020,31.0,10.0,28.0,14.0
26021,31.0,10.0,32.0,10.0
26022,31.0,10.0,28.0,14.0
26023,31.0,10.0,26.0,12.0
26024,31.0,10.0,26.0,12.0
26025,31.0,10.0,31.0,11.0
26026,31.0,10.0,28.0,14.0
26027,31.0,10.0,31.0,10.0
26028,31.0,10.0,26.0,12.0
26029,31.0,10.0,28.0,14.0
26030,31.0,10.0,26.0,12.0
26031,31.0,10.0,26.0,12.0
26032,31.0,10.0,31.0,11.0
26033,31.0,10.0,32.0,10.0
26034,31.0,10.0,26.0,12.0
26035,31.0,10.0,31.0,10.0
26036,31.0,10.0,28.0,14.0
26037,31.0,10.0,26.0,12.0
26038,31.0,10.0,31.0,11.0
26039,31.0,10.0,27.0,17.0
26040,31.0,10.0,30.0,13.0
26041,31.0,10.0,28.0,14.0
26042,31.0,10.0,31.0,10.0
26043,31.0,10.0,31.0,10.0
26044,31.0,10.0,31.0,10.0
26045,31.0,10.0,31.0,10.0
26046,31.0,10.0,27.0,17.0
26047,31.0,10.0,28.0,14.0
26048,31.0,10.0,31.0,10.0
26049,31.0,10.0,26.0,12.0
26050,31.0,10.0,31.0,10.0
26051,31.0,10.0,30.0,13.0
26052,31.0,10.0,27.0,17.0
26053,31.0,10.0,27.0,17.0
26054,31.0,10.0,31.0,10.0
26055,31.0,10.0,26.0,12.0
26056,31.0,10.0,26.0,12.0
26057,31.0,10.0,28.0,14.0
26058,31.0,10.0,31.0,10.0
26059,31.0,10.0,27.0,17.0
26060,31.0,10.0,28.0,14.0
26061,31.0,10.0,31.0,10.0
26062,31.0,10.0,32.0,10.0
26063,31.0,10.0,31.0,10.0
26064,31.0,10.0,27.0,17.0
26065,31.0,10.0,32.0,10.0
26066,31.0,10.0,30.0,13.0
26067,31.0,10.0,30.0,13.0
26068,31.0,10.0,28.0,14.0
26069,31.0,10.0,31.0,11.0
26070,31.0,10.0,31.0,11.0
26071,31.0,10.0,27.0,17.0
26072,31.0,10.0,31.0,10.0
26073,31.0,10.0,28.0,14.0
26074,31.0,10.0,26.0,12.0
26075,31.0,10.0,32.0,10.0
26076,31.0,10.0,30.0,13.0
26077,31.0,10.0,27.0,17.0
26078,31.0,10.0,26.0,12.0
26079,31.0,10.0,31.0,11.0
26080,31.0,10.0,31.0,10.0
26081,31.0,10.0,32.0,10.0
26082,31.0,10.0,31.0,10.0
26083,31.0,10.0,28.0,14.0
26084,31.0,10.0,28.0,14.0
26085,31.0,10.0,27.0,17.0
26086,31.0,10.0,31.0,11.0
26087,31.0,10.0,30.0,13.0
26088,31.0,10.0,27.0,17.0
26089,31.0,10.0,32.0,10.0
26090,31.0,10.0,31.0,11.0
26091,31.0,10.0,27.0,17.0
26092,31.0,10.0,31.0,10.0
26093,31.0,10.0,28.0,14.0
26094,31.0,10.0,31.0,11.0
26095,31.0,10.0,32.0,10.0
26096,31.0,10.0,27.0,17.0
26097,31.0,10.0,27.0,17.0
26098,31.0,10.0,26.0,12.0
26099,31.0,10.0,28.0,14.0
26100,31.0,10.0,27.0,17.0
26101,31.0,10.0,31.0,10.0
26102,31.0,10.0,31.0,10.0
26103,31.0,10.0,26.0,12.0
26104,31.0,10.0,31.0,10.0
26105,31.0,10.0,31.0,10.0
26106,31.0,10.0,27.0,17.0
26107,31.0,10.0,28.0,14.0
26108,31.0,10.0,26.0,12.0
26109,31.0,10.0,31.0,10.0
26110,31.0,10.0,31.0,11.0
26111,31.0,10.0,26.0,12.0
26112,31.0,10.0,32.0,10.0
26113,31.0,10.0,28.0,14.0
26114,31.0,10.0,26.0,12.0
26115,31.0,10.0,30.0,13.0
26116,31.0,10.0,31.0,10.0
26117,31.0,10.0,26.0,12.0
26118,31.0,10.0,26.0,12.0
26119,31.0,10.0,31.0,10.0
26120,31.0,10.0,31.0,10.0
26121,31.0,10.0,30.0,13.0
26122,31.0,10.0,30.0,13.0
26123,31.0,10.0,30.0,13.0
26124,31.0,10.0,31.0,10.0
26125,31.0,10.0,30.0,13.0
26126,31.0,10.0,31.0,10.0
26127,31.0,10.0,31.0,11.0
26128,31.0,10.0,28.0,14.0
26129,31.0,10.0,26.0,12.0
26130,31.0,10.0,31.0,10.0
26131,31.0,10.0,26.0,12.0
26132,31.0,10.0,30.0,13.0
26133,31.0,10.0,30.0,13.0
26134,31.0,10.0,31.0,11.0
26135,31.0,10.0,28.0,14.0
26136,31.0,10.0,30.0,13.0
26137,31.0,10.0,30.0,13.0
26138,31.0,10.0,31.0,10.0
26139,31.0,10.0,30.0,13.0
26140,31.0,10.0,31.0,11.0
26141,31.0,10.0,31.0,10.0
26142,31.0,10.0,27.0,17.0
26143,31.0,10.0,26.0,12.0
26144,31.0,10.0,30.0,13.0
26145,31.0,10.0,26.0,12.0
26146,31.0,10.0,31.0,11.0
26147,31.0,10.0,27.0,17.0
26148,31.0,10.0,32.0,10.0
26149,31.0,10.0,31.0,11.0
26150,31.0,10.0,31.0,10.0
26151,31.0,10.0,27.0,17.0
26152,31.0,10.0,32.0,10.0
26153,31.0,10.0,31.0,11.0
26154,31.0,10.0,31.0,10.0
26155,31.0,10.0,28.0,14.0
26156,31.0,10.0,27.0,17.0
26157,31.0,10.0,28.0,14.0
26158,31.0,10.0,28.0,14.0
26159,31.0,10.0,26.0,12.0
26160,31.0,10.0,31.0,11.0
26161,31.0,10.0,32.0,10.0
26162,31.0,10.0,31.0,11.0
26163,31.0,10.0,28.0,14.0
26164,31.0,10.0,27.0,17.0
26165,31.0,10.0,31.0,10.0
26166,31.0,10.0,31.0,11.0
26167,31.0,10.0,32.0,10.0
26168,31.0,10.0,31.0,10.0
26169,31.0,10.0,31.0,10.0
26170,31.0,10.0,31.0,11.0
26171,31.0,10.0,26.0,12.0
26172,31.0,10.0,27.0,17.0
26173,31.0,10.0,28.0,14.0
26174,31.0,10.0,31.0,11.0
26175,31.0,10.0,27.0,17.0
26176,31.0,10.0,28.0,14.0
26177,31.0,10.0,32.0,10.0
26178,31.0,10.0,32.0,10.0
26179,31.0,10.0,30.0,13.0
26180,31.0,10.0,27.0,17.0
26181,31.0,10.0,28.0,14.0
26182,31.0,10.0,31.0,10.0
26183,31.0,10.0,30.0,13.0
26184,31.0,10.0,32.0,10.0
26185,31.0,10.0,31.0,10.0
26186,31.0,10.0,28.0,14.0
26187,31.0,10.0,31.0,10.0
26188,31.0,10.0,30.0,13.0
26189,31.0,10.0,30.0,13.0
26190,31.0,10.0,27.0,17.0
26191,31.0,10.0,28.0,14.0
26192,31.0,10.0,31.0,10.0
26193,31.0,10.0,31.0,10.0
26194,31.0,10.0,30.0,13.0
26195,31.0,10.0,26.0,12.0
26196,31.0,10.0,30.0,13.0
26197,31.0,10.0,27.0,17.0
26198,31.0,10.0,31.0,11.0
26199,31.0,10.0,27.0,17.0
26200,31.0,10.0,30.0,13.0
26201,31.0,10.0,31.0,10.0
26202,31.0,10.0,28.0,14.0
26203,31.0,10.0,31.0,10.0
26204,31.0,10.0,32.0,10.0
26205,31.0,10.0,28.0,14.0
26206,31.0,10.0,27.0,17.0
26207,31.0,10.0,32.0,10.0
26208,31.0,10.0,32.0,10.0
26209,31.0,10.0,28.0,14.0
26210,31.0,10.0,26.0,12.0
26211,31.0,10.0,31.0,10.0
26212,31.0,10.0,32.0,10.0
26213,31.0,10.0,27.0,17.0
26214,31.0,10.0,32.0,10.0
26215,31.0,10.0,28.0,14.0
26216,31.0,10.0,31.0,11.0
26217,31.0,10.0,31.0,10.0
26218,31.0,10.0,31.0,10.0
26219,31.0,10.0,31.0,10.0
26220,31.0,10.0,27.0,17.0
26221,31.0,10.0,31.0,10.0
26222,31.0,10.0,32.0,10.0
26223,31.0,10.0,26.0,12.0
26224,31.0,10.0,31.0,10.0
26225,31.0,10.0,27.0,17.0
26226,31.0,10.0,26.0,12.0
26227,31.0,10.0,31.0,11.0
26228,31.0,10.0,27.0,17.0
26229,31.0,10.0,26.0,12.0
26230,31.0,10.0,28.0,14.0
26231,31.0,10.0,27.0,17.0
26232,31.0,10.0,30.0,13.0
26233,31.0,10.0,30.0,13.0
26234,31.0,10.0,27.0,17.0
26235,31.0,10.0,27.0,17.0
26236,31.0,10.0,31.0,10.0
26237,31.0,10.0,28.0,14.0
26238,31.0,10.0,31.0,11.0
26239,31.0,10.0,28.0,14.0
26240,31.0,10.0,31.0,10.0
26241,31.0,10.0,30.0,13.0
26242,31.0,10.0,26.0,12.0
26243,31.0,10.0,26.0,12.0
26244,31.0,10.0,31.0,10.0
26245,31.0,10.0,28.0,14.0
26246,31.0,10.0,31.0,11.0
26247,31.0,10.0,32.0,10.0
26248,31.0,10.0,31.0,10.0
26249,31.0,10.0,31.0,11.0
26250,31.0,10.0,32.0,10.0
26251,31.0,10.0,30.0,13.0
26252,31.0,10.0,27.0,17.0
26253,31.0,10.0,31.0,10.0
26254,31.0,10.0,31.0,11.0
26255,31.0,10.0,31.0,10.0
26256,31.0,10.0,32.0,10.0
26257,31.0,10.0,31.0,10.0
26258,31.0,10.0,31.0,10.0
26259,31.0,10.0,31.0,11.0
26260,31.0,10.0,27.0,17.0
26261,31.0,10.0,31.0,11.0
26262,31.0,10.0,31.0,10.0
26263,31.0,10.0,31.0,10.0
26264,31.0,10.0,31.0,10.0
26265,31.0,10.0,32.0,10.0
26266,31.0,10.0,27.0,17.0
26267,31.0,10.0,27.0,17.0
26268,31.0,10.0,30.0,13.0
26269,31.0,10.0,26.0,12.0
26270,31.0,10.0,31.0,11.0
26271,31.0,10.0,32.0,10.0
26272,31.0,10.0,28.0,14.0
26273,31.0,10.0,27.0,17.0
26274,31.0,10.0,32.0,10.0
26275,31.0,10.0,31.0,11.0
26276,31.0,10.0,28.0,14.0
26277,31.0,10.0,31.0,10.0
26278,31.0,10.0,31.0,10.0
26279,31.0,10.0,27.0,17.0
26280,31.0,10.0,31.0,11.0
26281,31.0,10.0,31.0,10.0
26282,31.0,10.0,27.0,17.0
26283,31.0,10.0,26.0,12.0
26284,31.0,10.0,26.0,12.0
26285,31.0,10.0,30.0,13.0
26286,31.0,10.0,28.0,14.0
26287,31.0,10.0,32.0,10.0
26288,31.0,10.0,26.0,12.0
26289,31.0,10.0,30.0,13.0
26290,31.0,10.0,31.0,11.0
26291,31.0,10.0,27.0,17.0
26292,31.0,10.0,30.0,13.0
26293,31.0,10.0,27.0,17.0
26294,31.0,10.0,31.0,11.0
26295,31.0,10.0,31.0,10.0
26296,31.0,10.0,27.0,17.0
26297,31.0,10.0,31.0,10.0
26298,31.0,10.0,26.0,12.0
26299,31.0,10.0,31.0,11.0
26300,31.0,10.0,31.0,11.0
26301,31.0,10.0,32.0,10.0
26302,31.0,10.0,31.0,11.0
26303,31.0,10.0,31.0,10.0
26304,31.0,10.0,27.0,17.0
26305,31.0,10.0,31.0,10.0
26306,31.0,10.0,31.0,10.0
26307,31.0,10.0,30.0,13.0
26308,31.0,10.0,26.0,12.0
26309,31.0,10.0,31.0,10.0
26310,31.0,10.0,26.0,12.0
26311,31.0,10.0,31.0,11.0
26312,31.0,10.0,32.0,10.0
26313,31.0,10.0,31.0,10.0
26314,31.0,10.0,27.0,17.0
26315,31.0,10.0,31.0,10.0
26316,31.0,10.0,31.0,11.0
26317,31.0,10.0,32.0,10.0
26318,31.0,10.0,28.0,14.0
26319,31.0,10.0,30.0,13.0
26320,31.0,10.0,28.0,14.0
26321,31.0,10.0,31.0,11.0
26322,31.0,10.0,30.0,13.0
26323,31.0,10.0,32.0,10.0
26324,31.0,10.0,31.0,11.0
26325,31.0,10.0,26.0,12.0
26326,31.0,10.0,27.0,17.0
26327,31.0,10.0,31.0,10.0
26328,31.0,10.0,31.0,11.0
26329,31.0,10.0,26.0,12.0
26330,31.0,10.0,26.0,12.0
26331,31.0,10.0,27.0,17.0
26332,31.0,10.0,31.0,11.0
26333,31.0,10.0,31.0,10.0
26334,31.0,10.0,32.0,10.0
26335,31.0,10.0,27.0,17.0
26336,31.0,10.0,31.0,10.0
26337,31.0,10.0,27.0,17.0
26338,31.0,10.0,28.0,14.0
26339,31.0,10.0,32.0,10.0
26340,31.0,10.0,31.0,10.0
26341,31.0,10.0,30.0,13.0
26342,31.0,10.0,27.0,17.0
26343,31.0,10.0,31.0,10.0
26344,31.0,10.0,28.0,14.0
26345,31.0,10.0,28.0,14.0
26346,31.0,10.0,31.0,11.0
26347,31.0,10.0,31.0,10.0
26348,31.0,10.0,32.0,10.0
26349,31.0,10.0,32.0,10.0
26350,31.0,10.0,26.0,12.0
26351,31.0,10.0,28.0,14.0
26352,31.0,10.0,30.0,13.0
26353,31.0,10.0,26.0,12.0
26354,31.0,10.0,28.0,14.0
26355,31.0,10.0,31.0,11.0
26356,31.0,10.0,27.0,17.0
26357,31.0,10.0,32.0,10.0
26358,31.0,10.0,26.0,12.0
26359,31.0,10.0,32.0,10.0
26360,31.0,10.0,30.0,13.0
26361,31.0,10.0,26.0,12.0
26362,31.0,10.0,26.0,12.0
26363,31.0,10.0,26.0,12.0
26364,31.0,10.0,31.0,11.0
26365,31.0,10.0,28.0,14.0
26366,31.0,10.0,32.0,10.0
26367,31.0,10.0,31.0,10.0
26368,31.0,10.0,28.0,14.0
26369,31.0,10.0,30.0,13.0
26370,31.0,10.0,31.0,11.0
26371,31.0,10.0,26.0,12.0
26372,31.0,10.0,26.0,12.0
26373,31.0,10.0,28.0,14.0
26374,31.0,10.0,31.0,10.0
26375,31.0,10.0,26.0,12.0
26376,31.0,10.0,31.0,10.0
26377,31.0,10.0,26.0,12.0
26378,31.0,10.0,27.0,17.0
26379,31.0,10.0,31.0,10.0
26380,31.0,10.0,27.0,17.0
26381,31.0,10.0,31.0,10.0
26382,31.0,10.0,27.0,17.0
26383,31.0,10.0,26.0,12.0
26384,31.0,10.0,30.0,13.0
26385,31.0,10.0,31.0,10.0
26386,31.0,10.0,26.0,12.0
26387,31.0,10.0,32.0,10.0
26388,31.0,10.0,32.0,10.0
26389,31.0,10.0,31.0,10.0
26390,31.0,10.0,31.0,10.0
26391,31.0,10.0,32.0,10.0
26392,31.0,10.0,30.0,13.0
26393,31.0,10.0,32.0,10.0
26394,31.0,10.0,26.0,12.0
26395,31.0,10.0,26.0,12.0
26396,31.0,10.0,32.0,10.0
26397,31.0,10.0,27.0,17.0
26398,31.0,10.0,31.0,11.0
26399,31.0,10.0,31.0,10.0
26400,31.0,10.0,31.0,10.0
26401,31.0,10.0,28.0,14.0
26402,31.0,10.0,27.0,17.0
26403,31.0,10.0,31.0,10.0
26404,31.0,10.0,30.0,13.0
26405,31.0,10.0,27.0,17.0
26406,31.0,10.0,28.0,14.0
26407,31.0,10.0,32.0,10.0
26408,31.0,10.0,30.0,13.0
26409,31.0,10.0,31.0,11.0
26410,31.0,10.0,28.0,14.0
26411,31.0,10.0,31.0,11.0
26412,31.0,10.0,31.0,10.0
26413,31.0,10.0,27.0,17.0
26414,31.0,10.0,31.0,10.0
26415,31.0,10.0,31.0,10.0
26416,31.0,10.0,31.0,10.0
26417,31.0,10.0,31.0,11.0
26418,31.0,10.0,26.0,12.0
26419,31.0,10.0,31.0,10.0
26420,31.0,10.0,31.0,10.0
26421,31.0,10.0,28.0,14.0
26422,31.0,10.0,27.0,17.0
26423,31.0,10.0,30.0,13.0
26424,31.0,10.0,27.0,17.0
26425,31.0,10.0,31.0,10.0
26426,31.0,10.0,31.0,10.0
26427,31.0,10.0,31.0,10.0
26428,31.0,10.0,26.0,12.0
26429,31.0,10.0,30.0,13.0
26430,31.0,10.0,28.0,14.0
26431,31.0,10.0,28.0,14.0
26432,31.0,10.0,28.0,14.0
26433,31.0,10.0,27.0,17.0
26434,31.0,10.0,31.0,10.0
26435,31.0,10.0,31.0,11.0
26436,31.0,10.0,28.0,14.0
26437,31.0,10.0,26.0,12.0
26438,31.0,10.0,31.0,10.0
26439,31.0,10.0,26.0,12.0
26440,31.0,10.0,31.0,10.0
26441,31.0,10.0,32.0,10.0
26442,31.0,10.0,28.0,14.0
26443,31.0,10.0,28.0,14.0
26444,31.0,10.0,30.0,13.0
26445,31.0,10.0,26.0,12.0
26446,31.0,10.0,32.0,10.0
26447,31.0,10.0,26.0,12.0
26448,31.0,10.0,31.0,10.0
26449,31.0,10.0,31.0,11.0
26450,31.0,10.0,31.0,10.0
26451,31.0,10.0,26.0,12.0
26452,31.0,10.0,27.0,17.0
26453,31.0,10.0,26.0,12.0
26454,31.0,10.0,27.0,17.0
26455,31.0,10.0,28.0,14.0
26456,31.0,10.0,31.0,10.0
26457,31.0,10.0,31.0,10.0
26458,31.0,10.0,31.0,10.0
26459,31.0,10.0,31.0,11.0
26460,31.0,10.0,28.0,14.0
26461,31.0,10.0,28.0,14.0
26462,31.0,10.0,32.0,10.0
26463,31.0,10.0,26.0,12.0
26464,31.0,10.0,27.0,17.0
26465,31.0,10.0,28.0,14.0
26466,31.0,10.0,31.0,10.0
26467,31.0,10.0,32.0,10.0
26468,31.0,10.0,31.0,10.0
26469,31.0,10.0,28.0,14.0
26470,31.0,10.0,28.0,14.0
26471,31.0,10.0,31.0,10.0
26472,31.0,10.0,32.0,10.0
26473,31.0,10.0,27.0,17.0
26474,31.0,10.0,30.0,13.0
26475,31.0,10.0,30.0,13.0
26476,31.0,10.0,31.0,11.0
26477,31.0,10.0,28.0,14.0
26478,31.0,10.0,31.0,11.0
26479,31.0,10.0,26.0,12.0
26480,31.0,10.0,28.0,14.0
26481,31.0,10.0,26.0,12.0
26482,31.0,10.0,31.0,10.0
26483,31.0,10.0,31.0,10.0
26484,31.0,10.0,31.0,10.0
26485,31.0,10.0,31.0,10.0
26486,31.0,10.0,26.0,12.0
26487,31.0,10.0,31.0,10.0
26488,31.0,10.0,28.0,14.0
26489,31.0,10.0,31.0,10.0
26490,31.0,10.0,31.0,10.0
26491,31.0,10.0,30.0,13.0
26492,31.0,10.0,28.0,14.0
26493,31.0,10.0,31.0,10.0
26494,31.0,10.0,31.0,10.0
26495,31.0,10.0,32.0,10.0
26496,31.0,10.0,31.0,10.0
26497,31.0,10.0,31.0,10.0
26498,31.0,10.0,31.0,10.0
26499,31.0,10.0,26.0,12.0
26500,31.0,10.0,32.0,10.0
26501,31.0,10.0,26.0,12.0
26502,31.0,10.0,31.0,10.0
26503,31.0,10.0,31.0,10.0
26504,31.0,10.0,31.0,10.0
26505,31.0,10.0,28.0,14.0
26506,31.0,10.0,32.0,10.0
26507,31.0,10.0,31.0,11.0
26508,31.0,10.0,30.0,13.0
26509,31.0,10.0,26.0,12.0
26510,31.0,10.0,31.0,11.0
26511,31.0,10.0,31.0,10.0
26512,31.0,10.0,31.0,11.0
26513,31.0,10.0,32.0,10.0
26514,31.0,10.0,31.0,10.0
26515,31.0,10.0,27.0,17.0
26516,31.0,10.0,26.0,12.0
26517,31.0,10.0,31.0,11.0
26518,31.0,10.0,31.0,10.0
26519,31.0,10.0,31.0,10.0
26520,31.0,10.0,28.0,14.0
26521,31.0,10.0,26.0,12.0
26522,31.0,10.0,30.0,13.0
