,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
26523,31.0,10.0,28.0,14.0
26524,31.0,10.0,27.0,17.0
26525,31.0,10.0,31.0,11.0
26526,31.0,10.0,31.0,10.0
26527,31.0,10.0,26.0,12.0
26528,31.0,10.0,31.0,10.0
26529,31.0,10.0,26.0,12.0
26530,31.0,10.0,31.0,10.0
26531,31.0,10.0,32.0,10.0
26532,31.0,10.0,27.0,17.0
26533,31.0,10.0,31.0,10.0
26534,31.0,10.0,30.0,13.0
26535,31.0,10.0,28.0,14.0
26536,31.0,10.0,30.0,13.0
26537,31.0,10.0,31.0,11.0
26538,31.0,10.0,26.0,12.0
26539,31.0,10.0,31.0,10.0
26540,31.0,10.0,31.0,10.0
26541,31.0,10.0,26.0,12.0
26542,31.0,10.0,32.0,10.0
26543,31.0,10.0,30.0,13.0
26544,31.0,10.0,31.0,11.0
26545,31.0,10.0,31.0,10.0
26546,31.0,10.0,28.0,14.0
26547,31.0,10.0,26.0,12.0
26548,31.0,10.0,31.0,10.0
26549,31.0,10.0,26.0,12.0
26550,31.0,10.0,31.0,10.0
26551,31.0,10.0,30.0,13.0
26552,31.0,10.0,31.0,10.0
26553,31.0,10.0,27.0,17.0
26554,31.0,10.0,31.0,11.0
26555,31.0,10.0,26.0,12.0
26556,31.0,10.0,26.0,12.0
26557,31.0,10.0,31.0,10.0
26558,31.0,10.0,31.0,11.0
26559,31.0,10.0,26.0,12.0
26560,31.0,10.0,27.0,17.0
26561,31.0,10.0,28.0,14.0
26562,31.0,10.0,32.0,10.0
26563,31.0,10.0,31.0,10.0
26564,31.0,10.0,26.0,12.0
26565,31.0,10.0,28.0,14.0
26566,31.0,10.0,31.0,10.0
26567,31.0,10.0,28.0,14.0
26568,31.0,10.0,31.0,10.0
26569,31.0,10.0,27.0,17.0
26570,31.0,10.0,30.0,13.0
26571,31.0,10.0,26.0,12.0
26572,31.0,10.0,26.0,12.0
26573,31.0,10.0,31.0,10.0
26574,31.0,10.0,31.0,11.0
26575,31.0,10.0,26.0,12.0
26576,31.0,10.0,32.0,10.0
26577,31.0,10.0,31.0,10.0
26578,31.0,10.0,27.0,17.0
26579,31.0,10.0,32.0,10.0
26580,31.0,10.0,31.0,10.0
26581,31.0,10.0,31.0,10.0
26582,31.0,10.0,31.0,10.0
26583,31.0,10.0,31.0,10.0
26584,31.0,10.0,31.0,10.0
26585,31.0,10.0,32.0,10.0
26586,31.0,10.0,31.0,10.0
26587,31.0,10.0,31.0,10.0
26588,31.0,10.0,30.0,13.0
26589,31.0,10.0,30.0,13.0
26590,31.0,10.0,27.0,17.0
26591,31.0,10.0,31.0,10.0
26592,31.0,10.0,30.0,13.0
26593,31.0,10.0,28.0,14.0
26594,31.0,10.0,31.0,10.0
26595,31.0,10.0,31.0,11.0
26596,31.0,10.0,30.0,13.0
26597,31.0,10.0,27.0,17.0
26598,31.0,10.0,30.0,13.0
26599,31.0,10.0,31.0,10.0
26600,31.0,10.0,31.0,10.0
26601,31.0,10.0,31.0,11.0
26602,31.0,10.0,31.0,10.0
26603,31.0,10.0,31.0,10.0
26604,31.0,10.0,28.0,14.0
26605,31.0,10.0,32.0,10.0
26606,31.0,10.0,26.0,12.0
26607,31.0,10.0,31.0,11.0
26608,31.0,10.0,26.0,12.0
26609,31.0,10.0,27.0,17.0
26610,31.0,10.0,31.0,10.0
26611,31.0,10.0,31.0,10.0
26612,31.0,10.0,31.0,10.0
26613,31.0,10.0,26.0,12.0
26614,31.0,10.0,27.0,17.0
26615,31.0,10.0,31.0,10.0
26616,31.0,10.0,31.0,11.0
26617,31.0,10.0,31.0,11.0
26618,31.0,10.0,31.0,10.0
26619,31.0,10.0,27.0,17.0
26620,31.0,10.0,31.0,10.0
26621,31.0,10.0,32.0,10.0
26622,31.0,10.0,26.0,12.0
26623,31.0,10.0,32.0,10.0
26624,31.0,10.0,31.0,10.0
26625,31.0,10.0,27.0,17.0
26626,31.0,10.0,27.0,17.0
26627,31.0,10.0,28.0,14.0
26628,31.0,10.0,31.0,11.0
26629,31.0,10.0,31.0,10.0
26630,31.0,10.0,31.0,10.0
26631,31.0,10.0,26.0,12.0
26632,31.0,10.0,26.0,12.0
26633,31.0,10.0,31.0,10.0
26634,31.0,10.0,31.0,11.0
26635,31.0,10.0,31.0,11.0
26636,31.0,10.0,28.0,14.0
26637,31.0,10.0,28.0,14.0
26638,31.0,10.0,30.0,13.0
26639,31.0,10.0,31.0,10.0
26640,31.0,10.0,31.0,11.0
26641,31.0,10.0,30.0,13.0
26642,31.0,10.0,31.0,11.0
26643,31.0,10.0,26.0,12.0
26644,31.0,10.0,32.0,10.0
26645,31.0,10.0,31.0,10.0
26646,31.0,10.0,28.0,14.0
26647,31.0,10.0,28.0,14.0
26648,31.0,10.0,31.0,10.0
26649,31.0,10.0,30.0,13.0
26650,31.0,10.0,31.0,11.0
26651,31.0,10.0,28.0,14.0
26652,31.0,10.0,31.0,11.0
26653,31.0,10.0,32.0,10.0
26654,31.0,10.0,26.0,12.0
26655,31.0,10.0,28.0,14.0
26656,31.0,10.0,30.0,13.0
26657,31.0,10.0,28.0,14.0
26658,31.0,10.0,26.0,12.0
26659,31.0,10.0,31.0,10.0
26660,31.0,10.0,27.0,17.0
26661,31.0,10.0,31.0,10.0
26662,31.0,10.0,28.0,14.0
26663,31.0,10.0,30.0,13.0
26664,31.0,10.0,30.0,13.0
26665,31.0,10.0,31.0,11.0
26666,31.0,10.0,32.0,10.0
26667,31.0,10.0,27.0,17.0
26668,31.0,10.0,31.0,10.0
26669,31.0,10.0,30.0,13.0
26670,31.0,10.0,31.0,10.0
26671,31.0,10.0,31.0,10.0
26672,31.0,10.0,28.0,14.0
26673,31.0,10.0,28.0,14.0
26674,31.0,10.0,32.0,10.0
26675,31.0,10.0,31.0,10.0
26676,31.0,10.0,32.0,10.0
26677,31.0,10.0,32.0,10.0
26678,31.0,10.0,31.0,10.0
26679,31.0,10.0,32.0,10.0
26680,31.0,10.0,28.0,14.0
26681,31.0,10.0,26.0,12.0
26682,31.0,10.0,31.0,10.0
26683,31.0,10.0,32.0,10.0
26684,31.0,10.0,31.0,11.0
26685,31.0,10.0,31.0,10.0
26686,31.0,10.0,27.0,17.0
26687,31.0,10.0,28.0,14.0
26688,31.0,10.0,27.0,17.0
26689,31.0,10.0,31.0,10.0
26690,31.0,10.0,28.0,14.0
26691,31.0,10.0,27.0,17.0
26692,31.0,10.0,30.0,13.0
26693,31.0,10.0,31.0,10.0
26694,31.0,10.0,31.0,10.0
26695,31.0,10.0,32.0,10.0
26696,31.0,10.0,27.0,17.0
26697,31.0,10.0,31.0,11.0
26698,31.0,10.0,26.0,12.0
26699,31.0,10.0,32.0,10.0
26700,31.0,10.0,28.0,14.0
26701,31.0,10.0,30.0,13.0
26702,31.0,10.0,28.0,14.0
26703,31.0,10.0,26.0,12.0
26704,31.0,10.0,31.0,10.0
26705,31.0,10.0,31.0,10.0
26706,31.0,10.0,32.0,10.0
26707,31.0,10.0,26.0,12.0
26708,31.0,10.0,30.0,13.0
26709,31.0,10.0,26.0,12.0
26710,31.0,10.0,31.0,10.0
26711,31.0,10.0,26.0,12.0
26712,31.0,10.0,31.0,10.0
26713,31.0,10.0,32.0,10.0
26714,31.0,10.0,31.0,10.0
26715,31.0,10.0,27.0,17.0
26716,31.0,10.0,31.0,10.0
26717,31.0,10.0,32.0,10.0
26718,31.0,10.0,32.0,10.0
26719,31.0,10.0,27.0,17.0
26720,31.0,10.0,31.0,10.0
26721,31.0,10.0,26.0,12.0
26722,31.0,10.0,28.0,14.0
26723,31.0,10.0,28.0,14.0
26724,31.0,10.0,27.0,17.0
26725,31.0,10.0,31.0,10.0
26726,31.0,10.0,32.0,10.0
26727,31.0,10.0,31.0,11.0
26728,31.0,10.0,30.0,13.0
26729,31.0,10.0,26.0,12.0
26730,31.0,10.0,28.0,14.0
26731,31.0,10.0,32.0,10.0
26732,31.0,10.0,26.0,12.0
26733,31.0,10.0,30.0,13.0
26734,31.0,10.0,32.0,10.0
26735,31.0,10.0,31.0,11.0
26736,31.0,10.0,28.0,14.0
26737,31.0,10.0,31.0,10.0
26738,31.0,10.0,31.0,11.0
26739,31.0,10.0,27.0,17.0
26740,31.0,10.0,31.0,10.0
26741,31.0,10.0,28.0,14.0
26742,31.0,10.0,31.0,10.0
26743,31.0,10.0,30.0,13.0
26744,31.0,10.0,27.0,17.0
26745,31.0,10.0,31.0,10.0
26746,31.0,10.0,31.0,11.0
26747,31.0,10.0,26.0,12.0
26748,31.0,10.0,32.0,10.0
26749,31.0,10.0,30.0,13.0
26750,31.0,10.0,31.0,11.0
26751,31.0,10.0,32.0,10.0
26752,31.0,10.0,31.0,11.0
26753,31.0,10.0,31.0,11.0
26754,31.0,10.0,31.0,10.0
26755,31.0,10.0,30.0,13.0
26756,31.0,10.0,31.0,11.0
26757,31.0,10.0,28.0,14.0
26758,31.0,10.0,28.0,14.0
26759,31.0,10.0,26.0,12.0
26760,31.0,10.0,28.0,14.0
26761,31.0,10.0,32.0,10.0
26762,31.0,10.0,31.0,10.0
26763,31.0,10.0,31.0,10.0
26764,31.0,10.0,30.0,13.0
26765,31.0,10.0,32.0,10.0
26766,31.0,10.0,31.0,10.0
26767,31.0,10.0,30.0,13.0
26768,31.0,10.0,28.0,14.0
26769,31.0,10.0,31.0,11.0
26770,31.0,10.0,28.0,14.0
26771,31.0,10.0,31.0,10.0
26772,31.0,10.0,26.0,12.0
26773,31.0,10.0,28.0,14.0
26774,31.0,10.0,31.0,10.0
26775,31.0,10.0,26.0,12.0
26776,31.0,10.0,31.0,10.0
26777,31.0,10.0,31.0,11.0
26778,31.0,10.0,32.0,10.0
26779,31.0,10.0,31.0,11.0
26780,31.0,10.0,31.0,10.0
26781,31.0,10.0,31.0,10.0
26782,31.0,10.0,31.0,10.0
26783,31.0,10.0,31.0,10.0
26784,31.0,10.0,26.0,12.0
26785,31.0,10.0,31.0,10.0
26786,31.0,10.0,31.0,10.0
26787,31.0,10.0,30.0,13.0
26788,31.0,10.0,31.0,10.0
26789,31.0,10.0,26.0,12.0
26790,31.0,10.0,31.0,10.0
26791,31.0,10.0,28.0,14.0
26792,31.0,10.0,31.0,10.0
26793,31.0,10.0,31.0,11.0
26794,31.0,10.0,28.0,14.0
26795,31.0,10.0,28.0,14.0
26796,31.0,10.0,26.0,12.0
26797,31.0,10.0,32.0,10.0
26798,31.0,10.0,32.0,10.0
26799,31.0,10.0,31.0,10.0
26800,31.0,10.0,31.0,10.0
26801,31.0,10.0,31.0,10.0
26802,31.0,10.0,27.0,17.0
26803,31.0,10.0,31.0,10.0
26804,31.0,10.0,31.0,10.0
26805,31.0,10.0,28.0,14.0
26806,31.0,10.0,31.0,10.0
26807,31.0,10.0,26.0,12.0
26808,31.0,10.0,32.0,10.0
26809,31.0,10.0,28.0,14.0
26810,31.0,10.0,31.0,11.0
26811,31.0,10.0,27.0,17.0
26812,31.0,10.0,30.0,13.0
26813,31.0,10.0,28.0,14.0
26814,31.0,10.0,30.0,13.0
26815,31.0,10.0,27.0,17.0
26816,31.0,10.0,26.0,12.0
26817,31.0,10.0,31.0,11.0
26818,31.0,10.0,30.0,13.0
26819,31.0,10.0,27.0,17.0
26820,31.0,10.0,31.0,10.0
26821,31.0,10.0,28.0,14.0
26822,31.0,10.0,28.0,14.0
26823,31.0,10.0,28.0,14.0
26824,31.0,10.0,30.0,13.0
26825,31.0,10.0,32.0,10.0
26826,31.0,10.0,31.0,10.0
26827,31.0,10.0,27.0,17.0
26828,31.0,10.0,31.0,10.0
26829,31.0,10.0,31.0,11.0
26830,31.0,10.0,31.0,10.0
26831,31.0,10.0,31.0,10.0
26832,31.0,10.0,28.0,14.0
26833,31.0,10.0,27.0,17.0
26834,31.0,10.0,30.0,13.0
26835,31.0,10.0,27.0,17.0
26836,31.0,10.0,30.0,13.0
26837,31.0,10.0,31.0,10.0
26838,31.0,10.0,31.0,10.0
26839,31.0,10.0,31.0,10.0
26840,31.0,10.0,28.0,14.0
26841,31.0,10.0,32.0,10.0
26842,31.0,10.0,26.0,12.0
26843,31.0,10.0,28.0,14.0
26844,31.0,10.0,30.0,13.0
26845,31.0,10.0,31.0,11.0
26846,31.0,10.0,32.0,10.0
26847,31.0,10.0,32.0,10.0
26848,31.0,10.0,31.0,10.0
26849,31.0,10.0,26.0,12.0
26850,31.0,10.0,32.0,10.0
26851,31.0,10.0,26.0,12.0
26852,31.0,10.0,26.0,12.0
26853,31.0,10.0,26.0,12.0
26854,31.0,10.0,31.0,10.0
26855,31.0,10.0,27.0,17.0
26856,31.0,10.0,30.0,13.0
26857,31.0,10.0,28.0,14.0
26858,31.0,10.0,31.0,11.0
26859,31.0,10.0,30.0,13.0
26860,31.0,10.0,32.0,10.0
26861,31.0,10.0,27.0,17.0
26862,31.0,10.0,31.0,10.0
26863,31.0,10.0,27.0,17.0
26864,31.0,10.0,31.0,11.0
26865,31.0,10.0,28.0,14.0
26866,31.0,10.0,31.0,11.0
26867,31.0,10.0,28.0,14.0
26868,31.0,10.0,28.0,14.0
26869,31.0,10.0,31.0,10.0
26870,31.0,10.0,28.0,14.0
26871,31.0,10.0,31.0,10.0
26872,31.0,10.0,31.0,11.0
26873,31.0,10.0,26.0,12.0
26874,31.0,10.0,30.0,13.0
26875,31.0,10.0,26.0,12.0
26876,31.0,10.0,30.0,13.0
26877,31.0,10.0,30.0,13.0
26878,31.0,10.0,32.0,10.0
26879,31.0,10.0,27.0,17.0
26880,31.0,10.0,31.0,10.0
26881,31.0,10.0,28.0,14.0
26882,31.0,10.0,27.0,17.0
26883,31.0,10.0,31.0,10.0
26884,31.0,10.0,26.0,12.0
26885,31.0,10.0,26.0,12.0
26886,31.0,10.0,30.0,13.0
26887,31.0,10.0,31.0,10.0
26888,31.0,10.0,28.0,14.0
26889,31.0,10.0,31.0,11.0
26890,31.0,10.0,27.0,17.0
26891,31.0,10.0,31.0,10.0
26892,31.0,10.0,28.0,14.0
26893,31.0,10.0,30.0,13.0
26894,31.0,10.0,31.0,11.0
26895,31.0,10.0,31.0,10.0
26896,31.0,10.0,30.0,13.0
26897,31.0,10.0,27.0,17.0
26898,31.0,10.0,31.0,10.0
26899,31.0,10.0,28.0,14.0
26900,31.0,10.0,26.0,12.0
26901,31.0,10.0,32.0,10.0
26902,31.0,10.0,28.0,14.0
26903,31.0,10.0,31.0,10.0
26904,31.0,10.0,31.0,10.0
26905,31.0,10.0,31.0,11.0
26906,31.0,10.0,31.0,10.0
26907,31.0,10.0,27.0,17.0
26908,31.0,10.0,32.0,10.0
26909,31.0,10.0,31.0,10.0
26910,31.0,10.0,31.0,10.0
26911,31.0,10.0,28.0,14.0
26912,31.0,10.0,27.0,17.0
26913,31.0,10.0,26.0,12.0
26914,31.0,10.0,26.0,12.0
26915,31.0,10.0,31.0,10.0
26916,31.0,10.0,28.0,14.0
26917,31.0,10.0,28.0,14.0
26918,31.0,10.0,31.0,11.0
26919,31.0,10.0,28.0,14.0
26920,31.0,10.0,31.0,11.0
26921,31.0,10.0,31.0,10.0
26922,31.0,10.0,30.0,13.0
26923,31.0,10.0,32.0,10.0
26924,31.0,10.0,27.0,17.0
26925,31.0,10.0,31.0,11.0
26926,31.0,10.0,31.0,11.0
26927,31.0,10.0,28.0,14.0
26928,31.0,10.0,28.0,14.0
26929,31.0,10.0,28.0,14.0
26930,31.0,10.0,28.0,14.0
26931,31.0,10.0,31.0,10.0
26932,31.0,10.0,27.0,17.0
26933,31.0,10.0,27.0,17.0
26934,31.0,10.0,31.0,11.0
26935,31.0,10.0,27.0,17.0
26936,31.0,10.0,31.0,10.0
26937,31.0,10.0,30.0,13.0
26938,31.0,10.0,27.0,17.0
26939,31.0,10.0,31.0,11.0
26940,31.0,10.0,31.0,10.0
26941,31.0,10.0,31.0,10.0
26942,31.0,10.0,26.0,12.0
26943,31.0,10.0,31.0,11.0
26944,31.0,10.0,31.0,11.0
26945,31.0,10.0,28.0,14.0
26946,31.0,10.0,26.0,12.0
26947,31.0,10.0,31.0,10.0
26948,31.0,10.0,31.0,10.0
26949,31.0,10.0,30.0,13.0
26950,31.0,10.0,31.0,10.0
26951,31.0,10.0,27.0,17.0
26952,31.0,10.0,28.0,14.0
26953,31.0,10.0,32.0,10.0
26954,31.0,10.0,31.0,10.0
26955,31.0,10.0,31.0,10.0
26956,31.0,10.0,27.0,17.0
26957,31.0,10.0,31.0,11.0
26958,31.0,10.0,30.0,13.0
26959,31.0,10.0,26.0,12.0
26960,31.0,10.0,31.0,11.0
26961,31.0,10.0,31.0,10.0
26962,31.0,10.0,32.0,10.0
26963,31.0,10.0,32.0,10.0
26964,31.0,10.0,31.0,11.0
26965,31.0,10.0,31.0,10.0
26966,31.0,10.0,32.0,10.0
26967,31.0,10.0,32.0,10.0
26968,31.0,10.0,28.0,14.0
26969,31.0,10.0,31.0,11.0
26970,31.0,10.0,31.0,10.0
26971,31.0,10.0,27.0,17.0
26972,31.0,10.0,26.0,12.0
26973,31.0,10.0,28.0,14.0
26974,31.0,10.0,31.0,10.0
26975,31.0,10.0,26.0,12.0
26976,31.0,10.0,31.0,10.0
26977,31.0,10.0,31.0,10.0
26978,31.0,10.0,31.0,10.0
26979,31.0,10.0,31.0,10.0
26980,31.0,10.0,30.0,13.0
26981,31.0,10.0,30.0,13.0
26982,31.0,10.0,28.0,14.0
26983,31.0,10.0,27.0,17.0
26984,31.0,10.0,27.0,17.0
26985,31.0,10.0,28.0,14.0
26986,31.0,10.0,31.0,10.0
26987,31.0,10.0,28.0,14.0
26988,31.0,10.0,31.0,10.0
26989,31.0,10.0,28.0,14.0
26990,31.0,10.0,31.0,10.0
26991,31.0,10.0,31.0,10.0
26992,31.0,10.0,31.0,10.0
26993,31.0,10.0,30.0,13.0
26994,31.0,10.0,28.0,14.0
26995,31.0,10.0,31.0,10.0
26996,31.0,10.0,26.0,12.0
26997,31.0,10.0,32.0,10.0
26998,31.0,10.0,31.0,11.0
26999,31.0,10.0,28.0,14.0
27000,31.0,10.0,28.0,14.0
27001,31.0,10.0,27.0,17.0
27002,31.0,10.0,31.0,10.0
27003,31.0,10.0,31.0,10.0
27004,31.0,10.0,28.0,14.0
27005,31.0,10.0,31.0,10.0
27006,31.0,10.0,28.0,14.0
27007,31.0,10.0,27.0,17.0
27008,31.0,10.0,28.0,14.0
27009,31.0,10.0,31.0,10.0
27010,31.0,10.0,26.0,12.0
27011,31.0,10.0,31.0,11.0
27012,31.0,10.0,30.0,13.0
27013,31.0,10.0,28.0,14.0
27014,31.0,10.0,28.0,14.0
27015,31.0,10.0,28.0,14.0
27016,31.0,10.0,30.0,13.0
27017,31.0,10.0,26.0,12.0
27018,31.0,10.0,28.0,14.0
27019,31.0,10.0,31.0,10.0
27020,31.0,10.0,31.0,10.0
27021,31.0,10.0,31.0,10.0
27022,31.0,10.0,31.0,10.0
27023,31.0,10.0,27.0,17.0
27024,31.0,10.0,31.0,11.0
27025,31.0,10.0,28.0,14.0
27026,31.0,10.0,28.0,14.0
27027,31.0,10.0,30.0,13.0
27028,31.0,10.0,31.0,10.0
27029,31.0,10.0,32.0,10.0
27030,31.0,10.0,31.0,10.0
27031,31.0,10.0,32.0,10.0
27032,31.0,10.0,31.0,10.0
27033,31.0,10.0,26.0,12.0
27034,31.0,10.0,30.0,13.0
27035,31.0,10.0,27.0,17.0
27036,31.0,10.0,27.0,17.0
27037,31.0,10.0,30.0,13.0
27038,31.0,10.0,31.0,10.0
27039,31.0,10.0,32.0,10.0
27040,31.0,10.0,26.0,12.0
27041,31.0,10.0,30.0,13.0
27042,31.0,10.0,31.0,10.0
27043,31.0,10.0,32.0,10.0
27044,31.0,10.0,31.0,10.0
27045,31.0,10.0,30.0,13.0
27046,31.0,10.0,26.0,12.0
27047,31.0,10.0,31.0,10.0
27048,31.0,10.0,31.0,10.0
27049,31.0,10.0,28.0,14.0
27050,31.0,10.0,26.0,12.0
27051,31.0,10.0,26.0,12.0
27052,31.0,10.0,31.0,11.0
27053,31.0,10.0,30.0,13.0
27054,31.0,10.0,32.0,10.0
27055,31.0,10.0,31.0,10.0
27056,31.0,10.0,26.0,12.0
27057,31.0,10.0,27.0,17.0
27058,31.0,10.0,32.0,10.0
27059,31.0,10.0,28.0,14.0
27060,31.0,10.0,30.0,13.0
27061,31.0,10.0,31.0,10.0
27062,31.0,10.0,30.0,13.0
27063,31.0,10.0,27.0,17.0
27064,31.0,10.0,31.0,11.0
27065,31.0,10.0,31.0,10.0
27066,31.0,10.0,26.0,12.0
27067,31.0,10.0,31.0,11.0
27068,31.0,10.0,31.0,10.0
27069,31.0,10.0,27.0,17.0
27070,31.0,10.0,32.0,10.0
27071,31.0,10.0,31.0,10.0
27072,31.0,10.0,28.0,14.0
27073,31.0,10.0,31.0,10.0
27074,31.0,10.0,31.0,10.0
27075,31.0,10.0,27.0,17.0
27076,31.0,10.0,31.0,10.0
27077,31.0,10.0,26.0,12.0
27078,31.0,10.0,28.0,14.0
27079,31.0,10.0,31.0,10.0
27080,31.0,10.0,30.0,13.0
27081,31.0,10.0,30.0,13.0
27082,31.0,10.0,27.0,17.0
27083,31.0,10.0,28.0,14.0
27084,31.0,10.0,26.0,12.0
27085,31.0,10.0,31.0,11.0
27086,31.0,10.0,27.0,17.0
27087,31.0,10.0,32.0,10.0
27088,31.0,10.0,30.0,13.0
27089,31.0,10.0,30.0,13.0
27090,31.0,10.0,32.0,10.0
27091,31.0,10.0,32.0,10.0
27092,31.0,10.0,26.0,12.0
27093,31.0,10.0,32.0,10.0
27094,31.0,10.0,31.0,10.0
27095,31.0,10.0,31.0,11.0
27096,31.0,10.0,30.0,13.0
27097,31.0,10.0,28.0,14.0
27098,31.0,10.0,30.0,13.0
27099,31.0,10.0,31.0,10.0
27100,31.0,10.0,32.0,10.0
27101,31.0,10.0,27.0,17.0
27102,31.0,10.0,30.0,13.0
27103,31.0,10.0,28.0,14.0
27104,31.0,10.0,30.0,13.0
27105,31.0,10.0,31.0,10.0
27106,31.0,10.0,30.0,13.0
27107,31.0,10.0,28.0,14.0
27108,31.0,10.0,26.0,12.0
27109,31.0,10.0,26.0,12.0
27110,31.0,10.0,26.0,12.0
27111,31.0,10.0,31.0,10.0
27112,31.0,10.0,28.0,14.0
27113,31.0,10.0,31.0,10.0
27114,31.0,10.0,30.0,13.0
27115,31.0,10.0,32.0,10.0
27116,31.0,10.0,26.0,12.0
27117,31.0,10.0,31.0,11.0
27118,31.0,10.0,31.0,10.0
27119,31.0,10.0,30.0,13.0
27120,31.0,10.0,26.0,12.0
27121,31.0,10.0,31.0,10.0
27122,31.0,10.0,31.0,10.0
27123,31.0,10.0,26.0,12.0
27124,31.0,10.0,31.0,10.0
27125,31.0,10.0,26.0,12.0
27126,31.0,10.0,26.0,12.0
27127,31.0,10.0,30.0,13.0
27128,31.0,10.0,28.0,14.0
27129,31.0,10.0,31.0,11.0
27130,31.0,10.0,31.0,10.0
27131,31.0,10.0,31.0,11.0
27132,31.0,10.0,26.0,12.0
27133,31.0,10.0,31.0,10.0
27134,31.0,10.0,31.0,10.0
27135,31.0,10.0,31.0,10.0
27136,31.0,10.0,31.0,10.0
27137,31.0,10.0,31.0,10.0
27138,31.0,10.0,26.0,12.0
27139,31.0,10.0,26.0,12.0
27140,31.0,10.0,32.0,10.0
27141,31.0,10.0,28.0,14.0
27142,31.0,10.0,28.0,14.0
27143,31.0,10.0,32.0,10.0
27144,31.0,10.0,31.0,10.0
27145,31.0,10.0,31.0,10.0
27146,31.0,10.0,32.0,10.0
27147,31.0,10.0,30.0,13.0
27148,31.0,10.0,32.0,10.0
27149,31.0,10.0,27.0,17.0
27150,31.0,10.0,31.0,11.0
27151,31.0,10.0,28.0,14.0
27152,31.0,10.0,30.0,13.0
27153,31.0,10.0,31.0,10.0
27154,31.0,10.0,27.0,17.0
27155,31.0,10.0,30.0,13.0
27156,31.0,10.0,32.0,10.0
27157,31.0,10.0,30.0,13.0
27158,31.0,10.0,31.0,10.0
27159,31.0,10.0,30.0,13.0
27160,31.0,10.0,28.0,14.0
27161,31.0,10.0,28.0,14.0
27162,31.0,10.0,31.0,10.0
27163,31.0,10.0,31.0,11.0
27164,31.0,10.0,28.0,14.0
27165,31.0,10.0,32.0,10.0
27166,31.0,10.0,26.0,12.0
27167,31.0,10.0,28.0,14.0
27168,31.0,10.0,28.0,14.0
27169,31.0,10.0,31.0,10.0
27170,31.0,10.0,31.0,10.0
27171,31.0,10.0,30.0,13.0
27172,31.0,10.0,31.0,10.0
27173,31.0,10.0,32.0,10.0
27174,31.0,10.0,26.0,12.0
27175,31.0,10.0,31.0,11.0
27176,31.0,10.0,26.0,12.0
27177,31.0,10.0,31.0,10.0
27178,31.0,10.0,31.0,10.0
27179,31.0,10.0,31.0,10.0
27180,31.0,10.0,31.0,10.0
27181,31.0,10.0,32.0,10.0
27182,31.0,10.0,31.0,10.0
27183,31.0,10.0,31.0,11.0
27184,31.0,10.0,26.0,12.0
27185,31.0,10.0,26.0,12.0
27186,31.0,10.0,31.0,10.0
27187,31.0,10.0,31.0,10.0
27188,31.0,10.0,31.0,10.0
27189,31.0,10.0,30.0,13.0
27190,31.0,10.0,28.0,14.0
27191,31.0,10.0,28.0,14.0
27192,31.0,10.0,28.0,14.0
27193,31.0,10.0,31.0,10.0
27194,31.0,10.0,26.0,12.0
27195,31.0,10.0,26.0,12.0
27196,31.0,10.0,31.0,11.0
27197,31.0,10.0,31.0,10.0
27198,31.0,10.0,32.0,10.0
27199,31.0,10.0,30.0,13.0
27200,31.0,10.0,30.0,13.0
27201,31.0,10.0,30.0,13.0
27202,31.0,10.0,31.0,10.0
27203,31.0,10.0,27.0,17.0
27204,31.0,10.0,26.0,12.0
27205,31.0,10.0,26.0,12.0
27206,31.0,10.0,28.0,14.0
27207,31.0,10.0,28.0,14.0
27208,31.0,10.0,31.0,11.0
27209,31.0,10.0,31.0,10.0
