,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
27210,31.0,10.0,27.0,17.0
27211,31.0,10.0,27.0,17.0
27212,31.0,10.0,30.0,13.0
27213,31.0,10.0,26.0,12.0
27214,31.0,10.0,31.0,10.0
27215,31.0,10.0,31.0,10.0
27216,31.0,10.0,27.0,17.0
27217,31.0,10.0,28.0,14.0
27218,31.0,10.0,31.0,10.0
27219,31.0,10.0,31.0,10.0
27220,31.0,10.0,26.0,12.0
27221,31.0,10.0,31.0,10.0
27222,31.0,10.0,28.0,14.0
27223,31.0,10.0,31.0,10.0
27224,31.0,10.0,26.0,12.0
27225,31.0,10.0,31.0,11.0
27226,31.0,10.0,32.0,10.0
27227,31.0,10.0,31.0,11.0
27228,31.0,10.0,32.0,10.0
27229,31.0,10.0,26.0,12.0
27230,31.0,10.0,31.0,10.0
27231,31.0,10.0,32.0,10.0
27232,31.0,10.0,28.0,14.0
27233,31.0,10.0,31.0,10.0
27234,31.0,10.0,32.0,10.0
27235,31.0,10.0,26.0,12.0
27236,31.0,10.0,30.0,13.0
27237,31.0,10.0,31.0,10.0
27238,31.0,10.0,31.0,11.0
27239,31.0,10.0,26.0,12.0
27240,31.0,10.0,26.0,12.0
27241,31.0,10.0,32.0,10.0
27242,31.0,10.0,32.0,10.0
27243,31.0,10.0,31.0,11.0
27244,31.0,10.0,26.0,12.0
27245,31.0,10.0,26.0,12.0
27246,31.0,10.0,27.0,17.0
27247,31.0,10.0,31.0,10.0
27248,31.0,10.0,28.0,14.0
27249,31.0,10.0,28.0,14.0
27250,31.0,10.0,32.0,10.0
27251,31.0,10.0,32.0,10.0
27252,31.0,10.0,31.0,10.0
27253,31.0,10.0,28.0,14.0
27254,31.0,10.0,31.0,11.0
27255,31.0,10.0,31.0,10.0
27256,31.0,10.0,30.0,13.0
27257,31.0,10.0,27.0,17.0
27258,31.0,10.0,28.0,14.0
27259,31.0,10.0,30.0,13.0
27260,31.0,10.0,31.0,10.0
27261,31.0,10.0,27.0,17.0
27262,31.0,10.0,31.0,10.0
27263,31.0,10.0,32.0,10.0
27264,31.0,10.0,31.0,10.0
27265,31.0,10.0,28.0,14.0
27266,31.0,10.0,26.0,12.0
27267,31.0,10.0,32.0,10.0
27268,31.0,10.0,27.0,17.0
27269,31.0,10.0,28.0,14.0
27270,31.0,10.0,28.0,14.0
27271,31.0,10.0,31.0,11.0
27272,31.0,10.0,27.0,17.0
27273,31.0,10.0,31.0,10.0
27274,31.0,10.0,32.0,10.0
27275,31.0,10.0,31.0,10.0
27276,31.0,10.0,31.0,10.0
27277,31.0,10.0,31.0,10.0
27278,31.0,10.0,31.0,10.0
27279,31.0,10.0,27.0,17.0
27280,31.0,10.0,28.0,14.0
27281,31.0,10.0,30.0,13.0
27282,31.0,10.0,31.0,10.0
27283,31.0,10.0,26.0,12.0
27284,31.0,10.0,28.0,14.0
27285,31.0,10.0,30.0,13.0
27286,31.0,10.0,31.0,10.0
27287,31.0,10.0,32.0,10.0
27288,31.0,10.0,31.0,10.0
27289,31.0,10.0,31.0,11.0
27290,31.0,10.0,26.0,12.0
27291,31.0,10.0,31.0,11.0
27292,31.0,10.0,28.0,14.0
27293,31.0,10.0,28.0,14.0
27294,31.0,10.0,31.0,10.0
27295,31.0,10.0,31.0,10.0
27296,31.0,10.0,28.0,14.0
27297,31.0,10.0,31.0,11.0
27298,31.0,10.0,31.0,10.0
27299,31.0,10.0,32.0,10.0
27300,31.0,10.0,28.0,14.0
27301,31.0,10.0,31.0,10.0
27302,31.0,10.0,31.0,10.0
27303,31.0,10.0,31.0,10.0
27304,31.0,10.0,31.0,10.0
27305,31.0,10.0,27.0,17.0
27306,31.0,10.0,32.0,10.0
27307,31.0,10.0,31.0,10.0
27308,31.0,10.0,31.0,10.0
27309,31.0,10.0,27.0,17.0
27310,31.0,10.0,31.0,10.0
27311,31.0,10.0,32.0,10.0
27312,31.0,10.0,28.0,14.0
27313,31.0,10.0,31.0,10.0
27314,31.0,10.0,27.0,17.0
27315,31.0,10.0,31.0,10.0
27316,31.0,10.0,32.0,10.0
27317,31.0,10.0,30.0,13.0
27318,31.0,10.0,31.0,10.0
27319,31.0,10.0,27.0,17.0
27320,31.0,10.0,28.0,14.0
27321,31.0,10.0,28.0,14.0
27322,31.0,10.0,30.0,13.0
27323,31.0,10.0,31.0,10.0
27324,31.0,10.0,27.0,17.0
27325,31.0,10.0,26.0,12.0
27326,31.0,10.0,28.0,14.0
27327,31.0,10.0,31.0,10.0
27328,31.0,10.0,31.0,11.0
27329,31.0,10.0,28.0,14.0
27330,31.0,10.0,31.0,10.0
27331,31.0,10.0,31.0,10.0
27332,31.0,10.0,30.0,13.0
27333,31.0,10.0,28.0,14.0
27334,31.0,10.0,26.0,12.0
27335,31.0,10.0,30.0,13.0
27336,31.0,10.0,26.0,12.0
27337,31.0,10.0,32.0,10.0
27338,31.0,10.0,31.0,10.0
27339,31.0,10.0,31.0,10.0
27340,31.0,10.0,31.0,10.0
27341,31.0,10.0,31.0,10.0
27342,31.0,10.0,27.0,17.0
27343,31.0,10.0,31.0,10.0
27344,31.0,10.0,31.0,10.0
27345,31.0,10.0,31.0,10.0
27346,31.0,10.0,27.0,17.0
27347,31.0,10.0,28.0,14.0
27348,31.0,10.0,28.0,14.0
27349,31.0,10.0,31.0,11.0
27350,31.0,10.0,32.0,10.0
27351,31.0,10.0,31.0,10.0
27352,31.0,10.0,26.0,12.0
27353,31.0,10.0,28.0,14.0
27354,31.0,10.0,31.0,10.0
27355,31.0,10.0,26.0,12.0
27356,31.0,10.0,28.0,14.0
27357,31.0,10.0,32.0,10.0
27358,31.0,10.0,31.0,10.0
27359,31.0,10.0,31.0,10.0
27360,31.0,10.0,31.0,11.0
27361,31.0,10.0,27.0,17.0
27362,31.0,10.0,31.0,11.0
27363,31.0,10.0,32.0,10.0
27364,31.0,10.0,31.0,10.0
27365,31.0,10.0,28.0,14.0
27366,31.0,10.0,30.0,13.0
27367,31.0,10.0,27.0,17.0
27368,31.0,10.0,28.0,14.0
27369,31.0,10.0,28.0,14.0
27370,31.0,10.0,31.0,10.0
27371,31.0,10.0,31.0,10.0
27372,31.0,10.0,31.0,11.0
27373,31.0,10.0,31.0,10.0
27374,31.0,10.0,26.0,12.0
27375,31.0,10.0,31.0,10.0
27376,31.0,10.0,28.0,14.0
27377,31.0,10.0,31.0,10.0
27378,31.0,10.0,31.0,11.0
27379,31.0,10.0,32.0,10.0
27380,31.0,10.0,31.0,11.0
27381,31.0,10.0,31.0,11.0
27382,31.0,10.0,31.0,10.0
27383,31.0,10.0,31.0,10.0
27384,31.0,10.0,27.0,17.0
27385,31.0,10.0,30.0,13.0
27386,31.0,10.0,31.0,10.0
27387,31.0,10.0,32.0,10.0
27388,31.0,10.0,31.0,10.0
27389,31.0,10.0,27.0,17.0
27390,31.0,10.0,31.0,11.0
27391,31.0,10.0,31.0,10.0
27392,31.0,10.0,28.0,14.0
27393,31.0,10.0,31.0,10.0
27394,31.0,10.0,27.0,17.0
27395,31.0,10.0,28.0,14.0
27396,31.0,10.0,26.0,12.0
27397,31.0,10.0,31.0,10.0
27398,31.0,10.0,27.0,17.0
27399,31.0,10.0,32.0,10.0
27400,31.0,10.0,30.0,13.0
27401,31.0,10.0,26.0,12.0
27402,31.0,10.0,27.0,17.0
27403,31.0,10.0,32.0,10.0
27404,31.0,10.0,32.0,10.0
27405,31.0,10.0,31.0,10.0
27406,31.0,10.0,26.0,12.0
27407,31.0,10.0,26.0,12.0
27408,31.0,10.0,31.0,10.0
27409,31.0,10.0,32.0,10.0
27410,31.0,10.0,30.0,13.0
27411,31.0,10.0,32.0,10.0
27412,31.0,10.0,31.0,11.0
27413,31.0,10.0,31.0,10.0
27414,31.0,10.0,31.0,10.0
27415,31.0,10.0,27.0,17.0
27416,31.0,10.0,26.0,12.0
27417,31.0,10.0,30.0,13.0
27418,31.0,10.0,30.0,13.0
27419,31.0,10.0,27.0,17.0
27420,31.0,10.0,27.0,17.0
27421,31.0,10.0,32.0,10.0
27422,31.0,10.0,26.0,12.0
27423,31.0,10.0,31.0,10.0
27424,31.0,10.0,30.0,13.0
27425,31.0,10.0,31.0,10.0
27426,31.0,10.0,32.0,10.0
27427,31.0,10.0,26.0,12.0
27428,31.0,10.0,28.0,14.0
27429,31.0,10.0,31.0,10.0
27430,31.0,10.0,30.0,13.0
27431,31.0,10.0,31.0,11.0
27432,31.0,10.0,26.0,12.0
27433,31.0,10.0,32.0,10.0
27434,31.0,10.0,31.0,11.0
27435,31.0,10.0,27.0,17.0
27436,31.0,10.0,26.0,12.0
27437,31.0,10.0,28.0,14.0
27438,31.0,10.0,31.0,10.0
27439,31.0,10.0,31.0,10.0
27440,31.0,10.0,28.0,14.0
27441,31.0,10.0,27.0,17.0
27442,31.0,10.0,30.0,13.0
27443,31.0,10.0,31.0,10.0
27444,31.0,10.0,31.0,11.0
27445,31.0,10.0,31.0,10.0
27446,31.0,10.0,31.0,10.0
27447,31.0,10.0,32.0,10.0
27448,31.0,10.0,27.0,17.0
27449,31.0,10.0,26.0,12.0
27450,31.0,10.0,31.0,10.0
27451,31.0,10.0,30.0,13.0
27452,31.0,10.0,26.0,12.0
27453,31.0,10.0,26.0,12.0
27454,31.0,10.0,27.0,17.0
27455,31.0,10.0,27.0,17.0
27456,31.0,10.0,26.0,12.0
27457,31.0,10.0,26.0,12.0
27458,31.0,10.0,27.0,17.0
27459,31.0,10.0,28.0,14.0
27460,31.0,10.0,31.0,10.0
27461,31.0,10.0,27.0,17.0
27462,31.0,10.0,27.0,17.0
27463,31.0,10.0,31.0,10.0
27464,31.0,10.0,26.0,12.0
27465,31.0,10.0,28.0,14.0
27466,31.0,10.0,31.0,11.0
27467,31.0,10.0,28.0,14.0
27468,31.0,10.0,31.0,10.0
27469,31.0,10.0,32.0,10.0
27470,31.0,10.0,31.0,10.0
27471,31.0,10.0,32.0,10.0
27472,31.0,10.0,26.0,12.0
27473,31.0,10.0,31.0,10.0
27474,31.0,10.0,31.0,10.0
27475,31.0,10.0,31.0,10.0
27476,31.0,10.0,31.0,10.0
27477,31.0,10.0,32.0,10.0
27478,31.0,10.0,31.0,10.0
27479,31.0,10.0,31.0,10.0
27480,31.0,10.0,31.0,10.0
27481,31.0,10.0,32.0,10.0
27482,31.0,10.0,32.0,10.0
27483,31.0,10.0,31.0,11.0
27484,31.0,10.0,31.0,11.0
27485,31.0,10.0,31.0,10.0
27486,31.0,10.0,31.0,10.0
27487,31.0,10.0,32.0,10.0
27488,31.0,10.0,32.0,10.0
27489,31.0,10.0,31.0,10.0
27490,31.0,10.0,28.0,14.0
27491,31.0,10.0,31.0,11.0
27492,31.0,10.0,27.0,17.0
27493,31.0,10.0,26.0,12.0
27494,31.0,10.0,30.0,13.0
27495,31.0,10.0,30.0,13.0
27496,31.0,10.0,31.0,10.0
27497,31.0,10.0,26.0,12.0
27498,31.0,10.0,31.0,10.0
27499,31.0,10.0,31.0,10.0
27500,31.0,10.0,28.0,14.0
27501,31.0,10.0,31.0,10.0
27502,31.0,10.0,28.0,14.0
27503,31.0,10.0,26.0,12.0
27504,31.0,10.0,28.0,14.0
27505,31.0,10.0,31.0,10.0
27506,31.0,10.0,32.0,10.0
27507,31.0,10.0,26.0,12.0
27508,31.0,10.0,31.0,10.0
27509,31.0,10.0,26.0,12.0
27510,31.0,10.0,27.0,17.0
27511,31.0,10.0,31.0,10.0
27512,31.0,10.0,27.0,17.0
27513,31.0,10.0,30.0,13.0
27514,31.0,10.0,28.0,14.0
27515,31.0,10.0,30.0,13.0
27516,31.0,10.0,28.0,14.0
27517,31.0,10.0,31.0,10.0
27518,31.0,10.0,28.0,14.0
27519,31.0,10.0,32.0,10.0
27520,31.0,10.0,31.0,11.0
27521,31.0,10.0,30.0,13.0
27522,31.0,10.0,26.0,12.0
27523,31.0,10.0,31.0,10.0
27524,31.0,10.0,30.0,13.0
27525,31.0,10.0,32.0,10.0
27526,31.0,10.0,31.0,10.0
27527,31.0,10.0,31.0,10.0
27528,31.0,10.0,28.0,14.0
27529,31.0,10.0,26.0,12.0
27530,31.0,10.0,32.0,10.0
27531,31.0,10.0,26.0,12.0
27532,31.0,10.0,31.0,10.0
27533,31.0,10.0,27.0,17.0
27534,31.0,10.0,30.0,13.0
27535,31.0,10.0,30.0,13.0
27536,31.0,10.0,28.0,14.0
27537,31.0,10.0,31.0,10.0
27538,31.0,10.0,27.0,17.0
27539,31.0,10.0,32.0,10.0
27540,31.0,10.0,27.0,17.0
27541,31.0,10.0,28.0,14.0
27542,31.0,10.0,27.0,17.0
27543,31.0,10.0,32.0,10.0
27544,31.0,10.0,28.0,14.0
27545,31.0,10.0,31.0,10.0
27546,31.0,10.0,31.0,10.0
27547,31.0,10.0,31.0,10.0
27548,31.0,10.0,28.0,14.0
27549,31.0,10.0,31.0,11.0
27550,31.0,10.0,27.0,17.0
27551,31.0,10.0,31.0,11.0
27552,31.0,10.0,26.0,12.0
27553,31.0,10.0,27.0,17.0
27554,31.0,10.0,31.0,10.0
27555,31.0,10.0,30.0,13.0
27556,31.0,10.0,31.0,11.0
27557,31.0,10.0,26.0,12.0
27558,31.0,10.0,31.0,10.0
27559,31.0,10.0,31.0,10.0
27560,31.0,10.0,27.0,17.0
27561,31.0,10.0,28.0,14.0
27562,31.0,10.0,31.0,10.0
27563,31.0,10.0,27.0,17.0
27564,31.0,10.0,31.0,10.0
27565,31.0,10.0,31.0,10.0
27566,31.0,10.0,30.0,13.0
27567,31.0,10.0,32.0,10.0
27568,31.0,10.0,32.0,10.0
27569,31.0,10.0,28.0,14.0
27570,31.0,10.0,30.0,13.0
27571,31.0,10.0,32.0,10.0
27572,31.0,10.0,32.0,10.0
27573,31.0,10.0,31.0,10.0
27574,31.0,10.0,31.0,10.0
27575,31.0,10.0,27.0,17.0
27576,31.0,10.0,32.0,10.0
27577,31.0,10.0,26.0,12.0
27578,31.0,10.0,31.0,10.0
27579,31.0,10.0,31.0,10.0
27580,31.0,10.0,30.0,13.0
27581,31.0,10.0,28.0,14.0
27582,31.0,10.0,27.0,17.0
27583,31.0,10.0,31.0,10.0
27584,31.0,10.0,30.0,13.0
27585,31.0,10.0,27.0,17.0
27586,31.0,10.0,31.0,11.0
27587,31.0,10.0,30.0,13.0
27588,31.0,10.0,26.0,12.0
27589,31.0,10.0,27.0,17.0
27590,31.0,10.0,31.0,10.0
27591,31.0,10.0,31.0,10.0
27592,31.0,10.0,31.0,11.0
27593,31.0,10.0,31.0,10.0
27594,31.0,10.0,31.0,10.0
27595,31.0,10.0,26.0,12.0
27596,31.0,10.0,31.0,10.0
27597,31.0,10.0,32.0,10.0
27598,31.0,10.0,31.0,10.0
27599,31.0,10.0,32.0,10.0
27600,31.0,10.0,28.0,14.0
27601,31.0,10.0,30.0,13.0
27602,31.0,10.0,31.0,10.0
27603,31.0,10.0,26.0,12.0
27604,31.0,10.0,27.0,17.0
27605,31.0,10.0,31.0,10.0
27606,31.0,10.0,31.0,11.0
27607,31.0,10.0,31.0,11.0
27608,31.0,10.0,30.0,13.0
27609,31.0,10.0,28.0,14.0
27610,31.0,10.0,31.0,10.0
27611,31.0,10.0,31.0,11.0
27612,31.0,10.0,27.0,17.0
27613,31.0,10.0,28.0,14.0
27614,31.0,10.0,28.0,14.0
27615,31.0,10.0,31.0,10.0
27616,31.0,10.0,28.0,14.0
27617,31.0,10.0,31.0,10.0
27618,31.0,10.0,31.0,10.0
27619,31.0,10.0,31.0,10.0
27620,31.0,10.0,31.0,11.0
27621,31.0,10.0,26.0,12.0
27622,31.0,10.0,31.0,10.0
27623,31.0,10.0,32.0,10.0
27624,31.0,10.0,31.0,10.0
27625,31.0,10.0,28.0,14.0
27626,31.0,10.0,30.0,13.0
27627,31.0,10.0,26.0,12.0
27628,31.0,10.0,26.0,12.0
27629,31.0,10.0,31.0,10.0
27630,31.0,10.0,30.0,13.0
27631,31.0,10.0,28.0,14.0
27632,31.0,10.0,31.0,10.0
27633,31.0,10.0,28.0,14.0
27634,31.0,10.0,27.0,17.0
27635,31.0,10.0,31.0,11.0
27636,31.0,10.0,32.0,10.0
27637,31.0,10.0,27.0,17.0
27638,31.0,10.0,26.0,12.0
27639,31.0,10.0,31.0,11.0
27640,31.0,10.0,32.0,10.0
27641,31.0,10.0,31.0,11.0
27642,31.0,10.0,31.0,11.0
27643,31.0,10.0,32.0,10.0
27644,31.0,10.0,31.0,10.0
27645,31.0,10.0,32.0,10.0
27646,31.0,10.0,28.0,14.0
27647,31.0,10.0,27.0,17.0
27648,31.0,10.0,31.0,10.0
27649,31.0,10.0,32.0,10.0
27650,31.0,10.0,31.0,10.0
27651,31.0,10.0,27.0,17.0
27652,31.0,10.0,31.0,10.0
27653,31.0,10.0,30.0,13.0
27654,31.0,10.0,32.0,10.0
27655,31.0,10.0,28.0,14.0
27656,31.0,10.0,32.0,10.0
27657,31.0,10.0,26.0,12.0
27658,31.0,10.0,28.0,14.0
27659,31.0,10.0,31.0,10.0
27660,31.0,10.0,31.0,10.0
27661,31.0,10.0,28.0,14.0
27662,31.0,10.0,28.0,14.0
27663,31.0,10.0,32.0,10.0
27664,31.0,10.0,31.0,10.0
27665,31.0,10.0,27.0,17.0
27666,31.0,10.0,31.0,10.0
27667,31.0,10.0,27.0,17.0
27668,31.0,10.0,26.0,12.0
27669,31.0,10.0,32.0,10.0
27670,31.0,10.0,31.0,11.0
27671,31.0,10.0,27.0,17.0
27672,31.0,10.0,32.0,10.0
27673,31.0,10.0,31.0,10.0
27674,31.0,10.0,31.0,11.0
27675,31.0,10.0,28.0,14.0
27676,31.0,10.0,27.0,17.0
27677,31.0,10.0,30.0,13.0
27678,31.0,10.0,26.0,12.0
27679,31.0,10.0,32.0,10.0
27680,31.0,10.0,28.0,14.0
27681,31.0,10.0,31.0,10.0
27682,31.0,10.0,28.0,14.0
27683,31.0,10.0,26.0,12.0
27684,31.0,10.0,31.0,10.0
27685,31.0,10.0,31.0,10.0
27686,31.0,10.0,30.0,13.0
27687,31.0,10.0,32.0,10.0
27688,31.0,10.0,28.0,14.0
27689,31.0,10.0,31.0,10.0
27690,31.0,10.0,31.0,10.0
27691,31.0,10.0,31.0,11.0
27692,31.0,10.0,31.0,10.0
27693,31.0,10.0,27.0,17.0
27694,31.0,10.0,31.0,10.0
27695,31.0,10.0,31.0,10.0
27696,31.0,10.0,28.0,14.0
27697,31.0,10.0,27.0,17.0
27698,31.0,10.0,28.0,14.0
27699,31.0,10.0,26.0,12.0
27700,31.0,10.0,31.0,10.0
27701,31.0,10.0,32.0,10.0
27702,31.0,10.0,26.0,12.0
27703,31.0,10.0,27.0,17.0
27704,31.0,10.0,32.0,10.0
27705,31.0,10.0,26.0,12.0
27706,31.0,10.0,31.0,10.0
27707,31.0,10.0,30.0,13.0
27708,31.0,10.0,31.0,10.0
27709,31.0,10.0,26.0,12.0
27710,31.0,10.0,31.0,10.0
27711,31.0,10.0,27.0,17.0
27712,31.0,10.0,28.0,14.0
27713,31.0,10.0,26.0,12.0
27714,31.0,10.0,31.0,10.0
27715,31.0,10.0,27.0,17.0
27716,31.0,10.0,31.0,10.0
27717,31.0,10.0,32.0,10.0
27718,31.0,10.0,26.0,12.0
27719,31.0,10.0,31.0,11.0
27720,31.0,10.0,26.0,12.0
27721,31.0,10.0,32.0,10.0
27722,31.0,10.0,31.0,11.0
27723,31.0,10.0,27.0,17.0
27724,31.0,10.0,32.0,10.0
27725,31.0,10.0,31.0,10.0
27726,31.0,10.0,31.0,10.0
27727,31.0,10.0,31.0,11.0
27728,31.0,10.0,31.0,10.0
27729,31.0,10.0,26.0,12.0
27730,31.0,10.0,31.0,11.0
27731,31.0,10.0,28.0,14.0
27732,31.0,10.0,31.0,10.0
27733,31.0,10.0,27.0,17.0
27734,31.0,10.0,26.0,12.0
27735,31.0,10.0,27.0,17.0
27736,31.0,10.0,31.0,11.0
27737,31.0,10.0,31.0,10.0
27738,31.0,10.0,31.0,10.0
27739,31.0,10.0,28.0,14.0
27740,31.0,10.0,31.0,11.0
27741,31.0,10.0,31.0,11.0
27742,31.0,10.0,26.0,12.0
27743,31.0,10.0,28.0,14.0
27744,31.0,10.0,27.0,17.0
27745,31.0,10.0,31.0,10.0
27746,31.0,10.0,32.0,10.0
27747,31.0,10.0,27.0,17.0
27748,31.0,10.0,32.0,10.0
27749,31.0,10.0,31.0,10.0
27750,31.0,10.0,31.0,10.0
27751,31.0,10.0,31.0,11.0
27752,31.0,10.0,26.0,12.0
27753,31.0,10.0,28.0,14.0
27754,31.0,10.0,31.0,10.0
27755,31.0,10.0,26.0,12.0
27756,31.0,10.0,32.0,10.0
27757,31.0,10.0,32.0,10.0
27758,31.0,10.0,27.0,17.0
27759,31.0,10.0,32.0,10.0
27760,31.0,10.0,26.0,12.0
27761,31.0,10.0,28.0,14.0
27762,31.0,10.0,30.0,13.0
27763,31.0,10.0,31.0,10.0
27764,31.0,10.0,27.0,17.0
27765,31.0,10.0,31.0,10.0
27766,31.0,10.0,31.0,10.0
27767,31.0,10.0,31.0,10.0
27768,31.0,10.0,27.0,17.0
27769,31.0,10.0,26.0,12.0
27770,31.0,10.0,31.0,11.0
27771,31.0,10.0,31.0,10.0
27772,31.0,10.0,30.0,13.0
27773,31.0,10.0,26.0,12.0
27774,31.0,10.0,28.0,14.0
27775,31.0,10.0,27.0,17.0
27776,31.0,10.0,31.0,10.0
27777,31.0,10.0,28.0,14.0
27778,31.0,10.0,26.0,12.0
27779,31.0,10.0,31.0,10.0
27780,31.0,10.0,31.0,10.0
27781,31.0,10.0,28.0,14.0
27782,31.0,10.0,30.0,13.0
27783,31.0,10.0,32.0,10.0
27784,31.0,10.0,31.0,10.0
27785,31.0,10.0,31.0,11.0
27786,31.0,10.0,31.0,10.0
27787,31.0,10.0,31.0,10.0
27788,31.0,10.0,28.0,14.0
27789,31.0,10.0,31.0,11.0
27790,31.0,10.0,31.0,10.0
27791,31.0,10.0,28.0,14.0
27792,31.0,10.0,31.0,11.0
27793,31.0,10.0,28.0,14.0
27794,31.0,10.0,26.0,12.0
27795,31.0,10.0,28.0,14.0
27796,31.0,10.0,31.0,10.0
27797,31.0,10.0,27.0,17.0
27798,31.0,10.0,30.0,13.0
27799,31.0,10.0,31.0,10.0
27800,31.0,10.0,27.0,17.0
27801,31.0,10.0,28.0,14.0
27802,31.0,10.0,31.0,11.0
27803,31.0,10.0,31.0,10.0
27804,31.0,10.0,31.0,10.0
27805,31.0,10.0,28.0,14.0
27806,31.0,10.0,32.0,10.0
27807,31.0,10.0,31.0,10.0
27808,31.0,10.0,26.0,12.0
27809,31.0,10.0,27.0,17.0
27810,31.0,10.0,31.0,11.0
27811,31.0,10.0,31.0,11.0
27812,31.0,10.0,31.0,11.0
27813,31.0,10.0,31.0,11.0
27814,31.0,10.0,32.0,10.0
27815,31.0,10.0,31.0,10.0
27816,31.0,10.0,30.0,13.0
27817,31.0,10.0,31.0,10.0
27818,31.0,10.0,28.0,14.0
27819,31.0,10.0,31.0,11.0
27820,31.0,10.0,28.0,14.0
27821,31.0,10.0,31.0,11.0
27822,31.0,10.0,31.0,10.0
27823,31.0,10.0,32.0,10.0
27824,31.0,10.0,28.0,14.0
27825,31.0,10.0,26.0,12.0
27826,31.0,10.0,26.0,12.0
27827,31.0,10.0,27.0,17.0
27828,31.0,10.0,31.0,11.0
27829,31.0,10.0,27.0,17.0
27830,31.0,10.0,28.0,14.0
27831,31.0,10.0,31.0,11.0
27832,31.0,10.0,30.0,13.0
27833,31.0,10.0,31.0,11.0
27834,31.0,10.0,28.0,14.0
27835,31.0,10.0,28.0,14.0
27836,31.0,10.0,27.0,17.0
27837,31.0,10.0,26.0,12.0
27838,31.0,10.0,27.0,17.0
27839,31.0,10.0,31.0,10.0
27840,31.0,10.0,31.0,10.0
27841,31.0,10.0,28.0,14.0
27842,31.0,10.0,27.0,17.0
27843,31.0,10.0,31.0,10.0
27844,31.0,10.0,28.0,14.0
27845,31.0,10.0,32.0,10.0
27846,31.0,10.0,31.0,10.0
27847,31.0,10.0,28.0,14.0
27848,31.0,10.0,28.0,14.0
27849,31.0,10.0,32.0,10.0
27850,31.0,10.0,31.0,10.0
27851,31.0,10.0,31.0,10.0
27852,31.0,10.0,28.0,14.0
27853,31.0,10.0,30.0,13.0
27854,31.0,10.0,31.0,10.0
27855,31.0,10.0,27.0,17.0
27856,31.0,10.0,31.0,10.0
27857,31.0,10.0,28.0,14.0
27858,31.0,10.0,32.0,10.0
27859,31.0,10.0,31.0,10.0
27860,31.0,10.0,31.0,10.0
27861,31.0,10.0,30.0,13.0
27862,31.0,10.0,31.0,10.0
27863,31.0,10.0,30.0,13.0
27864,31.0,10.0,31.0,10.0
27865,31.0,10.0,31.0,11.0
27866,31.0,10.0,27.0,17.0
27867,31.0,10.0,30.0,13.0
27868,31.0,10.0,27.0,17.0
27869,31.0,10.0,26.0,12.0
27870,31.0,10.0,30.0,13.0
27871,31.0,10.0,31.0,11.0
27872,31.0,10.0,31.0,10.0
27873,31.0,10.0,28.0,14.0
27874,31.0,10.0,26.0,12.0
27875,31.0,10.0,31.0,10.0
27876,31.0,10.0,28.0,14.0
27877,31.0,10.0,28.0,14.0
27878,31.0,10.0,32.0,10.0
27879,31.0,10.0,26.0,12.0
27880,31.0,10.0,26.0,12.0
27881,31.0,10.0,30.0,13.0
27882,31.0,10.0,26.0,12.0
27883,31.0,10.0,28.0,14.0
27884,31.0,10.0,28.0,14.0
27885,31.0,10.0,30.0,13.0
27886,31.0,10.0,27.0,17.0
27887,31.0,10.0,26.0,12.0
27888,31.0,10.0,26.0,12.0
27889,31.0,10.0,31.0,11.0
27890,31.0,10.0,27.0,17.0
27891,31.0,10.0,31.0,10.0
27892,31.0,10.0,31.0,10.0
27893,31.0,10.0,31.0,10.0
27894,31.0,10.0,31.0,10.0
27895,31.0,10.0,31.0,10.0
27896,31.0,10.0,31.0,10.0
