,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
27897,31.0,10.0,31.0,10.0
27898,31.0,10.0,28.0,14.0
27899,31.0,10.0,32.0,10.0
27900,31.0,10.0,31.0,11.0
27901,31.0,10.0,27.0,17.0
27902,31.0,10.0,26.0,12.0
27903,31.0,10.0,31.0,10.0
27904,31.0,10.0,32.0,10.0
27905,31.0,10.0,26.0,12.0
27906,31.0,10.0,27.0,17.0
27907,31.0,10.0,27.0,17.0
27908,31.0,10.0,28.0,14.0
27909,31.0,10.0,27.0,17.0
27910,31.0,10.0,31.0,11.0
27911,31.0,10.0,30.0,13.0
27912,31.0,10.0,31.0,10.0
27913,31.0,10.0,27.0,17.0
27914,31.0,10.0,27.0,17.0
27915,31.0,10.0,26.0,12.0
27916,31.0,10.0,28.0,14.0
27917,31.0,10.0,31.0,10.0
27918,31.0,10.0,26.0,12.0
27919,31.0,10.0,30.0,13.0
27920,31.0,10.0,31.0,10.0
27921,31.0,10.0,32.0,10.0
27922,31.0,10.0,26.0,12.0
27923,31.0,10.0,31.0,10.0
27924,31.0,10.0,28.0,14.0
27925,31.0,10.0,31.0,10.0
27926,31.0,10.0,26.0,12.0
27927,31.0,10.0,32.0,10.0
27928,31.0,10.0,31.0,10.0
27929,31.0,10.0,31.0,10.0
27930,31.0,10.0,31.0,10.0
27931,31.0,10.0,27.0,17.0
27932,31.0,10.0,31.0,10.0
27933,31.0,10.0,26.0,12.0
27934,31.0,10.0,26.0,12.0
27935,31.0,10.0,31.0,10.0
27936,31.0,10.0,31.0,11.0
27937,31.0,10.0,31.0,11.0
27938,31.0,10.0,31.0,10.0
27939,31.0,10.0,31.0,10.0
27940,31.0,10.0,31.0,11.0
27941,31.0,10.0,30.0,13.0
27942,31.0,10.0,32.0,10.0
27943,31.0,10.0,26.0,12.0
27944,31.0,10.0,27.0,17.0
27945,31.0,10.0,32.0,10.0
27946,31.0,10.0,26.0,12.0
27947,31.0,10.0,32.0,10.0
27948,31.0,10.0,31.0,11.0
27949,31.0,10.0,28.0,14.0
27950,31.0,10.0,28.0,14.0
27951,31.0,10.0,31.0,10.0
27952,31.0,10.0,32.0,10.0
27953,31.0,10.0,28.0,14.0
27954,31.0,10.0,31.0,11.0
27955,31.0,10.0,31.0,10.0
27956,31.0,10.0,26.0,12.0
27957,31.0,10.0,31.0,10.0
27958,31.0,10.0,26.0,12.0
27959,31.0,10.0,32.0,10.0
27960,31.0,10.0,30.0,13.0
27961,31.0,10.0,32.0,10.0
27962,31.0,10.0,28.0,14.0
27963,31.0,10.0,26.0,12.0
27964,31.0,10.0,31.0,11.0
27965,31.0,10.0,31.0,10.0
27966,31.0,10.0,28.0,14.0
27967,31.0,10.0,28.0,14.0
27968,31.0,10.0,27.0,17.0
27969,31.0,10.0,31.0,10.0
27970,31.0,10.0,32.0,10.0
27971,31.0,10.0,30.0,13.0
27972,31.0,10.0,31.0,10.0
27973,31.0,10.0,31.0,10.0
27974,31.0,10.0,26.0,12.0
27975,31.0,10.0,32.0,10.0
27976,31.0,10.0,26.0,12.0
27977,31.0,10.0,30.0,13.0
27978,31.0,10.0,32.0,10.0
27979,31.0,10.0,32.0,10.0
27980,31.0,10.0,31.0,10.0
27981,31.0,10.0,28.0,14.0
27982,31.0,10.0,31.0,11.0
27983,31.0,10.0,28.0,14.0
27984,31.0,10.0,31.0,10.0
27985,31.0,10.0,26.0,12.0
27986,31.0,10.0,26.0,12.0
27987,31.0,10.0,31.0,10.0
27988,31.0,10.0,27.0,17.0
27989,31.0,10.0,27.0,17.0
27990,31.0,10.0,31.0,10.0
27991,31.0,10.0,31.0,11.0
27992,31.0,10.0,31.0,10.0
27993,31.0,10.0,31.0,11.0
27994,31.0,10.0,31.0,10.0
27995,31.0,10.0,31.0,10.0
27996,31.0,10.0,31.0,10.0
27997,31.0,10.0,31.0,10.0
27998,31.0,10.0,28.0,14.0
27999,31.0,10.0,27.0,17.0
28000,31.0,10.0,26.0,12.0
28001,31.0,10.0,28.0,14.0
28002,31.0,10.0,30.0,13.0
28003,31.0,10.0,26.0,12.0
28004,31.0,10.0,28.0,14.0
28005,31.0,10.0,27.0,17.0
28006,31.0,10.0,31.0,10.0
28007,31.0,10.0,27.0,17.0
28008,31.0,10.0,26.0,12.0
28009,31.0,10.0,28.0,14.0
28010,31.0,10.0,27.0,17.0
28011,31.0,10.0,31.0,10.0
28012,31.0,10.0,27.0,17.0
28013,31.0,10.0,31.0,10.0
28014,31.0,10.0,26.0,12.0
28015,31.0,10.0,28.0,14.0
28016,31.0,10.0,32.0,10.0
28017,31.0,10.0,31.0,10.0
28018,31.0,10.0,31.0,11.0
28019,31.0,10.0,31.0,11.0
28020,31.0,10.0,30.0,13.0
28021,31.0,10.0,31.0,10.0
28022,31.0,10.0,30.0,13.0
28023,31.0,10.0,30.0,13.0
28024,31.0,10.0,31.0,10.0
28025,31.0,10.0,28.0,14.0
28026,31.0,10.0,28.0,14.0
28027,31.0,10.0,26.0,12.0
28028,31.0,10.0,32.0,10.0
28029,31.0,10.0,31.0,10.0
28030,31.0,10.0,30.0,13.0
28031,31.0,10.0,32.0,10.0
28032,31.0,10.0,26.0,12.0
28033,31.0,10.0,31.0,10.0
28034,31.0,10.0,31.0,10.0
28035,31.0,10.0,31.0,11.0
28036,31.0,10.0,27.0,17.0
28037,31.0,10.0,32.0,10.0
28038,31.0,10.0,32.0,10.0
28039,31.0,10.0,31.0,10.0
28040,31.0,10.0,31.0,10.0
28041,31.0,10.0,32.0,10.0
28042,31.0,10.0,31.0,10.0
28043,31.0,10.0,32.0,10.0
28044,31.0,10.0,31.0,10.0
28045,31.0,10.0,31.0,10.0
28046,31.0,10.0,28.0,14.0
28047,31.0,10.0,31.0,10.0
28048,31.0,10.0,27.0,17.0
28049,31.0,10.0,26.0,12.0
28050,31.0,10.0,26.0,12.0
28051,31.0,10.0,31.0,11.0
28052,31.0,10.0,32.0,10.0
28053,31.0,10.0,31.0,11.0
28054,31.0,10.0,31.0,10.0
28055,31.0,10.0,28.0,14.0
28056,31.0,10.0,32.0,10.0
28057,31.0,10.0,30.0,13.0
28058,31.0,10.0,31.0,10.0
28059,31.0,10.0,31.0,10.0
28060,31.0,10.0,31.0,10.0
28061,31.0,10.0,32.0,10.0
28062,31.0,10.0,31.0,10.0
28063,31.0,10.0,28.0,14.0
28064,31.0,10.0,31.0,10.0
28065,31.0,10.0,28.0,14.0
28066,31.0,10.0,31.0,10.0
28067,31.0,10.0,31.0,10.0
28068,31.0,10.0,31.0,11.0
28069,31.0,10.0,31.0,10.0
28070,31.0,10.0,31.0,11.0
28071,31.0,10.0,31.0,11.0
28072,31.0,10.0,27.0,17.0
28073,31.0,10.0,28.0,14.0
28074,31.0,10.0,27.0,17.0
28075,31.0,10.0,28.0,14.0
28076,31.0,10.0,30.0,13.0
28077,31.0,10.0,31.0,11.0
28078,31.0,10.0,31.0,10.0
28079,31.0,10.0,31.0,10.0
28080,31.0,10.0,28.0,14.0
28081,31.0,10.0,26.0,12.0
28082,31.0,10.0,30.0,13.0
28083,31.0,10.0,31.0,10.0
28084,31.0,10.0,26.0,12.0
28085,31.0,10.0,30.0,13.0
28086,31.0,10.0,26.0,12.0
28087,31.0,10.0,27.0,17.0
28088,31.0,10.0,28.0,14.0
28089,31.0,10.0,28.0,14.0
28090,31.0,10.0,28.0,14.0
28091,31.0,10.0,32.0,10.0
28092,31.0,10.0,31.0,11.0
28093,31.0,10.0,26.0,12.0
28094,31.0,10.0,31.0,10.0
28095,31.0,10.0,28.0,14.0
28096,31.0,10.0,31.0,11.0
28097,31.0,10.0,26.0,12.0
28098,31.0,10.0,28.0,14.0
28099,31.0,10.0,32.0,10.0
28100,31.0,10.0,31.0,11.0
28101,31.0,10.0,31.0,10.0
28102,31.0,10.0,31.0,11.0
28103,31.0,10.0,30.0,13.0
28104,31.0,10.0,26.0,12.0
28105,31.0,10.0,27.0,17.0
28106,31.0,10.0,30.0,13.0
28107,31.0,10.0,31.0,10.0
28108,31.0,10.0,31.0,10.0
28109,31.0,10.0,31.0,10.0
28110,31.0,10.0,32.0,10.0
28111,31.0,10.0,28.0,14.0
28112,31.0,10.0,28.0,14.0
28113,31.0,10.0,31.0,11.0
28114,31.0,10.0,27.0,17.0
28115,31.0,10.0,28.0,14.0
28116,31.0,10.0,27.0,17.0
28117,31.0,10.0,26.0,12.0
28118,31.0,10.0,27.0,17.0
28119,31.0,10.0,28.0,14.0
28120,31.0,10.0,31.0,10.0
28121,31.0,10.0,31.0,10.0
28122,31.0,10.0,31.0,10.0
28123,31.0,10.0,32.0,10.0
28124,31.0,10.0,32.0,10.0
28125,31.0,10.0,30.0,13.0
28126,31.0,10.0,31.0,11.0
28127,31.0,10.0,31.0,10.0
28128,31.0,10.0,31.0,10.0
28129,31.0,10.0,31.0,11.0
28130,31.0,10.0,31.0,11.0
28131,31.0,10.0,32.0,10.0
28132,31.0,10.0,32.0,10.0
28133,31.0,10.0,30.0,13.0
28134,31.0,10.0,26.0,12.0
28135,31.0,10.0,31.0,10.0
28136,31.0,10.0,31.0,10.0
28137,31.0,10.0,31.0,11.0
28138,31.0,10.0,26.0,12.0
28139,31.0,10.0,32.0,10.0
28140,31.0,10.0,27.0,17.0
28141,31.0,10.0,26.0,12.0
28142,31.0,10.0,31.0,10.0
28143,31.0,10.0,28.0,14.0
28144,31.0,10.0,31.0,10.0
28145,31.0,10.0,31.0,10.0
28146,31.0,10.0,30.0,13.0
28147,31.0,10.0,31.0,10.0
28148,31.0,10.0,27.0,17.0
28149,31.0,10.0,26.0,12.0
28150,31.0,10.0,28.0,14.0
28151,31.0,10.0,31.0,11.0
28152,31.0,10.0,28.0,14.0
28153,31.0,10.0,31.0,10.0
28154,31.0,10.0,31.0,11.0
28155,31.0,10.0,27.0,17.0
28156,31.0,10.0,31.0,10.0
28157,31.0,10.0,32.0,10.0
28158,31.0,10.0,30.0,13.0
28159,31.0,10.0,30.0,13.0
28160,31.0,10.0,31.0,10.0
28161,31.0,10.0,31.0,10.0
28162,31.0,10.0,31.0,10.0
28163,31.0,10.0,31.0,11.0
28164,31.0,10.0,31.0,11.0
28165,31.0,10.0,31.0,10.0
28166,31.0,10.0,31.0,10.0
28167,31.0,10.0,31.0,10.0
28168,31.0,10.0,27.0,17.0
28169,31.0,10.0,31.0,10.0
28170,31.0,10.0,31.0,11.0
28171,31.0,10.0,32.0,10.0
28172,31.0,10.0,28.0,14.0
28173,31.0,10.0,30.0,13.0
28174,31.0,10.0,31.0,10.0
28175,31.0,10.0,26.0,12.0
28176,31.0,10.0,31.0,10.0
28177,31.0,10.0,32.0,10.0
28178,31.0,10.0,31.0,10.0
28179,31.0,10.0,30.0,13.0
28180,31.0,10.0,26.0,12.0
28181,31.0,10.0,31.0,10.0
28182,31.0,10.0,32.0,10.0
28183,31.0,10.0,31.0,11.0
28184,31.0,10.0,28.0,14.0
28185,31.0,10.0,31.0,10.0
28186,31.0,10.0,28.0,14.0
28187,31.0,10.0,31.0,11.0
28188,31.0,10.0,30.0,13.0
28189,31.0,10.0,32.0,10.0
28190,31.0,10.0,32.0,10.0
28191,31.0,10.0,31.0,10.0
28192,31.0,10.0,32.0,10.0
28193,31.0,10.0,31.0,10.0
28194,31.0,10.0,31.0,10.0
28195,31.0,10.0,26.0,12.0
28196,31.0,10.0,28.0,14.0
28197,31.0,10.0,31.0,10.0
28198,31.0,10.0,30.0,13.0
28199,31.0,10.0,27.0,17.0
28200,31.0,10.0,28.0,14.0
28201,31.0,10.0,31.0,10.0
28202,31.0,10.0,31.0,11.0
28203,31.0,10.0,28.0,14.0
28204,31.0,10.0,28.0,14.0
28205,31.0,10.0,28.0,14.0
28206,31.0,10.0,31.0,10.0
28207,31.0,10.0,31.0,10.0
28208,31.0,10.0,31.0,10.0
28209,31.0,10.0,30.0,13.0
28210,31.0,10.0,31.0,10.0
28211,31.0,10.0,30.0,13.0
28212,31.0,10.0,31.0,11.0
28213,31.0,10.0,26.0,12.0
28214,31.0,10.0,27.0,17.0
28215,31.0,10.0,30.0,13.0
28216,31.0,10.0,30.0,13.0
28217,31.0,10.0,27.0,17.0
28218,31.0,10.0,27.0,17.0
28219,31.0,10.0,28.0,14.0
28220,31.0,10.0,32.0,10.0
28221,31.0,10.0,26.0,12.0
28222,31.0,10.0,30.0,13.0
28223,31.0,10.0,26.0,12.0
28224,31.0,10.0,26.0,12.0
28225,31.0,10.0,32.0,10.0
28226,31.0,10.0,28.0,14.0
28227,31.0,10.0,30.0,13.0
28228,31.0,10.0,31.0,10.0
28229,31.0,10.0,28.0,14.0
28230,31.0,10.0,31.0,10.0
28231,31.0,10.0,26.0,12.0
28232,31.0,10.0,32.0,10.0
28233,31.0,10.0,30.0,13.0
28234,31.0,10.0,28.0,14.0
28235,31.0,10.0,28.0,14.0
28236,31.0,10.0,27.0,17.0
28237,31.0,10.0,31.0,10.0
28238,31.0,10.0,31.0,11.0
28239,31.0,10.0,27.0,17.0
28240,31.0,10.0,32.0,10.0
28241,31.0,10.0,26.0,12.0
28242,31.0,10.0,28.0,14.0
28243,31.0,10.0,31.0,11.0
28244,31.0,10.0,31.0,10.0
28245,31.0,10.0,30.0,13.0
28246,31.0,10.0,30.0,13.0
28247,31.0,10.0,31.0,11.0
28248,31.0,10.0,31.0,10.0
28249,31.0,10.0,27.0,17.0
28250,31.0,10.0,31.0,10.0
28251,31.0,10.0,28.0,14.0
28252,31.0,10.0,27.0,17.0
28253,31.0,10.0,26.0,12.0
28254,31.0,10.0,31.0,10.0
28255,31.0,10.0,27.0,17.0
28256,31.0,10.0,28.0,14.0
28257,31.0,10.0,28.0,14.0
28258,31.0,10.0,31.0,10.0
28259,31.0,10.0,31.0,10.0
28260,31.0,10.0,30.0,13.0
28261,31.0,10.0,32.0,10.0
28262,31.0,10.0,31.0,11.0
28263,31.0,10.0,26.0,12.0
28264,31.0,10.0,31.0,10.0
28265,31.0,10.0,31.0,10.0
28266,31.0,10.0,31.0,11.0
28267,31.0,10.0,28.0,14.0
28268,31.0,10.0,28.0,14.0
28269,31.0,10.0,28.0,14.0
28270,31.0,10.0,28.0,14.0
28271,31.0,10.0,28.0,14.0
28272,31.0,10.0,26.0,12.0
28273,31.0,10.0,28.0,14.0
28274,31.0,10.0,27.0,17.0
28275,31.0,10.0,31.0,10.0
28276,31.0,10.0,28.0,14.0
28277,31.0,10.0,26.0,12.0
28278,31.0,10.0,32.0,10.0
28279,31.0,10.0,28.0,14.0
28280,31.0,10.0,27.0,17.0
28281,31.0,10.0,30.0,13.0
28282,31.0,10.0,26.0,12.0
28283,31.0,10.0,31.0,10.0
28284,31.0,10.0,31.0,11.0
28285,31.0,10.0,27.0,17.0
28286,31.0,10.0,31.0,11.0
28287,31.0,10.0,31.0,10.0
28288,31.0,10.0,27.0,17.0
28289,31.0,10.0,28.0,14.0
28290,31.0,10.0,31.0,11.0
28291,31.0,10.0,26.0,12.0
28292,31.0,10.0,31.0,10.0
28293,31.0,10.0,31.0,11.0
28294,31.0,10.0,27.0,17.0
28295,31.0,10.0,31.0,10.0
28296,31.0,10.0,31.0,11.0
28297,31.0,10.0,32.0,10.0
28298,31.0,10.0,31.0,11.0
28299,31.0,10.0,31.0,10.0
28300,31.0,10.0,31.0,11.0
28301,31.0,10.0,31.0,10.0
28302,31.0,10.0,31.0,10.0
28303,31.0,10.0,30.0,13.0
28304,31.0,10.0,31.0,10.0
28305,31.0,10.0,30.0,13.0
28306,31.0,10.0,28.0,14.0
28307,31.0,10.0,26.0,12.0
28308,31.0,10.0,31.0,10.0
28309,31.0,10.0,31.0,10.0
28310,31.0,10.0,32.0,10.0
28311,31.0,10.0,30.0,13.0
28312,31.0,10.0,26.0,12.0
28313,31.0,10.0,27.0,17.0
28314,31.0,10.0,31.0,10.0
28315,31.0,10.0,32.0,10.0
28316,31.0,10.0,28.0,14.0
28317,31.0,10.0,31.0,11.0
28318,31.0,10.0,28.0,14.0
28319,31.0,10.0,28.0,14.0
28320,31.0,10.0,28.0,14.0
28321,31.0,10.0,26.0,12.0
28322,31.0,10.0,31.0,10.0
28323,31.0,10.0,31.0,10.0
28324,31.0,10.0,27.0,17.0
28325,31.0,10.0,28.0,14.0
28326,31.0,10.0,27.0,17.0
28327,31.0,10.0,28.0,14.0
28328,31.0,10.0,32.0,10.0
28329,31.0,10.0,28.0,14.0
28330,31.0,10.0,31.0,11.0
28331,31.0,10.0,27.0,17.0
28332,31.0,10.0,31.0,10.0
28333,31.0,10.0,32.0,10.0
28334,31.0,10.0,32.0,10.0
28335,31.0,10.0,31.0,11.0
28336,31.0,10.0,28.0,14.0
28337,31.0,10.0,31.0,10.0
28338,31.0,10.0,32.0,10.0
28339,31.0,10.0,32.0,10.0
28340,31.0,10.0,28.0,14.0
28341,31.0,10.0,31.0,11.0
28342,31.0,10.0,31.0,10.0
28343,31.0,10.0,31.0,10.0
28344,31.0,10.0,31.0,10.0
28345,31.0,10.0,31.0,11.0
28346,31.0,10.0,32.0,10.0
28347,31.0,10.0,32.0,10.0
28348,31.0,10.0,27.0,17.0
28349,31.0,10.0,32.0,10.0
28350,31.0,10.0,31.0,10.0
28351,31.0,10.0,31.0,10.0
28352,31.0,10.0,30.0,13.0
28353,31.0,10.0,30.0,13.0
28354,31.0,10.0,31.0,10.0
28355,31.0,10.0,30.0,13.0
28356,31.0,10.0,32.0,10.0
28357,31.0,10.0,31.0,10.0
28358,31.0,10.0,27.0,17.0
28359,31.0,10.0,31.0,10.0
28360,31.0,10.0,28.0,14.0
28361,31.0,10.0,31.0,10.0
28362,31.0,10.0,26.0,12.0
28363,31.0,10.0,32.0,10.0
28364,31.0,10.0,31.0,10.0
28365,31.0,10.0,31.0,10.0
28366,31.0,10.0,27.0,17.0
28367,31.0,10.0,31.0,10.0
28368,31.0,10.0,31.0,10.0
28369,31.0,10.0,30.0,13.0
28370,31.0,10.0,27.0,17.0
28371,31.0,10.0,30.0,13.0
28372,31.0,10.0,31.0,10.0
28373,31.0,10.0,27.0,17.0
28374,31.0,10.0,28.0,14.0
28375,31.0,10.0,31.0,10.0
28376,31.0,10.0,26.0,12.0
28377,31.0,10.0,30.0,13.0
28378,31.0,10.0,32.0,10.0
28379,31.0,10.0,30.0,13.0
28380,31.0,10.0,27.0,17.0
28381,31.0,10.0,31.0,10.0
28382,31.0,10.0,31.0,10.0
28383,31.0,10.0,26.0,12.0
28384,31.0,10.0,31.0,10.0
28385,31.0,10.0,31.0,11.0
28386,31.0,10.0,31.0,10.0
28387,31.0,10.0,30.0,13.0
28388,31.0,10.0,31.0,10.0
28389,31.0,10.0,31.0,10.0
28390,31.0,10.0,27.0,17.0
28391,31.0,10.0,32.0,10.0
28392,31.0,10.0,28.0,14.0
28393,31.0,10.0,26.0,12.0
28394,31.0,10.0,31.0,10.0
28395,31.0,10.0,32.0,10.0
28396,31.0,10.0,31.0,10.0
28397,31.0,10.0,28.0,14.0
28398,31.0,10.0,31.0,11.0
28399,31.0,10.0,27.0,17.0
28400,31.0,10.0,27.0,17.0
28401,31.0,10.0,28.0,14.0
28402,31.0,10.0,31.0,10.0
28403,31.0,10.0,31.0,10.0
28404,31.0,10.0,28.0,14.0
28405,31.0,10.0,27.0,17.0
28406,31.0,10.0,31.0,10.0
28407,31.0,10.0,28.0,14.0
28408,31.0,10.0,28.0,14.0
28409,31.0,10.0,31.0,10.0
28410,31.0,10.0,26.0,12.0
28411,31.0,10.0,30.0,13.0
28412,31.0,10.0,31.0,10.0
28413,31.0,10.0,31.0,10.0
28414,31.0,10.0,30.0,13.0
28415,31.0,10.0,31.0,10.0
28416,31.0,10.0,28.0,14.0
28417,31.0,10.0,32.0,10.0
28418,31.0,10.0,32.0,10.0
28419,31.0,10.0,28.0,14.0
28420,31.0,10.0,27.0,17.0
28421,31.0,10.0,32.0,10.0
28422,31.0,10.0,27.0,17.0
28423,31.0,10.0,31.0,11.0
28424,31.0,10.0,31.0,10.0
28425,31.0,10.0,27.0,17.0
28426,31.0,10.0,30.0,13.0
28427,31.0,10.0,30.0,13.0
28428,31.0,10.0,30.0,13.0
28429,31.0,10.0,31.0,10.0
28430,31.0,10.0,27.0,17.0
28431,31.0,10.0,26.0,12.0
28432,31.0,10.0,27.0,17.0
28433,31.0,10.0,32.0,10.0
28434,31.0,10.0,31.0,11.0
28435,31.0,10.0,28.0,14.0
28436,31.0,10.0,31.0,11.0
28437,31.0,10.0,31.0,10.0
28438,31.0,10.0,27.0,17.0
28439,31.0,10.0,31.0,10.0
28440,31.0,10.0,30.0,13.0
28441,31.0,10.0,31.0,10.0
28442,31.0,10.0,31.0,10.0
28443,31.0,10.0,31.0,10.0
28444,31.0,10.0,30.0,13.0
28445,31.0,10.0,31.0,10.0
28446,31.0,10.0,30.0,13.0
28447,31.0,10.0,28.0,14.0
28448,31.0,10.0,28.0,14.0
28449,31.0,10.0,31.0,10.0
28450,31.0,10.0,26.0,12.0
28451,31.0,10.0,31.0,10.0
28452,31.0,10.0,31.0,10.0
28453,31.0,10.0,30.0,13.0
28454,31.0,10.0,31.0,10.0
28455,31.0,10.0,32.0,10.0
28456,31.0,10.0,31.0,11.0
28457,31.0,10.0,30.0,13.0
28458,31.0,10.0,31.0,10.0
28459,31.0,10.0,30.0,13.0
28460,31.0,10.0,31.0,11.0
28461,31.0,10.0,27.0,17.0
28462,31.0,10.0,26.0,12.0
28463,31.0,10.0,28.0,14.0
28464,31.0,10.0,27.0,17.0
28465,31.0,10.0,30.0,13.0
28466,31.0,10.0,28.0,14.0
28467,31.0,10.0,26.0,12.0
28468,31.0,10.0,31.0,10.0
28469,31.0,10.0,32.0,10.0
28470,31.0,10.0,26.0,12.0
28471,31.0,10.0,31.0,10.0
28472,31.0,10.0,32.0,10.0
28473,31.0,10.0,26.0,12.0
28474,31.0,10.0,31.0,10.0
28475,31.0,10.0,28.0,14.0
28476,31.0,10.0,30.0,13.0
28477,31.0,10.0,26.0,12.0
28478,31.0,10.0,28.0,14.0
28479,31.0,10.0,28.0,14.0
28480,31.0,10.0,32.0,10.0
28481,31.0,10.0,27.0,17.0
28482,31.0,10.0,31.0,11.0
28483,31.0,10.0,31.0,11.0
28484,31.0,10.0,31.0,11.0
28485,31.0,10.0,28.0,14.0
28486,31.0,10.0,31.0,10.0
28487,31.0,10.0,30.0,13.0
28488,31.0,10.0,31.0,11.0
28489,31.0,10.0,27.0,17.0
28490,31.0,10.0,31.0,10.0
28491,31.0,10.0,32.0,10.0
28492,31.0,10.0,31.0,10.0
28493,31.0,10.0,32.0,10.0
28494,31.0,10.0,31.0,11.0
28495,31.0,10.0,32.0,10.0
28496,31.0,10.0,31.0,11.0
28497,31.0,10.0,31.0,11.0
28498,31.0,10.0,28.0,14.0
28499,31.0,10.0,27.0,17.0
28500,31.0,10.0,32.0,10.0
28501,31.0,10.0,28.0,14.0
28502,31.0,10.0,31.0,10.0
28503,31.0,10.0,30.0,13.0
28504,31.0,10.0,31.0,11.0
28505,31.0,10.0,31.0,11.0
28506,31.0,10.0,31.0,11.0
28507,31.0,10.0,28.0,14.0
28508,31.0,10.0,31.0,10.0
28509,31.0,10.0,30.0,13.0
28510,31.0,10.0,31.0,11.0
28511,31.0,10.0,31.0,10.0
28512,31.0,10.0,27.0,17.0
28513,31.0,10.0,31.0,11.0
28514,31.0,10.0,27.0,17.0
28515,31.0,10.0,28.0,14.0
28516,31.0,10.0,26.0,12.0
28517,31.0,10.0,31.0,10.0
28518,31.0,10.0,31.0,11.0
28519,31.0,10.0,31.0,10.0
28520,31.0,10.0,32.0,10.0
28521,31.0,10.0,31.0,10.0
28522,31.0,10.0,27.0,17.0
28523,31.0,10.0,32.0,10.0
28524,31.0,10.0,28.0,14.0
28525,31.0,10.0,30.0,13.0
28526,31.0,10.0,27.0,17.0
28527,31.0,10.0,31.0,10.0
28528,31.0,10.0,28.0,14.0
28529,31.0,10.0,31.0,10.0
28530,31.0,10.0,26.0,12.0
28531,31.0,10.0,31.0,11.0
28532,31.0,10.0,31.0,10.0
28533,31.0,10.0,31.0,10.0
28534,31.0,10.0,31.0,10.0
28535,31.0,10.0,31.0,10.0
28536,31.0,10.0,31.0,11.0
28537,31.0,10.0,30.0,13.0
28538,31.0,10.0,31.0,11.0
28539,31.0,10.0,28.0,14.0
28540,31.0,10.0,31.0,10.0
28541,31.0,10.0,31.0,10.0
28542,31.0,10.0,31.0,11.0
28543,31.0,10.0,31.0,10.0
28544,31.0,10.0,31.0,11.0
28545,31.0,10.0,26.0,12.0
28546,31.0,10.0,31.0,11.0
28547,31.0,10.0,31.0,10.0
28548,31.0,10.0,26.0,12.0
28549,31.0,10.0,31.0,10.0
28550,31.0,10.0,28.0,14.0
28551,31.0,10.0,31.0,10.0
28552,31.0,10.0,27.0,17.0
28553,31.0,10.0,31.0,10.0
28554,31.0,10.0,31.0,11.0
28555,31.0,10.0,28.0,14.0
28556,31.0,10.0,31.0,10.0
28557,31.0,10.0,31.0,11.0
28558,31.0,10.0,28.0,14.0
28559,31.0,10.0,31.0,10.0
28560,31.0,10.0,31.0,10.0
28561,31.0,10.0,26.0,12.0
28562,31.0,10.0,31.0,11.0
28563,31.0,10.0,31.0,10.0
28564,31.0,10.0,26.0,12.0
28565,31.0,10.0,30.0,13.0
28566,31.0,10.0,30.0,13.0
28567,31.0,10.0,26.0,12.0
28568,31.0,10.0,31.0,10.0
28569,31.0,10.0,30.0,13.0
28570,31.0,10.0,31.0,10.0
28571,31.0,10.0,32.0,10.0
28572,31.0,10.0,28.0,14.0
28573,31.0,10.0,31.0,10.0
28574,31.0,10.0,28.0,14.0
28575,31.0,10.0,26.0,12.0
28576,31.0,10.0,32.0,10.0
28577,31.0,10.0,31.0,10.0
28578,31.0,10.0,28.0,14.0
28579,31.0,10.0,27.0,17.0
28580,31.0,10.0,31.0,11.0
28581,31.0,10.0,28.0,14.0
28582,31.0,10.0,32.0,10.0
28583,31.0,10.0,27.0,17.0
