,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
28584,31.0,10.0,30.0,13.0
28585,31.0,10.0,27.0,17.0
28586,31.0,10.0,28.0,14.0
28587,31.0,10.0,30.0,13.0
28588,31.0,10.0,31.0,10.0
28589,31.0,10.0,28.0,14.0
28590,31.0,10.0,31.0,10.0
28591,31.0,10.0,30.0,13.0
28592,31.0,10.0,30.0,13.0
28593,31.0,10.0,31.0,11.0
28594,31.0,10.0,27.0,17.0
28595,31.0,10.0,27.0,17.0
28596,31.0,10.0,31.0,10.0
28597,31.0,10.0,32.0,10.0
28598,31.0,10.0,30.0,13.0
28599,31.0,10.0,30.0,13.0
28600,31.0,10.0,26.0,12.0
28601,31.0,10.0,31.0,10.0
28602,31.0,10.0,30.0,13.0
28603,31.0,10.0,31.0,10.0
28604,31.0,10.0,31.0,10.0
28605,31.0,10.0,32.0,10.0
28606,31.0,10.0,26.0,12.0
28607,31.0,10.0,31.0,10.0
28608,31.0,10.0,27.0,17.0
28609,31.0,10.0,31.0,10.0
28610,31.0,10.0,27.0,17.0
28611,31.0,10.0,31.0,10.0
28612,31.0,10.0,31.0,10.0
28613,31.0,10.0,27.0,17.0
28614,31.0,10.0,31.0,10.0
28615,31.0,10.0,31.0,10.0
28616,31.0,10.0,26.0,12.0
28617,31.0,10.0,26.0,12.0
28618,31.0,10.0,32.0,10.0
28619,31.0,10.0,27.0,17.0
28620,31.0,10.0,31.0,10.0
28621,31.0,10.0,31.0,10.0
28622,31.0,10.0,27.0,17.0
28623,31.0,10.0,31.0,10.0
28624,31.0,10.0,30.0,13.0
28625,31.0,10.0,31.0,10.0
28626,31.0,10.0,26.0,12.0
28627,31.0,10.0,27.0,17.0
28628,31.0,10.0,31.0,10.0
28629,31.0,10.0,26.0,12.0
28630,31.0,10.0,26.0,12.0
28631,31.0,10.0,32.0,10.0
28632,31.0,10.0,26.0,12.0
28633,31.0,10.0,31.0,11.0
28634,31.0,10.0,28.0,14.0
28635,31.0,10.0,31.0,10.0
28636,31.0,10.0,31.0,10.0
28637,31.0,10.0,31.0,10.0
28638,31.0,10.0,28.0,14.0
28639,31.0,10.0,28.0,14.0
28640,31.0,10.0,26.0,12.0
28641,31.0,10.0,31.0,10.0
28642,31.0,10.0,31.0,10.0
28643,31.0,10.0,28.0,14.0
28644,31.0,10.0,31.0,10.0
28645,31.0,10.0,28.0,14.0
28646,31.0,10.0,31.0,10.0
28647,31.0,10.0,27.0,17.0
28648,31.0,10.0,30.0,13.0
28649,31.0,10.0,31.0,10.0
28650,31.0,10.0,31.0,10.0
28651,31.0,10.0,31.0,10.0
28652,31.0,10.0,26.0,12.0
28653,31.0,10.0,27.0,17.0
28654,31.0,10.0,28.0,14.0
28655,31.0,10.0,30.0,13.0
28656,31.0,10.0,31.0,10.0
28657,31.0,10.0,26.0,12.0
28658,31.0,10.0,32.0,10.0
28659,31.0,10.0,31.0,10.0
28660,31.0,10.0,27.0,17.0
28661,31.0,10.0,32.0,10.0
28662,31.0,10.0,27.0,17.0
28663,31.0,10.0,28.0,14.0
28664,31.0,10.0,28.0,14.0
28665,31.0,10.0,31.0,11.0
28666,31.0,10.0,26.0,12.0
28667,31.0,10.0,31.0,10.0
28668,31.0,10.0,28.0,14.0
28669,31.0,10.0,28.0,14.0
28670,31.0,10.0,27.0,17.0
28671,31.0,10.0,32.0,10.0
28672,31.0,10.0,31.0,11.0
28673,31.0,10.0,31.0,10.0
28674,31.0,10.0,31.0,10.0
28675,31.0,10.0,28.0,14.0
28676,31.0,10.0,32.0,10.0
28677,31.0,10.0,26.0,12.0
28678,31.0,10.0,26.0,12.0
28679,31.0,10.0,31.0,10.0
28680,31.0,10.0,31.0,10.0
28681,31.0,10.0,31.0,10.0
28682,31.0,10.0,27.0,17.0
28683,31.0,10.0,31.0,10.0
28684,31.0,10.0,31.0,10.0
28685,31.0,10.0,28.0,14.0
28686,31.0,10.0,26.0,12.0
28687,31.0,10.0,26.0,12.0
28688,31.0,10.0,31.0,10.0
28689,31.0,10.0,32.0,10.0
28690,31.0,10.0,31.0,10.0
28691,31.0,10.0,28.0,14.0
28692,31.0,10.0,31.0,10.0
28693,31.0,10.0,27.0,17.0
28694,31.0,10.0,30.0,13.0
28695,31.0,10.0,30.0,13.0
28696,31.0,10.0,31.0,11.0
28697,31.0,10.0,31.0,10.0
28698,31.0,10.0,31.0,11.0
28699,31.0,10.0,31.0,10.0
28700,31.0,10.0,27.0,17.0
28701,31.0,10.0,28.0,14.0
28702,31.0,10.0,28.0,14.0
28703,31.0,10.0,31.0,10.0
28704,31.0,10.0,28.0,14.0
28705,31.0,10.0,30.0,13.0
28706,31.0,10.0,26.0,12.0
28707,31.0,10.0,31.0,11.0
28708,31.0,10.0,31.0,10.0
28709,31.0,10.0,31.0,10.0
28710,31.0,10.0,26.0,12.0
28711,31.0,10.0,31.0,11.0
28712,31.0,10.0,28.0,14.0
28713,31.0,10.0,27.0,17.0
28714,31.0,10.0,30.0,13.0
28715,31.0,10.0,31.0,10.0
28716,31.0,10.0,32.0,10.0
28717,31.0,10.0,26.0,12.0
28718,31.0,10.0,26.0,12.0
28719,31.0,10.0,26.0,12.0
28720,31.0,10.0,31.0,10.0
28721,31.0,10.0,32.0,10.0
28722,31.0,10.0,27.0,17.0
28723,31.0,10.0,31.0,10.0
28724,31.0,10.0,31.0,10.0
28725,31.0,10.0,28.0,14.0
28726,31.0,10.0,31.0,11.0
28727,31.0,10.0,32.0,10.0
28728,31.0,10.0,31.0,10.0
28729,31.0,10.0,31.0,10.0
28730,31.0,10.0,27.0,17.0
28731,31.0,10.0,28.0,14.0
28732,31.0,10.0,26.0,12.0
28733,31.0,10.0,30.0,13.0
28734,31.0,10.0,28.0,14.0
28735,31.0,10.0,32.0,10.0
28736,31.0,10.0,31.0,10.0
28737,31.0,10.0,28.0,14.0
28738,31.0,10.0,28.0,14.0
28739,31.0,10.0,31.0,10.0
28740,31.0,10.0,26.0,12.0
28741,31.0,10.0,27.0,17.0
28742,31.0,10.0,26.0,12.0
28743,31.0,10.0,31.0,10.0
28744,31.0,10.0,31.0,10.0
28745,31.0,10.0,28.0,14.0
28746,31.0,10.0,28.0,14.0
28747,31.0,10.0,30.0,13.0
28748,31.0,10.0,27.0,17.0
28749,31.0,10.0,32.0,10.0
28750,31.0,10.0,31.0,10.0
28751,31.0,10.0,31.0,10.0
28752,31.0,10.0,31.0,10.0
28753,31.0,10.0,31.0,10.0
28754,31.0,10.0,31.0,10.0
28755,31.0,10.0,27.0,17.0
28756,31.0,10.0,27.0,17.0
28757,31.0,10.0,28.0,14.0
28758,31.0,10.0,31.0,11.0
28759,31.0,10.0,31.0,11.0
28760,31.0,10.0,26.0,12.0
28761,31.0,10.0,32.0,10.0
28762,31.0,10.0,30.0,13.0
28763,31.0,10.0,31.0,10.0
28764,31.0,10.0,31.0,11.0
28765,31.0,10.0,28.0,14.0
28766,31.0,10.0,32.0,10.0
28767,31.0,10.0,32.0,10.0
28768,31.0,10.0,28.0,14.0
28769,31.0,10.0,27.0,17.0
28770,31.0,10.0,27.0,17.0
28771,31.0,10.0,27.0,17.0
28772,31.0,10.0,32.0,10.0
28773,31.0,10.0,31.0,10.0
28774,31.0,10.0,28.0,14.0
28775,31.0,10.0,30.0,13.0
28776,31.0,10.0,27.0,17.0
28777,31.0,10.0,30.0,13.0
28778,31.0,10.0,26.0,12.0
28779,31.0,10.0,31.0,10.0
28780,31.0,10.0,31.0,10.0
28781,31.0,10.0,28.0,14.0
28782,31.0,10.0,27.0,17.0
28783,31.0,10.0,31.0,11.0
28784,31.0,10.0,30.0,13.0
28785,31.0,10.0,31.0,10.0
28786,31.0,10.0,26.0,12.0
28787,31.0,10.0,28.0,14.0
28788,31.0,10.0,26.0,12.0
28789,31.0,10.0,30.0,13.0
28790,31.0,10.0,31.0,10.0
28791,31.0,10.0,30.0,13.0
28792,31.0,10.0,31.0,10.0
28793,31.0,10.0,28.0,14.0
28794,31.0,10.0,31.0,11.0
28795,31.0,10.0,31.0,10.0
28796,31.0,10.0,28.0,14.0
28797,31.0,10.0,30.0,13.0
28798,31.0,10.0,31.0,11.0
28799,31.0,10.0,31.0,11.0
28800,31.0,10.0,28.0,14.0
28801,31.0,10.0,28.0,14.0
28802,31.0,10.0,31.0,10.0
28803,31.0,10.0,31.0,10.0
28804,31.0,10.0,30.0,13.0
28805,31.0,10.0,31.0,11.0
28806,31.0,10.0,31.0,10.0
28807,31.0,10.0,31.0,10.0
28808,31.0,10.0,30.0,13.0
28809,31.0,10.0,30.0,13.0
28810,31.0,10.0,32.0,10.0
28811,31.0,10.0,30.0,13.0
28812,31.0,10.0,31.0,10.0
28813,31.0,10.0,31.0,10.0
28814,31.0,10.0,31.0,10.0
28815,31.0,10.0,32.0,10.0
28816,31.0,10.0,31.0,11.0
28817,31.0,10.0,31.0,10.0
28818,31.0,10.0,31.0,11.0
28819,31.0,10.0,32.0,10.0
28820,31.0,10.0,26.0,12.0
28821,31.0,10.0,31.0,10.0
28822,31.0,10.0,31.0,10.0
28823,31.0,10.0,28.0,14.0
28824,31.0,10.0,26.0,12.0
28825,31.0,10.0,31.0,10.0
28826,31.0,10.0,28.0,14.0
28827,31.0,10.0,31.0,11.0
28828,31.0,10.0,28.0,14.0
28829,31.0,10.0,31.0,10.0
28830,31.0,10.0,27.0,17.0
28831,31.0,10.0,28.0,14.0
28832,31.0,10.0,31.0,11.0
28833,31.0,10.0,27.0,17.0
28834,31.0,10.0,26.0,12.0
28835,31.0,10.0,30.0,13.0
28836,31.0,10.0,26.0,12.0
28837,31.0,10.0,28.0,14.0
28838,31.0,10.0,32.0,10.0
28839,31.0,10.0,31.0,11.0
28840,31.0,10.0,31.0,10.0
28841,31.0,10.0,28.0,14.0
28842,31.0,10.0,31.0,11.0
28843,31.0,10.0,26.0,12.0
28844,31.0,10.0,27.0,17.0
28845,31.0,10.0,28.0,14.0
28846,31.0,10.0,31.0,10.0
28847,31.0,10.0,31.0,10.0
28848,31.0,10.0,28.0,14.0
28849,31.0,10.0,31.0,10.0
28850,31.0,10.0,27.0,17.0
28851,31.0,10.0,28.0,14.0
28852,31.0,10.0,30.0,13.0
28853,31.0,10.0,28.0,14.0
28854,31.0,10.0,30.0,13.0
28855,31.0,10.0,32.0,10.0
28856,31.0,10.0,31.0,10.0
28857,31.0,10.0,31.0,11.0
28858,31.0,10.0,30.0,13.0
28859,31.0,10.0,31.0,10.0
28860,31.0,10.0,27.0,17.0
28861,31.0,10.0,28.0,14.0
28862,31.0,10.0,26.0,12.0
28863,31.0,10.0,31.0,10.0
28864,31.0,10.0,30.0,13.0
28865,31.0,10.0,26.0,12.0
28866,31.0,10.0,28.0,14.0
28867,31.0,10.0,31.0,11.0
28868,31.0,10.0,28.0,14.0
28869,31.0,10.0,28.0,14.0
28870,31.0,10.0,31.0,10.0
28871,31.0,10.0,26.0,12.0
28872,31.0,10.0,26.0,12.0
28873,31.0,10.0,32.0,10.0
28874,31.0,10.0,30.0,13.0
28875,31.0,10.0,28.0,14.0
28876,31.0,10.0,27.0,17.0
28877,31.0,10.0,27.0,17.0
28878,31.0,10.0,31.0,10.0
28879,31.0,10.0,32.0,10.0
28880,31.0,10.0,31.0,10.0
28881,31.0,10.0,32.0,10.0
28882,31.0,10.0,26.0,12.0
28883,31.0,10.0,32.0,10.0
28884,31.0,10.0,26.0,12.0
28885,31.0,10.0,31.0,10.0
28886,31.0,10.0,31.0,10.0
28887,31.0,10.0,26.0,12.0
28888,31.0,10.0,32.0,10.0
28889,31.0,10.0,31.0,11.0
28890,31.0,10.0,31.0,10.0
28891,31.0,10.0,30.0,13.0
28892,31.0,10.0,31.0,10.0
28893,31.0,10.0,26.0,12.0
28894,31.0,10.0,31.0,11.0
28895,31.0,10.0,32.0,10.0
28896,31.0,10.0,27.0,17.0
28897,31.0,10.0,32.0,10.0
28898,31.0,10.0,31.0,11.0
28899,31.0,10.0,32.0,10.0
28900,31.0,10.0,32.0,10.0
28901,31.0,10.0,27.0,17.0
28902,31.0,10.0,31.0,10.0
28903,31.0,10.0,32.0,10.0
28904,31.0,10.0,31.0,10.0
28905,31.0,10.0,32.0,10.0
28906,31.0,10.0,31.0,10.0
28907,31.0,10.0,26.0,12.0
28908,31.0,10.0,26.0,12.0
28909,31.0,10.0,32.0,10.0
28910,31.0,10.0,28.0,14.0
28911,31.0,10.0,32.0,10.0
28912,31.0,10.0,31.0,10.0
28913,31.0,10.0,28.0,14.0
28914,31.0,10.0,26.0,12.0
28915,31.0,10.0,31.0,10.0
28916,31.0,10.0,30.0,13.0
28917,31.0,10.0,32.0,10.0
28918,31.0,10.0,32.0,10.0
28919,31.0,10.0,31.0,11.0
28920,31.0,10.0,30.0,13.0
28921,31.0,10.0,26.0,12.0
28922,31.0,10.0,31.0,10.0
28923,31.0,10.0,31.0,11.0
28924,31.0,10.0,31.0,10.0
28925,31.0,10.0,31.0,11.0
28926,31.0,10.0,31.0,11.0
28927,31.0,10.0,28.0,14.0
28928,31.0,10.0,28.0,14.0
28929,31.0,10.0,31.0,10.0
28930,31.0,10.0,31.0,11.0
28931,31.0,10.0,28.0,14.0
28932,31.0,10.0,28.0,14.0
28933,31.0,10.0,31.0,11.0
28934,31.0,10.0,28.0,14.0
28935,31.0,10.0,31.0,11.0
28936,31.0,10.0,28.0,14.0
28937,31.0,10.0,32.0,10.0
28938,31.0,10.0,27.0,17.0
28939,31.0,10.0,26.0,12.0
28940,31.0,10.0,31.0,10.0
28941,31.0,10.0,31.0,10.0
28942,31.0,10.0,30.0,13.0
28943,31.0,10.0,30.0,13.0
28944,31.0,10.0,31.0,10.0
28945,31.0,10.0,31.0,11.0
28946,31.0,10.0,31.0,10.0
28947,31.0,10.0,31.0,10.0
28948,31.0,10.0,26.0,12.0
28949,31.0,10.0,31.0,10.0
28950,31.0,10.0,27.0,17.0
28951,31.0,10.0,31.0,10.0
28952,31.0,10.0,31.0,11.0
28953,31.0,10.0,32.0,10.0
28954,31.0,10.0,28.0,14.0
28955,31.0,10.0,31.0,10.0
28956,31.0,10.0,31.0,11.0
28957,31.0,10.0,26.0,12.0
28958,31.0,10.0,26.0,12.0
28959,31.0,10.0,28.0,14.0
28960,31.0,10.0,31.0,11.0
28961,31.0,10.0,31.0,11.0
28962,31.0,10.0,27.0,17.0
28963,31.0,10.0,28.0,14.0
28964,31.0,10.0,31.0,10.0
28965,31.0,10.0,31.0,10.0
28966,31.0,10.0,30.0,13.0
28967,31.0,10.0,27.0,17.0
28968,31.0,10.0,30.0,13.0
28969,31.0,10.0,32.0,10.0
28970,31.0,10.0,32.0,10.0
28971,31.0,10.0,31.0,10.0
28972,31.0,10.0,28.0,14.0
28973,31.0,10.0,30.0,13.0
28974,31.0,10.0,26.0,12.0
28975,31.0,10.0,31.0,11.0
28976,31.0,10.0,31.0,10.0
28977,31.0,10.0,31.0,11.0
28978,31.0,10.0,31.0,10.0
28979,31.0,10.0,27.0,17.0
28980,31.0,10.0,31.0,10.0
28981,31.0,10.0,28.0,14.0
28982,31.0,10.0,26.0,12.0
28983,31.0,10.0,26.0,12.0
28984,31.0,10.0,31.0,11.0
28985,31.0,10.0,31.0,10.0
28986,31.0,10.0,26.0,12.0
28987,31.0,10.0,26.0,12.0
28988,31.0,10.0,28.0,14.0
28989,31.0,10.0,28.0,14.0
28990,31.0,10.0,31.0,11.0
28991,31.0,10.0,31.0,11.0
28992,31.0,10.0,31.0,11.0
28993,31.0,10.0,28.0,14.0
28994,31.0,10.0,31.0,10.0
28995,31.0,10.0,28.0,14.0
28996,31.0,10.0,27.0,17.0
28997,31.0,10.0,28.0,14.0
28998,31.0,10.0,31.0,10.0
28999,31.0,10.0,30.0,13.0
29000,31.0,10.0,32.0,10.0
29001,31.0,10.0,28.0,14.0
29002,31.0,10.0,30.0,13.0
29003,31.0,10.0,31.0,10.0
29004,31.0,10.0,31.0,10.0
29005,31.0,10.0,28.0,14.0
29006,31.0,10.0,31.0,10.0
29007,31.0,10.0,32.0,10.0
29008,31.0,10.0,32.0,10.0
29009,31.0,10.0,31.0,10.0
29010,31.0,10.0,28.0,14.0
29011,31.0,10.0,31.0,11.0
29012,31.0,10.0,31.0,10.0
29013,31.0,10.0,31.0,10.0
29014,31.0,10.0,30.0,13.0
29015,31.0,10.0,27.0,17.0
29016,31.0,10.0,31.0,11.0
29017,31.0,10.0,26.0,12.0
29018,31.0,10.0,32.0,10.0
29019,31.0,10.0,26.0,12.0
29020,31.0,10.0,32.0,10.0
29021,31.0,10.0,28.0,14.0
29022,31.0,10.0,26.0,12.0
29023,31.0,10.0,30.0,13.0
29024,31.0,10.0,26.0,12.0
29025,31.0,10.0,31.0,10.0
29026,31.0,10.0,30.0,13.0
29027,31.0,10.0,32.0,10.0
29028,31.0,10.0,32.0,10.0
29029,31.0,10.0,26.0,12.0
29030,31.0,10.0,31.0,10.0
29031,31.0,10.0,26.0,12.0
29032,31.0,10.0,31.0,10.0
29033,31.0,10.0,31.0,11.0
29034,31.0,10.0,26.0,12.0
29035,31.0,10.0,31.0,11.0
29036,31.0,10.0,28.0,14.0
29037,31.0,10.0,32.0,10.0
29038,31.0,10.0,27.0,17.0
29039,31.0,10.0,27.0,17.0
29040,31.0,10.0,26.0,12.0
29041,31.0,10.0,31.0,10.0
29042,31.0,10.0,28.0,14.0
29043,31.0,10.0,28.0,14.0
29044,31.0,10.0,28.0,14.0
29045,31.0,10.0,26.0,12.0
29046,31.0,10.0,31.0,10.0
29047,31.0,10.0,28.0,14.0
29048,31.0,10.0,31.0,10.0
29049,31.0,10.0,31.0,10.0
29050,31.0,10.0,26.0,12.0
29051,31.0,10.0,32.0,10.0
29052,31.0,10.0,26.0,12.0
29053,31.0,10.0,27.0,17.0
29054,31.0,10.0,26.0,12.0
29055,31.0,10.0,28.0,14.0
29056,31.0,10.0,27.0,17.0
29057,31.0,10.0,32.0,10.0
29058,31.0,10.0,26.0,12.0
29059,31.0,10.0,31.0,11.0
29060,31.0,10.0,27.0,17.0
29061,31.0,10.0,31.0,10.0
29062,31.0,10.0,32.0,10.0
29063,31.0,10.0,31.0,11.0
29064,31.0,10.0,26.0,12.0
29065,31.0,10.0,31.0,10.0
29066,31.0,10.0,31.0,11.0
29067,31.0,10.0,27.0,17.0
29068,31.0,10.0,28.0,14.0
29069,31.0,10.0,28.0,14.0
29070,31.0,10.0,27.0,17.0
29071,31.0,10.0,32.0,10.0
29072,31.0,10.0,28.0,14.0
29073,31.0,10.0,28.0,14.0
29074,31.0,10.0,32.0,10.0
29075,31.0,10.0,27.0,17.0
29076,31.0,10.0,26.0,12.0
29077,31.0,10.0,30.0,13.0
29078,31.0,10.0,28.0,14.0
29079,31.0,10.0,28.0,14.0
29080,31.0,10.0,31.0,10.0
29081,31.0,10.0,31.0,10.0
29082,31.0,10.0,31.0,10.0
29083,31.0,10.0,28.0,14.0
29084,31.0,10.0,31.0,10.0
29085,31.0,10.0,27.0,17.0
29086,31.0,10.0,31.0,10.0
29087,31.0,10.0,30.0,13.0
29088,31.0,10.0,31.0,10.0
29089,31.0,10.0,28.0,14.0
29090,31.0,10.0,27.0,17.0
29091,31.0,10.0,31.0,11.0
29092,31.0,10.0,31.0,10.0
29093,31.0,10.0,28.0,14.0
29094,31.0,10.0,28.0,14.0
29095,31.0,10.0,31.0,10.0
29096,31.0,10.0,26.0,12.0
29097,31.0,10.0,26.0,12.0
29098,31.0,10.0,32.0,10.0
29099,31.0,10.0,31.0,10.0
29100,31.0,10.0,31.0,10.0
29101,31.0,10.0,26.0,12.0
29102,31.0,10.0,28.0,14.0
29103,31.0,10.0,31.0,10.0
29104,31.0,10.0,26.0,12.0
29105,31.0,10.0,26.0,12.0
29106,31.0,10.0,31.0,10.0
29107,31.0,10.0,27.0,17.0
29108,31.0,10.0,27.0,17.0
29109,31.0,10.0,28.0,14.0
29110,31.0,10.0,31.0,10.0
29111,31.0,10.0,30.0,13.0
29112,31.0,10.0,28.0,14.0
29113,31.0,10.0,31.0,10.0
29114,31.0,10.0,31.0,11.0
29115,31.0,10.0,26.0,12.0
29116,31.0,10.0,28.0,14.0
29117,31.0,10.0,32.0,10.0
29118,31.0,10.0,30.0,13.0
29119,31.0,10.0,26.0,12.0
29120,31.0,10.0,31.0,11.0
29121,31.0,10.0,31.0,10.0
29122,31.0,10.0,27.0,17.0
29123,31.0,10.0,27.0,17.0
29124,31.0,10.0,31.0,10.0
29125,31.0,10.0,26.0,12.0
29126,31.0,10.0,26.0,12.0
29127,31.0,10.0,26.0,12.0
29128,31.0,10.0,28.0,14.0
29129,31.0,10.0,26.0,12.0
29130,31.0,10.0,27.0,17.0
29131,31.0,10.0,27.0,17.0
29132,31.0,10.0,31.0,10.0
29133,31.0,10.0,31.0,11.0
29134,31.0,10.0,31.0,10.0
29135,31.0,10.0,31.0,10.0
29136,31.0,10.0,32.0,10.0
29137,31.0,10.0,31.0,10.0
29138,31.0,10.0,31.0,10.0
29139,31.0,10.0,31.0,10.0
29140,31.0,10.0,28.0,14.0
29141,31.0,10.0,28.0,14.0
29142,31.0,10.0,28.0,14.0
29143,31.0,10.0,31.0,10.0
29144,31.0,10.0,28.0,14.0
29145,31.0,10.0,31.0,10.0
29146,31.0,10.0,28.0,14.0
29147,31.0,10.0,31.0,10.0
29148,31.0,10.0,28.0,14.0
29149,31.0,10.0,31.0,10.0
29150,31.0,10.0,27.0,17.0
29151,31.0,10.0,32.0,10.0
29152,31.0,10.0,31.0,10.0
29153,31.0,10.0,30.0,13.0
29154,31.0,10.0,28.0,14.0
29155,31.0,10.0,31.0,11.0
29156,31.0,10.0,26.0,12.0
29157,31.0,10.0,26.0,12.0
29158,31.0,10.0,32.0,10.0
29159,31.0,10.0,32.0,10.0
29160,31.0,10.0,28.0,14.0
29161,31.0,10.0,30.0,13.0
29162,31.0,10.0,30.0,13.0
29163,31.0,10.0,26.0,12.0
29164,31.0,10.0,30.0,13.0
29165,31.0,10.0,32.0,10.0
29166,31.0,10.0,27.0,17.0
29167,31.0,10.0,31.0,10.0
29168,31.0,10.0,30.0,13.0
29169,31.0,10.0,26.0,12.0
29170,31.0,10.0,26.0,12.0
29171,31.0,10.0,30.0,13.0
29172,31.0,10.0,28.0,14.0
29173,31.0,10.0,28.0,14.0
29174,31.0,10.0,31.0,10.0
29175,31.0,10.0,26.0,12.0
29176,31.0,10.0,31.0,10.0
29177,31.0,10.0,31.0,10.0
29178,31.0,10.0,30.0,13.0
29179,31.0,10.0,31.0,10.0
29180,31.0,10.0,32.0,10.0
29181,31.0,10.0,27.0,17.0
29182,31.0,10.0,31.0,11.0
29183,31.0,10.0,31.0,10.0
29184,31.0,10.0,26.0,12.0
29185,31.0,10.0,28.0,14.0
29186,31.0,10.0,32.0,10.0
29187,31.0,10.0,31.0,10.0
29188,31.0,10.0,27.0,17.0
29189,31.0,10.0,31.0,11.0
29190,31.0,10.0,26.0,12.0
29191,31.0,10.0,26.0,12.0
29192,31.0,10.0,26.0,12.0
29193,31.0,10.0,30.0,13.0
29194,31.0,10.0,26.0,12.0
29195,31.0,10.0,26.0,12.0
29196,31.0,10.0,31.0,10.0
29197,31.0,10.0,30.0,13.0
29198,31.0,10.0,27.0,17.0
29199,31.0,10.0,27.0,17.0
29200,31.0,10.0,31.0,10.0
29201,31.0,10.0,31.0,10.0
29202,31.0,10.0,28.0,14.0
29203,31.0,10.0,31.0,10.0
29204,31.0,10.0,31.0,10.0
29205,31.0,10.0,31.0,10.0
29206,31.0,10.0,26.0,12.0
29207,31.0,10.0,31.0,10.0
29208,31.0,10.0,31.0,10.0
29209,31.0,10.0,26.0,12.0
29210,31.0,10.0,31.0,10.0
29211,31.0,10.0,31.0,10.0
29212,31.0,10.0,27.0,17.0
29213,31.0,10.0,27.0,17.0
29214,31.0,10.0,31.0,11.0
29215,31.0,10.0,31.0,11.0
29216,31.0,10.0,31.0,10.0
29217,31.0,10.0,31.0,11.0
29218,31.0,10.0,28.0,14.0
29219,31.0,10.0,31.0,11.0
29220,31.0,10.0,31.0,11.0
29221,31.0,10.0,31.0,10.0
29222,31.0,10.0,27.0,17.0
29223,31.0,10.0,28.0,14.0
29224,31.0,10.0,28.0,14.0
29225,31.0,10.0,31.0,10.0
29226,31.0,10.0,30.0,13.0
29227,31.0,10.0,26.0,12.0
29228,31.0,10.0,26.0,12.0
29229,31.0,10.0,31.0,11.0
29230,31.0,10.0,28.0,14.0
29231,31.0,10.0,30.0,13.0
29232,31.0,10.0,31.0,11.0
29233,31.0,10.0,28.0,14.0
29234,31.0,10.0,26.0,12.0
29235,31.0,10.0,32.0,10.0
29236,31.0,10.0,31.0,10.0
29237,31.0,10.0,31.0,11.0
29238,31.0,10.0,28.0,14.0
29239,31.0,10.0,26.0,12.0
29240,31.0,10.0,26.0,12.0
29241,31.0,10.0,28.0,14.0
29242,31.0,10.0,31.0,11.0
29243,31.0,10.0,31.0,10.0
29244,31.0,10.0,27.0,17.0
29245,31.0,10.0,32.0,10.0
29246,31.0,10.0,31.0,10.0
29247,31.0,10.0,26.0,12.0
29248,31.0,10.0,27.0,17.0
29249,31.0,10.0,31.0,11.0
29250,31.0,10.0,32.0,10.0
29251,31.0,10.0,28.0,14.0
29252,31.0,10.0,32.0,10.0
29253,31.0,10.0,30.0,13.0
29254,31.0,10.0,30.0,13.0
29255,31.0,10.0,26.0,12.0
29256,31.0,10.0,30.0,13.0
29257,31.0,10.0,28.0,14.0
29258,31.0,10.0,31.0,10.0
29259,31.0,10.0,26.0,12.0
29260,31.0,10.0,26.0,12.0
29261,31.0,10.0,32.0,10.0
29262,31.0,10.0,31.0,10.0
29263,31.0,10.0,31.0,11.0
29264,31.0,10.0,26.0,12.0
29265,31.0,10.0,31.0,10.0
29266,31.0,10.0,28.0,14.0
29267,31.0,10.0,31.0,10.0
29268,31.0,10.0,26.0,12.0
29269,31.0,10.0,31.0,10.0
29270,31.0,10.0,26.0,12.0
