,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
29271,31.0,10.0,31.0,10.0
29272,31.0,10.0,32.0,10.0
29273,31.0,10.0,28.0,14.0
29274,31.0,10.0,31.0,10.0
29275,31.0,10.0,28.0,14.0
29276,31.0,10.0,27.0,17.0
29277,31.0,10.0,27.0,17.0
29278,31.0,10.0,30.0,13.0
29279,31.0,10.0,26.0,12.0
29280,31.0,10.0,27.0,17.0
29281,31.0,10.0,31.0,11.0
29282,31.0,10.0,30.0,13.0
29283,31.0,10.0,27.0,17.0
29284,31.0,10.0,26.0,12.0
29285,31.0,10.0,28.0,14.0
29286,31.0,10.0,31.0,10.0
29287,31.0,10.0,28.0,14.0
29288,31.0,10.0,31.0,11.0
29289,31.0,10.0,27.0,17.0
29290,31.0,10.0,26.0,12.0
29291,31.0,10.0,27.0,17.0
29292,31.0,10.0,31.0,10.0
29293,31.0,10.0,26.0,12.0
29294,31.0,10.0,31.0,10.0
29295,31.0,10.0,30.0,13.0
29296,31.0,10.0,31.0,10.0
29297,31.0,10.0,28.0,14.0
29298,31.0,10.0,31.0,10.0
29299,31.0,10.0,26.0,12.0
29300,31.0,10.0,31.0,10.0
29301,31.0,10.0,31.0,10.0
29302,31.0,10.0,28.0,14.0
29303,31.0,10.0,31.0,11.0
29304,31.0,10.0,30.0,13.0
29305,31.0,10.0,30.0,13.0
29306,31.0,10.0,28.0,14.0
29307,31.0,10.0,26.0,12.0
29308,31.0,10.0,30.0,13.0
29309,31.0,10.0,26.0,12.0
29310,31.0,10.0,31.0,10.0
29311,31.0,10.0,31.0,10.0
29312,31.0,10.0,32.0,10.0
29313,31.0,10.0,28.0,14.0
29314,31.0,10.0,31.0,10.0
29315,31.0,10.0,30.0,13.0
29316,31.0,10.0,30.0,13.0
29317,31.0,10.0,31.0,10.0
29318,31.0,10.0,31.0,11.0
29319,31.0,10.0,31.0,10.0
29320,31.0,10.0,32.0,10.0
29321,31.0,10.0,31.0,11.0
29322,31.0,10.0,27.0,17.0
29323,31.0,10.0,31.0,10.0
29324,31.0,10.0,30.0,13.0
29325,31.0,10.0,31.0,10.0
29326,31.0,10.0,30.0,13.0
29327,31.0,10.0,31.0,10.0
29328,31.0,10.0,31.0,11.0
29329,31.0,10.0,31.0,10.0
29330,31.0,10.0,31.0,10.0
29331,31.0,10.0,28.0,14.0
29332,31.0,10.0,31.0,11.0
29333,31.0,10.0,26.0,12.0
29334,31.0,10.0,31.0,10.0
29335,31.0,10.0,26.0,12.0
29336,31.0,10.0,28.0,14.0
29337,31.0,10.0,31.0,10.0
29338,31.0,10.0,31.0,10.0
29339,31.0,10.0,31.0,10.0
29340,31.0,10.0,30.0,13.0
29341,31.0,10.0,30.0,13.0
29342,31.0,10.0,28.0,14.0
29343,31.0,10.0,26.0,12.0
29344,31.0,10.0,26.0,12.0
29345,31.0,10.0,28.0,14.0
29346,31.0,10.0,32.0,10.0
29347,31.0,10.0,32.0,10.0
29348,31.0,10.0,30.0,13.0
29349,31.0,10.0,27.0,17.0
29350,31.0,10.0,28.0,14.0
29351,31.0,10.0,27.0,17.0
29352,31.0,10.0,28.0,14.0
29353,31.0,10.0,31.0,11.0
29354,31.0,10.0,31.0,10.0
29355,31.0,10.0,31.0,10.0
29356,31.0,10.0,28.0,14.0
29357,31.0,10.0,26.0,12.0
29358,31.0,10.0,28.0,14.0
29359,31.0,10.0,31.0,11.0
29360,31.0,10.0,28.0,14.0
29361,31.0,10.0,26.0,12.0
29362,31.0,10.0,30.0,13.0
29363,31.0,10.0,27.0,17.0
29364,31.0,10.0,27.0,17.0
29365,31.0,10.0,32.0,10.0
29366,31.0,10.0,30.0,13.0
29367,31.0,10.0,31.0,10.0
29368,31.0,10.0,30.0,13.0
29369,31.0,10.0,28.0,14.0
29370,31.0,10.0,28.0,14.0
29371,31.0,10.0,30.0,13.0
29372,31.0,10.0,28.0,14.0
29373,31.0,10.0,31.0,10.0
29374,31.0,10.0,32.0,10.0
29375,31.0,10.0,31.0,10.0
29376,31.0,10.0,27.0,17.0
29377,31.0,10.0,31.0,11.0
29378,31.0,10.0,27.0,17.0
29379,31.0,10.0,31.0,10.0
29380,31.0,10.0,31.0,11.0
29381,31.0,10.0,31.0,10.0
29382,31.0,10.0,26.0,12.0
29383,31.0,10.0,32.0,10.0
29384,31.0,10.0,27.0,17.0
29385,31.0,10.0,31.0,10.0
29386,31.0,10.0,31.0,10.0
29387,31.0,10.0,31.0,11.0
29388,31.0,10.0,26.0,12.0
29389,31.0,10.0,32.0,10.0
29390,31.0,10.0,27.0,17.0
29391,31.0,10.0,28.0,14.0
29392,31.0,10.0,31.0,10.0
29393,31.0,10.0,27.0,17.0
29394,31.0,10.0,28.0,14.0
29395,31.0,10.0,32.0,10.0
29396,31.0,10.0,30.0,13.0
29397,31.0,10.0,28.0,14.0
29398,31.0,10.0,30.0,13.0
29399,31.0,10.0,31.0,11.0
29400,31.0,10.0,28.0,14.0
29401,31.0,10.0,28.0,14.0
29402,31.0,10.0,31.0,10.0
29403,31.0,10.0,28.0,14.0
29404,31.0,10.0,30.0,13.0
29405,31.0,10.0,26.0,12.0
29406,31.0,10.0,27.0,17.0
29407,31.0,10.0,31.0,10.0
29408,31.0,10.0,31.0,10.0
29409,31.0,10.0,27.0,17.0
29410,31.0,10.0,30.0,13.0
29411,31.0,10.0,31.0,11.0
29412,31.0,10.0,32.0,10.0
29413,31.0,10.0,31.0,11.0
29414,31.0,10.0,32.0,10.0
29415,31.0,10.0,31.0,11.0
29416,31.0,10.0,27.0,17.0
29417,31.0,10.0,30.0,13.0
29418,31.0,10.0,31.0,11.0
29419,31.0,10.0,31.0,10.0
29420,31.0,10.0,30.0,13.0
29421,31.0,10.0,30.0,13.0
29422,31.0,10.0,32.0,10.0
29423,31.0,10.0,31.0,10.0
29424,31.0,10.0,28.0,14.0
29425,31.0,10.0,30.0,13.0
29426,31.0,10.0,32.0,10.0
29427,31.0,10.0,30.0,13.0
29428,31.0,10.0,32.0,10.0
29429,31.0,10.0,26.0,12.0
29430,31.0,10.0,31.0,10.0
29431,31.0,10.0,28.0,14.0
29432,31.0,10.0,28.0,14.0
29433,31.0,10.0,31.0,10.0
29434,31.0,10.0,28.0,14.0
29435,31.0,10.0,31.0,10.0
29436,31.0,10.0,31.0,11.0
29437,31.0,10.0,31.0,10.0
29438,31.0,10.0,31.0,10.0
29439,31.0,10.0,31.0,10.0
29440,31.0,10.0,31.0,10.0
29441,31.0,10.0,31.0,10.0
29442,31.0,10.0,30.0,13.0
29443,31.0,10.0,32.0,10.0
29444,31.0,10.0,32.0,10.0
29445,31.0,10.0,26.0,12.0
29446,31.0,10.0,26.0,12.0
29447,31.0,10.0,28.0,14.0
29448,31.0,10.0,27.0,17.0
29449,31.0,10.0,27.0,17.0
29450,31.0,10.0,31.0,10.0
29451,31.0,10.0,31.0,10.0
29452,31.0,10.0,31.0,10.0
29453,31.0,10.0,28.0,14.0
29454,31.0,10.0,31.0,10.0
29455,31.0,10.0,27.0,17.0
29456,31.0,10.0,31.0,10.0
29457,31.0,10.0,28.0,14.0
29458,31.0,10.0,27.0,17.0
29459,31.0,10.0,31.0,11.0
29460,31.0,10.0,30.0,13.0
29461,31.0,10.0,31.0,10.0
29462,31.0,10.0,31.0,10.0
29463,31.0,10.0,32.0,10.0
29464,31.0,10.0,28.0,14.0
29465,31.0,10.0,28.0,14.0
29466,31.0,10.0,30.0,13.0
29467,31.0,10.0,32.0,10.0
29468,31.0,10.0,32.0,10.0
29469,31.0,10.0,30.0,13.0
29470,31.0,10.0,30.0,13.0
29471,31.0,10.0,31.0,10.0
29472,31.0,10.0,31.0,10.0
29473,31.0,10.0,31.0,10.0
29474,31.0,10.0,28.0,14.0
29475,31.0,10.0,31.0,11.0
29476,31.0,10.0,31.0,10.0
29477,31.0,10.0,27.0,17.0
29478,31.0,10.0,31.0,10.0
29479,31.0,10.0,27.0,17.0
29480,31.0,10.0,26.0,12.0
29481,31.0,10.0,30.0,13.0
29482,31.0,10.0,32.0,10.0
29483,31.0,10.0,32.0,10.0
29484,31.0,10.0,31.0,10.0
29485,31.0,10.0,31.0,10.0
29486,31.0,10.0,28.0,14.0
29487,31.0,10.0,31.0,10.0
29488,31.0,10.0,31.0,11.0
29489,31.0,10.0,32.0,10.0
29490,31.0,10.0,27.0,17.0
29491,31.0,10.0,30.0,13.0
29492,31.0,10.0,28.0,14.0
29493,31.0,10.0,31.0,10.0
29494,31.0,10.0,31.0,10.0
29495,31.0,10.0,26.0,12.0
29496,31.0,10.0,31.0,10.0
29497,31.0,10.0,28.0,14.0
29498,31.0,10.0,31.0,10.0
29499,31.0,10.0,31.0,11.0
29500,31.0,10.0,30.0,13.0
29501,31.0,10.0,28.0,14.0
29502,31.0,10.0,31.0,11.0
29503,31.0,10.0,28.0,14.0
29504,31.0,10.0,28.0,14.0
29505,31.0,10.0,32.0,10.0
29506,31.0,10.0,26.0,12.0
29507,31.0,10.0,27.0,17.0
29508,31.0,10.0,26.0,12.0
29509,31.0,10.0,31.0,10.0
29510,31.0,10.0,26.0,12.0
29511,31.0,10.0,31.0,10.0
29512,31.0,10.0,30.0,13.0
29513,31.0,10.0,31.0,11.0
29514,31.0,10.0,31.0,10.0
29515,31.0,10.0,28.0,14.0
29516,31.0,10.0,31.0,10.0
29517,31.0,10.0,31.0,10.0
29518,31.0,10.0,31.0,10.0
29519,31.0,10.0,30.0,13.0
29520,31.0,10.0,30.0,13.0
29521,31.0,10.0,32.0,10.0
29522,31.0,10.0,26.0,12.0
29523,31.0,10.0,26.0,12.0
29524,31.0,10.0,27.0,17.0
29525,31.0,10.0,30.0,13.0
29526,31.0,10.0,31.0,10.0
29527,31.0,10.0,28.0,14.0
29528,31.0,10.0,27.0,17.0
29529,31.0,10.0,28.0,14.0
29530,31.0,10.0,26.0,12.0
29531,31.0,10.0,28.0,14.0
29532,31.0,10.0,31.0,11.0
29533,31.0,10.0,27.0,17.0
29534,31.0,10.0,32.0,10.0
29535,31.0,10.0,28.0,14.0
29536,31.0,10.0,28.0,14.0
29537,31.0,10.0,27.0,17.0
29538,31.0,10.0,26.0,12.0
29539,31.0,10.0,26.0,12.0
29540,31.0,10.0,31.0,11.0
29541,31.0,10.0,31.0,10.0
29542,31.0,10.0,31.0,11.0
29543,31.0,10.0,26.0,12.0
29544,31.0,10.0,30.0,13.0
29545,31.0,10.0,32.0,10.0
29546,31.0,10.0,31.0,11.0
29547,31.0,10.0,27.0,17.0
29548,31.0,10.0,31.0,10.0
29549,31.0,10.0,27.0,17.0
29550,31.0,10.0,31.0,10.0
29551,31.0,10.0,31.0,10.0
29552,31.0,10.0,26.0,12.0
29553,31.0,10.0,28.0,14.0
29554,31.0,10.0,31.0,10.0
29555,31.0,10.0,26.0,12.0
29556,31.0,10.0,26.0,12.0
29557,31.0,10.0,31.0,11.0
29558,31.0,10.0,26.0,12.0
29559,31.0,10.0,28.0,14.0
29560,31.0,10.0,27.0,17.0
29561,31.0,10.0,26.0,12.0
29562,31.0,10.0,31.0,10.0
29563,31.0,10.0,27.0,17.0
29564,31.0,10.0,30.0,13.0
29565,31.0,10.0,31.0,10.0
29566,31.0,10.0,26.0,12.0
29567,31.0,10.0,31.0,10.0
29568,31.0,10.0,31.0,10.0
29569,31.0,10.0,30.0,13.0
29570,31.0,10.0,30.0,13.0
29571,31.0,10.0,26.0,12.0
29572,31.0,10.0,31.0,11.0
29573,31.0,10.0,26.0,12.0
29574,31.0,10.0,26.0,12.0
29575,31.0,10.0,32.0,10.0
29576,31.0,10.0,26.0,12.0
29577,31.0,10.0,31.0,10.0
29578,31.0,10.0,31.0,10.0
29579,31.0,10.0,31.0,10.0
29580,31.0,10.0,27.0,17.0
29581,31.0,10.0,28.0,14.0
29582,31.0,10.0,31.0,10.0
29583,31.0,10.0,27.0,17.0
29584,31.0,10.0,27.0,17.0
29585,31.0,10.0,26.0,12.0
29586,31.0,10.0,31.0,11.0
29587,31.0,10.0,32.0,10.0
29588,31.0,10.0,28.0,14.0
29589,31.0,10.0,32.0,10.0
29590,31.0,10.0,27.0,17.0
29591,31.0,10.0,31.0,10.0
29592,31.0,10.0,31.0,10.0
29593,31.0,10.0,28.0,14.0
29594,31.0,10.0,27.0,17.0
29595,31.0,10.0,30.0,13.0
29596,31.0,10.0,26.0,12.0
29597,31.0,10.0,31.0,10.0
29598,31.0,10.0,26.0,12.0
29599,31.0,10.0,27.0,17.0
29600,31.0,10.0,27.0,17.0
29601,31.0,10.0,26.0,12.0
29602,31.0,10.0,27.0,17.0
29603,31.0,10.0,30.0,13.0
29604,31.0,10.0,26.0,12.0
29605,31.0,10.0,26.0,12.0
29606,31.0,10.0,30.0,13.0
29607,31.0,10.0,31.0,11.0
29608,31.0,10.0,28.0,14.0
29609,31.0,10.0,31.0,11.0
29610,31.0,10.0,31.0,10.0
29611,31.0,10.0,31.0,10.0
29612,31.0,10.0,30.0,13.0
29613,31.0,10.0,27.0,17.0
29614,31.0,10.0,32.0,10.0
29615,31.0,10.0,30.0,13.0
29616,31.0,10.0,31.0,10.0
29617,31.0,10.0,27.0,17.0
29618,31.0,10.0,31.0,11.0
29619,31.0,10.0,31.0,11.0
29620,31.0,10.0,26.0,12.0
29621,31.0,10.0,32.0,10.0
29622,31.0,10.0,27.0,17.0
29623,31.0,10.0,30.0,13.0
29624,31.0,10.0,27.0,17.0
29625,31.0,10.0,28.0,14.0
29626,31.0,10.0,32.0,10.0
29627,31.0,10.0,26.0,12.0
29628,31.0,10.0,26.0,12.0
29629,31.0,10.0,31.0,10.0
29630,31.0,10.0,27.0,17.0
29631,31.0,10.0,32.0,10.0
29632,31.0,10.0,30.0,13.0
29633,31.0,10.0,31.0,11.0
29634,31.0,10.0,31.0,11.0
29635,31.0,10.0,28.0,14.0
29636,31.0,10.0,28.0,14.0
29637,31.0,10.0,27.0,17.0
29638,31.0,10.0,26.0,12.0
29639,31.0,10.0,31.0,10.0
29640,31.0,10.0,31.0,10.0
29641,31.0,10.0,31.0,10.0
29642,31.0,10.0,28.0,14.0
29643,31.0,10.0,31.0,10.0
29644,31.0,10.0,32.0,10.0
29645,31.0,10.0,32.0,10.0
29646,31.0,10.0,26.0,12.0
29647,31.0,10.0,27.0,17.0
29648,31.0,10.0,31.0,10.0
29649,31.0,10.0,32.0,10.0
29650,31.0,10.0,31.0,10.0
29651,31.0,10.0,31.0,10.0
29652,31.0,10.0,32.0,10.0
29653,31.0,10.0,31.0,11.0
29654,31.0,10.0,32.0,10.0
29655,31.0,10.0,31.0,10.0
29656,31.0,10.0,31.0,10.0
29657,31.0,10.0,31.0,10.0
29658,31.0,10.0,28.0,14.0
29659,31.0,10.0,31.0,11.0
29660,31.0,10.0,32.0,10.0
29661,31.0,10.0,27.0,17.0
29662,31.0,10.0,27.0,17.0
29663,31.0,10.0,31.0,10.0
29664,31.0,10.0,28.0,14.0
29665,31.0,10.0,31.0,10.0
29666,31.0,10.0,30.0,13.0
29667,31.0,10.0,28.0,14.0
29668,31.0,10.0,31.0,10.0
29669,31.0,10.0,27.0,17.0
29670,31.0,10.0,26.0,12.0
29671,31.0,10.0,30.0,13.0
29672,31.0,10.0,27.0,17.0
29673,31.0,10.0,31.0,10.0
29674,31.0,10.0,31.0,10.0
29675,31.0,10.0,31.0,10.0
29676,31.0,10.0,31.0,10.0
29677,31.0,10.0,30.0,13.0
29678,31.0,10.0,26.0,12.0
29679,31.0,10.0,32.0,10.0
29680,31.0,10.0,27.0,17.0
29681,31.0,10.0,28.0,14.0
29682,31.0,10.0,30.0,13.0
29683,31.0,10.0,27.0,17.0
29684,31.0,10.0,31.0,10.0
29685,31.0,10.0,28.0,14.0
29686,31.0,10.0,32.0,10.0
29687,31.0,10.0,31.0,11.0
29688,31.0,10.0,26.0,12.0
29689,31.0,10.0,31.0,10.0
29690,31.0,10.0,31.0,10.0
29691,31.0,10.0,28.0,14.0
29692,31.0,10.0,30.0,13.0
29693,31.0,10.0,27.0,17.0
29694,31.0,10.0,31.0,10.0
29695,31.0,10.0,31.0,10.0
29696,31.0,10.0,30.0,13.0
29697,31.0,10.0,28.0,14.0
29698,31.0,10.0,31.0,10.0
29699,31.0,10.0,31.0,11.0
29700,31.0,10.0,28.0,14.0
29701,31.0,10.0,31.0,10.0
29702,31.0,10.0,31.0,10.0
29703,31.0,10.0,31.0,10.0
29704,31.0,10.0,28.0,14.0
29705,31.0,10.0,31.0,11.0
29706,31.0,10.0,31.0,10.0
29707,31.0,10.0,30.0,13.0
29708,31.0,10.0,28.0,14.0
29709,31.0,10.0,32.0,10.0
29710,31.0,10.0,30.0,13.0
29711,31.0,10.0,26.0,12.0
29712,31.0,10.0,32.0,10.0
29713,31.0,10.0,27.0,17.0
29714,31.0,10.0,31.0,10.0
29715,31.0,10.0,31.0,10.0
29716,31.0,10.0,27.0,17.0
29717,31.0,10.0,31.0,10.0
29718,31.0,10.0,32.0,10.0
29719,31.0,10.0,31.0,10.0
29720,31.0,10.0,31.0,11.0
29721,31.0,10.0,32.0,10.0
29722,31.0,10.0,31.0,10.0
29723,31.0,10.0,32.0,10.0
29724,31.0,10.0,31.0,10.0
29725,31.0,10.0,26.0,12.0
29726,31.0,10.0,31.0,10.0
29727,31.0,10.0,26.0,12.0
29728,31.0,10.0,31.0,10.0
29729,31.0,10.0,26.0,12.0
29730,31.0,10.0,31.0,10.0
29731,31.0,10.0,31.0,11.0
29732,31.0,10.0,31.0,10.0
29733,31.0,10.0,27.0,17.0
29734,31.0,10.0,32.0,10.0
29735,31.0,10.0,30.0,13.0
29736,31.0,10.0,31.0,10.0
29737,31.0,10.0,27.0,17.0
29738,31.0,10.0,27.0,17.0
29739,31.0,10.0,30.0,13.0
29740,31.0,10.0,31.0,10.0
29741,31.0,10.0,30.0,13.0
29742,31.0,10.0,26.0,12.0
29743,31.0,10.0,30.0,13.0
29744,31.0,10.0,30.0,13.0
29745,31.0,10.0,31.0,10.0
29746,31.0,10.0,26.0,12.0
29747,31.0,10.0,30.0,13.0
29748,31.0,10.0,31.0,10.0
29749,31.0,10.0,32.0,10.0
29750,31.0,10.0,30.0,13.0
29751,31.0,10.0,30.0,13.0
29752,31.0,10.0,31.0,10.0
29753,31.0,10.0,30.0,13.0
29754,31.0,10.0,32.0,10.0
29755,31.0,10.0,31.0,10.0
29756,31.0,10.0,27.0,17.0
29757,31.0,10.0,31.0,11.0
29758,31.0,10.0,31.0,11.0
29759,31.0,10.0,30.0,13.0
29760,31.0,10.0,28.0,14.0
29761,31.0,10.0,27.0,17.0
29762,31.0,10.0,31.0,10.0
29763,31.0,10.0,27.0,17.0
29764,31.0,10.0,32.0,10.0
29765,31.0,10.0,31.0,10.0
29766,31.0,10.0,32.0,10.0
29767,31.0,10.0,26.0,12.0
29768,31.0,10.0,28.0,14.0
29769,31.0,10.0,28.0,14.0
29770,31.0,10.0,30.0,13.0
29771,31.0,10.0,32.0,10.0
29772,31.0,10.0,32.0,10.0
29773,31.0,10.0,32.0,10.0
29774,31.0,10.0,26.0,12.0
29775,31.0,10.0,27.0,17.0
29776,31.0,10.0,31.0,10.0
29777,31.0,10.0,31.0,10.0
29778,31.0,10.0,31.0,10.0
29779,31.0,10.0,31.0,10.0
29780,31.0,10.0,32.0,10.0
29781,31.0,10.0,28.0,14.0
29782,31.0,10.0,31.0,10.0
29783,31.0,10.0,26.0,12.0
29784,31.0,10.0,27.0,17.0
29785,31.0,10.0,26.0,12.0
29786,31.0,10.0,31.0,10.0
29787,31.0,10.0,28.0,14.0
29788,31.0,10.0,31.0,10.0
29789,31.0,10.0,32.0,10.0
29790,31.0,10.0,26.0,12.0
29791,31.0,10.0,31.0,10.0
29792,31.0,10.0,31.0,11.0
29793,31.0,10.0,31.0,10.0
29794,31.0,10.0,32.0,10.0
29795,31.0,10.0,31.0,10.0
29796,31.0,10.0,31.0,10.0
29797,31.0,10.0,27.0,17.0
29798,31.0,10.0,27.0,17.0
29799,31.0,10.0,31.0,11.0
29800,31.0,10.0,32.0,10.0
29801,31.0,10.0,28.0,14.0
29802,31.0,10.0,31.0,10.0
29803,31.0,10.0,31.0,11.0
29804,31.0,10.0,31.0,10.0
29805,31.0,10.0,28.0,14.0
29806,31.0,10.0,27.0,17.0
29807,31.0,10.0,31.0,10.0
29808,31.0,10.0,31.0,10.0
29809,31.0,10.0,26.0,12.0
29810,31.0,10.0,32.0,10.0
29811,31.0,10.0,31.0,10.0
29812,31.0,10.0,31.0,11.0
29813,31.0,10.0,28.0,14.0
29814,31.0,10.0,31.0,10.0
29815,31.0,10.0,28.0,14.0
29816,31.0,10.0,31.0,11.0
29817,31.0,10.0,31.0,10.0
29818,31.0,10.0,27.0,17.0
29819,31.0,10.0,31.0,11.0
29820,31.0,10.0,31.0,10.0
29821,31.0,10.0,31.0,11.0
29822,31.0,10.0,28.0,14.0
29823,31.0,10.0,28.0,14.0
29824,31.0,10.0,27.0,17.0
29825,31.0,10.0,31.0,10.0
29826,31.0,10.0,26.0,12.0
29827,31.0,10.0,30.0,13.0
29828,31.0,10.0,31.0,10.0
29829,31.0,10.0,31.0,11.0
29830,31.0,10.0,32.0,10.0
29831,31.0,10.0,31.0,10.0
29832,31.0,10.0,31.0,11.0
29833,31.0,10.0,31.0,10.0
29834,31.0,10.0,31.0,10.0
29835,31.0,10.0,30.0,13.0
29836,31.0,10.0,30.0,13.0
29837,31.0,10.0,31.0,10.0
29838,31.0,10.0,28.0,14.0
29839,31.0,10.0,31.0,10.0
29840,31.0,10.0,28.0,14.0
29841,31.0,10.0,28.0,14.0
29842,31.0,10.0,26.0,12.0
29843,31.0,10.0,32.0,10.0
29844,31.0,10.0,30.0,13.0
29845,31.0,10.0,31.0,11.0
29846,31.0,10.0,31.0,10.0
29847,31.0,10.0,31.0,10.0
29848,31.0,10.0,31.0,10.0
29849,31.0,10.0,26.0,12.0
29850,31.0,10.0,32.0,10.0
29851,31.0,10.0,32.0,10.0
29852,31.0,10.0,31.0,11.0
29853,31.0,10.0,31.0,11.0
29854,31.0,10.0,32.0,10.0
29855,31.0,10.0,28.0,14.0
29856,31.0,10.0,26.0,12.0
29857,31.0,10.0,30.0,13.0
29858,31.0,10.0,32.0,10.0
29859,31.0,10.0,27.0,17.0
29860,31.0,10.0,30.0,13.0
29861,31.0,10.0,31.0,10.0
29862,31.0,10.0,31.0,10.0
29863,31.0,10.0,32.0,10.0
29864,31.0,10.0,27.0,17.0
29865,31.0,10.0,31.0,10.0
29866,31.0,10.0,28.0,14.0
29867,31.0,10.0,31.0,10.0
29868,31.0,10.0,27.0,17.0
29869,31.0,10.0,28.0,14.0
29870,31.0,10.0,31.0,10.0
29871,31.0,10.0,26.0,12.0
29872,31.0,10.0,28.0,14.0
29873,31.0,10.0,30.0,13.0
29874,31.0,10.0,31.0,10.0
29875,31.0,10.0,31.0,10.0
29876,31.0,10.0,28.0,14.0
29877,31.0,10.0,32.0,10.0
29878,31.0,10.0,31.0,10.0
29879,31.0,10.0,31.0,10.0
29880,31.0,10.0,28.0,14.0
29881,31.0,10.0,31.0,10.0
29882,31.0,10.0,31.0,10.0
29883,31.0,10.0,27.0,17.0
29884,31.0,10.0,32.0,10.0
29885,31.0,10.0,31.0,10.0
29886,31.0,10.0,31.0,11.0
29887,31.0,10.0,31.0,10.0
29888,31.0,10.0,31.0,10.0
29889,31.0,10.0,26.0,12.0
29890,31.0,10.0,28.0,14.0
29891,31.0,10.0,26.0,12.0
29892,31.0,10.0,31.0,10.0
29893,31.0,10.0,27.0,17.0
29894,31.0,10.0,26.0,12.0
29895,31.0,10.0,31.0,10.0
29896,31.0,10.0,31.0,11.0
29897,31.0,10.0,27.0,17.0
29898,31.0,10.0,31.0,11.0
29899,31.0,10.0,30.0,13.0
29900,31.0,10.0,28.0,14.0
29901,31.0,10.0,27.0,17.0
29902,31.0,10.0,28.0,14.0
29903,31.0,10.0,28.0,14.0
29904,31.0,10.0,28.0,14.0
29905,31.0,10.0,27.0,17.0
29906,31.0,10.0,31.0,10.0
29907,31.0,10.0,26.0,12.0
29908,31.0,10.0,28.0,14.0
29909,31.0,10.0,31.0,10.0
29910,31.0,10.0,31.0,10.0
29911,31.0,10.0,28.0,14.0
29912,31.0,10.0,31.0,10.0
29913,31.0,10.0,32.0,10.0
29914,31.0,10.0,28.0,14.0
29915,31.0,10.0,28.0,14.0
29916,31.0,10.0,31.0,10.0
29917,31.0,10.0,30.0,13.0
29918,31.0,10.0,26.0,12.0
29919,31.0,10.0,31.0,11.0
29920,31.0,10.0,28.0,14.0
29921,31.0,10.0,31.0,11.0
29922,31.0,10.0,31.0,10.0
29923,31.0,10.0,27.0,17.0
29924,31.0,10.0,30.0,13.0
29925,31.0,10.0,27.0,17.0
29926,31.0,10.0,31.0,10.0
29927,31.0,10.0,27.0,17.0
29928,31.0,10.0,32.0,10.0
29929,31.0,10.0,28.0,14.0
29930,31.0,10.0,27.0,17.0
29931,31.0,10.0,27.0,17.0
29932,31.0,10.0,31.0,11.0
29933,31.0,10.0,32.0,10.0
29934,31.0,10.0,31.0,10.0
29935,31.0,10.0,31.0,10.0
29936,31.0,10.0,26.0,12.0
29937,31.0,10.0,31.0,10.0
29938,31.0,10.0,31.0,10.0
29939,31.0,10.0,28.0,14.0
29940,31.0,10.0,31.0,10.0
29941,31.0,10.0,31.0,10.0
29942,31.0,10.0,32.0,10.0
29943,31.0,10.0,26.0,12.0
29944,31.0,10.0,31.0,10.0
29945,31.0,10.0,31.0,10.0
29946,31.0,10.0,27.0,17.0
29947,31.0,10.0,32.0,10.0
29948,31.0,10.0,31.0,10.0
29949,31.0,10.0,28.0,14.0
29950,31.0,10.0,31.0,10.0
29951,31.0,10.0,31.0,11.0
29952,31.0,10.0,31.0,10.0
29953,31.0,10.0,31.0,11.0
29954,31.0,10.0,31.0,10.0
29955,31.0,10.0,31.0,10.0
29956,31.0,10.0,31.0,10.0
29957,31.0,10.0,30.0,13.0
