,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
29958,31.0,10.0,27.0,17.0
29959,31.0,10.0,27.0,17.0
29960,31.0,10.0,26.0,12.0
29961,31.0,10.0,28.0,14.0
29962,31.0,10.0,30.0,13.0
29963,31.0,10.0,31.0,10.0
29964,31.0,10.0,31.0,10.0
29965,31.0,10.0,27.0,17.0
29966,31.0,10.0,26.0,12.0
29967,31.0,10.0,30.0,13.0
29968,31.0,10.0,31.0,10.0
29969,31.0,10.0,26.0,12.0
29970,31.0,10.0,32.0,10.0
29971,31.0,10.0,28.0,14.0
29972,31.0,10.0,31.0,10.0
29973,31.0,10.0,31.0,11.0
29974,31.0,10.0,31.0,10.0
29975,31.0,10.0,31.0,10.0
29976,31.0,10.0,31.0,10.0
29977,31.0,10.0,31.0,11.0
29978,31.0,10.0,26.0,12.0
29979,31.0,10.0,31.0,10.0
29980,31.0,10.0,28.0,14.0
29981,31.0,10.0,30.0,13.0
29982,31.0,10.0,28.0,14.0
29983,31.0,10.0,32.0,10.0
29984,31.0,10.0,28.0,14.0
29985,31.0,10.0,28.0,14.0
29986,31.0,10.0,28.0,14.0
29987,31.0,10.0,28.0,14.0
29988,31.0,10.0,28.0,14.0
29989,31.0,10.0,31.0,10.0
29990,31.0,10.0,28.0,14.0
29991,31.0,10.0,26.0,12.0
29992,31.0,10.0,31.0,11.0
29993,31.0,10.0,31.0,11.0
29994,31.0,10.0,31.0,11.0
29995,31.0,10.0,27.0,17.0
29996,31.0,10.0,27.0,17.0
29997,31.0,10.0,31.0,10.0
29998,31.0,10.0,30.0,13.0
29999,31.0,10.0,26.0,12.0
30000,31.0,10.0,31.0,11.0
30001,31.0,10.0,28.0,14.0
30002,31.0,10.0,28.0,14.0
30003,31.0,10.0,28.0,14.0
30004,31.0,10.0,28.0,14.0
30005,31.0,10.0,26.0,12.0
30006,31.0,10.0,31.0,10.0
30007,31.0,10.0,26.0,12.0
30008,31.0,10.0,32.0,10.0
30009,31.0,10.0,26.0,12.0
30010,31.0,10.0,31.0,10.0
30011,31.0,10.0,27.0,17.0
30012,31.0,10.0,28.0,14.0
30013,31.0,10.0,30.0,13.0
30014,31.0,10.0,28.0,14.0
30015,31.0,10.0,31.0,11.0
30016,31.0,10.0,28.0,14.0
30017,31.0,10.0,30.0,13.0
30018,31.0,10.0,32.0,10.0
30019,31.0,10.0,31.0,10.0
30020,31.0,10.0,27.0,17.0
30021,31.0,10.0,31.0,10.0
30022,31.0,10.0,31.0,11.0
30023,31.0,10.0,31.0,11.0
30024,31.0,10.0,27.0,17.0
30025,31.0,10.0,31.0,11.0
30026,31.0,10.0,31.0,10.0
30027,31.0,10.0,28.0,14.0
30028,31.0,10.0,28.0,14.0
30029,31.0,10.0,30.0,13.0
30030,31.0,10.0,32.0,10.0
30031,31.0,10.0,30.0,13.0
30032,31.0,10.0,31.0,10.0
30033,31.0,10.0,30.0,13.0
30034,31.0,10.0,31.0,11.0
30035,31.0,10.0,27.0,17.0
30036,31.0,10.0,31.0,10.0
30037,31.0,10.0,26.0,12.0
30038,31.0,10.0,31.0,10.0
30039,31.0,10.0,31.0,10.0
30040,31.0,10.0,31.0,11.0
30041,31.0,10.0,32.0,10.0
30042,31.0,10.0,31.0,11.0
30043,31.0,10.0,27.0,17.0
30044,31.0,10.0,27.0,17.0
30045,31.0,10.0,31.0,10.0
30046,31.0,10.0,31.0,10.0
30047,31.0,10.0,31.0,10.0
30048,31.0,10.0,32.0,10.0
30049,31.0,10.0,31.0,11.0
30050,31.0,10.0,31.0,11.0
30051,31.0,10.0,31.0,10.0
30052,31.0,10.0,27.0,17.0
30053,31.0,10.0,31.0,10.0
30054,31.0,10.0,28.0,14.0
30055,31.0,10.0,31.0,11.0
30056,31.0,10.0,31.0,11.0
30057,31.0,10.0,31.0,10.0
30058,31.0,10.0,31.0,10.0
30059,31.0,10.0,31.0,10.0
30060,31.0,10.0,28.0,14.0
30061,31.0,10.0,31.0,11.0
30062,31.0,10.0,30.0,13.0
30063,31.0,10.0,26.0,12.0
30064,31.0,10.0,31.0,10.0
30065,31.0,10.0,26.0,12.0
30066,31.0,10.0,31.0,10.0
30067,31.0,10.0,26.0,12.0
30068,31.0,10.0,28.0,14.0
30069,31.0,10.0,30.0,13.0
30070,31.0,10.0,26.0,12.0
30071,31.0,10.0,32.0,10.0
30072,31.0,10.0,27.0,17.0
30073,31.0,10.0,31.0,10.0
30074,31.0,10.0,31.0,10.0
30075,31.0,10.0,31.0,10.0
30076,31.0,10.0,31.0,10.0
30077,31.0,10.0,31.0,10.0
30078,31.0,10.0,31.0,10.0
30079,31.0,10.0,27.0,17.0
30080,31.0,10.0,31.0,10.0
30081,31.0,10.0,31.0,10.0
30082,31.0,10.0,31.0,10.0
30083,31.0,10.0,31.0,10.0
30084,31.0,10.0,30.0,13.0
30085,31.0,10.0,31.0,10.0
30086,31.0,10.0,31.0,10.0
30087,31.0,10.0,31.0,10.0
30088,31.0,10.0,31.0,10.0
30089,31.0,10.0,26.0,12.0
30090,31.0,10.0,31.0,10.0
30091,31.0,10.0,31.0,10.0
30092,31.0,10.0,31.0,10.0
30093,31.0,10.0,27.0,17.0
30094,31.0,10.0,31.0,11.0
30095,31.0,10.0,30.0,13.0
30096,31.0,10.0,32.0,10.0
30097,31.0,10.0,31.0,11.0
30098,31.0,10.0,31.0,10.0
30099,31.0,10.0,31.0,11.0
30100,31.0,10.0,26.0,12.0
30101,31.0,10.0,31.0,10.0
30102,31.0,10.0,31.0,10.0
30103,31.0,10.0,32.0,10.0
30104,31.0,10.0,32.0,10.0
30105,31.0,10.0,27.0,17.0
30106,31.0,10.0,27.0,17.0
30107,31.0,10.0,28.0,14.0
30108,31.0,10.0,32.0,10.0
30109,31.0,10.0,26.0,12.0
30110,31.0,10.0,30.0,13.0
30111,31.0,10.0,27.0,17.0
30112,31.0,10.0,31.0,10.0
30113,31.0,10.0,26.0,12.0
30114,31.0,10.0,27.0,17.0
30115,31.0,10.0,32.0,10.0
30116,31.0,10.0,31.0,10.0
30117,31.0,10.0,28.0,14.0
30118,31.0,10.0,32.0,10.0
30119,31.0,10.0,26.0,12.0
30120,31.0,10.0,26.0,12.0
30121,31.0,10.0,27.0,17.0
30122,31.0,10.0,31.0,10.0
30123,31.0,10.0,27.0,17.0
30124,31.0,10.0,27.0,17.0
30125,31.0,10.0,28.0,14.0
30126,31.0,10.0,31.0,10.0
30127,31.0,10.0,32.0,10.0
30128,31.0,10.0,30.0,13.0
30129,31.0,10.0,30.0,13.0
30130,31.0,10.0,32.0,10.0
30131,31.0,10.0,26.0,12.0
30132,31.0,10.0,31.0,11.0
30133,31.0,10.0,27.0,17.0
30134,31.0,10.0,27.0,17.0
30135,31.0,10.0,28.0,14.0
30136,31.0,10.0,30.0,13.0
30137,31.0,10.0,30.0,13.0
30138,31.0,10.0,27.0,17.0
30139,31.0,10.0,32.0,10.0
30140,31.0,10.0,31.0,11.0
30141,31.0,10.0,31.0,10.0
30142,31.0,10.0,31.0,10.0
30143,31.0,10.0,31.0,11.0
30144,31.0,10.0,30.0,13.0
30145,31.0,10.0,31.0,11.0
30146,31.0,10.0,31.0,11.0
30147,31.0,10.0,30.0,13.0
30148,31.0,10.0,31.0,10.0
30149,31.0,10.0,31.0,10.0
30150,31.0,10.0,31.0,11.0
30151,31.0,10.0,27.0,17.0
30152,31.0,10.0,31.0,10.0
30153,31.0,10.0,32.0,10.0
30154,31.0,10.0,30.0,13.0
30155,31.0,10.0,31.0,11.0
30156,31.0,10.0,31.0,11.0
30157,31.0,10.0,31.0,10.0
30158,31.0,10.0,31.0,10.0
30159,31.0,10.0,31.0,11.0
30160,31.0,10.0,31.0,11.0
30161,31.0,10.0,32.0,10.0
30162,31.0,10.0,31.0,11.0
30163,31.0,10.0,31.0,10.0
30164,31.0,10.0,31.0,11.0
30165,31.0,10.0,32.0,10.0
30166,31.0,10.0,31.0,10.0
30167,31.0,10.0,28.0,14.0
30168,31.0,10.0,31.0,10.0
30169,31.0,10.0,27.0,17.0
30170,31.0,10.0,31.0,10.0
30171,31.0,10.0,31.0,10.0
30172,31.0,10.0,27.0,17.0
30173,31.0,10.0,32.0,10.0
30174,31.0,10.0,31.0,10.0
30175,31.0,10.0,26.0,12.0
30176,31.0,10.0,26.0,12.0
30177,31.0,10.0,26.0,12.0
30178,31.0,10.0,28.0,14.0
30179,31.0,10.0,32.0,10.0
30180,31.0,10.0,26.0,12.0
30181,31.0,10.0,32.0,10.0
30182,31.0,10.0,31.0,10.0
30183,31.0,10.0,31.0,10.0
30184,31.0,10.0,26.0,12.0
30185,31.0,10.0,30.0,13.0
30186,31.0,10.0,31.0,10.0
30187,31.0,10.0,30.0,13.0
30188,31.0,10.0,30.0,13.0
30189,31.0,10.0,32.0,10.0
30190,31.0,10.0,26.0,12.0
30191,31.0,10.0,31.0,10.0
30192,31.0,10.0,31.0,10.0
30193,31.0,10.0,26.0,12.0
30194,31.0,10.0,32.0,10.0
30195,31.0,10.0,32.0,10.0
30196,31.0,10.0,31.0,11.0
30197,31.0,10.0,31.0,11.0
30198,31.0,10.0,26.0,12.0
30199,31.0,10.0,31.0,11.0
30200,31.0,10.0,28.0,14.0
30201,31.0,10.0,31.0,11.0
30202,31.0,10.0,30.0,13.0
30203,31.0,10.0,31.0,10.0
30204,31.0,10.0,26.0,12.0
30205,31.0,10.0,32.0,10.0
30206,31.0,10.0,30.0,13.0
30207,31.0,10.0,26.0,12.0
30208,31.0,10.0,31.0,11.0
30209,31.0,10.0,32.0,10.0
30210,31.0,10.0,27.0,17.0
30211,31.0,10.0,31.0,10.0
30212,31.0,10.0,26.0,12.0
30213,31.0,10.0,31.0,10.0
30214,31.0,10.0,27.0,17.0
30215,31.0,10.0,27.0,17.0
30216,31.0,10.0,30.0,13.0
30217,31.0,10.0,28.0,14.0
30218,31.0,10.0,28.0,14.0
30219,31.0,10.0,31.0,11.0
30220,31.0,10.0,31.0,10.0
30221,31.0,10.0,27.0,17.0
30222,31.0,10.0,32.0,10.0
30223,31.0,10.0,28.0,14.0
30224,31.0,10.0,31.0,10.0
30225,31.0,10.0,31.0,10.0
30226,31.0,10.0,27.0,17.0
30227,31.0,10.0,32.0,10.0
30228,31.0,10.0,26.0,12.0
30229,31.0,10.0,31.0,11.0
30230,31.0,10.0,31.0,11.0
30231,31.0,10.0,31.0,10.0
30232,31.0,10.0,26.0,12.0
30233,31.0,10.0,31.0,10.0
30234,31.0,10.0,27.0,17.0
30235,31.0,10.0,27.0,17.0
30236,31.0,10.0,28.0,14.0
30237,31.0,10.0,28.0,14.0
30238,31.0,10.0,26.0,12.0
30239,31.0,10.0,26.0,12.0
30240,31.0,10.0,32.0,10.0
30241,31.0,10.0,31.0,10.0
30242,31.0,10.0,30.0,13.0
30243,31.0,10.0,26.0,12.0
30244,31.0,10.0,27.0,17.0
30245,31.0,10.0,27.0,17.0
30246,31.0,10.0,31.0,10.0
30247,31.0,10.0,30.0,13.0
30248,31.0,10.0,31.0,11.0
30249,31.0,10.0,30.0,13.0
30250,31.0,10.0,31.0,11.0
30251,31.0,10.0,31.0,10.0
30252,31.0,10.0,31.0,10.0
30253,31.0,10.0,31.0,10.0
30254,31.0,10.0,27.0,17.0
30255,31.0,10.0,31.0,10.0
30256,31.0,10.0,31.0,11.0
30257,31.0,10.0,26.0,12.0
30258,31.0,10.0,28.0,14.0
30259,31.0,10.0,31.0,11.0
30260,31.0,10.0,28.0,14.0
30261,31.0,10.0,28.0,14.0
30262,31.0,10.0,28.0,14.0
30263,31.0,10.0,30.0,13.0
30264,31.0,10.0,31.0,11.0
30265,31.0,10.0,31.0,10.0
30266,31.0,10.0,30.0,13.0
30267,31.0,10.0,32.0,10.0
30268,31.0,10.0,27.0,17.0
30269,31.0,10.0,31.0,11.0
30270,31.0,10.0,28.0,14.0
30271,31.0,10.0,32.0,10.0
30272,31.0,10.0,31.0,10.0
30273,31.0,10.0,31.0,10.0
30274,31.0,10.0,30.0,13.0
30275,31.0,10.0,30.0,13.0
30276,31.0,10.0,31.0,11.0
30277,31.0,10.0,26.0,12.0
30278,31.0,10.0,31.0,10.0
30279,31.0,10.0,32.0,10.0
30280,31.0,10.0,32.0,10.0
30281,31.0,10.0,31.0,10.0
30282,31.0,10.0,31.0,10.0
30283,31.0,10.0,26.0,12.0
30284,31.0,10.0,31.0,11.0
30285,31.0,10.0,31.0,10.0
30286,31.0,10.0,31.0,11.0
30287,31.0,10.0,26.0,12.0
30288,31.0,10.0,31.0,10.0
30289,31.0,10.0,30.0,13.0
30290,31.0,10.0,31.0,11.0
30291,31.0,10.0,31.0,10.0
30292,31.0,10.0,26.0,12.0
30293,31.0,10.0,27.0,17.0
30294,31.0,10.0,32.0,10.0
30295,31.0,10.0,28.0,14.0
30296,31.0,10.0,32.0,10.0
30297,31.0,10.0,30.0,13.0
30298,31.0,10.0,28.0,14.0
30299,31.0,10.0,31.0,10.0
30300,31.0,10.0,27.0,17.0
30301,31.0,10.0,32.0,10.0
30302,31.0,10.0,28.0,14.0
30303,31.0,10.0,30.0,13.0
30304,31.0,10.0,26.0,12.0
30305,31.0,10.0,31.0,11.0
30306,31.0,10.0,30.0,13.0
30307,31.0,10.0,32.0,10.0
30308,31.0,10.0,31.0,10.0
30309,31.0,10.0,30.0,13.0
30310,31.0,10.0,28.0,14.0
30311,31.0,10.0,31.0,11.0
30312,31.0,10.0,26.0,12.0
30313,31.0,10.0,30.0,13.0
30314,31.0,10.0,27.0,17.0
30315,31.0,10.0,31.0,10.0
30316,31.0,10.0,31.0,11.0
30317,31.0,10.0,30.0,13.0
30318,31.0,10.0,26.0,12.0
30319,31.0,10.0,27.0,17.0
30320,31.0,10.0,26.0,12.0
30321,31.0,10.0,31.0,10.0
30322,31.0,10.0,27.0,17.0
30323,31.0,10.0,28.0,14.0
30324,31.0,10.0,28.0,14.0
30325,31.0,10.0,28.0,14.0
30326,31.0,10.0,31.0,11.0
30327,31.0,10.0,31.0,10.0
30328,31.0,10.0,31.0,10.0
30329,31.0,10.0,32.0,10.0
30330,31.0,10.0,31.0,10.0
30331,31.0,10.0,28.0,14.0
30332,31.0,10.0,31.0,10.0
30333,31.0,10.0,31.0,10.0
30334,31.0,10.0,31.0,10.0
30335,31.0,10.0,31.0,11.0
30336,31.0,10.0,26.0,12.0
30337,31.0,10.0,31.0,10.0
30338,31.0,10.0,31.0,10.0
30339,31.0,10.0,31.0,10.0
30340,31.0,10.0,30.0,13.0
30341,31.0,10.0,31.0,10.0
30342,31.0,10.0,31.0,10.0
30343,31.0,10.0,31.0,10.0
30344,31.0,10.0,31.0,10.0
30345,31.0,10.0,31.0,11.0
30346,31.0,10.0,31.0,11.0
30347,31.0,10.0,31.0,11.0
30348,31.0,10.0,30.0,13.0
30349,31.0,10.0,28.0,14.0
30350,31.0,10.0,31.0,10.0
30351,31.0,10.0,31.0,11.0
30352,31.0,10.0,31.0,10.0
30353,31.0,10.0,28.0,14.0
30354,31.0,10.0,31.0,10.0
30355,31.0,10.0,31.0,10.0
30356,31.0,10.0,26.0,12.0
30357,31.0,10.0,31.0,11.0
30358,31.0,10.0,27.0,17.0
30359,31.0,10.0,31.0,11.0
30360,31.0,10.0,31.0,10.0
30361,31.0,10.0,28.0,14.0
30362,31.0,10.0,32.0,10.0
30363,31.0,10.0,27.0,17.0
30364,31.0,10.0,28.0,14.0
30365,31.0,10.0,32.0,10.0
30366,31.0,10.0,31.0,11.0
30367,31.0,10.0,30.0,13.0
30368,31.0,10.0,28.0,14.0
30369,31.0,10.0,31.0,10.0
30370,31.0,10.0,30.0,13.0
30371,31.0,10.0,30.0,13.0
30372,31.0,10.0,28.0,14.0
30373,31.0,10.0,31.0,10.0
30374,31.0,10.0,28.0,14.0
30375,31.0,10.0,31.0,10.0
30376,31.0,10.0,28.0,14.0
30377,31.0,10.0,28.0,14.0
30378,31.0,10.0,30.0,13.0
30379,31.0,10.0,31.0,11.0
30380,31.0,10.0,30.0,13.0
30381,31.0,10.0,31.0,10.0
30382,31.0,10.0,31.0,10.0
30383,31.0,10.0,31.0,10.0
30384,31.0,10.0,31.0,10.0
30385,31.0,10.0,26.0,12.0
30386,31.0,10.0,27.0,17.0
30387,31.0,10.0,31.0,11.0
30388,31.0,10.0,32.0,10.0
30389,31.0,10.0,31.0,10.0
30390,31.0,10.0,28.0,14.0
30391,31.0,10.0,28.0,14.0
30392,31.0,10.0,31.0,10.0
30393,31.0,10.0,28.0,14.0
30394,31.0,10.0,26.0,12.0
30395,31.0,10.0,31.0,11.0
30396,31.0,10.0,31.0,10.0
30397,31.0,10.0,31.0,11.0
30398,31.0,10.0,28.0,14.0
30399,31.0,10.0,28.0,14.0
30400,31.0,10.0,28.0,14.0
30401,31.0,10.0,31.0,10.0
30402,31.0,10.0,28.0,14.0
30403,31.0,10.0,26.0,12.0
30404,31.0,10.0,31.0,10.0
30405,31.0,10.0,31.0,10.0
30406,31.0,10.0,30.0,13.0
30407,31.0,10.0,27.0,17.0
30408,31.0,10.0,31.0,10.0
30409,31.0,10.0,28.0,14.0
30410,31.0,10.0,28.0,14.0
30411,31.0,10.0,30.0,13.0
30412,31.0,10.0,31.0,10.0
30413,31.0,10.0,31.0,10.0
30414,31.0,10.0,28.0,14.0
30415,31.0,10.0,31.0,10.0
30416,31.0,10.0,28.0,14.0
30417,31.0,10.0,28.0,14.0
30418,31.0,10.0,31.0,11.0
30419,31.0,10.0,31.0,10.0
30420,31.0,10.0,26.0,12.0
30421,31.0,10.0,32.0,10.0
30422,31.0,10.0,31.0,11.0
30423,31.0,10.0,26.0,12.0
30424,31.0,10.0,32.0,10.0
30425,31.0,10.0,31.0,10.0
30426,31.0,10.0,27.0,17.0
30427,31.0,10.0,31.0,10.0
30428,31.0,10.0,31.0,11.0
30429,31.0,10.0,32.0,10.0
30430,31.0,10.0,31.0,11.0
30431,31.0,10.0,31.0,11.0
30432,31.0,10.0,30.0,13.0
30433,31.0,10.0,28.0,14.0
30434,31.0,10.0,31.0,10.0
30435,31.0,10.0,31.0,10.0
30436,31.0,10.0,31.0,11.0
30437,31.0,10.0,31.0,10.0
30438,31.0,10.0,31.0,10.0
30439,31.0,10.0,32.0,10.0
30440,31.0,10.0,30.0,13.0
30441,31.0,10.0,31.0,10.0
30442,31.0,10.0,32.0,10.0
30443,31.0,10.0,31.0,10.0
30444,31.0,10.0,28.0,14.0
30445,31.0,10.0,26.0,12.0
30446,31.0,10.0,27.0,17.0
30447,31.0,10.0,31.0,10.0
30448,31.0,10.0,28.0,14.0
30449,31.0,10.0,28.0,14.0
30450,31.0,10.0,31.0,10.0
30451,31.0,10.0,27.0,17.0
30452,31.0,10.0,31.0,10.0
30453,31.0,10.0,31.0,10.0
30454,31.0,10.0,26.0,12.0
30455,31.0,10.0,31.0,11.0
30456,31.0,10.0,28.0,14.0
30457,31.0,10.0,28.0,14.0
30458,31.0,10.0,27.0,17.0
30459,31.0,10.0,30.0,13.0
30460,31.0,10.0,32.0,10.0
30461,31.0,10.0,26.0,12.0
30462,31.0,10.0,31.0,10.0
30463,31.0,10.0,26.0,12.0
30464,31.0,10.0,27.0,17.0
30465,31.0,10.0,27.0,17.0
30466,31.0,10.0,31.0,10.0
30467,31.0,10.0,28.0,14.0
30468,31.0,10.0,32.0,10.0
30469,31.0,10.0,31.0,11.0
30470,31.0,10.0,31.0,10.0
30471,31.0,10.0,28.0,14.0
30472,31.0,10.0,28.0,14.0
30473,31.0,10.0,32.0,10.0
30474,31.0,10.0,32.0,10.0
30475,31.0,10.0,31.0,11.0
30476,31.0,10.0,28.0,14.0
30477,31.0,10.0,27.0,17.0
30478,31.0,10.0,32.0,10.0
30479,31.0,10.0,31.0,11.0
30480,31.0,10.0,31.0,11.0
30481,31.0,10.0,28.0,14.0
30482,31.0,10.0,31.0,10.0
30483,31.0,10.0,32.0,10.0
30484,31.0,10.0,32.0,10.0
30485,31.0,10.0,32.0,10.0
30486,31.0,10.0,30.0,13.0
30487,31.0,10.0,31.0,10.0
30488,31.0,10.0,28.0,14.0
30489,31.0,10.0,28.0,14.0
30490,31.0,10.0,32.0,10.0
30491,31.0,10.0,31.0,11.0
30492,31.0,10.0,30.0,13.0
30493,31.0,10.0,28.0,14.0
30494,31.0,10.0,31.0,10.0
30495,31.0,10.0,30.0,13.0
30496,31.0,10.0,27.0,17.0
30497,31.0,10.0,30.0,13.0
30498,31.0,10.0,30.0,13.0
30499,31.0,10.0,28.0,14.0
30500,31.0,10.0,28.0,14.0
30501,31.0,10.0,28.0,14.0
30502,31.0,10.0,31.0,11.0
30503,31.0,10.0,31.0,10.0
30504,31.0,10.0,27.0,17.0
30505,31.0,10.0,26.0,12.0
30506,31.0,10.0,31.0,10.0
30507,31.0,10.0,31.0,10.0
30508,31.0,10.0,32.0,10.0
30509,31.0,10.0,28.0,14.0
30510,31.0,10.0,31.0,11.0
30511,31.0,10.0,31.0,10.0
30512,31.0,10.0,28.0,14.0
30513,31.0,10.0,32.0,10.0
30514,31.0,10.0,31.0,11.0
30515,31.0,10.0,31.0,10.0
30516,31.0,10.0,30.0,13.0
30517,31.0,10.0,28.0,14.0
30518,31.0,10.0,31.0,10.0
30519,31.0,10.0,28.0,14.0
30520,31.0,10.0,32.0,10.0
30521,31.0,10.0,26.0,12.0
30522,31.0,10.0,31.0,10.0
30523,31.0,10.0,27.0,17.0
30524,31.0,10.0,31.0,11.0
30525,31.0,10.0,32.0,10.0
30526,31.0,10.0,31.0,11.0
30527,31.0,10.0,30.0,13.0
30528,31.0,10.0,28.0,14.0
30529,31.0,10.0,30.0,13.0
30530,31.0,10.0,31.0,10.0
30531,31.0,10.0,28.0,14.0
30532,31.0,10.0,32.0,10.0
30533,31.0,10.0,26.0,12.0
30534,31.0,10.0,28.0,14.0
30535,31.0,10.0,31.0,10.0
30536,31.0,10.0,31.0,10.0
30537,31.0,10.0,31.0,10.0
30538,31.0,10.0,28.0,14.0
30539,31.0,10.0,27.0,17.0
30540,31.0,10.0,31.0,11.0
30541,31.0,10.0,28.0,14.0
30542,31.0,10.0,28.0,14.0
30543,31.0,10.0,31.0,10.0
30544,31.0,10.0,31.0,11.0
30545,31.0,10.0,31.0,11.0
30546,31.0,10.0,30.0,13.0
30547,31.0,10.0,31.0,10.0
30548,31.0,10.0,27.0,17.0
30549,31.0,10.0,27.0,17.0
30550,31.0,10.0,32.0,10.0
30551,31.0,10.0,26.0,12.0
30552,31.0,10.0,31.0,10.0
30553,31.0,10.0,31.0,10.0
30554,31.0,10.0,31.0,10.0
30555,31.0,10.0,28.0,14.0
30556,31.0,10.0,31.0,10.0
30557,31.0,10.0,27.0,17.0
30558,31.0,10.0,31.0,11.0
30559,31.0,10.0,28.0,14.0
30560,31.0,10.0,26.0,12.0
30561,31.0,10.0,31.0,10.0
30562,31.0,10.0,31.0,10.0
30563,31.0,10.0,28.0,14.0
30564,31.0,10.0,26.0,12.0
30565,31.0,10.0,27.0,17.0
30566,31.0,10.0,32.0,10.0
30567,31.0,10.0,27.0,17.0
30568,31.0,10.0,31.0,10.0
30569,31.0,10.0,28.0,14.0
30570,31.0,10.0,31.0,10.0
30571,31.0,10.0,26.0,12.0
30572,31.0,10.0,31.0,10.0
30573,31.0,10.0,28.0,14.0
30574,31.0,10.0,27.0,17.0
30575,31.0,10.0,28.0,14.0
30576,31.0,10.0,28.0,14.0
30577,31.0,10.0,30.0,13.0
30578,31.0,10.0,28.0,14.0
30579,31.0,10.0,31.0,11.0
30580,31.0,10.0,28.0,14.0
30581,31.0,10.0,31.0,11.0
30582,31.0,10.0,31.0,10.0
30583,31.0,10.0,28.0,14.0
30584,31.0,10.0,31.0,10.0
30585,31.0,10.0,31.0,10.0
30586,31.0,10.0,27.0,17.0
30587,31.0,10.0,31.0,11.0
30588,31.0,10.0,32.0,10.0
30589,31.0,10.0,31.0,10.0
30590,31.0,10.0,28.0,14.0
30591,31.0,10.0,27.0,17.0
30592,31.0,10.0,28.0,14.0
30593,31.0,10.0,26.0,12.0
30594,31.0,10.0,28.0,14.0
30595,31.0,10.0,31.0,10.0
30596,31.0,10.0,27.0,17.0
30597,31.0,10.0,31.0,10.0
30598,31.0,10.0,28.0,14.0
30599,31.0,10.0,31.0,10.0
30600,31.0,10.0,26.0,12.0
30601,31.0,10.0,28.0,14.0
30602,31.0,10.0,31.0,10.0
30603,31.0,10.0,26.0,12.0
30604,31.0,10.0,31.0,11.0
30605,31.0,10.0,32.0,10.0
30606,31.0,10.0,31.0,11.0
30607,31.0,10.0,31.0,10.0
30608,31.0,10.0,31.0,11.0
30609,31.0,10.0,28.0,14.0
30610,31.0,10.0,31.0,11.0
30611,31.0,10.0,30.0,13.0
30612,31.0,10.0,31.0,11.0
30613,31.0,10.0,31.0,10.0
30614,31.0,10.0,31.0,10.0
30615,31.0,10.0,30.0,13.0
30616,31.0,10.0,27.0,17.0
30617,31.0,10.0,31.0,10.0
30618,31.0,10.0,28.0,14.0
30619,31.0,10.0,31.0,10.0
30620,31.0,10.0,26.0,12.0
30621,31.0,10.0,28.0,14.0
30622,31.0,10.0,31.0,10.0
30623,31.0,10.0,31.0,10.0
30624,31.0,10.0,28.0,14.0
30625,31.0,10.0,26.0,12.0
30626,31.0,10.0,31.0,10.0
30627,31.0,10.0,31.0,10.0
30628,31.0,10.0,28.0,14.0
30629,31.0,10.0,27.0,17.0
30630,31.0,10.0,28.0,14.0
30631,31.0,10.0,32.0,10.0
30632,31.0,10.0,28.0,14.0
30633,31.0,10.0,28.0,14.0
30634,31.0,10.0,28.0,14.0
30635,31.0,10.0,27.0,17.0
30636,31.0,10.0,31.0,10.0
30637,31.0,10.0,31.0,10.0
30638,31.0,10.0,31.0,10.0
30639,31.0,10.0,27.0,17.0
30640,31.0,10.0,31.0,10.0
30641,31.0,10.0,26.0,12.0
30642,31.0,10.0,26.0,12.0
30643,31.0,10.0,31.0,10.0
30644,31.0,10.0,31.0,11.0
