,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
30645,31.0,10.0,28.0,14.0
30646,31.0,10.0,32.0,10.0
30647,31.0,10.0,30.0,13.0
30648,31.0,10.0,31.0,10.0
30649,31.0,10.0,31.0,11.0
30650,31.0,10.0,27.0,17.0
30651,31.0,10.0,31.0,10.0
30652,31.0,10.0,26.0,12.0
30653,31.0,10.0,28.0,14.0
30654,31.0,10.0,27.0,17.0
30655,31.0,10.0,31.0,10.0
30656,31.0,10.0,28.0,14.0
30657,31.0,10.0,26.0,12.0
30658,31.0,10.0,26.0,12.0
30659,31.0,10.0,31.0,10.0
30660,31.0,10.0,31.0,11.0
30661,31.0,10.0,28.0,14.0
30662,31.0,10.0,28.0,14.0
30663,31.0,10.0,31.0,10.0
30664,31.0,10.0,31.0,10.0
30665,31.0,10.0,32.0,10.0
30666,31.0,10.0,28.0,14.0
30667,31.0,10.0,31.0,10.0
30668,31.0,10.0,27.0,17.0
30669,31.0,10.0,32.0,10.0
30670,31.0,10.0,30.0,13.0
30671,31.0,10.0,32.0,10.0
30672,31.0,10.0,31.0,10.0
30673,31.0,10.0,31.0,10.0
30674,31.0,10.0,31.0,10.0
30675,31.0,10.0,28.0,14.0
30676,31.0,10.0,31.0,11.0
30677,31.0,10.0,28.0,14.0
30678,31.0,10.0,31.0,10.0
30679,31.0,10.0,31.0,11.0
30680,31.0,10.0,28.0,14.0
30681,31.0,10.0,28.0,14.0
30682,31.0,10.0,27.0,17.0
30683,31.0,10.0,31.0,10.0
30684,31.0,10.0,31.0,11.0
30685,31.0,10.0,28.0,14.0
30686,31.0,10.0,30.0,13.0
30687,31.0,10.0,31.0,10.0
30688,31.0,10.0,31.0,10.0
30689,31.0,10.0,31.0,10.0
30690,31.0,10.0,31.0,10.0
30691,31.0,10.0,27.0,17.0
30692,31.0,10.0,31.0,11.0
30693,31.0,10.0,26.0,12.0
30694,31.0,10.0,30.0,13.0
30695,31.0,10.0,31.0,11.0
30696,31.0,10.0,28.0,14.0
30697,31.0,10.0,31.0,11.0
30698,31.0,10.0,32.0,10.0
30699,31.0,10.0,31.0,10.0
30700,31.0,10.0,27.0,17.0
30701,31.0,10.0,28.0,14.0
30702,31.0,10.0,28.0,14.0
30703,31.0,10.0,31.0,10.0
30704,31.0,10.0,31.0,10.0
30705,31.0,10.0,26.0,12.0
30706,31.0,10.0,31.0,11.0
30707,31.0,10.0,31.0,10.0
30708,31.0,10.0,27.0,17.0
30709,31.0,10.0,28.0,14.0
30710,31.0,10.0,31.0,10.0
30711,31.0,10.0,26.0,12.0
30712,31.0,10.0,31.0,10.0
30713,31.0,10.0,31.0,10.0
30714,31.0,10.0,26.0,12.0
30715,31.0,10.0,31.0,11.0
30716,31.0,10.0,32.0,10.0
30717,31.0,10.0,30.0,13.0
30718,31.0,10.0,26.0,12.0
30719,31.0,10.0,28.0,14.0
30720,31.0,10.0,31.0,10.0
30721,31.0,10.0,27.0,17.0
30722,31.0,10.0,31.0,11.0
30723,31.0,10.0,31.0,10.0
30724,31.0,10.0,31.0,11.0
30725,31.0,10.0,28.0,14.0
30726,31.0,10.0,28.0,14.0
30727,31.0,10.0,31.0,11.0
30728,31.0,10.0,26.0,12.0
30729,31.0,10.0,26.0,12.0
30730,31.0,10.0,32.0,10.0
30731,31.0,10.0,30.0,13.0
30732,31.0,10.0,28.0,14.0
30733,31.0,10.0,32.0,10.0
30734,31.0,10.0,27.0,17.0
30735,31.0,10.0,26.0,12.0
30736,31.0,10.0,30.0,13.0
30737,31.0,10.0,32.0,10.0
30738,31.0,10.0,31.0,11.0
30739,31.0,10.0,31.0,10.0
30740,31.0,10.0,31.0,10.0
30741,31.0,10.0,31.0,10.0
30742,31.0,10.0,30.0,13.0
30743,31.0,10.0,32.0,10.0
30744,31.0,10.0,30.0,13.0
30745,31.0,10.0,31.0,10.0
30746,31.0,10.0,28.0,14.0
30747,31.0,10.0,31.0,10.0
30748,31.0,10.0,31.0,11.0
30749,31.0,10.0,30.0,13.0
30750,31.0,10.0,28.0,14.0
30751,31.0,10.0,30.0,13.0
30752,31.0,10.0,32.0,10.0
30753,31.0,10.0,32.0,10.0
30754,31.0,10.0,32.0,10.0
30755,31.0,10.0,26.0,12.0
30756,31.0,10.0,30.0,13.0
30757,31.0,10.0,28.0,14.0
30758,31.0,10.0,26.0,12.0
30759,31.0,10.0,31.0,10.0
30760,31.0,10.0,31.0,10.0
30761,31.0,10.0,28.0,14.0
30762,31.0,10.0,31.0,10.0
30763,31.0,10.0,30.0,13.0
30764,31.0,10.0,31.0,10.0
30765,31.0,10.0,32.0,10.0
30766,31.0,10.0,31.0,11.0
30767,31.0,10.0,28.0,14.0
30768,31.0,10.0,28.0,14.0
30769,31.0,10.0,27.0,17.0
30770,31.0,10.0,31.0,11.0
30771,31.0,10.0,31.0,10.0
30772,31.0,10.0,31.0,11.0
30773,31.0,10.0,27.0,17.0
30774,31.0,10.0,31.0,10.0
30775,31.0,10.0,31.0,10.0
30776,31.0,10.0,31.0,10.0
30777,31.0,10.0,31.0,10.0
30778,31.0,10.0,26.0,12.0
30779,31.0,10.0,32.0,10.0
30780,31.0,10.0,28.0,14.0
30781,31.0,10.0,30.0,13.0
30782,31.0,10.0,30.0,13.0
30783,31.0,10.0,26.0,12.0
30784,31.0,10.0,32.0,10.0
30785,31.0,10.0,31.0,10.0
30786,31.0,10.0,28.0,14.0
30787,31.0,10.0,31.0,10.0
30788,31.0,10.0,28.0,14.0
30789,31.0,10.0,27.0,17.0
30790,31.0,10.0,28.0,14.0
30791,31.0,10.0,28.0,14.0
30792,31.0,10.0,30.0,13.0
30793,31.0,10.0,31.0,10.0
30794,31.0,10.0,28.0,14.0
30795,31.0,10.0,32.0,10.0
30796,31.0,10.0,31.0,11.0
30797,31.0,10.0,31.0,11.0
30798,31.0,10.0,27.0,17.0
30799,31.0,10.0,26.0,12.0
30800,31.0,10.0,30.0,13.0
30801,31.0,10.0,31.0,10.0
30802,31.0,10.0,31.0,11.0
30803,31.0,10.0,32.0,10.0
30804,31.0,10.0,31.0,10.0
30805,31.0,10.0,31.0,11.0
30806,31.0,10.0,27.0,17.0
30807,31.0,10.0,31.0,10.0
30808,31.0,10.0,32.0,10.0
30809,31.0,10.0,30.0,13.0
30810,31.0,10.0,31.0,11.0
30811,31.0,10.0,27.0,17.0
30812,31.0,10.0,27.0,17.0
30813,31.0,10.0,30.0,13.0
30814,31.0,10.0,31.0,10.0
30815,31.0,10.0,30.0,13.0
30816,31.0,10.0,31.0,11.0
30817,31.0,10.0,30.0,13.0
30818,31.0,10.0,27.0,17.0
30819,31.0,10.0,31.0,10.0
30820,31.0,10.0,31.0,10.0
30821,31.0,10.0,28.0,14.0
30822,31.0,10.0,31.0,10.0
30823,31.0,10.0,31.0,10.0
30824,31.0,10.0,27.0,17.0
30825,31.0,10.0,26.0,12.0
30826,31.0,10.0,30.0,13.0
30827,31.0,10.0,31.0,10.0
30828,31.0,10.0,27.0,17.0
30829,31.0,10.0,31.0,10.0
30830,31.0,10.0,27.0,17.0
30831,31.0,10.0,27.0,17.0
30832,31.0,10.0,31.0,11.0
30833,31.0,10.0,31.0,10.0
30834,31.0,10.0,31.0,10.0
30835,31.0,10.0,31.0,11.0
30836,31.0,10.0,31.0,10.0
30837,31.0,10.0,31.0,10.0
30838,31.0,10.0,31.0,11.0
30839,31.0,10.0,31.0,11.0
30840,31.0,10.0,28.0,14.0
30841,31.0,10.0,28.0,14.0
30842,31.0,10.0,32.0,10.0
30843,31.0,10.0,26.0,12.0
30844,31.0,10.0,26.0,12.0
30845,31.0,10.0,31.0,11.0
30846,31.0,10.0,32.0,10.0
30847,31.0,10.0,32.0,10.0
30848,31.0,10.0,31.0,10.0
30849,31.0,10.0,31.0,11.0
30850,31.0,10.0,31.0,11.0
30851,31.0,10.0,31.0,10.0
30852,31.0,10.0,26.0,12.0
30853,31.0,10.0,32.0,10.0
30854,31.0,10.0,31.0,10.0
30855,31.0,10.0,31.0,10.0
30856,31.0,10.0,31.0,11.0
30857,31.0,10.0,31.0,10.0
30858,31.0,10.0,28.0,14.0
30859,31.0,10.0,26.0,12.0
30860,31.0,10.0,27.0,17.0
30861,31.0,10.0,31.0,10.0
30862,31.0,10.0,26.0,12.0
30863,31.0,10.0,31.0,11.0
30864,31.0,10.0,31.0,10.0
30865,31.0,10.0,31.0,10.0
30866,31.0,10.0,27.0,17.0
30867,31.0,10.0,31.0,11.0
30868,31.0,10.0,31.0,10.0
30869,31.0,10.0,31.0,10.0
30870,31.0,10.0,31.0,11.0
30871,31.0,10.0,31.0,11.0
30872,31.0,10.0,28.0,14.0
30873,31.0,10.0,30.0,13.0
30874,31.0,10.0,31.0,10.0
30875,31.0,10.0,27.0,17.0
30876,31.0,10.0,28.0,14.0
30877,31.0,10.0,31.0,10.0
30878,31.0,10.0,27.0,17.0
30879,31.0,10.0,31.0,10.0
30880,31.0,10.0,32.0,10.0
30881,31.0,10.0,32.0,10.0
30882,31.0,10.0,28.0,14.0
30883,31.0,10.0,32.0,10.0
30884,31.0,10.0,31.0,10.0
30885,31.0,10.0,26.0,12.0
30886,31.0,10.0,28.0,14.0
30887,31.0,10.0,28.0,14.0
30888,31.0,10.0,31.0,11.0
30889,31.0,10.0,31.0,10.0
30890,31.0,10.0,28.0,14.0
30891,31.0,10.0,27.0,17.0
30892,31.0,10.0,31.0,10.0
30893,31.0,10.0,32.0,10.0
30894,31.0,10.0,31.0,11.0
30895,31.0,10.0,28.0,14.0
30896,31.0,10.0,31.0,11.0
30897,31.0,10.0,31.0,10.0
30898,31.0,10.0,31.0,10.0
30899,31.0,10.0,31.0,11.0
30900,31.0,10.0,31.0,10.0
30901,31.0,10.0,27.0,17.0
30902,31.0,10.0,27.0,17.0
30903,31.0,10.0,28.0,14.0
30904,31.0,10.0,27.0,17.0
30905,31.0,10.0,28.0,14.0
30906,31.0,10.0,26.0,12.0
30907,31.0,10.0,28.0,14.0
30908,31.0,10.0,28.0,14.0
30909,31.0,10.0,28.0,14.0
30910,31.0,10.0,31.0,10.0
30911,31.0,10.0,31.0,10.0
30912,31.0,10.0,30.0,13.0
30913,31.0,10.0,31.0,11.0
30914,31.0,10.0,28.0,14.0
30915,31.0,10.0,27.0,17.0
30916,31.0,10.0,31.0,10.0
30917,31.0,10.0,28.0,14.0
30918,31.0,10.0,26.0,12.0
30919,31.0,10.0,30.0,13.0
30920,31.0,10.0,27.0,17.0
30921,31.0,10.0,28.0,14.0
30922,31.0,10.0,31.0,11.0
30923,31.0,10.0,31.0,10.0
30924,31.0,10.0,31.0,10.0
30925,31.0,10.0,30.0,13.0
30926,31.0,10.0,31.0,10.0
30927,31.0,10.0,31.0,10.0
30928,31.0,10.0,28.0,14.0
30929,31.0,10.0,27.0,17.0
30930,31.0,10.0,32.0,10.0
30931,31.0,10.0,28.0,14.0
30932,31.0,10.0,30.0,13.0
30933,31.0,10.0,31.0,11.0
30934,31.0,10.0,31.0,10.0
30935,31.0,10.0,28.0,14.0
30936,31.0,10.0,32.0,10.0
30937,31.0,10.0,28.0,14.0
30938,31.0,10.0,27.0,17.0
30939,31.0,10.0,30.0,13.0
30940,31.0,10.0,30.0,13.0
30941,31.0,10.0,31.0,10.0
30942,31.0,10.0,26.0,12.0
30943,31.0,10.0,26.0,12.0
30944,31.0,10.0,31.0,10.0
30945,31.0,10.0,30.0,13.0
30946,31.0,10.0,26.0,12.0
30947,31.0,10.0,27.0,17.0
30948,31.0,10.0,31.0,10.0
30949,31.0,10.0,32.0,10.0
30950,31.0,10.0,32.0,10.0
30951,31.0,10.0,28.0,14.0
30952,31.0,10.0,30.0,13.0
30953,31.0,10.0,31.0,10.0
30954,31.0,10.0,28.0,14.0
30955,31.0,10.0,31.0,10.0
30956,31.0,10.0,31.0,10.0
30957,31.0,10.0,28.0,14.0
30958,31.0,10.0,31.0,10.0
30959,31.0,10.0,31.0,10.0
30960,31.0,10.0,31.0,10.0
30961,31.0,10.0,31.0,11.0
30962,31.0,10.0,27.0,17.0
30963,31.0,10.0,26.0,12.0
30964,31.0,10.0,31.0,11.0
30965,31.0,10.0,28.0,14.0
30966,31.0,10.0,32.0,10.0
30967,31.0,10.0,26.0,12.0
30968,31.0,10.0,31.0,11.0
30969,31.0,10.0,31.0,11.0
30970,31.0,10.0,32.0,10.0
30971,31.0,10.0,31.0,10.0
30972,31.0,10.0,27.0,17.0
30973,31.0,10.0,31.0,10.0
30974,31.0,10.0,28.0,14.0
30975,31.0,10.0,31.0,11.0
30976,31.0,10.0,30.0,13.0
30977,31.0,10.0,31.0,10.0
30978,31.0,10.0,31.0,10.0
30979,31.0,10.0,31.0,11.0
30980,31.0,10.0,28.0,14.0
30981,31.0,10.0,31.0,10.0
30982,31.0,10.0,32.0,10.0
30983,31.0,10.0,27.0,17.0
30984,31.0,10.0,28.0,14.0
30985,31.0,10.0,32.0,10.0
30986,31.0,10.0,32.0,10.0
30987,31.0,10.0,28.0,14.0
30988,31.0,10.0,28.0,14.0
30989,31.0,10.0,26.0,12.0
30990,31.0,10.0,31.0,10.0
30991,31.0,10.0,31.0,11.0
30992,31.0,10.0,32.0,10.0
30993,31.0,10.0,31.0,10.0
30994,31.0,10.0,27.0,17.0
30995,31.0,10.0,31.0,11.0
30996,31.0,10.0,27.0,17.0
30997,31.0,10.0,30.0,13.0
30998,31.0,10.0,28.0,14.0
30999,31.0,10.0,27.0,17.0
31000,31.0,10.0,30.0,13.0
31001,31.0,10.0,31.0,10.0
31002,31.0,10.0,31.0,10.0
31003,31.0,10.0,30.0,13.0
31004,31.0,10.0,32.0,10.0
31005,31.0,10.0,27.0,17.0
31006,31.0,10.0,31.0,10.0
31007,31.0,10.0,28.0,14.0
31008,31.0,10.0,26.0,12.0
31009,31.0,10.0,27.0,17.0
31010,31.0,10.0,31.0,10.0
31011,31.0,10.0,30.0,13.0
31012,31.0,10.0,31.0,11.0
31013,31.0,10.0,31.0,10.0
31014,31.0,10.0,31.0,11.0
31015,31.0,10.0,31.0,10.0
31016,31.0,10.0,31.0,10.0
31017,31.0,10.0,28.0,14.0
31018,31.0,10.0,26.0,12.0
31019,31.0,10.0,32.0,10.0
31020,31.0,10.0,28.0,14.0
31021,31.0,10.0,32.0,10.0
31022,31.0,10.0,28.0,14.0
31023,31.0,10.0,32.0,10.0
31024,31.0,10.0,31.0,10.0
31025,31.0,10.0,31.0,11.0
31026,31.0,10.0,32.0,10.0
31027,31.0,10.0,27.0,17.0
31028,31.0,10.0,32.0,10.0
31029,31.0,10.0,28.0,14.0
31030,31.0,10.0,31.0,11.0
31031,31.0,10.0,26.0,12.0
31032,31.0,10.0,26.0,12.0
31033,31.0,10.0,28.0,14.0
31034,31.0,10.0,28.0,14.0
31035,31.0,10.0,32.0,10.0
31036,31.0,10.0,31.0,10.0
31037,31.0,10.0,31.0,10.0
31038,31.0,10.0,32.0,10.0
31039,31.0,10.0,31.0,10.0
31040,31.0,10.0,31.0,11.0
31041,31.0,10.0,32.0,10.0
31042,31.0,10.0,31.0,10.0
31043,31.0,10.0,31.0,10.0
31044,31.0,10.0,31.0,10.0
31045,31.0,10.0,28.0,14.0
31046,31.0,10.0,31.0,10.0
31047,31.0,10.0,28.0,14.0
31048,31.0,10.0,26.0,12.0
31049,31.0,10.0,26.0,12.0
31050,31.0,10.0,31.0,10.0
31051,31.0,10.0,27.0,17.0
31052,31.0,10.0,30.0,13.0
31053,31.0,10.0,31.0,11.0
31054,31.0,10.0,30.0,13.0
31055,31.0,10.0,28.0,14.0
31056,31.0,10.0,31.0,10.0
31057,31.0,10.0,30.0,13.0
31058,31.0,10.0,31.0,10.0
31059,31.0,10.0,27.0,17.0
31060,31.0,10.0,28.0,14.0
31061,31.0,10.0,31.0,11.0
31062,31.0,10.0,27.0,17.0
31063,31.0,10.0,30.0,13.0
31064,31.0,10.0,26.0,12.0
31065,31.0,10.0,31.0,10.0
31066,31.0,10.0,26.0,12.0
31067,31.0,10.0,32.0,10.0
31068,31.0,10.0,31.0,10.0
31069,31.0,10.0,31.0,10.0
31070,31.0,10.0,32.0,10.0
31071,31.0,10.0,32.0,10.0
31072,31.0,10.0,31.0,11.0
31073,31.0,10.0,31.0,10.0
31074,31.0,10.0,31.0,10.0
31075,31.0,10.0,31.0,11.0
31076,31.0,10.0,32.0,10.0
31077,31.0,10.0,26.0,12.0
31078,31.0,10.0,27.0,17.0
31079,31.0,10.0,32.0,10.0
31080,31.0,10.0,27.0,17.0
31081,31.0,10.0,32.0,10.0
31082,31.0,10.0,31.0,10.0
31083,31.0,10.0,30.0,13.0
31084,31.0,10.0,27.0,17.0
31085,31.0,10.0,31.0,10.0
31086,31.0,10.0,28.0,14.0
31087,31.0,10.0,28.0,14.0
31088,31.0,10.0,27.0,17.0
31089,31.0,10.0,31.0,11.0
31090,31.0,10.0,30.0,13.0
31091,31.0,10.0,30.0,13.0
31092,31.0,10.0,32.0,10.0
31093,31.0,10.0,28.0,14.0
31094,31.0,10.0,28.0,14.0
31095,31.0,10.0,27.0,17.0
31096,31.0,10.0,31.0,10.0
31097,31.0,10.0,28.0,14.0
31098,31.0,10.0,28.0,14.0
31099,31.0,10.0,26.0,12.0
31100,31.0,10.0,31.0,10.0
31101,31.0,10.0,30.0,13.0
31102,31.0,10.0,31.0,10.0
31103,31.0,10.0,26.0,12.0
31104,31.0,10.0,32.0,10.0
31105,31.0,10.0,31.0,10.0
31106,31.0,10.0,32.0,10.0
31107,31.0,10.0,31.0,10.0
31108,31.0,10.0,31.0,10.0
31109,31.0,10.0,31.0,10.0
31110,31.0,10.0,31.0,11.0
31111,31.0,10.0,26.0,12.0
31112,31.0,10.0,30.0,13.0
31113,31.0,10.0,28.0,14.0
31114,31.0,10.0,32.0,10.0
31115,31.0,10.0,31.0,10.0
31116,31.0,10.0,30.0,13.0
31117,31.0,10.0,30.0,13.0
31118,31.0,10.0,31.0,10.0
31119,31.0,10.0,28.0,14.0
31120,31.0,10.0,30.0,13.0
31121,31.0,10.0,28.0,14.0
31122,31.0,10.0,28.0,14.0
31123,31.0,10.0,31.0,10.0
31124,31.0,10.0,28.0,14.0
31125,31.0,10.0,31.0,11.0
31126,31.0,10.0,31.0,11.0
31127,31.0,10.0,31.0,10.0
31128,31.0,10.0,30.0,13.0
31129,31.0,10.0,31.0,10.0
31130,31.0,10.0,31.0,10.0
31131,31.0,10.0,30.0,13.0
31132,31.0,10.0,31.0,10.0
31133,31.0,10.0,31.0,10.0
31134,31.0,10.0,26.0,12.0
31135,31.0,10.0,26.0,12.0
31136,31.0,10.0,26.0,12.0
31137,31.0,10.0,26.0,12.0
31138,31.0,10.0,28.0,14.0
31139,31.0,10.0,31.0,10.0
31140,31.0,10.0,31.0,10.0
31141,31.0,10.0,28.0,14.0
31142,31.0,10.0,27.0,17.0
31143,31.0,10.0,31.0,10.0
31144,31.0,10.0,30.0,13.0
31145,31.0,10.0,31.0,10.0
31146,31.0,10.0,31.0,10.0
31147,31.0,10.0,32.0,10.0
31148,31.0,10.0,26.0,12.0
31149,31.0,10.0,28.0,14.0
31150,31.0,10.0,31.0,10.0
31151,31.0,10.0,26.0,12.0
31152,31.0,10.0,31.0,10.0
31153,31.0,10.0,31.0,10.0
31154,31.0,10.0,30.0,13.0
31155,31.0,10.0,27.0,17.0
31156,31.0,10.0,30.0,13.0
31157,31.0,10.0,31.0,10.0
31158,31.0,10.0,30.0,13.0
31159,31.0,10.0,31.0,10.0
31160,31.0,10.0,31.0,10.0
31161,31.0,10.0,31.0,10.0
31162,31.0,10.0,26.0,12.0
31163,31.0,10.0,31.0,10.0
31164,31.0,10.0,31.0,10.0
31165,31.0,10.0,31.0,11.0
31166,31.0,10.0,28.0,14.0
31167,31.0,10.0,26.0,12.0
31168,31.0,10.0,31.0,11.0
31169,31.0,10.0,28.0,14.0
31170,31.0,10.0,32.0,10.0
31171,31.0,10.0,30.0,13.0
31172,31.0,10.0,31.0,10.0
31173,31.0,10.0,31.0,10.0
31174,31.0,10.0,31.0,10.0
31175,31.0,10.0,28.0,14.0
31176,31.0,10.0,28.0,14.0
31177,31.0,10.0,27.0,17.0
31178,31.0,10.0,31.0,11.0
31179,31.0,10.0,28.0,14.0
31180,31.0,10.0,31.0,11.0
31181,31.0,10.0,31.0,11.0
31182,31.0,10.0,31.0,10.0
31183,31.0,10.0,28.0,14.0
31184,31.0,10.0,26.0,12.0
31185,31.0,10.0,26.0,12.0
31186,31.0,10.0,31.0,10.0
31187,31.0,10.0,30.0,13.0
31188,31.0,10.0,31.0,11.0
31189,31.0,10.0,30.0,13.0
31190,31.0,10.0,28.0,14.0
31191,31.0,10.0,30.0,13.0
31192,31.0,10.0,31.0,10.0
31193,31.0,10.0,28.0,14.0
31194,31.0,10.0,30.0,13.0
31195,31.0,10.0,31.0,11.0
31196,31.0,10.0,26.0,12.0
31197,31.0,10.0,31.0,10.0
31198,31.0,10.0,31.0,10.0
31199,31.0,10.0,30.0,13.0
31200,31.0,10.0,26.0,12.0
31201,31.0,10.0,26.0,12.0
31202,31.0,10.0,31.0,11.0
31203,31.0,10.0,31.0,10.0
31204,31.0,10.0,26.0,12.0
31205,31.0,10.0,32.0,10.0
31206,31.0,10.0,30.0,13.0
31207,31.0,10.0,32.0,10.0
31208,31.0,10.0,28.0,14.0
31209,31.0,10.0,28.0,14.0
31210,31.0,10.0,26.0,12.0
31211,31.0,10.0,26.0,12.0
31212,31.0,10.0,27.0,17.0
31213,31.0,10.0,31.0,11.0
31214,31.0,10.0,31.0,10.0
31215,31.0,10.0,31.0,11.0
31216,31.0,10.0,26.0,12.0
31217,31.0,10.0,32.0,10.0
31218,31.0,10.0,31.0,11.0
31219,31.0,10.0,27.0,17.0
31220,31.0,10.0,32.0,10.0
31221,31.0,10.0,31.0,11.0
31222,31.0,10.0,31.0,10.0
31223,31.0,10.0,31.0,11.0
31224,31.0,10.0,32.0,10.0
31225,31.0,10.0,31.0,10.0
31226,31.0,10.0,27.0,17.0
31227,31.0,10.0,30.0,13.0
31228,31.0,10.0,27.0,17.0
31229,31.0,10.0,32.0,10.0
31230,31.0,10.0,31.0,10.0
31231,31.0,10.0,28.0,14.0
31232,31.0,10.0,31.0,10.0
31233,31.0,10.0,28.0,14.0
31234,31.0,10.0,28.0,14.0
31235,31.0,10.0,31.0,10.0
31236,31.0,10.0,28.0,14.0
31237,31.0,10.0,31.0,10.0
31238,31.0,10.0,27.0,17.0
31239,31.0,10.0,31.0,10.0
31240,31.0,10.0,32.0,10.0
31241,31.0,10.0,32.0,10.0
31242,31.0,10.0,31.0,10.0
31243,31.0,10.0,31.0,10.0
31244,31.0,10.0,31.0,11.0
31245,31.0,10.0,26.0,12.0
31246,31.0,10.0,32.0,10.0
31247,31.0,10.0,32.0,10.0
31248,31.0,10.0,30.0,13.0
31249,31.0,10.0,31.0,10.0
31250,31.0,10.0,26.0,12.0
31251,31.0,10.0,27.0,17.0
31252,31.0,10.0,27.0,17.0
31253,31.0,10.0,32.0,10.0
31254,31.0,10.0,31.0,11.0
31255,31.0,10.0,31.0,11.0
31256,31.0,10.0,31.0,10.0
31257,31.0,10.0,32.0,10.0
31258,31.0,10.0,31.0,10.0
31259,31.0,10.0,31.0,10.0
31260,31.0,10.0,31.0,11.0
31261,31.0,10.0,31.0,10.0
31262,31.0,10.0,31.0,10.0
31263,31.0,10.0,30.0,13.0
31264,31.0,10.0,31.0,10.0
31265,31.0,10.0,32.0,10.0
31266,31.0,10.0,31.0,10.0
31267,31.0,10.0,32.0,10.0
31268,31.0,10.0,28.0,14.0
31269,31.0,10.0,26.0,12.0
31270,31.0,10.0,28.0,14.0
31271,31.0,10.0,26.0,12.0
31272,31.0,10.0,32.0,10.0
31273,31.0,10.0,32.0,10.0
31274,31.0,10.0,31.0,11.0
31275,31.0,10.0,26.0,12.0
31276,31.0,10.0,32.0,10.0
31277,31.0,10.0,32.0,10.0
31278,31.0,10.0,31.0,10.0
31279,31.0,10.0,32.0,10.0
31280,31.0,10.0,31.0,11.0
31281,31.0,10.0,31.0,11.0
31282,31.0,10.0,26.0,12.0
31283,31.0,10.0,32.0,10.0
31284,31.0,10.0,30.0,13.0
31285,31.0,10.0,27.0,17.0
31286,31.0,10.0,30.0,13.0
31287,31.0,10.0,26.0,12.0
31288,31.0,10.0,27.0,17.0
31289,31.0,10.0,27.0,17.0
31290,31.0,10.0,28.0,14.0
31291,31.0,10.0,31.0,10.0
31292,31.0,10.0,32.0,10.0
31293,31.0,10.0,31.0,11.0
31294,31.0,10.0,31.0,10.0
31295,31.0,10.0,31.0,10.0
31296,31.0,10.0,31.0,11.0
31297,31.0,10.0,26.0,12.0
31298,31.0,10.0,30.0,13.0
31299,31.0,10.0,27.0,17.0
31300,31.0,10.0,31.0,10.0
31301,31.0,10.0,30.0,13.0
31302,31.0,10.0,26.0,12.0
31303,31.0,10.0,28.0,14.0
31304,31.0,10.0,28.0,14.0
31305,31.0,10.0,26.0,12.0
31306,31.0,10.0,28.0,14.0
31307,31.0,10.0,28.0,14.0
31308,31.0,10.0,31.0,10.0
31309,31.0,10.0,28.0,14.0
31310,31.0,10.0,27.0,17.0
31311,31.0,10.0,27.0,17.0
31312,31.0,10.0,30.0,13.0
31313,31.0,10.0,31.0,10.0
31314,31.0,10.0,30.0,13.0
31315,31.0,10.0,28.0,14.0
31316,31.0,10.0,28.0,14.0
31317,31.0,10.0,31.0,10.0
31318,31.0,10.0,32.0,10.0
31319,31.0,10.0,31.0,10.0
31320,31.0,10.0,31.0,10.0
31321,31.0,10.0,28.0,14.0
31322,31.0,10.0,27.0,17.0
31323,31.0,10.0,28.0,14.0
31324,31.0,10.0,31.0,11.0
31325,31.0,10.0,31.0,10.0
31326,31.0,10.0,28.0,14.0
31327,31.0,10.0,31.0,10.0
31328,31.0,10.0,28.0,14.0
31329,31.0,10.0,31.0,10.0
31330,31.0,10.0,32.0,10.0
31331,31.0,10.0,31.0,10.0
