,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
31332,31.0,10.0,28.0,14.0
31333,31.0,10.0,30.0,13.0
31334,31.0,10.0,31.0,10.0
31335,31.0,10.0,27.0,17.0
31336,31.0,10.0,28.0,14.0
31337,31.0,10.0,28.0,14.0
31338,31.0,10.0,27.0,17.0
31339,31.0,10.0,26.0,12.0
31340,31.0,10.0,31.0,10.0
31341,31.0,10.0,31.0,10.0
31342,31.0,10.0,28.0,14.0
31343,31.0,10.0,30.0,13.0
31344,31.0,10.0,31.0,10.0
31345,31.0,10.0,30.0,13.0
31346,31.0,10.0,28.0,14.0
31347,31.0,10.0,26.0,12.0
31348,31.0,10.0,31.0,10.0
31349,31.0,10.0,26.0,12.0
31350,31.0,10.0,28.0,14.0
31351,31.0,10.0,30.0,13.0
31352,31.0,10.0,31.0,10.0
31353,31.0,10.0,31.0,10.0
31354,31.0,10.0,31.0,10.0
31355,31.0,10.0,26.0,12.0
31356,31.0,10.0,28.0,14.0
31357,31.0,10.0,28.0,14.0
31358,31.0,10.0,31.0,11.0
31359,31.0,10.0,31.0,10.0
31360,31.0,10.0,31.0,11.0
31361,31.0,10.0,31.0,11.0
31362,31.0,10.0,31.0,10.0
31363,31.0,10.0,31.0,10.0
31364,31.0,10.0,30.0,13.0
31365,31.0,10.0,32.0,10.0
31366,31.0,10.0,31.0,11.0
31367,31.0,10.0,26.0,12.0
31368,31.0,10.0,31.0,10.0
31369,31.0,10.0,31.0,10.0
31370,31.0,10.0,32.0,10.0
31371,31.0,10.0,31.0,10.0
31372,31.0,10.0,32.0,10.0
31373,31.0,10.0,31.0,10.0
31374,31.0,10.0,32.0,10.0
31375,31.0,10.0,30.0,13.0
31376,31.0,10.0,32.0,10.0
31377,31.0,10.0,31.0,10.0
31378,31.0,10.0,27.0,17.0
31379,31.0,10.0,28.0,14.0
31380,31.0,10.0,31.0,10.0
31381,31.0,10.0,26.0,12.0
31382,31.0,10.0,27.0,17.0
31383,31.0,10.0,31.0,10.0
31384,31.0,10.0,28.0,14.0
31385,31.0,10.0,27.0,17.0
31386,31.0,10.0,32.0,10.0
31387,31.0,10.0,31.0,11.0
31388,31.0,10.0,31.0,10.0
31389,31.0,10.0,26.0,12.0
31390,31.0,10.0,32.0,10.0
31391,31.0,10.0,31.0,10.0
31392,31.0,10.0,30.0,13.0
31393,31.0,10.0,32.0,10.0
31394,31.0,10.0,30.0,13.0
31395,31.0,10.0,31.0,10.0
31396,31.0,10.0,31.0,10.0
31397,31.0,10.0,31.0,10.0
31398,31.0,10.0,28.0,14.0
31399,31.0,10.0,31.0,11.0
31400,31.0,10.0,28.0,14.0
31401,31.0,10.0,27.0,17.0
31402,31.0,10.0,31.0,10.0
31403,31.0,10.0,28.0,14.0
31404,31.0,10.0,26.0,12.0
31405,31.0,10.0,28.0,14.0
31406,31.0,10.0,27.0,17.0
31407,31.0,10.0,31.0,11.0
31408,31.0,10.0,31.0,10.0
31409,31.0,10.0,26.0,12.0
31410,31.0,10.0,31.0,10.0
31411,31.0,10.0,28.0,14.0
31412,31.0,10.0,31.0,10.0
31413,31.0,10.0,28.0,14.0
31414,31.0,10.0,32.0,10.0
31415,31.0,10.0,28.0,14.0
31416,31.0,10.0,31.0,10.0
31417,31.0,10.0,28.0,14.0
31418,31.0,10.0,31.0,10.0
31419,31.0,10.0,31.0,10.0
31420,31.0,10.0,28.0,14.0
31421,31.0,10.0,32.0,10.0
31422,31.0,10.0,31.0,10.0
31423,31.0,10.0,31.0,10.0
31424,31.0,10.0,31.0,10.0
31425,31.0,10.0,31.0,10.0
31426,31.0,10.0,27.0,17.0
31427,31.0,10.0,31.0,10.0
31428,31.0,10.0,32.0,10.0
31429,31.0,10.0,31.0,10.0
31430,31.0,10.0,31.0,11.0
31431,31.0,10.0,27.0,17.0
31432,31.0,10.0,28.0,14.0
31433,31.0,10.0,27.0,17.0
31434,31.0,10.0,31.0,10.0
31435,31.0,10.0,26.0,12.0
31436,31.0,10.0,32.0,10.0
31437,31.0,10.0,26.0,12.0
31438,31.0,10.0,31.0,10.0
31439,31.0,10.0,31.0,10.0
31440,31.0,10.0,31.0,10.0
31441,31.0,10.0,26.0,12.0
31442,31.0,10.0,26.0,12.0
31443,31.0,10.0,31.0,10.0
31444,31.0,10.0,28.0,14.0
31445,31.0,10.0,30.0,13.0
31446,31.0,10.0,31.0,11.0
31447,31.0,10.0,31.0,10.0
31448,31.0,10.0,32.0,10.0
31449,31.0,10.0,31.0,10.0
31450,31.0,10.0,31.0,10.0
31451,31.0,10.0,32.0,10.0
31452,31.0,10.0,28.0,14.0
31453,31.0,10.0,28.0,14.0
31454,31.0,10.0,30.0,13.0
31455,31.0,10.0,28.0,14.0
31456,31.0,10.0,32.0,10.0
31457,31.0,10.0,27.0,17.0
31458,31.0,10.0,30.0,13.0
31459,31.0,10.0,30.0,13.0
31460,31.0,10.0,31.0,10.0
31461,31.0,10.0,30.0,13.0
31462,31.0,10.0,30.0,13.0
31463,31.0,10.0,27.0,17.0
31464,31.0,10.0,28.0,14.0
31465,31.0,10.0,31.0,10.0
31466,31.0,10.0,27.0,17.0
31467,31.0,10.0,31.0,10.0
31468,31.0,10.0,31.0,11.0
31469,31.0,10.0,26.0,12.0
31470,31.0,10.0,28.0,14.0
31471,31.0,10.0,27.0,17.0
31472,31.0,10.0,27.0,17.0
31473,31.0,10.0,31.0,11.0
31474,31.0,10.0,32.0,10.0
31475,31.0,10.0,31.0,10.0
31476,31.0,10.0,31.0,10.0
31477,31.0,10.0,31.0,11.0
31478,31.0,10.0,31.0,10.0
31479,31.0,10.0,31.0,10.0
31480,31.0,10.0,31.0,11.0
31481,31.0,10.0,32.0,10.0
31482,31.0,10.0,26.0,12.0
31483,31.0,10.0,28.0,14.0
31484,31.0,10.0,31.0,10.0
31485,31.0,10.0,31.0,10.0
31486,31.0,10.0,30.0,13.0
31487,31.0,10.0,32.0,10.0
31488,31.0,10.0,26.0,12.0
31489,31.0,10.0,26.0,12.0
31490,31.0,10.0,26.0,12.0
31491,31.0,10.0,31.0,10.0
31492,31.0,10.0,30.0,13.0
31493,31.0,10.0,27.0,17.0
31494,31.0,10.0,26.0,12.0
31495,31.0,10.0,31.0,11.0
31496,31.0,10.0,26.0,12.0
31497,31.0,10.0,30.0,13.0
31498,31.0,10.0,28.0,14.0
31499,31.0,10.0,30.0,13.0
31500,31.0,10.0,28.0,14.0
31501,31.0,10.0,27.0,17.0
31502,31.0,10.0,31.0,11.0
31503,31.0,10.0,30.0,13.0
31504,31.0,10.0,32.0,10.0
31505,31.0,10.0,32.0,10.0
31506,31.0,10.0,32.0,10.0
31507,31.0,10.0,30.0,13.0
31508,31.0,10.0,31.0,10.0
31509,31.0,10.0,31.0,10.0
31510,31.0,10.0,28.0,14.0
31511,31.0,10.0,32.0,10.0
31512,31.0,10.0,27.0,17.0
31513,31.0,10.0,31.0,10.0
31514,31.0,10.0,27.0,17.0
31515,31.0,10.0,31.0,10.0
31516,31.0,10.0,32.0,10.0
31517,31.0,10.0,30.0,13.0
31518,31.0,10.0,31.0,10.0
31519,31.0,10.0,30.0,13.0
31520,31.0,10.0,32.0,10.0
31521,31.0,10.0,31.0,11.0
31522,31.0,10.0,30.0,13.0
31523,31.0,10.0,28.0,14.0
31524,31.0,10.0,32.0,10.0
31525,31.0,10.0,27.0,17.0
31526,31.0,10.0,30.0,13.0
31527,31.0,10.0,31.0,10.0
31528,31.0,10.0,32.0,10.0
31529,31.0,10.0,28.0,14.0
31530,31.0,10.0,31.0,10.0
31531,31.0,10.0,28.0,14.0
31532,31.0,10.0,30.0,13.0
31533,31.0,10.0,30.0,13.0
31534,31.0,10.0,30.0,13.0
31535,31.0,10.0,27.0,17.0
31536,31.0,10.0,27.0,17.0
31537,31.0,10.0,32.0,10.0
31538,31.0,10.0,32.0,10.0
31539,31.0,10.0,26.0,12.0
31540,31.0,10.0,27.0,17.0
31541,31.0,10.0,28.0,14.0
31542,31.0,10.0,31.0,10.0
31543,31.0,10.0,28.0,14.0
31544,31.0,10.0,31.0,10.0
31545,31.0,10.0,31.0,10.0
31546,31.0,10.0,26.0,12.0
31547,31.0,10.0,31.0,10.0
31548,31.0,10.0,31.0,10.0
31549,31.0,10.0,28.0,14.0
31550,31.0,10.0,31.0,11.0
31551,31.0,10.0,27.0,17.0
31552,31.0,10.0,31.0,10.0
31553,31.0,10.0,26.0,12.0
31554,31.0,10.0,31.0,10.0
31555,31.0,10.0,28.0,14.0
31556,31.0,10.0,31.0,11.0
31557,31.0,10.0,31.0,11.0
31558,31.0,10.0,26.0,12.0
31559,31.0,10.0,31.0,10.0
31560,31.0,10.0,27.0,17.0
31561,31.0,10.0,32.0,10.0
31562,31.0,10.0,31.0,10.0
31563,31.0,10.0,32.0,10.0
31564,31.0,10.0,31.0,10.0
31565,31.0,10.0,32.0,10.0
31566,31.0,10.0,30.0,13.0
31567,31.0,10.0,31.0,11.0
31568,31.0,10.0,26.0,12.0
31569,31.0,10.0,27.0,17.0
31570,31.0,10.0,31.0,10.0
31571,31.0,10.0,31.0,10.0
31572,31.0,10.0,28.0,14.0
31573,31.0,10.0,28.0,14.0
31574,31.0,10.0,32.0,10.0
31575,31.0,10.0,30.0,13.0
31576,31.0,10.0,31.0,11.0
31577,31.0,10.0,26.0,12.0
31578,31.0,10.0,31.0,11.0
31579,31.0,10.0,32.0,10.0
31580,31.0,10.0,31.0,10.0
31581,31.0,10.0,28.0,14.0
31582,31.0,10.0,31.0,11.0
31583,31.0,10.0,28.0,14.0
31584,31.0,10.0,31.0,10.0
31585,31.0,10.0,27.0,17.0
31586,31.0,10.0,32.0,10.0
31587,31.0,10.0,30.0,13.0
31588,31.0,10.0,31.0,11.0
31589,31.0,10.0,31.0,10.0
31590,31.0,10.0,26.0,12.0
31591,31.0,10.0,31.0,10.0
31592,31.0,10.0,27.0,17.0
31593,31.0,10.0,32.0,10.0
31594,31.0,10.0,31.0,10.0
31595,31.0,10.0,30.0,13.0
31596,31.0,10.0,27.0,17.0
31597,31.0,10.0,27.0,17.0
31598,31.0,10.0,32.0,10.0
31599,31.0,10.0,32.0,10.0
31600,31.0,10.0,31.0,10.0
31601,31.0,10.0,31.0,10.0
31602,31.0,10.0,32.0,10.0
31603,31.0,10.0,32.0,10.0
31604,31.0,10.0,31.0,10.0
31605,31.0,10.0,26.0,12.0
31606,31.0,10.0,31.0,10.0
31607,31.0,10.0,31.0,10.0
31608,31.0,10.0,30.0,13.0
31609,31.0,10.0,31.0,10.0
31610,31.0,10.0,28.0,14.0
31611,31.0,10.0,30.0,13.0
31612,31.0,10.0,26.0,12.0
31613,31.0,10.0,31.0,11.0
31614,31.0,10.0,32.0,10.0
31615,31.0,10.0,26.0,12.0
31616,31.0,10.0,30.0,13.0
31617,31.0,10.0,27.0,17.0
31618,31.0,10.0,31.0,11.0
31619,31.0,10.0,27.0,17.0
31620,31.0,10.0,31.0,10.0
31621,31.0,10.0,31.0,11.0
31622,31.0,10.0,28.0,14.0
31623,31.0,10.0,31.0,10.0
31624,31.0,10.0,26.0,12.0
31625,31.0,10.0,26.0,12.0
31626,31.0,10.0,27.0,17.0
31627,31.0,10.0,26.0,12.0
31628,31.0,10.0,28.0,14.0
31629,31.0,10.0,30.0,13.0
31630,31.0,10.0,31.0,10.0
31631,31.0,10.0,31.0,10.0
31632,31.0,10.0,28.0,14.0
31633,31.0,10.0,27.0,17.0
31634,31.0,10.0,27.0,17.0
31635,31.0,10.0,31.0,11.0
31636,31.0,10.0,28.0,14.0
31637,31.0,10.0,28.0,14.0
31638,31.0,10.0,31.0,10.0
31639,31.0,10.0,31.0,11.0
31640,31.0,10.0,27.0,17.0
31641,31.0,10.0,32.0,10.0
31642,31.0,10.0,27.0,17.0
31643,31.0,10.0,30.0,13.0
31644,31.0,10.0,31.0,10.0
31645,31.0,10.0,32.0,10.0
31646,31.0,10.0,26.0,12.0
31647,31.0,10.0,32.0,10.0
31648,31.0,10.0,31.0,10.0
31649,31.0,10.0,26.0,12.0
31650,31.0,10.0,32.0,10.0
31651,31.0,10.0,27.0,17.0
31652,31.0,10.0,32.0,10.0
31653,31.0,10.0,26.0,12.0
31654,31.0,10.0,26.0,12.0
31655,31.0,10.0,32.0,10.0
31656,31.0,10.0,31.0,10.0
31657,31.0,10.0,31.0,10.0
31658,31.0,10.0,31.0,10.0
31659,31.0,10.0,31.0,10.0
31660,31.0,10.0,32.0,10.0
31661,31.0,10.0,32.0,10.0
31662,31.0,10.0,30.0,13.0
31663,31.0,10.0,30.0,13.0
31664,31.0,10.0,31.0,10.0
31665,31.0,10.0,32.0,10.0
31666,31.0,10.0,28.0,14.0
31667,31.0,10.0,32.0,10.0
31668,31.0,10.0,31.0,10.0
31669,31.0,10.0,30.0,13.0
31670,31.0,10.0,32.0,10.0
31671,31.0,10.0,30.0,13.0
31672,31.0,10.0,27.0,17.0
31673,31.0,10.0,31.0,10.0
31674,31.0,10.0,31.0,10.0
31675,31.0,10.0,27.0,17.0
31676,31.0,10.0,31.0,11.0
31677,31.0,10.0,30.0,13.0
31678,31.0,10.0,31.0,10.0
31679,31.0,10.0,28.0,14.0
31680,31.0,10.0,28.0,14.0
31681,31.0,10.0,27.0,17.0
31682,31.0,10.0,28.0,14.0
31683,31.0,10.0,28.0,14.0
31684,31.0,10.0,30.0,13.0
31685,31.0,10.0,31.0,10.0
31686,31.0,10.0,26.0,12.0
31687,31.0,10.0,28.0,14.0
31688,31.0,10.0,27.0,17.0
31689,31.0,10.0,28.0,14.0
31690,31.0,10.0,31.0,11.0
31691,31.0,10.0,31.0,11.0
31692,31.0,10.0,31.0,10.0
31693,31.0,10.0,31.0,10.0
31694,31.0,10.0,27.0,17.0
31695,31.0,10.0,31.0,10.0
31696,31.0,10.0,31.0,11.0
31697,31.0,10.0,31.0,10.0
31698,31.0,10.0,31.0,11.0
31699,31.0,10.0,31.0,10.0
31700,31.0,10.0,31.0,11.0
31701,31.0,10.0,31.0,10.0
31702,31.0,10.0,26.0,12.0
31703,31.0,10.0,26.0,12.0
31704,31.0,10.0,31.0,11.0
31705,31.0,10.0,27.0,17.0
31706,31.0,10.0,31.0,11.0
31707,31.0,10.0,31.0,11.0
31708,31.0,10.0,27.0,17.0
31709,31.0,10.0,31.0,10.0
31710,31.0,10.0,31.0,10.0
31711,31.0,10.0,31.0,10.0
31712,31.0,10.0,31.0,10.0
31713,31.0,10.0,32.0,10.0
31714,31.0,10.0,31.0,10.0
31715,31.0,10.0,26.0,12.0
31716,31.0,10.0,31.0,10.0
31717,31.0,10.0,30.0,13.0
31718,31.0,10.0,27.0,17.0
31719,31.0,10.0,32.0,10.0
31720,31.0,10.0,26.0,12.0
31721,31.0,10.0,28.0,14.0
31722,31.0,10.0,31.0,10.0
31723,31.0,10.0,31.0,10.0
31724,31.0,10.0,31.0,10.0
31725,31.0,10.0,31.0,10.0
31726,31.0,10.0,32.0,10.0
31727,31.0,10.0,28.0,14.0
31728,31.0,10.0,28.0,14.0
31729,31.0,10.0,31.0,10.0
31730,31.0,10.0,30.0,13.0
31731,31.0,10.0,27.0,17.0
31732,31.0,10.0,30.0,13.0
31733,31.0,10.0,31.0,11.0
31734,31.0,10.0,28.0,14.0
31735,31.0,10.0,28.0,14.0
31736,31.0,10.0,28.0,14.0
31737,31.0,10.0,31.0,11.0
31738,31.0,10.0,28.0,14.0
31739,31.0,10.0,26.0,12.0
31740,31.0,10.0,31.0,11.0
31741,31.0,10.0,30.0,13.0
31742,31.0,10.0,32.0,10.0
31743,31.0,10.0,30.0,13.0
31744,31.0,10.0,28.0,14.0
31745,31.0,10.0,32.0,10.0
31746,31.0,10.0,28.0,14.0
31747,31.0,10.0,28.0,14.0
31748,31.0,10.0,31.0,10.0
31749,31.0,10.0,31.0,10.0
31750,31.0,10.0,32.0,10.0
31751,31.0,10.0,27.0,17.0
31752,31.0,10.0,27.0,17.0
31753,31.0,10.0,27.0,17.0
31754,31.0,10.0,31.0,11.0
31755,31.0,10.0,26.0,12.0
31756,31.0,10.0,31.0,11.0
31757,31.0,10.0,31.0,10.0
31758,31.0,10.0,31.0,10.0
31759,31.0,10.0,32.0,10.0
31760,31.0,10.0,31.0,10.0
31761,31.0,10.0,31.0,10.0
31762,31.0,10.0,26.0,12.0
31763,31.0,10.0,27.0,17.0
31764,31.0,10.0,31.0,11.0
31765,31.0,10.0,31.0,11.0
31766,31.0,10.0,28.0,14.0
31767,31.0,10.0,31.0,10.0
31768,31.0,10.0,30.0,13.0
31769,31.0,10.0,31.0,11.0
31770,31.0,10.0,32.0,10.0
31771,31.0,10.0,31.0,10.0
31772,31.0,10.0,26.0,12.0
31773,31.0,10.0,30.0,13.0
31774,31.0,10.0,28.0,14.0
31775,31.0,10.0,27.0,17.0
31776,31.0,10.0,31.0,11.0
31777,31.0,10.0,26.0,12.0
31778,31.0,10.0,28.0,14.0
31779,31.0,10.0,27.0,17.0
31780,31.0,10.0,28.0,14.0
31781,31.0,10.0,31.0,10.0
31782,31.0,10.0,31.0,10.0
31783,31.0,10.0,31.0,10.0
31784,31.0,10.0,27.0,17.0
31785,31.0,10.0,32.0,10.0
31786,31.0,10.0,27.0,17.0
31787,31.0,10.0,32.0,10.0
31788,31.0,10.0,31.0,10.0
31789,31.0,10.0,28.0,14.0
31790,31.0,10.0,31.0,10.0
31791,31.0,10.0,31.0,10.0
31792,31.0,10.0,31.0,10.0
31793,31.0,10.0,31.0,10.0
31794,31.0,10.0,32.0,10.0
31795,31.0,10.0,32.0,10.0
31796,31.0,10.0,26.0,12.0
31797,31.0,10.0,31.0,10.0
31798,31.0,10.0,30.0,13.0
31799,31.0,10.0,31.0,10.0
31800,31.0,10.0,31.0,10.0
31801,31.0,10.0,27.0,17.0
31802,31.0,10.0,32.0,10.0
31803,31.0,10.0,27.0,17.0
31804,31.0,10.0,28.0,14.0
31805,31.0,10.0,27.0,17.0
31806,31.0,10.0,26.0,12.0
31807,31.0,10.0,31.0,10.0
31808,31.0,10.0,32.0,10.0
31809,31.0,10.0,28.0,14.0
31810,31.0,10.0,31.0,10.0
31811,31.0,10.0,32.0,10.0
31812,31.0,10.0,32.0,10.0
31813,31.0,10.0,31.0,10.0
31814,31.0,10.0,30.0,13.0
31815,31.0,10.0,31.0,10.0
31816,31.0,10.0,27.0,17.0
31817,31.0,10.0,28.0,14.0
31818,31.0,10.0,32.0,10.0
31819,31.0,10.0,30.0,13.0
31820,31.0,10.0,31.0,10.0
31821,31.0,10.0,27.0,17.0
31822,31.0,10.0,30.0,13.0
31823,31.0,10.0,31.0,10.0
31824,31.0,10.0,26.0,12.0
31825,31.0,10.0,26.0,12.0
31826,31.0,10.0,26.0,12.0
31827,31.0,10.0,27.0,17.0
31828,31.0,10.0,31.0,10.0
31829,31.0,10.0,28.0,14.0
31830,31.0,10.0,31.0,10.0
31831,31.0,10.0,32.0,10.0
31832,31.0,10.0,32.0,10.0
31833,31.0,10.0,30.0,13.0
31834,31.0,10.0,32.0,10.0
31835,31.0,10.0,31.0,11.0
31836,31.0,10.0,28.0,14.0
31837,31.0,10.0,28.0,14.0
31838,31.0,10.0,30.0,13.0
31839,31.0,10.0,28.0,14.0
31840,31.0,10.0,27.0,17.0
31841,31.0,10.0,31.0,11.0
31842,31.0,10.0,27.0,17.0
31843,31.0,10.0,26.0,12.0
31844,31.0,10.0,32.0,10.0
31845,31.0,10.0,27.0,17.0
31846,31.0,10.0,28.0,14.0
31847,31.0,10.0,31.0,11.0
31848,31.0,10.0,32.0,10.0
31849,31.0,10.0,31.0,10.0
31850,31.0,10.0,31.0,10.0
31851,31.0,10.0,32.0,10.0
31852,31.0,10.0,32.0,10.0
31853,31.0,10.0,30.0,13.0
31854,31.0,10.0,32.0,10.0
31855,31.0,10.0,28.0,14.0
31856,31.0,10.0,30.0,13.0
31857,31.0,10.0,30.0,13.0
31858,31.0,10.0,26.0,12.0
31859,31.0,10.0,31.0,10.0
31860,31.0,10.0,30.0,13.0
31861,31.0,10.0,27.0,17.0
31862,31.0,10.0,30.0,13.0
31863,31.0,10.0,26.0,12.0
31864,31.0,10.0,32.0,10.0
31865,31.0,10.0,30.0,13.0
31866,31.0,10.0,31.0,10.0
31867,31.0,10.0,31.0,11.0
31868,31.0,10.0,28.0,14.0
31869,31.0,10.0,28.0,14.0
31870,31.0,10.0,32.0,10.0
31871,31.0,10.0,31.0,10.0
31872,31.0,10.0,31.0,10.0
31873,31.0,10.0,32.0,10.0
31874,31.0,10.0,30.0,13.0
31875,31.0,10.0,31.0,10.0
31876,31.0,10.0,31.0,11.0
31877,31.0,10.0,31.0,10.0
31878,31.0,10.0,26.0,12.0
31879,31.0,10.0,32.0,10.0
31880,31.0,10.0,26.0,12.0
31881,31.0,10.0,28.0,14.0
31882,31.0,10.0,31.0,11.0
31883,31.0,10.0,32.0,10.0
31884,31.0,10.0,30.0,13.0
31885,31.0,10.0,26.0,12.0
31886,31.0,10.0,26.0,12.0
31887,31.0,10.0,31.0,10.0
31888,31.0,10.0,31.0,11.0
31889,31.0,10.0,31.0,11.0
31890,31.0,10.0,31.0,10.0
31891,31.0,10.0,26.0,12.0
31892,31.0,10.0,30.0,13.0
31893,31.0,10.0,30.0,13.0
31894,31.0,10.0,26.0,12.0
31895,31.0,10.0,28.0,14.0
31896,31.0,10.0,31.0,10.0
31897,31.0,10.0,28.0,14.0
31898,31.0,10.0,31.0,11.0
31899,31.0,10.0,31.0,10.0
31900,31.0,10.0,31.0,11.0
31901,31.0,10.0,26.0,12.0
31902,31.0,10.0,31.0,10.0
31903,31.0,10.0,31.0,10.0
31904,31.0,10.0,31.0,10.0
31905,31.0,10.0,30.0,13.0
31906,31.0,10.0,31.0,10.0
31907,31.0,10.0,31.0,10.0
31908,31.0,10.0,27.0,17.0
31909,31.0,10.0,28.0,14.0
31910,31.0,10.0,30.0,13.0
31911,31.0,10.0,26.0,12.0
31912,31.0,10.0,32.0,10.0
31913,31.0,10.0,31.0,10.0
31914,31.0,10.0,31.0,10.0
31915,31.0,10.0,31.0,11.0
31916,31.0,10.0,28.0,14.0
31917,31.0,10.0,28.0,14.0
31918,31.0,10.0,26.0,12.0
31919,31.0,10.0,31.0,11.0
31920,31.0,10.0,27.0,17.0
31921,31.0,10.0,32.0,10.0
31922,31.0,10.0,32.0,10.0
31923,31.0,10.0,32.0,10.0
31924,31.0,10.0,26.0,12.0
31925,31.0,10.0,27.0,17.0
31926,31.0,10.0,27.0,17.0
31927,31.0,10.0,26.0,12.0
31928,31.0,10.0,28.0,14.0
31929,31.0,10.0,31.0,10.0
31930,31.0,10.0,31.0,10.0
31931,31.0,10.0,31.0,10.0
31932,31.0,10.0,32.0,10.0
31933,31.0,10.0,27.0,17.0
31934,31.0,10.0,31.0,10.0
31935,31.0,10.0,26.0,12.0
31936,31.0,10.0,32.0,10.0
31937,31.0,10.0,31.0,11.0
31938,31.0,10.0,28.0,14.0
31939,31.0,10.0,31.0,11.0
31940,31.0,10.0,26.0,12.0
31941,31.0,10.0,31.0,11.0
31942,31.0,10.0,30.0,13.0
31943,31.0,10.0,31.0,10.0
31944,31.0,10.0,26.0,12.0
31945,31.0,10.0,26.0,12.0
31946,31.0,10.0,31.0,11.0
31947,31.0,10.0,32.0,10.0
31948,31.0,10.0,31.0,10.0
31949,31.0,10.0,31.0,10.0
31950,31.0,10.0,30.0,13.0
31951,31.0,10.0,31.0,11.0
31952,31.0,10.0,30.0,13.0
31953,31.0,10.0,31.0,10.0
31954,31.0,10.0,32.0,10.0
31955,31.0,10.0,31.0,10.0
31956,31.0,10.0,31.0,10.0
31957,31.0,10.0,30.0,13.0
31958,31.0,10.0,31.0,11.0
31959,31.0,10.0,26.0,12.0
31960,31.0,10.0,28.0,14.0
31961,31.0,10.0,28.0,14.0
31962,31.0,10.0,28.0,14.0
31963,31.0,10.0,28.0,14.0
31964,31.0,10.0,31.0,11.0
31965,31.0,10.0,31.0,10.0
31966,31.0,10.0,31.0,10.0
31967,31.0,10.0,31.0,10.0
31968,31.0,10.0,32.0,10.0
31969,31.0,10.0,31.0,10.0
31970,31.0,10.0,27.0,17.0
31971,31.0,10.0,30.0,13.0
31972,31.0,10.0,31.0,10.0
31973,31.0,10.0,27.0,17.0
31974,31.0,10.0,31.0,10.0
31975,31.0,10.0,27.0,17.0
31976,31.0,10.0,28.0,14.0
31977,31.0,10.0,31.0,10.0
31978,31.0,10.0,27.0,17.0
31979,31.0,10.0,31.0,10.0
31980,31.0,10.0,26.0,12.0
31981,31.0,10.0,31.0,10.0
31982,31.0,10.0,32.0,10.0
31983,31.0,10.0,31.0,10.0
31984,31.0,10.0,30.0,13.0
31985,31.0,10.0,31.0,10.0
31986,31.0,10.0,26.0,12.0
31987,31.0,10.0,26.0,12.0
31988,31.0,10.0,31.0,10.0
31989,31.0,10.0,27.0,17.0
31990,31.0,10.0,31.0,10.0
31991,31.0,10.0,26.0,12.0
31992,31.0,10.0,31.0,10.0
31993,31.0,10.0,31.0,11.0
31994,31.0,10.0,27.0,17.0
31995,31.0,10.0,31.0,10.0
31996,31.0,10.0,31.0,11.0
31997,31.0,10.0,31.0,11.0
31998,31.0,10.0,31.0,10.0
31999,31.0,10.0,28.0,14.0
32000,31.0,10.0,31.0,10.0
32001,31.0,10.0,31.0,10.0
32002,31.0,10.0,26.0,12.0
32003,31.0,10.0,31.0,10.0
32004,31.0,10.0,31.0,11.0
32005,31.0,10.0,31.0,10.0
32006,31.0,10.0,31.0,10.0
32007,31.0,10.0,32.0,10.0
32008,31.0,10.0,28.0,14.0
32009,31.0,10.0,26.0,12.0
32010,31.0,10.0,31.0,10.0
32011,31.0,10.0,31.0,10.0
32012,31.0,10.0,26.0,12.0
32013,31.0,10.0,30.0,13.0
32014,31.0,10.0,30.0,13.0
32015,31.0,10.0,31.0,11.0
32016,31.0,10.0,27.0,17.0
32017,31.0,10.0,31.0,10.0
32018,31.0,10.0,27.0,17.0
