,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
32706,31.0,10.0,32.0,10.0
32707,31.0,10.0,27.0,17.0
32708,31.0,10.0,31.0,10.0
32709,31.0,10.0,31.0,10.0
32710,31.0,10.0,30.0,13.0
32711,31.0,10.0,28.0,14.0
32712,31.0,10.0,30.0,13.0
32713,31.0,10.0,28.0,14.0
32714,31.0,10.0,31.0,10.0
32715,31.0,10.0,31.0,10.0
32716,31.0,10.0,28.0,14.0
32717,31.0,10.0,30.0,13.0
32718,31.0,10.0,28.0,14.0
32719,31.0,10.0,27.0,17.0
32720,31.0,10.0,28.0,14.0
32721,31.0,10.0,31.0,11.0
32722,31.0,10.0,31.0,11.0
32723,31.0,10.0,27.0,17.0
32724,31.0,10.0,31.0,10.0
32725,31.0,10.0,31.0,11.0
32726,31.0,10.0,27.0,17.0
32727,31.0,10.0,31.0,10.0
32728,31.0,10.0,31.0,10.0
32729,31.0,10.0,26.0,12.0
32730,31.0,10.0,30.0,13.0
32731,31.0,10.0,27.0,17.0
32732,31.0,10.0,27.0,17.0
32733,31.0,10.0,31.0,10.0
32734,31.0,10.0,28.0,14.0
32735,31.0,10.0,31.0,11.0
32736,31.0,10.0,31.0,10.0
32737,31.0,10.0,31.0,10.0
32738,31.0,10.0,31.0,11.0
32739,31.0,10.0,28.0,14.0
32740,31.0,10.0,27.0,17.0
32741,31.0,10.0,27.0,17.0
32742,31.0,10.0,27.0,17.0
32743,31.0,10.0,31.0,10.0
32744,31.0,10.0,31.0,10.0
32745,31.0,10.0,30.0,13.0
32746,31.0,10.0,31.0,10.0
32747,31.0,10.0,30.0,13.0
32748,31.0,10.0,31.0,10.0
32749,31.0,10.0,32.0,10.0
32750,31.0,10.0,31.0,10.0
32751,31.0,10.0,31.0,11.0
32752,31.0,10.0,31.0,10.0
32753,31.0,10.0,26.0,12.0
32754,31.0,10.0,26.0,12.0
32755,31.0,10.0,27.0,17.0
32756,31.0,10.0,26.0,12.0
32757,31.0,10.0,31.0,11.0
32758,31.0,10.0,27.0,17.0
32759,31.0,10.0,28.0,14.0
32760,31.0,10.0,32.0,10.0
32761,31.0,10.0,30.0,13.0
32762,31.0,10.0,26.0,12.0
32763,31.0,10.0,30.0,13.0
32764,31.0,10.0,30.0,13.0
32765,31.0,10.0,32.0,10.0
32766,31.0,10.0,31.0,11.0
32767,31.0,10.0,27.0,17.0
32768,31.0,10.0,31.0,11.0
32769,31.0,10.0,31.0,11.0
32770,31.0,10.0,31.0,10.0
32771,31.0,10.0,32.0,10.0
32772,31.0,10.0,28.0,14.0
32773,31.0,10.0,32.0,10.0
32774,31.0,10.0,27.0,17.0
32775,31.0,10.0,31.0,10.0
32776,31.0,10.0,28.0,14.0
32777,31.0,10.0,32.0,10.0
32778,31.0,10.0,28.0,14.0
32779,31.0,10.0,32.0,10.0
32780,31.0,10.0,31.0,10.0
32781,31.0,10.0,26.0,12.0
32782,31.0,10.0,31.0,11.0
32783,31.0,10.0,31.0,11.0
32784,31.0,10.0,32.0,10.0
32785,31.0,10.0,32.0,10.0
32786,31.0,10.0,27.0,17.0
32787,31.0,10.0,28.0,14.0
32788,31.0,10.0,30.0,13.0
32789,31.0,10.0,30.0,13.0
32790,31.0,10.0,31.0,11.0
32791,31.0,10.0,27.0,17.0
32792,31.0,10.0,31.0,10.0
32793,31.0,10.0,31.0,10.0
32794,31.0,10.0,28.0,14.0
32795,31.0,10.0,30.0,13.0
32796,31.0,10.0,28.0,14.0
32797,31.0,10.0,31.0,11.0
32798,31.0,10.0,30.0,13.0
32799,31.0,10.0,28.0,14.0
32800,31.0,10.0,26.0,12.0
32801,31.0,10.0,26.0,12.0
32802,31.0,10.0,28.0,14.0
32803,31.0,10.0,28.0,14.0
32804,31.0,10.0,32.0,10.0
32805,31.0,10.0,31.0,10.0
32806,31.0,10.0,30.0,13.0
32807,31.0,10.0,32.0,10.0
32808,31.0,10.0,30.0,13.0
32809,31.0,10.0,26.0,12.0
32810,31.0,10.0,31.0,11.0
32811,31.0,10.0,30.0,13.0
32812,31.0,10.0,28.0,14.0
32813,31.0,10.0,27.0,17.0
32814,31.0,10.0,27.0,17.0
32815,31.0,10.0,28.0,14.0
32816,31.0,10.0,26.0,12.0
32817,31.0,10.0,32.0,10.0
32818,31.0,10.0,31.0,10.0
32819,31.0,10.0,31.0,11.0
32820,31.0,10.0,31.0,11.0
32821,31.0,10.0,28.0,14.0
32822,31.0,10.0,27.0,17.0
32823,31.0,10.0,26.0,12.0
32824,31.0,10.0,26.0,12.0
32825,31.0,10.0,31.0,10.0
32826,31.0,10.0,32.0,10.0
32827,31.0,10.0,31.0,11.0
32828,31.0,10.0,28.0,14.0
32829,31.0,10.0,31.0,10.0
32830,31.0,10.0,31.0,11.0
32831,31.0,10.0,32.0,10.0
32832,31.0,10.0,31.0,10.0
32833,31.0,10.0,26.0,12.0
32834,31.0,10.0,31.0,10.0
32835,31.0,10.0,31.0,10.0
32836,31.0,10.0,28.0,14.0
32837,31.0,10.0,26.0,12.0
32838,31.0,10.0,28.0,14.0
32839,31.0,10.0,31.0,10.0
32840,31.0,10.0,31.0,10.0
32841,31.0,10.0,31.0,10.0
32842,31.0,10.0,31.0,10.0
32843,31.0,10.0,32.0,10.0
32844,31.0,10.0,31.0,10.0
32845,31.0,10.0,32.0,10.0
32846,31.0,10.0,26.0,12.0
32847,31.0,10.0,31.0,10.0
32848,31.0,10.0,32.0,10.0
32849,31.0,10.0,31.0,11.0
32850,31.0,10.0,32.0,10.0
32851,31.0,10.0,28.0,14.0
32852,31.0,10.0,31.0,10.0
32853,31.0,10.0,27.0,17.0
32854,31.0,10.0,27.0,17.0
32855,31.0,10.0,30.0,13.0
32856,31.0,10.0,28.0,14.0
32857,31.0,10.0,32.0,10.0
32858,31.0,10.0,31.0,10.0
32859,31.0,10.0,31.0,11.0
32860,31.0,10.0,27.0,17.0
32861,31.0,10.0,31.0,10.0
32862,31.0,10.0,31.0,10.0
32863,31.0,10.0,32.0,10.0
32864,31.0,10.0,27.0,17.0
32865,31.0,10.0,27.0,17.0
32866,31.0,10.0,28.0,14.0
32867,31.0,10.0,31.0,10.0
32868,31.0,10.0,28.0,14.0
32869,31.0,10.0,31.0,10.0
32870,31.0,10.0,31.0,10.0
32871,31.0,10.0,31.0,10.0
32872,31.0,10.0,31.0,10.0
32873,31.0,10.0,30.0,13.0
32874,31.0,10.0,32.0,10.0
32875,31.0,10.0,31.0,10.0
32876,31.0,10.0,26.0,12.0
32877,31.0,10.0,28.0,14.0
32878,31.0,10.0,27.0,17.0
32879,31.0,10.0,28.0,14.0
32880,31.0,10.0,32.0,10.0
32881,31.0,10.0,28.0,14.0
32882,31.0,10.0,28.0,14.0
32883,31.0,10.0,32.0,10.0
32884,31.0,10.0,31.0,10.0
32885,31.0,10.0,31.0,10.0
32886,31.0,10.0,30.0,13.0
32887,31.0,10.0,31.0,10.0
32888,31.0,10.0,31.0,10.0
32889,31.0,10.0,31.0,10.0
32890,31.0,10.0,31.0,10.0
32891,31.0,10.0,31.0,10.0
32892,31.0,10.0,27.0,17.0
32893,31.0,10.0,31.0,10.0
32894,31.0,10.0,30.0,13.0
32895,31.0,10.0,26.0,12.0
32896,31.0,10.0,26.0,12.0
32897,31.0,10.0,26.0,12.0
32898,31.0,10.0,30.0,13.0
32899,31.0,10.0,27.0,17.0
32900,31.0,10.0,26.0,12.0
32901,31.0,10.0,30.0,13.0
32902,31.0,10.0,30.0,13.0
32903,31.0,10.0,26.0,12.0
32904,31.0,10.0,31.0,11.0
32905,31.0,10.0,28.0,14.0
32906,31.0,10.0,31.0,10.0
32907,31.0,10.0,26.0,12.0
32908,31.0,10.0,31.0,10.0
32909,31.0,10.0,31.0,10.0
32910,31.0,10.0,32.0,10.0
32911,31.0,10.0,31.0,10.0
32912,31.0,10.0,27.0,17.0
32913,31.0,10.0,27.0,17.0
32914,31.0,10.0,27.0,17.0
32915,31.0,10.0,31.0,11.0
32916,31.0,10.0,31.0,11.0
32917,31.0,10.0,30.0,13.0
32918,31.0,10.0,28.0,14.0
32919,31.0,10.0,27.0,17.0
32920,31.0,10.0,31.0,10.0
32921,31.0,10.0,26.0,12.0
32922,31.0,10.0,31.0,11.0
32923,31.0,10.0,30.0,13.0
32924,31.0,10.0,31.0,11.0
32925,31.0,10.0,28.0,14.0
32926,31.0,10.0,31.0,10.0
32927,31.0,10.0,30.0,13.0
32928,31.0,10.0,31.0,10.0
32929,31.0,10.0,31.0,10.0
32930,31.0,10.0,31.0,10.0
32931,31.0,10.0,28.0,14.0
32932,31.0,10.0,31.0,10.0
32933,31.0,10.0,27.0,17.0
32934,31.0,10.0,32.0,10.0
32935,31.0,10.0,31.0,10.0
32936,31.0,10.0,31.0,10.0
32937,31.0,10.0,32.0,10.0
32938,31.0,10.0,28.0,14.0
32939,31.0,10.0,31.0,10.0
32940,31.0,10.0,31.0,10.0
32941,31.0,10.0,27.0,17.0
32942,31.0,10.0,27.0,17.0
32943,31.0,10.0,27.0,17.0
32944,31.0,10.0,28.0,14.0
32945,31.0,10.0,27.0,17.0
32946,31.0,10.0,31.0,10.0
32947,31.0,10.0,32.0,10.0
32948,31.0,10.0,31.0,10.0
32949,31.0,10.0,31.0,10.0
32950,31.0,10.0,31.0,10.0
32951,31.0,10.0,27.0,17.0
32952,31.0,10.0,28.0,14.0
32953,31.0,10.0,31.0,11.0
32954,31.0,10.0,26.0,12.0
32955,31.0,10.0,26.0,12.0
32956,31.0,10.0,27.0,17.0
32957,31.0,10.0,26.0,12.0
32958,31.0,10.0,32.0,10.0
32959,31.0,10.0,32.0,10.0
32960,31.0,10.0,30.0,13.0
32961,31.0,10.0,31.0,10.0
32962,31.0,10.0,31.0,11.0
32963,31.0,10.0,27.0,17.0
32964,31.0,10.0,27.0,17.0
32965,31.0,10.0,27.0,17.0
32966,31.0,10.0,32.0,10.0
32967,31.0,10.0,31.0,10.0
32968,31.0,10.0,30.0,13.0
32969,31.0,10.0,28.0,14.0
32970,31.0,10.0,31.0,10.0
32971,31.0,10.0,27.0,17.0
32972,31.0,10.0,31.0,10.0
32973,31.0,10.0,31.0,10.0
32974,31.0,10.0,31.0,10.0
32975,31.0,10.0,28.0,14.0
32976,31.0,10.0,30.0,13.0
32977,31.0,10.0,31.0,11.0
32978,31.0,10.0,28.0,14.0
32979,31.0,10.0,31.0,10.0
32980,31.0,10.0,26.0,12.0
32981,31.0,10.0,27.0,17.0
32982,31.0,10.0,27.0,17.0
32983,31.0,10.0,31.0,10.0
32984,31.0,10.0,31.0,10.0
32985,31.0,10.0,28.0,14.0
32986,31.0,10.0,32.0,10.0
32987,31.0,10.0,30.0,13.0
32988,31.0,10.0,30.0,13.0
32989,31.0,10.0,31.0,10.0
32990,31.0,10.0,32.0,10.0
32991,31.0,10.0,27.0,17.0
32992,31.0,10.0,31.0,10.0
32993,31.0,10.0,31.0,11.0
32994,31.0,10.0,31.0,11.0
32995,31.0,10.0,31.0,11.0
32996,31.0,10.0,26.0,12.0
32997,31.0,10.0,28.0,14.0
32998,31.0,10.0,27.0,17.0
32999,31.0,10.0,26.0,12.0
33000,31.0,10.0,27.0,17.0
33001,31.0,10.0,28.0,14.0
33002,31.0,10.0,31.0,10.0
33003,31.0,10.0,31.0,10.0
33004,31.0,10.0,31.0,10.0
33005,31.0,10.0,31.0,10.0
33006,31.0,10.0,32.0,10.0
33007,31.0,10.0,27.0,17.0
33008,31.0,10.0,28.0,14.0
33009,31.0,10.0,31.0,11.0
33010,31.0,10.0,26.0,12.0
33011,31.0,10.0,31.0,11.0
33012,31.0,10.0,32.0,10.0
33013,31.0,10.0,32.0,10.0
33014,31.0,10.0,32.0,10.0
33015,31.0,10.0,31.0,11.0
33016,31.0,10.0,30.0,13.0
33017,31.0,10.0,31.0,10.0
33018,31.0,10.0,31.0,11.0
33019,31.0,10.0,32.0,10.0
33020,31.0,10.0,32.0,10.0
33021,31.0,10.0,26.0,12.0
33022,31.0,10.0,32.0,10.0
33023,31.0,10.0,31.0,10.0
33024,31.0,10.0,31.0,11.0
33025,31.0,10.0,31.0,10.0
33026,31.0,10.0,27.0,17.0
33027,31.0,10.0,32.0,10.0
33028,31.0,10.0,28.0,14.0
33029,31.0,10.0,31.0,10.0
33030,31.0,10.0,30.0,13.0
33031,31.0,10.0,31.0,10.0
33032,31.0,10.0,31.0,10.0
33033,31.0,10.0,31.0,10.0
33034,31.0,10.0,28.0,14.0
33035,31.0,10.0,31.0,10.0
33036,31.0,10.0,31.0,11.0
33037,31.0,10.0,26.0,12.0
33038,31.0,10.0,31.0,10.0
33039,31.0,10.0,26.0,12.0
33040,31.0,10.0,31.0,10.0
33041,31.0,10.0,27.0,17.0
33042,31.0,10.0,31.0,10.0
33043,31.0,10.0,32.0,10.0
33044,31.0,10.0,31.0,10.0
33045,31.0,10.0,31.0,11.0
33046,31.0,10.0,30.0,13.0
33047,31.0,10.0,31.0,10.0
33048,31.0,10.0,32.0,10.0
33049,31.0,10.0,28.0,14.0
33050,31.0,10.0,31.0,11.0
33051,31.0,10.0,31.0,10.0
33052,31.0,10.0,31.0,10.0
33053,31.0,10.0,30.0,13.0
33054,31.0,10.0,26.0,12.0
33055,31.0,10.0,31.0,11.0
33056,31.0,10.0,32.0,10.0
33057,31.0,10.0,32.0,10.0
33058,31.0,10.0,26.0,12.0
33059,31.0,10.0,31.0,10.0
33060,31.0,10.0,28.0,14.0
33061,31.0,10.0,30.0,13.0
33062,31.0,10.0,31.0,10.0
33063,31.0,10.0,31.0,10.0
33064,31.0,10.0,26.0,12.0
33065,31.0,10.0,27.0,17.0
33066,31.0,10.0,31.0,10.0
33067,31.0,10.0,31.0,10.0
33068,31.0,10.0,31.0,10.0
33069,31.0,10.0,30.0,13.0
33070,31.0,10.0,30.0,13.0
33071,31.0,10.0,32.0,10.0
33072,31.0,10.0,28.0,14.0
33073,31.0,10.0,30.0,13.0
33074,31.0,10.0,31.0,10.0
33075,31.0,10.0,28.0,14.0
33076,31.0,10.0,27.0,17.0
33077,31.0,10.0,28.0,14.0
33078,31.0,10.0,31.0,11.0
33079,31.0,10.0,31.0,11.0
33080,31.0,10.0,26.0,12.0
33081,31.0,10.0,31.0,10.0
33082,31.0,10.0,28.0,14.0
33083,31.0,10.0,27.0,17.0
33084,31.0,10.0,28.0,14.0
33085,31.0,10.0,31.0,10.0
33086,31.0,10.0,31.0,10.0
33087,31.0,10.0,32.0,10.0
33088,31.0,10.0,28.0,14.0
33089,31.0,10.0,31.0,11.0
33090,31.0,10.0,31.0,10.0
33091,31.0,10.0,28.0,14.0
33092,31.0,10.0,26.0,12.0
33093,31.0,10.0,31.0,10.0
33094,31.0,10.0,31.0,10.0
33095,31.0,10.0,31.0,10.0
33096,31.0,10.0,28.0,14.0
33097,31.0,10.0,31.0,10.0
33098,31.0,10.0,27.0,17.0
33099,31.0,10.0,28.0,14.0
33100,31.0,10.0,31.0,10.0
33101,31.0,10.0,31.0,10.0
33102,31.0,10.0,31.0,10.0
33103,31.0,10.0,28.0,14.0
33104,31.0,10.0,31.0,10.0
33105,31.0,10.0,31.0,10.0
33106,31.0,10.0,31.0,11.0
33107,31.0,10.0,31.0,10.0
33108,31.0,10.0,31.0,10.0
33109,31.0,10.0,28.0,14.0
33110,31.0,10.0,26.0,12.0
33111,31.0,10.0,27.0,17.0
33112,31.0,10.0,31.0,11.0
33113,31.0,10.0,28.0,14.0
33114,31.0,10.0,28.0,14.0
33115,31.0,10.0,26.0,12.0
33116,31.0,10.0,32.0,10.0
33117,31.0,10.0,27.0,17.0
33118,31.0,10.0,31.0,11.0
33119,31.0,10.0,27.0,17.0
33120,31.0,10.0,26.0,12.0
33121,31.0,10.0,27.0,17.0
33122,31.0,10.0,31.0,10.0
33123,31.0,10.0,30.0,13.0
33124,31.0,10.0,27.0,17.0
33125,31.0,10.0,31.0,11.0
33126,31.0,10.0,30.0,13.0
33127,31.0,10.0,31.0,11.0
33128,31.0,10.0,31.0,11.0
33129,31.0,10.0,32.0,10.0
33130,31.0,10.0,31.0,10.0
33131,31.0,10.0,31.0,10.0
33132,31.0,10.0,31.0,11.0
33133,31.0,10.0,31.0,11.0
33134,31.0,10.0,31.0,10.0
33135,31.0,10.0,31.0,10.0
33136,31.0,10.0,32.0,10.0
33137,31.0,10.0,27.0,17.0
33138,31.0,10.0,31.0,10.0
33139,31.0,10.0,31.0,10.0
33140,31.0,10.0,32.0,10.0
33141,31.0,10.0,30.0,13.0
33142,31.0,10.0,30.0,13.0
33143,31.0,10.0,31.0,10.0
33144,31.0,10.0,28.0,14.0
33145,31.0,10.0,26.0,12.0
33146,31.0,10.0,31.0,10.0
33147,31.0,10.0,31.0,10.0
33148,31.0,10.0,27.0,17.0
33149,31.0,10.0,28.0,14.0
33150,31.0,10.0,31.0,10.0
33151,31.0,10.0,32.0,10.0
33152,31.0,10.0,31.0,10.0
33153,31.0,10.0,28.0,14.0
33154,31.0,10.0,31.0,11.0
33155,31.0,10.0,32.0,10.0
33156,31.0,10.0,28.0,14.0
33157,31.0,10.0,31.0,10.0
33158,31.0,10.0,32.0,10.0
33159,31.0,10.0,32.0,10.0
33160,31.0,10.0,32.0,10.0
33161,31.0,10.0,28.0,14.0
33162,31.0,10.0,31.0,10.0
33163,31.0,10.0,31.0,10.0
33164,31.0,10.0,26.0,12.0
33165,31.0,10.0,31.0,10.0
33166,31.0,10.0,26.0,12.0
33167,31.0,10.0,26.0,12.0
33168,31.0,10.0,31.0,10.0
33169,31.0,10.0,27.0,17.0
33170,31.0,10.0,31.0,11.0
33171,31.0,10.0,30.0,13.0
33172,31.0,10.0,31.0,10.0
33173,31.0,10.0,30.0,13.0
33174,31.0,10.0,31.0,10.0
33175,31.0,10.0,27.0,17.0
33176,31.0,10.0,30.0,13.0
33177,31.0,10.0,31.0,10.0
33178,31.0,10.0,31.0,10.0
33179,31.0,10.0,31.0,10.0
33180,31.0,10.0,27.0,17.0
33181,31.0,10.0,31.0,10.0
33182,31.0,10.0,31.0,10.0
33183,31.0,10.0,28.0,14.0
33184,31.0,10.0,32.0,10.0
33185,31.0,10.0,31.0,11.0
33186,31.0,10.0,27.0,17.0
33187,31.0,10.0,31.0,11.0
33188,31.0,10.0,26.0,12.0
33189,31.0,10.0,31.0,10.0
33190,31.0,10.0,28.0,14.0
33191,31.0,10.0,26.0,12.0
33192,31.0,10.0,31.0,10.0
33193,31.0,10.0,26.0,12.0
33194,31.0,10.0,31.0,10.0
33195,31.0,10.0,31.0,10.0
33196,31.0,10.0,31.0,10.0
33197,31.0,10.0,31.0,11.0
33198,31.0,10.0,27.0,17.0
33199,31.0,10.0,31.0,10.0
33200,31.0,10.0,30.0,13.0
33201,31.0,10.0,30.0,13.0
33202,31.0,10.0,31.0,10.0
33203,31.0,10.0,28.0,14.0
33204,31.0,10.0,28.0,14.0
33205,31.0,10.0,30.0,13.0
33206,31.0,10.0,31.0,11.0
33207,31.0,10.0,30.0,13.0
33208,31.0,10.0,28.0,14.0
33209,31.0,10.0,28.0,14.0
33210,31.0,10.0,31.0,10.0
33211,31.0,10.0,28.0,14.0
33212,31.0,10.0,26.0,12.0
33213,31.0,10.0,27.0,17.0
33214,31.0,10.0,32.0,10.0
33215,31.0,10.0,31.0,10.0
33216,31.0,10.0,28.0,14.0
33217,31.0,10.0,32.0,10.0
33218,31.0,10.0,28.0,14.0
33219,31.0,10.0,28.0,14.0
33220,31.0,10.0,30.0,13.0
33221,31.0,10.0,26.0,12.0
33222,31.0,10.0,31.0,10.0
33223,31.0,10.0,32.0,10.0
33224,31.0,10.0,28.0,14.0
33225,31.0,10.0,26.0,12.0
33226,31.0,10.0,31.0,10.0
33227,31.0,10.0,31.0,10.0
33228,31.0,10.0,30.0,13.0
33229,31.0,10.0,31.0,11.0
33230,31.0,10.0,28.0,14.0
33231,31.0,10.0,31.0,10.0
33232,31.0,10.0,31.0,10.0
33233,31.0,10.0,27.0,17.0
33234,31.0,10.0,31.0,10.0
33235,31.0,10.0,31.0,10.0
33236,31.0,10.0,31.0,10.0
33237,31.0,10.0,30.0,13.0
33238,31.0,10.0,28.0,14.0
33239,31.0,10.0,28.0,14.0
33240,31.0,10.0,30.0,13.0
33241,31.0,10.0,31.0,10.0
33242,31.0,10.0,31.0,10.0
33243,31.0,10.0,26.0,12.0
33244,31.0,10.0,31.0,11.0
33245,31.0,10.0,26.0,12.0
33246,31.0,10.0,32.0,10.0
33247,31.0,10.0,27.0,17.0
33248,31.0,10.0,31.0,10.0
33249,31.0,10.0,28.0,14.0
33250,31.0,10.0,31.0,10.0
33251,31.0,10.0,30.0,13.0
33252,31.0,10.0,32.0,10.0
33253,31.0,10.0,30.0,13.0
33254,31.0,10.0,30.0,13.0
33255,31.0,10.0,27.0,17.0
33256,31.0,10.0,31.0,10.0
33257,31.0,10.0,26.0,12.0
33258,31.0,10.0,31.0,10.0
33259,31.0,10.0,31.0,10.0
33260,31.0,10.0,28.0,14.0
33261,31.0,10.0,28.0,14.0
33262,31.0,10.0,31.0,10.0
33263,31.0,10.0,31.0,10.0
33264,31.0,10.0,28.0,14.0
33265,31.0,10.0,26.0,12.0
33266,31.0,10.0,31.0,10.0
33267,31.0,10.0,31.0,10.0
33268,31.0,10.0,26.0,12.0
33269,31.0,10.0,32.0,10.0
33270,31.0,10.0,31.0,10.0
33271,31.0,10.0,27.0,17.0
33272,31.0,10.0,27.0,17.0
33273,31.0,10.0,31.0,11.0
33274,31.0,10.0,28.0,14.0
33275,31.0,10.0,31.0,11.0
33276,31.0,10.0,28.0,14.0
33277,31.0,10.0,28.0,14.0
33278,31.0,10.0,31.0,10.0
33279,31.0,10.0,31.0,10.0
33280,31.0,10.0,26.0,12.0
33281,31.0,10.0,31.0,10.0
33282,31.0,10.0,27.0,17.0
33283,31.0,10.0,31.0,10.0
33284,31.0,10.0,31.0,10.0
33285,31.0,10.0,31.0,10.0
33286,31.0,10.0,31.0,11.0
33287,31.0,10.0,28.0,14.0
33288,31.0,10.0,26.0,12.0
33289,31.0,10.0,31.0,10.0
33290,31.0,10.0,26.0,12.0
33291,31.0,10.0,30.0,13.0
33292,31.0,10.0,31.0,10.0
33293,31.0,10.0,31.0,10.0
33294,31.0,10.0,32.0,10.0
33295,31.0,10.0,31.0,10.0
33296,31.0,10.0,32.0,10.0
33297,31.0,10.0,26.0,12.0
33298,31.0,10.0,31.0,10.0
33299,31.0,10.0,26.0,12.0
33300,31.0,10.0,30.0,13.0
33301,31.0,10.0,28.0,14.0
33302,31.0,10.0,31.0,10.0
33303,31.0,10.0,26.0,12.0
33304,31.0,10.0,31.0,10.0
33305,31.0,10.0,31.0,11.0
33306,31.0,10.0,27.0,17.0
33307,31.0,10.0,26.0,12.0
33308,31.0,10.0,31.0,10.0
33309,31.0,10.0,27.0,17.0
33310,31.0,10.0,31.0,11.0
33311,31.0,10.0,30.0,13.0
33312,31.0,10.0,32.0,10.0
33313,31.0,10.0,31.0,10.0
33314,31.0,10.0,31.0,11.0
33315,31.0,10.0,30.0,13.0
33316,31.0,10.0,31.0,11.0
33317,31.0,10.0,31.0,11.0
33318,31.0,10.0,28.0,14.0
33319,31.0,10.0,32.0,10.0
33320,31.0,10.0,31.0,11.0
33321,31.0,10.0,31.0,10.0
33322,31.0,10.0,31.0,10.0
33323,31.0,10.0,27.0,17.0
33324,31.0,10.0,31.0,11.0
33325,31.0,10.0,27.0,17.0
33326,31.0,10.0,31.0,10.0
33327,31.0,10.0,31.0,10.0
33328,31.0,10.0,26.0,12.0
33329,31.0,10.0,31.0,11.0
33330,31.0,10.0,27.0,17.0
33331,31.0,10.0,31.0,10.0
33332,31.0,10.0,28.0,14.0
33333,31.0,10.0,32.0,10.0
33334,31.0,10.0,31.0,10.0
33335,31.0,10.0,26.0,12.0
33336,31.0,10.0,32.0,10.0
33337,31.0,10.0,31.0,10.0
33338,31.0,10.0,31.0,10.0
33339,31.0,10.0,28.0,14.0
33340,31.0,10.0,28.0,14.0
33341,31.0,10.0,28.0,14.0
33342,31.0,10.0,27.0,17.0
33343,31.0,10.0,31.0,10.0
33344,31.0,10.0,27.0,17.0
33345,31.0,10.0,31.0,11.0
33346,31.0,10.0,28.0,14.0
33347,31.0,10.0,31.0,11.0
33348,31.0,10.0,31.0,10.0
33349,31.0,10.0,31.0,11.0
33350,31.0,10.0,26.0,12.0
33351,31.0,10.0,27.0,17.0
33352,31.0,10.0,26.0,12.0
33353,31.0,10.0,30.0,13.0
33354,31.0,10.0,27.0,17.0
33355,31.0,10.0,27.0,17.0
33356,31.0,10.0,26.0,12.0
33357,31.0,10.0,31.0,10.0
33358,31.0,10.0,28.0,14.0
33359,31.0,10.0,31.0,10.0
33360,31.0,10.0,31.0,10.0
33361,31.0,10.0,31.0,11.0
33362,31.0,10.0,28.0,14.0
33363,31.0,10.0,26.0,12.0
33364,31.0,10.0,30.0,13.0
33365,31.0,10.0,31.0,10.0
33366,31.0,10.0,32.0,10.0
33367,31.0,10.0,31.0,11.0
33368,31.0,10.0,26.0,12.0
33369,31.0,10.0,30.0,13.0
33370,31.0,10.0,27.0,17.0
33371,31.0,10.0,31.0,10.0
33372,31.0,10.0,31.0,10.0
33373,31.0,10.0,28.0,14.0
33374,31.0,10.0,26.0,12.0
33375,31.0,10.0,26.0,12.0
33376,31.0,10.0,28.0,14.0
33377,31.0,10.0,32.0,10.0
33378,31.0,10.0,31.0,10.0
33379,31.0,10.0,28.0,14.0
33380,31.0,10.0,31.0,10.0
33381,31.0,10.0,31.0,10.0
33382,31.0,10.0,28.0,14.0
33383,31.0,10.0,28.0,14.0
33384,31.0,10.0,31.0,10.0
33385,31.0,10.0,30.0,13.0
33386,31.0,10.0,31.0,10.0
33387,31.0,10.0,28.0,14.0
33388,31.0,10.0,27.0,17.0
33389,31.0,10.0,31.0,10.0
33390,31.0,10.0,26.0,12.0
33391,31.0,10.0,32.0,10.0
33392,31.0,10.0,26.0,12.0
