,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
33393,31.0,10.0,30.0,13.0
33394,31.0,10.0,32.0,10.0
33395,31.0,10.0,31.0,10.0
33396,31.0,10.0,31.0,10.0
33397,31.0,10.0,27.0,17.0
33398,31.0,10.0,31.0,10.0
33399,31.0,10.0,26.0,12.0
33400,31.0,10.0,27.0,17.0
33401,31.0,10.0,31.0,10.0
33402,31.0,10.0,32.0,10.0
33403,31.0,10.0,26.0,12.0
33404,31.0,10.0,28.0,14.0
33405,31.0,10.0,26.0,12.0
33406,31.0,10.0,30.0,13.0
33407,31.0,10.0,31.0,10.0
33408,31.0,10.0,31.0,10.0
33409,31.0,10.0,26.0,12.0
33410,31.0,10.0,31.0,10.0
33411,31.0,10.0,26.0,12.0
33412,31.0,10.0,27.0,17.0
33413,31.0,10.0,28.0,14.0
33414,31.0,10.0,26.0,12.0
33415,31.0,10.0,26.0,12.0
33416,31.0,10.0,28.0,14.0
33417,31.0,10.0,31.0,10.0
33418,31.0,10.0,31.0,10.0
33419,31.0,10.0,31.0,10.0
33420,31.0,10.0,31.0,10.0
33421,31.0,10.0,31.0,10.0
33422,31.0,10.0,30.0,13.0
33423,31.0,10.0,30.0,13.0
33424,31.0,10.0,28.0,14.0
33425,31.0,10.0,31.0,10.0
33426,31.0,10.0,27.0,17.0
33427,31.0,10.0,31.0,10.0
33428,31.0,10.0,31.0,10.0
33429,31.0,10.0,28.0,14.0
33430,31.0,10.0,30.0,13.0
33431,31.0,10.0,31.0,11.0
33432,31.0,10.0,26.0,12.0
33433,31.0,10.0,32.0,10.0
33434,31.0,10.0,31.0,11.0
33435,31.0,10.0,31.0,10.0
33436,31.0,10.0,31.0,10.0
33437,31.0,10.0,31.0,10.0
33438,31.0,10.0,30.0,13.0
33439,31.0,10.0,30.0,13.0
33440,31.0,10.0,26.0,12.0
33441,31.0,10.0,28.0,14.0
33442,31.0,10.0,27.0,17.0
33443,31.0,10.0,32.0,10.0
33444,31.0,10.0,31.0,10.0
33445,31.0,10.0,31.0,10.0
33446,31.0,10.0,27.0,17.0
33447,31.0,10.0,27.0,17.0
33448,31.0,10.0,31.0,10.0
33449,31.0,10.0,32.0,10.0
33450,31.0,10.0,26.0,12.0
33451,31.0,10.0,30.0,13.0
33452,31.0,10.0,32.0,10.0
33453,31.0,10.0,30.0,13.0
33454,31.0,10.0,30.0,13.0
33455,31.0,10.0,31.0,11.0
33456,31.0,10.0,26.0,12.0
33457,31.0,10.0,27.0,17.0
33458,31.0,10.0,28.0,14.0
33459,31.0,10.0,31.0,10.0
33460,31.0,10.0,32.0,10.0
33461,31.0,10.0,27.0,17.0
33462,31.0,10.0,31.0,11.0
33463,31.0,10.0,32.0,10.0
33464,31.0,10.0,28.0,14.0
33465,31.0,10.0,31.0,10.0
33466,31.0,10.0,28.0,14.0
33467,31.0,10.0,31.0,10.0
33468,31.0,10.0,27.0,17.0
33469,31.0,10.0,32.0,10.0
33470,31.0,10.0,30.0,13.0
33471,31.0,10.0,26.0,12.0
33472,31.0,10.0,31.0,10.0
33473,31.0,10.0,28.0,14.0
33474,31.0,10.0,31.0,10.0
33475,31.0,10.0,31.0,10.0
33476,31.0,10.0,32.0,10.0
33477,31.0,10.0,27.0,17.0
33478,31.0,10.0,32.0,10.0
33479,31.0,10.0,31.0,11.0
33480,31.0,10.0,26.0,12.0
33481,31.0,10.0,27.0,17.0
33482,31.0,10.0,28.0,14.0
33483,31.0,10.0,31.0,10.0
33484,31.0,10.0,30.0,13.0
33485,31.0,10.0,31.0,11.0
33486,31.0,10.0,26.0,12.0
33487,31.0,10.0,27.0,17.0
33488,31.0,10.0,31.0,10.0
33489,31.0,10.0,28.0,14.0
33490,31.0,10.0,28.0,14.0
33491,31.0,10.0,31.0,10.0
33492,31.0,10.0,26.0,12.0
33493,31.0,10.0,31.0,11.0
33494,31.0,10.0,26.0,12.0
33495,31.0,10.0,26.0,12.0
33496,31.0,10.0,32.0,10.0
33497,31.0,10.0,27.0,17.0
33498,31.0,10.0,31.0,10.0
33499,31.0,10.0,31.0,11.0
33500,31.0,10.0,26.0,12.0
33501,31.0,10.0,31.0,10.0
33502,31.0,10.0,28.0,14.0
33503,31.0,10.0,28.0,14.0
33504,31.0,10.0,31.0,10.0
33505,31.0,10.0,28.0,14.0
33506,31.0,10.0,30.0,13.0
33507,31.0,10.0,30.0,13.0
33508,31.0,10.0,26.0,12.0
33509,31.0,10.0,31.0,11.0
33510,31.0,10.0,31.0,11.0
33511,31.0,10.0,31.0,10.0
33512,31.0,10.0,32.0,10.0
33513,31.0,10.0,26.0,12.0
33514,31.0,10.0,31.0,11.0
33515,31.0,10.0,26.0,12.0
33516,31.0,10.0,30.0,13.0
33517,31.0,10.0,27.0,17.0
33518,31.0,10.0,31.0,10.0
33519,31.0,10.0,31.0,10.0
33520,31.0,10.0,32.0,10.0
33521,31.0,10.0,31.0,11.0
33522,31.0,10.0,31.0,10.0
33523,31.0,10.0,31.0,11.0
33524,31.0,10.0,31.0,10.0
33525,31.0,10.0,32.0,10.0
33526,31.0,10.0,31.0,10.0
33527,31.0,10.0,32.0,10.0
33528,31.0,10.0,31.0,10.0
33529,31.0,10.0,26.0,12.0
33530,31.0,10.0,31.0,10.0
33531,31.0,10.0,31.0,10.0
33532,31.0,10.0,31.0,10.0
33533,31.0,10.0,31.0,11.0
33534,31.0,10.0,27.0,17.0
33535,31.0,10.0,31.0,10.0
33536,31.0,10.0,31.0,10.0
33537,31.0,10.0,26.0,12.0
33538,31.0,10.0,30.0,13.0
33539,31.0,10.0,31.0,11.0
33540,31.0,10.0,31.0,10.0
33541,31.0,10.0,27.0,17.0
33542,31.0,10.0,32.0,10.0
33543,31.0,10.0,27.0,17.0
33544,31.0,10.0,28.0,14.0
33545,31.0,10.0,31.0,10.0
33546,31.0,10.0,28.0,14.0
33547,31.0,10.0,28.0,14.0
33548,31.0,10.0,30.0,13.0
33549,31.0,10.0,30.0,13.0
33550,31.0,10.0,30.0,13.0
33551,31.0,10.0,31.0,10.0
33552,31.0,10.0,31.0,10.0
33553,31.0,10.0,28.0,14.0
33554,31.0,10.0,26.0,12.0
33555,31.0,10.0,30.0,13.0
33556,31.0,10.0,30.0,13.0
33557,31.0,10.0,30.0,13.0
33558,31.0,10.0,27.0,17.0
33559,31.0,10.0,27.0,17.0
33560,31.0,10.0,31.0,10.0
33561,31.0,10.0,26.0,12.0
33562,31.0,10.0,27.0,17.0
33563,31.0,10.0,31.0,11.0
33564,31.0,10.0,30.0,13.0
33565,31.0,10.0,26.0,12.0
33566,31.0,10.0,31.0,10.0
33567,31.0,10.0,31.0,11.0
33568,31.0,10.0,31.0,10.0
33569,31.0,10.0,32.0,10.0
33570,31.0,10.0,28.0,14.0
33571,31.0,10.0,32.0,10.0
33572,31.0,10.0,31.0,10.0
33573,31.0,10.0,31.0,11.0
33574,31.0,10.0,27.0,17.0
33575,31.0,10.0,31.0,10.0
33576,31.0,10.0,31.0,10.0
33577,31.0,10.0,27.0,17.0
33578,31.0,10.0,26.0,12.0
33579,31.0,10.0,30.0,13.0
33580,31.0,10.0,31.0,10.0
33581,31.0,10.0,27.0,17.0
33582,31.0,10.0,32.0,10.0
33583,31.0,10.0,31.0,11.0
33584,31.0,10.0,31.0,10.0
33585,31.0,10.0,31.0,11.0
33586,31.0,10.0,31.0,10.0
33587,31.0,10.0,27.0,17.0
33588,31.0,10.0,32.0,10.0
33589,31.0,10.0,26.0,12.0
33590,31.0,10.0,32.0,10.0
33591,31.0,10.0,31.0,10.0
33592,31.0,10.0,30.0,13.0
33593,31.0,10.0,30.0,13.0
33594,31.0,10.0,31.0,10.0
33595,31.0,10.0,31.0,10.0
33596,31.0,10.0,26.0,12.0
33597,31.0,10.0,28.0,14.0
33598,31.0,10.0,30.0,13.0
33599,31.0,10.0,31.0,10.0
33600,31.0,10.0,28.0,14.0
33601,31.0,10.0,27.0,17.0
33602,31.0,10.0,26.0,12.0
33603,31.0,10.0,27.0,17.0
33604,31.0,10.0,32.0,10.0
33605,31.0,10.0,31.0,10.0
33606,31.0,10.0,31.0,10.0
33607,31.0,10.0,31.0,10.0
33608,31.0,10.0,28.0,14.0
33609,31.0,10.0,31.0,10.0
33610,31.0,10.0,26.0,12.0
33611,31.0,10.0,30.0,13.0
33612,31.0,10.0,31.0,11.0
33613,31.0,10.0,31.0,10.0
33614,31.0,10.0,28.0,14.0
33615,31.0,10.0,27.0,17.0
33616,31.0,10.0,31.0,10.0
33617,31.0,10.0,27.0,17.0
33618,31.0,10.0,31.0,11.0
33619,31.0,10.0,26.0,12.0
33620,31.0,10.0,26.0,12.0
33621,31.0,10.0,28.0,14.0
33622,31.0,10.0,31.0,10.0
33623,31.0,10.0,31.0,10.0
33624,31.0,10.0,31.0,10.0
33625,31.0,10.0,31.0,10.0
33626,31.0,10.0,27.0,17.0
33627,31.0,10.0,31.0,10.0
33628,31.0,10.0,30.0,13.0
33629,31.0,10.0,26.0,12.0
33630,31.0,10.0,27.0,17.0
33631,31.0,10.0,30.0,13.0
33632,31.0,10.0,31.0,10.0
33633,31.0,10.0,26.0,12.0
33634,31.0,10.0,28.0,14.0
33635,31.0,10.0,32.0,10.0
33636,31.0,10.0,31.0,10.0
33637,31.0,10.0,31.0,10.0
33638,31.0,10.0,31.0,10.0
33639,31.0,10.0,32.0,10.0
33640,31.0,10.0,32.0,10.0
33641,31.0,10.0,28.0,14.0
33642,31.0,10.0,32.0,10.0
33643,31.0,10.0,31.0,10.0
33644,31.0,10.0,27.0,17.0
33645,31.0,10.0,31.0,10.0
33646,31.0,10.0,28.0,14.0
33647,31.0,10.0,28.0,14.0
33648,31.0,10.0,27.0,17.0
33649,31.0,10.0,27.0,17.0
33650,31.0,10.0,31.0,10.0
33651,31.0,10.0,26.0,12.0
33652,31.0,10.0,31.0,10.0
33653,31.0,10.0,26.0,12.0
33654,31.0,10.0,27.0,17.0
33655,31.0,10.0,26.0,12.0
33656,31.0,10.0,30.0,13.0
33657,31.0,10.0,32.0,10.0
33658,31.0,10.0,31.0,11.0
33659,31.0,10.0,26.0,12.0
33660,31.0,10.0,28.0,14.0
33661,31.0,10.0,31.0,10.0
33662,31.0,10.0,31.0,10.0
33663,31.0,10.0,31.0,11.0
33664,31.0,10.0,31.0,11.0
33665,31.0,10.0,31.0,11.0
33666,31.0,10.0,31.0,11.0
33667,31.0,10.0,32.0,10.0
33668,31.0,10.0,26.0,12.0
33669,31.0,10.0,31.0,10.0
33670,31.0,10.0,31.0,10.0
33671,31.0,10.0,27.0,17.0
33672,31.0,10.0,27.0,17.0
33673,31.0,10.0,30.0,13.0
33674,31.0,10.0,31.0,10.0
33675,31.0,10.0,27.0,17.0
33676,31.0,10.0,31.0,10.0
33677,31.0,10.0,31.0,11.0
33678,31.0,10.0,30.0,13.0
33679,31.0,10.0,31.0,10.0
33680,31.0,10.0,28.0,14.0
33681,31.0,10.0,27.0,17.0
33682,31.0,10.0,31.0,10.0
33683,31.0,10.0,31.0,10.0
33684,31.0,10.0,27.0,17.0
33685,31.0,10.0,28.0,14.0
33686,31.0,10.0,27.0,17.0
33687,31.0,10.0,31.0,10.0
33688,31.0,10.0,32.0,10.0
33689,31.0,10.0,28.0,14.0
33690,31.0,10.0,28.0,14.0
33691,31.0,10.0,31.0,10.0
33692,31.0,10.0,30.0,13.0
33693,31.0,10.0,31.0,10.0
33694,31.0,10.0,32.0,10.0
33695,31.0,10.0,27.0,17.0
33696,31.0,10.0,31.0,11.0
33697,31.0,10.0,32.0,10.0
33698,31.0,10.0,31.0,10.0
33699,31.0,10.0,32.0,10.0
33700,31.0,10.0,26.0,12.0
33701,31.0,10.0,31.0,11.0
33702,31.0,10.0,26.0,12.0
33703,31.0,10.0,27.0,17.0
33704,31.0,10.0,32.0,10.0
33705,31.0,10.0,31.0,10.0
33706,31.0,10.0,32.0,10.0
33707,31.0,10.0,26.0,12.0
33708,31.0,10.0,27.0,17.0
33709,31.0,10.0,30.0,13.0
33710,31.0,10.0,31.0,10.0
33711,31.0,10.0,31.0,10.0
33712,31.0,10.0,31.0,11.0
33713,31.0,10.0,28.0,14.0
33714,31.0,10.0,31.0,10.0
33715,31.0,10.0,28.0,14.0
33716,31.0,10.0,31.0,10.0
33717,31.0,10.0,31.0,10.0
33718,31.0,10.0,31.0,10.0
33719,31.0,10.0,32.0,10.0
33720,31.0,10.0,27.0,17.0
33721,31.0,10.0,26.0,12.0
33722,31.0,10.0,27.0,17.0
33723,31.0,10.0,31.0,10.0
33724,31.0,10.0,26.0,12.0
33725,31.0,10.0,31.0,10.0
33726,31.0,10.0,31.0,10.0
33727,31.0,10.0,26.0,12.0
33728,31.0,10.0,26.0,12.0
33729,31.0,10.0,32.0,10.0
33730,31.0,10.0,31.0,10.0
33731,31.0,10.0,30.0,13.0
33732,31.0,10.0,31.0,10.0
33733,31.0,10.0,31.0,11.0
33734,31.0,10.0,31.0,10.0
33735,31.0,10.0,31.0,11.0
33736,31.0,10.0,31.0,10.0
33737,31.0,10.0,31.0,11.0
33738,31.0,10.0,30.0,13.0
33739,31.0,10.0,30.0,13.0
33740,31.0,10.0,27.0,17.0
33741,31.0,10.0,27.0,17.0
33742,31.0,10.0,28.0,14.0
33743,31.0,10.0,30.0,13.0
33744,31.0,10.0,31.0,10.0
33745,31.0,10.0,31.0,10.0
33746,31.0,10.0,31.0,11.0
33747,31.0,10.0,31.0,10.0
33748,31.0,10.0,26.0,12.0
33749,31.0,10.0,28.0,14.0
33750,31.0,10.0,31.0,10.0
33751,31.0,10.0,27.0,17.0
33752,31.0,10.0,30.0,13.0
33753,31.0,10.0,32.0,10.0
33754,31.0,10.0,27.0,17.0
33755,31.0,10.0,26.0,12.0
33756,31.0,10.0,28.0,14.0
33757,31.0,10.0,27.0,17.0
33758,31.0,10.0,32.0,10.0
33759,31.0,10.0,30.0,13.0
33760,31.0,10.0,31.0,11.0
33761,31.0,10.0,26.0,12.0
33762,31.0,10.0,32.0,10.0
33763,31.0,10.0,27.0,17.0
33764,31.0,10.0,32.0,10.0
33765,31.0,10.0,27.0,17.0
33766,31.0,10.0,26.0,12.0
33767,31.0,10.0,31.0,10.0
33768,31.0,10.0,31.0,10.0
33769,31.0,10.0,31.0,10.0
33770,31.0,10.0,28.0,14.0
33771,31.0,10.0,31.0,10.0
33772,31.0,10.0,32.0,10.0
33773,31.0,10.0,31.0,10.0
33774,31.0,10.0,28.0,14.0
33775,31.0,10.0,31.0,11.0
33776,31.0,10.0,31.0,10.0
33777,31.0,10.0,27.0,17.0
33778,31.0,10.0,31.0,10.0
33779,31.0,10.0,31.0,10.0
33780,31.0,10.0,27.0,17.0
33781,31.0,10.0,31.0,11.0
33782,31.0,10.0,31.0,10.0
33783,31.0,10.0,30.0,13.0
33784,31.0,10.0,31.0,10.0
33785,31.0,10.0,30.0,13.0
33786,31.0,10.0,30.0,13.0
33787,31.0,10.0,26.0,12.0
33788,31.0,10.0,30.0,13.0
33789,31.0,10.0,30.0,13.0
33790,31.0,10.0,28.0,14.0
33791,31.0,10.0,31.0,10.0
33792,31.0,10.0,32.0,10.0
33793,31.0,10.0,32.0,10.0
33794,31.0,10.0,32.0,10.0
33795,31.0,10.0,30.0,13.0
33796,31.0,10.0,28.0,14.0
33797,31.0,10.0,30.0,13.0
33798,31.0,10.0,31.0,10.0
33799,31.0,10.0,27.0,17.0
33800,31.0,10.0,30.0,13.0
33801,31.0,10.0,26.0,12.0
33802,31.0,10.0,30.0,13.0
33803,31.0,10.0,27.0,17.0
33804,31.0,10.0,30.0,13.0
33805,31.0,10.0,26.0,12.0
33806,31.0,10.0,31.0,10.0
33807,31.0,10.0,31.0,10.0
33808,31.0,10.0,27.0,17.0
33809,31.0,10.0,27.0,17.0
33810,31.0,10.0,30.0,13.0
33811,31.0,10.0,28.0,14.0
33812,31.0,10.0,31.0,10.0
33813,31.0,10.0,30.0,13.0
33814,31.0,10.0,27.0,17.0
33815,31.0,10.0,31.0,10.0
33816,31.0,10.0,28.0,14.0
33817,31.0,10.0,27.0,17.0
33818,31.0,10.0,27.0,17.0
33819,31.0,10.0,27.0,17.0
33820,31.0,10.0,28.0,14.0
33821,31.0,10.0,31.0,10.0
33822,31.0,10.0,30.0,13.0
33823,31.0,10.0,26.0,12.0
33824,31.0,10.0,26.0,12.0
33825,31.0,10.0,26.0,12.0
33826,31.0,10.0,32.0,10.0
33827,31.0,10.0,28.0,14.0
33828,31.0,10.0,31.0,10.0
33829,31.0,10.0,30.0,13.0
33830,31.0,10.0,31.0,10.0
33831,31.0,10.0,31.0,10.0
33832,31.0,10.0,32.0,10.0
33833,31.0,10.0,32.0,10.0
33834,31.0,10.0,27.0,17.0
33835,31.0,10.0,27.0,17.0
33836,31.0,10.0,28.0,14.0
33837,31.0,10.0,26.0,12.0
33838,31.0,10.0,31.0,10.0
33839,31.0,10.0,30.0,13.0
33840,31.0,10.0,31.0,10.0
33841,31.0,10.0,32.0,10.0
33842,31.0,10.0,30.0,13.0
33843,31.0,10.0,26.0,12.0
33844,31.0,10.0,28.0,14.0
33845,31.0,10.0,28.0,14.0
33846,31.0,10.0,32.0,10.0
33847,31.0,10.0,32.0,10.0
33848,31.0,10.0,27.0,17.0
33849,31.0,10.0,31.0,10.0
33850,31.0,10.0,31.0,10.0
33851,31.0,10.0,28.0,14.0
33852,31.0,10.0,27.0,17.0
33853,31.0,10.0,28.0,14.0
33854,31.0,10.0,28.0,14.0
33855,31.0,10.0,31.0,10.0
33856,31.0,10.0,26.0,12.0
33857,31.0,10.0,27.0,17.0
33858,31.0,10.0,26.0,12.0
33859,31.0,10.0,31.0,10.0
33860,31.0,10.0,26.0,12.0
33861,31.0,10.0,30.0,13.0
33862,31.0,10.0,26.0,12.0
33863,31.0,10.0,30.0,13.0
33864,31.0,10.0,27.0,17.0
33865,31.0,10.0,26.0,12.0
33866,31.0,10.0,30.0,13.0
33867,31.0,10.0,26.0,12.0
33868,31.0,10.0,31.0,10.0
33869,31.0,10.0,26.0,12.0
33870,31.0,10.0,31.0,10.0
33871,31.0,10.0,27.0,17.0
33872,31.0,10.0,28.0,14.0
33873,31.0,10.0,31.0,10.0
33874,31.0,10.0,30.0,13.0
33875,31.0,10.0,31.0,10.0
33876,31.0,10.0,31.0,10.0
33877,31.0,10.0,31.0,10.0
33878,31.0,10.0,26.0,12.0
33879,31.0,10.0,32.0,10.0
33880,31.0,10.0,27.0,17.0
33881,31.0,10.0,31.0,11.0
33882,31.0,10.0,31.0,10.0
33883,31.0,10.0,31.0,10.0
33884,31.0,10.0,32.0,10.0
33885,31.0,10.0,27.0,17.0
33886,31.0,10.0,31.0,10.0
33887,31.0,10.0,31.0,11.0
33888,31.0,10.0,32.0,10.0
33889,31.0,10.0,31.0,10.0
33890,31.0,10.0,28.0,14.0
33891,31.0,10.0,28.0,14.0
33892,31.0,10.0,31.0,11.0
33893,31.0,10.0,31.0,10.0
33894,31.0,10.0,31.0,11.0
33895,31.0,10.0,30.0,13.0
33896,31.0,10.0,32.0,10.0
33897,31.0,10.0,31.0,10.0
33898,31.0,10.0,26.0,12.0
33899,31.0,10.0,32.0,10.0
33900,31.0,10.0,27.0,17.0
33901,31.0,10.0,31.0,11.0
33902,31.0,10.0,28.0,14.0
33903,31.0,10.0,31.0,10.0
33904,31.0,10.0,31.0,10.0
33905,31.0,10.0,31.0,10.0
33906,31.0,10.0,26.0,12.0
33907,31.0,10.0,31.0,10.0
33908,31.0,10.0,28.0,14.0
33909,31.0,10.0,28.0,14.0
33910,31.0,10.0,32.0,10.0
33911,31.0,10.0,30.0,13.0
33912,31.0,10.0,26.0,12.0
33913,31.0,10.0,30.0,13.0
33914,31.0,10.0,28.0,14.0
33915,31.0,10.0,30.0,13.0
33916,31.0,10.0,32.0,10.0
33917,31.0,10.0,32.0,10.0
33918,31.0,10.0,31.0,10.0
33919,31.0,10.0,28.0,14.0
33920,31.0,10.0,32.0,10.0
33921,31.0,10.0,30.0,13.0
33922,31.0,10.0,26.0,12.0
33923,31.0,10.0,31.0,10.0
33924,31.0,10.0,28.0,14.0
33925,31.0,10.0,28.0,14.0
33926,31.0,10.0,28.0,14.0
33927,31.0,10.0,31.0,10.0
33928,31.0,10.0,28.0,14.0
33929,31.0,10.0,28.0,14.0
33930,31.0,10.0,31.0,10.0
33931,31.0,10.0,28.0,14.0
33932,31.0,10.0,31.0,10.0
33933,31.0,10.0,31.0,11.0
33934,31.0,10.0,32.0,10.0
33935,31.0,10.0,28.0,14.0
33936,31.0,10.0,31.0,10.0
33937,31.0,10.0,28.0,14.0
33938,31.0,10.0,30.0,13.0
33939,31.0,10.0,31.0,10.0
33940,31.0,10.0,32.0,10.0
33941,31.0,10.0,32.0,10.0
33942,31.0,10.0,30.0,13.0
33943,31.0,10.0,31.0,11.0
33944,31.0,10.0,31.0,11.0
33945,31.0,10.0,27.0,17.0
33946,31.0,10.0,26.0,12.0
33947,31.0,10.0,31.0,10.0
33948,31.0,10.0,31.0,10.0
33949,31.0,10.0,26.0,12.0
33950,31.0,10.0,31.0,10.0
33951,31.0,10.0,26.0,12.0
33952,31.0,10.0,31.0,10.0
33953,31.0,10.0,31.0,10.0
33954,31.0,10.0,30.0,13.0
33955,31.0,10.0,32.0,10.0
33956,31.0,10.0,28.0,14.0
33957,31.0,10.0,32.0,10.0
33958,31.0,10.0,28.0,14.0
33959,31.0,10.0,31.0,11.0
33960,31.0,10.0,32.0,10.0
33961,31.0,10.0,26.0,12.0
33962,31.0,10.0,32.0,10.0
33963,31.0,10.0,31.0,10.0
33964,31.0,10.0,31.0,10.0
33965,31.0,10.0,31.0,10.0
33966,31.0,10.0,31.0,10.0
33967,31.0,10.0,27.0,17.0
33968,31.0,10.0,32.0,10.0
33969,31.0,10.0,28.0,14.0
33970,31.0,10.0,26.0,12.0
33971,31.0,10.0,28.0,14.0
33972,31.0,10.0,27.0,17.0
33973,31.0,10.0,31.0,10.0
33974,31.0,10.0,31.0,10.0
33975,31.0,10.0,27.0,17.0
33976,31.0,10.0,26.0,12.0
33977,31.0,10.0,31.0,11.0
33978,31.0,10.0,28.0,14.0
33979,31.0,10.0,31.0,10.0
33980,31.0,10.0,31.0,11.0
33981,31.0,10.0,28.0,14.0
33982,31.0,10.0,28.0,14.0
33983,31.0,10.0,26.0,12.0
33984,31.0,10.0,31.0,10.0
33985,31.0,10.0,31.0,10.0
33986,31.0,10.0,30.0,13.0
33987,31.0,10.0,31.0,10.0
33988,31.0,10.0,27.0,17.0
33989,31.0,10.0,31.0,10.0
33990,31.0,10.0,32.0,10.0
33991,31.0,10.0,32.0,10.0
33992,31.0,10.0,31.0,10.0
33993,31.0,10.0,30.0,13.0
33994,31.0,10.0,30.0,13.0
33995,31.0,10.0,30.0,13.0
33996,31.0,10.0,27.0,17.0
33997,31.0,10.0,31.0,10.0
33998,31.0,10.0,28.0,14.0
33999,31.0,10.0,30.0,13.0
34000,31.0,10.0,31.0,11.0
34001,31.0,10.0,31.0,10.0
34002,31.0,10.0,26.0,12.0
34003,31.0,10.0,32.0,10.0
34004,31.0,10.0,32.0,10.0
34005,31.0,10.0,26.0,12.0
34006,31.0,10.0,31.0,10.0
34007,31.0,10.0,28.0,14.0
34008,31.0,10.0,32.0,10.0
34009,31.0,10.0,31.0,11.0
34010,31.0,10.0,30.0,13.0
34011,31.0,10.0,26.0,12.0
34012,31.0,10.0,31.0,10.0
34013,31.0,10.0,27.0,17.0
34014,31.0,10.0,28.0,14.0
34015,31.0,10.0,28.0,14.0
34016,31.0,10.0,27.0,17.0
34017,31.0,10.0,30.0,13.0
34018,31.0,10.0,31.0,10.0
34019,31.0,10.0,31.0,11.0
34020,31.0,10.0,31.0,11.0
34021,31.0,10.0,31.0,11.0
34022,31.0,10.0,30.0,13.0
34023,31.0,10.0,27.0,17.0
34024,31.0,10.0,28.0,14.0
34025,31.0,10.0,31.0,10.0
34026,31.0,10.0,30.0,13.0
34027,31.0,10.0,28.0,14.0
34028,31.0,10.0,31.0,10.0
34029,31.0,10.0,31.0,11.0
34030,31.0,10.0,31.0,11.0
34031,31.0,10.0,30.0,13.0
34032,31.0,10.0,31.0,10.0
34033,31.0,10.0,32.0,10.0
34034,31.0,10.0,28.0,14.0
34035,31.0,10.0,31.0,10.0
34036,31.0,10.0,30.0,13.0
34037,31.0,10.0,31.0,10.0
34038,31.0,10.0,30.0,13.0
34039,31.0,10.0,31.0,10.0
34040,31.0,10.0,31.0,10.0
34041,31.0,10.0,31.0,11.0
34042,31.0,10.0,31.0,10.0
34043,31.0,10.0,31.0,10.0
34044,31.0,10.0,32.0,10.0
34045,31.0,10.0,31.0,11.0
34046,31.0,10.0,32.0,10.0
34047,31.0,10.0,32.0,10.0
34048,31.0,10.0,31.0,10.0
34049,31.0,10.0,28.0,14.0
34050,31.0,10.0,32.0,10.0
34051,31.0,10.0,30.0,13.0
34052,31.0,10.0,31.0,10.0
34053,31.0,10.0,28.0,14.0
34054,31.0,10.0,32.0,10.0
34055,31.0,10.0,32.0,10.0
34056,31.0,10.0,31.0,10.0
34057,31.0,10.0,28.0,14.0
34058,31.0,10.0,31.0,11.0
34059,31.0,10.0,31.0,11.0
34060,31.0,10.0,28.0,14.0
34061,31.0,10.0,31.0,10.0
34062,31.0,10.0,28.0,14.0
34063,31.0,10.0,27.0,17.0
34064,31.0,10.0,31.0,11.0
34065,31.0,10.0,32.0,10.0
34066,31.0,10.0,31.0,11.0
34067,31.0,10.0,30.0,13.0
34068,31.0,10.0,32.0,10.0
34069,31.0,10.0,31.0,11.0
34070,31.0,10.0,30.0,13.0
34071,31.0,10.0,30.0,13.0
34072,31.0,10.0,31.0,10.0
34073,31.0,10.0,31.0,10.0
34074,31.0,10.0,31.0,10.0
34075,31.0,10.0,27.0,17.0
34076,31.0,10.0,32.0,10.0
34077,31.0,10.0,31.0,10.0
34078,31.0,10.0,31.0,11.0
34079,31.0,10.0,27.0,17.0
