,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
34080,31.0,10.0,31.0,11.0
34081,31.0,10.0,30.0,13.0
34082,31.0,10.0,32.0,10.0
34083,31.0,10.0,27.0,17.0
34084,31.0,10.0,31.0,11.0
34085,31.0,10.0,31.0,10.0
34086,31.0,10.0,28.0,14.0
34087,31.0,10.0,26.0,12.0
34088,31.0,10.0,28.0,14.0
34089,31.0,10.0,31.0,10.0
34090,31.0,10.0,28.0,14.0
34091,31.0,10.0,31.0,10.0
34092,31.0,10.0,32.0,10.0
34093,31.0,10.0,27.0,17.0
34094,31.0,10.0,26.0,12.0
34095,31.0,10.0,30.0,13.0
34096,31.0,10.0,32.0,10.0
34097,31.0,10.0,28.0,14.0
34098,31.0,10.0,30.0,13.0
34099,31.0,10.0,27.0,17.0
34100,31.0,10.0,26.0,12.0
34101,31.0,10.0,31.0,10.0
34102,31.0,10.0,30.0,13.0
34103,31.0,10.0,32.0,10.0
34104,31.0,10.0,31.0,10.0
34105,31.0,10.0,31.0,11.0
34106,31.0,10.0,31.0,10.0
34107,31.0,10.0,28.0,14.0
34108,31.0,10.0,30.0,13.0
34109,31.0,10.0,26.0,12.0
34110,31.0,10.0,31.0,10.0
34111,31.0,10.0,27.0,17.0
34112,31.0,10.0,31.0,10.0
34113,31.0,10.0,32.0,10.0
34114,31.0,10.0,28.0,14.0
34115,31.0,10.0,28.0,14.0
34116,31.0,10.0,31.0,10.0
34117,31.0,10.0,32.0,10.0
34118,31.0,10.0,28.0,14.0
34119,31.0,10.0,31.0,10.0
34120,31.0,10.0,31.0,11.0
34121,31.0,10.0,31.0,10.0
34122,31.0,10.0,26.0,12.0
34123,31.0,10.0,31.0,10.0
34124,31.0,10.0,32.0,10.0
34125,31.0,10.0,31.0,10.0
34126,31.0,10.0,28.0,14.0
34127,31.0,10.0,28.0,14.0
34128,31.0,10.0,31.0,11.0
34129,31.0,10.0,31.0,10.0
34130,31.0,10.0,28.0,14.0
34131,31.0,10.0,26.0,12.0
34132,31.0,10.0,26.0,12.0
34133,31.0,10.0,26.0,12.0
34134,31.0,10.0,28.0,14.0
34135,31.0,10.0,32.0,10.0
34136,31.0,10.0,31.0,10.0
34137,31.0,10.0,32.0,10.0
34138,31.0,10.0,26.0,12.0
34139,31.0,10.0,30.0,13.0
34140,31.0,10.0,32.0,10.0
34141,31.0,10.0,28.0,14.0
34142,31.0,10.0,30.0,13.0
34143,31.0,10.0,32.0,10.0
34144,31.0,10.0,31.0,10.0
34145,31.0,10.0,31.0,10.0
34146,31.0,10.0,30.0,13.0
34147,31.0,10.0,31.0,10.0
34148,31.0,10.0,31.0,11.0
34149,31.0,10.0,31.0,10.0
34150,31.0,10.0,31.0,11.0
34151,31.0,10.0,31.0,10.0
34152,31.0,10.0,31.0,11.0
34153,31.0,10.0,31.0,11.0
34154,31.0,10.0,31.0,10.0
34155,31.0,10.0,27.0,17.0
34156,31.0,10.0,31.0,10.0
34157,31.0,10.0,28.0,14.0
34158,31.0,10.0,28.0,14.0
34159,31.0,10.0,31.0,10.0
34160,31.0,10.0,30.0,13.0
34161,31.0,10.0,31.0,10.0
34162,31.0,10.0,31.0,10.0
34163,31.0,10.0,27.0,17.0
34164,31.0,10.0,31.0,11.0
34165,31.0,10.0,27.0,17.0
34166,31.0,10.0,28.0,14.0
34167,31.0,10.0,31.0,10.0
34168,31.0,10.0,31.0,11.0
34169,31.0,10.0,31.0,10.0
34170,31.0,10.0,32.0,10.0
34171,31.0,10.0,32.0,10.0
34172,31.0,10.0,31.0,10.0
34173,31.0,10.0,28.0,14.0
34174,31.0,10.0,31.0,11.0
34175,31.0,10.0,31.0,11.0
34176,31.0,10.0,31.0,10.0
34177,31.0,10.0,27.0,17.0
34178,31.0,10.0,31.0,11.0
34179,31.0,10.0,28.0,14.0
34180,31.0,10.0,31.0,10.0
34181,31.0,10.0,26.0,12.0
34182,31.0,10.0,28.0,14.0
34183,31.0,10.0,31.0,11.0
34184,31.0,10.0,32.0,10.0
34185,31.0,10.0,31.0,10.0
34186,31.0,10.0,30.0,13.0
34187,31.0,10.0,31.0,10.0
34188,31.0,10.0,27.0,17.0
34189,31.0,10.0,28.0,14.0
34190,31.0,10.0,31.0,10.0
34191,31.0,10.0,26.0,12.0
34192,31.0,10.0,27.0,17.0
34193,31.0,10.0,26.0,12.0
34194,31.0,10.0,30.0,13.0
34195,31.0,10.0,31.0,10.0
34196,31.0,10.0,30.0,13.0
34197,31.0,10.0,31.0,10.0
34198,31.0,10.0,32.0,10.0
34199,31.0,10.0,31.0,11.0
34200,31.0,10.0,32.0,10.0
34201,31.0,10.0,31.0,10.0
34202,31.0,10.0,31.0,10.0
34203,31.0,10.0,27.0,17.0
34204,31.0,10.0,31.0,10.0
34205,31.0,10.0,26.0,12.0
34206,31.0,10.0,31.0,10.0
34207,31.0,10.0,32.0,10.0
34208,31.0,10.0,31.0,11.0
34209,31.0,10.0,28.0,14.0
34210,31.0,10.0,30.0,13.0
34211,31.0,10.0,30.0,13.0
34212,31.0,10.0,30.0,13.0
34213,31.0,10.0,30.0,13.0
34214,31.0,10.0,31.0,11.0
34215,31.0,10.0,30.0,13.0
34216,31.0,10.0,26.0,12.0
34217,31.0,10.0,28.0,14.0
34218,31.0,10.0,31.0,10.0
34219,31.0,10.0,31.0,10.0
34220,31.0,10.0,31.0,11.0
34221,31.0,10.0,28.0,14.0
34222,31.0,10.0,27.0,17.0
34223,31.0,10.0,31.0,10.0
34224,31.0,10.0,26.0,12.0
34225,31.0,10.0,31.0,11.0
34226,31.0,10.0,31.0,10.0
34227,31.0,10.0,28.0,14.0
34228,31.0,10.0,32.0,10.0
34229,31.0,10.0,26.0,12.0
34230,31.0,10.0,27.0,17.0
34231,31.0,10.0,27.0,17.0
34232,31.0,10.0,28.0,14.0
34233,31.0,10.0,31.0,10.0
34234,31.0,10.0,31.0,10.0
34235,31.0,10.0,28.0,14.0
34236,31.0,10.0,32.0,10.0
34237,31.0,10.0,28.0,14.0
34238,31.0,10.0,32.0,10.0
34239,31.0,10.0,32.0,10.0
34240,31.0,10.0,31.0,10.0
34241,31.0,10.0,26.0,12.0
34242,31.0,10.0,30.0,13.0
34243,31.0,10.0,32.0,10.0
34244,31.0,10.0,28.0,14.0
34245,31.0,10.0,28.0,14.0
34246,31.0,10.0,27.0,17.0
34247,31.0,10.0,28.0,14.0
34248,31.0,10.0,26.0,12.0
34249,31.0,10.0,30.0,13.0
34250,31.0,10.0,31.0,10.0
34251,31.0,10.0,31.0,10.0
34252,31.0,10.0,31.0,11.0
34253,31.0,10.0,31.0,10.0
34254,31.0,10.0,31.0,10.0
34255,31.0,10.0,31.0,10.0
34256,31.0,10.0,31.0,11.0
34257,31.0,10.0,30.0,13.0
34258,31.0,10.0,26.0,12.0
34259,31.0,10.0,31.0,10.0
34260,31.0,10.0,28.0,14.0
34261,31.0,10.0,28.0,14.0
34262,31.0,10.0,30.0,13.0
34263,31.0,10.0,31.0,11.0
34264,31.0,10.0,28.0,14.0
34265,31.0,10.0,30.0,13.0
34266,31.0,10.0,28.0,14.0
34267,31.0,10.0,31.0,10.0
34268,31.0,10.0,31.0,10.0
34269,31.0,10.0,31.0,10.0
34270,31.0,10.0,30.0,13.0
34271,31.0,10.0,31.0,10.0
34272,31.0,10.0,31.0,10.0
34273,31.0,10.0,27.0,17.0
34274,31.0,10.0,26.0,12.0
34275,31.0,10.0,28.0,14.0
34276,31.0,10.0,31.0,11.0
34277,31.0,10.0,28.0,14.0
34278,31.0,10.0,32.0,10.0
34279,31.0,10.0,26.0,12.0
34280,31.0,10.0,28.0,14.0
34281,31.0,10.0,27.0,17.0
34282,31.0,10.0,31.0,10.0
34283,31.0,10.0,28.0,14.0
34284,31.0,10.0,32.0,10.0
34285,31.0,10.0,28.0,14.0
34286,31.0,10.0,31.0,10.0
34287,31.0,10.0,32.0,10.0
34288,31.0,10.0,32.0,10.0
34289,31.0,10.0,30.0,13.0
34290,31.0,10.0,30.0,13.0
34291,31.0,10.0,30.0,13.0
34292,31.0,10.0,28.0,14.0
34293,31.0,10.0,31.0,10.0
34294,31.0,10.0,26.0,12.0
34295,31.0,10.0,26.0,12.0
34296,31.0,10.0,30.0,13.0
34297,31.0,10.0,26.0,12.0
34298,31.0,10.0,31.0,11.0
34299,31.0,10.0,31.0,11.0
34300,31.0,10.0,31.0,10.0
34301,31.0,10.0,32.0,10.0
34302,31.0,10.0,32.0,10.0
34303,31.0,10.0,31.0,11.0
34304,31.0,10.0,32.0,10.0
34305,31.0,10.0,28.0,14.0
34306,31.0,10.0,30.0,13.0
34307,31.0,10.0,26.0,12.0
34308,31.0,10.0,27.0,17.0
34309,31.0,10.0,27.0,17.0
34310,31.0,10.0,27.0,17.0
34311,31.0,10.0,26.0,12.0
34312,31.0,10.0,31.0,10.0
34313,31.0,10.0,26.0,12.0
34314,31.0,10.0,31.0,10.0
34315,31.0,10.0,32.0,10.0
34316,31.0,10.0,30.0,13.0
34317,31.0,10.0,30.0,13.0
34318,31.0,10.0,31.0,11.0
34319,31.0,10.0,28.0,14.0
34320,31.0,10.0,31.0,10.0
34321,31.0,10.0,31.0,11.0
34322,31.0,10.0,26.0,12.0
34323,31.0,10.0,28.0,14.0
34324,31.0,10.0,28.0,14.0
34325,31.0,10.0,31.0,10.0
34326,31.0,10.0,32.0,10.0
34327,31.0,10.0,31.0,10.0
34328,31.0,10.0,31.0,11.0
34329,31.0,10.0,31.0,11.0
34330,31.0,10.0,32.0,10.0
34331,31.0,10.0,28.0,14.0
34332,31.0,10.0,31.0,11.0
34333,31.0,10.0,32.0,10.0
34334,31.0,10.0,31.0,10.0
34335,31.0,10.0,27.0,17.0
34336,31.0,10.0,28.0,14.0
34337,31.0,10.0,28.0,14.0
34338,31.0,10.0,28.0,14.0
34339,31.0,10.0,30.0,13.0
34340,31.0,10.0,31.0,10.0
34341,31.0,10.0,26.0,12.0
34342,31.0,10.0,31.0,11.0
34343,31.0,10.0,27.0,17.0
34344,31.0,10.0,26.0,12.0
34345,31.0,10.0,31.0,10.0
34346,31.0,10.0,27.0,17.0
34347,31.0,10.0,31.0,10.0
34348,31.0,10.0,32.0,10.0
34349,31.0,10.0,26.0,12.0
34350,31.0,10.0,31.0,10.0
34351,31.0,10.0,28.0,14.0
34352,31.0,10.0,31.0,11.0
34353,31.0,10.0,27.0,17.0
34354,31.0,10.0,31.0,10.0
34355,31.0,10.0,28.0,14.0
34356,31.0,10.0,30.0,13.0
34357,31.0,10.0,30.0,13.0
34358,31.0,10.0,31.0,10.0
34359,31.0,10.0,27.0,17.0
34360,31.0,10.0,31.0,10.0
34361,31.0,10.0,31.0,10.0
34362,31.0,10.0,31.0,11.0
34363,31.0,10.0,30.0,13.0
34364,31.0,10.0,26.0,12.0
34365,31.0,10.0,31.0,10.0
34366,31.0,10.0,26.0,12.0
34367,31.0,10.0,28.0,14.0
34368,31.0,10.0,31.0,11.0
34369,31.0,10.0,32.0,10.0
34370,31.0,10.0,27.0,17.0
34371,31.0,10.0,28.0,14.0
34372,31.0,10.0,26.0,12.0
34373,31.0,10.0,31.0,10.0
34374,31.0,10.0,27.0,17.0
34375,31.0,10.0,31.0,10.0
34376,31.0,10.0,31.0,10.0
34377,31.0,10.0,31.0,10.0
34378,31.0,10.0,31.0,11.0
34379,31.0,10.0,31.0,11.0
34380,31.0,10.0,28.0,14.0
34381,31.0,10.0,32.0,10.0
34382,31.0,10.0,28.0,14.0
34383,31.0,10.0,31.0,10.0
34384,31.0,10.0,31.0,10.0
34385,31.0,10.0,31.0,10.0
34386,31.0,10.0,31.0,10.0
34387,31.0,10.0,31.0,10.0
34388,31.0,10.0,30.0,13.0
34389,31.0,10.0,32.0,10.0
34390,31.0,10.0,28.0,14.0
34391,31.0,10.0,26.0,12.0
34392,31.0,10.0,31.0,11.0
34393,31.0,10.0,31.0,10.0
34394,31.0,10.0,32.0,10.0
34395,31.0,10.0,26.0,12.0
34396,31.0,10.0,26.0,12.0
34397,31.0,10.0,31.0,10.0
34398,31.0,10.0,31.0,10.0
34399,31.0,10.0,31.0,10.0
34400,31.0,10.0,31.0,11.0
34401,31.0,10.0,27.0,17.0
34402,31.0,10.0,31.0,10.0
34403,31.0,10.0,27.0,17.0
34404,31.0,10.0,31.0,10.0
34405,31.0,10.0,31.0,10.0
34406,31.0,10.0,31.0,10.0
34407,31.0,10.0,28.0,14.0
34408,31.0,10.0,31.0,11.0
34409,31.0,10.0,26.0,12.0
34410,31.0,10.0,27.0,17.0
34411,31.0,10.0,27.0,17.0
34412,31.0,10.0,28.0,14.0
34413,31.0,10.0,28.0,14.0
34414,31.0,10.0,30.0,13.0
34415,31.0,10.0,26.0,12.0
34416,31.0,10.0,30.0,13.0
34417,31.0,10.0,27.0,17.0
34418,31.0,10.0,28.0,14.0
34419,31.0,10.0,26.0,12.0
34420,31.0,10.0,27.0,17.0
34421,31.0,10.0,31.0,10.0
34422,31.0,10.0,26.0,12.0
34423,31.0,10.0,31.0,10.0
34424,31.0,10.0,31.0,10.0
34425,31.0,10.0,26.0,12.0
34426,31.0,10.0,31.0,10.0
34427,31.0,10.0,31.0,10.0
34428,31.0,10.0,30.0,13.0
34429,31.0,10.0,31.0,10.0
34430,31.0,10.0,26.0,12.0
34431,31.0,10.0,27.0,17.0
34432,31.0,10.0,31.0,10.0
34433,31.0,10.0,28.0,14.0
34434,31.0,10.0,27.0,17.0
34435,31.0,10.0,30.0,13.0
34436,31.0,10.0,28.0,14.0
34437,31.0,10.0,26.0,12.0
34438,31.0,10.0,31.0,10.0
34439,31.0,10.0,31.0,10.0
34440,31.0,10.0,31.0,10.0
34441,31.0,10.0,26.0,12.0
34442,31.0,10.0,28.0,14.0
34443,31.0,10.0,26.0,12.0
34444,31.0,10.0,31.0,11.0
34445,31.0,10.0,30.0,13.0
34446,31.0,10.0,32.0,10.0
34447,31.0,10.0,27.0,17.0
34448,31.0,10.0,32.0,10.0
34449,31.0,10.0,31.0,11.0
34450,31.0,10.0,31.0,10.0
34451,31.0,10.0,31.0,10.0
34452,31.0,10.0,31.0,10.0
34453,31.0,10.0,26.0,12.0
34454,31.0,10.0,28.0,14.0
34455,31.0,10.0,32.0,10.0
34456,31.0,10.0,27.0,17.0
34457,31.0,10.0,31.0,10.0
34458,31.0,10.0,30.0,13.0
34459,31.0,10.0,32.0,10.0
34460,31.0,10.0,26.0,12.0
34461,31.0,10.0,27.0,17.0
34462,31.0,10.0,26.0,12.0
34463,31.0,10.0,31.0,10.0
34464,31.0,10.0,27.0,17.0
34465,31.0,10.0,26.0,12.0
34466,31.0,10.0,32.0,10.0
34467,31.0,10.0,31.0,10.0
34468,31.0,10.0,26.0,12.0
34469,31.0,10.0,31.0,11.0
34470,31.0,10.0,27.0,17.0
34471,31.0,10.0,27.0,17.0
34472,31.0,10.0,28.0,14.0
34473,31.0,10.0,28.0,14.0
34474,31.0,10.0,31.0,10.0
34475,31.0,10.0,27.0,17.0
34476,31.0,10.0,31.0,10.0
34477,31.0,10.0,31.0,10.0
34478,31.0,10.0,26.0,12.0
34479,31.0,10.0,31.0,10.0
34480,31.0,10.0,32.0,10.0
34481,31.0,10.0,31.0,10.0
34482,31.0,10.0,31.0,10.0
34483,31.0,10.0,28.0,14.0
34484,31.0,10.0,26.0,12.0
34485,31.0,10.0,31.0,10.0
34486,31.0,10.0,31.0,11.0
34487,31.0,10.0,28.0,14.0
34488,31.0,10.0,32.0,10.0
34489,31.0,10.0,31.0,10.0
34490,31.0,10.0,26.0,12.0
34491,31.0,10.0,31.0,11.0
34492,31.0,10.0,31.0,10.0
34493,31.0,10.0,32.0,10.0
34494,31.0,10.0,31.0,11.0
34495,31.0,10.0,31.0,10.0
34496,31.0,10.0,31.0,11.0
34497,31.0,10.0,30.0,13.0
34498,31.0,10.0,31.0,10.0
34499,31.0,10.0,30.0,13.0
34500,31.0,10.0,31.0,10.0
34501,31.0,10.0,30.0,13.0
34502,31.0,10.0,30.0,13.0
34503,31.0,10.0,31.0,10.0
34504,31.0,10.0,30.0,13.0
34505,31.0,10.0,27.0,17.0
34506,31.0,10.0,31.0,11.0
34507,31.0,10.0,31.0,11.0
34508,31.0,10.0,31.0,10.0
34509,31.0,10.0,31.0,10.0
34510,31.0,10.0,26.0,12.0
34511,31.0,10.0,31.0,10.0
34512,31.0,10.0,28.0,14.0
34513,31.0,10.0,28.0,14.0
34514,31.0,10.0,27.0,17.0
34515,31.0,10.0,30.0,13.0
34516,31.0,10.0,31.0,10.0
34517,31.0,10.0,31.0,10.0
34518,31.0,10.0,31.0,10.0
34519,31.0,10.0,27.0,17.0
34520,31.0,10.0,31.0,10.0
34521,31.0,10.0,31.0,10.0
34522,31.0,10.0,26.0,12.0
34523,31.0,10.0,32.0,10.0
34524,31.0,10.0,26.0,12.0
34525,31.0,10.0,26.0,12.0
34526,31.0,10.0,32.0,10.0
34527,31.0,10.0,30.0,13.0
34528,31.0,10.0,27.0,17.0
34529,31.0,10.0,31.0,10.0
34530,31.0,10.0,31.0,10.0
34531,31.0,10.0,31.0,10.0
34532,31.0,10.0,26.0,12.0
34533,31.0,10.0,26.0,12.0
34534,31.0,10.0,27.0,17.0
34535,31.0,10.0,27.0,17.0
34536,31.0,10.0,27.0,17.0
34537,31.0,10.0,30.0,13.0
34538,31.0,10.0,31.0,10.0
34539,31.0,10.0,30.0,13.0
34540,31.0,10.0,27.0,17.0
34541,31.0,10.0,28.0,14.0
34542,31.0,10.0,30.0,13.0
34543,31.0,10.0,27.0,17.0
34544,31.0,10.0,26.0,12.0
34545,31.0,10.0,31.0,10.0
34546,31.0,10.0,30.0,13.0
34547,31.0,10.0,31.0,10.0
34548,31.0,10.0,31.0,10.0
34549,31.0,10.0,27.0,17.0
34550,31.0,10.0,28.0,14.0
34551,31.0,10.0,31.0,11.0
34552,31.0,10.0,27.0,17.0
34553,31.0,10.0,27.0,17.0
34554,31.0,10.0,27.0,17.0
34555,31.0,10.0,31.0,11.0
34556,31.0,10.0,28.0,14.0
34557,31.0,10.0,31.0,10.0
34558,31.0,10.0,26.0,12.0
34559,31.0,10.0,31.0,11.0
34560,31.0,10.0,31.0,10.0
34561,31.0,10.0,27.0,17.0
34562,31.0,10.0,31.0,10.0
34563,31.0,10.0,30.0,13.0
34564,31.0,10.0,26.0,12.0
34565,31.0,10.0,31.0,11.0
34566,31.0,10.0,32.0,10.0
34567,31.0,10.0,31.0,11.0
34568,31.0,10.0,30.0,13.0
34569,31.0,10.0,31.0,11.0
34570,31.0,10.0,31.0,10.0
34571,31.0,10.0,27.0,17.0
34572,31.0,10.0,31.0,10.0
34573,31.0,10.0,28.0,14.0
34574,31.0,10.0,32.0,10.0
34575,31.0,10.0,27.0,17.0
34576,31.0,10.0,31.0,10.0
34577,31.0,10.0,28.0,14.0
34578,31.0,10.0,28.0,14.0
34579,31.0,10.0,26.0,12.0
34580,31.0,10.0,31.0,10.0
34581,31.0,10.0,28.0,14.0
34582,31.0,10.0,30.0,13.0
34583,31.0,10.0,31.0,10.0
34584,31.0,10.0,31.0,10.0
34585,31.0,10.0,31.0,10.0
34586,31.0,10.0,30.0,13.0
34587,31.0,10.0,26.0,12.0
34588,31.0,10.0,26.0,12.0
34589,31.0,10.0,26.0,12.0
34590,31.0,10.0,28.0,14.0
34591,31.0,10.0,31.0,10.0
34592,31.0,10.0,27.0,17.0
34593,31.0,10.0,27.0,17.0
34594,31.0,10.0,31.0,10.0
34595,31.0,10.0,31.0,10.0
34596,31.0,10.0,31.0,10.0
34597,31.0,10.0,31.0,10.0
34598,31.0,10.0,31.0,11.0
34599,31.0,10.0,27.0,17.0
34600,31.0,10.0,30.0,13.0
34601,31.0,10.0,31.0,10.0
34602,31.0,10.0,31.0,10.0
34603,31.0,10.0,31.0,11.0
34604,31.0,10.0,28.0,14.0
34605,31.0,10.0,31.0,10.0
34606,31.0,10.0,31.0,11.0
34607,31.0,10.0,28.0,14.0
34608,31.0,10.0,32.0,10.0
34609,31.0,10.0,32.0,10.0
34610,31.0,10.0,27.0,17.0
34611,31.0,10.0,31.0,10.0
34612,31.0,10.0,26.0,12.0
34613,31.0,10.0,28.0,14.0
34614,31.0,10.0,26.0,12.0
34615,31.0,10.0,28.0,14.0
34616,31.0,10.0,32.0,10.0
34617,31.0,10.0,31.0,11.0
34618,31.0,10.0,31.0,11.0
34619,31.0,10.0,31.0,10.0
34620,31.0,10.0,26.0,12.0
34621,31.0,10.0,32.0,10.0
34622,31.0,10.0,31.0,10.0
34623,31.0,10.0,30.0,13.0
34624,31.0,10.0,31.0,10.0
34625,31.0,10.0,31.0,10.0
34626,31.0,10.0,30.0,13.0
34627,31.0,10.0,28.0,14.0
34628,31.0,10.0,28.0,14.0
34629,31.0,10.0,31.0,11.0
34630,31.0,10.0,32.0,10.0
34631,31.0,10.0,30.0,13.0
34632,31.0,10.0,26.0,12.0
34633,31.0,10.0,27.0,17.0
34634,31.0,10.0,28.0,14.0
34635,31.0,10.0,31.0,10.0
34636,31.0,10.0,27.0,17.0
34637,31.0,10.0,31.0,10.0
34638,31.0,10.0,28.0,14.0
34639,31.0,10.0,27.0,17.0
34640,31.0,10.0,27.0,17.0
34641,31.0,10.0,26.0,12.0
34642,31.0,10.0,28.0,14.0
34643,31.0,10.0,27.0,17.0
34644,31.0,10.0,31.0,10.0
34645,31.0,10.0,28.0,14.0
34646,31.0,10.0,30.0,13.0
34647,31.0,10.0,32.0,10.0
34648,31.0,10.0,27.0,17.0
34649,31.0,10.0,32.0,10.0
34650,31.0,10.0,30.0,13.0
34651,31.0,10.0,30.0,13.0
34652,31.0,10.0,31.0,10.0
34653,31.0,10.0,32.0,10.0
34654,31.0,10.0,26.0,12.0
34655,31.0,10.0,27.0,17.0
34656,31.0,10.0,31.0,11.0
34657,31.0,10.0,26.0,12.0
34658,31.0,10.0,28.0,14.0
34659,31.0,10.0,26.0,12.0
34660,31.0,10.0,31.0,10.0
34661,31.0,10.0,32.0,10.0
34662,31.0,10.0,31.0,10.0
34663,31.0,10.0,31.0,11.0
34664,31.0,10.0,28.0,14.0
34665,31.0,10.0,28.0,14.0
34666,31.0,10.0,32.0,10.0
34667,31.0,10.0,31.0,10.0
34668,31.0,10.0,27.0,17.0
34669,31.0,10.0,30.0,13.0
34670,31.0,10.0,31.0,10.0
34671,31.0,10.0,32.0,10.0
34672,31.0,10.0,28.0,14.0
34673,31.0,10.0,27.0,17.0
34674,31.0,10.0,30.0,13.0
34675,31.0,10.0,30.0,13.0
34676,31.0,10.0,31.0,10.0
34677,31.0,10.0,27.0,17.0
34678,31.0,10.0,26.0,12.0
34679,31.0,10.0,31.0,10.0
34680,31.0,10.0,28.0,14.0
34681,31.0,10.0,26.0,12.0
34682,31.0,10.0,31.0,10.0
34683,31.0,10.0,26.0,12.0
34684,31.0,10.0,30.0,13.0
34685,31.0,10.0,27.0,17.0
34686,31.0,10.0,26.0,12.0
34687,31.0,10.0,31.0,10.0
34688,31.0,10.0,30.0,13.0
34689,31.0,10.0,31.0,11.0
34690,31.0,10.0,27.0,17.0
34691,31.0,10.0,28.0,14.0
34692,31.0,10.0,28.0,14.0
34693,31.0,10.0,31.0,10.0
34694,31.0,10.0,32.0,10.0
34695,31.0,10.0,31.0,10.0
34696,31.0,10.0,32.0,10.0
34697,31.0,10.0,27.0,17.0
34698,31.0,10.0,32.0,10.0
34699,31.0,10.0,28.0,14.0
34700,31.0,10.0,31.0,11.0
34701,31.0,10.0,27.0,17.0
34702,31.0,10.0,28.0,14.0
34703,31.0,10.0,27.0,17.0
34704,31.0,10.0,31.0,11.0
34705,31.0,10.0,32.0,10.0
34706,31.0,10.0,27.0,17.0
34707,31.0,10.0,30.0,13.0
34708,31.0,10.0,31.0,10.0
34709,31.0,10.0,30.0,13.0
34710,31.0,10.0,31.0,10.0
34711,31.0,10.0,30.0,13.0
34712,31.0,10.0,28.0,14.0
34713,31.0,10.0,27.0,17.0
34714,31.0,10.0,31.0,10.0
34715,31.0,10.0,31.0,11.0
34716,31.0,10.0,30.0,13.0
34717,31.0,10.0,32.0,10.0
34718,31.0,10.0,26.0,12.0
34719,31.0,10.0,30.0,13.0
34720,31.0,10.0,31.0,10.0
34721,31.0,10.0,31.0,11.0
34722,31.0,10.0,30.0,13.0
34723,31.0,10.0,30.0,13.0
34724,31.0,10.0,32.0,10.0
34725,31.0,10.0,32.0,10.0
34726,31.0,10.0,31.0,10.0
34727,31.0,10.0,28.0,14.0
34728,31.0,10.0,27.0,17.0
34729,31.0,10.0,32.0,10.0
34730,31.0,10.0,31.0,10.0
34731,31.0,10.0,31.0,11.0
34732,31.0,10.0,26.0,12.0
34733,31.0,10.0,28.0,14.0
34734,31.0,10.0,31.0,10.0
34735,31.0,10.0,31.0,10.0
34736,31.0,10.0,26.0,12.0
34737,31.0,10.0,31.0,10.0
34738,31.0,10.0,28.0,14.0
34739,31.0,10.0,26.0,12.0
34740,31.0,10.0,30.0,13.0
34741,31.0,10.0,31.0,10.0
34742,31.0,10.0,31.0,10.0
34743,31.0,10.0,32.0,10.0
34744,31.0,10.0,27.0,17.0
34745,31.0,10.0,27.0,17.0
34746,31.0,10.0,30.0,13.0
34747,31.0,10.0,26.0,12.0
34748,31.0,10.0,30.0,13.0
34749,31.0,10.0,31.0,10.0
34750,31.0,10.0,30.0,13.0
34751,31.0,10.0,26.0,12.0
34752,31.0,10.0,28.0,14.0
34753,31.0,10.0,31.0,10.0
34754,31.0,10.0,30.0,13.0
34755,31.0,10.0,26.0,12.0
34756,31.0,10.0,26.0,12.0
34757,31.0,10.0,31.0,10.0
34758,31.0,10.0,32.0,10.0
34759,31.0,10.0,31.0,11.0
34760,31.0,10.0,30.0,13.0
34761,31.0,10.0,31.0,10.0
34762,31.0,10.0,31.0,10.0
34763,31.0,10.0,28.0,14.0
34764,31.0,10.0,27.0,17.0
34765,31.0,10.0,31.0,10.0
34766,31.0,10.0,27.0,17.0
34767,31.0,10.0,31.0,10.0
