,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
34768,31.0,10.0,26.0,12.0
34769,31.0,10.0,30.0,13.0
34770,31.0,10.0,30.0,13.0
34771,31.0,10.0,30.0,13.0
34772,31.0,10.0,31.0,10.0
34773,31.0,10.0,26.0,12.0
34774,31.0,10.0,30.0,13.0
34775,31.0,10.0,31.0,10.0
34776,31.0,10.0,27.0,17.0
34777,31.0,10.0,31.0,11.0
34778,31.0,10.0,27.0,17.0
34779,31.0,10.0,28.0,14.0
34780,31.0,10.0,30.0,13.0
34781,31.0,10.0,30.0,13.0
34782,31.0,10.0,27.0,17.0
34783,31.0,10.0,27.0,17.0
34784,31.0,10.0,32.0,10.0
34785,31.0,10.0,28.0,14.0
34786,31.0,10.0,31.0,10.0
34787,31.0,10.0,28.0,14.0
34788,31.0,10.0,31.0,10.0
34789,31.0,10.0,31.0,11.0
34790,31.0,10.0,27.0,17.0
34791,31.0,10.0,32.0,10.0
34792,31.0,10.0,28.0,14.0
34793,31.0,10.0,32.0,10.0
34794,31.0,10.0,31.0,11.0
34795,31.0,10.0,31.0,11.0
34796,31.0,10.0,27.0,17.0
34797,31.0,10.0,30.0,13.0
34798,31.0,10.0,31.0,10.0
34799,31.0,10.0,31.0,10.0
34800,31.0,10.0,31.0,11.0
34801,31.0,10.0,26.0,12.0
34802,31.0,10.0,31.0,11.0
34803,31.0,10.0,30.0,13.0
34804,31.0,10.0,28.0,14.0
34805,31.0,10.0,32.0,10.0
34806,31.0,10.0,31.0,10.0
34807,31.0,10.0,31.0,10.0
34808,31.0,10.0,32.0,10.0
34809,31.0,10.0,28.0,14.0
34810,31.0,10.0,32.0,10.0
34811,31.0,10.0,30.0,13.0
34812,31.0,10.0,31.0,10.0
34813,31.0,10.0,31.0,10.0
34814,31.0,10.0,31.0,10.0
34815,31.0,10.0,31.0,10.0
34816,31.0,10.0,27.0,17.0
34817,31.0,10.0,27.0,17.0
34818,31.0,10.0,28.0,14.0
34819,31.0,10.0,32.0,10.0
34820,31.0,10.0,31.0,10.0
34821,31.0,10.0,31.0,10.0
34822,31.0,10.0,31.0,11.0
34823,31.0,10.0,26.0,12.0
34824,31.0,10.0,30.0,13.0
34825,31.0,10.0,31.0,10.0
34826,31.0,10.0,26.0,12.0
34827,31.0,10.0,31.0,10.0
34828,31.0,10.0,31.0,10.0
34829,31.0,10.0,31.0,10.0
34830,31.0,10.0,32.0,10.0
34831,31.0,10.0,32.0,10.0
34832,31.0,10.0,30.0,13.0
34833,31.0,10.0,31.0,10.0
34834,31.0,10.0,31.0,10.0
34835,31.0,10.0,31.0,10.0
34836,31.0,10.0,27.0,17.0
34837,31.0,10.0,26.0,12.0
34838,31.0,10.0,30.0,13.0
34839,31.0,10.0,27.0,17.0
34840,31.0,10.0,31.0,10.0
34841,31.0,10.0,31.0,10.0
34842,31.0,10.0,31.0,11.0
34843,31.0,10.0,28.0,14.0
34844,31.0,10.0,26.0,12.0
34845,31.0,10.0,31.0,10.0
34846,31.0,10.0,31.0,10.0
34847,31.0,10.0,27.0,17.0
34848,31.0,10.0,26.0,12.0
34849,31.0,10.0,30.0,13.0
34850,31.0,10.0,26.0,12.0
34851,31.0,10.0,31.0,11.0
34852,31.0,10.0,26.0,12.0
34853,31.0,10.0,32.0,10.0
34854,31.0,10.0,26.0,12.0
34855,31.0,10.0,28.0,14.0
34856,31.0,10.0,27.0,17.0
34857,31.0,10.0,31.0,10.0
34858,31.0,10.0,28.0,14.0
34859,31.0,10.0,31.0,11.0
34860,31.0,10.0,30.0,13.0
34861,31.0,10.0,31.0,10.0
34862,31.0,10.0,32.0,10.0
34863,31.0,10.0,30.0,13.0
34864,31.0,10.0,32.0,10.0
34865,31.0,10.0,31.0,10.0
34866,31.0,10.0,32.0,10.0
34867,31.0,10.0,31.0,10.0
34868,31.0,10.0,27.0,17.0
34869,31.0,10.0,31.0,10.0
34870,31.0,10.0,27.0,17.0
34871,31.0,10.0,31.0,10.0
34872,31.0,10.0,31.0,10.0
34873,31.0,10.0,31.0,10.0
34874,31.0,10.0,31.0,10.0
34875,31.0,10.0,31.0,10.0
34876,31.0,10.0,31.0,11.0
34877,31.0,10.0,28.0,14.0
34878,31.0,10.0,28.0,14.0
34879,31.0,10.0,28.0,14.0
34880,31.0,10.0,31.0,10.0
34881,31.0,10.0,27.0,17.0
34882,31.0,10.0,31.0,10.0
34883,31.0,10.0,31.0,11.0
34884,31.0,10.0,31.0,10.0
34885,31.0,10.0,28.0,14.0
34886,31.0,10.0,32.0,10.0
34887,31.0,10.0,26.0,12.0
34888,31.0,10.0,31.0,10.0
34889,31.0,10.0,26.0,12.0
34890,31.0,10.0,31.0,11.0
34891,31.0,10.0,30.0,13.0
34892,31.0,10.0,30.0,13.0
34893,31.0,10.0,31.0,10.0
34894,31.0,10.0,31.0,10.0
34895,31.0,10.0,27.0,17.0
34896,31.0,10.0,30.0,13.0
34897,31.0,10.0,26.0,12.0
34898,31.0,10.0,26.0,12.0
34899,31.0,10.0,30.0,13.0
34900,31.0,10.0,27.0,17.0
34901,31.0,10.0,28.0,14.0
34902,31.0,10.0,31.0,10.0
34903,31.0,10.0,30.0,13.0
34904,31.0,10.0,31.0,10.0
34905,31.0,10.0,32.0,10.0
34906,31.0,10.0,31.0,10.0
34907,31.0,10.0,31.0,10.0
34908,31.0,10.0,31.0,10.0
34909,31.0,10.0,31.0,10.0
34910,31.0,10.0,31.0,11.0
34911,31.0,10.0,31.0,10.0
34912,31.0,10.0,30.0,13.0
34913,31.0,10.0,30.0,13.0
34914,31.0,10.0,26.0,12.0
34915,31.0,10.0,31.0,10.0
34916,31.0,10.0,30.0,13.0
34917,31.0,10.0,32.0,10.0
34918,31.0,10.0,32.0,10.0
34919,31.0,10.0,32.0,10.0
34920,31.0,10.0,27.0,17.0
34921,31.0,10.0,26.0,12.0
34922,31.0,10.0,31.0,10.0
34923,31.0,10.0,26.0,12.0
34924,31.0,10.0,32.0,10.0
34925,31.0,10.0,26.0,12.0
34926,31.0,10.0,31.0,11.0
34927,31.0,10.0,31.0,10.0
34928,31.0,10.0,31.0,10.0
34929,31.0,10.0,26.0,12.0
34930,31.0,10.0,32.0,10.0
34931,31.0,10.0,27.0,17.0
34932,31.0,10.0,32.0,10.0
34933,31.0,10.0,27.0,17.0
34934,31.0,10.0,31.0,10.0
34935,31.0,10.0,27.0,17.0
34936,31.0,10.0,31.0,11.0
34937,31.0,10.0,32.0,10.0
34938,31.0,10.0,31.0,10.0
34939,31.0,10.0,26.0,12.0
34940,31.0,10.0,30.0,13.0
34941,31.0,10.0,28.0,14.0
34942,31.0,10.0,31.0,10.0
34943,31.0,10.0,32.0,10.0
34944,31.0,10.0,31.0,11.0
34945,31.0,10.0,31.0,10.0
34946,31.0,10.0,30.0,13.0
34947,31.0,10.0,28.0,14.0
34948,31.0,10.0,31.0,10.0
34949,31.0,10.0,31.0,11.0
34950,31.0,10.0,31.0,11.0
34951,31.0,10.0,31.0,10.0
34952,31.0,10.0,27.0,17.0
34953,31.0,10.0,31.0,10.0
34954,31.0,10.0,32.0,10.0
34955,31.0,10.0,31.0,10.0
34956,31.0,10.0,28.0,14.0
34957,31.0,10.0,32.0,10.0
34958,31.0,10.0,31.0,10.0
34959,31.0,10.0,27.0,17.0
34960,31.0,10.0,32.0,10.0
34961,31.0,10.0,30.0,13.0
34962,31.0,10.0,31.0,10.0
34963,31.0,10.0,31.0,11.0
34964,31.0,10.0,27.0,17.0
34965,31.0,10.0,28.0,14.0
34966,31.0,10.0,26.0,12.0
34967,31.0,10.0,30.0,13.0
34968,31.0,10.0,32.0,10.0
34969,31.0,10.0,31.0,10.0
34970,31.0,10.0,26.0,12.0
34971,31.0,10.0,31.0,10.0
34972,31.0,10.0,30.0,13.0
34973,31.0,10.0,26.0,12.0
34974,31.0,10.0,26.0,12.0
34975,31.0,10.0,31.0,11.0
34976,31.0,10.0,26.0,12.0
34977,31.0,10.0,31.0,10.0
34978,31.0,10.0,26.0,12.0
34979,31.0,10.0,30.0,13.0
34980,31.0,10.0,27.0,17.0
34981,31.0,10.0,30.0,13.0
34982,31.0,10.0,30.0,13.0
34983,31.0,10.0,31.0,10.0
34984,31.0,10.0,26.0,12.0
34985,31.0,10.0,31.0,10.0
34986,31.0,10.0,30.0,13.0
34987,31.0,10.0,28.0,14.0
34988,31.0,10.0,28.0,14.0
34989,31.0,10.0,28.0,14.0
34990,31.0,10.0,28.0,14.0
34991,31.0,10.0,28.0,14.0
34992,31.0,10.0,31.0,10.0
34993,31.0,10.0,27.0,17.0
34994,31.0,10.0,32.0,10.0
34995,31.0,10.0,32.0,10.0
34996,31.0,10.0,31.0,10.0
34997,31.0,10.0,30.0,13.0
34998,31.0,10.0,31.0,10.0
34999,31.0,10.0,27.0,17.0
35000,31.0,10.0,28.0,14.0
35001,31.0,10.0,31.0,10.0
35002,31.0,10.0,28.0,14.0
35003,31.0,10.0,28.0,14.0
35004,31.0,10.0,28.0,14.0
35005,31.0,10.0,31.0,10.0
35006,31.0,10.0,31.0,10.0
35007,31.0,10.0,31.0,10.0
35008,31.0,10.0,31.0,10.0
35009,31.0,10.0,31.0,11.0
35010,31.0,10.0,30.0,13.0
35011,31.0,10.0,31.0,10.0
35012,31.0,10.0,31.0,10.0
35013,31.0,10.0,27.0,17.0
35014,31.0,10.0,31.0,10.0
35015,31.0,10.0,31.0,10.0
35016,31.0,10.0,30.0,13.0
35017,31.0,10.0,31.0,10.0
35018,31.0,10.0,30.0,13.0
35019,31.0,10.0,31.0,10.0
35020,31.0,10.0,31.0,10.0
35021,31.0,10.0,31.0,10.0
35022,31.0,10.0,31.0,11.0
35023,31.0,10.0,26.0,12.0
35024,31.0,10.0,27.0,17.0
35025,31.0,10.0,27.0,17.0
35026,31.0,10.0,31.0,10.0
35027,31.0,10.0,28.0,14.0
35028,31.0,10.0,28.0,14.0
35029,31.0,10.0,27.0,17.0
35030,31.0,10.0,32.0,10.0
35031,31.0,10.0,31.0,11.0
35032,31.0,10.0,26.0,12.0
35033,31.0,10.0,30.0,13.0
35034,31.0,10.0,27.0,17.0
35035,31.0,10.0,28.0,14.0
35036,31.0,10.0,31.0,10.0
35037,31.0,10.0,30.0,13.0
35038,31.0,10.0,30.0,13.0
35039,31.0,10.0,31.0,10.0
35040,31.0,10.0,31.0,10.0
35041,31.0,10.0,28.0,14.0
35042,31.0,10.0,26.0,12.0
35043,31.0,10.0,31.0,11.0
35044,31.0,10.0,31.0,10.0
35045,31.0,10.0,31.0,11.0
35046,31.0,10.0,31.0,11.0
35047,31.0,10.0,31.0,11.0
35048,31.0,10.0,31.0,10.0
35049,31.0,10.0,31.0,10.0
35050,31.0,10.0,31.0,10.0
35051,31.0,10.0,27.0,17.0
35052,31.0,10.0,28.0,14.0
35053,31.0,10.0,26.0,12.0
35054,31.0,10.0,31.0,10.0
35055,31.0,10.0,30.0,13.0
35056,31.0,10.0,31.0,10.0
35057,31.0,10.0,31.0,10.0
35058,31.0,10.0,27.0,17.0
35059,31.0,10.0,28.0,14.0
35060,31.0,10.0,31.0,11.0
35061,31.0,10.0,27.0,17.0
35062,31.0,10.0,28.0,14.0
35063,31.0,10.0,26.0,12.0
35064,31.0,10.0,32.0,10.0
35065,31.0,10.0,31.0,11.0
35066,31.0,10.0,28.0,14.0
35067,31.0,10.0,32.0,10.0
35068,31.0,10.0,27.0,17.0
35069,31.0,10.0,30.0,13.0
35070,31.0,10.0,27.0,17.0
35071,31.0,10.0,28.0,14.0
35072,31.0,10.0,26.0,12.0
35073,31.0,10.0,30.0,13.0
35074,31.0,10.0,31.0,11.0
35075,31.0,10.0,26.0,12.0
35076,31.0,10.0,30.0,13.0
35077,31.0,10.0,32.0,10.0
35078,31.0,10.0,32.0,10.0
35079,31.0,10.0,26.0,12.0
35080,31.0,10.0,30.0,13.0
35081,31.0,10.0,28.0,14.0
35082,31.0,10.0,32.0,10.0
35083,31.0,10.0,27.0,17.0
35084,31.0,10.0,28.0,14.0
35085,31.0,10.0,28.0,14.0
35086,31.0,10.0,27.0,17.0
35087,31.0,10.0,27.0,17.0
35088,31.0,10.0,32.0,10.0
35089,31.0,10.0,31.0,10.0
35090,31.0,10.0,27.0,17.0
35091,31.0,10.0,31.0,11.0
35092,31.0,10.0,26.0,12.0
35093,31.0,10.0,30.0,13.0
35094,31.0,10.0,31.0,10.0
35095,31.0,10.0,30.0,13.0
35096,31.0,10.0,31.0,10.0
35097,31.0,10.0,26.0,12.0
35098,31.0,10.0,30.0,13.0
35099,31.0,10.0,27.0,17.0
35100,31.0,10.0,28.0,14.0
35101,31.0,10.0,30.0,13.0
35102,31.0,10.0,31.0,10.0
35103,31.0,10.0,31.0,10.0
35104,31.0,10.0,31.0,11.0
35105,31.0,10.0,31.0,11.0
35106,31.0,10.0,31.0,10.0
35107,31.0,10.0,31.0,10.0
35108,31.0,10.0,31.0,10.0
35109,31.0,10.0,26.0,12.0
35110,31.0,10.0,31.0,10.0
35111,31.0,10.0,26.0,12.0
35112,31.0,10.0,26.0,12.0
35113,31.0,10.0,28.0,14.0
35114,31.0,10.0,31.0,10.0
35115,31.0,10.0,26.0,12.0
35116,31.0,10.0,26.0,12.0
35117,31.0,10.0,32.0,10.0
35118,31.0,10.0,26.0,12.0
35119,31.0,10.0,30.0,13.0
35120,31.0,10.0,31.0,10.0
35121,31.0,10.0,26.0,12.0
35122,31.0,10.0,27.0,17.0
35123,31.0,10.0,31.0,10.0
35124,31.0,10.0,27.0,17.0
35125,31.0,10.0,31.0,10.0
35126,31.0,10.0,31.0,10.0
35127,31.0,10.0,26.0,12.0
35128,31.0,10.0,31.0,10.0
35129,31.0,10.0,32.0,10.0
35130,31.0,10.0,26.0,12.0
35131,31.0,10.0,31.0,10.0
35132,31.0,10.0,27.0,17.0
35133,31.0,10.0,28.0,14.0
35134,31.0,10.0,31.0,11.0
35135,31.0,10.0,27.0,17.0
35136,31.0,10.0,31.0,10.0
35137,31.0,10.0,27.0,17.0
35138,31.0,10.0,27.0,17.0
35139,31.0,10.0,26.0,12.0
35140,31.0,10.0,31.0,10.0
35141,31.0,10.0,31.0,10.0
35142,31.0,10.0,30.0,13.0
35143,31.0,10.0,28.0,14.0
35144,31.0,10.0,28.0,14.0
35145,31.0,10.0,28.0,14.0
35146,31.0,10.0,31.0,10.0
35147,31.0,10.0,27.0,17.0
35148,31.0,10.0,30.0,13.0
35149,31.0,10.0,31.0,10.0
35150,31.0,10.0,27.0,17.0
35151,31.0,10.0,26.0,12.0
35152,31.0,10.0,31.0,10.0
35153,31.0,10.0,27.0,17.0
35154,31.0,10.0,28.0,14.0
35155,31.0,10.0,32.0,10.0
35156,31.0,10.0,32.0,10.0
35157,31.0,10.0,31.0,10.0
35158,31.0,10.0,31.0,10.0
35159,31.0,10.0,32.0,10.0
35160,31.0,10.0,31.0,10.0
35161,31.0,10.0,26.0,12.0
35162,31.0,10.0,31.0,11.0
35163,31.0,10.0,31.0,10.0
35164,31.0,10.0,31.0,10.0
35165,31.0,10.0,31.0,10.0
35166,31.0,10.0,31.0,10.0
35167,31.0,10.0,32.0,10.0
35168,31.0,10.0,31.0,10.0
35169,31.0,10.0,26.0,12.0
35170,31.0,10.0,31.0,10.0
35171,31.0,10.0,32.0,10.0
35172,31.0,10.0,26.0,12.0
35173,31.0,10.0,26.0,12.0
35174,31.0,10.0,31.0,10.0
35175,31.0,10.0,31.0,10.0
35176,31.0,10.0,28.0,14.0
35177,31.0,10.0,26.0,12.0
35178,31.0,10.0,31.0,10.0
35179,31.0,10.0,28.0,14.0
35180,31.0,10.0,26.0,12.0
35181,31.0,10.0,30.0,13.0
35182,31.0,10.0,31.0,10.0
35183,31.0,10.0,30.0,13.0
35184,31.0,10.0,31.0,11.0
35185,31.0,10.0,31.0,11.0
35186,31.0,10.0,26.0,12.0
35187,31.0,10.0,30.0,13.0
35188,31.0,10.0,28.0,14.0
35189,31.0,10.0,28.0,14.0
35190,31.0,10.0,27.0,17.0
35191,31.0,10.0,26.0,12.0
35192,31.0,10.0,26.0,12.0
35193,31.0,10.0,27.0,17.0
35194,31.0,10.0,27.0,17.0
35195,31.0,10.0,28.0,14.0
35196,31.0,10.0,32.0,10.0
35197,31.0,10.0,26.0,12.0
35198,31.0,10.0,27.0,17.0
35199,31.0,10.0,28.0,14.0
35200,31.0,10.0,26.0,12.0
35201,31.0,10.0,28.0,14.0
35202,31.0,10.0,31.0,10.0
35203,31.0,10.0,31.0,10.0
35204,31.0,10.0,27.0,17.0
35205,31.0,10.0,32.0,10.0
35206,31.0,10.0,26.0,12.0
35207,31.0,10.0,30.0,13.0
35208,31.0,10.0,31.0,10.0
35209,31.0,10.0,32.0,10.0
35210,31.0,10.0,31.0,10.0
35211,31.0,10.0,31.0,10.0
35212,31.0,10.0,30.0,13.0
35213,31.0,10.0,28.0,14.0
35214,31.0,10.0,30.0,13.0
35215,31.0,10.0,31.0,10.0
35216,31.0,10.0,30.0,13.0
35217,31.0,10.0,32.0,10.0
35218,31.0,10.0,26.0,12.0
35219,31.0,10.0,31.0,10.0
35220,31.0,10.0,32.0,10.0
35221,31.0,10.0,28.0,14.0
35222,31.0,10.0,30.0,13.0
35223,31.0,10.0,31.0,10.0
35224,31.0,10.0,30.0,13.0
35225,31.0,10.0,31.0,10.0
35226,31.0,10.0,28.0,14.0
35227,31.0,10.0,32.0,10.0
35228,31.0,10.0,28.0,14.0
35229,31.0,10.0,28.0,14.0
35230,31.0,10.0,32.0,10.0
35231,31.0,10.0,26.0,12.0
35232,31.0,10.0,31.0,10.0
35233,31.0,10.0,27.0,17.0
35234,31.0,10.0,31.0,10.0
35235,31.0,10.0,31.0,10.0
35236,31.0,10.0,31.0,10.0
35237,31.0,10.0,30.0,13.0
35238,31.0,10.0,31.0,11.0
35239,31.0,10.0,31.0,11.0
35240,31.0,10.0,30.0,13.0
35241,31.0,10.0,26.0,12.0
35242,31.0,10.0,31.0,10.0
35243,31.0,10.0,31.0,10.0
35244,31.0,10.0,31.0,10.0
35245,31.0,10.0,31.0,11.0
35246,31.0,10.0,31.0,10.0
35247,31.0,10.0,31.0,10.0
35248,31.0,10.0,31.0,10.0
35249,31.0,10.0,31.0,10.0
35250,31.0,10.0,32.0,10.0
35251,31.0,10.0,31.0,10.0
35252,31.0,10.0,32.0,10.0
35253,31.0,10.0,32.0,10.0
35254,31.0,10.0,31.0,10.0
35255,31.0,10.0,31.0,10.0
35256,31.0,10.0,31.0,10.0
35257,31.0,10.0,31.0,11.0
35258,31.0,10.0,31.0,11.0
35259,31.0,10.0,28.0,14.0
35260,31.0,10.0,32.0,10.0
35261,31.0,10.0,31.0,11.0
35262,31.0,10.0,28.0,14.0
35263,31.0,10.0,30.0,13.0
35264,31.0,10.0,31.0,11.0
35265,31.0,10.0,31.0,10.0
35266,31.0,10.0,27.0,17.0
35267,31.0,10.0,27.0,17.0
35268,31.0,10.0,31.0,11.0
35269,31.0,10.0,31.0,11.0
35270,31.0,10.0,31.0,10.0
35271,31.0,10.0,30.0,13.0
35272,31.0,10.0,31.0,10.0
35273,31.0,10.0,31.0,10.0
35274,31.0,10.0,32.0,10.0
35275,31.0,10.0,27.0,17.0
35276,31.0,10.0,32.0,10.0
35277,31.0,10.0,31.0,10.0
35278,31.0,10.0,31.0,11.0
35279,31.0,10.0,30.0,13.0
35280,31.0,10.0,30.0,13.0
35281,31.0,10.0,30.0,13.0
35282,31.0,10.0,27.0,17.0
35283,31.0,10.0,31.0,10.0
35284,31.0,10.0,31.0,10.0
35285,31.0,10.0,31.0,10.0
35286,31.0,10.0,28.0,14.0
35287,31.0,10.0,28.0,14.0
35288,31.0,10.0,28.0,14.0
35289,31.0,10.0,27.0,17.0
35290,31.0,10.0,30.0,13.0
35291,31.0,10.0,31.0,10.0
35292,31.0,10.0,31.0,11.0
35293,31.0,10.0,31.0,11.0
35294,31.0,10.0,26.0,12.0
35295,31.0,10.0,31.0,10.0
35296,31.0,10.0,31.0,11.0
35297,31.0,10.0,26.0,12.0
35298,31.0,10.0,28.0,14.0
35299,31.0,10.0,28.0,14.0
35300,31.0,10.0,31.0,11.0
35301,31.0,10.0,31.0,10.0
35302,31.0,10.0,32.0,10.0
35303,31.0,10.0,27.0,17.0
35304,31.0,10.0,27.0,17.0
35305,31.0,10.0,31.0,10.0
35306,31.0,10.0,31.0,10.0
35307,31.0,10.0,31.0,10.0
35308,31.0,10.0,27.0,17.0
35309,31.0,10.0,31.0,10.0
35310,31.0,10.0,32.0,10.0
35311,31.0,10.0,26.0,12.0
35312,31.0,10.0,27.0,17.0
35313,31.0,10.0,26.0,12.0
35314,31.0,10.0,31.0,10.0
35315,31.0,10.0,32.0,10.0
35316,31.0,10.0,28.0,14.0
35317,31.0,10.0,31.0,10.0
35318,31.0,10.0,31.0,10.0
35319,31.0,10.0,31.0,11.0
35320,31.0,10.0,27.0,17.0
35321,31.0,10.0,31.0,11.0
35322,31.0,10.0,27.0,17.0
35323,31.0,10.0,28.0,14.0
35324,31.0,10.0,27.0,17.0
35325,31.0,10.0,31.0,11.0
35326,31.0,10.0,32.0,10.0
35327,31.0,10.0,31.0,11.0
35328,31.0,10.0,31.0,10.0
35329,31.0,10.0,27.0,17.0
35330,31.0,10.0,27.0,17.0
35331,31.0,10.0,27.0,17.0
35332,31.0,10.0,28.0,14.0
35333,31.0,10.0,28.0,14.0
35334,31.0,10.0,31.0,10.0
35335,31.0,10.0,31.0,10.0
35336,31.0,10.0,27.0,17.0
35337,31.0,10.0,31.0,11.0
35338,31.0,10.0,32.0,10.0
35339,31.0,10.0,31.0,10.0
35340,31.0,10.0,31.0,10.0
35341,31.0,10.0,26.0,12.0
35342,31.0,10.0,31.0,11.0
35343,31.0,10.0,32.0,10.0
35344,31.0,10.0,31.0,11.0
35345,31.0,10.0,28.0,14.0
35346,31.0,10.0,27.0,17.0
35347,31.0,10.0,30.0,13.0
35348,31.0,10.0,32.0,10.0
35349,31.0,10.0,28.0,14.0
35350,31.0,10.0,31.0,11.0
35351,31.0,10.0,30.0,13.0
35352,31.0,10.0,31.0,10.0
35353,31.0,10.0,31.0,11.0
35354,31.0,10.0,31.0,10.0
35355,31.0,10.0,31.0,11.0
35356,31.0,10.0,31.0,11.0
35357,31.0,10.0,31.0,11.0
35358,31.0,10.0,26.0,12.0
35359,31.0,10.0,30.0,13.0
35360,31.0,10.0,27.0,17.0
35361,31.0,10.0,32.0,10.0
35362,31.0,10.0,28.0,14.0
35363,31.0,10.0,31.0,10.0
35364,31.0,10.0,31.0,10.0
35365,31.0,10.0,26.0,12.0
35366,31.0,10.0,30.0,13.0
35367,31.0,10.0,27.0,17.0
35368,31.0,10.0,31.0,11.0
35369,31.0,10.0,28.0,14.0
35370,31.0,10.0,32.0,10.0
35371,31.0,10.0,27.0,17.0
35372,31.0,10.0,32.0,10.0
35373,31.0,10.0,31.0,11.0
35374,31.0,10.0,28.0,14.0
35375,31.0,10.0,30.0,13.0
35376,31.0,10.0,31.0,10.0
35377,31.0,10.0,28.0,14.0
35378,31.0,10.0,31.0,10.0
35379,31.0,10.0,30.0,13.0
35380,31.0,10.0,27.0,17.0
35381,31.0,10.0,26.0,12.0
35382,31.0,10.0,27.0,17.0
35383,31.0,10.0,28.0,14.0
35384,31.0,10.0,31.0,10.0
35385,31.0,10.0,31.0,10.0
35386,31.0,10.0,32.0,10.0
35387,31.0,10.0,28.0,14.0
35388,31.0,10.0,30.0,13.0
35389,31.0,10.0,32.0,10.0
35390,31.0,10.0,28.0,14.0
35391,31.0,10.0,30.0,13.0
35392,31.0,10.0,31.0,10.0
35393,31.0,10.0,31.0,10.0
35394,31.0,10.0,27.0,17.0
35395,31.0,10.0,31.0,11.0
35396,31.0,10.0,31.0,10.0
35397,31.0,10.0,32.0,10.0
35398,31.0,10.0,32.0,10.0
35399,31.0,10.0,31.0,10.0
35400,31.0,10.0,27.0,17.0
35401,31.0,10.0,32.0,10.0
35402,31.0,10.0,31.0,10.0
35403,31.0,10.0,27.0,17.0
35404,31.0,10.0,30.0,13.0
35405,31.0,10.0,28.0,14.0
35406,31.0,10.0,31.0,10.0
35407,31.0,10.0,31.0,10.0
35408,31.0,10.0,26.0,12.0
35409,31.0,10.0,30.0,13.0
35410,31.0,10.0,31.0,11.0
35411,31.0,10.0,28.0,14.0
35412,31.0,10.0,28.0,14.0
35413,31.0,10.0,27.0,17.0
35414,31.0,10.0,31.0,10.0
35415,31.0,10.0,30.0,13.0
35416,31.0,10.0,31.0,10.0
35417,31.0,10.0,26.0,12.0
35418,31.0,10.0,27.0,17.0
35419,31.0,10.0,31.0,10.0
35420,31.0,10.0,30.0,13.0
35421,31.0,10.0,28.0,14.0
35422,31.0,10.0,27.0,17.0
35423,31.0,10.0,31.0,10.0
35424,31.0,10.0,31.0,10.0
35425,31.0,10.0,30.0,13.0
35426,31.0,10.0,28.0,14.0
35427,31.0,10.0,27.0,17.0
35428,31.0,10.0,27.0,17.0
35429,31.0,10.0,28.0,14.0
35430,31.0,10.0,28.0,14.0
35431,31.0,10.0,31.0,10.0
35432,31.0,10.0,31.0,10.0
35433,31.0,10.0,26.0,12.0
35434,31.0,10.0,31.0,10.0
35435,31.0,10.0,32.0,10.0
35436,31.0,10.0,31.0,10.0
35437,31.0,10.0,26.0,12.0
35438,31.0,10.0,27.0,17.0
35439,31.0,10.0,28.0,14.0
35440,31.0,10.0,32.0,10.0
35441,31.0,10.0,30.0,13.0
35442,31.0,10.0,27.0,17.0
35443,31.0,10.0,26.0,12.0
35444,31.0,10.0,26.0,12.0
35445,31.0,10.0,28.0,14.0
35446,31.0,10.0,32.0,10.0
35447,31.0,10.0,31.0,10.0
35448,31.0,10.0,32.0,10.0
35449,31.0,10.0,31.0,10.0
35450,31.0,10.0,26.0,12.0
35451,31.0,10.0,28.0,14.0
35452,31.0,10.0,27.0,17.0
35453,31.0,10.0,28.0,14.0
35454,31.0,10.0,30.0,13.0
35455,31.0,10.0,31.0,10.0
