,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
35456,31.0,10.0,31.0,11.0
35457,31.0,10.0,30.0,13.0
35458,31.0,10.0,27.0,17.0
35459,31.0,10.0,26.0,12.0
35460,31.0,10.0,31.0,10.0
35461,31.0,10.0,30.0,13.0
35462,31.0,10.0,28.0,14.0
35463,31.0,10.0,27.0,17.0
35464,31.0,10.0,32.0,10.0
35465,31.0,10.0,26.0,12.0
35466,31.0,10.0,32.0,10.0
35467,31.0,10.0,27.0,17.0
35468,31.0,10.0,28.0,14.0
35469,31.0,10.0,30.0,13.0
35470,31.0,10.0,27.0,17.0
35471,31.0,10.0,26.0,12.0
35472,31.0,10.0,30.0,13.0
35473,31.0,10.0,28.0,14.0
35474,31.0,10.0,30.0,13.0
35475,31.0,10.0,28.0,14.0
35476,31.0,10.0,31.0,10.0
35477,31.0,10.0,31.0,10.0
35478,31.0,10.0,30.0,13.0
35479,31.0,10.0,30.0,13.0
35480,31.0,10.0,32.0,10.0
35481,31.0,10.0,31.0,10.0
35482,31.0,10.0,28.0,14.0
35483,31.0,10.0,26.0,12.0
35484,31.0,10.0,31.0,11.0
35485,31.0,10.0,28.0,14.0
35486,31.0,10.0,31.0,10.0
35487,31.0,10.0,27.0,17.0
35488,31.0,10.0,28.0,14.0
35489,31.0,10.0,28.0,14.0
35490,31.0,10.0,32.0,10.0
35491,31.0,10.0,30.0,13.0
35492,31.0,10.0,30.0,13.0
35493,31.0,10.0,31.0,11.0
35494,31.0,10.0,30.0,13.0
35495,31.0,10.0,31.0,11.0
35496,31.0,10.0,26.0,12.0
35497,31.0,10.0,27.0,17.0
35498,31.0,10.0,30.0,13.0
35499,31.0,10.0,31.0,10.0
35500,31.0,10.0,28.0,14.0
35501,31.0,10.0,27.0,17.0
35502,31.0,10.0,28.0,14.0
35503,31.0,10.0,26.0,12.0
35504,31.0,10.0,30.0,13.0
35505,31.0,10.0,31.0,10.0
35506,31.0,10.0,31.0,10.0
35507,31.0,10.0,26.0,12.0
35508,31.0,10.0,32.0,10.0
35509,31.0,10.0,27.0,17.0
35510,31.0,10.0,27.0,17.0
35511,31.0,10.0,32.0,10.0
35512,31.0,10.0,32.0,10.0
35513,31.0,10.0,31.0,10.0
35514,31.0,10.0,32.0,10.0
35515,31.0,10.0,30.0,13.0
35516,31.0,10.0,28.0,14.0
35517,31.0,10.0,31.0,10.0
35518,31.0,10.0,28.0,14.0
35519,31.0,10.0,31.0,10.0
35520,31.0,10.0,28.0,14.0
35521,31.0,10.0,27.0,17.0
35522,31.0,10.0,26.0,12.0
35523,31.0,10.0,27.0,17.0
35524,31.0,10.0,26.0,12.0
35525,31.0,10.0,27.0,17.0
35526,31.0,10.0,27.0,17.0
35527,31.0,10.0,27.0,17.0
35528,31.0,10.0,27.0,17.0
35529,31.0,10.0,32.0,10.0
35530,31.0,10.0,31.0,10.0
35531,31.0,10.0,31.0,10.0
35532,31.0,10.0,28.0,14.0
35533,31.0,10.0,27.0,17.0
35534,31.0,10.0,30.0,13.0
35535,31.0,10.0,31.0,10.0
35536,31.0,10.0,31.0,10.0
35537,31.0,10.0,27.0,17.0
35538,31.0,10.0,31.0,10.0
35539,31.0,10.0,26.0,12.0
35540,31.0,10.0,28.0,14.0
35541,31.0,10.0,26.0,12.0
35542,31.0,10.0,31.0,10.0
35543,31.0,10.0,31.0,10.0
35544,31.0,10.0,31.0,10.0
35545,31.0,10.0,31.0,11.0
35546,31.0,10.0,31.0,10.0
35547,31.0,10.0,31.0,10.0
35548,31.0,10.0,31.0,10.0
35549,31.0,10.0,26.0,12.0
35550,31.0,10.0,26.0,12.0
35551,31.0,10.0,31.0,10.0
35552,31.0,10.0,27.0,17.0
35553,31.0,10.0,28.0,14.0
35554,31.0,10.0,30.0,13.0
35555,31.0,10.0,30.0,13.0
35556,31.0,10.0,30.0,13.0
35557,31.0,10.0,28.0,14.0
35558,31.0,10.0,31.0,10.0
35559,31.0,10.0,31.0,11.0
35560,31.0,10.0,32.0,10.0
35561,31.0,10.0,32.0,10.0
35562,31.0,10.0,28.0,14.0
35563,31.0,10.0,30.0,13.0
35564,31.0,10.0,30.0,13.0
35565,31.0,10.0,26.0,12.0
35566,31.0,10.0,28.0,14.0
35567,31.0,10.0,28.0,14.0
35568,31.0,10.0,31.0,10.0
35569,31.0,10.0,27.0,17.0
35570,31.0,10.0,27.0,17.0
35571,31.0,10.0,26.0,12.0
35572,31.0,10.0,27.0,17.0
35573,31.0,10.0,27.0,17.0
35574,31.0,10.0,26.0,12.0
35575,31.0,10.0,32.0,10.0
35576,31.0,10.0,31.0,11.0
35577,31.0,10.0,30.0,13.0
35578,31.0,10.0,31.0,11.0
35579,31.0,10.0,31.0,10.0
35580,31.0,10.0,30.0,13.0
35581,31.0,10.0,28.0,14.0
35582,31.0,10.0,31.0,10.0
35583,31.0,10.0,30.0,13.0
35584,31.0,10.0,28.0,14.0
35585,31.0,10.0,26.0,12.0
35586,31.0,10.0,30.0,13.0
35587,31.0,10.0,31.0,10.0
35588,31.0,10.0,31.0,10.0
35589,31.0,10.0,28.0,14.0
35590,31.0,10.0,26.0,12.0
35591,31.0,10.0,31.0,11.0
35592,31.0,10.0,31.0,10.0
35593,31.0,10.0,31.0,10.0
35594,31.0,10.0,28.0,14.0
35595,31.0,10.0,26.0,12.0
35596,31.0,10.0,32.0,10.0
35597,31.0,10.0,30.0,13.0
35598,31.0,10.0,26.0,12.0
35599,31.0,10.0,30.0,13.0
35600,31.0,10.0,31.0,10.0
35601,31.0,10.0,32.0,10.0
35602,31.0,10.0,31.0,10.0
35603,31.0,10.0,28.0,14.0
35604,31.0,10.0,31.0,10.0
35605,31.0,10.0,30.0,13.0
35606,31.0,10.0,31.0,10.0
35607,31.0,10.0,27.0,17.0
35608,31.0,10.0,31.0,10.0
35609,31.0,10.0,27.0,17.0
35610,31.0,10.0,26.0,12.0
35611,31.0,10.0,27.0,17.0
35612,31.0,10.0,31.0,10.0
35613,31.0,10.0,30.0,13.0
35614,31.0,10.0,31.0,10.0
35615,31.0,10.0,26.0,12.0
35616,31.0,10.0,32.0,10.0
35617,31.0,10.0,31.0,11.0
35618,31.0,10.0,27.0,17.0
35619,31.0,10.0,32.0,10.0
35620,31.0,10.0,31.0,10.0
35621,31.0,10.0,26.0,12.0
35622,31.0,10.0,32.0,10.0
35623,31.0,10.0,27.0,17.0
35624,31.0,10.0,32.0,10.0
35625,31.0,10.0,31.0,10.0
35626,31.0,10.0,31.0,10.0
35627,31.0,10.0,28.0,14.0
35628,31.0,10.0,31.0,10.0
35629,31.0,10.0,28.0,14.0
35630,31.0,10.0,28.0,14.0
35631,31.0,10.0,31.0,10.0
35632,31.0,10.0,26.0,12.0
35633,31.0,10.0,32.0,10.0
35634,31.0,10.0,32.0,10.0
35635,31.0,10.0,32.0,10.0
35636,31.0,10.0,26.0,12.0
35637,31.0,10.0,30.0,13.0
35638,31.0,10.0,26.0,12.0
35639,31.0,10.0,32.0,10.0
35640,31.0,10.0,30.0,13.0
35641,31.0,10.0,31.0,10.0
35642,31.0,10.0,31.0,10.0
35643,31.0,10.0,31.0,10.0
35644,31.0,10.0,26.0,12.0
35645,31.0,10.0,28.0,14.0
35646,31.0,10.0,32.0,10.0
35647,31.0,10.0,31.0,10.0
35648,31.0,10.0,31.0,10.0
35649,31.0,10.0,31.0,11.0
35650,31.0,10.0,32.0,10.0
35651,31.0,10.0,28.0,14.0
35652,31.0,10.0,31.0,10.0
35653,31.0,10.0,27.0,17.0
35654,31.0,10.0,32.0,10.0
35655,31.0,10.0,30.0,13.0
35656,31.0,10.0,28.0,14.0
35657,31.0,10.0,28.0,14.0
35658,31.0,10.0,31.0,11.0
35659,31.0,10.0,31.0,10.0
35660,31.0,10.0,31.0,10.0
35661,31.0,10.0,32.0,10.0
35662,31.0,10.0,27.0,17.0
35663,31.0,10.0,26.0,12.0
35664,31.0,10.0,28.0,14.0
35665,31.0,10.0,27.0,17.0
35666,31.0,10.0,31.0,10.0
35667,31.0,10.0,30.0,13.0
35668,31.0,10.0,31.0,11.0
35669,31.0,10.0,31.0,10.0
35670,31.0,10.0,31.0,11.0
35671,31.0,10.0,27.0,17.0
35672,31.0,10.0,31.0,11.0
35673,31.0,10.0,31.0,10.0
35674,31.0,10.0,31.0,11.0
35675,31.0,10.0,31.0,10.0
35676,31.0,10.0,28.0,14.0
35677,31.0,10.0,28.0,14.0
35678,31.0,10.0,26.0,12.0
35679,31.0,10.0,30.0,13.0
35680,31.0,10.0,28.0,14.0
35681,31.0,10.0,32.0,10.0
35682,31.0,10.0,32.0,10.0
35683,31.0,10.0,32.0,10.0
35684,31.0,10.0,31.0,10.0
35685,31.0,10.0,27.0,17.0
35686,31.0,10.0,26.0,12.0
35687,31.0,10.0,31.0,11.0
35688,31.0,10.0,32.0,10.0
35689,31.0,10.0,28.0,14.0
35690,31.0,10.0,31.0,10.0
35691,31.0,10.0,32.0,10.0
35692,31.0,10.0,32.0,10.0
35693,31.0,10.0,28.0,14.0
35694,31.0,10.0,31.0,10.0
35695,31.0,10.0,31.0,10.0
35696,31.0,10.0,31.0,11.0
35697,31.0,10.0,28.0,14.0
35698,31.0,10.0,31.0,10.0
35699,31.0,10.0,27.0,17.0
35700,31.0,10.0,26.0,12.0
35701,31.0,10.0,27.0,17.0
35702,31.0,10.0,32.0,10.0
35703,31.0,10.0,31.0,10.0
35704,31.0,10.0,28.0,14.0
35705,31.0,10.0,31.0,10.0
35706,31.0,10.0,28.0,14.0
35707,31.0,10.0,31.0,11.0
35708,31.0,10.0,31.0,11.0
35709,31.0,10.0,31.0,10.0
35710,31.0,10.0,28.0,14.0
35711,31.0,10.0,31.0,11.0
35712,31.0,10.0,27.0,17.0
35713,31.0,10.0,31.0,10.0
35714,31.0,10.0,28.0,14.0
35715,31.0,10.0,32.0,10.0
35716,31.0,10.0,31.0,11.0
35717,31.0,10.0,31.0,11.0
35718,31.0,10.0,32.0,10.0
35719,31.0,10.0,32.0,10.0
35720,31.0,10.0,30.0,13.0
35721,31.0,10.0,27.0,17.0
35722,31.0,10.0,31.0,10.0
35723,31.0,10.0,27.0,17.0
35724,31.0,10.0,32.0,10.0
35725,31.0,10.0,28.0,14.0
35726,31.0,10.0,31.0,10.0
35727,31.0,10.0,30.0,13.0
35728,31.0,10.0,27.0,17.0
35729,31.0,10.0,27.0,17.0
35730,31.0,10.0,31.0,10.0
35731,31.0,10.0,28.0,14.0
35732,31.0,10.0,30.0,13.0
35733,31.0,10.0,27.0,17.0
35734,31.0,10.0,32.0,10.0
35735,31.0,10.0,30.0,13.0
35736,31.0,10.0,31.0,10.0
35737,31.0,10.0,31.0,11.0
35738,31.0,10.0,31.0,10.0
35739,31.0,10.0,28.0,14.0
35740,31.0,10.0,28.0,14.0
35741,31.0,10.0,30.0,13.0
35742,31.0,10.0,26.0,12.0
35743,31.0,10.0,31.0,10.0
35744,31.0,10.0,26.0,12.0
35745,31.0,10.0,30.0,13.0
35746,31.0,10.0,30.0,13.0
35747,31.0,10.0,28.0,14.0
35748,31.0,10.0,26.0,12.0
35749,31.0,10.0,31.0,10.0
35750,31.0,10.0,31.0,10.0
35751,31.0,10.0,27.0,17.0
35752,31.0,10.0,28.0,14.0
35753,31.0,10.0,30.0,13.0
35754,31.0,10.0,32.0,10.0
35755,31.0,10.0,32.0,10.0
35756,31.0,10.0,27.0,17.0
35757,31.0,10.0,31.0,11.0
35758,31.0,10.0,32.0,10.0
35759,31.0,10.0,31.0,10.0
35760,31.0,10.0,31.0,10.0
35761,31.0,10.0,31.0,10.0
35762,31.0,10.0,31.0,10.0
35763,31.0,10.0,31.0,10.0
35764,31.0,10.0,28.0,14.0
35765,31.0,10.0,28.0,14.0
35766,31.0,10.0,27.0,17.0
35767,31.0,10.0,30.0,13.0
35768,31.0,10.0,28.0,14.0
35769,31.0,10.0,27.0,17.0
35770,31.0,10.0,31.0,10.0
35771,31.0,10.0,32.0,10.0
35772,31.0,10.0,30.0,13.0
35773,31.0,10.0,30.0,13.0
35774,31.0,10.0,32.0,10.0
35775,31.0,10.0,31.0,10.0
35776,31.0,10.0,27.0,17.0
35777,31.0,10.0,31.0,11.0
35778,31.0,10.0,28.0,14.0
35779,31.0,10.0,31.0,10.0
35780,31.0,10.0,26.0,12.0
35781,31.0,10.0,31.0,10.0
35782,31.0,10.0,31.0,11.0
35783,31.0,10.0,30.0,13.0
35784,31.0,10.0,27.0,17.0
35785,31.0,10.0,31.0,10.0
35786,31.0,10.0,31.0,10.0
35787,31.0,10.0,31.0,10.0
35788,31.0,10.0,31.0,10.0
35789,31.0,10.0,31.0,10.0
35790,31.0,10.0,31.0,10.0
35791,31.0,10.0,28.0,14.0
35792,31.0,10.0,32.0,10.0
35793,31.0,10.0,26.0,12.0
35794,31.0,10.0,27.0,17.0
35795,31.0,10.0,28.0,14.0
35796,31.0,10.0,27.0,17.0
35797,31.0,10.0,31.0,10.0
35798,31.0,10.0,31.0,10.0
35799,31.0,10.0,31.0,10.0
35800,31.0,10.0,32.0,10.0
35801,31.0,10.0,27.0,17.0
35802,31.0,10.0,28.0,14.0
35803,31.0,10.0,26.0,12.0
35804,31.0,10.0,30.0,13.0
35805,31.0,10.0,32.0,10.0
35806,31.0,10.0,32.0,10.0
35807,31.0,10.0,26.0,12.0
35808,31.0,10.0,31.0,10.0
35809,31.0,10.0,30.0,13.0
35810,31.0,10.0,28.0,14.0
35811,31.0,10.0,30.0,13.0
35812,31.0,10.0,31.0,10.0
35813,31.0,10.0,31.0,10.0
35814,31.0,10.0,31.0,10.0
35815,31.0,10.0,30.0,13.0
35816,31.0,10.0,31.0,10.0
35817,31.0,10.0,31.0,10.0
35818,31.0,10.0,31.0,10.0
35819,31.0,10.0,31.0,10.0
35820,31.0,10.0,31.0,10.0
35821,31.0,10.0,30.0,13.0
35822,31.0,10.0,31.0,10.0
35823,31.0,10.0,28.0,14.0
35824,31.0,10.0,26.0,12.0
35825,31.0,10.0,31.0,10.0
35826,31.0,10.0,30.0,13.0
35827,31.0,10.0,31.0,10.0
35828,31.0,10.0,31.0,10.0
35829,31.0,10.0,30.0,13.0
35830,31.0,10.0,32.0,10.0
35831,31.0,10.0,31.0,10.0
35832,31.0,10.0,31.0,10.0
35833,31.0,10.0,31.0,11.0
35834,31.0,10.0,27.0,17.0
35835,31.0,10.0,27.0,17.0
35836,31.0,10.0,31.0,10.0
35837,31.0,10.0,31.0,11.0
35838,31.0,10.0,26.0,12.0
35839,31.0,10.0,28.0,14.0
35840,31.0,10.0,28.0,14.0
35841,31.0,10.0,31.0,10.0
35842,31.0,10.0,26.0,12.0
35843,31.0,10.0,31.0,11.0
35844,31.0,10.0,28.0,14.0
35845,31.0,10.0,31.0,10.0
35846,31.0,10.0,30.0,13.0
35847,31.0,10.0,31.0,11.0
35848,31.0,10.0,30.0,13.0
35849,31.0,10.0,30.0,13.0
35850,31.0,10.0,31.0,10.0
35851,31.0,10.0,31.0,10.0
35852,31.0,10.0,31.0,11.0
35853,31.0,10.0,31.0,10.0
35854,31.0,10.0,30.0,13.0
35855,31.0,10.0,31.0,10.0
35856,31.0,10.0,31.0,10.0
35857,31.0,10.0,26.0,12.0
35858,31.0,10.0,31.0,11.0
35859,31.0,10.0,26.0,12.0
35860,31.0,10.0,30.0,13.0
35861,31.0,10.0,31.0,11.0
35862,31.0,10.0,32.0,10.0
35863,31.0,10.0,31.0,10.0
35864,31.0,10.0,31.0,11.0
35865,31.0,10.0,31.0,11.0
35866,31.0,10.0,30.0,13.0
35867,31.0,10.0,31.0,10.0
35868,31.0,10.0,31.0,10.0
35869,31.0,10.0,31.0,10.0
35870,31.0,10.0,30.0,13.0
35871,31.0,10.0,30.0,13.0
35872,31.0,10.0,31.0,10.0
35873,31.0,10.0,30.0,13.0
35874,31.0,10.0,31.0,10.0
35875,31.0,10.0,31.0,10.0
35876,31.0,10.0,31.0,10.0
35877,31.0,10.0,31.0,10.0
35878,31.0,10.0,27.0,17.0
35879,31.0,10.0,31.0,10.0
35880,31.0,10.0,30.0,13.0
35881,31.0,10.0,31.0,10.0
35882,31.0,10.0,32.0,10.0
35883,31.0,10.0,28.0,14.0
35884,31.0,10.0,28.0,14.0
35885,31.0,10.0,28.0,14.0
35886,31.0,10.0,31.0,10.0
35887,31.0,10.0,31.0,10.0
35888,31.0,10.0,32.0,10.0
35889,31.0,10.0,27.0,17.0
35890,31.0,10.0,28.0,14.0
35891,31.0,10.0,31.0,11.0
35892,31.0,10.0,32.0,10.0
35893,31.0,10.0,31.0,11.0
35894,31.0,10.0,30.0,13.0
35895,31.0,10.0,30.0,13.0
35896,31.0,10.0,31.0,11.0
35897,31.0,10.0,27.0,17.0
35898,31.0,10.0,26.0,12.0
35899,31.0,10.0,30.0,13.0
35900,31.0,10.0,31.0,10.0
35901,31.0,10.0,27.0,17.0
35902,31.0,10.0,27.0,17.0
35903,31.0,10.0,28.0,14.0
35904,31.0,10.0,31.0,11.0
35905,31.0,10.0,28.0,14.0
35906,31.0,10.0,31.0,10.0
35907,31.0,10.0,26.0,12.0
35908,31.0,10.0,27.0,17.0
35909,31.0,10.0,32.0,10.0
35910,31.0,10.0,30.0,13.0
35911,31.0,10.0,27.0,17.0
35912,31.0,10.0,31.0,11.0
35913,31.0,10.0,27.0,17.0
35914,31.0,10.0,30.0,13.0
35915,31.0,10.0,28.0,14.0
35916,31.0,10.0,31.0,10.0
35917,31.0,10.0,31.0,10.0
35918,31.0,10.0,27.0,17.0
35919,31.0,10.0,28.0,14.0
35920,31.0,10.0,31.0,10.0
35921,31.0,10.0,31.0,10.0
35922,31.0,10.0,32.0,10.0
35923,31.0,10.0,32.0,10.0
35924,31.0,10.0,31.0,10.0
35925,31.0,10.0,31.0,11.0
35926,31.0,10.0,31.0,10.0
35927,31.0,10.0,31.0,10.0
35928,31.0,10.0,31.0,10.0
35929,31.0,10.0,31.0,10.0
35930,31.0,10.0,28.0,14.0
35931,31.0,10.0,30.0,13.0
35932,31.0,10.0,31.0,10.0
35933,31.0,10.0,30.0,13.0
35934,31.0,10.0,31.0,10.0
35935,31.0,10.0,31.0,10.0
35936,31.0,10.0,26.0,12.0
35937,31.0,10.0,28.0,14.0
35938,31.0,10.0,31.0,10.0
35939,31.0,10.0,28.0,14.0
35940,31.0,10.0,28.0,14.0
35941,31.0,10.0,31.0,11.0
35942,31.0,10.0,31.0,11.0
35943,31.0,10.0,28.0,14.0
35944,31.0,10.0,26.0,12.0
35945,31.0,10.0,32.0,10.0
35946,31.0,10.0,31.0,11.0
35947,31.0,10.0,31.0,10.0
35948,31.0,10.0,26.0,12.0
35949,31.0,10.0,26.0,12.0
35950,31.0,10.0,32.0,10.0
35951,31.0,10.0,31.0,10.0
35952,31.0,10.0,26.0,12.0
35953,31.0,10.0,31.0,10.0
35954,31.0,10.0,28.0,14.0
35955,31.0,10.0,28.0,14.0
35956,31.0,10.0,26.0,12.0
35957,31.0,10.0,31.0,10.0
35958,31.0,10.0,32.0,10.0
35959,31.0,10.0,30.0,13.0
35960,31.0,10.0,28.0,14.0
35961,31.0,10.0,28.0,14.0
35962,31.0,10.0,26.0,12.0
35963,31.0,10.0,27.0,17.0
35964,31.0,10.0,26.0,12.0
35965,31.0,10.0,26.0,12.0
35966,31.0,10.0,26.0,12.0
35967,31.0,10.0,31.0,10.0
35968,31.0,10.0,31.0,10.0
35969,31.0,10.0,31.0,10.0
35970,31.0,10.0,32.0,10.0
35971,31.0,10.0,31.0,10.0
35972,31.0,10.0,31.0,10.0
35973,31.0,10.0,31.0,10.0
35974,31.0,10.0,31.0,11.0
35975,31.0,10.0,30.0,13.0
35976,31.0,10.0,28.0,14.0
35977,31.0,10.0,31.0,11.0
35978,31.0,10.0,31.0,10.0
35979,31.0,10.0,28.0,14.0
35980,31.0,10.0,26.0,12.0
35981,31.0,10.0,30.0,13.0
35982,31.0,10.0,31.0,10.0
35983,31.0,10.0,28.0,14.0
35984,31.0,10.0,28.0,14.0
35985,31.0,10.0,32.0,10.0
35986,31.0,10.0,31.0,10.0
35987,31.0,10.0,32.0,10.0
35988,31.0,10.0,31.0,11.0
35989,31.0,10.0,32.0,10.0
35990,31.0,10.0,31.0,10.0
35991,31.0,10.0,30.0,13.0
35992,31.0,10.0,31.0,10.0
35993,31.0,10.0,26.0,12.0
35994,31.0,10.0,31.0,11.0
35995,31.0,10.0,31.0,10.0
35996,31.0,10.0,31.0,10.0
35997,31.0,10.0,30.0,13.0
35998,31.0,10.0,28.0,14.0
35999,31.0,10.0,26.0,12.0
36000,31.0,10.0,30.0,13.0
36001,31.0,10.0,31.0,10.0
36002,31.0,10.0,26.0,12.0
36003,31.0,10.0,32.0,10.0
36004,31.0,10.0,31.0,10.0
36005,31.0,10.0,30.0,13.0
36006,31.0,10.0,31.0,10.0
36007,31.0,10.0,31.0,10.0
36008,31.0,10.0,28.0,14.0
36009,31.0,10.0,31.0,11.0
36010,31.0,10.0,31.0,10.0
36011,31.0,10.0,31.0,11.0
36012,31.0,10.0,27.0,17.0
36013,31.0,10.0,26.0,12.0
36014,31.0,10.0,32.0,10.0
36015,31.0,10.0,28.0,14.0
36016,31.0,10.0,32.0,10.0
36017,31.0,10.0,31.0,10.0
36018,31.0,10.0,32.0,10.0
36019,31.0,10.0,30.0,13.0
36020,31.0,10.0,30.0,13.0
36021,31.0,10.0,32.0,10.0
36022,31.0,10.0,32.0,10.0
36023,31.0,10.0,31.0,11.0
36024,31.0,10.0,32.0,10.0
36025,31.0,10.0,31.0,11.0
36026,31.0,10.0,26.0,12.0
36027,31.0,10.0,31.0,10.0
36028,31.0,10.0,31.0,10.0
36029,31.0,10.0,32.0,10.0
36030,31.0,10.0,28.0,14.0
36031,31.0,10.0,31.0,10.0
36032,31.0,10.0,30.0,13.0
36033,31.0,10.0,26.0,12.0
36034,31.0,10.0,27.0,17.0
36035,31.0,10.0,27.0,17.0
36036,31.0,10.0,26.0,12.0
36037,31.0,10.0,27.0,17.0
36038,31.0,10.0,28.0,14.0
36039,31.0,10.0,26.0,12.0
36040,31.0,10.0,27.0,17.0
36041,31.0,10.0,31.0,10.0
36042,31.0,10.0,31.0,11.0
36043,31.0,10.0,26.0,12.0
36044,31.0,10.0,32.0,10.0
36045,31.0,10.0,31.0,10.0
36046,31.0,10.0,30.0,13.0
36047,31.0,10.0,32.0,10.0
36048,31.0,10.0,32.0,10.0
36049,31.0,10.0,28.0,14.0
36050,31.0,10.0,28.0,14.0
36051,31.0,10.0,28.0,14.0
36052,31.0,10.0,30.0,13.0
36053,31.0,10.0,26.0,12.0
36054,31.0,10.0,31.0,10.0
36055,31.0,10.0,28.0,14.0
36056,31.0,10.0,28.0,14.0
36057,31.0,10.0,31.0,10.0
36058,31.0,10.0,28.0,14.0
36059,31.0,10.0,30.0,13.0
36060,31.0,10.0,28.0,14.0
36061,31.0,10.0,31.0,10.0
36062,31.0,10.0,31.0,10.0
36063,31.0,10.0,28.0,14.0
36064,31.0,10.0,31.0,11.0
36065,31.0,10.0,31.0,10.0
36066,31.0,10.0,27.0,17.0
36067,31.0,10.0,31.0,11.0
36068,31.0,10.0,28.0,14.0
36069,31.0,10.0,31.0,10.0
36070,31.0,10.0,32.0,10.0
36071,31.0,10.0,32.0,10.0
36072,31.0,10.0,27.0,17.0
36073,31.0,10.0,28.0,14.0
36074,31.0,10.0,28.0,14.0
36075,31.0,10.0,31.0,10.0
36076,31.0,10.0,31.0,10.0
36077,31.0,10.0,26.0,12.0
36078,31.0,10.0,30.0,13.0
36079,31.0,10.0,32.0,10.0
36080,31.0,10.0,31.0,11.0
36081,31.0,10.0,28.0,14.0
36082,31.0,10.0,31.0,10.0
36083,31.0,10.0,28.0,14.0
36084,31.0,10.0,31.0,10.0
36085,31.0,10.0,28.0,14.0
36086,31.0,10.0,31.0,11.0
36087,31.0,10.0,31.0,10.0
36088,31.0,10.0,31.0,11.0
36089,31.0,10.0,31.0,10.0
36090,31.0,10.0,31.0,10.0
36091,31.0,10.0,31.0,10.0
36092,31.0,10.0,28.0,14.0
36093,31.0,10.0,31.0,10.0
36094,31.0,10.0,30.0,13.0
36095,31.0,10.0,31.0,10.0
36096,31.0,10.0,32.0,10.0
36097,31.0,10.0,31.0,10.0
36098,31.0,10.0,30.0,13.0
36099,31.0,10.0,28.0,14.0
36100,31.0,10.0,31.0,10.0
36101,31.0,10.0,26.0,12.0
36102,31.0,10.0,28.0,14.0
36103,31.0,10.0,32.0,10.0
36104,31.0,10.0,31.0,10.0
36105,31.0,10.0,27.0,17.0
36106,31.0,10.0,31.0,10.0
36107,31.0,10.0,30.0,13.0
36108,31.0,10.0,28.0,14.0
36109,31.0,10.0,28.0,14.0
36110,31.0,10.0,31.0,10.0
36111,31.0,10.0,30.0,13.0
36112,31.0,10.0,30.0,13.0
36113,31.0,10.0,31.0,11.0
36114,31.0,10.0,31.0,11.0
36115,31.0,10.0,31.0,11.0
36116,31.0,10.0,28.0,14.0
36117,31.0,10.0,31.0,10.0
36118,31.0,10.0,30.0,13.0
36119,31.0,10.0,32.0,10.0
36120,31.0,10.0,31.0,11.0
36121,31.0,10.0,27.0,17.0
36122,31.0,10.0,26.0,12.0
36123,31.0,10.0,31.0,11.0
36124,31.0,10.0,28.0,14.0
36125,31.0,10.0,31.0,11.0
36126,31.0,10.0,31.0,10.0
36127,31.0,10.0,31.0,11.0
36128,31.0,10.0,27.0,17.0
36129,31.0,10.0,27.0,17.0
36130,31.0,10.0,26.0,12.0
36131,31.0,10.0,31.0,10.0
36132,31.0,10.0,30.0,13.0
36133,31.0,10.0,26.0,12.0
36134,31.0,10.0,31.0,11.0
36135,31.0,10.0,27.0,17.0
36136,31.0,10.0,27.0,17.0
36137,31.0,10.0,30.0,13.0
36138,31.0,10.0,32.0,10.0
36139,31.0,10.0,30.0,13.0
36140,31.0,10.0,26.0,12.0
36141,31.0,10.0,30.0,13.0
36142,31.0,10.0,30.0,13.0
36143,31.0,10.0,28.0,14.0
