,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
38208,31.0,10.0,31.0,10.0
38209,31.0,10.0,27.0,17.0
38210,31.0,10.0,27.0,17.0
38211,31.0,10.0,31.0,10.0
38212,31.0,10.0,30.0,13.0
38213,31.0,10.0,26.0,12.0
38214,31.0,10.0,26.0,12.0
38215,31.0,10.0,26.0,12.0
38216,31.0,10.0,31.0,11.0
38217,31.0,10.0,27.0,17.0
38218,31.0,10.0,27.0,17.0
38219,31.0,10.0,32.0,10.0
38220,31.0,10.0,31.0,10.0
38221,31.0,10.0,27.0,17.0
38222,31.0,10.0,28.0,14.0
38223,31.0,10.0,31.0,11.0
38224,31.0,10.0,31.0,10.0
38225,31.0,10.0,26.0,12.0
38226,31.0,10.0,31.0,11.0
38227,31.0,10.0,27.0,17.0
38228,31.0,10.0,30.0,13.0
38229,31.0,10.0,31.0,10.0
38230,31.0,10.0,28.0,14.0
38231,31.0,10.0,27.0,17.0
38232,31.0,10.0,31.0,10.0
38233,31.0,10.0,32.0,10.0
38234,31.0,10.0,32.0,10.0
38235,31.0,10.0,30.0,13.0
38236,31.0,10.0,31.0,10.0
38237,31.0,10.0,28.0,14.0
38238,31.0,10.0,30.0,13.0
38239,31.0,10.0,31.0,10.0
38240,31.0,10.0,30.0,13.0
38241,31.0,10.0,27.0,17.0
38242,31.0,10.0,28.0,14.0
38243,31.0,10.0,31.0,10.0
38244,31.0,10.0,31.0,11.0
38245,31.0,10.0,26.0,12.0
38246,31.0,10.0,28.0,14.0
38247,31.0,10.0,26.0,12.0
38248,31.0,10.0,28.0,14.0
38249,31.0,10.0,30.0,13.0
38250,31.0,10.0,30.0,13.0
38251,31.0,10.0,30.0,13.0
38252,31.0,10.0,31.0,10.0
38253,31.0,10.0,31.0,10.0
38254,31.0,10.0,28.0,14.0
38255,31.0,10.0,28.0,14.0
38256,31.0,10.0,28.0,14.0
38257,31.0,10.0,31.0,10.0
38258,31.0,10.0,26.0,12.0
38259,31.0,10.0,28.0,14.0
38260,31.0,10.0,32.0,10.0
38261,31.0,10.0,28.0,14.0
38262,31.0,10.0,30.0,13.0
38263,31.0,10.0,28.0,14.0
38264,31.0,10.0,31.0,10.0
38265,31.0,10.0,31.0,10.0
38266,31.0,10.0,31.0,10.0
38267,31.0,10.0,27.0,17.0
38268,31.0,10.0,31.0,10.0
38269,31.0,10.0,31.0,10.0
38270,31.0,10.0,32.0,10.0
38271,31.0,10.0,26.0,12.0
38272,31.0,10.0,28.0,14.0
38273,31.0,10.0,28.0,14.0
38274,31.0,10.0,28.0,14.0
38275,31.0,10.0,28.0,14.0
38276,31.0,10.0,31.0,10.0
38277,31.0,10.0,32.0,10.0
38278,31.0,10.0,28.0,14.0
38279,31.0,10.0,31.0,10.0
38280,31.0,10.0,31.0,10.0
38281,31.0,10.0,31.0,10.0
38282,31.0,10.0,31.0,10.0
38283,31.0,10.0,31.0,11.0
38284,31.0,10.0,28.0,14.0
38285,31.0,10.0,28.0,14.0
38286,31.0,10.0,31.0,10.0
38287,31.0,10.0,27.0,17.0
38288,31.0,10.0,31.0,10.0
38289,31.0,10.0,31.0,10.0
38290,31.0,10.0,32.0,10.0
38291,31.0,10.0,30.0,13.0
38292,31.0,10.0,31.0,10.0
38293,31.0,10.0,31.0,10.0
38294,31.0,10.0,28.0,14.0
38295,31.0,10.0,28.0,14.0
38296,31.0,10.0,26.0,12.0
38297,31.0,10.0,31.0,10.0
38298,31.0,10.0,27.0,17.0
38299,31.0,10.0,31.0,10.0
38300,31.0,10.0,31.0,10.0
38301,31.0,10.0,31.0,10.0
38302,31.0,10.0,26.0,12.0
38303,31.0,10.0,27.0,17.0
38304,31.0,10.0,27.0,17.0
38305,31.0,10.0,27.0,17.0
38306,31.0,10.0,27.0,17.0
38307,31.0,10.0,31.0,10.0
38308,31.0,10.0,30.0,13.0
38309,31.0,10.0,31.0,10.0
38310,31.0,10.0,31.0,11.0
38311,31.0,10.0,30.0,13.0
38312,31.0,10.0,31.0,10.0
38313,31.0,10.0,30.0,13.0
38314,31.0,10.0,31.0,10.0
38315,31.0,10.0,28.0,14.0
38316,31.0,10.0,27.0,17.0
38317,31.0,10.0,28.0,14.0
38318,31.0,10.0,32.0,10.0
38319,31.0,10.0,31.0,10.0
38320,31.0,10.0,31.0,10.0
38321,31.0,10.0,32.0,10.0
38322,31.0,10.0,27.0,17.0
38323,31.0,10.0,31.0,10.0
38324,31.0,10.0,31.0,10.0
38325,31.0,10.0,31.0,10.0
38326,31.0,10.0,26.0,12.0
38327,31.0,10.0,31.0,10.0
38328,31.0,10.0,31.0,10.0
38329,31.0,10.0,27.0,17.0
38330,31.0,10.0,31.0,11.0
38331,31.0,10.0,32.0,10.0
38332,31.0,10.0,31.0,10.0
38333,31.0,10.0,31.0,10.0
38334,31.0,10.0,28.0,14.0
38335,31.0,10.0,31.0,10.0
38336,31.0,10.0,27.0,17.0
38337,31.0,10.0,31.0,10.0
38338,31.0,10.0,30.0,13.0
38339,31.0,10.0,28.0,14.0
38340,31.0,10.0,31.0,11.0
38341,31.0,10.0,31.0,10.0
38342,31.0,10.0,31.0,10.0
38343,31.0,10.0,31.0,11.0
38344,31.0,10.0,31.0,10.0
38345,31.0,10.0,32.0,10.0
38346,31.0,10.0,32.0,10.0
38347,31.0,10.0,32.0,10.0
38348,31.0,10.0,28.0,14.0
38349,31.0,10.0,31.0,10.0
38350,31.0,10.0,31.0,10.0
38351,31.0,10.0,28.0,14.0
38352,31.0,10.0,30.0,13.0
38353,31.0,10.0,31.0,10.0
38354,31.0,10.0,32.0,10.0
38355,31.0,10.0,30.0,13.0
38356,31.0,10.0,31.0,10.0
38357,31.0,10.0,28.0,14.0
38358,31.0,10.0,31.0,11.0
38359,31.0,10.0,30.0,13.0
38360,31.0,10.0,31.0,11.0
38361,31.0,10.0,28.0,14.0
38362,31.0,10.0,31.0,10.0
38363,31.0,10.0,27.0,17.0
38364,31.0,10.0,32.0,10.0
38365,31.0,10.0,31.0,10.0
38366,31.0,10.0,31.0,10.0
38367,31.0,10.0,26.0,12.0
38368,31.0,10.0,31.0,10.0
38369,31.0,10.0,27.0,17.0
38370,31.0,10.0,31.0,11.0
38371,31.0,10.0,26.0,12.0
38372,31.0,10.0,28.0,14.0
38373,31.0,10.0,26.0,12.0
38374,31.0,10.0,31.0,10.0
38375,31.0,10.0,26.0,12.0
38376,31.0,10.0,26.0,12.0
38377,31.0,10.0,32.0,10.0
38378,31.0,10.0,30.0,13.0
38379,31.0,10.0,28.0,14.0
38380,31.0,10.0,31.0,10.0
38381,31.0,10.0,31.0,10.0
38382,31.0,10.0,31.0,10.0
38383,31.0,10.0,30.0,13.0
38384,31.0,10.0,30.0,13.0
38385,31.0,10.0,31.0,10.0
38386,31.0,10.0,28.0,14.0
38387,31.0,10.0,26.0,12.0
38388,31.0,10.0,28.0,14.0
38389,31.0,10.0,32.0,10.0
38390,31.0,10.0,28.0,14.0
38391,31.0,10.0,32.0,10.0
38392,31.0,10.0,31.0,10.0
38393,31.0,10.0,27.0,17.0
38394,31.0,10.0,31.0,10.0
38395,31.0,10.0,31.0,10.0
38396,31.0,10.0,28.0,14.0
38397,31.0,10.0,28.0,14.0
38398,31.0,10.0,32.0,10.0
38399,31.0,10.0,28.0,14.0
38400,31.0,10.0,31.0,11.0
38401,31.0,10.0,26.0,12.0
38402,31.0,10.0,32.0,10.0
38403,31.0,10.0,28.0,14.0
38404,31.0,10.0,31.0,10.0
38405,31.0,10.0,26.0,12.0
38406,31.0,10.0,31.0,10.0
38407,31.0,10.0,32.0,10.0
38408,31.0,10.0,32.0,10.0
38409,31.0,10.0,27.0,17.0
38410,31.0,10.0,28.0,14.0
38411,31.0,10.0,27.0,17.0
38412,31.0,10.0,30.0,13.0
38413,31.0,10.0,31.0,10.0
38414,31.0,10.0,32.0,10.0
38415,31.0,10.0,28.0,14.0
38416,31.0,10.0,31.0,10.0
38417,31.0,10.0,28.0,14.0
38418,31.0,10.0,27.0,17.0
38419,31.0,10.0,31.0,10.0
38420,31.0,10.0,30.0,13.0
38421,31.0,10.0,32.0,10.0
38422,31.0,10.0,31.0,10.0
38423,31.0,10.0,31.0,10.0
38424,31.0,10.0,27.0,17.0
38425,31.0,10.0,28.0,14.0
38426,31.0,10.0,31.0,10.0
38427,31.0,10.0,27.0,17.0
38428,31.0,10.0,26.0,12.0
38429,31.0,10.0,31.0,11.0
38430,31.0,10.0,31.0,11.0
38431,31.0,10.0,27.0,17.0
38432,31.0,10.0,32.0,10.0
38433,31.0,10.0,28.0,14.0
38434,31.0,10.0,31.0,10.0
38435,31.0,10.0,27.0,17.0
38436,31.0,10.0,27.0,17.0
38437,31.0,10.0,31.0,10.0
38438,31.0,10.0,30.0,13.0
38439,31.0,10.0,31.0,10.0
38440,31.0,10.0,30.0,13.0
38441,31.0,10.0,32.0,10.0
38442,31.0,10.0,31.0,10.0
38443,31.0,10.0,26.0,12.0
38444,31.0,10.0,28.0,14.0
38445,31.0,10.0,31.0,10.0
38446,31.0,10.0,27.0,17.0
38447,31.0,10.0,32.0,10.0
38448,31.0,10.0,32.0,10.0
38449,31.0,10.0,31.0,11.0
38450,31.0,10.0,30.0,13.0
38451,31.0,10.0,30.0,13.0
38452,31.0,10.0,31.0,10.0
38453,31.0,10.0,32.0,10.0
38454,31.0,10.0,30.0,13.0
38455,31.0,10.0,26.0,12.0
38456,31.0,10.0,30.0,13.0
38457,31.0,10.0,32.0,10.0
38458,31.0,10.0,26.0,12.0
38459,31.0,10.0,31.0,10.0
38460,31.0,10.0,30.0,13.0
38461,31.0,10.0,30.0,13.0
38462,31.0,10.0,31.0,11.0
38463,31.0,10.0,28.0,14.0
38464,31.0,10.0,32.0,10.0
38465,31.0,10.0,31.0,10.0
38466,31.0,10.0,26.0,12.0
38467,31.0,10.0,31.0,10.0
38468,31.0,10.0,30.0,13.0
38469,31.0,10.0,31.0,10.0
38470,31.0,10.0,31.0,10.0
38471,31.0,10.0,30.0,13.0
38472,31.0,10.0,31.0,11.0
38473,31.0,10.0,32.0,10.0
38474,31.0,10.0,31.0,10.0
38475,31.0,10.0,30.0,13.0
38476,31.0,10.0,28.0,14.0
38477,31.0,10.0,31.0,10.0
38478,31.0,10.0,26.0,12.0
38479,31.0,10.0,31.0,11.0
38480,31.0,10.0,31.0,10.0
38481,31.0,10.0,28.0,14.0
38482,31.0,10.0,30.0,13.0
38483,31.0,10.0,31.0,10.0
38484,31.0,10.0,32.0,10.0
38485,31.0,10.0,32.0,10.0
38486,31.0,10.0,31.0,10.0
38487,31.0,10.0,30.0,13.0
38488,31.0,10.0,32.0,10.0
38489,31.0,10.0,27.0,17.0
38490,31.0,10.0,28.0,14.0
38491,31.0,10.0,32.0,10.0
38492,31.0,10.0,27.0,17.0
38493,31.0,10.0,31.0,10.0
38494,31.0,10.0,31.0,10.0
38495,31.0,10.0,28.0,14.0
38496,31.0,10.0,28.0,14.0
38497,31.0,10.0,26.0,12.0
38498,31.0,10.0,31.0,10.0
38499,31.0,10.0,28.0,14.0
38500,31.0,10.0,32.0,10.0
38501,31.0,10.0,28.0,14.0
38502,31.0,10.0,26.0,12.0
38503,31.0,10.0,31.0,10.0
38504,31.0,10.0,31.0,10.0
38505,31.0,10.0,31.0,11.0
38506,31.0,10.0,31.0,11.0
38507,31.0,10.0,31.0,11.0
38508,31.0,10.0,27.0,17.0
38509,31.0,10.0,28.0,14.0
38510,31.0,10.0,27.0,17.0
38511,31.0,10.0,26.0,12.0
38512,31.0,10.0,32.0,10.0
38513,31.0,10.0,31.0,10.0
38514,31.0,10.0,31.0,10.0
38515,31.0,10.0,31.0,11.0
38516,31.0,10.0,31.0,10.0
38517,31.0,10.0,30.0,13.0
38518,31.0,10.0,28.0,14.0
38519,31.0,10.0,32.0,10.0
38520,31.0,10.0,31.0,11.0
38521,31.0,10.0,31.0,10.0
38522,31.0,10.0,30.0,13.0
38523,31.0,10.0,28.0,14.0
38524,31.0,10.0,31.0,10.0
38525,31.0,10.0,30.0,13.0
38526,31.0,10.0,30.0,13.0
38527,31.0,10.0,31.0,11.0
38528,31.0,10.0,31.0,11.0
38529,31.0,10.0,31.0,10.0
38530,31.0,10.0,26.0,12.0
38531,31.0,10.0,26.0,12.0
38532,31.0,10.0,28.0,14.0
38533,31.0,10.0,32.0,10.0
38534,31.0,10.0,26.0,12.0
38535,31.0,10.0,31.0,10.0
38536,31.0,10.0,28.0,14.0
38537,31.0,10.0,27.0,17.0
38538,31.0,10.0,31.0,10.0
38539,31.0,10.0,31.0,10.0
38540,31.0,10.0,26.0,12.0
38541,31.0,10.0,31.0,10.0
38542,31.0,10.0,26.0,12.0
38543,31.0,10.0,28.0,14.0
38544,31.0,10.0,28.0,14.0
38545,31.0,10.0,31.0,10.0
38546,31.0,10.0,28.0,14.0
38547,31.0,10.0,27.0,17.0
38548,31.0,10.0,31.0,10.0
38549,31.0,10.0,28.0,14.0
38550,31.0,10.0,31.0,10.0
38551,31.0,10.0,31.0,10.0
38552,31.0,10.0,31.0,10.0
38553,31.0,10.0,32.0,10.0
38554,31.0,10.0,32.0,10.0
38555,31.0,10.0,31.0,11.0
38556,31.0,10.0,31.0,11.0
38557,31.0,10.0,32.0,10.0
38558,31.0,10.0,31.0,11.0
38559,31.0,10.0,28.0,14.0
38560,31.0,10.0,28.0,14.0
38561,31.0,10.0,26.0,12.0
38562,31.0,10.0,31.0,11.0
38563,31.0,10.0,30.0,13.0
38564,31.0,10.0,32.0,10.0
38565,31.0,10.0,31.0,11.0
38566,31.0,10.0,28.0,14.0
38567,31.0,10.0,30.0,13.0
38568,31.0,10.0,30.0,13.0
38569,31.0,10.0,26.0,12.0
38570,31.0,10.0,31.0,11.0
38571,31.0,10.0,28.0,14.0
38572,31.0,10.0,30.0,13.0
38573,31.0,10.0,28.0,14.0
38574,31.0,10.0,31.0,10.0
38575,31.0,10.0,30.0,13.0
38576,31.0,10.0,31.0,10.0
38577,31.0,10.0,27.0,17.0
38578,31.0,10.0,31.0,10.0
38579,31.0,10.0,32.0,10.0
38580,31.0,10.0,32.0,10.0
38581,31.0,10.0,32.0,10.0
38582,31.0,10.0,31.0,10.0
38583,31.0,10.0,26.0,12.0
38584,31.0,10.0,31.0,10.0
38585,31.0,10.0,27.0,17.0
38586,31.0,10.0,32.0,10.0
38587,31.0,10.0,31.0,10.0
38588,31.0,10.0,32.0,10.0
38589,31.0,10.0,30.0,13.0
38590,31.0,10.0,30.0,13.0
38591,31.0,10.0,31.0,10.0
38592,31.0,10.0,32.0,10.0
38593,31.0,10.0,28.0,14.0
38594,31.0,10.0,32.0,10.0
38595,31.0,10.0,30.0,13.0
38596,31.0,10.0,30.0,13.0
38597,31.0,10.0,26.0,12.0
38598,31.0,10.0,32.0,10.0
38599,31.0,10.0,30.0,13.0
38600,31.0,10.0,28.0,14.0
38601,31.0,10.0,31.0,10.0
38602,31.0,10.0,31.0,10.0
38603,31.0,10.0,26.0,12.0
38604,31.0,10.0,26.0,12.0
38605,31.0,10.0,30.0,13.0
38606,31.0,10.0,30.0,13.0
38607,31.0,10.0,26.0,12.0
38608,31.0,10.0,31.0,11.0
38609,31.0,10.0,31.0,10.0
38610,31.0,10.0,31.0,10.0
38611,31.0,10.0,31.0,10.0
38612,31.0,10.0,32.0,10.0
38613,31.0,10.0,28.0,14.0
38614,31.0,10.0,31.0,10.0
38615,31.0,10.0,26.0,12.0
38616,31.0,10.0,27.0,17.0
38617,31.0,10.0,31.0,10.0
38618,31.0,10.0,27.0,17.0
38619,31.0,10.0,26.0,12.0
38620,31.0,10.0,31.0,11.0
38621,31.0,10.0,31.0,10.0
38622,31.0,10.0,32.0,10.0
38623,31.0,10.0,31.0,11.0
38624,31.0,10.0,31.0,10.0
38625,31.0,10.0,31.0,10.0
38626,31.0,10.0,31.0,10.0
38627,31.0,10.0,26.0,12.0
38628,31.0,10.0,31.0,11.0
38629,31.0,10.0,31.0,11.0
38630,31.0,10.0,31.0,10.0
38631,31.0,10.0,31.0,10.0
38632,31.0,10.0,27.0,17.0
38633,31.0,10.0,32.0,10.0
38634,31.0,10.0,32.0,10.0
38635,31.0,10.0,27.0,17.0
38636,31.0,10.0,28.0,14.0
38637,31.0,10.0,28.0,14.0
38638,31.0,10.0,31.0,10.0
38639,31.0,10.0,28.0,14.0
38640,31.0,10.0,27.0,17.0
38641,31.0,10.0,31.0,10.0
38642,31.0,10.0,28.0,14.0
38643,31.0,10.0,26.0,12.0
38644,31.0,10.0,32.0,10.0
38645,31.0,10.0,31.0,10.0
38646,31.0,10.0,31.0,10.0
38647,31.0,10.0,31.0,10.0
38648,31.0,10.0,28.0,14.0
38649,31.0,10.0,28.0,14.0
38650,31.0,10.0,27.0,17.0
38651,31.0,10.0,27.0,17.0
38652,31.0,10.0,31.0,10.0
38653,31.0,10.0,31.0,10.0
38654,31.0,10.0,27.0,17.0
38655,31.0,10.0,27.0,17.0
38656,31.0,10.0,31.0,11.0
38657,31.0,10.0,31.0,10.0
38658,31.0,10.0,32.0,10.0
38659,31.0,10.0,27.0,17.0
38660,31.0,10.0,30.0,13.0
38661,31.0,10.0,31.0,11.0
38662,31.0,10.0,28.0,14.0
38663,31.0,10.0,32.0,10.0
38664,31.0,10.0,31.0,10.0
38665,31.0,10.0,27.0,17.0
38666,31.0,10.0,31.0,10.0
38667,31.0,10.0,31.0,10.0
38668,31.0,10.0,28.0,14.0
38669,31.0,10.0,32.0,10.0
38670,31.0,10.0,26.0,12.0
38671,31.0,10.0,31.0,10.0
38672,31.0,10.0,31.0,11.0
38673,31.0,10.0,31.0,10.0
38674,31.0,10.0,31.0,11.0
38675,31.0,10.0,31.0,10.0
38676,31.0,10.0,31.0,11.0
38677,31.0,10.0,31.0,10.0
38678,31.0,10.0,28.0,14.0
38679,31.0,10.0,27.0,17.0
38680,31.0,10.0,28.0,14.0
38681,31.0,10.0,32.0,10.0
38682,31.0,10.0,31.0,10.0
38683,31.0,10.0,28.0,14.0
38684,31.0,10.0,32.0,10.0
38685,31.0,10.0,31.0,10.0
38686,31.0,10.0,31.0,10.0
38687,31.0,10.0,31.0,10.0
38688,31.0,10.0,27.0,17.0
38689,31.0,10.0,32.0,10.0
38690,31.0,10.0,27.0,17.0
38691,31.0,10.0,27.0,17.0
38692,31.0,10.0,28.0,14.0
38693,31.0,10.0,32.0,10.0
38694,31.0,10.0,31.0,10.0
38695,31.0,10.0,32.0,10.0
38696,31.0,10.0,30.0,13.0
38697,31.0,10.0,28.0,14.0
38698,31.0,10.0,31.0,10.0
38699,31.0,10.0,30.0,13.0
38700,31.0,10.0,26.0,12.0
38701,31.0,10.0,31.0,10.0
38702,31.0,10.0,31.0,10.0
38703,31.0,10.0,26.0,12.0
38704,31.0,10.0,31.0,10.0
38705,31.0,10.0,28.0,14.0
38706,31.0,10.0,26.0,12.0
38707,31.0,10.0,28.0,14.0
38708,31.0,10.0,31.0,10.0
38709,31.0,10.0,31.0,10.0
38710,31.0,10.0,28.0,14.0
38711,31.0,10.0,31.0,11.0
38712,31.0,10.0,28.0,14.0
38713,31.0,10.0,28.0,14.0
38714,31.0,10.0,31.0,10.0
38715,31.0,10.0,31.0,10.0
38716,31.0,10.0,30.0,13.0
38717,31.0,10.0,32.0,10.0
38718,31.0,10.0,30.0,13.0
38719,31.0,10.0,28.0,14.0
38720,31.0,10.0,30.0,13.0
38721,31.0,10.0,31.0,10.0
38722,31.0,10.0,31.0,10.0
38723,31.0,10.0,31.0,10.0
38724,31.0,10.0,31.0,10.0
38725,31.0,10.0,32.0,10.0
38726,31.0,10.0,31.0,10.0
38727,31.0,10.0,31.0,10.0
38728,31.0,10.0,32.0,10.0
38729,31.0,10.0,28.0,14.0
38730,31.0,10.0,30.0,13.0
38731,31.0,10.0,27.0,17.0
38732,31.0,10.0,31.0,10.0
38733,31.0,10.0,28.0,14.0
38734,31.0,10.0,27.0,17.0
38735,31.0,10.0,31.0,11.0
38736,31.0,10.0,30.0,13.0
38737,31.0,10.0,30.0,13.0
38738,31.0,10.0,30.0,13.0
38739,31.0,10.0,31.0,11.0
38740,31.0,10.0,30.0,13.0
38741,31.0,10.0,31.0,11.0
38742,31.0,10.0,31.0,10.0
38743,31.0,10.0,31.0,10.0
38744,31.0,10.0,32.0,10.0
38745,31.0,10.0,26.0,12.0
38746,31.0,10.0,30.0,13.0
38747,31.0,10.0,28.0,14.0
38748,31.0,10.0,28.0,14.0
38749,31.0,10.0,31.0,10.0
38750,31.0,10.0,28.0,14.0
38751,31.0,10.0,30.0,13.0
38752,31.0,10.0,32.0,10.0
38753,31.0,10.0,30.0,13.0
38754,31.0,10.0,31.0,11.0
38755,31.0,10.0,27.0,17.0
38756,31.0,10.0,31.0,10.0
38757,31.0,10.0,32.0,10.0
38758,31.0,10.0,31.0,11.0
38759,31.0,10.0,31.0,10.0
38760,31.0,10.0,28.0,14.0
38761,31.0,10.0,27.0,17.0
38762,31.0,10.0,31.0,10.0
38763,31.0,10.0,31.0,10.0
38764,31.0,10.0,32.0,10.0
38765,31.0,10.0,28.0,14.0
38766,31.0,10.0,32.0,10.0
38767,31.0,10.0,31.0,10.0
38768,31.0,10.0,31.0,10.0
38769,31.0,10.0,31.0,10.0
38770,31.0,10.0,31.0,11.0
38771,31.0,10.0,31.0,10.0
38772,31.0,10.0,32.0,10.0
38773,31.0,10.0,31.0,10.0
38774,31.0,10.0,31.0,10.0
38775,31.0,10.0,32.0,10.0
38776,31.0,10.0,26.0,12.0
38777,31.0,10.0,31.0,10.0
38778,31.0,10.0,28.0,14.0
38779,31.0,10.0,31.0,11.0
38780,31.0,10.0,28.0,14.0
38781,31.0,10.0,27.0,17.0
38782,31.0,10.0,31.0,10.0
38783,31.0,10.0,31.0,11.0
38784,31.0,10.0,31.0,11.0
38785,31.0,10.0,31.0,11.0
38786,31.0,10.0,28.0,14.0
38787,31.0,10.0,30.0,13.0
38788,31.0,10.0,32.0,10.0
38789,31.0,10.0,31.0,10.0
38790,31.0,10.0,28.0,14.0
38791,31.0,10.0,26.0,12.0
38792,31.0,10.0,27.0,17.0
38793,31.0,10.0,31.0,11.0
38794,31.0,10.0,32.0,10.0
38795,31.0,10.0,32.0,10.0
38796,31.0,10.0,31.0,11.0
38797,31.0,10.0,31.0,10.0
38798,31.0,10.0,28.0,14.0
38799,31.0,10.0,31.0,10.0
38800,31.0,10.0,31.0,10.0
38801,31.0,10.0,27.0,17.0
38802,31.0,10.0,28.0,14.0
38803,31.0,10.0,31.0,10.0
38804,31.0,10.0,31.0,11.0
38805,31.0,10.0,31.0,10.0
38806,31.0,10.0,31.0,10.0
38807,31.0,10.0,26.0,12.0
38808,31.0,10.0,30.0,13.0
38809,31.0,10.0,30.0,13.0
38810,31.0,10.0,30.0,13.0
38811,31.0,10.0,31.0,11.0
38812,31.0,10.0,31.0,10.0
38813,31.0,10.0,32.0,10.0
38814,31.0,10.0,26.0,12.0
38815,31.0,10.0,31.0,10.0
38816,31.0,10.0,31.0,10.0
38817,31.0,10.0,27.0,17.0
38818,31.0,10.0,28.0,14.0
38819,31.0,10.0,31.0,11.0
38820,31.0,10.0,31.0,10.0
38821,31.0,10.0,31.0,10.0
38822,31.0,10.0,31.0,10.0
38823,31.0,10.0,27.0,17.0
38824,31.0,10.0,31.0,10.0
38825,31.0,10.0,31.0,11.0
38826,31.0,10.0,31.0,11.0
38827,31.0,10.0,28.0,14.0
38828,31.0,10.0,31.0,11.0
38829,31.0,10.0,28.0,14.0
38830,31.0,10.0,32.0,10.0
38831,31.0,10.0,26.0,12.0
38832,31.0,10.0,28.0,14.0
38833,31.0,10.0,30.0,13.0
38834,31.0,10.0,27.0,17.0
38835,31.0,10.0,27.0,17.0
38836,31.0,10.0,30.0,13.0
38837,31.0,10.0,31.0,11.0
38838,31.0,10.0,30.0,13.0
38839,31.0,10.0,26.0,12.0
38840,31.0,10.0,28.0,14.0
38841,31.0,10.0,28.0,14.0
38842,31.0,10.0,28.0,14.0
38843,31.0,10.0,32.0,10.0
38844,31.0,10.0,28.0,14.0
38845,31.0,10.0,28.0,14.0
38846,31.0,10.0,30.0,13.0
38847,31.0,10.0,31.0,10.0
38848,31.0,10.0,30.0,13.0
38849,31.0,10.0,27.0,17.0
38850,31.0,10.0,27.0,17.0
38851,31.0,10.0,28.0,14.0
38852,31.0,10.0,31.0,10.0
38853,31.0,10.0,30.0,13.0
38854,31.0,10.0,28.0,14.0
38855,31.0,10.0,31.0,11.0
38856,31.0,10.0,31.0,10.0
38857,31.0,10.0,27.0,17.0
38858,31.0,10.0,31.0,10.0
38859,31.0,10.0,30.0,13.0
38860,31.0,10.0,27.0,17.0
38861,31.0,10.0,32.0,10.0
38862,31.0,10.0,27.0,17.0
38863,31.0,10.0,31.0,10.0
38864,31.0,10.0,32.0,10.0
38865,31.0,10.0,26.0,12.0
38866,31.0,10.0,28.0,14.0
38867,31.0,10.0,26.0,12.0
38868,31.0,10.0,31.0,11.0
38869,31.0,10.0,31.0,10.0
38870,31.0,10.0,30.0,13.0
38871,31.0,10.0,32.0,10.0
38872,31.0,10.0,31.0,10.0
38873,31.0,10.0,28.0,14.0
38874,31.0,10.0,32.0,10.0
38875,31.0,10.0,31.0,11.0
38876,31.0,10.0,28.0,14.0
38877,31.0,10.0,30.0,13.0
38878,31.0,10.0,28.0,14.0
38879,31.0,10.0,31.0,10.0
38880,31.0,10.0,31.0,11.0
38881,31.0,10.0,27.0,17.0
38882,31.0,10.0,31.0,10.0
38883,31.0,10.0,30.0,13.0
38884,31.0,10.0,32.0,10.0
38885,31.0,10.0,31.0,10.0
38886,31.0,10.0,30.0,13.0
38887,31.0,10.0,28.0,14.0
38888,31.0,10.0,32.0,10.0
38889,31.0,10.0,27.0,17.0
38890,31.0,10.0,28.0,14.0
38891,31.0,10.0,30.0,13.0
38892,31.0,10.0,27.0,17.0
38893,31.0,10.0,31.0,10.0
38894,31.0,10.0,30.0,13.0
38895,31.0,10.0,31.0,10.0
