,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
38896,31.0,10.0,30.0,13.0
38897,31.0,10.0,28.0,14.0
38898,31.0,10.0,26.0,12.0
38899,31.0,10.0,27.0,17.0
38900,31.0,10.0,31.0,10.0
38901,31.0,10.0,31.0,10.0
38902,31.0,10.0,28.0,14.0
38903,31.0,10.0,27.0,17.0
38904,31.0,10.0,28.0,14.0
38905,31.0,10.0,28.0,14.0
38906,31.0,10.0,28.0,14.0
38907,31.0,10.0,26.0,12.0
38908,31.0,10.0,26.0,12.0
38909,31.0,10.0,31.0,10.0
38910,31.0,10.0,28.0,14.0
38911,31.0,10.0,31.0,10.0
38912,31.0,10.0,26.0,12.0
38913,31.0,10.0,26.0,12.0
38914,31.0,10.0,32.0,10.0
38915,31.0,10.0,31.0,10.0
38916,31.0,10.0,31.0,10.0
38917,31.0,10.0,32.0,10.0
38918,31.0,10.0,31.0,10.0
38919,31.0,10.0,26.0,12.0
38920,31.0,10.0,26.0,12.0
38921,31.0,10.0,31.0,10.0
38922,31.0,10.0,26.0,12.0
38923,31.0,10.0,30.0,13.0
38924,31.0,10.0,30.0,13.0
38925,31.0,10.0,30.0,13.0
38926,31.0,10.0,31.0,10.0
38927,31.0,10.0,30.0,13.0
38928,31.0,10.0,31.0,10.0
38929,31.0,10.0,31.0,10.0
38930,31.0,10.0,31.0,10.0
38931,31.0,10.0,31.0,11.0
38932,31.0,10.0,31.0,10.0
38933,31.0,10.0,28.0,14.0
38934,31.0,10.0,31.0,11.0
38935,31.0,10.0,32.0,10.0
38936,31.0,10.0,31.0,10.0
38937,31.0,10.0,31.0,11.0
38938,31.0,10.0,32.0,10.0
38939,31.0,10.0,31.0,10.0
38940,31.0,10.0,30.0,13.0
38941,31.0,10.0,27.0,17.0
38942,31.0,10.0,31.0,10.0
38943,31.0,10.0,27.0,17.0
38944,31.0,10.0,27.0,17.0
38945,31.0,10.0,31.0,11.0
38946,31.0,10.0,30.0,13.0
38947,31.0,10.0,31.0,10.0
38948,31.0,10.0,31.0,10.0
38949,31.0,10.0,26.0,12.0
38950,31.0,10.0,27.0,17.0
38951,31.0,10.0,31.0,10.0
38952,31.0,10.0,28.0,14.0
38953,31.0,10.0,26.0,12.0
38954,31.0,10.0,31.0,10.0
38955,31.0,10.0,26.0,12.0
38956,31.0,10.0,27.0,17.0
38957,31.0,10.0,31.0,11.0
38958,31.0,10.0,32.0,10.0
38959,31.0,10.0,26.0,12.0
38960,31.0,10.0,31.0,11.0
38961,31.0,10.0,27.0,17.0
38962,31.0,10.0,31.0,10.0
38963,31.0,10.0,26.0,12.0
38964,31.0,10.0,31.0,10.0
38965,31.0,10.0,31.0,10.0
38966,31.0,10.0,26.0,12.0
38967,31.0,10.0,26.0,12.0
38968,31.0,10.0,30.0,13.0
38969,31.0,10.0,31.0,11.0
38970,31.0,10.0,28.0,14.0
38971,31.0,10.0,31.0,10.0
38972,31.0,10.0,32.0,10.0
38973,31.0,10.0,30.0,13.0
38974,31.0,10.0,28.0,14.0
38975,31.0,10.0,26.0,12.0
38976,31.0,10.0,31.0,10.0
38977,31.0,10.0,28.0,14.0
38978,31.0,10.0,31.0,10.0
38979,31.0,10.0,31.0,10.0
38980,31.0,10.0,28.0,14.0
38981,31.0,10.0,26.0,12.0
38982,31.0,10.0,26.0,12.0
38983,31.0,10.0,27.0,17.0
38984,31.0,10.0,30.0,13.0
38985,31.0,10.0,32.0,10.0
38986,31.0,10.0,31.0,10.0
38987,31.0,10.0,27.0,17.0
38988,31.0,10.0,32.0,10.0
38989,31.0,10.0,28.0,14.0
38990,31.0,10.0,31.0,10.0
38991,31.0,10.0,28.0,14.0
38992,31.0,10.0,31.0,11.0
38993,31.0,10.0,31.0,10.0
38994,31.0,10.0,31.0,11.0
38995,31.0,10.0,31.0,11.0
38996,31.0,10.0,31.0,11.0
38997,31.0,10.0,30.0,13.0
38998,31.0,10.0,27.0,17.0
38999,31.0,10.0,32.0,10.0
39000,31.0,10.0,30.0,13.0
39001,31.0,10.0,31.0,11.0
39002,31.0,10.0,32.0,10.0
39003,31.0,10.0,26.0,12.0
39004,31.0,10.0,31.0,11.0
39005,31.0,10.0,26.0,12.0
39006,31.0,10.0,28.0,14.0
39007,31.0,10.0,31.0,11.0
39008,31.0,10.0,32.0,10.0
39009,31.0,10.0,31.0,10.0
39010,31.0,10.0,28.0,14.0
39011,31.0,10.0,31.0,10.0
39012,31.0,10.0,32.0,10.0
39013,31.0,10.0,32.0,10.0
39014,31.0,10.0,31.0,10.0
39015,31.0,10.0,26.0,12.0
39016,31.0,10.0,31.0,10.0
39017,31.0,10.0,27.0,17.0
39018,31.0,10.0,26.0,12.0
39019,31.0,10.0,28.0,14.0
39020,31.0,10.0,31.0,10.0
39021,31.0,10.0,27.0,17.0
39022,31.0,10.0,28.0,14.0
39023,31.0,10.0,26.0,12.0
39024,31.0,10.0,27.0,17.0
39025,31.0,10.0,31.0,10.0
39026,31.0,10.0,27.0,17.0
39027,31.0,10.0,31.0,10.0
39028,31.0,10.0,27.0,17.0
39029,31.0,10.0,31.0,10.0
39030,31.0,10.0,27.0,17.0
39031,31.0,10.0,30.0,13.0
39032,31.0,10.0,32.0,10.0
39033,31.0,10.0,30.0,13.0
39034,31.0,10.0,28.0,14.0
39035,31.0,10.0,26.0,12.0
39036,31.0,10.0,31.0,10.0
39037,31.0,10.0,27.0,17.0
39038,31.0,10.0,31.0,11.0
39039,31.0,10.0,27.0,17.0
39040,31.0,10.0,30.0,13.0
39041,31.0,10.0,31.0,10.0
39042,31.0,10.0,31.0,10.0
39043,31.0,10.0,27.0,17.0
39044,31.0,10.0,28.0,14.0
39045,31.0,10.0,31.0,11.0
39046,31.0,10.0,31.0,11.0
39047,31.0,10.0,32.0,10.0
39048,31.0,10.0,26.0,12.0
39049,31.0,10.0,32.0,10.0
39050,31.0,10.0,28.0,14.0
39051,31.0,10.0,31.0,11.0
39052,31.0,10.0,31.0,10.0
39053,31.0,10.0,31.0,10.0
39054,31.0,10.0,28.0,14.0
39055,31.0,10.0,31.0,10.0
39056,31.0,10.0,31.0,10.0
39057,31.0,10.0,32.0,10.0
39058,31.0,10.0,31.0,11.0
39059,31.0,10.0,26.0,12.0
39060,31.0,10.0,27.0,17.0
39061,31.0,10.0,31.0,10.0
39062,31.0,10.0,31.0,10.0
39063,31.0,10.0,31.0,10.0
39064,31.0,10.0,32.0,10.0
39065,31.0,10.0,30.0,13.0
39066,31.0,10.0,30.0,13.0
39067,31.0,10.0,27.0,17.0
39068,31.0,10.0,30.0,13.0
39069,31.0,10.0,31.0,11.0
39070,31.0,10.0,31.0,11.0
39071,31.0,10.0,31.0,10.0
39072,31.0,10.0,31.0,11.0
39073,31.0,10.0,30.0,13.0
39074,31.0,10.0,32.0,10.0
39075,31.0,10.0,32.0,10.0
39076,31.0,10.0,28.0,14.0
39077,31.0,10.0,31.0,11.0
39078,31.0,10.0,31.0,10.0
39079,31.0,10.0,28.0,14.0
39080,31.0,10.0,27.0,17.0
39081,31.0,10.0,31.0,10.0
39082,31.0,10.0,28.0,14.0
39083,31.0,10.0,30.0,13.0
39084,31.0,10.0,31.0,10.0
39085,31.0,10.0,31.0,10.0
39086,31.0,10.0,32.0,10.0
39087,31.0,10.0,26.0,12.0
39088,31.0,10.0,31.0,10.0
39089,31.0,10.0,27.0,17.0
39090,31.0,10.0,28.0,14.0
39091,31.0,10.0,27.0,17.0
39092,31.0,10.0,31.0,10.0
39093,31.0,10.0,31.0,11.0
39094,31.0,10.0,31.0,10.0
39095,31.0,10.0,32.0,10.0
39096,31.0,10.0,27.0,17.0
39097,31.0,10.0,31.0,11.0
39098,31.0,10.0,26.0,12.0
39099,31.0,10.0,31.0,11.0
39100,31.0,10.0,31.0,10.0
39101,31.0,10.0,32.0,10.0
39102,31.0,10.0,31.0,10.0
39103,31.0,10.0,31.0,10.0
39104,31.0,10.0,26.0,12.0
39105,31.0,10.0,28.0,14.0
39106,31.0,10.0,28.0,14.0
39107,31.0,10.0,31.0,10.0
39108,31.0,10.0,32.0,10.0
39109,31.0,10.0,31.0,10.0
39110,31.0,10.0,28.0,14.0
39111,31.0,10.0,26.0,12.0
39112,31.0,10.0,31.0,10.0
39113,31.0,10.0,28.0,14.0
39114,31.0,10.0,30.0,13.0
39115,31.0,10.0,31.0,10.0
39116,31.0,10.0,32.0,10.0
39117,31.0,10.0,31.0,10.0
39118,31.0,10.0,32.0,10.0
39119,31.0,10.0,30.0,13.0
39120,31.0,10.0,31.0,11.0
39121,31.0,10.0,31.0,10.0
39122,31.0,10.0,31.0,10.0
39123,31.0,10.0,31.0,10.0
39124,31.0,10.0,31.0,10.0
39125,31.0,10.0,31.0,10.0
39126,31.0,10.0,31.0,11.0
39127,31.0,10.0,27.0,17.0
39128,31.0,10.0,28.0,14.0
39129,31.0,10.0,31.0,10.0
39130,31.0,10.0,28.0,14.0
39131,31.0,10.0,30.0,13.0
39132,31.0,10.0,26.0,12.0
39133,31.0,10.0,31.0,10.0
39134,31.0,10.0,32.0,10.0
39135,31.0,10.0,30.0,13.0
39136,31.0,10.0,31.0,10.0
39137,31.0,10.0,31.0,10.0
39138,31.0,10.0,27.0,17.0
39139,31.0,10.0,30.0,13.0
39140,31.0,10.0,32.0,10.0
39141,31.0,10.0,31.0,11.0
39142,31.0,10.0,28.0,14.0
39143,31.0,10.0,30.0,13.0
39144,31.0,10.0,28.0,14.0
39145,31.0,10.0,26.0,12.0
39146,31.0,10.0,30.0,13.0
39147,31.0,10.0,32.0,10.0
39148,31.0,10.0,28.0,14.0
39149,31.0,10.0,31.0,10.0
39150,31.0,10.0,31.0,10.0
39151,31.0,10.0,32.0,10.0
39152,31.0,10.0,27.0,17.0
39153,31.0,10.0,31.0,10.0
39154,31.0,10.0,28.0,14.0
39155,31.0,10.0,28.0,14.0
39156,31.0,10.0,32.0,10.0
39157,31.0,10.0,30.0,13.0
39158,31.0,10.0,27.0,17.0
39159,31.0,10.0,26.0,12.0
39160,31.0,10.0,32.0,10.0
39161,31.0,10.0,30.0,13.0
39162,31.0,10.0,31.0,10.0
39163,31.0,10.0,30.0,13.0
39164,31.0,10.0,32.0,10.0
39165,31.0,10.0,26.0,12.0
39166,31.0,10.0,26.0,12.0
39167,31.0,10.0,30.0,13.0
39168,31.0,10.0,28.0,14.0
39169,31.0,10.0,27.0,17.0
39170,31.0,10.0,28.0,14.0
39171,31.0,10.0,31.0,10.0
39172,31.0,10.0,28.0,14.0
39173,31.0,10.0,32.0,10.0
39174,31.0,10.0,31.0,10.0
39175,31.0,10.0,28.0,14.0
39176,31.0,10.0,28.0,14.0
39177,31.0,10.0,31.0,10.0
39178,31.0,10.0,31.0,11.0
39179,31.0,10.0,26.0,12.0
39180,31.0,10.0,31.0,10.0
39181,31.0,10.0,26.0,12.0
39182,31.0,10.0,26.0,12.0
39183,31.0,10.0,26.0,12.0
39184,31.0,10.0,28.0,14.0
39185,31.0,10.0,27.0,17.0
39186,31.0,10.0,30.0,13.0
39187,31.0,10.0,27.0,17.0
39188,31.0,10.0,28.0,14.0
39189,31.0,10.0,31.0,10.0
39190,31.0,10.0,26.0,12.0
39191,31.0,10.0,31.0,10.0
39192,31.0,10.0,31.0,10.0
39193,31.0,10.0,30.0,13.0
39194,31.0,10.0,31.0,10.0
39195,31.0,10.0,31.0,10.0
39196,31.0,10.0,32.0,10.0
39197,31.0,10.0,30.0,13.0
39198,31.0,10.0,30.0,13.0
39199,31.0,10.0,26.0,12.0
39200,31.0,10.0,26.0,12.0
39201,31.0,10.0,28.0,14.0
39202,31.0,10.0,26.0,12.0
39203,31.0,10.0,30.0,13.0
39204,31.0,10.0,26.0,12.0
39205,31.0,10.0,32.0,10.0
39206,31.0,10.0,32.0,10.0
39207,31.0,10.0,26.0,12.0
39208,31.0,10.0,28.0,14.0
39209,31.0,10.0,32.0,10.0
39210,31.0,10.0,27.0,17.0
39211,31.0,10.0,31.0,10.0
39212,31.0,10.0,30.0,13.0
39213,31.0,10.0,30.0,13.0
39214,31.0,10.0,31.0,11.0
39215,31.0,10.0,30.0,13.0
39216,31.0,10.0,31.0,11.0
39217,31.0,10.0,31.0,11.0
39218,31.0,10.0,27.0,17.0
39219,31.0,10.0,31.0,10.0
39220,31.0,10.0,27.0,17.0
39221,31.0,10.0,31.0,11.0
39222,31.0,10.0,31.0,10.0
39223,31.0,10.0,31.0,10.0
39224,31.0,10.0,28.0,14.0
39225,31.0,10.0,31.0,11.0
39226,31.0,10.0,31.0,10.0
39227,31.0,10.0,31.0,10.0
39228,31.0,10.0,27.0,17.0
39229,31.0,10.0,31.0,10.0
39230,31.0,10.0,28.0,14.0
39231,31.0,10.0,32.0,10.0
39232,31.0,10.0,28.0,14.0
39233,31.0,10.0,31.0,10.0
39234,31.0,10.0,31.0,10.0
39235,31.0,10.0,28.0,14.0
39236,31.0,10.0,30.0,13.0
39237,31.0,10.0,32.0,10.0
39238,31.0,10.0,31.0,10.0
39239,31.0,10.0,28.0,14.0
39240,31.0,10.0,28.0,14.0
39241,31.0,10.0,31.0,11.0
39242,31.0,10.0,28.0,14.0
39243,31.0,10.0,26.0,12.0
39244,31.0,10.0,30.0,13.0
39245,31.0,10.0,31.0,10.0
39246,31.0,10.0,28.0,14.0
39247,31.0,10.0,31.0,10.0
39248,31.0,10.0,32.0,10.0
39249,31.0,10.0,27.0,17.0
39250,31.0,10.0,30.0,13.0
39251,31.0,10.0,31.0,11.0
39252,31.0,10.0,31.0,10.0
39253,31.0,10.0,26.0,12.0
39254,31.0,10.0,31.0,11.0
39255,31.0,10.0,31.0,10.0
39256,31.0,10.0,31.0,11.0
39257,31.0,10.0,31.0,10.0
39258,31.0,10.0,30.0,13.0
39259,31.0,10.0,32.0,10.0
39260,31.0,10.0,31.0,10.0
39261,31.0,10.0,28.0,14.0
39262,31.0,10.0,27.0,17.0
39263,31.0,10.0,32.0,10.0
39264,31.0,10.0,31.0,11.0
39265,31.0,10.0,31.0,11.0
39266,31.0,10.0,31.0,10.0
39267,31.0,10.0,28.0,14.0
39268,31.0,10.0,28.0,14.0
39269,31.0,10.0,31.0,11.0
39270,31.0,10.0,26.0,12.0
39271,31.0,10.0,27.0,17.0
39272,31.0,10.0,30.0,13.0
39273,31.0,10.0,31.0,11.0
39274,31.0,10.0,28.0,14.0
39275,31.0,10.0,28.0,14.0
39276,31.0,10.0,31.0,11.0
39277,31.0,10.0,30.0,13.0
39278,31.0,10.0,26.0,12.0
39279,31.0,10.0,26.0,12.0
39280,31.0,10.0,27.0,17.0
39281,31.0,10.0,32.0,10.0
39282,31.0,10.0,31.0,10.0
39283,31.0,10.0,32.0,10.0
39284,31.0,10.0,31.0,10.0
39285,31.0,10.0,31.0,10.0
39286,31.0,10.0,30.0,13.0
39287,31.0,10.0,31.0,10.0
39288,31.0,10.0,32.0,10.0
39289,31.0,10.0,27.0,17.0
39290,31.0,10.0,27.0,17.0
39291,31.0,10.0,26.0,12.0
39292,31.0,10.0,31.0,10.0
39293,31.0,10.0,31.0,11.0
39294,31.0,10.0,30.0,13.0
39295,31.0,10.0,31.0,10.0
39296,31.0,10.0,28.0,14.0
39297,31.0,10.0,30.0,13.0
39298,31.0,10.0,31.0,10.0
39299,31.0,10.0,30.0,13.0
39300,31.0,10.0,31.0,11.0
39301,31.0,10.0,30.0,13.0
39302,31.0,10.0,26.0,12.0
39303,31.0,10.0,28.0,14.0
39304,31.0,10.0,26.0,12.0
39305,31.0,10.0,28.0,14.0
39306,31.0,10.0,30.0,13.0
39307,31.0,10.0,27.0,17.0
39308,31.0,10.0,27.0,17.0
39309,31.0,10.0,30.0,13.0
39310,31.0,10.0,31.0,11.0
39311,31.0,10.0,31.0,10.0
39312,31.0,10.0,32.0,10.0
39313,31.0,10.0,31.0,10.0
39314,31.0,10.0,31.0,10.0
39315,31.0,10.0,28.0,14.0
39316,31.0,10.0,30.0,13.0
39317,31.0,10.0,31.0,11.0
39318,31.0,10.0,31.0,11.0
39319,31.0,10.0,30.0,13.0
39320,31.0,10.0,32.0,10.0
39321,31.0,10.0,31.0,10.0
39322,31.0,10.0,31.0,10.0
39323,31.0,10.0,30.0,13.0
39324,31.0,10.0,28.0,14.0
39325,31.0,10.0,31.0,10.0
39326,31.0,10.0,30.0,13.0
39327,31.0,10.0,32.0,10.0
39328,31.0,10.0,31.0,11.0
39329,31.0,10.0,31.0,10.0
39330,31.0,10.0,31.0,11.0
39331,31.0,10.0,31.0,10.0
39332,31.0,10.0,31.0,10.0
39333,31.0,10.0,28.0,14.0
39334,31.0,10.0,31.0,10.0
39335,31.0,10.0,32.0,10.0
39336,31.0,10.0,31.0,10.0
39337,31.0,10.0,30.0,13.0
39338,31.0,10.0,31.0,10.0
39339,31.0,10.0,31.0,10.0
39340,31.0,10.0,27.0,17.0
39341,31.0,10.0,31.0,10.0
39342,31.0,10.0,31.0,10.0
39343,31.0,10.0,32.0,10.0
39344,31.0,10.0,27.0,17.0
39345,31.0,10.0,26.0,12.0
39346,31.0,10.0,30.0,13.0
39347,31.0,10.0,28.0,14.0
39348,31.0,10.0,31.0,10.0
39349,31.0,10.0,26.0,12.0
39350,31.0,10.0,27.0,17.0
39351,31.0,10.0,28.0,14.0
39352,31.0,10.0,31.0,11.0
39353,31.0,10.0,26.0,12.0
39354,31.0,10.0,28.0,14.0
39355,31.0,10.0,31.0,10.0
39356,31.0,10.0,30.0,13.0
39357,31.0,10.0,31.0,10.0
39358,31.0,10.0,26.0,12.0
39359,31.0,10.0,31.0,10.0
39360,31.0,10.0,31.0,10.0
39361,31.0,10.0,28.0,14.0
39362,31.0,10.0,31.0,10.0
39363,31.0,10.0,28.0,14.0
39364,31.0,10.0,31.0,10.0
39365,31.0,10.0,28.0,14.0
39366,31.0,10.0,31.0,10.0
39367,31.0,10.0,27.0,17.0
39368,31.0,10.0,28.0,14.0
39369,31.0,10.0,31.0,11.0
39370,31.0,10.0,26.0,12.0
39371,31.0,10.0,31.0,10.0
39372,31.0,10.0,31.0,10.0
39373,31.0,10.0,30.0,13.0
39374,31.0,10.0,32.0,10.0
39375,31.0,10.0,31.0,10.0
39376,31.0,10.0,32.0,10.0
39377,31.0,10.0,30.0,13.0
39378,31.0,10.0,31.0,10.0
39379,31.0,10.0,31.0,10.0
39380,31.0,10.0,31.0,11.0
39381,31.0,10.0,31.0,10.0
39382,31.0,10.0,31.0,10.0
39383,31.0,10.0,31.0,10.0
39384,31.0,10.0,31.0,11.0
39385,31.0,10.0,30.0,13.0
39386,31.0,10.0,26.0,12.0
39387,31.0,10.0,26.0,12.0
39388,31.0,10.0,31.0,11.0
39389,31.0,10.0,30.0,13.0
39390,31.0,10.0,31.0,10.0
39391,31.0,10.0,27.0,17.0
39392,31.0,10.0,26.0,12.0
39393,31.0,10.0,31.0,10.0
39394,31.0,10.0,27.0,17.0
39395,31.0,10.0,30.0,13.0
39396,31.0,10.0,31.0,11.0
39397,31.0,10.0,31.0,10.0
39398,31.0,10.0,31.0,11.0
39399,31.0,10.0,27.0,17.0
39400,31.0,10.0,26.0,12.0
39401,31.0,10.0,31.0,10.0
39402,31.0,10.0,32.0,10.0
39403,31.0,10.0,31.0,10.0
39404,31.0,10.0,27.0,17.0
39405,31.0,10.0,31.0,11.0
39406,31.0,10.0,31.0,10.0
39407,31.0,10.0,31.0,10.0
39408,31.0,10.0,31.0,11.0
39409,31.0,10.0,31.0,10.0
39410,31.0,10.0,26.0,12.0
39411,31.0,10.0,26.0,12.0
39412,31.0,10.0,27.0,17.0
39413,31.0,10.0,32.0,10.0
39414,31.0,10.0,26.0,12.0
39415,31.0,10.0,28.0,14.0
39416,31.0,10.0,30.0,13.0
39417,31.0,10.0,31.0,10.0
39418,31.0,10.0,30.0,13.0
39419,31.0,10.0,31.0,11.0
39420,31.0,10.0,28.0,14.0
39421,31.0,10.0,27.0,17.0
39422,31.0,10.0,31.0,11.0
39423,31.0,10.0,26.0,12.0
39424,31.0,10.0,26.0,12.0
39425,31.0,10.0,28.0,14.0
39426,31.0,10.0,31.0,10.0
39427,31.0,10.0,28.0,14.0
39428,31.0,10.0,32.0,10.0
39429,31.0,10.0,27.0,17.0
39430,31.0,10.0,28.0,14.0
39431,31.0,10.0,28.0,14.0
39432,31.0,10.0,28.0,14.0
39433,31.0,10.0,26.0,12.0
39434,31.0,10.0,27.0,17.0
39435,31.0,10.0,31.0,10.0
39436,31.0,10.0,31.0,10.0
39437,31.0,10.0,28.0,14.0
39438,31.0,10.0,31.0,11.0
39439,31.0,10.0,31.0,10.0
39440,31.0,10.0,31.0,10.0
39441,31.0,10.0,31.0,10.0
39442,31.0,10.0,26.0,12.0
39443,31.0,10.0,28.0,14.0
39444,31.0,10.0,31.0,10.0
39445,31.0,10.0,31.0,11.0
39446,31.0,10.0,26.0,12.0
39447,31.0,10.0,31.0,10.0
39448,31.0,10.0,31.0,10.0
39449,31.0,10.0,28.0,14.0
39450,31.0,10.0,28.0,14.0
39451,31.0,10.0,31.0,10.0
39452,31.0,10.0,28.0,14.0
39453,31.0,10.0,27.0,17.0
39454,31.0,10.0,30.0,13.0
39455,31.0,10.0,27.0,17.0
39456,31.0,10.0,30.0,13.0
39457,31.0,10.0,28.0,14.0
39458,31.0,10.0,32.0,10.0
39459,31.0,10.0,31.0,10.0
39460,31.0,10.0,27.0,17.0
39461,31.0,10.0,28.0,14.0
39462,31.0,10.0,26.0,12.0
39463,31.0,10.0,28.0,14.0
39464,31.0,10.0,28.0,14.0
39465,31.0,10.0,27.0,17.0
39466,31.0,10.0,28.0,14.0
39467,31.0,10.0,31.0,10.0
39468,31.0,10.0,26.0,12.0
39469,31.0,10.0,32.0,10.0
39470,31.0,10.0,31.0,10.0
39471,31.0,10.0,31.0,10.0
39472,31.0,10.0,31.0,11.0
39473,31.0,10.0,31.0,10.0
39474,31.0,10.0,31.0,10.0
39475,31.0,10.0,31.0,11.0
39476,31.0,10.0,31.0,11.0
39477,31.0,10.0,31.0,10.0
39478,31.0,10.0,27.0,17.0
39479,31.0,10.0,28.0,14.0
39480,31.0,10.0,26.0,12.0
39481,31.0,10.0,31.0,10.0
39482,31.0,10.0,26.0,12.0
39483,31.0,10.0,27.0,17.0
39484,31.0,10.0,31.0,10.0
39485,31.0,10.0,26.0,12.0
39486,31.0,10.0,28.0,14.0
39487,31.0,10.0,28.0,14.0
39488,31.0,10.0,31.0,10.0
39489,31.0,10.0,30.0,13.0
39490,31.0,10.0,31.0,10.0
39491,31.0,10.0,31.0,11.0
39492,31.0,10.0,31.0,10.0
39493,31.0,10.0,31.0,10.0
39494,31.0,10.0,31.0,10.0
39495,31.0,10.0,31.0,10.0
39496,31.0,10.0,31.0,10.0
39497,31.0,10.0,31.0,10.0
39498,31.0,10.0,31.0,10.0
39499,31.0,10.0,26.0,12.0
39500,31.0,10.0,30.0,13.0
39501,31.0,10.0,31.0,10.0
39502,31.0,10.0,32.0,10.0
39503,31.0,10.0,27.0,17.0
39504,31.0,10.0,31.0,10.0
39505,31.0,10.0,30.0,13.0
39506,31.0,10.0,28.0,14.0
39507,31.0,10.0,26.0,12.0
39508,31.0,10.0,31.0,10.0
39509,31.0,10.0,26.0,12.0
39510,31.0,10.0,30.0,13.0
39511,31.0,10.0,31.0,11.0
39512,31.0,10.0,27.0,17.0
39513,31.0,10.0,31.0,10.0
39514,31.0,10.0,28.0,14.0
39515,31.0,10.0,26.0,12.0
39516,31.0,10.0,30.0,13.0
39517,31.0,10.0,26.0,12.0
39518,31.0,10.0,31.0,10.0
39519,31.0,10.0,31.0,11.0
39520,31.0,10.0,31.0,11.0
39521,31.0,10.0,26.0,12.0
39522,31.0,10.0,30.0,13.0
39523,31.0,10.0,32.0,10.0
39524,31.0,10.0,31.0,10.0
39525,31.0,10.0,32.0,10.0
39526,31.0,10.0,28.0,14.0
39527,31.0,10.0,27.0,17.0
39528,31.0,10.0,27.0,17.0
39529,31.0,10.0,28.0,14.0
39530,31.0,10.0,31.0,10.0
39531,31.0,10.0,31.0,11.0
39532,31.0,10.0,27.0,17.0
39533,31.0,10.0,32.0,10.0
39534,31.0,10.0,31.0,10.0
39535,31.0,10.0,28.0,14.0
39536,31.0,10.0,31.0,11.0
39537,31.0,10.0,28.0,14.0
39538,31.0,10.0,30.0,13.0
39539,31.0,10.0,31.0,10.0
39540,31.0,10.0,32.0,10.0
39541,31.0,10.0,31.0,10.0
39542,31.0,10.0,26.0,12.0
39543,31.0,10.0,28.0,14.0
39544,31.0,10.0,26.0,12.0
39545,31.0,10.0,31.0,10.0
39546,31.0,10.0,28.0,14.0
39547,31.0,10.0,28.0,14.0
39548,31.0,10.0,26.0,12.0
39549,31.0,10.0,31.0,10.0
39550,31.0,10.0,31.0,10.0
39551,31.0,10.0,31.0,11.0
39552,31.0,10.0,28.0,14.0
39553,31.0,10.0,28.0,14.0
39554,31.0,10.0,31.0,10.0
39555,31.0,10.0,31.0,10.0
39556,31.0,10.0,31.0,10.0
39557,31.0,10.0,27.0,17.0
39558,31.0,10.0,28.0,14.0
39559,31.0,10.0,31.0,11.0
39560,31.0,10.0,31.0,10.0
39561,31.0,10.0,26.0,12.0
39562,31.0,10.0,31.0,10.0
39563,31.0,10.0,31.0,11.0
39564,31.0,10.0,31.0,10.0
39565,31.0,10.0,30.0,13.0
39566,31.0,10.0,27.0,17.0
39567,31.0,10.0,28.0,14.0
39568,31.0,10.0,27.0,17.0
39569,31.0,10.0,30.0,13.0
39570,31.0,10.0,27.0,17.0
39571,31.0,10.0,30.0,13.0
39572,31.0,10.0,27.0,17.0
39573,31.0,10.0,32.0,10.0
39574,31.0,10.0,31.0,11.0
39575,31.0,10.0,27.0,17.0
39576,31.0,10.0,31.0,10.0
39577,31.0,10.0,31.0,10.0
39578,31.0,10.0,31.0,10.0
39579,31.0,10.0,28.0,14.0
39580,31.0,10.0,31.0,10.0
39581,31.0,10.0,31.0,11.0
39582,31.0,10.0,26.0,12.0
39583,31.0,10.0,30.0,13.0
