,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
39584,31.0,10.0,30.0,13.0
39585,31.0,10.0,31.0,10.0
39586,31.0,10.0,27.0,17.0
39587,31.0,10.0,31.0,10.0
39588,31.0,10.0,30.0,13.0
39589,31.0,10.0,32.0,10.0
39590,31.0,10.0,30.0,13.0
39591,31.0,10.0,27.0,17.0
39592,31.0,10.0,27.0,17.0
39593,31.0,10.0,31.0,10.0
39594,31.0,10.0,31.0,11.0
39595,31.0,10.0,27.0,17.0
39596,31.0,10.0,31.0,10.0
39597,31.0,10.0,27.0,17.0
39598,31.0,10.0,30.0,13.0
39599,31.0,10.0,28.0,14.0
39600,31.0,10.0,30.0,13.0
39601,31.0,10.0,31.0,11.0
39602,31.0,10.0,26.0,12.0
39603,31.0,10.0,27.0,17.0
39604,31.0,10.0,26.0,12.0
39605,31.0,10.0,31.0,10.0
39606,31.0,10.0,31.0,11.0
39607,31.0,10.0,27.0,17.0
39608,31.0,10.0,31.0,11.0
39609,31.0,10.0,31.0,10.0
39610,31.0,10.0,26.0,12.0
39611,31.0,10.0,32.0,10.0
39612,31.0,10.0,26.0,12.0
39613,31.0,10.0,32.0,10.0
39614,31.0,10.0,26.0,12.0
39615,31.0,10.0,30.0,13.0
39616,31.0,10.0,31.0,11.0
39617,31.0,10.0,27.0,17.0
39618,31.0,10.0,32.0,10.0
39619,31.0,10.0,32.0,10.0
39620,31.0,10.0,26.0,12.0
39621,31.0,10.0,27.0,17.0
39622,31.0,10.0,28.0,14.0
39623,31.0,10.0,31.0,10.0
39624,31.0,10.0,26.0,12.0
39625,31.0,10.0,30.0,13.0
39626,31.0,10.0,28.0,14.0
39627,31.0,10.0,31.0,10.0
39628,31.0,10.0,27.0,17.0
39629,31.0,10.0,26.0,12.0
39630,31.0,10.0,26.0,12.0
39631,31.0,10.0,28.0,14.0
39632,31.0,10.0,31.0,10.0
39633,31.0,10.0,32.0,10.0
39634,31.0,10.0,28.0,14.0
39635,31.0,10.0,32.0,10.0
39636,31.0,10.0,26.0,12.0
39637,31.0,10.0,30.0,13.0
39638,31.0,10.0,31.0,11.0
39639,31.0,10.0,30.0,13.0
39640,31.0,10.0,26.0,12.0
39641,31.0,10.0,31.0,11.0
39642,31.0,10.0,28.0,14.0
39643,31.0,10.0,28.0,14.0
39644,31.0,10.0,26.0,12.0
39645,31.0,10.0,26.0,12.0
39646,31.0,10.0,26.0,12.0
39647,31.0,10.0,27.0,17.0
39648,31.0,10.0,32.0,10.0
39649,31.0,10.0,32.0,10.0
39650,31.0,10.0,26.0,12.0
39651,31.0,10.0,31.0,10.0
39652,31.0,10.0,30.0,13.0
39653,31.0,10.0,31.0,10.0
39654,31.0,10.0,26.0,12.0
39655,31.0,10.0,32.0,10.0
39656,31.0,10.0,32.0,10.0
39657,31.0,10.0,32.0,10.0
39658,31.0,10.0,27.0,17.0
39659,31.0,10.0,32.0,10.0
39660,31.0,10.0,31.0,10.0
39661,31.0,10.0,31.0,10.0
39662,31.0,10.0,31.0,10.0
39663,31.0,10.0,31.0,10.0
39664,31.0,10.0,32.0,10.0
39665,31.0,10.0,27.0,17.0
39666,31.0,10.0,32.0,10.0
39667,31.0,10.0,32.0,10.0
39668,31.0,10.0,31.0,11.0
39669,31.0,10.0,31.0,11.0
39670,31.0,10.0,27.0,17.0
39671,31.0,10.0,31.0,10.0
39672,31.0,10.0,26.0,12.0
39673,31.0,10.0,31.0,10.0
39674,31.0,10.0,30.0,13.0
39675,31.0,10.0,31.0,10.0
39676,31.0,10.0,27.0,17.0
39677,31.0,10.0,31.0,11.0
39678,31.0,10.0,31.0,10.0
39679,31.0,10.0,31.0,11.0
39680,31.0,10.0,28.0,14.0
39681,31.0,10.0,31.0,10.0
39682,31.0,10.0,31.0,11.0
39683,31.0,10.0,31.0,10.0
39684,31.0,10.0,31.0,10.0
39685,31.0,10.0,26.0,12.0
39686,31.0,10.0,26.0,12.0
39687,31.0,10.0,26.0,12.0
39688,31.0,10.0,32.0,10.0
39689,31.0,10.0,27.0,17.0
39690,31.0,10.0,31.0,10.0
39691,31.0,10.0,31.0,10.0
39692,31.0,10.0,26.0,12.0
39693,31.0,10.0,26.0,12.0
39694,31.0,10.0,27.0,17.0
39695,31.0,10.0,31.0,10.0
39696,31.0,10.0,26.0,12.0
39697,31.0,10.0,28.0,14.0
39698,31.0,10.0,30.0,13.0
39699,31.0,10.0,31.0,10.0
39700,31.0,10.0,28.0,14.0
39701,31.0,10.0,31.0,10.0
39702,31.0,10.0,30.0,13.0
39703,31.0,10.0,27.0,17.0
39704,31.0,10.0,32.0,10.0
39705,31.0,10.0,32.0,10.0
39706,31.0,10.0,30.0,13.0
39707,31.0,10.0,32.0,10.0
39708,31.0,10.0,27.0,17.0
39709,31.0,10.0,31.0,10.0
39710,31.0,10.0,26.0,12.0
39711,31.0,10.0,32.0,10.0
39712,31.0,10.0,28.0,14.0
39713,31.0,10.0,31.0,11.0
39714,31.0,10.0,32.0,10.0
39715,31.0,10.0,31.0,10.0
39716,31.0,10.0,27.0,17.0
39717,31.0,10.0,26.0,12.0
39718,31.0,10.0,32.0,10.0
39719,31.0,10.0,31.0,10.0
39720,31.0,10.0,31.0,10.0
39721,31.0,10.0,28.0,14.0
39722,31.0,10.0,28.0,14.0
39723,31.0,10.0,31.0,10.0
39724,31.0,10.0,26.0,12.0
39725,31.0,10.0,31.0,10.0
39726,31.0,10.0,31.0,10.0
39727,31.0,10.0,31.0,10.0
39728,31.0,10.0,26.0,12.0
39729,31.0,10.0,31.0,11.0
39730,31.0,10.0,30.0,13.0
39731,31.0,10.0,32.0,10.0
39732,31.0,10.0,31.0,10.0
39733,31.0,10.0,30.0,13.0
39734,31.0,10.0,30.0,13.0
39735,31.0,10.0,31.0,11.0
39736,31.0,10.0,26.0,12.0
39737,31.0,10.0,31.0,10.0
39738,31.0,10.0,28.0,14.0
39739,31.0,10.0,31.0,10.0
39740,31.0,10.0,27.0,17.0
39741,31.0,10.0,28.0,14.0
39742,31.0,10.0,32.0,10.0
39743,31.0,10.0,30.0,13.0
39744,31.0,10.0,31.0,10.0
39745,31.0,10.0,27.0,17.0
39746,31.0,10.0,26.0,12.0
39747,31.0,10.0,31.0,11.0
39748,31.0,10.0,31.0,10.0
39749,31.0,10.0,28.0,14.0
39750,31.0,10.0,32.0,10.0
39751,31.0,10.0,32.0,10.0
39752,31.0,10.0,31.0,10.0
39753,31.0,10.0,28.0,14.0
39754,31.0,10.0,31.0,10.0
39755,31.0,10.0,32.0,10.0
39756,31.0,10.0,27.0,17.0
39757,31.0,10.0,26.0,12.0
39758,31.0,10.0,30.0,13.0
39759,31.0,10.0,31.0,11.0
39760,31.0,10.0,32.0,10.0
39761,31.0,10.0,31.0,10.0
39762,31.0,10.0,31.0,10.0
39763,31.0,10.0,27.0,17.0
39764,31.0,10.0,26.0,12.0
39765,31.0,10.0,32.0,10.0
39766,31.0,10.0,27.0,17.0
39767,31.0,10.0,26.0,12.0
39768,31.0,10.0,26.0,12.0
39769,31.0,10.0,28.0,14.0
39770,31.0,10.0,27.0,17.0
39771,31.0,10.0,31.0,10.0
39772,31.0,10.0,31.0,10.0
39773,31.0,10.0,26.0,12.0
39774,31.0,10.0,30.0,13.0
39775,31.0,10.0,27.0,17.0
39776,31.0,10.0,31.0,10.0
39777,31.0,10.0,28.0,14.0
39778,31.0,10.0,31.0,10.0
39779,31.0,10.0,31.0,10.0
39780,31.0,10.0,31.0,10.0
39781,31.0,10.0,31.0,10.0
39782,31.0,10.0,31.0,10.0
39783,31.0,10.0,31.0,11.0
39784,31.0,10.0,26.0,12.0
39785,31.0,10.0,28.0,14.0
39786,31.0,10.0,31.0,10.0
39787,31.0,10.0,28.0,14.0
39788,31.0,10.0,27.0,17.0
39789,31.0,10.0,32.0,10.0
39790,31.0,10.0,28.0,14.0
39791,31.0,10.0,31.0,10.0
39792,31.0,10.0,28.0,14.0
39793,31.0,10.0,28.0,14.0
39794,31.0,10.0,27.0,17.0
39795,31.0,10.0,31.0,11.0
39796,31.0,10.0,28.0,14.0
39797,31.0,10.0,26.0,12.0
39798,31.0,10.0,31.0,10.0
39799,31.0,10.0,27.0,17.0
39800,31.0,10.0,28.0,14.0
39801,31.0,10.0,28.0,14.0
39802,31.0,10.0,31.0,10.0
39803,31.0,10.0,26.0,12.0
39804,31.0,10.0,31.0,11.0
39805,31.0,10.0,28.0,14.0
39806,31.0,10.0,26.0,12.0
39807,31.0,10.0,32.0,10.0
39808,31.0,10.0,31.0,10.0
39809,31.0,10.0,30.0,13.0
39810,31.0,10.0,31.0,10.0
39811,31.0,10.0,32.0,10.0
39812,31.0,10.0,30.0,13.0
39813,31.0,10.0,31.0,10.0
39814,31.0,10.0,30.0,13.0
39815,31.0,10.0,32.0,10.0
39816,31.0,10.0,28.0,14.0
39817,31.0,10.0,31.0,11.0
39818,31.0,10.0,28.0,14.0
39819,31.0,10.0,31.0,10.0
39820,31.0,10.0,28.0,14.0
39821,31.0,10.0,31.0,10.0
39822,31.0,10.0,31.0,10.0
39823,31.0,10.0,32.0,10.0
39824,31.0,10.0,32.0,10.0
39825,31.0,10.0,26.0,12.0
39826,31.0,10.0,30.0,13.0
39827,31.0,10.0,27.0,17.0
39828,31.0,10.0,31.0,11.0
39829,31.0,10.0,28.0,14.0
39830,31.0,10.0,26.0,12.0
39831,31.0,10.0,30.0,13.0
39832,31.0,10.0,27.0,17.0
39833,31.0,10.0,32.0,10.0
39834,31.0,10.0,27.0,17.0
39835,31.0,10.0,31.0,10.0
39836,31.0,10.0,31.0,11.0
39837,31.0,10.0,31.0,10.0
39838,31.0,10.0,30.0,13.0
39839,31.0,10.0,31.0,10.0
39840,31.0,10.0,30.0,13.0
39841,31.0,10.0,28.0,14.0
39842,31.0,10.0,28.0,14.0
39843,31.0,10.0,31.0,10.0
39844,31.0,10.0,31.0,11.0
39845,31.0,10.0,30.0,13.0
39846,31.0,10.0,30.0,13.0
39847,31.0,10.0,27.0,17.0
39848,31.0,10.0,26.0,12.0
39849,31.0,10.0,26.0,12.0
39850,31.0,10.0,31.0,10.0
39851,31.0,10.0,26.0,12.0
39852,31.0,10.0,26.0,12.0
39853,31.0,10.0,31.0,10.0
39854,31.0,10.0,27.0,17.0
39855,31.0,10.0,30.0,13.0
39856,31.0,10.0,27.0,17.0
39857,31.0,10.0,26.0,12.0
39858,31.0,10.0,32.0,10.0
39859,31.0,10.0,31.0,11.0
39860,31.0,10.0,32.0,10.0
39861,31.0,10.0,31.0,11.0
39862,31.0,10.0,26.0,12.0
39863,31.0,10.0,31.0,11.0
39864,31.0,10.0,31.0,10.0
39865,31.0,10.0,31.0,10.0
39866,31.0,10.0,30.0,13.0
39867,31.0,10.0,31.0,10.0
39868,31.0,10.0,26.0,12.0
39869,31.0,10.0,31.0,10.0
39870,31.0,10.0,31.0,10.0
39871,31.0,10.0,30.0,13.0
39872,31.0,10.0,31.0,10.0
39873,31.0,10.0,31.0,10.0
39874,31.0,10.0,31.0,10.0
39875,31.0,10.0,27.0,17.0
39876,31.0,10.0,31.0,10.0
39877,31.0,10.0,31.0,11.0
39878,31.0,10.0,31.0,10.0
39879,31.0,10.0,26.0,12.0
39880,31.0,10.0,31.0,10.0
39881,31.0,10.0,31.0,11.0
39882,31.0,10.0,31.0,10.0
39883,31.0,10.0,27.0,17.0
39884,31.0,10.0,26.0,12.0
39885,31.0,10.0,31.0,10.0
39886,31.0,10.0,28.0,14.0
39887,31.0,10.0,32.0,10.0
39888,31.0,10.0,31.0,10.0
39889,31.0,10.0,31.0,10.0
39890,31.0,10.0,31.0,10.0
39891,31.0,10.0,26.0,12.0
39892,31.0,10.0,28.0,14.0
39893,31.0,10.0,28.0,14.0
39894,31.0,10.0,27.0,17.0
39895,31.0,10.0,31.0,10.0
39896,31.0,10.0,30.0,13.0
39897,31.0,10.0,27.0,17.0
39898,31.0,10.0,28.0,14.0
39899,31.0,10.0,28.0,14.0
39900,31.0,10.0,26.0,12.0
39901,31.0,10.0,31.0,10.0
39902,31.0,10.0,28.0,14.0
39903,31.0,10.0,32.0,10.0
39904,31.0,10.0,28.0,14.0
39905,31.0,10.0,31.0,11.0
39906,31.0,10.0,31.0,10.0
39907,31.0,10.0,32.0,10.0
39908,31.0,10.0,28.0,14.0
39909,31.0,10.0,28.0,14.0
39910,31.0,10.0,28.0,14.0
39911,31.0,10.0,31.0,10.0
39912,31.0,10.0,31.0,10.0
39913,31.0,10.0,31.0,10.0
39914,31.0,10.0,27.0,17.0
39915,31.0,10.0,28.0,14.0
39916,31.0,10.0,31.0,10.0
39917,31.0,10.0,30.0,13.0
39918,31.0,10.0,31.0,10.0
39919,31.0,10.0,27.0,17.0
39920,31.0,10.0,26.0,12.0
39921,31.0,10.0,27.0,17.0
39922,31.0,10.0,31.0,10.0
39923,31.0,10.0,26.0,12.0
39924,31.0,10.0,32.0,10.0
39925,31.0,10.0,30.0,13.0
39926,31.0,10.0,27.0,17.0
39927,31.0,10.0,26.0,12.0
39928,31.0,10.0,31.0,10.0
39929,31.0,10.0,31.0,10.0
39930,31.0,10.0,31.0,10.0
39931,31.0,10.0,31.0,10.0
39932,31.0,10.0,32.0,10.0
39933,31.0,10.0,27.0,17.0
39934,31.0,10.0,28.0,14.0
39935,31.0,10.0,31.0,10.0
39936,31.0,10.0,31.0,10.0
39937,31.0,10.0,31.0,11.0
39938,31.0,10.0,31.0,10.0
39939,31.0,10.0,31.0,10.0
39940,31.0,10.0,31.0,10.0
39941,31.0,10.0,28.0,14.0
39942,31.0,10.0,31.0,11.0
39943,31.0,10.0,31.0,11.0
39944,31.0,10.0,31.0,11.0
39945,31.0,10.0,30.0,13.0
39946,31.0,10.0,26.0,12.0
39947,31.0,10.0,31.0,10.0
39948,31.0,10.0,32.0,10.0
39949,31.0,10.0,31.0,10.0
39950,31.0,10.0,26.0,12.0
39951,31.0,10.0,27.0,17.0
39952,31.0,10.0,32.0,10.0
39953,31.0,10.0,26.0,12.0
39954,31.0,10.0,31.0,10.0
39955,31.0,10.0,32.0,10.0
39956,31.0,10.0,27.0,17.0
39957,31.0,10.0,31.0,10.0
39958,31.0,10.0,28.0,14.0
39959,31.0,10.0,28.0,14.0
39960,31.0,10.0,31.0,11.0
39961,31.0,10.0,32.0,10.0
39962,31.0,10.0,31.0,11.0
39963,31.0,10.0,27.0,17.0
39964,31.0,10.0,26.0,12.0
39965,31.0,10.0,31.0,10.0
39966,31.0,10.0,26.0,12.0
39967,31.0,10.0,31.0,10.0
39968,31.0,10.0,26.0,12.0
39969,31.0,10.0,31.0,10.0
39970,31.0,10.0,28.0,14.0
39971,31.0,10.0,32.0,10.0
39972,31.0,10.0,26.0,12.0
39973,31.0,10.0,31.0,10.0
39974,31.0,10.0,30.0,13.0
39975,31.0,10.0,31.0,10.0
39976,31.0,10.0,30.0,13.0
39977,31.0,10.0,28.0,14.0
39978,31.0,10.0,26.0,12.0
39979,31.0,10.0,31.0,11.0
39980,31.0,10.0,31.0,10.0
39981,31.0,10.0,28.0,14.0
39982,31.0,10.0,31.0,10.0
39983,31.0,10.0,31.0,10.0
39984,31.0,10.0,28.0,14.0
39985,31.0,10.0,31.0,10.0
39986,31.0,10.0,32.0,10.0
39987,31.0,10.0,27.0,17.0
39988,31.0,10.0,27.0,17.0
39989,31.0,10.0,28.0,14.0
39990,31.0,10.0,31.0,11.0
39991,31.0,10.0,31.0,10.0
39992,31.0,10.0,26.0,12.0
39993,31.0,10.0,31.0,10.0
39994,31.0,10.0,30.0,13.0
39995,31.0,10.0,31.0,11.0
39996,31.0,10.0,31.0,10.0
39997,31.0,10.0,32.0,10.0
39998,31.0,10.0,28.0,14.0
39999,31.0,10.0,31.0,10.0
40000,31.0,10.0,28.0,14.0
40001,31.0,10.0,31.0,10.0
40002,31.0,10.0,27.0,17.0
40003,31.0,10.0,31.0,10.0
40004,31.0,10.0,32.0,10.0
40005,31.0,10.0,32.0,10.0
40006,31.0,10.0,31.0,10.0
40007,31.0,10.0,31.0,11.0
40008,31.0,10.0,27.0,17.0
40009,31.0,10.0,31.0,10.0
40010,31.0,10.0,31.0,10.0
40011,31.0,10.0,28.0,14.0
40012,31.0,10.0,31.0,11.0
40013,31.0,10.0,27.0,17.0
40014,31.0,10.0,31.0,10.0
40015,31.0,10.0,28.0,14.0
40016,31.0,10.0,31.0,11.0
40017,31.0,10.0,31.0,10.0
40018,31.0,10.0,32.0,10.0
40019,31.0,10.0,27.0,17.0
40020,31.0,10.0,26.0,12.0
40021,31.0,10.0,26.0,12.0
40022,31.0,10.0,28.0,14.0
40023,31.0,10.0,26.0,12.0
40024,31.0,10.0,31.0,10.0
40025,31.0,10.0,26.0,12.0
40026,31.0,10.0,31.0,10.0
40027,31.0,10.0,27.0,17.0
40028,31.0,10.0,30.0,13.0
40029,31.0,10.0,28.0,14.0
40030,31.0,10.0,31.0,10.0
40031,31.0,10.0,28.0,14.0
40032,31.0,10.0,28.0,14.0
40033,31.0,10.0,31.0,10.0
40034,31.0,10.0,31.0,10.0
40035,31.0,10.0,30.0,13.0
40036,31.0,10.0,31.0,10.0
40037,31.0,10.0,30.0,13.0
40038,31.0,10.0,32.0,10.0
40039,31.0,10.0,28.0,14.0
40040,31.0,10.0,27.0,17.0
40041,31.0,10.0,30.0,13.0
40042,31.0,10.0,28.0,14.0
40043,31.0,10.0,30.0,13.0
40044,31.0,10.0,32.0,10.0
40045,31.0,10.0,31.0,10.0
40046,31.0,10.0,26.0,12.0
40047,31.0,10.0,27.0,17.0
40048,31.0,10.0,31.0,10.0
40049,31.0,10.0,30.0,13.0
40050,31.0,10.0,26.0,12.0
40051,31.0,10.0,26.0,12.0
40052,31.0,10.0,31.0,11.0
40053,31.0,10.0,27.0,17.0
40054,31.0,10.0,30.0,13.0
40055,31.0,10.0,26.0,12.0
40056,31.0,10.0,30.0,13.0
40057,31.0,10.0,27.0,17.0
40058,31.0,10.0,31.0,11.0
40059,31.0,10.0,31.0,10.0
40060,31.0,10.0,31.0,11.0
40061,31.0,10.0,30.0,13.0
40062,31.0,10.0,31.0,10.0
40063,31.0,10.0,26.0,12.0
40064,31.0,10.0,27.0,17.0
40065,31.0,10.0,26.0,12.0
40066,31.0,10.0,27.0,17.0
40067,31.0,10.0,27.0,17.0
40068,31.0,10.0,31.0,10.0
40069,31.0,10.0,28.0,14.0
40070,31.0,10.0,31.0,11.0
40071,31.0,10.0,32.0,10.0
40072,31.0,10.0,31.0,10.0
40073,31.0,10.0,30.0,13.0
40074,31.0,10.0,26.0,12.0
40075,31.0,10.0,27.0,17.0
40076,31.0,10.0,27.0,17.0
40077,31.0,10.0,31.0,10.0
40078,31.0,10.0,26.0,12.0
40079,31.0,10.0,28.0,14.0
40080,31.0,10.0,26.0,12.0
40081,31.0,10.0,31.0,10.0
40082,31.0,10.0,31.0,11.0
40083,31.0,10.0,26.0,12.0
40084,31.0,10.0,28.0,14.0
40085,31.0,10.0,30.0,13.0
40086,31.0,10.0,31.0,10.0
40087,31.0,10.0,28.0,14.0
40088,31.0,10.0,26.0,12.0
40089,31.0,10.0,28.0,14.0
40090,31.0,10.0,32.0,10.0
40091,31.0,10.0,30.0,13.0
40092,31.0,10.0,31.0,10.0
40093,31.0,10.0,31.0,10.0
40094,31.0,10.0,28.0,14.0
40095,31.0,10.0,31.0,10.0
40096,31.0,10.0,30.0,13.0
40097,31.0,10.0,28.0,14.0
40098,31.0,10.0,31.0,11.0
40099,31.0,10.0,26.0,12.0
40100,31.0,10.0,27.0,17.0
40101,31.0,10.0,32.0,10.0
40102,31.0,10.0,26.0,12.0
40103,31.0,10.0,26.0,12.0
40104,31.0,10.0,28.0,14.0
40105,31.0,10.0,31.0,10.0
40106,31.0,10.0,28.0,14.0
40107,31.0,10.0,31.0,10.0
40108,31.0,10.0,30.0,13.0
40109,31.0,10.0,31.0,10.0
40110,31.0,10.0,31.0,10.0
40111,31.0,10.0,31.0,10.0
40112,31.0,10.0,28.0,14.0
40113,31.0,10.0,30.0,13.0
40114,31.0,10.0,32.0,10.0
40115,31.0,10.0,32.0,10.0
40116,31.0,10.0,31.0,10.0
40117,31.0,10.0,27.0,17.0
40118,31.0,10.0,26.0,12.0
40119,31.0,10.0,31.0,10.0
40120,31.0,10.0,31.0,10.0
40121,31.0,10.0,31.0,10.0
40122,31.0,10.0,26.0,12.0
40123,31.0,10.0,31.0,10.0
40124,31.0,10.0,28.0,14.0
40125,31.0,10.0,28.0,14.0
40126,31.0,10.0,31.0,10.0
40127,31.0,10.0,26.0,12.0
40128,31.0,10.0,31.0,10.0
40129,31.0,10.0,31.0,10.0
40130,31.0,10.0,31.0,10.0
40131,31.0,10.0,31.0,10.0
40132,31.0,10.0,31.0,11.0
40133,31.0,10.0,27.0,17.0
40134,31.0,10.0,30.0,13.0
40135,31.0,10.0,32.0,10.0
40136,31.0,10.0,27.0,17.0
40137,31.0,10.0,27.0,17.0
40138,31.0,10.0,26.0,12.0
40139,31.0,10.0,31.0,11.0
40140,31.0,10.0,27.0,17.0
40141,31.0,10.0,31.0,10.0
40142,31.0,10.0,32.0,10.0
40143,31.0,10.0,31.0,10.0
40144,31.0,10.0,31.0,10.0
40145,31.0,10.0,32.0,10.0
40146,31.0,10.0,31.0,10.0
40147,31.0,10.0,31.0,10.0
40148,31.0,10.0,31.0,10.0
40149,31.0,10.0,31.0,10.0
40150,31.0,10.0,31.0,11.0
40151,31.0,10.0,28.0,14.0
40152,31.0,10.0,31.0,10.0
40153,31.0,10.0,27.0,17.0
40154,31.0,10.0,30.0,13.0
40155,31.0,10.0,31.0,10.0
40156,31.0,10.0,28.0,14.0
40157,31.0,10.0,28.0,14.0
40158,31.0,10.0,32.0,10.0
40159,31.0,10.0,32.0,10.0
40160,31.0,10.0,28.0,14.0
40161,31.0,10.0,32.0,10.0
40162,31.0,10.0,26.0,12.0
40163,31.0,10.0,31.0,10.0
40164,31.0,10.0,28.0,14.0
40165,31.0,10.0,26.0,12.0
40166,31.0,10.0,28.0,14.0
40167,31.0,10.0,28.0,14.0
40168,31.0,10.0,31.0,10.0
40169,31.0,10.0,31.0,11.0
40170,31.0,10.0,28.0,14.0
40171,31.0,10.0,27.0,17.0
40172,31.0,10.0,26.0,12.0
40173,31.0,10.0,26.0,12.0
40174,31.0,10.0,28.0,14.0
40175,31.0,10.0,32.0,10.0
40176,31.0,10.0,27.0,17.0
40177,31.0,10.0,31.0,10.0
40178,31.0,10.0,32.0,10.0
40179,31.0,10.0,30.0,13.0
40180,31.0,10.0,31.0,10.0
40181,31.0,10.0,30.0,13.0
40182,31.0,10.0,26.0,12.0
40183,31.0,10.0,31.0,10.0
40184,31.0,10.0,32.0,10.0
40185,31.0,10.0,28.0,14.0
40186,31.0,10.0,32.0,10.0
40187,31.0,10.0,31.0,10.0
40188,31.0,10.0,31.0,10.0
40189,31.0,10.0,32.0,10.0
40190,31.0,10.0,31.0,11.0
40191,31.0,10.0,27.0,17.0
40192,31.0,10.0,26.0,12.0
40193,31.0,10.0,28.0,14.0
40194,31.0,10.0,30.0,13.0
40195,31.0,10.0,32.0,10.0
40196,31.0,10.0,28.0,14.0
40197,31.0,10.0,27.0,17.0
40198,31.0,10.0,31.0,10.0
40199,31.0,10.0,31.0,10.0
40200,31.0,10.0,31.0,11.0
40201,31.0,10.0,26.0,12.0
40202,31.0,10.0,31.0,11.0
40203,31.0,10.0,28.0,14.0
40204,31.0,10.0,31.0,11.0
40205,31.0,10.0,31.0,10.0
40206,31.0,10.0,28.0,14.0
40207,31.0,10.0,31.0,10.0
40208,31.0,10.0,31.0,10.0
40209,31.0,10.0,32.0,10.0
40210,31.0,10.0,32.0,10.0
40211,31.0,10.0,31.0,10.0
40212,31.0,10.0,32.0,10.0
40213,31.0,10.0,31.0,10.0
40214,31.0,10.0,26.0,12.0
40215,31.0,10.0,26.0,12.0
40216,31.0,10.0,31.0,10.0
40217,31.0,10.0,26.0,12.0
40218,31.0,10.0,31.0,10.0
40219,31.0,10.0,27.0,17.0
40220,31.0,10.0,26.0,12.0
40221,31.0,10.0,31.0,11.0
40222,31.0,10.0,31.0,10.0
40223,31.0,10.0,28.0,14.0
40224,31.0,10.0,31.0,10.0
40225,31.0,10.0,31.0,10.0
40226,31.0,10.0,30.0,13.0
40227,31.0,10.0,30.0,13.0
40228,31.0,10.0,28.0,14.0
40229,31.0,10.0,31.0,10.0
40230,31.0,10.0,28.0,14.0
40231,31.0,10.0,28.0,14.0
40232,31.0,10.0,31.0,11.0
40233,31.0,10.0,28.0,14.0
40234,31.0,10.0,31.0,10.0
40235,31.0,10.0,31.0,11.0
40236,31.0,10.0,31.0,10.0
40237,31.0,10.0,27.0,17.0
40238,31.0,10.0,28.0,14.0
40239,31.0,10.0,27.0,17.0
40240,31.0,10.0,32.0,10.0
40241,31.0,10.0,31.0,10.0
40242,31.0,10.0,31.0,10.0
40243,31.0,10.0,26.0,12.0
40244,31.0,10.0,26.0,12.0
40245,31.0,10.0,26.0,12.0
40246,31.0,10.0,32.0,10.0
40247,31.0,10.0,30.0,13.0
40248,31.0,10.0,31.0,10.0
40249,31.0,10.0,31.0,10.0
40250,31.0,10.0,31.0,10.0
40251,31.0,10.0,32.0,10.0
40252,31.0,10.0,31.0,11.0
40253,31.0,10.0,26.0,12.0
40254,31.0,10.0,31.0,10.0
40255,31.0,10.0,31.0,10.0
40256,31.0,10.0,31.0,10.0
40257,31.0,10.0,32.0,10.0
40258,31.0,10.0,31.0,10.0
40259,31.0,10.0,32.0,10.0
40260,31.0,10.0,31.0,10.0
40261,31.0,10.0,30.0,13.0
40262,31.0,10.0,31.0,11.0
40263,31.0,10.0,31.0,11.0
40264,31.0,10.0,27.0,17.0
40265,31.0,10.0,27.0,17.0
40266,31.0,10.0,31.0,11.0
40267,31.0,10.0,31.0,10.0
40268,31.0,10.0,26.0,12.0
40269,31.0,10.0,31.0,11.0
40270,31.0,10.0,27.0,17.0
40271,31.0,10.0,31.0,10.0
