,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
40272,31.0,10.0,26.0,12.0
40273,31.0,10.0,31.0,10.0
40274,31.0,10.0,28.0,14.0
40275,31.0,10.0,31.0,10.0
40276,31.0,10.0,31.0,10.0
40277,31.0,10.0,31.0,10.0
40278,31.0,10.0,32.0,10.0
40279,31.0,10.0,31.0,10.0
40280,31.0,10.0,31.0,11.0
40281,31.0,10.0,26.0,12.0
40282,31.0,10.0,32.0,10.0
40283,31.0,10.0,26.0,12.0
40284,31.0,10.0,26.0,12.0
40285,31.0,10.0,30.0,13.0
40286,31.0,10.0,31.0,10.0
40287,31.0,10.0,31.0,10.0
40288,31.0,10.0,28.0,14.0
40289,31.0,10.0,26.0,12.0
40290,31.0,10.0,30.0,13.0
40291,31.0,10.0,28.0,14.0
40292,31.0,10.0,27.0,17.0
40293,31.0,10.0,26.0,12.0
40294,31.0,10.0,30.0,13.0
40295,31.0,10.0,31.0,10.0
40296,31.0,10.0,31.0,10.0
40297,31.0,10.0,31.0,11.0
40298,31.0,10.0,31.0,11.0
40299,31.0,10.0,28.0,14.0
40300,31.0,10.0,27.0,17.0
40301,31.0,10.0,31.0,10.0
40302,31.0,10.0,32.0,10.0
40303,31.0,10.0,31.0,11.0
40304,31.0,10.0,27.0,17.0
40305,31.0,10.0,26.0,12.0
40306,31.0,10.0,32.0,10.0
40307,31.0,10.0,31.0,10.0
40308,31.0,10.0,26.0,12.0
40309,31.0,10.0,32.0,10.0
40310,31.0,10.0,27.0,17.0
40311,31.0,10.0,26.0,12.0
40312,31.0,10.0,30.0,13.0
40313,31.0,10.0,31.0,11.0
40314,31.0,10.0,32.0,10.0
40315,31.0,10.0,31.0,11.0
40316,31.0,10.0,30.0,13.0
40317,31.0,10.0,30.0,13.0
40318,31.0,10.0,31.0,10.0
40319,31.0,10.0,31.0,10.0
40320,31.0,10.0,31.0,10.0
40321,31.0,10.0,31.0,11.0
40322,31.0,10.0,31.0,11.0
40323,31.0,10.0,28.0,14.0
40324,31.0,10.0,31.0,10.0
40325,31.0,10.0,31.0,10.0
40326,31.0,10.0,32.0,10.0
40327,31.0,10.0,32.0,10.0
40328,31.0,10.0,31.0,10.0
40329,31.0,10.0,31.0,10.0
40330,31.0,10.0,32.0,10.0
40331,31.0,10.0,32.0,10.0
40332,31.0,10.0,27.0,17.0
40333,31.0,10.0,27.0,17.0
40334,31.0,10.0,31.0,10.0
40335,31.0,10.0,31.0,10.0
40336,31.0,10.0,32.0,10.0
40337,31.0,10.0,31.0,10.0
40338,31.0,10.0,26.0,12.0
40339,31.0,10.0,31.0,10.0
40340,31.0,10.0,31.0,10.0
40341,31.0,10.0,32.0,10.0
40342,31.0,10.0,32.0,10.0
40343,31.0,10.0,31.0,10.0
40344,31.0,10.0,26.0,12.0
40345,31.0,10.0,27.0,17.0
40346,31.0,10.0,30.0,13.0
40347,31.0,10.0,31.0,11.0
40348,31.0,10.0,30.0,13.0
40349,31.0,10.0,32.0,10.0
40350,31.0,10.0,28.0,14.0
40351,31.0,10.0,26.0,12.0
40352,31.0,10.0,26.0,12.0
40353,31.0,10.0,31.0,10.0
40354,31.0,10.0,31.0,11.0
40355,31.0,10.0,32.0,10.0
40356,31.0,10.0,28.0,14.0
40357,31.0,10.0,31.0,11.0
40358,31.0,10.0,30.0,13.0
40359,31.0,10.0,32.0,10.0
40360,31.0,10.0,32.0,10.0
40361,31.0,10.0,26.0,12.0
40362,31.0,10.0,32.0,10.0
40363,31.0,10.0,30.0,13.0
40364,31.0,10.0,26.0,12.0
40365,31.0,10.0,28.0,14.0
40366,31.0,10.0,31.0,10.0
40367,31.0,10.0,31.0,11.0
40368,31.0,10.0,28.0,14.0
40369,31.0,10.0,32.0,10.0
40370,31.0,10.0,31.0,11.0
40371,31.0,10.0,31.0,10.0
40372,31.0,10.0,31.0,10.0
40373,31.0,10.0,32.0,10.0
40374,31.0,10.0,31.0,10.0
40375,31.0,10.0,26.0,12.0
40376,31.0,10.0,26.0,12.0
40377,31.0,10.0,30.0,13.0
40378,31.0,10.0,31.0,11.0
40379,31.0,10.0,31.0,10.0
40380,31.0,10.0,27.0,17.0
40381,31.0,10.0,27.0,17.0
40382,31.0,10.0,28.0,14.0
40383,31.0,10.0,30.0,13.0
40384,31.0,10.0,31.0,10.0
40385,31.0,10.0,31.0,10.0
40386,31.0,10.0,30.0,13.0
40387,31.0,10.0,31.0,10.0
40388,31.0,10.0,31.0,11.0
40389,31.0,10.0,26.0,12.0
40390,31.0,10.0,26.0,12.0
40391,31.0,10.0,31.0,11.0
40392,31.0,10.0,31.0,11.0
40393,31.0,10.0,28.0,14.0
40394,31.0,10.0,28.0,14.0
40395,31.0,10.0,31.0,11.0
40396,31.0,10.0,31.0,10.0
40397,31.0,10.0,31.0,10.0
40398,31.0,10.0,28.0,14.0
40399,31.0,10.0,27.0,17.0
40400,31.0,10.0,31.0,10.0
40401,31.0,10.0,26.0,12.0
40402,31.0,10.0,27.0,17.0
40403,31.0,10.0,31.0,11.0
40404,31.0,10.0,28.0,14.0
40405,31.0,10.0,26.0,12.0
40406,31.0,10.0,31.0,10.0
40407,31.0,10.0,28.0,14.0
40408,31.0,10.0,31.0,10.0
40409,31.0,10.0,27.0,17.0
40410,31.0,10.0,27.0,17.0
40411,31.0,10.0,31.0,10.0
40412,31.0,10.0,28.0,14.0
40413,31.0,10.0,26.0,12.0
40414,31.0,10.0,32.0,10.0
40415,31.0,10.0,30.0,13.0
40416,31.0,10.0,26.0,12.0
40417,31.0,10.0,27.0,17.0
40418,31.0,10.0,31.0,10.0
40419,31.0,10.0,27.0,17.0
40420,31.0,10.0,32.0,10.0
40421,31.0,10.0,31.0,11.0
40422,31.0,10.0,31.0,10.0
40423,31.0,10.0,31.0,10.0
40424,31.0,10.0,27.0,17.0
40425,31.0,10.0,31.0,10.0
40426,31.0,10.0,27.0,17.0
40427,31.0,10.0,31.0,10.0
40428,31.0,10.0,31.0,11.0
40429,31.0,10.0,26.0,12.0
40430,31.0,10.0,28.0,14.0
40431,31.0,10.0,28.0,14.0
40432,31.0,10.0,28.0,14.0
40433,31.0,10.0,28.0,14.0
40434,31.0,10.0,31.0,11.0
40435,31.0,10.0,30.0,13.0
40436,31.0,10.0,31.0,10.0
40437,31.0,10.0,27.0,17.0
40438,31.0,10.0,27.0,17.0
40439,31.0,10.0,26.0,12.0
40440,31.0,10.0,27.0,17.0
40441,31.0,10.0,30.0,13.0
40442,31.0,10.0,30.0,13.0
40443,31.0,10.0,28.0,14.0
40444,31.0,10.0,30.0,13.0
40445,31.0,10.0,30.0,13.0
40446,31.0,10.0,32.0,10.0
40447,31.0,10.0,27.0,17.0
40448,31.0,10.0,27.0,17.0
40449,31.0,10.0,31.0,10.0
40450,31.0,10.0,31.0,10.0
40451,31.0,10.0,26.0,12.0
40452,31.0,10.0,28.0,14.0
40453,31.0,10.0,26.0,12.0
40454,31.0,10.0,28.0,14.0
40455,31.0,10.0,32.0,10.0
40456,31.0,10.0,32.0,10.0
40457,31.0,10.0,31.0,11.0
40458,31.0,10.0,31.0,10.0
40459,31.0,10.0,31.0,11.0
40460,31.0,10.0,31.0,11.0
40461,31.0,10.0,26.0,12.0
40462,31.0,10.0,30.0,13.0
40463,31.0,10.0,31.0,10.0
40464,31.0,10.0,31.0,10.0
40465,31.0,10.0,28.0,14.0
40466,31.0,10.0,31.0,10.0
40467,31.0,10.0,27.0,17.0
40468,31.0,10.0,26.0,12.0
40469,31.0,10.0,31.0,10.0
40470,31.0,10.0,31.0,10.0
40471,31.0,10.0,28.0,14.0
40472,31.0,10.0,27.0,17.0
40473,31.0,10.0,28.0,14.0
40474,31.0,10.0,27.0,17.0
40475,31.0,10.0,31.0,10.0
40476,31.0,10.0,28.0,14.0
40477,31.0,10.0,26.0,12.0
40478,31.0,10.0,32.0,10.0
40479,31.0,10.0,31.0,10.0
40480,31.0,10.0,31.0,11.0
40481,31.0,10.0,31.0,10.0
40482,31.0,10.0,31.0,11.0
40483,31.0,10.0,26.0,12.0
40484,31.0,10.0,31.0,10.0
40485,31.0,10.0,31.0,11.0
40486,31.0,10.0,31.0,11.0
40487,31.0,10.0,32.0,10.0
40488,31.0,10.0,31.0,10.0
40489,31.0,10.0,30.0,13.0
40490,31.0,10.0,28.0,14.0
40491,31.0,10.0,31.0,10.0
40492,31.0,10.0,26.0,12.0
40493,31.0,10.0,31.0,11.0
40494,31.0,10.0,31.0,10.0
40495,31.0,10.0,26.0,12.0
40496,31.0,10.0,28.0,14.0
40497,31.0,10.0,31.0,11.0
40498,31.0,10.0,27.0,17.0
40499,31.0,10.0,31.0,10.0
40500,31.0,10.0,32.0,10.0
40501,31.0,10.0,26.0,12.0
40502,31.0,10.0,27.0,17.0
40503,31.0,10.0,28.0,14.0
40504,31.0,10.0,26.0,12.0
40505,31.0,10.0,32.0,10.0
40506,31.0,10.0,27.0,17.0
40507,31.0,10.0,28.0,14.0
40508,31.0,10.0,28.0,14.0
40509,31.0,10.0,31.0,11.0
40510,31.0,10.0,30.0,13.0
40511,31.0,10.0,27.0,17.0
40512,31.0,10.0,32.0,10.0
40513,31.0,10.0,31.0,10.0
40514,31.0,10.0,30.0,13.0
40515,31.0,10.0,32.0,10.0
40516,31.0,10.0,28.0,14.0
40517,31.0,10.0,31.0,10.0
40518,31.0,10.0,31.0,10.0
40519,31.0,10.0,31.0,11.0
40520,31.0,10.0,31.0,10.0
40521,31.0,10.0,26.0,12.0
40522,31.0,10.0,26.0,12.0
40523,31.0,10.0,30.0,13.0
40524,31.0,10.0,31.0,10.0
40525,31.0,10.0,31.0,11.0
40526,31.0,10.0,26.0,12.0
40527,31.0,10.0,27.0,17.0
40528,31.0,10.0,31.0,10.0
40529,31.0,10.0,27.0,17.0
40530,31.0,10.0,28.0,14.0
40531,31.0,10.0,28.0,14.0
40532,31.0,10.0,31.0,10.0
40533,31.0,10.0,31.0,10.0
40534,31.0,10.0,30.0,13.0
40535,31.0,10.0,26.0,12.0
40536,31.0,10.0,31.0,10.0
40537,31.0,10.0,27.0,17.0
40538,31.0,10.0,30.0,13.0
40539,31.0,10.0,28.0,14.0
40540,31.0,10.0,31.0,11.0
40541,31.0,10.0,31.0,10.0
40542,31.0,10.0,32.0,10.0
40543,31.0,10.0,31.0,11.0
40544,31.0,10.0,31.0,11.0
40545,31.0,10.0,28.0,14.0
40546,31.0,10.0,31.0,10.0
40547,31.0,10.0,32.0,10.0
40548,31.0,10.0,31.0,11.0
40549,31.0,10.0,31.0,10.0
40550,31.0,10.0,31.0,10.0
40551,31.0,10.0,32.0,10.0
40552,31.0,10.0,32.0,10.0
40553,31.0,10.0,31.0,10.0
40554,31.0,10.0,31.0,10.0
40555,31.0,10.0,28.0,14.0
40556,31.0,10.0,28.0,14.0
40557,31.0,10.0,31.0,10.0
40558,31.0,10.0,32.0,10.0
40559,31.0,10.0,31.0,11.0
40560,31.0,10.0,27.0,17.0
40561,31.0,10.0,31.0,10.0
40562,31.0,10.0,31.0,10.0
40563,31.0,10.0,28.0,14.0
40564,31.0,10.0,32.0,10.0
40565,31.0,10.0,31.0,10.0
40566,31.0,10.0,31.0,10.0
40567,31.0,10.0,31.0,11.0
40568,31.0,10.0,28.0,14.0
40569,31.0,10.0,31.0,10.0
40570,31.0,10.0,31.0,10.0
40571,31.0,10.0,26.0,12.0
40572,31.0,10.0,28.0,14.0
40573,31.0,10.0,28.0,14.0
40574,31.0,10.0,27.0,17.0
40575,31.0,10.0,31.0,10.0
40576,31.0,10.0,31.0,10.0
40577,31.0,10.0,26.0,12.0
40578,31.0,10.0,31.0,10.0
40579,31.0,10.0,26.0,12.0
40580,31.0,10.0,31.0,10.0
40581,31.0,10.0,31.0,10.0
40582,31.0,10.0,28.0,14.0
40583,31.0,10.0,26.0,12.0
40584,31.0,10.0,31.0,10.0
40585,31.0,10.0,28.0,14.0
40586,31.0,10.0,31.0,11.0
40587,31.0,10.0,31.0,10.0
40588,31.0,10.0,28.0,14.0
40589,31.0,10.0,31.0,10.0
40590,31.0,10.0,26.0,12.0
40591,31.0,10.0,31.0,10.0
40592,31.0,10.0,31.0,11.0
40593,31.0,10.0,32.0,10.0
40594,31.0,10.0,26.0,12.0
40595,31.0,10.0,32.0,10.0
40596,31.0,10.0,27.0,17.0
40597,31.0,10.0,26.0,12.0
40598,31.0,10.0,31.0,10.0
40599,31.0,10.0,30.0,13.0
40600,31.0,10.0,26.0,12.0
40601,31.0,10.0,30.0,13.0
40602,31.0,10.0,31.0,11.0
40603,31.0,10.0,30.0,13.0
40604,31.0,10.0,30.0,13.0
40605,31.0,10.0,31.0,11.0
40606,31.0,10.0,27.0,17.0
40607,31.0,10.0,31.0,10.0
40608,31.0,10.0,31.0,10.0
40609,31.0,10.0,32.0,10.0
40610,31.0,10.0,31.0,10.0
40611,31.0,10.0,31.0,10.0
40612,31.0,10.0,27.0,17.0
40613,31.0,10.0,31.0,11.0
40614,31.0,10.0,27.0,17.0
40615,31.0,10.0,28.0,14.0
40616,31.0,10.0,31.0,10.0
40617,31.0,10.0,31.0,10.0
40618,31.0,10.0,32.0,10.0
40619,31.0,10.0,28.0,14.0
40620,31.0,10.0,26.0,12.0
40621,31.0,10.0,27.0,17.0
40622,31.0,10.0,28.0,14.0
40623,31.0,10.0,27.0,17.0
40624,31.0,10.0,28.0,14.0
40625,31.0,10.0,32.0,10.0
40626,31.0,10.0,27.0,17.0
40627,31.0,10.0,28.0,14.0
40628,31.0,10.0,31.0,10.0
40629,31.0,10.0,26.0,12.0
40630,31.0,10.0,31.0,11.0
40631,31.0,10.0,27.0,17.0
40632,31.0,10.0,26.0,12.0
40633,31.0,10.0,31.0,10.0
40634,31.0,10.0,26.0,12.0
40635,31.0,10.0,31.0,10.0
40636,31.0,10.0,31.0,11.0
40637,31.0,10.0,27.0,17.0
40638,31.0,10.0,31.0,10.0
40639,31.0,10.0,31.0,10.0
40640,31.0,10.0,32.0,10.0
40641,31.0,10.0,31.0,10.0
40642,31.0,10.0,31.0,10.0
40643,31.0,10.0,31.0,10.0
40644,31.0,10.0,32.0,10.0
40645,31.0,10.0,32.0,10.0
40646,31.0,10.0,26.0,12.0
40647,31.0,10.0,28.0,14.0
40648,31.0,10.0,26.0,12.0
40649,31.0,10.0,31.0,10.0
40650,31.0,10.0,31.0,10.0
40651,31.0,10.0,30.0,13.0
40652,31.0,10.0,32.0,10.0
40653,31.0,10.0,27.0,17.0
40654,31.0,10.0,30.0,13.0
40655,31.0,10.0,31.0,11.0
40656,31.0,10.0,32.0,10.0
40657,31.0,10.0,32.0,10.0
40658,31.0,10.0,28.0,14.0
40659,31.0,10.0,31.0,10.0
40660,31.0,10.0,31.0,10.0
40661,31.0,10.0,28.0,14.0
40662,31.0,10.0,31.0,10.0
40663,31.0,10.0,32.0,10.0
40664,31.0,10.0,27.0,17.0
40665,31.0,10.0,26.0,12.0
40666,31.0,10.0,30.0,13.0
40667,31.0,10.0,31.0,10.0
40668,31.0,10.0,27.0,17.0
40669,31.0,10.0,26.0,12.0
40670,31.0,10.0,31.0,10.0
40671,31.0,10.0,27.0,17.0
40672,31.0,10.0,31.0,10.0
40673,31.0,10.0,30.0,13.0
40674,31.0,10.0,31.0,10.0
40675,31.0,10.0,31.0,10.0
40676,31.0,10.0,32.0,10.0
40677,31.0,10.0,30.0,13.0
40678,31.0,10.0,31.0,11.0
40679,31.0,10.0,26.0,12.0
40680,31.0,10.0,31.0,10.0
40681,31.0,10.0,31.0,10.0
40682,31.0,10.0,31.0,11.0
40683,31.0,10.0,30.0,13.0
40684,31.0,10.0,30.0,13.0
40685,31.0,10.0,31.0,10.0
40686,31.0,10.0,31.0,10.0
40687,31.0,10.0,31.0,10.0
40688,31.0,10.0,31.0,11.0
40689,31.0,10.0,26.0,12.0
40690,31.0,10.0,30.0,13.0
40691,31.0,10.0,28.0,14.0
40692,31.0,10.0,32.0,10.0
40693,31.0,10.0,31.0,10.0
40694,31.0,10.0,26.0,12.0
40695,31.0,10.0,30.0,13.0
40696,31.0,10.0,32.0,10.0
40697,31.0,10.0,30.0,13.0
40698,31.0,10.0,27.0,17.0
40699,31.0,10.0,27.0,17.0
40700,31.0,10.0,30.0,13.0
40701,31.0,10.0,31.0,10.0
40702,31.0,10.0,27.0,17.0
40703,31.0,10.0,28.0,14.0
40704,31.0,10.0,31.0,10.0
40705,31.0,10.0,31.0,10.0
40706,31.0,10.0,31.0,10.0
40707,31.0,10.0,31.0,10.0
40708,31.0,10.0,28.0,14.0
40709,31.0,10.0,31.0,10.0
40710,31.0,10.0,28.0,14.0
40711,31.0,10.0,27.0,17.0
40712,31.0,10.0,31.0,11.0
40713,31.0,10.0,31.0,10.0
40714,31.0,10.0,28.0,14.0
40715,31.0,10.0,32.0,10.0
40716,31.0,10.0,27.0,17.0
40717,31.0,10.0,28.0,14.0
40718,31.0,10.0,30.0,13.0
40719,31.0,10.0,31.0,11.0
40720,31.0,10.0,28.0,14.0
40721,31.0,10.0,26.0,12.0
40722,31.0,10.0,31.0,10.0
40723,31.0,10.0,27.0,17.0
40724,31.0,10.0,28.0,14.0
40725,31.0,10.0,30.0,13.0
40726,31.0,10.0,31.0,10.0
40727,31.0,10.0,30.0,13.0
40728,31.0,10.0,32.0,10.0
40729,31.0,10.0,31.0,10.0
40730,31.0,10.0,26.0,12.0
40731,31.0,10.0,28.0,14.0
40732,31.0,10.0,26.0,12.0
40733,31.0,10.0,30.0,13.0
40734,31.0,10.0,31.0,11.0
40735,31.0,10.0,28.0,14.0
40736,31.0,10.0,31.0,10.0
40737,31.0,10.0,32.0,10.0
40738,31.0,10.0,31.0,10.0
40739,31.0,10.0,27.0,17.0
40740,31.0,10.0,28.0,14.0
40741,31.0,10.0,30.0,13.0
40742,31.0,10.0,28.0,14.0
40743,31.0,10.0,31.0,11.0
40744,31.0,10.0,28.0,14.0
40745,31.0,10.0,28.0,14.0
40746,31.0,10.0,31.0,10.0
40747,31.0,10.0,26.0,12.0
40748,31.0,10.0,31.0,10.0
40749,31.0,10.0,31.0,10.0
40750,31.0,10.0,26.0,12.0
40751,31.0,10.0,32.0,10.0
40752,31.0,10.0,26.0,12.0
40753,31.0,10.0,26.0,12.0
40754,31.0,10.0,30.0,13.0
40755,31.0,10.0,32.0,10.0
40756,31.0,10.0,30.0,13.0
40757,31.0,10.0,26.0,12.0
40758,31.0,10.0,28.0,14.0
40759,31.0,10.0,32.0,10.0
40760,31.0,10.0,31.0,10.0
40761,31.0,10.0,31.0,10.0
40762,31.0,10.0,27.0,17.0
40763,31.0,10.0,32.0,10.0
40764,31.0,10.0,30.0,13.0
40765,31.0,10.0,27.0,17.0
40766,31.0,10.0,30.0,13.0
40767,31.0,10.0,31.0,10.0
40768,31.0,10.0,31.0,10.0
40769,31.0,10.0,32.0,10.0
40770,31.0,10.0,28.0,14.0
40771,31.0,10.0,31.0,11.0
40772,31.0,10.0,31.0,10.0
40773,31.0,10.0,31.0,10.0
40774,31.0,10.0,32.0,10.0
40775,31.0,10.0,31.0,10.0
40776,31.0,10.0,31.0,11.0
40777,31.0,10.0,27.0,17.0
40778,31.0,10.0,28.0,14.0
40779,31.0,10.0,31.0,10.0
40780,31.0,10.0,27.0,17.0
40781,31.0,10.0,31.0,11.0
40782,31.0,10.0,31.0,10.0
40783,31.0,10.0,30.0,13.0
40784,31.0,10.0,32.0,10.0
40785,31.0,10.0,31.0,10.0
40786,31.0,10.0,27.0,17.0
40787,31.0,10.0,31.0,11.0
40788,31.0,10.0,30.0,13.0
40789,31.0,10.0,31.0,11.0
40790,31.0,10.0,31.0,10.0
40791,31.0,10.0,30.0,13.0
40792,31.0,10.0,31.0,10.0
40793,31.0,10.0,28.0,14.0
40794,31.0,10.0,26.0,12.0
40795,31.0,10.0,28.0,14.0
40796,31.0,10.0,31.0,10.0
40797,31.0,10.0,31.0,11.0
40798,31.0,10.0,26.0,12.0
40799,31.0,10.0,31.0,11.0
40800,31.0,10.0,28.0,14.0
40801,31.0,10.0,28.0,14.0
40802,31.0,10.0,30.0,13.0
40803,31.0,10.0,26.0,12.0
40804,31.0,10.0,30.0,13.0
40805,31.0,10.0,30.0,13.0
40806,31.0,10.0,31.0,10.0
40807,31.0,10.0,30.0,13.0
40808,31.0,10.0,31.0,10.0
40809,31.0,10.0,32.0,10.0
40810,31.0,10.0,31.0,10.0
40811,31.0,10.0,31.0,11.0
40812,31.0,10.0,31.0,10.0
40813,31.0,10.0,31.0,11.0
40814,31.0,10.0,30.0,13.0
40815,31.0,10.0,31.0,10.0
40816,31.0,10.0,28.0,14.0
40817,31.0,10.0,31.0,10.0
40818,31.0,10.0,26.0,12.0
40819,31.0,10.0,31.0,10.0
40820,31.0,10.0,31.0,10.0
40821,31.0,10.0,27.0,17.0
40822,31.0,10.0,30.0,13.0
40823,31.0,10.0,31.0,10.0
40824,31.0,10.0,26.0,12.0
40825,31.0,10.0,31.0,11.0
40826,31.0,10.0,31.0,10.0
40827,31.0,10.0,27.0,17.0
40828,31.0,10.0,30.0,13.0
40829,31.0,10.0,31.0,10.0
40830,31.0,10.0,27.0,17.0
40831,31.0,10.0,26.0,12.0
40832,31.0,10.0,31.0,10.0
40833,31.0,10.0,31.0,10.0
40834,31.0,10.0,31.0,10.0
40835,31.0,10.0,28.0,14.0
40836,31.0,10.0,27.0,17.0
40837,31.0,10.0,31.0,11.0
40838,31.0,10.0,31.0,10.0
40839,31.0,10.0,28.0,14.0
40840,31.0,10.0,28.0,14.0
40841,31.0,10.0,31.0,10.0
40842,31.0,10.0,31.0,11.0
40843,31.0,10.0,28.0,14.0
40844,31.0,10.0,31.0,11.0
40845,31.0,10.0,30.0,13.0
40846,31.0,10.0,27.0,17.0
40847,31.0,10.0,32.0,10.0
40848,31.0,10.0,31.0,10.0
40849,31.0,10.0,31.0,10.0
40850,31.0,10.0,31.0,10.0
40851,31.0,10.0,31.0,10.0
40852,31.0,10.0,26.0,12.0
40853,31.0,10.0,32.0,10.0
40854,31.0,10.0,26.0,12.0
40855,31.0,10.0,31.0,10.0
40856,31.0,10.0,31.0,10.0
40857,31.0,10.0,30.0,13.0
40858,31.0,10.0,32.0,10.0
40859,31.0,10.0,31.0,10.0
40860,31.0,10.0,31.0,10.0
40861,31.0,10.0,28.0,14.0
40862,31.0,10.0,31.0,10.0
40863,31.0,10.0,31.0,11.0
40864,31.0,10.0,31.0,11.0
40865,31.0,10.0,30.0,13.0
40866,31.0,10.0,31.0,10.0
40867,31.0,10.0,31.0,11.0
40868,31.0,10.0,31.0,10.0
40869,31.0,10.0,26.0,12.0
40870,31.0,10.0,31.0,11.0
40871,31.0,10.0,30.0,13.0
40872,31.0,10.0,26.0,12.0
40873,31.0,10.0,28.0,14.0
40874,31.0,10.0,31.0,10.0
40875,31.0,10.0,27.0,17.0
40876,31.0,10.0,31.0,11.0
40877,31.0,10.0,27.0,17.0
40878,31.0,10.0,26.0,12.0
40879,31.0,10.0,28.0,14.0
40880,31.0,10.0,26.0,12.0
40881,31.0,10.0,30.0,13.0
40882,31.0,10.0,27.0,17.0
40883,31.0,10.0,30.0,13.0
40884,31.0,10.0,27.0,17.0
40885,31.0,10.0,31.0,10.0
40886,31.0,10.0,32.0,10.0
40887,31.0,10.0,27.0,17.0
40888,31.0,10.0,31.0,10.0
40889,31.0,10.0,28.0,14.0
40890,31.0,10.0,28.0,14.0
40891,31.0,10.0,28.0,14.0
40892,31.0,10.0,31.0,11.0
40893,31.0,10.0,31.0,10.0
40894,31.0,10.0,31.0,10.0
40895,31.0,10.0,27.0,17.0
40896,31.0,10.0,31.0,10.0
40897,31.0,10.0,26.0,12.0
40898,31.0,10.0,27.0,17.0
40899,31.0,10.0,30.0,13.0
40900,31.0,10.0,31.0,11.0
40901,31.0,10.0,28.0,14.0
40902,31.0,10.0,30.0,13.0
40903,31.0,10.0,32.0,10.0
40904,31.0,10.0,32.0,10.0
40905,31.0,10.0,28.0,14.0
40906,31.0,10.0,31.0,10.0
40907,31.0,10.0,32.0,10.0
40908,31.0,10.0,30.0,13.0
40909,31.0,10.0,32.0,10.0
40910,31.0,10.0,31.0,10.0
40911,31.0,10.0,27.0,17.0
40912,31.0,10.0,30.0,13.0
40913,31.0,10.0,30.0,13.0
40914,31.0,10.0,28.0,14.0
40915,31.0,10.0,32.0,10.0
40916,31.0,10.0,32.0,10.0
40917,31.0,10.0,31.0,10.0
40918,31.0,10.0,26.0,12.0
40919,31.0,10.0,31.0,11.0
40920,31.0,10.0,32.0,10.0
40921,31.0,10.0,28.0,14.0
40922,31.0,10.0,32.0,10.0
40923,31.0,10.0,30.0,13.0
40924,31.0,10.0,26.0,12.0
40925,31.0,10.0,28.0,14.0
40926,31.0,10.0,28.0,14.0
40927,31.0,10.0,28.0,14.0
40928,31.0,10.0,30.0,13.0
40929,31.0,10.0,31.0,10.0
40930,31.0,10.0,31.0,10.0
40931,31.0,10.0,32.0,10.0
40932,31.0,10.0,27.0,17.0
40933,31.0,10.0,31.0,10.0
40934,31.0,10.0,27.0,17.0
40935,31.0,10.0,26.0,12.0
40936,31.0,10.0,26.0,12.0
40937,31.0,10.0,31.0,11.0
40938,31.0,10.0,31.0,11.0
40939,31.0,10.0,30.0,13.0
40940,31.0,10.0,31.0,10.0
40941,31.0,10.0,32.0,10.0
40942,31.0,10.0,28.0,14.0
40943,31.0,10.0,27.0,17.0
40944,31.0,10.0,30.0,13.0
40945,31.0,10.0,27.0,17.0
40946,31.0,10.0,28.0,14.0
40947,31.0,10.0,30.0,13.0
40948,31.0,10.0,31.0,10.0
40949,31.0,10.0,31.0,11.0
40950,31.0,10.0,31.0,11.0
40951,31.0,10.0,32.0,10.0
40952,31.0,10.0,30.0,13.0
40953,31.0,10.0,30.0,13.0
40954,31.0,10.0,27.0,17.0
40955,31.0,10.0,30.0,13.0
40956,31.0,10.0,31.0,10.0
40957,31.0,10.0,26.0,12.0
40958,31.0,10.0,26.0,12.0
40959,31.0,10.0,31.0,11.0
